index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
442,,,,630.0,7.0,7.0,"[""blue"",""green"",""cyan"",""purple"",""yellow"",""red""]",green,True,"[{""x"":1098,""y"":472,""t"":1},{""x"":1102,""y"":491,""t"":41},{""x"":1093,""y"":529,""t"":75},{""x"":1080,""y"":576,""t"":111},{""x"":1069,""y"":606,""t"":145},{""x"":1045,""y"":632,""t"":178},{""x"":1044,""y"":646,""t"":212},{""x"":1050,""y"":661,""t"":243},{""x"":1017,""y"":662,""t"":278},{""x"":999,""y"":662,""t"":312},{""x"":966,""y"":645,""t"":341},{""x"":930,""y"":628,""t"":378},{""x"":913,""y"":632,""t"":411},{""x"":880,""y"":637,""t"":444},{""x"":919,""y"":629,""t"":490},{""x"":924,""y"":611,""t"":512},{""x"":974,""y"":617,""t"":553},{""x"":986,""y"":601,""t"":582},{""x"":962,""y"":604,""t"":616},{""x"":947,""y"":613,""t"":648},{""x"":915,""y"":633,""t"":682},{""x"":883,""y"":658,""t"":724},{""x"":905,""y"":694,""t"":759},{""x"":904,""y"":722,""t"":789},{""x"":894,""y"":748,""t"":821},{""x"":921,""y"":774,""t"":852},{""x"":918,""y"":787,""t"":886},{""x"":914,""y"":799,""t"":929},{""x"":873,""y"":798,""t"":959},{""x"":887,""y"":804,""t"":995},{""x"":937,""y"":748,""t"":1030},{""x"":979,""y"":699,""t"":1058},{""x"":1017,""y"":653,""t"":1091},{""x"":985,""y"":604,""t"":1124},{""x"":989,""y"":577,""t"":1166},{""x"":1028,""y"":556,""t"":1199},{""x"":1040,""y"":551,""t"":1229},{""x"":1031,""y"":566,""t"":1262},{""x"":1008,""y"":547,""t"":1293},{""x"":951,""y"":526,""t"":1341},{""x"":937,""y"":526,""t"":1362},{""x"":923,""y"":540,""t"":1404},{""x"":912,""y"":554,""t"":1436},{""x"":917,""y"":564,""t"":1467},{""x"":983,""y"":581,""t"":1498},{""x"":1058,""y"":595,""t"":1534},{""x"":1092,""y"":606,""t"":1571},{""x"":1163,""y"":592,""t"":1607},{""x"":1193,""y"":582,""t"":1638},{""x"":1158,""y"":611,""t"":1673},{""x"":1169,""y"":610,""t"":1707},{""x"":1142,""y"":608,""t"":1741},{""x"":1085,""y"":627,""t"":1771},{""x"":1003,""y"":656,""t"":1818},{""x"":974,""y"":674,""t"":1847},{""x"":947,""y"":684,""t"":1881},{""x"":940,""y"":681,""t"":1915},{""x"":922,""y"":705,""t"":1947},{""x"":882,""y"":702,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'blue': 0}, {'green': 0}, {'cyan': 0}, {'purple': 16}, {'yellow': 35}, {'red': 0}]",,yellow
443,,,,836.0,7.0,7.0,"[""cyan"",""purple"",""blue"",""green"",""yellow"",""red""]",purple_1,True,"[{""x"":897,""y"":710,""t"":2},{""x"":913,""y"":718,""t"":48},{""x"":918,""y"":711,""t"":82},{""x"":861,""y"":715,""t"":112},{""x"":860,""y"":705,""t"":146},{""x"":902,""y"":696,""t"":184},{""x"":962,""y"":641,""t"":216},{""x"":985,""y"":622,""t"":248},{""x"":963,""y"":591,""t"":277},{""x"":936,""y"":593,""t"":313},{""x"":936,""y"":613,""t"":343},{""x"":906,""y"":595,""t"":378},{""x"":941,""y"":572,""t"":412},{""x"":931,""y"":591,""t"":446},{""x"":882,""y"":598,""t"":479},{""x"":902,""y"":642,""t"":512},{""x"":909,""y"":627,""t"":548},{""x"":896,""y"":602,""t"":586},{""x"":928,""y"":576,""t"":645},{""x"":956,""y"":553,""t"":661},{""x"":966,""y"":512,""t"":695},{""x"":987,""y"":472,""t"":725},{""x"":987,""y"":448,""t"":758},{""x"":1003,""y"":436,""t"":792},{""x"":997,""y"":446,""t"":825},{""x"":991,""y"":479,""t"":859},{""x"":984,""y"":465,""t"":893},{""x"":964,""y"":457,""t"":927},{""x"":1003,""y"":455,""t"":963},{""x"":1016,""y"":457,""t"":997},{""x"":948,""y"":479,""t"":1031},{""x"":938,""y"":499,""t"":1066},{""x"":887,""y"":532,""t"":1095},{""x"":905,""y"":549,""t"":1133},{""x"":946,""y"":583,""t"":1169},{""x"":1007,""y"":610,""t"":1194},{""x"":1036,""y"":634,""t"":1227},{""x"":1066,""y"":643,""t"":1260},{""x"":1067,""y"":651,""t"":1294},{""x"":1048,""y"":632,""t"":1337},{""x"":1025,""y"":633,""t"":1372},{""x"":995,""y"":670,""t"":1400},{""x"":965,""y"":696,""t"":1433},{""x"":928,""y"":737,""t"":1467},{""x"":953,""y"":740,""t"":1497},{""x"":976,""y"":749,""t"":1531},{""x"":1011,""y"":766,""t"":1566},{""x"":1012,""y"":769,""t"":1605},{""x"":986,""y"":797,""t"":1639},{""x"":1023,""y"":805,""t"":1673},{""x"":1056,""y"":774,""t"":1704},{""x"":1085,""y"":749,""t"":1736},{""x"":1143,""y"":691,""t"":1781},{""x"":1197,""y"":650,""t"":1810},{""x"":1225,""y"":637,""t"":1842},{""x"":1255,""y"":604,""t"":1875},{""x"":1238,""y"":605,""t"":1909},{""x"":1237,""y"":582,""t"":1942},{""x"":1236,""y"":583,""t"":1978}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'cyan': 0}, {'purple': 0}, {'blue': 0}, {'green': 8}, {'yellow': 32}, {'red': 0}]",,yellow
444,,,,702.0,9.0,9.0,"[""yellow"",""red"",""purple"",""blue"",""cyan"",""green""]",purple_1,True,"[{""x"":1181,""y"":568,""t"":1},{""x"":1121,""y"":571,""t"":41},{""x"":1050,""y"":594,""t"":76},{""x"":1002,""y"":598,""t"":111},{""x"":967,""y"":577,""t"":141},{""x"":960,""y"":564,""t"":172},{""x"":921,""y"":574,""t"":206},{""x"":917,""y"":566,""t"":240},{""x"":965,""y"":563,""t"":275},{""x"":976,""y"":553,""t"":308},{""x"":1027,""y"":555,""t"":342},{""x"":1037,""y"":568,""t"":391},{""x"":1037,""y"":581,""t"":413},{""x"":1036,""y"":573,""t"":445},{""x"":1038,""y"":540,""t"":479},{""x"":1049,""y"":521,""t"":514},{""x"":1086,""y"":488,""t"":547},{""x"":1103,""y"":466,""t"":582},{""x"":1062,""y"":452,""t"":615},{""x"":1002,""y"":438,""t"":659},{""x"":954,""y"":428,""t"":681},{""x"":905,""y"":430,""t"":721},{""x"":848,""y"":421,""t"":752},{""x"":784,""y"":409,""t"":788},{""x"":735,""y"":406,""t"":820},{""x"":741,""y"":407,""t"":858},{""x"":747,""y"":403,""t"":891},{""x"":781,""y"":411,""t"":928},{""x"":845,""y"":413,""t"":962},{""x"":893,""y"":417,""t"":996},{""x"":916,""y"":425,""t"":1032},{""x"":968,""y"":431,""t"":1063},{""x"":987,""y"":432,""t"":1094},{""x"":986,""y"":440,""t"":1127},{""x"":1003,""y"":449,""t"":1159},{""x"":1035,""y"":484,""t"":1193},{""x"":997,""y"":543,""t"":1227},{""x"":1038,""y"":550,""t"":1273},{""x"":1073,""y"":553,""t"":1294},{""x"":1085,""y"":570,""t"":1337},{""x"":1095,""y"":590,""t"":1369},{""x"":1105,""y"":603,""t"":1397},{""x"":1092,""y"":602,""t"":1433},{""x"":1048,""y"":601,""t"":1466},{""x"":1067,""y"":614,""t"":1498},{""x"":1054,""y"":603,""t"":1544},{""x"":1043,""y"":610,""t"":1577},{""x"":1033,""y"":657,""t"":1611},{""x"":1095,""y"":651,""t"":1634},{""x"":1021,""y"":669,""t"":1668},{""x"":1031,""y"":682,""t"":1702},{""x"":1014,""y"":709,""t"":1750},{""x"":1027,""y"":691,""t"":1771},{""x"":1031,""y"":686,""t"":1804},{""x"":976,""y"":691,""t"":1838},{""x"":998,""y"":705,""t"":1872},{""x"":984,""y"":711,""t"":1908},{""x"":1003,""y"":716,""t"":1944},{""x"":1032,""y"":696,""t"":1978}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'yellow': 0}, {'red': 0}, {'purple': 0}, {'blue': 27}, {'cyan': 13}, {'green': 0}]",,blue
