index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
445,,,,650.0,7.0,7.0,"[""blue"",""purple"",""red"",""yellow"",""green"",""cyan""]",purple,True,"[{""x"":1014,""y"":704,""t"":2},{""x"":1031,""y"":699,""t"":39},{""x"":1017,""y"":707,""t"":75},{""x"":1041,""y"":698,""t"":113},{""x"":1054,""y"":682,""t"":147},{""x"":1033,""y"":685,""t"":181},{""x"":1024,""y"":667,""t"":211},{""x"":1033,""y"":641,""t"":243},{""x"":1093,""y"":628,""t"":274},{""x"":1078,""y"":637,""t"":308},{""x"":1049,""y"":659,""t"":347},{""x"":1102,""y"":640,""t"":381},{""x"":1134,""y"":608,""t"":411},{""x"":1170,""y"":582,""t"":443},{""x"":1152,""y"":557,""t"":479},{""x"":1149,""y"":543,""t"":521},{""x"":1151,""y"":535,""t"":553},{""x"":1119,""y"":509,""t"":583},{""x"":1077,""y"":486,""t"":616},{""x"":1048,""y"":461,""t"":651},{""x"":1023,""y"":448,""t"":685},{""x"":1004,""y"":431,""t"":721},{""x"":1012,""y"":423,""t"":751},{""x"":1004,""y"":419,""t"":785},{""x"":1005,""y"":416,""t"":821},{""x"":995,""y"":412,""t"":854},{""x"":1004,""y"":414,""t"":919},{""x"":1039,""y"":437,""t"":937},{""x"":974,""y"":482,""t"":971},{""x"":919,""y"":519,""t"":994},{""x"":938,""y"":570,""t"":1026},{""x"":947,""y"":624,""t"":1057},{""x"":985,""y"":644,""t"":1104},{""x"":978,""y"":673,""t"":1124},{""x"":981,""y"":700,""t"":1169},{""x"":998,""y"":692,""t"":1201},{""x"":1045,""y"":685,""t"":1235},{""x"":1072,""y"":660,""t"":1269},{""x"":1100,""y"":656,""t"":1304},{""x"":1096,""y"":659,""t"":1337},{""x"":1088,""y"":665,""t"":1367},{""x"":1108,""y"":637,""t"":1397},{""x"":1105,""y"":648,""t"":1431},{""x"":1111,""y"":643,""t"":1467},{""x"":1114,""y"":641,""t"":1502},{""x"":1091,""y"":644,""t"":1535},{""x"":1085,""y"":673,""t"":1566},{""x"":1095,""y"":662,""t"":1599},{""x"":1097,""y"":688,""t"":1641},{""x"":1115,""y"":688,""t"":1674},{""x"":1111,""y"":696,""t"":1708},{""x"":1111,""y"":692,""t"":1742},{""x"":1112,""y"":675,""t"":1774},{""x"":1114,""y"":683,""t"":1808},{""x"":1177,""y"":686,""t"":1843},{""x"":1166,""y"":648,""t"":1875},{""x"":1167,""y"":615,""t"":1911},{""x"":1141,""y"":577,""t"":1940}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'blue': 0}, {'purple': 0}, {'red': 0}, {'yellow': 18}, {'green': 23}, {'cyan': 0}]",,green
446,,,,771.0,4.0,4.0,"[""cyan"",""blue"",""yellow"",""green"",""purple"",""red""]",cyan,True,"[{""x"":1112,""y"":563,""t"":12},{""x"":1076,""y"":573,""t"":49},{""x"":1094,""y"":577,""t"":82},{""x"":1105,""y"":587,""t"":112},{""x"":1097,""y"":589,""t"":144},{""x"":1106,""y"":589,""t"":178},{""x"":1108,""y"":603,""t"":208},{""x"":1131,""y"":598,""t"":241},{""x"":1123,""y"":580,""t"":274},{""x"":1138,""y"":589,""t"":308},{""x"":1150,""y"":613,""t"":343},{""x"":1172,""y"":628,""t"":391},{""x"":1162,""y"":664,""t"":411},{""x"":1152,""y"":678,""t"":445},{""x"":1169,""y"":678,""t"":479},{""x"":1164,""y"":699,""t"":516},{""x"":1156,""y"":687,""t"":547},{""x"":1157,""y"":692,""t"":580},{""x"":1174,""y"":701,""t"":615},{""x"":1153,""y"":710,""t"":658},{""x"":1126,""y"":711,""t"":688},{""x"":1099,""y"":694,""t"":722},{""x"":1098,""y"":707,""t"":752},{""x"":1142,""y"":686,""t"":788},{""x"":1120,""y"":705,""t"":822},{""x"":1065,""y"":749,""t"":853},{""x"":1048,""y"":772,""t"":895},{""x"":1014,""y"":795,""t"":931},{""x"":1007,""y"":801,""t"":961},{""x"":997,""y"":810,""t"":990},{""x"":1006,""y"":805,""t"":1025},{""x"":987,""y"":811,""t"":1056},{""x"":990,""y"":803,""t"":1102},{""x"":967,""y"":799,""t"":1136},{""x"":965,""y"":780,""t"":1169},{""x"":966,""y"":763,""t"":1197},{""x"":960,""y"":748,""t"":1230},{""x"":952,""y"":716,""t"":1264},{""x"":965,""y"":697,""t"":1297},{""x"":988,""y"":706,""t"":1328},{""x"":1016,""y"":687,""t"":1362},{""x"":1061,""y"":670,""t"":1404},{""x"":1113,""y"":656,""t"":1439},{""x"":1152,""y"":627,""t"":1473},{""x"":1169,""y"":651,""t"":1506},{""x"":1206,""y"":622,""t"":1536},{""x"":1243,""y"":615,""t"":1571},{""x"":1272,""y"":611,""t"":1603},{""x"":1218,""y"":634,""t"":1637},{""x"":1219,""y"":624,""t"":1669},{""x"":1209,""y"":627,""t"":1703},{""x"":1222,""y"":608,""t"":1751},{""x"":1224,""y"":617,""t"":1773},{""x"":1225,""y"":625,""t"":1803},{""x"":1194,""y"":639,""t"":1844},{""x"":1160,""y"":642,""t"":1877},{""x"":1116,""y"":661,""t"":1906},{""x"":1113,""y"":661,""t"":1955}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'cyan': 0}, {'blue': 0}, {'yellow': 0}, {'green': 11}, {'purple': 19}, {'red': 0}]",,purple
447,,,,1089.0,3.0,3.0,"[""yellow"",""red"",""green"",""purple"",""blue"",""cyan""]",blue_1,True,"[{""x"":1126,""y"":665,""t"":2},{""x"":1125,""y"":672,""t"":39},{""x"":1085,""y"":685,""t"":73},{""x"":1040,""y"":700,""t"":105},{""x"":1052,""y"":688,""t"":142},{""x"":1058,""y"":682,""t"":176},{""x"":1044,""y"":700,""t"":209},{""x"":1063,""y"":705,""t"":240},{""x"":1066,""y"":704,""t"":274},{""x"":1083,""y"":705,""t"":309},{""x"":1080,""y"":699,""t"":343},{""x"":1068,""y"":685,""t"":376},{""x"":1050,""y"":712,""t"":422},{""x"":1050,""y"":718,""t"":450},{""x"":1050,""y"":720,""t"":480},{""x"":1060,""y"":706,""t"":514},{""x"":1091,""y"":703,""t"":550},{""x"":1118,""y"":695,""t"":585},{""x"":1122,""y"":698,""t"":618},{""x"":1124,""y"":685,""t"":650},{""x"":1126,""y"":672,""t"":686},{""x"":1127,""y"":661,""t"":716},{""x"":1123,""y"":654,""t"":753},{""x"":1141,""y"":621,""t"":786},{""x"":1123,""y"":601,""t"":820},{""x"":1063,""y"":575,""t"":852},{""x"":1063,""y"":573,""t"":896},{""x"":1004,""y"":558,""t"":921},{""x"":1007,""y"":568,""t"":957},{""x"":992,""y"":575,""t"":989},{""x"":994,""y"":584,""t"":1023},{""x"":993,""y"":642,""t"":1071},{""x"":1029,""y"":652,""t"":1092},{""x"":1017,""y"":692,""t"":1124},{""x"":1038,""y"":702,""t"":1165},{""x"":1040,""y"":713,""t"":1198},{""x"":1069,""y"":727,""t"":1232},{""x"":1082,""y"":722,""t"":1264},{""x"":1098,""y"":731,""t"":1298},{""x"":1130,""y"":720,""t"":1333},{""x"":1120,""y"":723,""t"":1387},{""x"":1110,""y"":726,""t"":1404},{""x"":1100,""y"":728,""t"":1436},{""x"":1118,""y"":721,""t"":1471},{""x"":1128,""y"":729,""t"":1500},{""x"":1122,""y"":738,""t"":1535},{""x"":1110,""y"":717,""t"":1567},{""x"":1115,""y"":721,""t"":1608},{""x"":1096,""y"":721,""t"":1638},{""x"":1130,""y"":695,""t"":1668},{""x"":1129,""y"":680,""t"":1703},{""x"":1116,""y"":664,""t"":1736},{""x"":1125,""y"":646,""t"":1772},{""x"":1123,""y"":641,""t"":1804},{""x"":1099,""y"":640,""t"":1847},{""x"":1040,""y"":633,""t"":1880},{""x"":1055,""y"":619,""t"":1910},{""x"":1074,""y"":614,""t"":1944}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'yellow': 0}, {'red': 0}, {'green': 0}, {'purple': 7}, {'blue': 30}, {'cyan': 0}]",{'blue_1': 30},blue_1
448,,,,696.0,6.0,6.0,"[""green"",""blue"",""yellow"",""purple"",""cyan"",""red""]",purple,True,"[{""x"":1041,""y"":580,""t"":2},{""x"":1017,""y"":552,""t"":43},{""x"":990,""y"":551,""t"":74},{""x"":1013,""y"":528,""t"":106},{""x"":1059,""y"":515,""t"":139},{""x"":1078,""y"":537,""t"":172},{""x"":1082,""y"":526,""t"":206},{""x"":1035,""y"":525,""t"":243},{""x"":1046,""y"":552,""t"":274},{""x"":1071,""y"":578,""t"":313},{""x"":1053,""y"":585,""t"":350},{""x"":1039,""y"":621,""t"":382},{""x"":985,""y"":612,""t"":418},{""x"":966,""y"":589,""t"":449},{""x"":973,""y"":558,""t"":481},{""x"":914,""y"":551,""t"":515},{""x"":896,""y"":523,""t"":546},{""x"":894,""y"":515,""t"":583},{""x"":877,""y"":557,""t"":620},{""x"":833,""y"":568,""t"":650},{""x"":839,""y"":608,""t"":682},{""x"":876,""y"":616,""t"":727},{""x"":898,""y"":629,""t"":762},{""x"":893,""y"":638,""t"":795},{""x"":859,""y"":659,""t"":824},{""x"":885,""y"":663,""t"":858},{""x"":929,""y"":666,""t"":892},{""x"":976,""y"":683,""t"":921},{""x"":986,""y"":720,""t"":966},{""x"":979,""y"":760,""t"":995},{""x"":1042,""y"":754,""t"":1029},{""x"":1061,""y"":779,""t"":1056},{""x"":1111,""y"":781,""t"":1091},{""x"":1102,""y"":791,""t"":1125},{""x"":1078,""y"":804,""t"":1158},{""x"":1045,""y"":817,""t"":1204},{""x"":994,""y"":815,""t"":1226},{""x"":1008,""y"":820,""t"":1268},{""x"":1000,""y"":801,""t"":1301},{""x"":993,""y"":785,""t"":1335},{""x"":989,""y"":793,""t"":1367},{""x"":977,""y"":772,""t"":1398},{""x"":975,""y"":731,""t"":1432},{""x"":1019,""y"":674,""t"":1463},{""x"":1013,""y"":626,""t"":1504},{""x"":1038,""y"":586,""t"":1538},{""x"":1017,""y"":564,""t"":1571},{""x"":1017,""y"":547,""t"":1606},{""x"":987,""y"":507,""t"":1641},{""x"":1002,""y"":512,""t"":1673},{""x"":1034,""y"":509,""t"":1709},{""x"":1045,""y"":507,""t"":1741},{""x"":1064,""y"":496,""t"":1778},{""x"":1029,""y"":504,""t"":1811},{""x"":1005,""y"":498,""t"":1844},{""x"":986,""y"":494,""t"":1873},{""x"":957,""y"":487,""t"":1908},{""x"":960,""y"":513,""t"":1942},{""x"":961,""y"":509,""t"":1975}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'green': 0}, {'blue': 0}, {'yellow': 0}, {'purple': 22}, {'cyan': 26}, {'red': 0}]",{'purple': 22},cyan
449,,,,1033.0,1.0,1.0,"[""blue"",""red"",""green"",""yellow"",""cyan"",""purple""]",purple,True,"[{""x"":939,""y"":538,""t"":2},{""x"":923,""y"":536,""t"":39},{""x"":903,""y"":536,""t"":73},{""x"":910,""y"":505,""t"":106},{""x"":913,""y"":505,""t"":137},{""x"":918,""y"":500,""t"":172},{""x"":922,""y"":491,""t"":208},{""x"":906,""y"":490,""t"":241},{""x"":901,""y"":462,""t"":275},{""x"":901,""y"":462,""t"":309},{""x"":894,""y"":486,""t"":344},{""x"":918,""y"":505,""t"":379},{""x"":895,""y"":521,""t"":412},{""x"":851,""y"":521,""t"":452},{""x"":765,""y"":562,""t"":480},{""x"":747,""y"":584,""t"":518},{""x"":729,""y"":566,""t"":551},{""x"":718,""y"":575,""t"":585},{""x"":704,""y"":587,""t"":613},{""x"":677,""y"":573,""t"":659},{""x"":679,""y"":545,""t"":693},{""x"":667,""y"":522,""t"":725},{""x"":651,""y"":501,""t"":756},{""x"":657,""y"":475,""t"":790},{""x"":656,""y"":465,""t"":825},{""x"":654,""y"":457,""t"":855},{""x"":654,""y"":456,""t"":888},{""x"":657,""y"":466,""t"":922},{""x"":720,""y"":460,""t"":954},{""x"":756,""y"":454,""t"":991},{""x"":793,""y"":451,""t"":1024},{""x"":819,""y"":469,""t"":1056},{""x"":850,""y"":475,""t"":1091},{""x"":855,""y"":478,""t"":1126},{""x"":865,""y"":480,""t"":1157},{""x"":895,""y"":464,""t"":1198},{""x"":939,""y"":446,""t"":1227},{""x"":981,""y"":433,""t"":1262},{""x"":986,""y"":408,""t"":1295},{""x"":1008,""y"":395,""t"":1328},{""x"":1008,""y"":398,""t"":1362},{""x"":997,""y"":390,""t"":1400},{""x"":989,""y"":381,""t"":1461},{""x"":985,""y"":377,""t"":1478},{""x"":983,""y"":378,""t"":1511},{""x"":984,""y"":392,""t"":1532},{""x"":949,""y"":400,""t"":1579},{""x"":925,""y"":429,""t"":1601},{""x"":876,""y"":433,""t"":1643},{""x"":840,""y"":453,""t"":1679},{""x"":841,""y"":456,""t"":1702},{""x"":808,""y"":477,""t"":1739},{""x"":783,""y"":488,""t"":1770},{""x"":788,""y"":478,""t"":1804},{""x"":788,""y"":489,""t"":1850},{""x"":793,""y"":483,""t"":1880},{""x"":804,""y"":455,""t"":1913},{""x"":791,""y"":457,""t"":1945}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'blue': 6}, {'red': 0}, {'green': 0}, {'yellow': 5}, {'cyan': 0}, {'purple': 0}]",,blue
