index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
450,,,,553.0,1.0,1.0,"[""yellow"",""cyan"",""blue"",""purple"",""red"",""green""]",green,True,"[{""x"":936,""y"":504,""t"":1},{""x"":930,""y"":529,""t"":39},{""x"":905,""y"":567,""t"":71},{""x"":900,""y"":583,""t"":105},{""x"":862,""y"":601,""t"":139},{""x"":893,""y"":589,""t"":173},{""x"":912,""y"":585,""t"":207},{""x"":916,""y"":569,""t"":240},{""x"":927,""y"":574,""t"":275},{""x"":982,""y"":558,""t"":311},{""x"":1007,""y"":590,""t"":353},{""x"":1007,""y"":613,""t"":379},{""x"":1004,""y"":643,""t"":416},{""x"":1042,""y"":641,""t"":448},{""x"":1122,""y"":641,""t"":483},{""x"":1098,""y"":637,""t"":516},{""x"":1134,""y"":637,""t"":548},{""x"":1116,""y"":605,""t"":584},{""x"":1096,""y"":570,""t"":616},{""x"":1016,""y"":540,""t"":648},{""x"":986,""y"":516,""t"":682},{""x"":980,""y"":490,""t"":717},{""x"":958,""y"":480,""t"":754},{""x"":916,""y"":459,""t"":790},{""x"":935,""y"":450,""t"":819},{""x"":998,""y"":462,""t"":852},{""x"":1014,""y"":538,""t"":894},{""x"":985,""y"":580,""t"":928},{""x"":997,""y"":611,""t"":961},{""x"":980,""y"":635,""t"":991},{""x"":994,""y"":634,""t"":1024},{""x"":978,""y"":649,""t"":1056},{""x"":992,""y"":694,""t"":1091},{""x"":995,""y"":723,""t"":1125},{""x"":1020,""y"":711,""t"":1162},{""x"":1021,""y"":693,""t"":1198},{""x"":1037,""y"":668,""t"":1231},{""x"":1049,""y"":661,""t"":1261},{""x"":1044,""y"":658,""t"":1295},{""x"":1039,""y"":654,""t"":1329},{""x"":1038,""y"":633,""t"":1362},{""x"":1009,""y"":610,""t"":1398},{""x"":983,""y"":591,""t"":1429},{""x"":943,""y"":588,""t"":1478},{""x"":957,""y"":590,""t"":1500},{""x"":953,""y"":626,""t"":1534},{""x"":946,""y"":648,""t"":1566},{""x"":924,""y"":661,""t"":1601},{""x"":971,""y"":634,""t"":1638},{""x"":963,""y"":653,""t"":1671},{""x"":946,""y"":682,""t"":1704},{""x"":1013,""y"":671,""t"":1737},{""x"":1011,""y"":640,""t"":1771},{""x"":1009,""y"":625,""t"":1812},{""x"":1008,""y"":620,""t"":1846},{""x"":1065,""y"":626,""t"":1880},{""x"":1062,""y"":630,""t"":1908},{""x"":1073,""y"":646,""t"":1942},{""x"":1070,""y"":643,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'yellow': 0}, {'cyan': 0}, {'blue': 0}, {'purple': 7}, {'red': 35}, {'green': 0}]",,red
451,,,,1113.0,1.0,3.0,"[""blue"",""red"",""purple"",""green"",""cyan"",""yellow""]",cyan,False,"[{""x"":1072,""y"":661,""t"":2},{""x"":1003,""y"":658,""t"":44},{""x"":971,""y"":656,""t"":84},{""x"":972,""y"":632,""t"":108},{""x"":988,""y"":610,""t"":149},{""x"":954,""y"":599,""t"":179},{""x"":937,""y"":595,""t"":205},{""x"":895,""y"":586,""t"":240},{""x"":863,""y"":574,""t"":279},{""x"":843,""y"":581,""t"":315},{""x"":840,""y"":569,""t"":356},{""x"":853,""y"":561,""t"":386},{""x"":857,""y"":567,""t"":414},{""x"":850,""y"":567,""t"":445},{""x"":826,""y"":559,""t"":481},{""x"":786,""y"":594,""t"":521},{""x"":778,""y"":585,""t"":554},{""x"":814,""y"":612,""t"":597},{""x"":831,""y"":585,""t"":623},{""x"":867,""y"":602,""t"":655},{""x"":885,""y"":628,""t"":683},{""x"":893,""y"":639,""t"":730},{""x"":898,""y"":647,""t"":751},{""x"":921,""y"":628,""t"":784},{""x"":892,""y"":590,""t"":825},{""x"":837,""y"":564,""t"":859},{""x"":811,""y"":519,""t"":897},{""x"":788,""y"":485,""t"":921},{""x"":746,""y"":471,""t"":957},{""x"":724,""y"":448,""t"":988},{""x"":703,""y"":436,""t"":1029},{""x"":691,""y"":423,""t"":1065},{""x"":662,""y"":412,""t"":1100},{""x"":654,""y"":397,""t"":1132},{""x"":687,""y"":408,""t"":1164},{""x"":738,""y"":442,""t"":1202},{""x"":795,""y"":463,""t"":1233},{""x"":805,""y"":475,""t"":1267},{""x"":784,""y"":487,""t"":1300},{""x"":823,""y"":509,""t"":1330},{""x"":908,""y"":519,""t"":1364},{""x"":1002,""y"":545,""t"":1398},{""x"":1036,""y"":555,""t"":1434},{""x"":1083,""y"":552,""t"":1469},{""x"":1064,""y"":577,""t"":1506},{""x"":1109,""y"":592,""t"":1541},{""x"":1129,""y"":582,""t"":1573},{""x"":1132,""y"":623,""t"":1607},{""x"":1152,""y"":625,""t"":1638},{""x"":1183,""y"":628,""t"":1677},{""x"":1192,""y"":633,""t"":1707},{""x"":1168,""y"":627,""t"":1778},{""x"":1167,""y"":631,""t"":1791},{""x"":1071,""y"":595,""t"":1825},{""x"":993,""y"":572,""t"":1843},{""x"":918,""y"":541,""t"":1874},{""x"":899,""y"":525,""t"":1908},{""x"":868,""y"":502,""t"":1940},{""x"":873,""y"":495,""t"":1974}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'blue': 0}, {'red': 0}, {'purple': 0}, {'green': 7}, {'cyan': 11}, {'yellow': 0}]",{'cyan': 11},cyan
452,,,,401.0,4.0,4.0,"[""green"",""red"",""purple"",""blue"",""cyan"",""yellow""]",green,True,"[{""x"":896,""y"":521,""t"":1},{""x"":924,""y"":519,""t"":43},{""x"":957,""y"":540,""t"":79},{""x"":985,""y"":564,""t"":107},{""x"":1023,""y"":572,""t"":137},{""x"":1002,""y"":558,""t"":173},{""x"":1000,""y"":547,""t"":206},{""x"":1030,""y"":577,""t"":244},{""x"":1002,""y"":599,""t"":279},{""x"":1007,""y"":616,""t"":310},{""x"":1022,""y"":613,""t"":343},{""x"":1011,""y"":595,""t"":380},{""x"":1002,""y"":579,""t"":412},{""x"":1025,""y"":559,""t"":447},{""x"":1080,""y"":562,""t"":478},{""x"":1090,""y"":544,""t"":516},{""x"":1086,""y"":539,""t"":550},{""x"":1078,""y"":540,""t"":582},{""x"":1099,""y"":534,""t"":615},{""x"":1101,""y"":550,""t"":650},{""x"":1062,""y"":546,""t"":683},{""x"":1023,""y"":544,""t"":717},{""x"":978,""y"":551,""t"":761},{""x"":959,""y"":561,""t"":794},{""x"":930,""y"":559,""t"":827},{""x"":918,""y"":560,""t"":856},{""x"":904,""y"":547,""t"":900},{""x"":924,""y"":555,""t"":926},{""x"":928,""y"":546,""t"":964},{""x"":916,""y"":536,""t"":996},{""x"":908,""y"":522,""t"":1028},{""x"":935,""y"":509,""t"":1061},{""x"":896,""y"":505,""t"":1092},{""x"":899,""y"":514,""t"":1126},{""x"":871,""y"":518,""t"":1159},{""x"":890,""y"":513,""t"":1193},{""x"":871,""y"":522,""t"":1227},{""x"":900,""y"":516,""t"":1261},{""x"":911,""y"":509,""t"":1298},{""x"":912,""y"":491,""t"":1332},{""x"":965,""y"":519,""t"":1366},{""x"":969,""y"":514,""t"":1401},{""x"":964,""y"":520,""t"":1431},{""x"":1009,""y"":510,""t"":1472},{""x"":1011,""y"":496,""t"":1508},{""x"":1027,""y"":504,""t"":1541},{""x"":1033,""y"":509,""t"":1569},{""x"":1052,""y"":512,""t"":1602},{""x"":994,""y"":527,""t"":1636},{""x"":971,""y"":535,""t"":1671},{""x"":941,""y"":560,""t"":1706},{""x"":915,""y"":609,""t"":1741},{""x"":878,""y"":650,""t"":1780},{""x"":846,""y"":669,""t"":1811},{""x"":830,""y"":675,""t"":1846},{""x"":843,""y"":664,""t"":1875},{""x"":901,""y"":649,""t"":1911},{""x"":938,""y"":634,""t"":1945}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'green': 0}, {'red': 0}, {'purple': 0}, {'blue': 19}, {'cyan': 11}, {'yellow': 0}]",,blue
