index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
453,,,,623.0,3.0,3.0,"[""yellow"",""red"",""purple"",""cyan"",""blue"",""green""]",blue,True,"[{""x"":1016,""y"":683,""t"":2},{""x"":1057,""y"":736,""t"":47},{""x"":1090,""y"":781,""t"":78},{""x"":1124,""y"":813,""t"":109},{""x"":1158,""y"":847,""t"":140},{""x"":1167,""y"":868,""t"":173},{""x"":1172,""y"":886,""t"":207},{""x"":1165,""y"":896,""t"":240},{""x"":1125,""y"":890,""t"":274},{""x"":1087,""y"":865,""t"":311},{""x"":1092,""y"":821,""t"":342},{""x"":1112,""y"":792,""t"":376},{""x"":1070,""y"":783,""t"":414},{""x"":1057,""y"":778,""t"":447},{""x"":1014,""y"":775,""t"":482},{""x"":1023,""y"":762,""t"":517},{""x"":966,""y"":735,""t"":555},{""x"":966,""y"":728,""t"":591},{""x"":898,""y"":693,""t"":622},{""x"":849,""y"":659,""t"":657},{""x"":780,""y"":615,""t"":689},{""x"":806,""y"":568,""t"":722},{""x"":807,""y"":528,""t"":753},{""x"":812,""y"":494,""t"":788},{""x"":811,""y"":482,""t"":826},{""x"":844,""y"":451,""t"":865},{""x"":860,""y"":443,""t"":890},{""x"":886,""y"":430,""t"":925},{""x"":930,""y"":512,""t"":979},{""x"":957,""y"":574,""t"":996},{""x"":976,""y"":645,""t"":1026},{""x"":905,""y"":668,""t"":1055},{""x"":856,""y"":694,""t"":1094},{""x"":893,""y"":738,""t"":1129},{""x"":960,""y"":720,""t"":1164},{""x"":937,""y"":746,""t"":1198},{""x"":1006,""y"":740,""t"":1231},{""x"":1016,""y"":742,""t"":1264},{""x"":1041,""y"":750,""t"":1297},{""x"":1056,""y"":767,""t"":1330},{""x"":1026,""y"":785,""t"":1363},{""x"":1030,""y"":795,""t"":1396},{""x"":1032,""y"":802,""t"":1429},{""x"":1030,""y"":816,""t"":1470},{""x"":1023,""y"":824,""t"":1504},{""x"":1012,""y"":802,""t"":1539},{""x"":997,""y"":797,""t"":1573},{""x"":974,""y"":806,""t"":1606},{""x"":944,""y"":823,""t"":1638},{""x"":930,""y"":827,""t"":1672},{""x"":903,""y"":837,""t"":1704},{""x"":881,""y"":835,""t"":1738},{""x"":930,""y"":806,""t"":1773},{""x"":943,""y"":803,""t"":1804},{""x"":935,""y"":735,""t"":1851},{""x"":928,""y"":675,""t"":1873},{""x"":900,""y"":634,""t"":1905},{""x"":868,""y"":593,""t"":1944},{""x"":864,""y"":537,""t"":1979}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'yellow': 0}, {'red': 0}, {'purple': 0}, {'cyan': 0}, {'blue': 38}, {'green': 0}]",{'blue': 38},blue
454,,,,1169.0,1.0,1.0,"[""yellow"",""green"",""cyan"",""red"",""blue"",""purple""]",purple_1,True,"[{""x"":915,""y"":524,""t"":1},{""x"":935,""y"":524,""t"":38},{""x"":968,""y"":526,""t"":82},{""x"":974,""y"":535,""t"":115},{""x"":955,""y"":540,""t"":154},{""x"":939,""y"":547,""t"":174},{""x"":938,""y"":548,""t"":208},{""x"":919,""y"":550,""t"":241},{""x"":911,""y"":565,""t"":275},{""x"":903,""y"":570,""t"":308},{""x"":888,""y"":573,""t"":343},{""x"":890,""y"":584,""t"":391},{""x"":921,""y"":586,""t"":421},{""x"":948,""y"":589,""t"":449},{""x"":991,""y"":603,""t"":484},{""x"":978,""y"":626,""t"":522},{""x"":1009,""y"":603,""t"":555},{""x"":1008,""y"":585,""t"":588},{""x"":1008,""y"":562,""t"":624},{""x"":977,""y"":526,""t"":653},{""x"":950,""y"":496,""t"":682},{""x"":943,""y"":490,""t"":722},{""x"":930,""y"":489,""t"":755},{""x"":924,""y"":460,""t"":784},{""x"":911,""y"":473,""t"":819},{""x"":886,""y"":464,""t"":865},{""x"":887,""y"":468,""t"":887},{""x"":888,""y"":471,""t"":920},{""x"":852,""y"":467,""t"":954},{""x"":836,""y"":455,""t"":993},{""x"":820,""y"":438,""t"":1027},{""x"":789,""y"":434,""t"":1061},{""x"":782,""y"":427,""t"":1097},{""x"":793,""y"":446,""t"":1136},{""x"":803,""y"":468,""t"":1163},{""x"":893,""y"":521,""t"":1197},{""x"":956,""y"":555,""t"":1232},{""x"":1038,""y"":589,""t"":1269},{""x"":1080,""y"":623,""t"":1304},{""x"":1113,""y"":650,""t"":1328},{""x"":1139,""y"":668,""t"":1364},{""x"":1170,""y"":688,""t"":1402},{""x"":1169,""y"":694,""t"":1435},{""x"":1149,""y"":704,""t"":1464},{""x"":1179,""y"":671,""t"":1511},{""x"":1142,""y"":630,""t"":1539},{""x"":1088,""y"":631,""t"":1571},{""x"":1065,""y"":606,""t"":1603},{""x"":1054,""y"":601,""t"":1635},{""x"":1047,""y"":581,""t"":1671},{""x"":1014,""y"":555,""t"":1705},{""x"":1004,""y"":533,""t"":1740},{""x"":1002,""y"":524,""t"":1773},{""x"":1010,""y"":561,""t"":1806},{""x"":1046,""y"":573,""t"":1846},{""x"":1040,""y"":570,""t"":1879},{""x"":1107,""y"":568,""t"":1909},{""x"":1103,""y"":576,""t"":1940}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'yellow': 0}, {'green': 0}, {'cyan': 0}, {'red': 14}, {'blue': 4}, {'purple': 0}]",,red
455,,,,735.0,9.0,9.0,"[""red"",""blue"",""green"",""yellow"",""cyan"",""purple""]",green_1,True,"[{""x"":1073,""y"":598,""t"":2},{""x"":1079,""y"":615,""t"":45},{""x"":1036,""y"":615,""t"":79},{""x"":996,""y"":617,""t"":112},{""x"":987,""y"":612,""t"":146},{""x"":955,""y"":635,""t"":183},{""x"":946,""y"":637,""t"":209},{""x"":937,""y"":641,""t"":241},{""x"":916,""y"":657,""t"":276},{""x"":925,""y"":654,""t"":311},{""x"":958,""y"":664,""t"":342},{""x"":1014,""y"":665,""t"":376},{""x"":994,""y"":663,""t"":420},{""x"":1025,""y"":676,""t"":445},{""x"":1003,""y"":676,""t"":487},{""x"":1034,""y"":728,""t"":525},{""x"":1048,""y"":773,""t"":549},{""x"":1081,""y"":803,""t"":588},{""x"":1104,""y"":830,""t"":624},{""x"":1120,""y"":860,""t"":654},{""x"":1130,""y"":841,""t"":687},{""x"":1098,""y"":829,""t"":727},{""x"":1094,""y"":794,""t"":751},{""x"":1082,""y"":739,""t"":787},{""x"":1075,""y"":708,""t"":826},{""x"":1064,""y"":664,""t"":857},{""x"":1045,""y"":615,""t"":889},{""x"":1047,""y"":574,""t"":921},{""x"":1050,""y"":541,""t"":956},{""x"":1032,""y"":517,""t"":990},{""x"":1027,""y"":494,""t"":1023},{""x"":981,""y"":500,""t"":1056},{""x"":969,""y"":515,""t"":1117},{""x"":975,""y"":509,""t"":1131},{""x"":944,""y"":527,""t"":1165},{""x"":927,""y"":542,""t"":1198},{""x"":954,""y"":561,""t"":1232},{""x"":953,""y"":576,""t"":1262},{""x"":940,""y"":561,""t"":1294},{""x"":897,""y"":564,""t"":1334},{""x"":865,""y"":571,""t"":1363},{""x"":840,""y"":578,""t"":1396},{""x"":867,""y"":556,""t"":1445},{""x"":865,""y"":535,""t"":1467},{""x"":919,""y"":505,""t"":1498},{""x"":923,""y"":487,""t"":1534},{""x"":906,""y"":481,""t"":1573},{""x"":946,""y"":465,""t"":1605},{""x"":953,""y"":482,""t"":1637},{""x"":979,""y"":481,""t"":1671},{""x"":1009,""y"":491,""t"":1704},{""x"":1015,""y"":487,""t"":1737},{""x"":1001,""y"":476,""t"":1777},{""x"":980,""y"":473,""t"":1810},{""x"":994,""y"":460,""t"":1844},{""x"":988,""y"":455,""t"":1874},{""x"":968,""y"":445,""t"":1908},{""x"":962,""y"":436,""t"":1941},{""x"":930,""y"":437,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'red': 0}, {'blue': 0}, {'green': 0}, {'yellow': 15}, {'cyan': 21}, {'purple': 0}]",,cyan
456,,,,643.0,3.0,3.0,"[""yellow"",""purple"",""cyan"",""blue"",""red"",""green""]",red,True,"[{""x"":929,""y"":455,""t"":2},{""x"":973,""y"":503,""t"":47},{""x"":1005,""y"":526,""t"":86},{""x"":1032,""y"":546,""t"":107},{""x"":1053,""y"":581,""t"":145},{""x"":1079,""y"":625,""t"":179},{""x"":1101,""y"":650,""t"":212},{""x"":1096,""y"":672,""t"":243},{""x"":1058,""y"":708,""t"":277},{""x"":1063,""y"":711,""t"":312},{""x"":1050,""y"":730,""t"":345},{""x"":1051,""y"":718,""t"":377},{""x"":1030,""y"":737,""t"":410},{""x"":1025,""y"":735,""t"":450},{""x"":1021,""y"":748,""t"":480},{""x"":1017,""y"":749,""t"":518},{""x"":1010,""y"":732,""t"":554},{""x"":1020,""y"":736,""t"":591},{""x"":1001,""y"":758,""t"":624},{""x"":970,""y"":771,""t"":656},{""x"":976,""y"":779,""t"":693},{""x"":968,""y"":792,""t"":721},{""x"":957,""y"":791,""t"":758},{""x"":958,""y"":801,""t"":792},{""x"":999,""y"":822,""t"":826},{""x"":997,""y"":835,""t"":856},{""x"":1020,""y"":843,""t"":886},{""x"":1072,""y"":847,""t"":919},{""x"":1060,""y"":844,""t"":959},{""x"":1047,""y"":840,""t"":989},{""x"":1079,""y"":834,""t"":1022},{""x"":1060,""y"":834,""t"":1069},{""x"":1027,""y"":846,""t"":1095},{""x"":1021,""y"":838,""t"":1132},{""x"":1030,""y"":828,""t"":1171},{""x"":1044,""y"":818,""t"":1191},{""x"":1030,""y"":810,""t"":1229},{""x"":1085,""y"":766,""t"":1262},{""x"":1133,""y"":728,""t"":1294},{""x"":1172,""y"":688,""t"":1328},{""x"":1172,""y"":663,""t"":1371},{""x"":1202,""y"":640,""t"":1400},{""x"":1240,""y"":623,""t"":1436},{""x"":1251,""y"":606,""t"":1466},{""x"":1211,""y"":659,""t"":1513},{""x"":1207,""y"":675,""t"":1535},{""x"":1158,""y"":697,""t"":1569},{""x"":1116,""y"":723,""t"":1604},{""x"":1049,""y"":744,""t"":1636},{""x"":1007,""y"":754,""t"":1671},{""x"":987,""y"":770,""t"":1706},{""x"":980,""y"":755,""t"":1744},{""x"":1000,""y"":730,""t"":1782},{""x"":1018,""y"":709,""t"":1805},{""x"":1032,""y"":688,""t"":1853},{""x"":1025,""y"":670,""t"":1884},{""x"":1055,""y"":653,""t"":1919},{""x"":1090,""y"":638,""t"":1956}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'yellow': 0}, {'purple': 0}, {'cyan': 0}, {'blue': 4}, {'red': 39}, {'green': 0}]",{'red': 39},red
457,,,,468.0,4.0,4.0,"[""green"",""cyan"",""yellow"",""blue"",""red"",""purple""]",green_1,True,"[{""x"":1111,""y"":633,""t"":2},{""x"":1079,""y"":609,""t"":45},{""x"":1019,""y"":603,""t"":82},{""x"":989,""y"":607,""t"":110},{""x"":936,""y"":607,""t"":139},{""x"":896,""y"":609,""t"":174},{""x"":837,""y"":608,""t"":208},{""x"":859,""y"":613,""t"":244},{""x"":843,""y"":593,""t"":282},{""x"":864,""y"":607,""t"":313},{""x"":910,""y"":624,""t"":344},{""x"":921,""y"":631,""t"":379},{""x"":972,""y"":632,""t"":410},{""x"":1018,""y"":638,""t"":444},{""x"":1065,""y"":631,""t"":486},{""x"":1090,""y"":647,""t"":520},{""x"":1104,""y"":654,""t"":554},{""x"":1082,""y"":625,""t"":594},{""x"":1070,""y"":670,""t"":625},{""x"":1069,""y"":717,""t"":662},{""x"":1040,""y"":726,""t"":694},{""x"":1020,""y"":764,""t"":732},{""x"":1023,""y"":779,""t"":764},{""x"":1059,""y"":740,""t"":794},{""x"":1045,""y"":765,""t"":827},{""x"":1032,""y"":785,""t"":858},{""x"":1020,""y"":806,""t"":897},{""x"":1049,""y"":809,""t"":935},{""x"":1045,""y"":766,""t"":961},{""x"":998,""y"":746,""t"":994},{""x"":984,""y"":743,""t"":1028},{""x"":989,""y"":727,""t"":1055},{""x"":941,""y"":702,""t"":1103},{""x"":907,""y"":674,""t"":1124},{""x"":873,""y"":640,""t"":1159},{""x"":899,""y"":616,""t"":1194},{""x"":866,""y"":607,""t"":1228},{""x"":875,""y"":632,""t"":1261},{""x"":855,""y"":646,""t"":1295},{""x"":859,""y"":659,""t"":1327},{""x"":887,""y"":657,""t"":1372},{""x"":902,""y"":629,""t"":1407},{""x"":897,""y"":605,""t"":1436},{""x"":893,""y"":573,""t"":1473},{""x"":911,""y"":548,""t"":1510},{""x"":909,""y"":524,""t"":1531},{""x"":898,""y"":505,""t"":1568},{""x"":892,""y"":493,""t"":1610},{""x"":951,""y"":505,""t"":1643},{""x"":1005,""y"":510,""t"":1698},{""x"":1049,""y"":515,""t"":1709},{""x"":1098,""y"":520,""t"":1744},{""x"":1102,""y"":545,""t"":1775},{""x"":1100,""y"":558,""t"":1807},{""x"":1104,""y"":567,""t"":1839},{""x"":1097,""y"":592,""t"":1881},{""x"":1073,""y"":606,""t"":1915},{""x"":1059,""y"":635,""t"":1949}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'green': 0}, {'cyan': 0}, {'yellow': 0}, {'blue': 9}, {'red': 34}, {'purple': 0}]",,red
