index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
458,,,,558.0,9.0,9.0,"[""cyan"",""yellow"",""green"",""blue"",""red"",""purple""]",green,True,"[{""x"":1128,""y"":616,""t"":2},{""x"":1121,""y"":596,""t"":48},{""x"":1081,""y"":622,""t"":81},{""x"":1075,""y"":595,""t"":112},{""x"":1054,""y"":576,""t"":138},{""x"":1010,""y"":576,""t"":174},{""x"":955,""y"":575,""t"":207},{""x"":924,""y"":557,""t"":244},{""x"":911,""y"":544,""t"":275},{""x"":916,""y"":523,""t"":308},{""x"":920,""y"":526,""t"":357},{""x"":925,""y"":531,""t"":377},{""x"":947,""y"":533,""t"":410},{""x"":926,""y"":537,""t"":452},{""x"":931,""y"":548,""t"":487},{""x"":932,""y"":552,""t"":512},{""x"":918,""y"":557,""t"":549},{""x"":923,""y"":533,""t"":584},{""x"":910,""y"":519,""t"":615},{""x"":859,""y"":506,""t"":659},{""x"":869,""y"":495,""t"":701},{""x"":908,""y"":491,""t"":726},{""x"":915,""y"":472,""t"":759},{""x"":936,""y"":452,""t"":795},{""x"":980,""y"":441,""t"":821},{""x"":1006,""y"":452,""t"":852},{""x"":1022,""y"":460,""t"":888},{""x"":1034,""y"":456,""t"":924},{""x"":1077,""y"":479,""t"":955},{""x"":1088,""y"":468,""t"":993},{""x"":1142,""y"":476,""t"":1025},{""x"":1227,""y"":498,""t"":1056},{""x"":1216,""y"":551,""t"":1103},{""x"":1204,""y"":595,""t"":1124},{""x"":1213,""y"":618,""t"":1166},{""x"":1205,""y"":642,""t"":1198},{""x"":1241,""y"":670,""t"":1231},{""x"":1200,""y"":691,""t"":1262},{""x"":1176,""y"":691,""t"":1297},{""x"":1138,""y"":738,""t"":1333},{""x"":1086,""y"":764,""t"":1371},{""x"":1051,""y"":790,""t"":1396},{""x"":1017,""y"":793,""t"":1430},{""x"":976,""y"":800,""t"":1466},{""x"":974,""y"":807,""t"":1499},{""x"":961,""y"":808,""t"":1532},{""x"":977,""y"":784,""t"":1576},{""x"":1005,""y"":718,""t"":1606},{""x"":1007,""y"":687,""t"":1635},{""x"":1022,""y"":634,""t"":1671},{""x"":1029,""y"":597,""t"":1704},{""x"":1056,""y"":578,""t"":1749},{""x"":1101,""y"":560,""t"":1772},{""x"":1131,""y"":550,""t"":1809},{""x"":1155,""y"":543,""t"":1847},{""x"":1131,""y"":537,""t"":1889},{""x"":1116,""y"":528,""t"":1912},{""x"":1051,""y"":491,""t"":1947}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'cyan': 0}, {'yellow': 0}, {'green': 0}, {'blue': 22}, {'red': 10}, {'purple': 0}]",,blue
459,,,,803.0,4.0,4.0,"[""purple"",""blue"",""yellow"",""green"",""red"",""cyan""]",purple,True,"[{""x"":1009,""y"":509,""t"":2},{""x"":986,""y"":535,""t"":41},{""x"":1017,""y"":561,""t"":78},{""x"":995,""y"":580,""t"":113},{""x"":989,""y"":622,""t"":145},{""x"":1014,""y"":639,""t"":174},{""x"":1012,""y"":655,""t"":207},{""x"":1024,""y"":667,""t"":241},{""x"":966,""y"":656,""t"":275},{""x"":1007,""y"":653,""t"":313},{""x"":1005,""y"":650,""t"":345},{""x"":1075,""y"":619,""t"":384},{""x"":1110,""y"":607,""t"":418},{""x"":1074,""y"":589,""t"":450},{""x"":1102,""y"":574,""t"":480},{""x"":1109,""y"":554,""t"":512},{""x"":1127,""y"":544,""t"":547},{""x"":1180,""y"":609,""t"":595},{""x"":1197,""y"":663,""t"":617},{""x"":1256,""y"":700,""t"":649},{""x"":1366,""y"":739,""t"":690},{""x"":1348,""y"":788,""t"":733},{""x"":1279,""y"":811,""t"":767},{""x"":1167,""y"":784,""t"":804},{""x"":1099,""y"":757,""t"":836},{""x"":1023,""y"":726,""t"":868},{""x"":982,""y"":685,""t"":897},{""x"":933,""y"":647,""t"":929},{""x"":910,""y"":609,""t"":960},{""x"":902,""y"":598,""t"":994},{""x"":913,""y"":589,""t"":1024},{""x"":927,""y"":586,""t"":1056},{""x"":918,""y"":579,""t"":1090},{""x"":960,""y"":564,""t"":1128},{""x"":976,""y"":575,""t"":1160},{""x"":1016,""y"":569,""t"":1193},{""x"":1017,""y"":586,""t"":1232},{""x"":1013,""y"":610,""t"":1267},{""x"":1032,""y"":612,""t"":1305},{""x"":1026,""y"":597,""t"":1340},{""x"":971,""y"":570,""t"":1372},{""x"":919,""y"":552,""t"":1407},{""x"":876,""y"":538,""t"":1435},{""x"":868,""y"":528,""t"":1464},{""x"":858,""y"":564,""t"":1508},{""x"":851,""y"":596,""t"":1541},{""x"":855,""y"":629,""t"":1575},{""x"":866,""y"":636,""t"":1610},{""x"":940,""y"":617,""t"":1643},{""x"":1003,""y"":601,""t"":1670},{""x"":946,""y"":610,""t"":1705},{""x"":925,""y"":596,""t"":1739},{""x"":906,""y"":618,""t"":1774},{""x"":891,""y"":629,""t"":1808},{""x"":915,""y"":623,""t"":1842},{""x"":891,""y"":626,""t"":1880},{""x"":1002,""y"":610,""t"":1913},{""x"":1016,""y"":623,""t"":1956},{""x"":1035,""y"":626,""t"":1978}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'purple': 0}, {'blue': 0}, {'yellow': 0}, {'green': 10}, {'red': 28}, {'cyan': 0}]",,red
460,,,,693.0,1.0,1.0,"[""blue"",""red"",""green"",""cyan"",""purple"",""yellow""]",yellow,True,"[{""x"":1044,""y"":634,""t"":68},{""x"":1072,""y"":647,""t"":113},{""x"":1098,""y"":660,""t"":147},{""x"":1099,""y"":678,""t"":178},{""x"":1083,""y"":682,""t"":210},{""x"":1084,""y"":687,""t"":241},{""x"":1061,""y"":694,""t"":274},{""x"":1020,""y"":719,""t"":309},{""x"":980,""y"":739,""t"":341},{""x"":979,""y"":752,""t"":376},{""x"":957,""y"":757,""t"":414},{""x"":972,""y"":756,""t"":446},{""x"":970,""y"":758,""t"":479},{""x"":976,""y"":775,""t"":512},{""x"":992,""y"":793,""t"":548},{""x"":1032,""y"":784,""t"":581},{""x"":1059,""y"":776,""t"":614},{""x"":1059,""y"":791,""t"":650},{""x"":1055,""y"":798,""t"":684},{""x"":1044,""y"":810,""t"":717},{""x"":985,""y"":806,""t"":761},{""x"":935,""y"":803,""t"":784},{""x"":876,""y"":787,""t"":825},{""x"":876,""y"":786,""t"":860},{""x"":870,""y"":741,""t"":895},{""x"":871,""y"":746,""t"":924},{""x"":900,""y"":698,""t"":957},{""x"":860,""y"":697,""t"":992},{""x"":876,""y"":707,""t"":1022},{""x"":894,""y"":707,""t"":1063},{""x"":921,""y"":682,""t"":1097},{""x"":896,""y"":669,""t"":1128},{""x"":925,""y"":618,""t"":1160},{""x"":914,""y"":594,""t"":1195},{""x"":969,""y"":567,""t"":1225},{""x"":953,""y"":551,""t"":1261},{""x"":959,""y"":541,""t"":1294},{""x"":987,""y"":535,""t"":1328},{""x"":1035,""y"":542,""t"":1361},{""x"":996,""y"":561,""t"":1409},{""x"":1010,""y"":597,""t"":1431},{""x"":1043,""y"":605,""t"":1464},{""x"":1054,""y"":624,""t"":1505},{""x"":1078,""y"":659,""t"":1538},{""x"":1141,""y"":642,""t"":1570},{""x"":1177,""y"":632,""t"":1601},{""x"":1228,""y"":622,""t"":1647},{""x"":1262,""y"":619,""t"":1668},{""x"":1224,""y"":645,""t"":1711},{""x"":1185,""y"":676,""t"":1742},{""x"":1152,""y"":678,""t"":1777},{""x"":1148,""y"":662,""t"":1811},{""x"":1129,""y"":643,""t"":1839},{""x"":1145,""y"":620,""t"":1872},{""x"":1093,""y"":607,""t"":1918},{""x"":1037,""y"":613,""t"":1949},{""x"":1005,""y"":606,""t"":1978}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'blue': 0}, {'red': 0}, {'green': 0}, {'cyan': 5}, {'purple': 39}, {'yellow': 0}]",,purple
461,,,,731.0,6.0,6.0,"[""cyan"",""green"",""red"",""blue"",""yellow"",""purple""]",blue_1,True,"[{""x"":1014,""y"":575,""t"":2},{""x"":1056,""y"":546,""t"":38},{""x"":1025,""y"":507,""t"":72},{""x"":993,""y"":485,""t"":109},{""x"":987,""y"":467,""t"":144},{""x"":978,""y"":451,""t"":172},{""x"":997,""y"":452,""t"":205},{""x"":1000,""y"":455,""t"":241},{""x"":1002,""y"":463,""t"":276},{""x"":987,""y"":464,""t"":309},{""x"":1011,""y"":534,""t"":343},{""x"":1104,""y"":620,""t"":380},{""x"":1183,""y"":695,""t"":414},{""x"":1263,""y"":743,""t"":446},{""x"":1283,""y"":802,""t"":484},{""x"":1299,""y"":808,""t"":516},{""x"":1293,""y"":832,""t"":547},{""x"":1290,""y"":777,""t"":581},{""x"":1208,""y"":696,""t"":628},{""x"":1146,""y"":631,""t"":647},{""x"":1108,""y"":574,""t"":691},{""x"":1080,""y"":523,""t"":721},{""x"":1070,""y"":483,""t"":755},{""x"":1047,""y"":455,""t"":787},{""x"":1049,""y"":428,""t"":822},{""x"":1022,""y"":417,""t"":854},{""x"":1012,""y"":420,""t"":887},{""x"":1036,""y"":418,""t"":930},{""x"":1049,""y"":441,""t"":959},{""x"":1051,""y"":452,""t"":994},{""x"":1042,""y"":459,""t"":1026},{""x"":1018,""y"":462,""t"":1059},{""x"":1042,""y"":472,""t"":1089},{""x"":1049,""y"":567,""t"":1135},{""x"":1133,""y"":635,""t"":1166},{""x"":1201,""y"":687,""t"":1200},{""x"":1276,""y"":756,""t"":1230},{""x"":1269,""y"":808,""t"":1261},{""x"":1225,""y"":745,""t"":1309},{""x"":1194,""y"":689,""t"":1331},{""x"":1181,""y"":626,""t"":1369},{""x"":1101,""y"":585,""t"":1406},{""x"":1059,""y"":537,""t"":1440},{""x"":1024,""y"":496,""t"":1467},{""x"":1001,""y"":461,""t"":1502},{""x"":983,""y"":439,""t"":1533},{""x"":990,""y"":414,""t"":1570},{""x"":954,""y"":443,""t"":1606},{""x"":905,""y"":474,""t"":1645},{""x"":865,""y"":501,""t"":1668},{""x"":853,""y"":515,""t"":1717},{""x"":825,""y"":519,""t"":1737},{""x"":825,""y"":516,""t"":1770},{""x"":874,""y"":513,""t"":1811},{""x"":876,""y"":534,""t"":1848},{""x"":850,""y"":564,""t"":1878},{""x"":920,""y"":562,""t"":1908},{""x"":905,""y"":589,""t"":1941}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'cyan': 0}, {'green': 0}, {'red': 0}, {'blue': 32}, {'yellow': 0}, {'purple': 0}]",{'blue_1': 32},blue_1
