index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
462,,,,677.0,4.0,4.0,"[""cyan"",""blue"",""red"",""yellow"",""purple"",""green""]",cyan_1,True,"[{""x"":988,""y"":629,""t"":2},{""x"":977,""y"":604,""t"":41},{""x"":982,""y"":586,""t"":74},{""x"":1007,""y"":553,""t"":111},{""x"":1012,""y"":549,""t"":148},{""x"":1006,""y"":544,""t"":172},{""x"":1001,""y"":525,""t"":208},{""x"":968,""y"":521,""t"":246},{""x"":963,""y"":531,""t"":281},{""x"":969,""y"":608,""t"":311},{""x"":1022,""y"":685,""t"":343},{""x"":1055,""y"":669,""t"":390},{""x"":1069,""y"":642,""t"":412},{""x"":1028,""y"":597,""t"":447},{""x"":993,""y"":552,""t"":478},{""x"":965,""y"":514,""t"":517},{""x"":968,""y"":477,""t"":551},{""x"":956,""y"":473,""t"":584},{""x"":966,""y"":443,""t"":617},{""x"":969,""y"":421,""t"":654},{""x"":952,""y"":402,""t"":683},{""x"":926,""y"":388,""t"":730},{""x"":905,""y"":378,""t"":754},{""x"":906,""y"":373,""t"":790},{""x"":888,""y"":373,""t"":822},{""x"":920,""y"":374,""t"":854},{""x"":919,""y"":376,""t"":896},{""x"":927,""y"":379,""t"":931},{""x"":923,""y"":414,""t"":966},{""x"":917,""y"":423,""t"":990},{""x"":913,""y"":423,""t"":1021},{""x"":868,""y"":427,""t"":1072},{""x"":859,""y"":425,""t"":1101},{""x"":906,""y"":457,""t"":1135},{""x"":979,""y"":531,""t"":1165},{""x"":984,""y"":601,""t"":1194},{""x"":994,""y"":662,""t"":1232},{""x"":1019,""y"":700,""t"":1270},{""x"":1039,""y"":728,""t"":1298},{""x"":1054,""y"":718,""t"":1331},{""x"":1033,""y"":743,""t"":1364},{""x"":998,""y"":792,""t"":1397},{""x"":1010,""y"":818,""t"":1433},{""x"":1048,""y"":848,""t"":1470},{""x"":1133,""y"":858,""t"":1507},{""x"":1191,""y"":868,""t"":1541},{""x"":1239,""y"":886,""t"":1577},{""x"":1267,""y"":894,""t"":1602},{""x"":1277,""y"":901,""t"":1638},{""x"":1321,""y"":905,""t"":1678},{""x"":1327,""y"":898,""t"":1711},{""x"":1379,""y"":868,""t"":1745},{""x"":1414,""y"":834,""t"":1774},{""x"":1430,""y"":808,""t"":1804},{""x"":1381,""y"":816,""t"":1848},{""x"":1329,""y"":815,""t"":1878},{""x"":1200,""y"":727,""t"":1919},{""x"":1110,""y"":651,""t"":1947}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'cyan': 0}, {'blue': 0}, {'red': 0}, {'yellow': 7}, {'purple': 17}, {'green': 0}]",,purple
463,,,,773.0,9.0,9.0,"[""blue"",""red"",""yellow"",""green"",""cyan"",""purple""]",yellow_1,True,"[{""x"":1014,""y"":562,""t"":2},{""x"":1017,""y"":542,""t"":53},{""x"":990,""y"":530,""t"":82},{""x"":957,""y"":542,""t"":114},{""x"":923,""y"":558,""t"":150},{""x"":896,""y"":574,""t"":172},{""x"":888,""y"":577,""t"":207},{""x"":939,""y"":579,""t"":243},{""x"":919,""y"":599,""t"":275},{""x"":926,""y"":582,""t"":309},{""x"":899,""y"":598,""t"":343},{""x"":907,""y"":607,""t"":378},{""x"":890,""y"":607,""t"":410},{""x"":854,""y"":576,""t"":448},{""x"":835,""y"":570,""t"":484},{""x"":848,""y"":585,""t"":517},{""x"":866,""y"":598,""t"":551},{""x"":863,""y"":608,""t"":582},{""x"":841,""y"":578,""t"":619},{""x"":865,""y"":588,""t"":653},{""x"":942,""y"":582,""t"":695},{""x"":955,""y"":573,""t"":719},{""x"":1009,""y"":576,""t"":753},{""x"":1047,""y"":561,""t"":788},{""x"":1053,""y"":563,""t"":819},{""x"":1060,""y"":560,""t"":862},{""x"":1091,""y"":562,""t"":886},{""x"":1065,""y"":572,""t"":923},{""x"":1054,""y"":582,""t"":954},{""x"":1009,""y"":594,""t"":988},{""x"":991,""y"":608,""t"":1034},{""x"":975,""y"":619,""t"":1057},{""x"":941,""y"":594,""t"":1098},{""x"":935,""y"":604,""t"":1132},{""x"":927,""y"":608,""t"":1162},{""x"":888,""y"":617,""t"":1192},{""x"":837,""y"":647,""t"":1227},{""x"":843,""y"":644,""t"":1271},{""x"":803,""y"":630,""t"":1305},{""x"":830,""y"":627,""t"":1335},{""x"":783,""y"":625,""t"":1369},{""x"":748,""y"":653,""t"":1400},{""x"":744,""y"":673,""t"":1433},{""x"":702,""y"":637,""t"":1464},{""x"":721,""y"":621,""t"":1498},{""x"":763,""y"":592,""t"":1539},{""x"":754,""y"":558,""t"":1577},{""x"":819,""y"":543,""t"":1600},{""x"":857,""y"":524,""t"":1634},{""x"":891,""y"":517,""t"":1683},{""x"":908,""y"":518,""t"":1705},{""x"":891,""y"":524,""t"":1736},{""x"":927,""y"":545,""t"":1773},{""x"":951,""y"":549,""t"":1814},{""x"":977,""y"":538,""t"":1850},{""x"":994,""y"":515,""t"":1871},{""x"":984,""y"":546,""t"":1908},{""x"":1025,""y"":536,""t"":1942},{""x"":1003,""y"":546,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'blue': 0}, {'red': 0}, {'yellow': 0}, {'green': 13}, {'cyan': 10}, {'purple': 4}]",,green
464,,,,538.0,9.0,9.0,"[""yellow"",""cyan"",""blue"",""purple"",""red"",""green""]",blue,True,"[{""x"":1030,""y"":579,""t"":46},{""x"":1052,""y"":607,""t"":74},{""x"":1050,""y"":610,""t"":110},{""x"":1020,""y"":649,""t"":139},{""x"":1007,""y"":624,""t"":172},{""x"":997,""y"":651,""t"":206},{""x"":1015,""y"":710,""t"":241},{""x"":1050,""y"":758,""t"":274},{""x"":1096,""y"":798,""t"":309},{""x"":1041,""y"":810,""t"":343},{""x"":962,""y"":781,""t"":376},{""x"":919,""y"":759,""t"":425},{""x"":872,""y"":739,""t"":447},{""x"":807,""y"":713,""t"":478},{""x"":879,""y"":675,""t"":519},{""x"":867,""y"":652,""t"":550},{""x"":852,""y"":644,""t"":584},{""x"":879,""y"":626,""t"":614},{""x"":928,""y"":572,""t"":660},{""x"":956,""y"":519,""t"":681},{""x"":960,""y"":474,""t"":724},{""x"":958,""y"":452,""t"":758},{""x"":957,""y"":427,""t"":788},{""x"":956,""y"":424,""t"":818},{""x"":936,""y"":440,""t"":866},{""x"":931,""y"":479,""t"":897},{""x"":886,""y"":530,""t"":931},{""x"":846,""y"":571,""t"":960},{""x"":823,""y"":611,""t"":994},{""x"":805,""y"":637,""t"":1028},{""x"":833,""y"":672,""t"":1061},{""x"":859,""y"":700,""t"":1093},{""x"":947,""y"":699,""t"":1124},{""x"":955,""y"":667,""t"":1166},{""x"":968,""y"":642,""t"":1201},{""x"":942,""y"":632,""t"":1229},{""x"":937,""y"":607,""t"":1264},{""x"":948,""y"":586,""t"":1295},{""x"":960,""y"":554,""t"":1340},{""x"":937,""y"":551,""t"":1373},{""x"":914,""y"":544,""t"":1403},{""x"":893,""y"":548,""t"":1436},{""x"":890,""y"":560,""t"":1471},{""x"":901,""y"":557,""t"":1507},{""x"":855,""y"":576,""t"":1539},{""x"":830,""y"":580,""t"":1573},{""x"":832,""y"":588,""t"":1601},{""x"":854,""y"":601,""t"":1634},{""x"":847,""y"":631,""t"":1668},{""x"":828,""y"":659,""t"":1702},{""x"":795,""y"":653,""t"":1750},{""x"":822,""y"":638,""t"":1772},{""x"":770,""y"":642,""t"":1813},{""x"":772,""y"":624,""t"":1847},{""x"":802,""y"":633,""t"":1877},{""x"":827,""y"":640,""t"":1911},{""x"":866,""y"":637,""t"":1941},{""x"":896,""y"":633,""t"":1974}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'yellow': 0}, {'cyan': 0}, {'blue': 0}, {'purple': 2}, {'red': 25}, {'green': 2}]",,red
465,,,,596.0,4.0,4.0,"[""purple"",""cyan"",""yellow"",""blue"",""red"",""green""]",purple_1,True,"[{""x"":955,""y"":608,""t"":2},{""x"":1038,""y"":598,""t"":41},{""x"":1113,""y"":598,""t"":75},{""x"":1102,""y"":579,""t"":107},{""x"":1129,""y"":560,""t"":140},{""x"":1073,""y"":558,""t"":174},{""x"":1023,""y"":566,""t"":207},{""x"":1050,""y"":572,""t"":240},{""x"":1009,""y"":570,""t"":274},{""x"":978,""y"":581,""t"":309},{""x"":940,""y"":581,""t"":346},{""x"":967,""y"":589,""t"":383},{""x"":964,""y"":620,""t"":412},{""x"":1014,""y"":608,""t"":446},{""x"":990,""y"":611,""t"":489},{""x"":1024,""y"":624,""t"":515},{""x"":1051,""y"":620,""t"":559},{""x"":1053,""y"":600,""t"":586},{""x"":1056,""y"":568,""t"":618},{""x"":1037,""y"":537,""t"":648},{""x"":1036,""y"":514,""t"":683},{""x"":1009,""y"":520,""t"":726},{""x"":1004,""y"":560,""t"":761},{""x"":990,""y"":599,""t"":785},{""x"":951,""y"":635,""t"":826},{""x"":945,""y"":665,""t"":861},{""x"":959,""y"":689,""t"":893},{""x"":940,""y"":722,""t"":930},{""x"":926,""y"":740,""t"":965},{""x"":947,""y"":763,""t"":1000},{""x"":972,""y"":760,""t"":1031},{""x"":990,""y"":745,""t"":1064},{""x"":986,""y"":770,""t"":1105},{""x"":983,""y"":790,""t"":1131},{""x"":989,""y"":756,""t"":1172},{""x"":967,""y"":752,""t"":1199},{""x"":946,""y"":749,""t"":1234},{""x"":939,""y"":763,""t"":1272},{""x"":942,""y"":727,""t"":1299},{""x"":957,""y"":729,""t"":1334},{""x"":1029,""y"":756,""t"":1370},{""x"":1064,""y"":746,""t"":1405},{""x"":1086,""y"":740,""t"":1437},{""x"":1111,""y"":717,""t"":1472},{""x"":1101,""y"":735,""t"":1505},{""x"":1142,""y"":718,""t"":1540},{""x"":1135,""y"":723,""t"":1576},{""x"":1076,""y"":684,""t"":1612},{""x"":1089,""y"":672,""t"":1646},{""x"":1076,""y"":688,""t"":1677},{""x"":1107,""y"":699,""t"":1714},{""x"":1100,""y"":734,""t"":1741},{""x"":1119,""y"":748,""t"":1782},{""x"":1145,""y"":757,""t"":1805},{""x"":1159,""y"":754,""t"":1839},{""x"":1181,""y"":744,""t"":1873},{""x"":1191,""y"":737,""t"":1908},{""x"":1194,""y"":778,""t"":1943},{""x"":1182,""y"":799,""t"":1978}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'purple': 0}, {'cyan': 0}, {'yellow': 0}, {'blue': 14}, {'red': 34}, {'green': 0}]",,red
