index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
466,,,,676.0,1.0,1.0,"[""purple"",""yellow"",""green"",""cyan"",""blue"",""red""]",red,True,"[{""x"":1181,""y"":759,""t"":2},{""x"":1157,""y"":715,""t"":42},{""x"":1133,""y"":702,""t"":77},{""x"":1109,""y"":685,""t"":108},{""x"":1060,""y"":649,""t"":139},{""x"":1073,""y"":649,""t"":177},{""x"":1063,""y"":649,""t"":210},{""x"":1051,""y"":644,""t"":241},{""x"":1019,""y"":634,""t"":274},{""x"":1023,""y"":643,""t"":308},{""x"":1031,""y"":655,""t"":342},{""x"":1014,""y"":645,""t"":377},{""x"":1022,""y"":656,""t"":415},{""x"":965,""y"":668,""t"":455},{""x"":923,""y"":681,""t"":484},{""x"":921,""y"":724,""t"":527},{""x"":903,""y"":760,""t"":549},{""x"":923,""y"":770,""t"":582},{""x"":928,""y"":803,""t"":614},{""x"":946,""y"":814,""t"":657},{""x"":965,""y"":834,""t"":690},{""x"":1001,""y"":834,""t"":727},{""x"":1010,""y"":828,""t"":757},{""x"":1021,""y"":826,""t"":792},{""x"":1012,""y"":827,""t"":830},{""x"":1010,""y"":830,""t"":854},{""x"":1003,""y"":831,""t"":889},{""x"":982,""y"":825,""t"":924},{""x"":952,""y"":830,""t"":960},{""x"":979,""y"":841,""t"":991},{""x"":1002,""y"":843,""t"":1023},{""x"":1037,""y"":791,""t"":1069},{""x"":1115,""y"":727,""t"":1098},{""x"":1158,""y"":672,""t"":1126},{""x"":1180,""y"":646,""t"":1160},{""x"":1199,""y"":608,""t"":1193},{""x"":1212,""y"":578,""t"":1226},{""x"":1235,""y"":542,""t"":1275},{""x"":1258,""y"":516,""t"":1297},{""x"":1264,""y"":499,""t"":1328},{""x"":1217,""y"":530,""t"":1370},{""x"":1206,""y"":541,""t"":1405},{""x"":1137,""y"":549,""t"":1429},{""x"":1104,""y"":537,""t"":1468},{""x"":1113,""y"":541,""t"":1507},{""x"":1067,""y"":558,""t"":1539},{""x"":1030,""y"":545,""t"":1574},{""x"":1016,""y"":563,""t"":1607},{""x"":1007,""y"":580,""t"":1633},{""x"":1005,""y"":595,""t"":1678},{""x"":1009,""y"":605,""t"":1702},{""x"":970,""y"":620,""t"":1740},{""x"":981,""y"":625,""t"":1772},{""x"":1000,""y"":637,""t"":1805},{""x"":1025,""y"":651,""t"":1838},{""x"":1043,""y"":644,""t"":1876},{""x"":1079,""y"":644,""t"":1910},{""x"":1049,""y"":671,""t"":1944},{""x"":1057,""y"":686,""t"":1980}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'purple': 0}, {'yellow': 0}, {'green': 0}, {'cyan': 12}, {'blue': 39}, {'red': 0}]",,blue
467,,,,1171.0,3.0,3.0,"[""cyan"",""blue"",""purple"",""yellow"",""green"",""red""]",green,True,"[{""x"":1081,""y"":669,""t"":1},{""x"":1100,""y"":654,""t"":43},{""x"":1080,""y"":628,""t"":76},{""x"":1060,""y"":616,""t"":111},{""x"":999,""y"":614,""t"":145},{""x"":969,""y"":626,""t"":180},{""x"":929,""y"":625,""t"":210},{""x"":904,""y"":632,""t"":242},{""x"":943,""y"":609,""t"":278},{""x"":967,""y"":619,""t"":308},{""x"":970,""y"":615,""t"":344},{""x"":994,""y"":618,""t"":379},{""x"":972,""y"":607,""t"":415},{""x"":977,""y"":578,""t"":453},{""x"":931,""y"":540,""t"":491},{""x"":907,""y"":525,""t"":518},{""x"":871,""y"":507,""t"":556},{""x"":857,""y"":486,""t"":587},{""x"":847,""y"":466,""t"":619},{""x"":840,""y"":454,""t"":647},{""x"":818,""y"":437,""t"":688},{""x"":776,""y"":426,""t"":722},{""x"":758,""y"":428,""t"":756},{""x"":732,""y"":416,""t"":784},{""x"":745,""y"":411,""t"":831},{""x"":786,""y"":429,""t"":860},{""x"":826,""y"":481,""t"":893},{""x"":848,""y"":561,""t"":927},{""x"":864,""y"":603,""t"":957},{""x"":904,""y"":645,""t"":988},{""x"":914,""y"":682,""t"":1022},{""x"":940,""y"":713,""t"":1055},{""x"":957,""y"":728,""t"":1093},{""x"":968,""y"":763,""t"":1125},{""x"":971,""y"":762,""t"":1162},{""x"":993,""y"":752,""t"":1195},{""x"":1025,""y"":694,""t"":1228},{""x"":1082,""y"":653,""t"":1264},{""x"":1083,""y"":624,""t"":1297},{""x"":1081,""y"":603,""t"":1329},{""x"":1115,""y"":598,""t"":1366},{""x"":1132,""y"":592,""t"":1399},{""x"":1113,""y"":586,""t"":1432},{""x"":1134,""y"":573,""t"":1465},{""x"":1107,""y"":567,""t"":1500},{""x"":1107,""y"":554,""t"":1535},{""x"":1105,""y"":565,""t"":1565},{""x"":1133,""y"":578,""t"":1608},{""x"":1129,""y"":586,""t"":1648},{""x"":1087,""y"":594,""t"":1675},{""x"":1091,""y"":603,""t"":1718},{""x"":1099,""y"":612,""t"":1742},{""x"":1119,""y"":621,""t"":1776},{""x"":1138,""y"":635,""t"":1812},{""x"":1132,""y"":626,""t"":1846},{""x"":1161,""y"":619,""t"":1872},{""x"":1163,""y"":614,""t"":1908},{""x"":1157,""y"":590,""t"":1946},{""x"":1132,""y"":561,""t"":1982}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'cyan': 0}, {'blue': 0}, {'purple': 0}, {'yellow': 17}, {'green': 19}, {'red': 0}]",{'green': 19},green
468,,,,754.0,7.0,6.0,"[""red"",""purple"",""green"",""cyan"",""yellow"",""blue""]",cyan,False,"[{""x"":1119,""y"":591,""t"":52},{""x"":1109,""y"":579,""t"":101},{""x"":1095,""y"":579,""t"":126},{""x"":1085,""y"":604,""t"":151},{""x"":1069,""y"":603,""t"":185},{""x"":1067,""y"":599,""t"":215},{""x"":1067,""y"":595,""t"":244},{""x"":1056,""y"":590,""t"":276},{""x"":1008,""y"":618,""t"":308},{""x"":971,""y"":630,""t"":344},{""x"":966,""y"":640,""t"":377},{""x"":947,""y"":649,""t"":419},{""x"":981,""y"":653,""t"":454},{""x"":1012,""y"":656,""t"":484},{""x"":971,""y"":623,""t"":520},{""x"":991,""y"":604,""t"":553},{""x"":986,""y"":586,""t"":587},{""x"":994,""y"":574,""t"":622},{""x"":926,""y"":590,""t"":657},{""x"":910,""y"":608,""t"":691},{""x"":884,""y"":605,""t"":724},{""x"":931,""y"":620,""t"":753},{""x"":930,""y"":613,""t"":788},{""x"":863,""y"":612,""t"":824},{""x"":830,""y"":623,""t"":860},{""x"":784,""y"":648,""t"":892},{""x"":751,""y"":647,""t"":925},{""x"":730,""y"":655,""t"":956},{""x"":749,""y"":684,""t"":988},{""x"":767,""y"":708,""t"":1021},{""x"":824,""y"":729,""t"":1067},{""x"":876,""y"":731,""t"":1097},{""x"":889,""y"":763,""t"":1131},{""x"":936,""y"":758,""t"":1166},{""x"":976,""y"":758,""t"":1199},{""x"":1010,""y"":767,""t"":1234},{""x"":1065,""y"":753,""t"":1269},{""x"":1094,""y"":700,""t"":1302},{""x"":1108,""y"":667,""t"":1336},{""x"":1104,""y"":649,""t"":1366},{""x"":1091,""y"":623,""t"":1395},{""x"":1102,""y"":606,""t"":1444},{""x"":1135,""y"":579,""t"":1473},{""x"":1090,""y"":547,""t"":1507},{""x"":1099,""y"":526,""t"":1543},{""x"":1044,""y"":493,""t"":1577},{""x"":1047,""y"":477,""t"":1611},{""x"":1026,""y"":439,""t"":1643},{""x"":1010,""y"":415,""t"":1675},{""x"":1061,""y"":432,""t"":1713},{""x"":1022,""y"":431,""t"":1736},{""x"":1001,""y"":425,""t"":1775},{""x"":1002,""y"":432,""t"":1812},{""x"":953,""y"":437,""t"":1848},{""x"":910,""y"":448,""t"":1884},{""x"":860,""y"":443,""t"":1913},{""x"":817,""y"":443,""t"":1949}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'red': 0}, {'purple': 0}, {'green': 0}, {'cyan': 20}, {'yellow': 21}, {'blue': 5}]",{'cyan': 20},yellow
