index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
469,,,,819.0,6.0,6.0,"[""cyan"",""green"",""yellow"",""red"",""purple"",""blue""]",red_1,True,"[{""x"":791,""y"":452,""t"":2},{""x"":781,""y"":497,""t"":51},{""x"":763,""y"":521,""t"":78},{""x"":750,""y"":546,""t"":115},{""x"":781,""y"":526,""t"":148},{""x"":821,""y"":516,""t"":181},{""x"":834,""y"":497,""t"":215},{""x"":839,""y"":491,""t"":243},{""x"":833,""y"":539,""t"":277},{""x"":857,""y"":550,""t"":308},{""x"":834,""y"":587,""t"":343},{""x"":818,""y"":617,""t"":389},{""x"":783,""y"":628,""t"":416},{""x"":744,""y"":630,""t"":445},{""x"":758,""y"":661,""t"":478},{""x"":752,""y"":656,""t"":515},{""x"":782,""y"":658,""t"":549},{""x"":834,""y"":647,""t"":581},{""x"":849,""y"":609,""t"":617},{""x"":898,""y"":582,""t"":651},{""x"":959,""y"":556,""t"":687},{""x"":1015,""y"":535,""t"":718},{""x"":1006,""y"":500,""t"":752},{""x"":1023,""y"":480,""t"":788},{""x"":1003,""y"":500,""t"":821},{""x"":1050,""y"":493,""t"":852},{""x"":1051,""y"":470,""t"":888},{""x"":1069,""y"":470,""t"":920},{""x"":1086,""y"":477,""t"":959},{""x"":1041,""y"":514,""t"":993},{""x"":1060,""y"":509,""t"":1029},{""x"":1022,""y"":532,""t"":1062},{""x"":977,""y"":550,""t"":1095},{""x"":953,""y"":569,""t"":1127},{""x"":954,""y"":582,""t"":1162},{""x"":956,""y"":591,""t"":1192},{""x"":962,""y"":588,""t"":1226},{""x"":930,""y"":607,""t"":1262},{""x"":906,""y"":626,""t"":1295},{""x"":861,""y"":637,""t"":1328},{""x"":856,""y"":625,""t"":1368},{""x"":847,""y"":620,""t"":1400},{""x"":859,""y"":598,""t"":1435},{""x"":854,""y"":588,""t"":1471},{""x"":810,""y"":592,""t"":1502},{""x"":763,""y"":603,""t"":1533},{""x"":731,""y"":608,""t"":1565},{""x"":727,""y"":610,""t"":1605},{""x"":727,""y"":608,""t"":1635},{""x"":707,""y"":614,""t"":1669},{""x"":699,""y"":618,""t"":1702},{""x"":728,""y"":609,""t"":1749},{""x"":753,""y"":612,""t"":1770},{""x"":814,""y"":611,""t"":1812},{""x"":834,""y"":624,""t"":1852},{""x"":850,""y"":635,""t"":1877},{""x"":858,""y"":645,""t"":1910},{""x"":858,""y"":646,""t"":1945}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'cyan': 0}, {'green': 0}, {'yellow': 0}, {'red': 11}, {'purple': 7}, {'blue': 11}]",{'red_1': 11},red_1
470,,,,813.0,1.0,1.0,"[""green"",""blue"",""purple"",""red"",""yellow"",""cyan""]",cyan_1,True,"[{""x"":889,""y"":619,""t"":2},{""x"":900,""y"":598,""t"":45},{""x"":881,""y"":611,""t"":83},{""x"":884,""y"":603,""t"":105},{""x"":895,""y"":586,""t"":142},{""x"":875,""y"":603,""t"":173},{""x"":872,""y"":604,""t"":205},{""x"":924,""y"":621,""t"":241},{""x"":940,""y"":635,""t"":273},{""x"":957,""y"":639,""t"":307},{""x"":967,""y"":628,""t"":350},{""x"":967,""y"":620,""t"":382},{""x"":957,""y"":617,""t"":412},{""x"":993,""y"":593,""t"":444},{""x"":1025,""y"":584,""t"":491},{""x"":999,""y"":581,""t"":511},{""x"":1021,""y"":570,""t"":554},{""x"":1038,""y"":560,""t"":581},{""x"":1062,""y"":563,""t"":619},{""x"":1058,""y"":562,""t"":654},{""x"":1038,""y"":562,""t"":689},{""x"":1008,""y"":568,""t"":721},{""x"":961,""y"":573,""t"":750},{""x"":911,""y"":592,""t"":791},{""x"":900,""y"":573,""t"":828},{""x"":926,""y"":564,""t"":857},{""x"":899,""y"":543,""t"":905},{""x"":845,""y"":574,""t"":925},{""x"":821,""y"":575,""t"":958},{""x"":818,""y"":557,""t"":992},{""x"":854,""y"":560,""t"":1022},{""x"":866,""y"":561,""t"":1071},{""x"":857,""y"":541,""t"":1099},{""x"":895,""y"":542,""t"":1130},{""x"":935,""y"":558,""t"":1163},{""x"":967,""y"":571,""t"":1195},{""x"":930,""y"":577,""t"":1229},{""x"":891,""y"":574,""t"":1269},{""x"":883,""y"":576,""t"":1295},{""x"":856,""y"":575,""t"":1331},{""x"":779,""y"":590,""t"":1366},{""x"":733,""y"":606,""t"":1400},{""x"":759,""y"":610,""t"":1432},{""x"":752,""y"":625,""t"":1463},{""x"":757,""y"":646,""t"":1514},{""x"":748,""y"":670,""t"":1534},{""x"":768,""y"":677,""t"":1565},{""x"":795,""y"":688,""t"":1607},{""x"":795,""y"":710,""t"":1638},{""x"":822,""y"":709,""t"":1670},{""x"":806,""y"":719,""t"":1703},{""x"":786,""y"":721,""t"":1748},{""x"":793,""y"":723,""t"":1779},{""x"":794,""y"":731,""t"":1807},{""x"":780,""y"":735,""t"":1838},{""x"":768,""y"":737,""t"":1872},{""x"":741,""y"":722,""t"":1921},{""x"":730,""y"":707,""t"":1948}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'green': 0}, {'blue': 0}, {'purple': 0}, {'red': 7}, {'yellow': 10}, {'cyan': 15}]",{'cyan_1': 15},cyan_1
471,,,,920.0,3.0,3.0,"[""green"",""cyan"",""yellow"",""red"",""purple"",""blue""]",purple,True,"[{""x"":786,""y"":655,""t"":2},{""x"":841,""y"":603,""t"":44},{""x"":856,""y"":623,""t"":72},{""x"":941,""y"":612,""t"":105},{""x"":966,""y"":616,""t"":138},{""x"":1012,""y"":616,""t"":174},{""x"":1012,""y"":603,""t"":214},{""x"":991,""y"":599,""t"":247},{""x"":1030,""y"":597,""t"":281},{""x"":992,""y"":608,""t"":308},{""x"":971,""y"":583,""t"":352},{""x"":1021,""y"":568,""t"":385},{""x"":1023,""y"":568,""t"":418},{""x"":1045,""y"":552,""t"":444},{""x"":988,""y"":575,""t"":494},{""x"":973,""y"":565,""t"":517},{""x"":968,""y"":568,""t"":552},{""x"":978,""y"":570,""t"":593},{""x"":975,""y"":573,""t"":616},{""x"":894,""y"":609,""t"":665},{""x"":854,""y"":634,""t"":688},{""x"":889,""y"":604,""t"":724},{""x"":856,""y"":578,""t"":758},{""x"":860,""y"":540,""t"":790},{""x"":813,""y"":536,""t"":819},{""x"":793,""y"":559,""t"":852},{""x"":785,""y"":557,""t"":886},{""x"":825,""y"":539,""t"":920},{""x"":813,""y"":523,""t"":959},{""x"":802,""y"":523,""t"":995},{""x"":778,""y"":532,""t"":1031},{""x"":741,""y"":574,""t"":1066},{""x"":721,""y"":597,""t"":1095},{""x"":684,""y"":614,""t"":1129},{""x"":665,""y"":618,""t"":1160},{""x"":673,""y"":623,""t"":1193},{""x"":690,""y"":643,""t"":1226},{""x"":686,""y"":659,""t"":1264},{""x"":711,""y"":674,""t"":1294},{""x"":728,""y"":683,""t"":1344},{""x"":743,""y"":690,""t"":1365},{""x"":753,""y"":712,""t"":1397},{""x"":754,""y"":721,""t"":1433},{""x"":720,""y"":738,""t"":1473},{""x"":733,""y"":725,""t"":1510},{""x"":744,""y"":712,""t"":1533},{""x"":782,""y"":735,""t"":1569},{""x"":816,""y"":746,""t"":1600},{""x"":844,""y"":728,""t"":1643},{""x"":868,""y"":714,""t"":1669},{""x"":901,""y"":693,""t"":1703},{""x"":921,""y"":668,""t"":1735},{""x"":988,""y"":630,""t"":1786},{""x"":995,""y"":634,""t"":1813},{""x"":1056,""y"":606,""t"":1851},{""x"":1076,""y"":599,""t"":1886},{""x"":1114,""y"":584,""t"":1919},{""x"":1142,""y"":573,""t"":1952}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'green': 0}, {'cyan': 0}, {'yellow': 0}, {'red': 7}, {'purple': 13}, {'blue': 16}]",{'purple': 13},blue
472,,,,915.0,7.0,3.0,"[""red"",""purple"",""blue"",""green"",""yellow"",""cyan""]",yellow_1,False,"[{""x"":1112,""y"":600,""t"":45},{""x"":1052,""y"":620,""t"":72},{""x"":1027,""y"":607,""t"":107},{""x"":1029,""y"":588,""t"":142},{""x"":1006,""y"":565,""t"":176},{""x"":969,""y"":551,""t"":212},{""x"":973,""y"":553,""t"":249},{""x"":1013,""y"":538,""t"":284},{""x"":1031,""y"":518,""t"":317},{""x"":1010,""y"":521,""t"":355},{""x"":1029,""y"":510,""t"":383},{""x"":1002,""y"":474,""t"":425},{""x"":959,""y"":451,""t"":446},{""x"":886,""y"":436,""t"":483},{""x"":849,""y"":419,""t"":512},{""x"":804,""y"":413,""t"":549},{""x"":761,""y"":400,""t"":580},{""x"":706,""y"":398,""t"":627},{""x"":688,""y"":401,""t"":657},{""x"":681,""y"":402,""t"":689},{""x"":701,""y"":401,""t"":717},{""x"":719,""y"":403,""t"":752},{""x"":751,""y"":407,""t"":785},{""x"":790,""y"":409,""t"":818},{""x"":821,""y"":405,""t"":853},{""x"":849,""y"":408,""t"":886},{""x"":850,""y"":428,""t"":925},{""x"":766,""y"":447,""t"":955},{""x"":742,""y"":461,""t"":989},{""x"":690,""y"":467,""t"":1034},{""x"":646,""y"":456,""t"":1055},{""x"":637,""y"":463,""t"":1098},{""x"":581,""y"":456,""t"":1125},{""x"":586,""y"":447,""t"":1158},{""x"":573,""y"":465,""t"":1193},{""x"":550,""y"":476,""t"":1226},{""x"":551,""y"":486,""t"":1270},{""x"":532,""y"":485,""t"":1300},{""x"":581,""y"":497,""t"":1331},{""x"":572,""y"":491,""t"":1362},{""x"":619,""y"":498,""t"":1397},{""x"":637,""y"":490,""t"":1431},{""x"":702,""y"":474,""t"":1464},{""x"":757,""y"":456,""t"":1508},{""x"":825,""y"":449,""t"":1542},{""x"":899,""y"":445,""t"":1574},{""x"":961,""y"":435,""t"":1609},{""x"":1000,""y"":429,""t"":1646},{""x"":983,""y"":428,""t"":1677},{""x"":990,""y"":429,""t"":1712},{""x"":987,""y"":416,""t"":1749},{""x"":994,""y"":408,""t"":1771},{""x"":1012,""y"":408,""t"":1805},{""x"":1007,""y"":418,""t"":1841},{""x"":989,""y"":417,""t"":1875},{""x"":981,""y"":420,""t"":1909},{""x"":962,""y"":418,""t"":1941},{""x"":968,""y"":424,""t"":1973}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'red': 12}, {'purple': 0}, {'blue': 0}, {'green': 17}, {'yellow': 2}, {'cyan': 0}]",{'yellow_1': 2},green
473,,,,570.0,4.0,4.0,"[""yellow"",""red"",""purple"",""blue"",""cyan"",""green""]",yellow,True,"[{""x"":942,""y"":427,""t"":1},{""x"":936,""y"":467,""t"":49},{""x"":931,""y"":500,""t"":71},{""x"":923,""y"":547,""t"":104},{""x"":937,""y"":581,""t"":140},{""x"":949,""y"":591,""t"":174},{""x"":936,""y"":623,""t"":213},{""x"":929,""y"":633,""t"":242},{""x"":946,""y"":646,""t"":289},{""x"":960,""y"":655,""t"":312},{""x"":910,""y"":663,""t"":352},{""x"":855,""y"":661,""t"":377},{""x"":809,""y"":666,""t"":412},{""x"":829,""y"":693,""t"":452},{""x"":769,""y"":707,""t"":482},{""x"":725,""y"":715,""t"":517},{""x"":690,""y"":720,""t"":549},{""x"":699,""y"":712,""t"":582},{""x"":727,""y"":662,""t"":614},{""x"":712,""y"":605,""t"":652},{""x"":704,""y"":561,""t"":688},{""x"":729,""y"":528,""t"":720},{""x"":751,""y"":502,""t"":750},{""x"":819,""y"":488,""t"":785},{""x"":902,""y"":514,""t"":820},{""x"":989,""y"":508,""t"":852},{""x"":1059,""y"":503,""t"":897},{""x"":1074,""y"":528,""t"":921},{""x"":1137,""y"":526,""t"":959},{""x"":1191,""y"":539,""t"":996},{""x"":1222,""y"":569,""t"":1032},{""x"":1246,""y"":566,""t"":1064},{""x"":1279,""y"":560,""t"":1103},{""x"":1296,""y"":571,""t"":1136},{""x"":1254,""y"":632,""t"":1175},{""x"":1187,""y"":674,""t"":1198},{""x"":1183,""y"":715,""t"":1235},{""x"":1136,""y"":721,""t"":1273},{""x"":1107,""y"":770,""t"":1299},{""x"":1068,""y"":773,""t"":1329},{""x"":1047,""y"":797,""t"":1363},{""x"":1007,""y"":798,""t"":1396},{""x"":1002,""y"":800,""t"":1444},{""x"":941,""y"":778,""t"":1476},{""x"":905,""y"":795,""t"":1505},{""x"":866,""y"":767,""t"":1536},{""x"":849,""y"":764,""t"":1568},{""x"":811,""y"":727,""t"":1601},{""x"":850,""y"":668,""t"":1636},{""x"":822,""y"":598,""t"":1671},{""x"":830,""y"":556,""t"":1702},{""x"":789,""y"":529,""t"":1745},{""x"":840,""y"":499,""t"":1779},{""x"":853,""y"":476,""t"":1809},{""x"":901,""y"":478,""t"":1842},{""x"":924,""y"":476,""t"":1876},{""x"":917,""y"":485,""t"":1906},{""x"":895,""y"":539,""t"":1953},{""x"":837,""y"":576,""t"":1975}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'yellow': 0}, {'red': 0}, {'purple': 0}, {'blue': 6}, {'cyan': 18}, {'green': 7}]",,cyan
