index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
474,,,,453.0,9.0,9.0,"[""cyan"",""green"",""blue"",""red"",""yellow"",""purple""]",blue_1,True,"[{""x"":881,""y"":578,""t"":3},{""x"":898,""y"":614,""t"":60},{""x"":877,""y"":623,""t"":88},{""x"":913,""y"":651,""t"":117},{""x"":925,""y"":667,""t"":149},{""x"":935,""y"":679,""t"":172},{""x"":961,""y"":699,""t"":208},{""x"":991,""y"":689,""t"":240},{""x"":996,""y"":684,""t"":280},{""x"":1004,""y"":698,""t"":318},{""x"":993,""y"":703,""t"":347},{""x"":991,""y"":719,""t"":376},{""x"":994,""y"":740,""t"":418},{""x"":1001,""y"":749,""t"":450},{""x"":987,""y"":739,""t"":480},{""x"":1016,""y"":696,""t"":513},{""x"":1045,""y"":642,""t"":559},{""x"":1069,""y"":595,""t"":583},{""x"":1035,""y"":571,""t"":619},{""x"":976,""y"":560,""t"":652},{""x"":965,""y"":536,""t"":691},{""x"":956,""y"":517,""t"":717},{""x"":1018,""y"":498,""t"":749},{""x"":1041,""y"":503,""t"":796},{""x"":1045,""y"":495,""t"":824},{""x"":1067,""y"":497,""t"":856},{""x"":1088,""y"":491,""t"":889},{""x"":1080,""y"":487,""t"":921},{""x"":1080,""y"":465,""t"":953},{""x"":1028,""y"":435,""t"":1001},{""x"":983,""y"":411,""t"":1030},{""x"":991,""y"":415,""t"":1070},{""x"":1034,""y"":435,""t"":1096},{""x"":1016,""y"":430,""t"":1141},{""x"":1043,""y"":451,""t"":1166},{""x"":1000,""y"":476,""t"":1206},{""x"":954,""y"":491,""t"":1229},{""x"":904,""y"":501,""t"":1260},{""x"":859,""y"":501,""t"":1298},{""x"":866,""y"":498,""t"":1329},{""x"":884,""y"":488,""t"":1365},{""x"":863,""y"":511,""t"":1405},{""x"":795,""y"":528,""t"":1437},{""x"":790,""y"":526,""t"":1471},{""x"":829,""y"":527,""t"":1507},{""x"":909,""y"":532,""t"":1536},{""x"":954,""y"":550,""t"":1566},{""x"":966,""y"":536,""t"":1611},{""x"":983,""y"":507,""t"":1635},{""x"":972,""y"":502,""t"":1672},{""x"":962,""y"":478,""t"":1713},{""x"":954,""y"":459,""t"":1739},{""x"":943,""y"":434,""t"":1773},{""x"":937,""y"":420,""t"":1803},{""x"":933,""y"":413,""t"":1846},{""x"":950,""y"":407,""t"":1877},{""x"":964,""y"":405,""t"":1908},{""x"":969,""y"":401,""t"":1943}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'cyan': 0}, {'green': 0}, {'blue': 0}, {'red': 18}, {'yellow': 16}, {'purple': 0}]",,red
475,,,,704.0,4.0,4.0,"[""blue"",""red"",""green"",""cyan"",""purple"",""yellow""]",blue,True,"[{""x"":1017,""y"":443,""t"":34},{""x"":1057,""y"":492,""t"":66},{""x"":1091,""y"":534,""t"":92},{""x"":1118,""y"":569,""t"":116},{""x"":1115,""y"":601,""t"":150},{""x"":1144,""y"":609,""t"":181},{""x"":1189,""y"":623,""t"":215},{""x"":1188,""y"":621,""t"":249},{""x"":1179,""y"":626,""t"":280},{""x"":1110,""y"":611,""t"":310},{""x"":1128,""y"":607,""t"":342},{""x"":1156,""y"":605,""t"":380},{""x"":1216,""y"":603,""t"":416},{""x"":1217,""y"":594,""t"":452},{""x"":1207,""y"":593,""t"":483},{""x"":1161,""y"":604,""t"":517},{""x"":1113,""y"":626,""t"":550},{""x"":1065,""y"":653,""t"":581},{""x"":968,""y"":650,""t"":621},{""x"":887,""y"":647,""t"":647},{""x"":825,""y"":602,""t"":684},{""x"":779,""y"":565,""t"":717},{""x"":736,""y"":532,""t"":749},{""x"":692,""y"":510,""t"":795},{""x"":666,""y"":486,""t"":829},{""x"":707,""y"":494,""t"":861},{""x"":669,""y"":527,""t"":893},{""x"":689,""y"":555,""t"":924},{""x"":656,""y"":566,""t"":957},{""x"":686,""y"":589,""t"":988},{""x"":672,""y"":597,""t"":1028},{""x"":710,""y"":612,""t"":1060},{""x"":722,""y"":633,""t"":1091},{""x"":824,""y"":676,""t"":1138},{""x"":866,""y"":696,""t"":1158},{""x"":935,""y"":718,""t"":1199},{""x"":980,""y"":734,""t"":1231},{""x"":1014,""y"":745,""t"":1260},{""x"":1022,""y"":745,""t"":1294},{""x"":1044,""y"":745,""t"":1341},{""x"":1059,""y"":706,""t"":1372},{""x"":1080,""y"":641,""t"":1401},{""x"":1071,""y"":590,""t"":1432},{""x"":1055,""y"":554,""t"":1463},{""x"":1056,""y"":513,""t"":1499},{""x"":994,""y"":499,""t"":1533},{""x"":968,""y"":473,""t"":1567},{""x"":971,""y"":467,""t"":1599},{""x"":943,""y"":453,""t"":1642},{""x"":937,""y"":440,""t"":1675},{""x"":915,""y"":431,""t"":1702},{""x"":917,""y"":421,""t"":1752},{""x"":913,""y"":422,""t"":1772},{""x"":912,""y"":411,""t"":1804},{""x"":891,""y"":408,""t"":1846},{""x"":863,""y"":405,""t"":1877},{""x"":845,""y"":392,""t"":1907},{""x"":841,""y"":395,""t"":1955},{""x"":834,""y"":394,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'blue': 0}, {'red': 0}, {'green': 0}, {'cyan': 17}, {'purple': 11}, {'yellow': 4}]",,cyan
476,,,,667.0,7.0,7.0,"[""red"",""cyan"",""green"",""blue"",""purple"",""yellow""]",cyan_1,True,"[{""x"":906,""y"":453,""t"":1},{""x"":967,""y"":502,""t"":42},{""x"":970,""y"":538,""t"":70},{""x"":1001,""y"":581,""t"":104},{""x"":1051,""y"":586,""t"":137},{""x"":1021,""y"":640,""t"":173},{""x"":1092,""y"":638,""t"":206},{""x"":1115,""y"":658,""t"":240},{""x"":1092,""y"":646,""t"":274},{""x"":1053,""y"":682,""t"":309},{""x"":1066,""y"":690,""t"":355},{""x"":1052,""y"":722,""t"":385},{""x"":1085,""y"":698,""t"":417},{""x"":1107,""y"":689,""t"":447},{""x"":1121,""y"":644,""t"":478},{""x"":1172,""y"":635,""t"":512},{""x"":1188,""y"":629,""t"":560},{""x"":1226,""y"":637,""t"":587},{""x"":1226,""y"":616,""t"":619},{""x"":1244,""y"":603,""t"":648},{""x"":1237,""y"":607,""t"":686},{""x"":1209,""y"":611,""t"":720},{""x"":1205,""y"":623,""t"":753},{""x"":1251,""y"":609,""t"":785},{""x"":1225,""y"":582,""t"":826},{""x"":1218,""y"":586,""t"":863},{""x"":1172,""y"":568,""t"":887},{""x"":1102,""y"":570,""t"":923},{""x"":1033,""y"":580,""t"":961},{""x"":1022,""y"":586,""t"":1001},{""x"":949,""y"":595,""t"":1029},{""x"":951,""y"":583,""t"":1066},{""x"":896,""y"":577,""t"":1104},{""x"":848,""y"":590,""t"":1127},{""x"":862,""y"":609,""t"":1159},{""x"":837,""y"":648,""t"":1200},{""x"":807,""y"":659,""t"":1235},{""x"":764,""y"":668,""t"":1268},{""x"":708,""y"":694,""t"":1299},{""x"":735,""y"":692,""t"":1333},{""x"":768,""y"":654,""t"":1364},{""x"":855,""y"":661,""t"":1399},{""x"":914,""y"":623,""t"":1433},{""x"":905,""y"":608,""t"":1468},{""x"":946,""y"":574,""t"":1502},{""x"":981,""y"":554,""t"":1532},{""x"":1012,""y"":555,""t"":1566},{""x"":1033,""y"":546,""t"":1599},{""x"":1083,""y"":536,""t"":1637},{""x"":1106,""y"":554,""t"":1678},{""x"":1101,""y"":549,""t"":1703},{""x"":1119,""y"":546,""t"":1744},{""x"":1118,""y"":540,""t"":1777},{""x"":1147,""y"":539,""t"":1819},{""x"":1145,""y"":540,""t"":1856},{""x"":1146,""y"":546,""t"":1879},{""x"":1161,""y"":542,""t"":1917},{""x"":1208,""y"":548,""t"":1939},{""x"":1213,""y"":544,""t"":1982}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'red': 0}, {'cyan': 0}, {'green': 0}, {'blue': 18}, {'purple': 10}, {'yellow': 4}]",,blue
477,,,,738.0,9.0,6.0,"[""red"",""blue"",""cyan"",""yellow"",""purple"",""green""]",yellow_1,False,"[{""x"":1167,""y"":525,""t"":2},{""x"":1149,""y"":530,""t"":39},{""x"":1105,""y"":498,""t"":69},{""x"":1097,""y"":481,""t"":105},{""x"":1063,""y"":468,""t"":137},{""x"":1061,""y"":484,""t"":171},{""x"":1068,""y"":508,""t"":209},{""x"":1044,""y"":558,""t"":246},{""x"":1029,""y"":562,""t"":287},{""x"":1021,""y"":565,""t"":315},{""x"":951,""y"":599,""t"":349},{""x"":957,""y"":570,""t"":378},{""x"":965,""y"":543,""t"":412},{""x"":963,""y"":508,""t"":460},{""x"":969,""y"":482,""t"":488},{""x"":994,""y"":464,""t"":526},{""x"":1049,""y"":468,""t"":550},{""x"":1079,""y"":502,""t"":582},{""x"":1048,""y"":475,""t"":614},{""x"":1104,""y"":475,""t"":653},{""x"":1041,""y"":483,""t"":682},{""x"":1025,""y"":500,""t"":716},{""x"":920,""y"":530,""t"":763},{""x"":808,""y"":542,""t"":785},{""x"":726,""y"":553,""t"":824},{""x"":613,""y"":534,""t"":859},{""x"":584,""y"":523,""t"":895},{""x"":538,""y"":528,""t"":926},{""x"":501,""y"":518,""t"":956},{""x"":493,""y"":535,""t"":988},{""x"":586,""y"":612,""t"":1033},{""x"":761,""y"":666,""t"":1063},{""x"":888,""y"":719,""t"":1094},{""x"":974,""y"":768,""t"":1132},{""x"":1039,""y"":801,""t"":1159},{""x"":1105,""y"":807,""t"":1195},{""x"":1161,""y"":778,""t"":1232},{""x"":1146,""y"":765,""t"":1269},{""x"":1163,""y"":736,""t"":1300},{""x"":1169,""y"":730,""t"":1328},{""x"":1129,""y"":726,""t"":1377},{""x"":1164,""y"":685,""t"":1397},{""x"":1138,""y"":671,""t"":1440},{""x"":1150,""y"":636,""t"":1471},{""x"":1154,""y"":644,""t"":1503},{""x"":1103,""y"":632,""t"":1537},{""x"":1136,""y"":620,""t"":1576},{""x"":1139,""y"":630,""t"":1606},{""x"":1140,""y"":640,""t"":1645},{""x"":1081,""y"":648,""t"":1686},{""x"":1086,""y"":662,""t"":1707},{""x"":1142,""y"":639,""t"":1739},{""x"":1093,""y"":643,""t"":1770},{""x"":1122,""y"":633,""t"":1817},{""x"":1092,""y"":640,""t"":1847},{""x"":1065,""y"":638,""t"":1879},{""x"":1019,""y"":658,""t"":1911},{""x"":968,""y"":671,""t"":1940}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'red': 5}, {'blue': 0}, {'cyan': 0}, {'yellow': 19}, {'purple': 9}, {'green': 2}]",{'yellow_1': 19},yellow_1
