index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
478,,,,902.0,1.0,1.0,"[""red"",""cyan"",""yellow"",""blue"",""purple"",""green""]",green_1,True,"[{""x"":912,""y"":674,""t"":2},{""x"":877,""y"":650,""t"":47},{""x"":869,""y"":630,""t"":79},{""x"":852,""y"":611,""t"":106},{""x"":897,""y"":610,""t"":138},{""x"":924,""y"":598,""t"":174},{""x"":958,""y"":605,""t"":208},{""x"":918,""y"":585,""t"":240},{""x"":955,""y"":577,""t"":274},{""x"":939,""y"":568,""t"":309},{""x"":941,""y"":549,""t"":354},{""x"":930,""y"":538,""t"":377},{""x"":933,""y"":514,""t"":415},{""x"":908,""y"":470,""t"":447},{""x"":896,""y"":444,""t"":487},{""x"":887,""y"":424,""t"":515},{""x"":897,""y"":408,""t"":557},{""x"":912,""y"":405,""t"":589},{""x"":919,""y"":416,""t"":625},{""x"":953,""y"":406,""t"":656},{""x"":961,""y"":410,""t"":685},{""x"":957,""y"":411,""t"":718},{""x"":1007,""y"":432,""t"":751},{""x"":1021,""y"":455,""t"":795},{""x"":1059,""y"":467,""t"":826},{""x"":1123,""y"":491,""t"":855},{""x"":1154,""y"":504,""t"":886},{""x"":1147,""y"":530,""t"":935},{""x"":1109,""y"":539,""t"":956},{""x"":1133,""y"":554,""t"":988},{""x"":1144,""y"":577,""t"":1022},{""x"":1064,""y"":564,""t"":1057},{""x"":990,""y"":561,""t"":1090},{""x"":937,""y"":549,""t"":1127},{""x"":862,""y"":529,""t"":1162},{""x"":789,""y"":523,""t"":1192},{""x"":800,""y"":536,""t"":1226},{""x"":858,""y"":535,""t"":1268},{""x"":870,""y"":518,""t"":1296},{""x"":892,""y"":474,""t"":1328},{""x"":921,""y"":435,""t"":1377},{""x"":966,""y"":403,""t"":1399},{""x"":983,""y"":373,""t"":1430},{""x"":964,""y"":372,""t"":1471},{""x"":983,""y"":357,""t"":1500},{""x"":973,""y"":373,""t"":1533},{""x"":969,""y"":379,""t"":1568},{""x"":999,""y"":394,""t"":1612},{""x"":1040,""y"":435,""t"":1645},{""x"":1086,""y"":470,""t"":1675},{""x"":1063,""y"":471,""t"":1711},{""x"":1118,""y"":485,""t"":1752},{""x"":1171,""y"":493,""t"":1775},{""x"":1205,""y"":505,""t"":1818},{""x"":1231,""y"":515,""t"":1840},{""x"":1243,""y"":512,""t"":1876},{""x"":1204,""y"":494,""t"":1906},{""x"":1156,""y"":479,""t"":1942},{""x"":1101,""y"":444,""t"":1975}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'red': 0}, {'cyan': 0}, {'yellow': 1}, {'blue': 22}, {'purple': 6}, {'green': 0}]",,blue
479,,,,744.0,9.0,9.0,"[""purple"",""blue"",""red"",""green"",""cyan"",""yellow""]",red_1,True,"[{""x"":1049,""y"":454,""t"":52},{""x"":1044,""y"":471,""t"":80},{""x"":1030,""y"":494,""t"":114},{""x"":997,""y"":501,""t"":145},{""x"":970,""y"":507,""t"":172},{""x"":1002,""y"":542,""t"":211},{""x"":998,""y"":554,""t"":241},{""x"":1011,""y"":567,""t"":273},{""x"":965,""y"":573,""t"":309},{""x"":938,""y"":592,""t"":341},{""x"":971,""y"":583,""t"":386},{""x"":1001,""y"":596,""t"":418},{""x"":1003,""y"":593,""t"":451},{""x"":1049,""y"":581,""t"":482},{""x"":1098,""y"":593,""t"":514},{""x"":1101,""y"":584,""t"":545},{""x"":1132,""y"":574,""t"":590},{""x"":1141,""y"":558,""t"":624},{""x"":1120,""y"":545,""t"":658},{""x"":1105,""y"":528,""t"":690},{""x"":1081,""y"":515,""t"":724},{""x"":1062,""y"":482,""t"":753},{""x"":1011,""y"":459,""t"":784},{""x"":994,""y"":427,""t"":828},{""x"":987,""y"":415,""t"":860},{""x"":938,""y"":400,""t"":888},{""x"":879,""y"":383,""t"":921},{""x"":785,""y"":370,""t"":969},{""x"":708,""y"":361,""t"":991},{""x"":675,""y"":343,""t"":1023},{""x"":684,""y"":341,""t"":1057},{""x"":618,""y"":341,""t"":1095},{""x"":621,""y"":348,""t"":1126},{""x"":594,""y"":371,""t"":1157},{""x"":627,""y"":429,""t"":1204},{""x"":674,""y"":497,""t"":1232},{""x"":735,""y"":547,""t"":1263},{""x"":744,""y"":606,""t"":1295},{""x"":754,""y"":678,""t"":1330},{""x"":775,""y"":725,""t"":1362},{""x"":839,""y"":756,""t"":1410},{""x"":893,""y"":778,""t"":1437},{""x"":926,""y"":792,""t"":1471},{""x"":1049,""y"":748,""t"":1503},{""x"":1135,""y"":704,""t"":1535},{""x"":1160,""y"":657,""t"":1566},{""x"":1210,""y"":630,""t"":1615},{""x"":1263,""y"":608,""t"":1635},{""x"":1238,""y"":628,""t"":1669},{""x"":1255,""y"":614,""t"":1709},{""x"":1281,""y"":590,""t"":1747},{""x"":1277,""y"":565,""t"":1781},{""x"":1289,""y"":538,""t"":1815},{""x"":1296,""y"":516,""t"":1849},{""x"":1270,""y"":507,""t"":1880},{""x"":1230,""y"":488,""t"":1909},{""x"":1200,""y"":460,""t"":1940},{""x"":1169,""y"":442,""t"":1977}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'purple': 2}, {'blue': 4}, {'red': 0}, {'green': 22}, {'cyan': 7}, {'yellow': 3}]",,green
480,,,,437.0,4.0,4.0,"[""red"",""yellow"",""cyan"",""blue"",""purple"",""green""]",red,True,"[{""x"":1160,""y"":465,""t"":2},{""x"":1142,""y"":482,""t"":43},{""x"":1130,""y"":483,""t"":75},{""x"":1158,""y"":492,""t"":108},{""x"":1125,""y"":493,""t"":143},{""x"":1061,""y"":512,""t"":175},{""x"":1027,""y"":511,""t"":206},{""x"":1002,""y"":499,""t"":242},{""x"":995,""y"":506,""t"":274},{""x"":987,""y"":501,""t"":308},{""x"":965,""y"":496,""t"":356},{""x"":881,""y"":495,""t"":383},{""x"":797,""y"":495,""t"":419},{""x"":727,""y"":505,""t"":457},{""x"":675,""y"":516,""t"":495},{""x"":635,""y"":525,""t"":515},{""x"":627,""y"":526,""t"":558},{""x"":633,""y"":524,""t"":587},{""x"":712,""y"":535,""t"":626},{""x"":789,""y"":535,""t"":649},{""x"":843,""y"":531,""t"":686},{""x"":888,""y"":509,""t"":723},{""x"":900,""y"":500,""t"":764},{""x"":929,""y"":500,""t"":787},{""x"":940,""y"":473,""t"":825},{""x"":931,""y"":472,""t"":857},{""x"":944,""y"":475,""t"":892},{""x"":956,""y"":496,""t"":925},{""x"":924,""y"":534,""t"":960},{""x"":969,""y"":549,""t"":996},{""x"":1004,""y"":547,""t"":1029},{""x"":1043,""y"":545,""t"":1064},{""x"":1073,""y"":546,""t"":1098},{""x"":1107,""y"":552,""t"":1135},{""x"":1133,""y"":557,""t"":1157},{""x"":1163,""y"":559,""t"":1199},{""x"":1202,""y"":554,""t"":1234},{""x"":1219,""y"":555,""t"":1265},{""x"":1184,""y"":541,""t"":1299},{""x"":1189,""y"":553,""t"":1329},{""x"":1191,""y"":565,""t"":1362},{""x"":1166,""y"":576,""t"":1400},{""x"":1155,""y"":564,""t"":1432},{""x"":1123,""y"":552,""t"":1465},{""x"":1123,""y"":535,""t"":1498},{""x"":1049,""y"":597,""t"":1540},{""x"":997,""y"":625,""t"":1568},{""x"":970,""y"":643,""t"":1601},{""x"":936,""y"":643,""t"":1641},{""x"":909,""y"":643,""t"":1669},{""x"":875,""y"":665,""t"":1709},{""x"":874,""y"":692,""t"":1736},{""x"":850,""y"":705,""t"":1771},{""x"":925,""y"":704,""t"":1806},{""x"":943,""y"":707,""t"":1841},{""x"":987,""y"":670,""t"":1876},{""x"":1007,""y"":637,""t"":1909},{""x"":1047,""y"":624,""t"":1942},{""x"":1071,""y"":614,""t"":1979}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'red': 3}, {'yellow': 0}, {'cyan': 0}, {'blue': 27}, {'purple': 12}, {'green': 0}]",{'red': 3},blue
481,,,,920.0,6.0,6.0,"[""purple"",""blue"",""cyan"",""yellow"",""red"",""green""]",yellow,True,"[{""x"":1083,""y"":582,""t"":2},{""x"":1060,""y"":552,""t"":43},{""x"":1057,""y"":532,""t"":75},{""x"":1055,""y"":525,""t"":112},{""x"":1005,""y"":528,""t"":145},{""x"":983,""y"":527,""t"":178},{""x"":970,""y"":524,""t"":208},{""x"":967,""y"":516,""t"":240},{""x"":975,""y"":518,""t"":275},{""x"":978,""y"":496,""t"":310},{""x"":986,""y"":488,""t"":343},{""x"":993,""y"":481,""t"":375},{""x"":982,""y"":471,""t"":416},{""x"":996,""y"":459,""t"":448},{""x"":992,""y"":450,""t"":478},{""x"":1032,""y"":459,""t"":527},{""x"":1063,""y"":474,""t"":548},{""x"":1086,""y"":518,""t"":579},{""x"":1084,""y"":544,""t"":621},{""x"":1120,""y"":547,""t"":654},{""x"":1127,""y"":552,""t"":699},{""x"":1116,""y"":591,""t"":725},{""x"":1042,""y"":579,""t"":765},{""x"":965,""y"":598,""t"":790},{""x"":903,""y"":615,""t"":819},{""x"":831,""y"":603,""t"":858},{""x"":804,""y"":598,""t"":891},{""x"":802,""y"":579,""t"":919},{""x"":773,""y"":575,""t"":969},{""x"":767,""y"":581,""t"":989},{""x"":773,""y"":577,""t"":1023},{""x"":765,""y"":589,""t"":1063},{""x"":801,""y"":582,""t"":1095},{""x"":853,""y"":576,""t"":1127},{""x"":856,""y"":562,""t"":1159},{""x"":830,""y"":531,""t"":1193},{""x"":819,""y"":503,""t"":1238},{""x"":801,""y"":483,""t"":1269},{""x"":867,""y"":456,""t"":1301},{""x"":916,""y"":459,""t"":1333},{""x"":981,""y"":472,""t"":1362},{""x"":1043,""y"":491,""t"":1397},{""x"":1090,""y"":506,""t"":1430},{""x"":1126,""y"":518,""t"":1471},{""x"":1111,""y"":539,""t"":1504},{""x"":1094,""y"":538,""t"":1543},{""x"":1077,""y"":536,""t"":1565},{""x"":1098,""y"":551,""t"":1602},{""x"":1106,""y"":570,""t"":1634},{""x"":1081,""y"":590,""t"":1680},{""x"":1046,""y"":605,""t"":1712},{""x"":1063,""y"":620,""t"":1738},{""x"":1049,""y"":645,""t"":1771},{""x"":1065,""y"":658,""t"":1809},{""x"":1070,""y"":672,""t"":1850},{""x"":1087,""y"":678,""t"":1885},{""x"":1090,""y"":683,""t"":1913},{""x"":1093,""y"":685,""t"":1946},{""x"":1098,""y"":677,""t"":1978}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'purple': 0}, {'blue': 0}, {'cyan': 0}, {'yellow': 32}, {'red': 10}, {'green': 0}]",{'yellow': 32},yellow
