index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
482,,,,720.0,4.0,4.0,"[""yellow"",""blue"",""cyan"",""red"",""purple"",""green""]",yellow_1,True,"[{""x"":1063,""y"":626,""t"":2},{""x"":1079,""y"":603,""t"":66},{""x"":1053,""y"":576,""t"":98},{""x"":1058,""y"":553,""t"":124},{""x"":1044,""y"":521,""t"":150},{""x"":1013,""y"":526,""t"":182},{""x"":962,""y"":547,""t"":214},{""x"":977,""y"":541,""t"":246},{""x"":997,""y"":526,""t"":278},{""x"":1017,""y"":507,""t"":311},{""x"":985,""y"":520,""t"":349},{""x"":934,""y"":526,""t"":383},{""x"":895,""y"":526,""t"":421},{""x"":856,""y"":522,""t"":448},{""x"":857,""y"":524,""t"":486},{""x"":844,""y"":537,""t"":520},{""x"":849,""y"":550,""t"":556},{""x"":855,""y"":540,""t"":587},{""x"":859,""y"":538,""t"":626},{""x"":878,""y"":545,""t"":651},{""x"":853,""y"":521,""t"":693},{""x"":823,""y"":492,""t"":723},{""x"":830,""y"":481,""t"":758},{""x"":829,""y"":466,""t"":795},{""x"":813,""y"":457,""t"":817},{""x"":848,""y"":457,""t"":859},{""x"":917,""y"":468,""t"":890},{""x"":958,""y"":483,""t"":930},{""x"":1022,""y"":489,""t"":963},{""x"":1081,""y"":490,""t"":995},{""x"":1123,""y"":489,""t"":1028},{""x"":1167,""y"":508,""t"":1061},{""x"":1223,""y"":523,""t"":1094},{""x"":1239,""y"":537,""t"":1123},{""x"":1237,""y"":551,""t"":1161},{""x"":1164,""y"":535,""t"":1196},{""x"":1148,""y"":564,""t"":1231},{""x"":1140,""y"":555,""t"":1265},{""x"":1097,""y"":594,""t"":1298},{""x"":1105,""y"":587,""t"":1331},{""x"":1116,""y"":596,""t"":1364},{""x"":1067,""y"":582,""t"":1395},{""x"":998,""y"":539,""t"":1444},{""x"":910,""y"":465,""t"":1465},{""x"":877,""y"":414,""t"":1506},{""x"":907,""y"":379,""t"":1536},{""x"":861,""y"":338,""t"":1566},{""x"":839,""y"":311,""t"":1602},{""x"":799,""y"":282,""t"":1634},{""x"":800,""y"":268,""t"":1681},{""x"":795,""y"":265,""t"":1706},{""x"":796,""y"":306,""t"":1741},{""x"":885,""y"":363,""t"":1778},{""x"":973,""y"":419,""t"":1816},{""x"":1050,""y"":468,""t"":1840},{""x"":1046,""y"":493,""t"":1872},{""x"":1052,""y"":513,""t"":1917},{""x"":1105,""y"":553,""t"":1948},{""x"":1091,""y"":580,""t"":1977}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'yellow': 0}, {'blue': 3}, {'cyan': 0}, {'red': 28}, {'purple': 1}, {'green': 0}]",,red
483,,,,495.0,7.0,7.0,"[""cyan"",""red"",""yellow"",""green"",""purple"",""blue""]",red,True,"[{""x"":1076,""y"":559,""t"":1},{""x"":1062,""y"":566,""t"":39},{""x"":1057,""y"":545,""t"":70},{""x"":1051,""y"":543,""t"":107},{""x"":1057,""y"":557,""t"":141},{""x"":1076,""y"":573,""t"":172},{""x"":1091,""y"":582,""t"":205},{""x"":1099,""y"":606,""t"":240},{""x"":1123,""y"":621,""t"":274},{""x"":1103,""y"":616,""t"":323},{""x"":1099,""y"":603,""t"":344},{""x"":1102,""y"":580,""t"":376},{""x"":1069,""y"":545,""t"":417},{""x"":1030,""y"":500,""t"":447},{""x"":1038,""y"":463,""t"":480},{""x"":1063,""y"":442,""t"":512},{""x"":1086,""y"":424,""t"":557},{""x"":1060,""y"":407,""t"":590},{""x"":1023,""y"":384,""t"":618},{""x"":1050,""y"":359,""t"":648},{""x"":1038,""y"":342,""t"":683},{""x"":982,""y"":333,""t"":727},{""x"":973,""y"":307,""t"":760},{""x"":943,""y"":296,""t"":793},{""x"":952,""y"":266,""t"":819},{""x"":941,""y"":282,""t"":852},{""x"":964,""y"":286,""t"":900},{""x"":953,""y"":307,""t"":923},{""x"":934,""y"":330,""t"":955},{""x"":970,""y"":349,""t"":994},{""x"":1030,""y"":396,""t"":1028},{""x"":1057,""y"":426,""t"":1057},{""x"":1072,""y"":470,""t"":1090},{""x"":1089,""y"":542,""t"":1137},{""x"":1089,""y"":581,""t"":1164},{""x"":1133,""y"":580,""t"":1194},{""x"":1110,""y"":572,""t"":1227},{""x"":1071,""y"":565,""t"":1262},{""x"":1038,""y"":562,""t"":1294},{""x"":1052,""y"":537,""t"":1328},{""x"":1052,""y"":521,""t"":1362},{""x"":1079,""y"":527,""t"":1405},{""x"":1124,""y"":527,""t"":1433},{""x"":1102,""y"":559,""t"":1464},{""x"":1109,""y"":596,""t"":1501},{""x"":1086,""y"":625,""t"":1532},{""x"":1070,""y"":613,""t"":1579},{""x"":1035,""y"":627,""t"":1600},{""x"":1041,""y"":647,""t"":1641},{""x"":1099,""y"":643,""t"":1672},{""x"":1146,""y"":617,""t"":1702},{""x"":1158,""y"":589,""t"":1751},{""x"":1162,""y"":553,""t"":1779},{""x"":1152,""y"":525,""t"":1810},{""x"":1147,""y"":505,""t"":1840},{""x"":1123,""y"":490,""t"":1873},{""x"":1105,""y"":565,""t"":1907},{""x"":1124,""y"":647,""t"":1954},{""x"":1164,""y"":715,""t"":1975}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'cyan': 0}, {'red': 0}, {'yellow': 10}, {'green': 43}, {'purple': 2}, {'blue': 0}]",,green
484,,,,591.0,1.0,1.0,"[""purple"",""yellow"",""red"",""cyan"",""green"",""blue""]",blue_1,True,"[{""x"":1129,""y"":663,""t"":2},{""x"":1099,""y"":617,""t"":43},{""x"":1091,""y"":558,""t"":74},{""x"":1083,""y"":514,""t"":105},{""x"":1038,""y"":482,""t"":138},{""x"":1047,""y"":471,""t"":173},{""x"":1014,""y"":456,""t"":206},{""x"":1018,""y"":450,""t"":239},{""x"":1021,""y"":437,""t"":275},{""x"":1046,""y"":443,""t"":308},{""x"":1034,""y"":428,""t"":352},{""x"":1057,""y"":420,""t"":378},{""x"":1064,""y"":396,""t"":410},{""x"":1099,""y"":381,""t"":446},{""x"":1093,""y"":367,""t"":479},{""x"":1104,""y"":367,""t"":524},{""x"":1054,""y"":377,""t"":555},{""x"":1067,""y"":376,""t"":586},{""x"":1061,""y"":372,""t"":614},{""x"":1056,""y"":378,""t"":663},{""x"":1061,""y"":374,""t"":691},{""x"":1092,""y"":372,""t"":724},{""x"":1102,""y"":381,""t"":751},{""x"":1106,""y"":382,""t"":788},{""x"":1123,""y"":378,""t"":817},{""x"":1095,""y"":394,""t"":852},{""x"":1103,""y"":387,""t"":898},{""x"":1077,""y"":396,""t"":925},{""x"":1044,""y"":417,""t"":955},{""x"":1046,""y"":476,""t"":991},{""x"":1054,""y"":515,""t"":1022},{""x"":1049,""y"":539,""t"":1057},{""x"":1065,""y"":563,""t"":1091},{""x"":1087,""y"":576,""t"":1123},{""x"":1110,""y"":587,""t"":1163},{""x"":1130,""y"":592,""t"":1195},{""x"":1127,""y"":586,""t"":1226},{""x"":1114,""y"":576,""t"":1272},{""x"":1095,""y"":569,""t"":1296},{""x"":1124,""y"":549,""t"":1328},{""x"":1101,""y"":545,""t"":1367},{""x"":1094,""y"":565,""t"":1395},{""x"":1057,""y"":556,""t"":1430},{""x"":1050,""y"":562,""t"":1477},{""x"":1087,""y"":594,""t"":1508},{""x"":1052,""y"":578,""t"":1539},{""x"":1017,""y"":593,""t"":1572},{""x"":970,""y"":573,""t"":1600},{""x"":929,""y"":585,""t"":1636},{""x"":945,""y"":572,""t"":1669},{""x"":951,""y"":551,""t"":1714},{""x"":960,""y"":543,""t"":1740},{""x"":964,""y"":525,""t"":1770},{""x"":920,""y"":546,""t"":1808},{""x"":916,""y"":542,""t"":1840},{""x"":952,""y"":547,""t"":1872},{""x"":944,""y"":569,""t"":1917},{""x"":985,""y"":588,""t"":1943},{""x"":997,""y"":617,""t"":1974}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'purple': 0}, {'yellow': 0}, {'red': 0}, {'cyan': 45}, {'green': 3}, {'blue': 0}]",,cyan
485,,,,728.0,4.0,6.0,"[""green"",""yellow"",""purple"",""blue"",""cyan"",""red""]",blue,False,"[{""x"":1050,""y"":607,""t"":2},{""x"":1077,""y"":590,""t"":38},{""x"":1085,""y"":582,""t"":70},{""x"":1104,""y"":541,""t"":106},{""x"":1124,""y"":520,""t"":139},{""x"":1123,""y"":486,""t"":173},{""x"":1108,""y"":458,""t"":207},{""x"":1106,""y"":439,""t"":240},{""x"":1103,""y"":440,""t"":275},{""x"":1092,""y"":430,""t"":323},{""x"":1079,""y"":420,""t"":344},{""x"":1043,""y"":454,""t"":376},{""x"":1062,""y"":466,""t"":415},{""x"":1055,""y"":495,""t"":445},{""x"":1055,""y"":582,""t"":494},{""x"":1047,""y"":654,""t"":513},{""x"":1091,""y"":723,""t"":555},{""x"":1130,""y"":781,""t"":588},{""x"":1159,""y"":834,""t"":614},{""x"":1132,""y"":856,""t"":650},{""x"":1099,""y"":844,""t"":681},{""x"":1110,""y"":805,""t"":716},{""x"":1036,""y"":796,""t"":759},{""x"":996,""y"":755,""t"":792},{""x"":965,""y"":725,""t"":821},{""x"":932,""y"":676,""t"":853},{""x"":894,""y"":625,""t"":886},{""x"":860,""y"":572,""t"":931},{""x"":849,""y"":524,""t"":963},{""x"":829,""y"":488,""t"":991},{""x"":788,""y"":458,""t"":1022},{""x"":812,""y"":420,""t"":1058},{""x"":840,""y"":418,""t"":1089},{""x"":750,""y"":416,""t"":1136},{""x"":719,""y"":411,""t"":1169},{""x"":706,""y"":391,""t"":1199},{""x"":676,""y"":402,""t"":1230},{""x"":619,""y"":399,""t"":1260},{""x"":661,""y"":417,""t"":1294},{""x"":702,""y"":426,""t"":1342},{""x"":827,""y"":455,""t"":1362},{""x"":894,""y"":479,""t"":1406},{""x"":895,""y"":524,""t"":1434},{""x"":953,""y"":533,""t"":1466},{""x"":995,""y"":534,""t"":1499},{""x"":1074,""y"":530,""t"":1532},{""x"":1131,""y"":538,""t"":1576},{""x"":1212,""y"":551,""t"":1608},{""x"":1222,""y"":547,""t"":1643},{""x"":1222,""y"":551,""t"":1675},{""x"":1204,""y"":580,""t"":1702},{""x"":1235,""y"":572,""t"":1750},{""x"":1258,""y"":564,""t"":1769},{""x"":1231,""y"":557,""t"":1812},{""x"":1197,""y"":569,""t"":1842},{""x"":1184,""y"":564,""t"":1873},{""x"":1174,""y"":567,""t"":1905},{""x"":1165,""y"":558,""t"":1952},{""x"":1145,""y"":574,""t"":1973}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'green': 1}, {'yellow': 0}, {'purple': 0}, {'blue': 28}, {'cyan': 7}, {'red': 0}]",{'blue': 28},blue
486,罗晨曦,23.0,女,,,,,,,,,,,,
487,,,,543.0,1.0,1.0,"[""green"",""yellow"",""purple"",""blue"",""red"",""cyan""]",cyan,True,"[{""x"":649,""y"":594,""t"":1},{""x"":637,""y"":585,""t"":38},{""x"":594,""y"":547,""t"":73},{""x"":560,""y"":516,""t"":103},{""x"":552,""y"":482,""t"":138},{""x"":549,""y"":455,""t"":171},{""x"":602,""y"":427,""t"":205},{""x"":661,""y"":406,""t"":241},{""x"":713,""y"":391,""t"":273},{""x"":836,""y"":375,""t"":308},{""x"":887,""y"":346,""t"":354},{""x"":934,""y"":339,""t"":382},{""x"":970,""y"":335,""t"":411},{""x"":1008,""y"":332,""t"":445},{""x"":1016,""y"":329,""t"":479},{""x"":1056,""y"":292,""t"":512},{""x"":1061,""y"":327,""t"":559},{""x"":1061,""y"":359,""t"":586},{""x"":1076,""y"":391,""t"":618},{""x"":1085,""y"":419,""t"":649},{""x"":1069,""y"":378,""t"":682},{""x"":1070,""y"":355,""t"":716},{""x"":1006,""y"":316,""t"":765},{""x"":964,""y"":299,""t"":787},{""x"":929,""y"":286,""t"":817},{""x"":984,""y"":328,""t"":859},{""x"":1032,""y"":365,""t"":893},{""x"":1046,""y"":383,""t"":927},{""x"":1106,""y"":383,""t"":957},{""x"":1158,""y"":442,""t"":991},{""x"":1144,""y"":456,""t"":1023},{""x"":1129,""y"":466,""t"":1056},{""x"":1112,""y"":490,""t"":1093},{""x"":1125,""y"":507,""t"":1123},{""x"":1142,""y"":548,""t"":1173},{""x"":1155,""y"":582,""t"":1193},{""x"":1145,""y"":599,""t"":1226},{""x"":1122,""y"":616,""t"":1266},{""x"":1102,""y"":628,""t"":1296},{""x"":1104,""y"":641,""t"":1329},{""x"":1106,""y"":651,""t"":1376},{""x"":1105,""y"":678,""t"":1404},{""x"":1104,""y"":699,""t"":1433},{""x"":1036,""y"":705,""t"":1464},{""x"":978,""y"":707,""t"":1502},{""x"":963,""y"":726,""t"":1533},{""x"":921,""y"":765,""t"":1565},{""x"":886,""y"":797,""t"":1612},{""x"":883,""y"":799,""t"":1640},{""x"":883,""y"":798,""t"":1671},{""x"":879,""y"":793,""t"":1703},{""x"":877,""y"":788,""t"":1738},{""x"":869,""y"":760,""t"":1770},{""x"":839,""y"":739,""t"":1818},{""x"":814,""y"":720,""t"":1839},{""x"":744,""y"":695,""t"":1873},{""x"":687,""y"":674,""t"":1913},{""x"":673,""y"":643,""t"":1945},{""x"":665,""y"":617,""t"":1973}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'green': 5}, {'yellow': 0}, {'purple': 10}, {'blue': 17}, {'red': 13}, {'cyan': 6}]",{'cyan': 6},blue
488,,,,511.0,1.0,4.0,"[""yellow"",""cyan"",""green"",""blue"",""purple"",""red""]",yellow_1,False,"[{""x"":639,""y"":543,""t"":1},{""x"":666,""y"":480,""t"":44},{""x"":670,""y"":435,""t"":83},{""x"":674,""y"":401,""t"":104},{""x"":702,""y"":374,""t"":137},{""x"":726,""y"":355,""t"":171},{""x"":749,""y"":327,""t"":208},{""x"":744,""y"":315,""t"":240},{""x"":727,""y"":296,""t"":274},{""x"":713,""y"":283,""t"":308},{""x"":714,""y"":297,""t"":343},{""x"":769,""y"":300,""t"":380},{""x"":817,""y"":304,""t"":415},{""x"":832,""y"":315,""t"":446},{""x"":844,""y"":327,""t"":477},{""x"":856,""y"":353,""t"":515},{""x"":865,""y"":375,""t"":546},{""x"":982,""y"":384,""t"":596},{""x"":1030,""y"":364,""t"":618},{""x"":1067,""y"":346,""t"":654},{""x"":1046,""y"":382,""t"":689},{""x"":1043,""y"":397,""t"":722},{""x"":1077,""y"":436,""t"":757},{""x"":1090,""y"":455,""t"":787},{""x"":1106,""y"":475,""t"":820},{""x"":1117,""y"":492,""t"":851},{""x"":1122,""y"":532,""t"":894},{""x"":1128,""y"":578,""t"":926},{""x"":1130,""y"":615,""t"":957},{""x"":1119,""y"":635,""t"":988},{""x"":1060,""y"":669,""t"":1035},{""x"":1009,""y"":695,""t"":1055},{""x"":1022,""y"":717,""t"":1100},{""x"":1010,""y"":712,""t"":1133},{""x"":1010,""y"":747,""t"":1165},{""x"":993,""y"":778,""t"":1194},{""x"":980,""y"":791,""t"":1225},{""x"":970,""y"":800,""t"":1269},{""x"":974,""y"":831,""t"":1301},{""x"":978,""y"":856,""t"":1326},{""x"":908,""y"":828,""t"":1364},{""x"":874,""y"":817,""t"":1395},{""x"":817,""y"":814,""t"":1443},{""x"":756,""y"":765,""t"":1473},{""x"":717,""y"":741,""t"":1505},{""x"":682,""y"":719,""t"":1533},{""x"":656,""y"":700,""t"":1567},{""x"":634,""y"":692,""t"":1602},{""x"":662,""y"":672,""t"":1643},{""x"":688,""y"":656,""t"":1675},{""x"":705,""y"":648,""t"":1705},{""x"":720,""y"":641,""t"":1735},{""x"":722,""y"":613,""t"":1774},{""x"":711,""y"":569,""t"":1803},{""x"":683,""y"":562,""t"":1854},{""x"":638,""y"":548,""t"":1872},{""x"":637,""y"":546,""t"":1906},{""x"":632,""y"":538,""t"":1947},{""x"":629,""y"":533,""t"":1972}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'yellow': 6}, {'cyan': 6}, {'green': 0}, {'blue': 11}, {'purple': 12}, {'red': 10}]",{'yellow_1': 6},purple
489,,,,463.0,9.0,9.0,"[""purple"",""green"",""cyan"",""blue"",""red"",""yellow""]",cyan_1,True,"[{""x"":649,""y"":551,""t"":3},{""x"":652,""y"":546,""t"":40},{""x"":654,""y"":542,""t"":72},{""x"":663,""y"":564,""t"":104},{""x"":694,""y"":551,""t"":138},{""x"":744,""y"":543,""t"":171},{""x"":751,""y"":514,""t"":206},{""x"":751,""y"":498,""t"":239},{""x"":797,""y"":490,""t"":273},{""x"":835,""y"":484,""t"":307},{""x"":827,""y"":440,""t"":356},{""x"":858,""y"":382,""t"":385},{""x"":883,""y"":334,""t"":415},{""x"":917,""y"":344,""t"":447},{""x"":943,""y"":355,""t"":478},{""x"":987,""y"":363,""t"":513},{""x"":1037,""y"":361,""t"":557},{""x"":1102,""y"":354,""t"":589},{""x"":1152,""y"":337,""t"":618},{""x"":1153,""y"":326,""t"":650},{""x"":1118,""y"":346,""t"":683},{""x"":1151,""y"":399,""t"":731},{""x"":1177,""y"":458,""t"":753},{""x"":1196,""y"":509,""t"":783},{""x"":1237,""y"":560,""t"":826},{""x"":1207,""y"":605,""t"":852},{""x"":1156,""y"":621,""t"":891},{""x"":1146,""y"":665,""t"":919},{""x"":1126,""y"":659,""t"":969},{""x"":1107,""y"":651,""t"":988},{""x"":1092,""y"":641,""t"":1032},{""x"":1118,""y"":625,""t"":1062},{""x"":1141,""y"":609,""t"":1089},{""x"":1074,""y"":630,""t"":1127},{""x"":1042,""y"":651,""t"":1158},{""x"":959,""y"":667,""t"":1206},{""x"":885,""y"":667,""t"":1228},{""x"":816,""y"":661,""t"":1259},{""x"":818,""y"":664,""t"":1300},{""x"":824,""y"":665,""t"":1331},{""x"":845,""y"":650,""t"":1361},{""x"":856,""y"":669,""t"":1409},{""x"":869,""y"":685,""t"":1435},{""x"":870,""y"":709,""t"":1464},{""x"":872,""y"":727,""t"":1502},{""x"":885,""y"":736,""t"":1533},{""x"":824,""y"":728,""t"":1579},{""x"":772,""y"":720,""t"":1602},{""x"":740,""y"":717,""t"":1643},{""x"":715,""y"":713,""t"":1670},{""x"":705,""y"":705,""t"":1702},{""x"":699,""y"":698,""t"":1736},{""x"":647,""y"":671,""t"":1784},{""x"":632,""y"":641,""t"":1804},{""x"":652,""y"":589,""t"":1847},{""x"":672,""y"":545,""t"":1873},{""x"":648,""y"":529,""t"":1906},{""x"":642,""y"":521,""t"":1942}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'purple': 2}, {'green': 0}, {'cyan': 3}, {'blue': 9}, {'red': 11}, {'yellow': 8}]",{'cyan_1': 3},red
