index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
490,,,,535.0,1.0,1.0,"[""cyan"",""red"",""purple"",""blue"",""green"",""yellow""]",yellow_1,True,"[{""x"":666,""y"":501,""t"":2},{""x"":694,""y"":489,""t"":41},{""x"":654,""y"":466,""t"":80},{""x"":620,""y"":448,""t"":114},{""x"":612,""y"":388,""t"":149},{""x"":608,""y"":367,""t"":171},{""x"":664,""y"":331,""t"":206},{""x"":712,""y"":302,""t"":239},{""x"":731,""y"":315,""t"":276},{""x"":746,""y"":328,""t"":308},{""x"":759,""y"":286,""t"":343},{""x"":786,""y"":279,""t"":382},{""x"":807,""y"":275,""t"":413},{""x"":868,""y"":288,""t"":447},{""x"":917,""y"":300,""t"":478},{""x"":960,""y"":292,""t"":513},{""x"":993,""y"":286,""t"":547},{""x"":998,""y"":271,""t"":581},{""x"":999,""y"":259,""t"":615},{""x"":942,""y"":273,""t"":649},{""x"":976,""y"":296,""t"":687},{""x"":1004,""y"":316,""t"":721},{""x"":1046,""y"":341,""t"":753},{""x"":1079,""y"":362,""t"":785},{""x"":1118,""y"":388,""t"":819},{""x"":1093,""y"":431,""t"":862},{""x"":1070,""y"":467,""t"":888},{""x"":1048,""y"":495,""t"":919},{""x"":1019,""y"":461,""t"":956},{""x"":974,""y"":465,""t"":989},{""x"":935,""y"":467,""t"":1021},{""x"":1010,""y"":484,""t"":1065},{""x"":1075,""y"":498,""t"":1090},{""x"":1079,""y"":523,""t"":1123},{""x"":1082,""y"":543,""t"":1158},{""x"":1147,""y"":555,""t"":1207},{""x"":1173,""y"":516,""t"":1230},{""x"":1194,""y"":482,""t"":1260},{""x"":1223,""y"":487,""t"":1302},{""x"":1251,""y"":468,""t"":1329},{""x"":1224,""y"":485,""t"":1363},{""x"":1239,""y"":485,""t"":1410},{""x"":1199,""y"":487,""t"":1430},{""x"":1186,""y"":444,""t"":1473},{""x"":1174,""y"":407,""t"":1505},{""x"":1156,""y"":432,""t"":1533},{""x"":1140,""y"":455,""t"":1565},{""x"":1200,""y"":515,""t"":1613},{""x"":1228,""y"":555,""t"":1633},{""x"":1276,""y"":577,""t"":1675},{""x"":1317,""y"":601,""t"":1706},{""x"":1350,""y"":620,""t"":1735},{""x"":1323,""y"":672,""t"":1784},{""x"":1316,""y"":702,""t"":1812},{""x"":1317,""y"":738,""t"":1843},{""x"":1317,""y"":767,""t"":1875},{""x"":1266,""y"":802,""t"":1907},{""x"":1222,""y"":829,""t"":1942},{""x"":1174,""y"":844,""t"":1973}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'cyan': 4}, {'red': 6}, {'purple': 9}, {'blue': 25}, {'green': 0}, {'yellow': 0}]",,blue
491,,,,538.0,1.0,1.0,"[""blue"",""red"",""green"",""purple"",""yellow"",""cyan""]",cyan_1,True,"[{""x"":1034,""y"":792,""t"":2},{""x"":926,""y"":726,""t"":39},{""x"":883,""y"":697,""t"":77},{""x"":851,""y"":671,""t"":108},{""x"":811,""y"":637,""t"":139},{""x"":769,""y"":624,""t"":172},{""x"":753,""y"":616,""t"":206},{""x"":777,""y"":596,""t"":242},{""x"":765,""y"":573,""t"":277},{""x"":848,""y"":530,""t"":307},{""x"":921,""y"":495,""t"":343},{""x"":880,""y"":468,""t"":377},{""x"":982,""y"":394,""t"":422},{""x"":1069,""y"":334,""t"":449},{""x"":1070,""y"":306,""t"":482},{""x"":1068,""y"":286,""t"":511},{""x"":1091,""y"":281,""t"":562},{""x"":1095,""y"":268,""t"":580},{""x"":1091,""y"":260,""t"":618},{""x"":1101,""y"":295,""t"":652},{""x"":1113,""y"":324,""t"":682},{""x"":1171,""y"":353,""t"":718},{""x"":1219,""y"":379,""t"":750},{""x"":1244,""y"":387,""t"":797},{""x"":1263,""y"":394,""t"":826},{""x"":1307,""y"":432,""t"":854},{""x"":1341,""y"":464,""t"":885},{""x"":1335,""y"":478,""t"":921},{""x"":1323,""y"":512,""t"":955},{""x"":1309,""y"":540,""t"":1000},{""x"":1354,""y"":573,""t"":1032},{""x"":1390,""y"":598,""t"":1057},{""x"":1387,""y"":639,""t"":1090},{""x"":1391,""y"":635,""t"":1124},{""x"":1389,""y"":647,""t"":1160},{""x"":1303,""y"":674,""t"":1195},{""x"":1228,""y"":696,""t"":1228},{""x"":1207,""y"":721,""t"":1260},{""x"":1191,""y"":741,""t"":1296},{""x"":1177,""y"":700,""t"":1328},{""x"":1166,""y"":664,""t"":1374},{""x"":1098,""y"":675,""t"":1404},{""x"":1067,""y"":717,""t"":1431},{""x"":1044,""y"":751,""t"":1466},{""x"":1021,""y"":733,""t"":1499},{""x"":1003,""y"":718,""t"":1543},{""x"":938,""y"":701,""t"":1575},{""x"":885,""y"":686,""t"":1603},{""x"":810,""y"":709,""t"":1634},{""x"":809,""y"":720,""t"":1669},{""x"":777,""y"":697,""t"":1715},{""x"":768,""y"":688,""t"":1736},{""x"":764,""y"":680,""t"":1780},{""x"":743,""y"":696,""t"":1812},{""x"":728,""y"":709,""t"":1843},{""x"":689,""y"":727,""t"":1875},{""x"":652,""y"":756,""t"":1905},{""x"":636,""y"":727,""t"":1952},{""x"":630,""y"":708,""t"":1974}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'blue': 0}, {'red': 0}, {'green': 5}, {'purple': 4}, {'yellow': 11}, {'cyan': 13}]",{'cyan_1': 13},cyan_1
492,,,,1047.0,9.0,9.0,"[""cyan"",""green"",""red"",""blue"",""purple"",""yellow""]",red_1,True,"[{""x"":652,""y"":664,""t"":3},{""x"":734,""y"":625,""t"":40},{""x"":758,""y"":619,""t"":70},{""x"":778,""y"":615,""t"":103},{""x"":807,""y"":582,""t"":138},{""x"":831,""y"":555,""t"":170},{""x"":829,""y"":553,""t"":206},{""x"":823,""y"":540,""t"":239},{""x"":896,""y"":513,""t"":274},{""x"":957,""y"":491,""t"":307},{""x"":917,""y"":430,""t"":357},{""x"":927,""y"":399,""t"":379},{""x"":901,""y"":363,""t"":409},{""x"":916,""y"":330,""t"":449},{""x"":927,""y"":306,""t"":478},{""x"":953,""y"":291,""t"":514},{""x"":938,""y"":247,""t"":560},{""x"":936,""y"":229,""t"":579},{""x"":950,""y"":262,""t"":622},{""x"":962,""y"":292,""t"":653},{""x"":968,""y"":288,""t"":683},{""x"":973,""y"":286,""t"":717},{""x"":969,""y"":288,""t"":751},{""x"":941,""y"":276,""t"":798},{""x"":917,""y"":267,""t"":818},{""x"":940,""y"":287,""t"":856},{""x"":961,""y"":304,""t"":886},{""x"":998,""y"":341,""t"":923},{""x"":992,""y"":381,""t"":953},{""x"":1031,""y"":397,""t"":1001},{""x"":1064,""y"":410,""t"":1026},{""x"":1135,""y"":436,""t"":1058},{""x"":1194,""y"":457,""t"":1093},{""x"":1242,""y"":483,""t"":1124},{""x"":1284,""y"":498,""t"":1172},{""x"":1317,""y"":508,""t"":1198},{""x"":1321,""y"":505,""t"":1231},{""x"":1321,""y"":501,""t"":1261},{""x"":1343,""y"":533,""t"":1294},{""x"":1341,""y"":580,""t"":1343},{""x"":1337,""y"":618,""t"":1369},{""x"":1314,""y"":636,""t"":1401},{""x"":1292,""y"":643,""t"":1429},{""x"":1257,""y"":651,""t"":1466},{""x"":1227,""y"":655,""t"":1497},{""x"":1224,""y"":631,""t"":1545},{""x"":1222,""y"":608,""t"":1565},{""x"":1240,""y"":679,""t"":1610},{""x"":1320,""y"":686,""t"":1638},{""x"":1387,""y"":697,""t"":1668},{""x"":1380,""y"":721,""t"":1702},{""x"":1417,""y"":716,""t"":1748},{""x"":1393,""y"":700,""t"":1781},{""x"":1371,""y"":684,""t"":1809},{""x"":1331,""y"":676,""t"":1837},{""x"":1297,""y"":669,""t"":1875},{""x"":1224,""y"":666,""t"":1907},{""x"":1152,""y"":666,""t"":1956},{""x"":1093,""y"":667,""t"":1977}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'cyan': 0}, {'green': 0}, {'red': 15}, {'blue': 5}, {'purple': 1}, {'yellow': 3}]",{'red_1': 15},red_1
