index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
493,,,,628.0,4.0,4.0,"[""purple"",""red"",""green"",""blue"",""yellow"",""cyan""]",purple_1,True,"[{""x"":988,""y"":584,""t"":1},{""x"":932,""y"":535,""t"":37},{""x"":910,""y"":483,""t"":70},{""x"":867,""y"":450,""t"":104},{""x"":903,""y"":402,""t"":137},{""x"":922,""y"":369,""t"":172},{""x"":951,""y"":311,""t"":207},{""x"":978,""y"":265,""t"":238},{""x"":958,""y"":225,""t"":275},{""x"":912,""y"":208,""t"":307},{""x"":993,""y"":207,""t"":355},{""x"":985,""y"":220,""t"":383},{""x"":979,""y"":234,""t"":410},{""x"":1026,""y"":250,""t"":451},{""x"":1009,""y"":253,""t"":482},{""x"":1001,""y"":238,""t"":513},{""x"":995,""y"":226,""t"":559},{""x"":1009,""y"":245,""t"":587},{""x"":1035,""y"":252,""t"":616},{""x"":1048,""y"":284,""t"":649},{""x"":1057,""y"":281,""t"":685},{""x"":1057,""y"":295,""t"":715},{""x"":1091,""y"":320,""t"":765},{""x"":1119,""y"":341,""t"":785},{""x"":1105,""y"":376,""t"":818},{""x"":1101,""y"":372,""t"":858},{""x"":1046,""y"":423,""t"":888},{""x"":998,""y"":464,""t"":919},{""x"":1007,""y"":524,""t"":969},{""x"":1055,""y"":546,""t"":990},{""x"":1097,""y"":562,""t"":1021},{""x"":1112,""y"":608,""t"":1062},{""x"":1138,""y"":652,""t"":1093},{""x"":1100,""y"":643,""t"":1123},{""x"":1158,""y"":638,""t"":1174},{""x"":1207,""y"":631,""t"":1201},{""x"":1183,""y"":652,""t"":1231},{""x"":1176,""y"":665,""t"":1259},{""x"":1180,""y"":641,""t"":1300},{""x"":1183,""y"":620,""t"":1327},{""x"":1153,""y"":633,""t"":1364},{""x"":1119,""y"":622,""t"":1411},{""x"":1089,""y"":603,""t"":1439},{""x"":1064,""y"":609,""t"":1471},{""x"":1039,""y"":633,""t"":1500},{""x"":1011,""y"":650,""t"":1534},{""x"":1030,""y"":649,""t"":1565},{""x"":963,""y"":634,""t"":1613},{""x"":899,""y"":631,""t"":1633},{""x"":858,""y"":615,""t"":1676},{""x"":850,""y"":637,""t"":1709},{""x"":848,""y"":670,""t"":1735},{""x"":852,""y"":699,""t"":1784},{""x"":872,""y"":699,""t"":1804},{""x"":850,""y"":685,""t"":1847},{""x"":832,""y"":671,""t"":1873},{""x"":859,""y"":665,""t"":1906},{""x"":890,""y"":656,""t"":1941},{""x"":810,""y"":625,""t"":1973}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'purple': 0}, {'red': 0}, {'green': 16}, {'blue': 12}, {'yellow': 12}, {'cyan': 0}]",,green
494,,,,1061.0,7.0,4.0,"[""blue"",""yellow"",""green"",""red"",""cyan"",""purple""]",blue_1,False,"[{""x"":810,""y"":586,""t"":1},{""x"":808,""y"":575,""t"":39},{""x"":807,""y"":566,""t"":71},{""x"":866,""y"":512,""t"":104},{""x"":897,""y"":469,""t"":137},{""x"":972,""y"":465,""t"":172},{""x"":1031,""y"":401,""t"":205},{""x"":1038,""y"":378,""t"":241},{""x"":1024,""y"":335,""t"":274},{""x"":998,""y"":264,""t"":307},{""x"":1036,""y"":247,""t"":354},{""x"":1068,""y"":236,""t"":384},{""x"":1135,""y"":269,""t"":417},{""x"":1190,""y"":300,""t"":443},{""x"":1209,""y"":294,""t"":478},{""x"":1232,""y"":305,""t"":526},{""x"":1226,""y"":317,""t"":547},{""x"":1234,""y"":303,""t"":581},{""x"":1237,""y"":292,""t"":620},{""x"":1199,""y"":343,""t"":653},{""x"":1179,""y"":344,""t"":683},{""x"":1219,""y"":379,""t"":731},{""x"":1253,""y"":409,""t"":753},{""x"":1282,""y"":433,""t"":783},{""x"":1241,""y"":432,""t"":826},{""x"":1204,""y"":430,""t"":858},{""x"":1190,""y"":410,""t"":890},{""x"":1179,""y"":391,""t"":921},{""x"":1166,""y"":412,""t"":954},{""x"":1118,""y"":398,""t"":997},{""x"":1066,""y"":388,""t"":1027},{""x"":1068,""y"":381,""t"":1059},{""x"":1069,""y"":357,""t"":1089},{""x"":1125,""y"":377,""t"":1139},{""x"":1174,""y"":395,""t"":1158},{""x"":1129,""y"":411,""t"":1193},{""x"":1107,""y"":453,""t"":1229},{""x"":1088,""y"":489,""t"":1260},{""x"":1062,""y"":492,""t"":1309},{""x"":1040,""y"":494,""t"":1336},{""x"":1072,""y"":548,""t"":1362},{""x"":1101,""y"":593,""t"":1401},{""x"":1183,""y"":626,""t"":1432},{""x"":1253,""y"":652,""t"":1463},{""x"":1265,""y"":669,""t"":1510},{""x"":1328,""y"":727,""t"":1541},{""x"":1381,""y"":773,""t"":1568},{""x"":1310,""y"":753,""t"":1601},{""x"":1247,""y"":733,""t"":1637},{""x"":1252,""y"":754,""t"":1669},{""x"":1242,""y"":762,""t"":1713},{""x"":1156,""y"":759,""t"":1744},{""x"":1172,""y"":774,""t"":1774},{""x"":1187,""y"":786,""t"":1805},{""x"":1161,""y"":761,""t"":1838},{""x"":1125,""y"":745,""t"":1885},{""x"":1106,""y"":741,""t"":1906},{""x"":1090,""y"":737,""t"":1947},{""x"":1133,""y"":717,""t"":1977}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'blue': 0}, {'yellow': 0}, {'green': 4}, {'red': 23}, {'cyan': 2}, {'purple': 0}]",,red
495,,,,976.0,7.0,7.0,"[""red"",""green"",""cyan"",""blue"",""purple"",""yellow""]",green,True,"[{""x"":1031,""y"":631,""t"":3},{""x"":924,""y"":560,""t"":43},{""x"":869,""y"":498,""t"":70},{""x"":814,""y"":426,""t"":104},{""x"":740,""y"":402,""t"":138},{""x"":669,""y"":380,""t"":173},{""x"":617,""y"":332,""t"":206},{""x"":612,""y"":297,""t"":238},{""x"":596,""y"":248,""t"":274},{""x"":602,""y"":221,""t"":307},{""x"":646,""y"":214,""t"":354},{""x"":692,""y"":223,""t"":377},{""x"":775,""y"":201,""t"":411},{""x"":919,""y"":223,""t"":447},{""x"":1047,""y"":237,""t"":477},{""x"":1095,""y"":197,""t"":526},{""x"":1132,""y"":165,""t"":545},{""x"":1107,""y"":162,""t"":586},{""x"":1100,""y"":174,""t"":620},{""x"":1084,""y"":225,""t"":651},{""x"":1073,""y"":272,""t"":691},{""x"":1060,""y"":312,""t"":726},{""x"":1110,""y"":341,""t"":758},{""x"":1141,""y"":375,""t"":790},{""x"":1188,""y"":427,""t"":818},{""x"":1202,""y"":457,""t"":852},{""x"":1180,""y"":458,""t"":901},{""x"":1115,""y"":452,""t"":923},{""x"":1204,""y"":440,""t"":954},{""x"":1170,""y"":477,""t"":994},{""x"":1140,""y"":508,""t"":1021},{""x"":1133,""y"":510,""t"":1059},{""x"":1108,""y"":508,""t"":1105},{""x"":1065,""y"":500,""t"":1124},{""x"":1029,""y"":491,""t"":1157},{""x"":973,""y"":524,""t"":1199},{""x"":996,""y"":538,""t"":1232},{""x"":1018,""y"":548,""t"":1263},{""x"":940,""y"":564,""t"":1295},{""x"":933,""y"":541,""t"":1339},{""x"":917,""y"":589,""t"":1367},{""x"":905,""y"":577,""t"":1397},{""x"":886,""y"":602,""t"":1431},{""x"":859,""y"":615,""t"":1466},{""x"":837,""y"":626,""t"":1497},{""x"":835,""y"":654,""t"":1544},{""x"":836,""y"":677,""t"":1575},{""x"":842,""y"":677,""t"":1608},{""x"":911,""y"":696,""t"":1639},{""x"":923,""y"":719,""t"":1670},{""x"":962,""y"":691,""t"":1717},{""x"":994,""y"":667,""t"":1738},{""x"":998,""y"":682,""t"":1770},{""x"":991,""y"":698,""t"":1810},{""x"":984,""y"":691,""t"":1843},{""x"":978,""y"":685,""t"":1871},{""x"":898,""y"":705,""t"":1920},{""x"":812,""y"":716,""t"":1942}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'red': 0}, {'green': 7}, {'cyan': 8}, {'blue': 15}, {'purple': 12}, {'yellow': 1}]",{'green': 7},blue
496,,,,570.0,4.0,4.0,"[""green"",""cyan"",""purple"",""blue"",""red"",""yellow""]",green_1,True,"[{""x"":700,""y"":684,""t"":1},{""x"":665,""y"":639,""t"":38},{""x"":635,""y"":591,""t"":69},{""x"":657,""y"":558,""t"":105},{""x"":678,""y"":531,""t"":137},{""x"":724,""y"":460,""t"":172},{""x"":765,""y"":402,""t"":204},{""x"":824,""y"":374,""t"":240},{""x"":841,""y"":326,""t"":273},{""x"":838,""y"":294,""t"":309},{""x"":886,""y"":273,""t"":349},{""x"":926,""y"":259,""t"":380},{""x"":966,""y"":231,""t"":418},{""x"":999,""y"":211,""t"":443},{""x"":975,""y"":216,""t"":494},{""x"":933,""y"":224,""t"":514},{""x"":893,""y"":186,""t"":547},{""x"":858,""y"":155,""t"":582},{""x"":899,""y"":158,""t"":617},{""x"":914,""y"":166,""t"":650},{""x"":926,""y"":176,""t"":685},{""x"":1019,""y"":224,""t"":716},{""x"":1096,""y"":266,""t"":759},{""x"":1180,""y"":287,""t"":789},{""x"":1248,""y"":305,""t"":818},{""x"":1323,""y"":377,""t"":854},{""x"":1382,""y"":438,""t"":886},{""x"":1309,""y"":496,""t"":931},{""x"":1307,""y"":466,""t"":957},{""x"":1288,""y"":430,""t"":987},{""x"":1264,""y"":444,""t"":1025},{""x"":1242,""y"":454,""t"":1055},{""x"":1178,""y"":473,""t"":1103},{""x"":1123,""y"":487,""t"":1127},{""x"":1163,""y"":534,""t"":1162},{""x"":1106,""y"":530,""t"":1196},{""x"":1057,""y"":524,""t"":1226},{""x"":1044,""y"":530,""t"":1261},{""x"":1074,""y"":553,""t"":1308},{""x"":1102,""y"":571,""t"":1337},{""x"":1126,""y"":586,""t"":1362},{""x"":1097,""y"":631,""t"":1400},{""x"":1040,""y"":638,""t"":1435},{""x"":992,""y"":642,""t"":1472},{""x"":939,""y"":664,""t"":1507},{""x"":896,""y"":681,""t"":1535},{""x"":848,""y"":703,""t"":1568},{""x"":811,""y"":720,""t"":1599},{""x"":780,""y"":751,""t"":1640},{""x"":758,""y"":775,""t"":1667},{""x"":736,""y"":783,""t"":1702},{""x"":732,""y"":807,""t"":1751},{""x"":736,""y"":793,""t"":1771},{""x"":752,""y"":771,""t"":1804},{""x"":767,""y"":751,""t"":1844},{""x"":713,""y"":724,""t"":1876},{""x"":668,""y"":700,""t"":1905},{""x"":648,""y"":665,""t"":1956},{""x"":633,""y"":636,""t"":1975}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'green': 0}, {'cyan': 0}, {'purple': 13}, {'blue': 10}, {'red': 5}, {'yellow': 15}]",,yellow
497,,,,704.0,1.0,1.0,"[""cyan"",""yellow"",""green"",""purple"",""red"",""blue""]",blue_1,True,"[{""x"":654,""y"":594,""t"":1},{""x"":655,""y"":574,""t"":40},{""x"":661,""y"":545,""t"":76},{""x"":668,""y"":522,""t"":102},{""x"":664,""y"":496,""t"":137},{""x"":662,""y"":476,""t"":171},{""x"":726,""y"":445,""t"":206},{""x"":775,""y"":444,""t"":239},{""x"":906,""y"":412,""t"":275},{""x"":945,""y"":377,""t"":310},{""x"":951,""y"":315,""t"":340},{""x"":1026,""y"":324,""t"":385},{""x"":1087,""y"":335,""t"":411},{""x"":1074,""y"":302,""t"":445},{""x"":1059,""y"":276,""t"":478},{""x"":995,""y"":236,""t"":527},{""x"":939,""y"":203,""t"":545},{""x"":941,""y"":201,""t"":590},{""x"":1016,""y"":220,""t"":623},{""x"":1080,""y"":238,""t"":653},{""x"":1102,""y"":254,""t"":685},{""x"":1169,""y"":303,""t"":716},{""x"":1174,""y"":316,""t"":763},{""x"":1176,""y"":327,""t"":784},{""x"":1151,""y"":331,""t"":828},{""x"":1182,""y"":366,""t"":856},{""x"":1207,""y"":396,""t"":886},{""x"":1197,""y"":411,""t"":922},{""x"":1187,""y"":422,""t"":953},{""x"":1122,""y"":437,""t"":991},{""x"":1148,""y"":434,""t"":1027},{""x"":1143,""y"":423,""t"":1058},{""x"":1137,""y"":430,""t"":1091},{""x"":1132,""y"":436,""t"":1125},{""x"":1118,""y"":430,""t"":1159},{""x"":1117,""y"":392,""t"":1205},{""x"":1114,""y"":365,""t"":1231},{""x"":1112,""y"":342,""t"":1261},{""x"":1102,""y"":376,""t"":1294},{""x"":1164,""y"":430,""t"":1332},{""x"":1217,""y"":477,""t"":1361},{""x"":1239,""y"":484,""t"":1410},{""x"":1249,""y"":520,""t"":1430},{""x"":1299,""y"":550,""t"":1472},{""x"":1340,""y"":573,""t"":1502},{""x"":1279,""y"":559,""t"":1533},{""x"":1254,""y"":553,""t"":1580},{""x"":1233,""y"":547,""t"":1599},{""x"":1215,""y"":556,""t"":1644},{""x"":1200,""y"":563,""t"":1672},{""x"":1182,""y"":598,""t"":1707},{""x"":1175,""y"":625,""t"":1736},{""x"":1138,""y"":673,""t"":1771},{""x"":1073,""y"":697,""t"":1818},{""x"":1019,""y"":715,""t"":1843},{""x"":974,""y"":728,""t"":1870},{""x"":927,""y"":732,""t"":1913},{""x"":919,""y"":760,""t"":1945},{""x"":915,""y"":783,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'cyan': 2}, {'yellow': 0}, {'green': 10}, {'purple': 24}, {'red': 6}, {'blue': 1}]",{'blue_1': 1},purple
