index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
498,,,,953.0,3.0,1.0,"[""blue"",""yellow"",""red"",""cyan"",""green"",""purple""]",purple,False,"[{""x"":906,""y"":731,""t"":1},{""x"":917,""y"":688,""t"":37},{""x"":903,""y"":614,""t"":71},{""x"":893,""y"":552,""t"":104},{""x"":958,""y"":460,""t"":138},{""x"":1014,""y"":384,""t"":171},{""x"":1018,""y"":360,""t"":205},{""x"":1051,""y"":366,""t"":241},{""x"":1080,""y"":375,""t"":273},{""x"":1080,""y"":347,""t"":308},{""x"":1080,""y"":326,""t"":350},{""x"":1063,""y"":315,""t"":380},{""x"":1070,""y"":340,""t"":409},{""x"":1054,""y"":308,""t"":446},{""x"":989,""y"":327,""t"":492},{""x"":934,""y"":345,""t"":514},{""x"":940,""y"":372,""t"":546},{""x"":947,""y"":396,""t"":587},{""x"":1040,""y"":436,""t"":617},{""x"":1120,""y"":469,""t"":647},{""x"":1176,""y"":479,""t"":695},{""x"":1222,""y"":486,""t"":715},{""x"":1290,""y"":496,""t"":759},{""x"":1318,""y"":523,""t"":790},{""x"":1339,""y"":546,""t"":818},{""x"":1352,""y"":565,""t"":853},{""x"":1360,""y"":580,""t"":899},{""x"":1343,""y"":555,""t"":928},{""x"":1328,""y"":523,""t"":952},{""x"":1338,""y"":527,""t"":995},{""x"":1328,""y"":515,""t"":1028},{""x"":1335,""y"":516,""t"":1061},{""x"":1355,""y"":544,""t"":1094},{""x"":1371,""y"":568,""t"":1123},{""x"":1372,""y"":578,""t"":1169},{""x"":1372,""y"":586,""t"":1195},{""x"":1313,""y"":568,""t"":1225},{""x"":1319,""y"":612,""t"":1260},{""x"":1320,""y"":580,""t"":1307},{""x"":1321,""y"":552,""t"":1330},{""x"":1322,""y"":527,""t"":1368},{""x"":1250,""y"":531,""t"":1399},{""x"":1198,""y"":550,""t"":1429},{""x"":1187,""y"":601,""t"":1478},{""x"":1179,""y"":645,""t"":1504},{""x"":1183,""y"":675,""t"":1533},{""x"":1173,""y"":700,""t"":1573},{""x"":1166,""y"":720,""t"":1602},{""x"":1169,""y"":730,""t"":1635},{""x"":1172,""y"":736,""t"":1667},{""x"":1078,""y"":754,""t"":1716},{""x"":998,""y"":768,""t"":1735},{""x"":927,""y"":766,""t"":1777},{""x"":869,""y"":762,""t"":1805},{""x"":838,""y"":748,""t"":1838},{""x"":773,""y"":725,""t"":1887},{""x"":723,""y"":704,""t"":1907},{""x"":659,""y"":655,""t"":1939},{""x"":610,""y"":613,""t"":1978}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'blue': 0}, {'yellow': 0}, {'red': 4}, {'cyan': 12}, {'green': 8}, {'purple': 4}]",{'purple': 4},cyan
499,,,,1183.0,6.0,6.0,"[""red"",""green"",""purple"",""blue"",""yellow"",""cyan""]",blue_1,True,"[{""x"":551,""y"":583,""t"":1},{""x"":593,""y"":567,""t"":44},{""x"":681,""y"":455,""t"":74},{""x"":741,""y"":371,""t"":106},{""x"":707,""y"":348,""t"":137},{""x"":681,""y"":326,""t"":170},{""x"":751,""y"":304,""t"":207},{""x"":811,""y"":290,""t"":239},{""x"":824,""y"":312,""t"":275},{""x"":834,""y"":334,""t"":308},{""x"":925,""y"":329,""t"":342},{""x"":965,""y"":313,""t"":386},{""x"":997,""y"":301,""t"":417},{""x"":968,""y"":303,""t"":452},{""x"":941,""y"":305,""t"":485},{""x"":965,""y"":271,""t"":516},{""x"":958,""y"":256,""t"":553},{""x"":975,""y"":290,""t"":584},{""x"":929,""y"":305,""t"":613},{""x"":889,""y"":318,""t"":652},{""x"":964,""y"":376,""t"":683},{""x"":1013,""y"":417,""t"":715},{""x"":1057,""y"":484,""t"":765},{""x"":1076,""y"":552,""t"":784},{""x"":1143,""y"":609,""t"":825},{""x"":1146,""y"":659,""t"":856},{""x"":1146,""y"":699,""t"":886},{""x"":1184,""y"":685,""t"":934},{""x"":1215,""y"":669,""t"":962},{""x"":1279,""y"":656,""t"":993},{""x"":1331,""y"":643,""t"":1021},{""x"":1314,""y"":647,""t"":1058},{""x"":1323,""y"":633,""t"":1091},{""x"":1342,""y"":598,""t"":1138},{""x"":1277,""y"":558,""t"":1167},{""x"":1221,""y"":524,""t"":1197},{""x"":1208,""y"":514,""t"":1226},{""x"":1197,""y"":507,""t"":1262},{""x"":1240,""y"":564,""t"":1295},{""x"":1277,""y"":613,""t"":1339},{""x"":1242,""y"":628,""t"":1371},{""x"":1202,""y"":652,""t"":1401},{""x"":1168,""y"":671,""t"":1431},{""x"":1165,""y"":662,""t"":1465},{""x"":1164,""y"":653,""t"":1511},{""x"":1120,""y"":662,""t"":1541},{""x"":1083,""y"":669,""t"":1572},{""x"":1019,""y"":665,""t"":1601},{""x"":995,""y"":671,""t"":1635},{""x"":977,""y"":675,""t"":1669},{""x"":989,""y"":698,""t"":1703},{""x"":935,""y"":716,""t"":1748},{""x"":934,""y"":747,""t"":1776},{""x"":935,""y"":772,""t"":1806},{""x"":948,""y"":784,""t"":1838},{""x"":917,""y"":781,""t"":1874},{""x"":892,""y"":777,""t"":1905},{""x"":874,""y"":776,""t"":1952},{""x"":860,""y"":774,""t"":1977}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'red': 2}, {'green': 3}, {'purple': 10}, {'blue': 7}, {'yellow': 13}, {'cyan': 0}]",{'blue_1': 7},yellow
500,,,,1095.0,7.0,6.0,"[""yellow"",""purple"",""green"",""red"",""cyan"",""blue""]",red,False,"[{""x"":883,""y"":720,""t"":2},{""x"":905,""y"":673,""t"":40},{""x"":924,""y"":634,""t"":70},{""x"":889,""y"":622,""t"":105},{""x"":859,""y"":613,""t"":137},{""x"":885,""y"":594,""t"":173},{""x"":859,""y"":600,""t"":206},{""x"":839,""y"":607,""t"":239},{""x"":861,""y"":573,""t"":275},{""x"":882,""y"":546,""t"":307},{""x"":932,""y"":514,""t"":355},{""x"":930,""y"":500,""t"":381},{""x"":934,""y"":434,""t"":413},{""x"":955,""y"":423,""t"":444},{""x"":984,""y"":399,""t"":480},{""x"":975,""y"":388,""t"":515},{""x"":967,""y"":382,""t"":545},{""x"":1038,""y"":386,""t"":589},{""x"":1097,""y"":391,""t"":619},{""x"":1106,""y"":380,""t"":651},{""x"":1117,""y"":392,""t"":681},{""x"":1118,""y"":390,""t"":734},{""x"":1092,""y"":394,""t"":750},{""x"":1067,""y"":399,""t"":793},{""x"":1070,""y"":357,""t"":826},{""x"":1085,""y"":375,""t"":851},{""x"":1116,""y"":372,""t"":888},{""x"":1110,""y"":387,""t"":934},{""x"":1104,""y"":401,""t"":962},{""x"":1147,""y"":421,""t"":995},{""x"":1182,""y"":439,""t"":1025},{""x"":1194,""y"":465,""t"":1056},{""x"":1203,""y"":487,""t"":1092},{""x"":1180,""y"":486,""t"":1124},{""x"":1224,""y"":492,""t"":1169},{""x"":1260,""y"":496,""t"":1202},{""x"":1287,""y"":526,""t"":1236},{""x"":1308,""y"":550,""t"":1265},{""x"":1307,""y"":570,""t"":1297},{""x"":1304,""y"":586,""t"":1327},{""x"":1241,""y"":604,""t"":1373},{""x"":1185,""y"":617,""t"":1402},{""x"":1142,""y"":619,""t"":1434},{""x"":1130,""y"":649,""t"":1465},{""x"":1122,""y"":672,""t"":1498},{""x"":1056,""y"":683,""t"":1546},{""x"":1001,""y"":689,""t"":1565},{""x"":981,""y"":672,""t"":1610},{""x"":967,""y"":655,""t"":1643},{""x"":920,""y"":659,""t"":1675},{""x"":916,""y"":676,""t"":1704},{""x"":915,""y"":691,""t"":1735},{""x"":873,""y"":680,""t"":1783},{""x"":839,""y"":670,""t"":1803},{""x"":810,""y"":658,""t"":1843},{""x"":789,""y"":647,""t"":1872},{""x"":732,""y"":667,""t"":1906},{""x"":652,""y"":657,""t"":1954},{""x"":589,""y"":648,""t"":1973}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'yellow': 0}, {'purple': 0}, {'green': 0}, {'red': 20}, {'cyan': 13}, {'blue': 4}]",{'red': 20},red
