index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
501,,,,924.0,9.0,9.0,"[""green"",""blue"",""purple"",""red"",""cyan"",""yellow""]",purple_1,True,"[{""x"":784,""y"":580,""t"":3},{""x"":1003,""y"":499,""t"":46},{""x"":1190,""y"":432,""t"":71},{""x"":1345,""y"":376,""t"":104},{""x"":1452,""y"":345,""t"":138},{""x"":1536,""y"":323,""t"":173},{""x"":1550,""y"":325,""t"":206},{""x"":1527,""y"":325,""t"":240},{""x"":1453,""y"":356,""t"":275},{""x"":1372,""y"":368,""t"":309},{""x"":1288,""y"":396,""t"":354},{""x"":1215,""y"":421,""t"":376},{""x"":1161,""y"":425,""t"":420},{""x"":1116,""y"":428,""t"":448},{""x"":1080,""y"":430,""t"":479},{""x"":1059,""y"":433,""t"":512},{""x"":1050,""y"":431,""t"":560},{""x"":1067,""y"":438,""t"":586},{""x"":1064,""y"":405,""t"":618},{""x"":1074,""y"":392,""t"":647},{""x"":1093,""y"":416,""t"":685},{""x"":1111,""y"":437,""t"":715},{""x"":1143,""y"":428,""t"":762},{""x"":1108,""y"":385,""t"":791},{""x"":1046,""y"":371,""t"":821},{""x"":1098,""y"":422,""t"":852},{""x"":1153,""y"":460,""t"":887},{""x"":1228,""y"":553,""t"":924},{""x"":1280,""y"":604,""t"":953},{""x"":1318,""y"":648,""t"":1001},{""x"":1375,""y"":653,""t"":1029},{""x"":1425,""y"":655,""t"":1059},{""x"":1443,""y"":655,""t"":1090},{""x"":1454,""y"":652,""t"":1124},{""x"":1443,""y"":627,""t"":1173},{""x"":1430,""y"":604,""t"":1193},{""x"":1432,""y"":610,""t"":1226},{""x"":1453,""y"":603,""t"":1266},{""x"":1469,""y"":597,""t"":1296},{""x"":1481,""y"":591,""t"":1327},{""x"":1441,""y"":595,""t"":1377},{""x"":1405,""y"":598,""t"":1396},{""x"":1373,""y"":601,""t"":1438},{""x"":1274,""y"":611,""t"":1471},{""x"":1190,""y"":620,""t"":1503},{""x"":1049,""y"":607,""t"":1533},{""x"":933,""y"":596,""t"":1566},{""x"":881,""y"":618,""t"":1600},{""x"":879,""y"":649,""t"":1645},{""x"":859,""y"":678,""t"":1676},{""x"":836,""y"":699,""t"":1710},{""x"":810,""y"":712,""t"":1740},{""x"":737,""y"":714,""t"":1771},{""x"":634,""y"":719,""t"":1817},{""x"":564,""y"":720,""t"":1843},{""x"":573,""y"":715,""t"":1875},{""x"":587,""y"":711,""t"":1905},{""x"":524,""y"":696,""t"":1944},{""x"":458,""y"":680,""t"":1975}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'green': 0}, {'blue': 0}, {'purple': 0}, {'red': 20}, {'cyan': 5}, {'yellow': 7}]",,red
502,,,,612.0,4.0,4.0,"[""cyan"",""red"",""yellow"",""green"",""blue"",""purple""]",cyan,True,"[{""x"":523,""y"":642,""t"":1},{""x"":580,""y"":584,""t"":42},{""x"":650,""y"":560,""t"":69},{""x"":686,""y"":549,""t"":104},{""x"":717,""y"":542,""t"":137},{""x"":814,""y"":506,""t"":171},{""x"":887,""y"":474,""t"":205},{""x"":953,""y"":438,""t"":241},{""x"":962,""y"":409,""t"":275},{""x"":955,""y"":387,""t"":307},{""x"":1003,""y"":321,""t"":357},{""x"":1064,""y"":291,""t"":382},{""x"":1155,""y"":331,""t"":415},{""x"":1228,""y"":369,""t"":443},{""x"":1222,""y"":366,""t"":482},{""x"":1240,""y"":395,""t"":514},{""x"":1211,""y"":410,""t"":545},{""x"":1209,""y"":412,""t"":593},{""x"":1205,""y"":414,""t"":622},{""x"":1223,""y"":405,""t"":653},{""x"":1236,""y"":397,""t"":681},{""x"":1280,""y"":404,""t"":719},{""x"":1315,""y"":411,""t"":750},{""x"":1337,""y"":453,""t"":798},{""x"":1324,""y"":472,""t"":821},{""x"":1311,""y"":488,""t"":850},{""x"":1334,""y"":531,""t"":893},{""x"":1352,""y"":566,""t"":921},{""x"":1345,""y"":543,""t"":956},{""x"":1313,""y"":541,""t"":1003},{""x"":1285,""y"":538,""t"":1022},{""x"":1283,""y"":552,""t"":1065},{""x"":1282,""y"":564,""t"":1094},{""x"":1302,""y"":571,""t"":1125},{""x"":1320,""y"":576,""t"":1160},{""x"":1277,""y"":631,""t"":1192},{""x"":1163,""y"":654,""t"":1238},{""x"":1092,""y"":672,""t"":1260},{""x"":1028,""y"":697,""t"":1303},{""x"":978,""y"":716,""t"":1332},{""x"":957,""y"":738,""t"":1366},{""x"":938,""y"":758,""t"":1395},{""x"":910,""y"":791,""t"":1444},{""x"":890,""y"":818,""t"":1466},{""x"":853,""y"":805,""t"":1499},{""x"":836,""y"":779,""t"":1538},{""x"":825,""y"":756,""t"":1565},{""x"":816,""y"":746,""t"":1600},{""x"":805,""y"":716,""t"":1648},{""x"":798,""y"":689,""t"":1670},{""x"":795,""y"":667,""t"":1710},{""x"":804,""y"":616,""t"":1740},{""x"":813,""y"":575,""t"":1772},{""x"":782,""y"":544,""t"":1804},{""x"":766,""y"":532,""t"":1853},{""x"":745,""y"":544,""t"":1872},{""x"":722,""y"":524,""t"":1915},{""x"":703,""y"":509,""t"":1941},{""x"":689,""y"":505,""t"":1974}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'cyan': 1}, {'red': 0}, {'yellow': 2}, {'green': 7}, {'blue': 10}, {'purple': 3}]",{'cyan': 1},blue
503,,,,1561.0,3.0,3.0,"[""yellow"",""cyan"",""red"",""green"",""purple"",""blue""]",purple_1,True,"[{""x"":701,""y"":507,""t"":2},{""x"":685,""y"":512,""t"":38},{""x"":677,""y"":527,""t"":69},{""x"":769,""y"":474,""t"":105},{""x"":849,""y"":430,""t"":136},{""x"":928,""y"":451,""t"":173},{""x"":995,""y"":455,""t"":206},{""x"":1050,""y"":460,""t"":239},{""x"":1040,""y"":435,""t"":274},{""x"":1027,""y"":415,""t"":307},{""x"":1017,""y"":358,""t"":358},{""x"":996,""y"":324,""t"":379},{""x"":1013,""y"":311,""t"":410},{""x"":1056,""y"":291,""t"":451},{""x"":1093,""y"":274,""t"":484},{""x"":1104,""y"":265,""t"":514},{""x"":1135,""y"":275,""t"":545},{""x"":1176,""y"":301,""t"":594},{""x"":1217,""y"":354,""t"":619},{""x"":1235,""y"":400,""t"":648},{""x"":1240,""y"":420,""t"":689},{""x"":1267,""y"":449,""t"":717},{""x"":1265,""y"":453,""t"":750},{""x"":1260,""y"":455,""t"":795},{""x"":1236,""y"":496,""t"":826},{""x"":1214,""y"":530,""t"":853},{""x"":1225,""y"":545,""t"":887},{""x"":1291,""y"":611,""t"":920},{""x"":1285,""y"":634,""t"":969},{""x"":1279,""y"":651,""t"":990},{""x"":1272,""y"":662,""t"":1022},{""x"":1319,""y"":698,""t"":1066},{""x"":1358,""y"":726,""t"":1093},{""x"":1309,""y"":738,""t"":1127},{""x"":1265,""y"":745,""t"":1157},{""x"":1264,""y"":789,""t"":1204},{""x"":1218,""y"":799,""t"":1233},{""x"":1179,""y"":804,""t"":1263},{""x"":1157,""y"":783,""t"":1295},{""x"":1139,""y"":763,""t"":1330},{""x"":1160,""y"":774,""t"":1362},{""x"":1139,""y"":779,""t"":1409},{""x"":1124,""y"":770,""t"":1439},{""x"":1119,""y"":780,""t"":1469},{""x"":1115,""y"":788,""t"":1497},{""x"":1067,""y"":799,""t"":1534},{""x"":1021,""y"":808,""t"":1565},{""x"":972,""y"":780,""t"":1614},{""x"":907,""y"":766,""t"":1642},{""x"":863,""y"":753,""t"":1670},{""x"":838,""y"":754,""t"":1703},{""x"":820,""y"":755,""t"":1739},{""x"":771,""y"":729,""t"":1773},{""x"":733,""y"":707,""t"":1804},{""x"":766,""y"":694,""t"":1850},{""x"":761,""y"":680,""t"":1881},{""x"":717,""y"":640,""t"":1910},{""x"":688,""y"":621,""t"":1944},{""x"":665,""y"":607,""t"":1973}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'yellow': 0}, {'cyan': 0}, {'red': 5}, {'green': 11}, {'purple': 7}, {'blue': 7}]",{'purple_1': 7},green
504,,,,1126.0,3.0,3.0,"[""yellow"",""blue"",""purple"",""green"",""red"",""cyan""]",red,True,"[{""x"":724,""y"":583,""t"":1},{""x"":743,""y"":575,""t"":53},{""x"":760,""y"":570,""t"":82},{""x"":775,""y"":568,""t"":110},{""x"":781,""y"":566,""t"":142},{""x"":856,""y"":505,""t"":172},{""x"":927,""y"":483,""t"":205},{""x"":966,""y"":408,""t"":240},{""x"":997,""y"":345,""t"":273},{""x"":1046,""y"":329,""t"":310},{""x"":1085,""y"":318,""t"":354},{""x"":1029,""y"":296,""t"":381},{""x"":978,""y"":280,""t"":409},{""x"":948,""y"":292,""t"":451},{""x"":984,""y"":317,""t"":480},{""x"":1015,""y"":340,""t"":511},{""x"":1086,""y"":317,""t"":560},{""x"":1149,""y"":321,""t"":580},{""x"":1214,""y"":371,""t"":623},{""x"":1280,""y"":417,""t"":656},{""x"":1333,""y"":456,""t"":686},{""x"":1380,""y"":461,""t"":721},{""x"":1416,""y"":463,""t"":750},{""x"":1504,""y"":528,""t"":794},{""x"":1575,""y"":582,""t"":826},{""x"":1547,""y"":604,""t"":859},{""x"":1549,""y"":614,""t"":887},{""x"":1459,""y"":641,""t"":921},{""x"":1458,""y"":690,""t"":967},{""x"":1446,""y"":699,""t"":997},{""x"":1401,""y"":710,""t"":1024},{""x"":1366,""y"":736,""t"":1055},{""x"":1254,""y"":770,""t"":1090},{""x"":1109,""y"":743,""t"":1125},{""x"":1065,""y"":761,""t"":1162},{""x"":967,""y"":776,""t"":1200},{""x"":899,""y"":776,""t"":1235},{""x"":854,""y"":745,""t"":1268},{""x"":820,""y"":716,""t"":1298},{""x"":837,""y"":734,""t"":1328},{""x"":856,""y"":749,""t"":1374},{""x"":807,""y"":719,""t"":1407},{""x"":727,""y"":722,""t"":1438},{""x"":663,""y"":725,""t"":1466},{""x"":754,""y"":744,""t"":1499},{""x"":788,""y"":758,""t"":1546},{""x"":830,""y"":754,""t"":1576},{""x"":867,""y"":750,""t"":1606},{""x"":876,""y"":719,""t"":1637},{""x"":875,""y"":686,""t"":1667},{""x"":837,""y"":663,""t"":1702},{""x"":771,""y"":666,""t"":1750},{""x"":716,""y"":671,""t"":1770},{""x"":648,""y"":631,""t"":1812},{""x"":617,""y"":581,""t"":1838},{""x"":605,""y"":568,""t"":1875},{""x"":606,""y"":551,""t"":1906},{""x"":627,""y"":526,""t"":1953}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'yellow': 4}, {'blue': 0}, {'purple': 7}, {'green': 1}, {'red': 13}, {'cyan': 8}]",{'red': 13},red
505,,,,1041.0,3.0,3.0,"[""red"",""purple"",""green"",""blue"",""cyan"",""yellow""]",cyan_1,True,"[{""x"":670,""y"":505,""t"":1},{""x"":684,""y"":467,""t"":36},{""x"":757,""y"":459,""t"":71},{""x"":780,""y"":477,""t"":103},{""x"":807,""y"":468,""t"":137},{""x"":802,""y"":433,""t"":174},{""x"":849,""y"":431,""t"":205},{""x"":957,""y"":412,""t"":241},{""x"":1047,""y"":396,""t"":273},{""x"":1093,""y"":398,""t"":322},{""x"":1128,""y"":400,""t"":342},{""x"":1118,""y"":362,""t"":385},{""x"":1096,""y"":353,""t"":415},{""x"":1075,""y"":385,""t"":443},{""x"":1064,""y"":407,""t"":478},{""x"":1108,""y"":417,""t"":525},{""x"":1144,""y"":426,""t"":545},{""x"":1172,""y"":434,""t"":587},{""x"":1185,""y"":468,""t"":620},{""x"":1180,""y"":495,""t"":652},{""x"":1144,""y"":510,""t"":682},{""x"":1126,""y"":502,""t"":731},{""x"":1110,""y"":494,""t"":751},{""x"":1108,""y"":464,""t"":784},{""x"":1106,""y"":437,""t"":825},{""x"":1105,""y"":447,""t"":856},{""x"":1104,""y"":456,""t"":884},{""x"":1148,""y"":492,""t"":935},{""x"":1186,""y"":523,""t"":955},{""x"":1183,""y"":547,""t"":989},{""x"":1237,""y"":582,""t"":1029},{""x"":1281,""y"":610,""t"":1059},{""x"":1220,""y"":628,""t"":1092},{""x"":1166,""y"":642,""t"":1123},{""x"":1139,""y"":628,""t"":1173},{""x"":1113,""y"":627,""t"":1193},{""x"":1091,""y"":635,""t"":1225},{""x"":1089,""y"":685,""t"":1266},{""x"":1120,""y"":723,""t"":1295},{""x"":1073,""y"":716,""t"":1330},{""x"":1001,""y"":764,""t"":1376},{""x"":941,""y"":804,""t"":1395},{""x"":892,""y"":801,""t"":1438},{""x"":853,""y"":797,""t"":1467},{""x"":824,""y"":791,""t"":1499},{""x"":837,""y"":780,""t"":1533},{""x"":850,""y"":773,""t"":1580},{""x"":825,""y"":760,""t"":1599},{""x"":734,""y"":724,""t"":1643},{""x"":658,""y"":693,""t"":1674},{""x"":658,""y"":695,""t"":1706},{""x"":661,""y"":698,""t"":1735},{""x"":659,""y"":709,""t"":1786},{""x"":659,""y"":718,""t"":1805},{""x"":663,""y"":727,""t"":1848},{""x"":663,""y"":700,""t"":1882},{""x"":664,""y"":676,""t"":1910},{""x"":675,""y"":695,""t"":1942},{""x"":685,""y"":712,""t"":1973}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'red': 0}, {'purple': 0}, {'green': 0}, {'blue': 22}, {'cyan': 9}, {'yellow': 11}]",{'cyan_1': 9},blue
