index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
506,,,,909.0,6.0,6.0,"[""cyan"",""purple"",""red"",""yellow"",""blue"",""green""]",yellow_1,True,"[{""x"":687,""y"":683,""t"":1},{""x"":699,""y"":647,""t"":41},{""x"":731,""y"":582,""t"":69},{""x"":719,""y"":551,""t"":104},{""x"":737,""y"":522,""t"":137},{""x"":753,""y"":500,""t"":171},{""x"":832,""y"":446,""t"":207},{""x"":899,""y"":402,""t"":239},{""x"":953,""y"":393,""t"":273},{""x"":1026,""y"":407,""t"":322},{""x"":1085,""y"":423,""t"":348},{""x"":1147,""y"":434,""t"":380},{""x"":1196,""y"":445,""t"":409},{""x"":1186,""y"":442,""t"":446},{""x"":1169,""y"":437,""t"":477},{""x"":1174,""y"":431,""t"":525},{""x"":1165,""y"":417,""t"":556},{""x"":1155,""y"":405,""t"":586},{""x"":1144,""y"":396,""t"":614},{""x"":1144,""y"":350,""t"":649},{""x"":1154,""y"":348,""t"":697},{""x"":1161,""y"":349,""t"":715},{""x"":1169,""y"":348,""t"":760},{""x"":1177,""y"":333,""t"":790},{""x"":1197,""y"":327,""t"":824},{""x"":1186,""y"":333,""t"":851},{""x"":1160,""y"":340,""t"":900},{""x"":1138,""y"":346,""t"":920},{""x"":1172,""y"":379,""t"":964},{""x"":1195,""y"":428,""t"":994},{""x"":1214,""y"":469,""t"":1025},{""x"":1275,""y"":495,""t"":1057},{""x"":1307,""y"":497,""t"":1103},{""x"":1333,""y"":496,""t"":1130},{""x"":1353,""y"":494,""t"":1156},{""x"":1363,""y"":534,""t"":1198},{""x"":1362,""y"":594,""t"":1230},{""x"":1402,""y"":629,""t"":1260},{""x"":1441,""y"":678,""t"":1308},{""x"":1472,""y"":717,""t"":1327},{""x"":1423,""y"":693,""t"":1368},{""x"":1379,""y"":670,""t"":1398},{""x"":1349,""y"":697,""t"":1431},{""x"":1371,""y"":688,""t"":1478},{""x"":1375,""y"":661,""t"":1497},{""x"":1368,""y"":686,""t"":1539},{""x"":1367,""y"":692,""t"":1565},{""x"":1294,""y"":695,""t"":1602},{""x"":1247,""y"":687,""t"":1634},{""x"":1134,""y"":648,""t"":1682},{""x"":1038,""y"":614,""t"":1701},{""x"":1099,""y"":654,""t"":1743},{""x"":1110,""y"":686,""t"":1774},{""x"":1122,""y"":714,""t"":1803},{""x"":1139,""y"":750,""t"":1854},{""x"":1115,""y"":755,""t"":1872},{""x"":1115,""y"":743,""t"":1915},{""x"":1040,""y"":740,""t"":1946},{""x"":977,""y"":737,""t"":1974}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'cyan': 0}, {'purple': 0}, {'red': 0}, {'yellow': 19}, {'blue': 4}, {'green': 2}]",{'yellow_1': 19},yellow_1
507,,,,810.0,3.0,3.0,"[""cyan"",""purple"",""yellow"",""blue"",""red"",""green""]",red_1,True,"[{""x"":916,""y"":695,""t"":2},{""x"":849,""y"":646,""t"":37},{""x"":887,""y"":587,""t"":70},{""x"":894,""y"":493,""t"":103},{""x"":913,""y"":469,""t"":138},{""x"":928,""y"":403,""t"":172},{""x"":1028,""y"":388,""t"":206},{""x"":1115,""y"":408,""t"":240},{""x"":1188,""y"":429,""t"":274},{""x"":1143,""y"":392,""t"":309},{""x"":1102,""y"":363,""t"":342},{""x"":1114,""y"":354,""t"":377},{""x"":1134,""y"":330,""t"":418},{""x"":1082,""y"":337,""t"":455},{""x"":1037,""y"":345,""t"":480},{""x"":998,""y"":353,""t"":513},{""x"":1031,""y"":376,""t"":550},{""x"":1061,""y"":397,""t"":580},{""x"":1060,""y"":412,""t"":625},{""x"":1044,""y"":471,""t"":656},{""x"":1064,""y"":504,""t"":687},{""x"":1047,""y"":580,""t"":722},{""x"":1033,""y"":644,""t"":753},{""x"":1039,""y"":686,""t"":785},{""x"":1062,""y"":700,""t"":817},{""x"":1076,""y"":679,""t"":859},{""x"":1154,""y"":659,""t"":890},{""x"":1220,""y"":640,""t"":921},{""x"":1194,""y"":640,""t"":955},{""x"":1118,""y"":635,""t"":998},{""x"":1091,""y"":671,""t"":1027},{""x"":1070,""y"":708,""t"":1057},{""x"":1006,""y"":702,""t"":1091},{""x"":986,""y"":737,""t"":1124},{""x"":956,""y"":746,""t"":1172},{""x"":929,""y"":756,""t"":1194},{""x"":907,""y"":764,""t"":1234},{""x"":881,""y"":746,""t"":1266},{""x"":866,""y"":742,""t"":1293},{""x"":842,""y"":740,""t"":1343},{""x"":824,""y"":737,""t"":1369},{""x"":841,""y"":731,""t"":1400},{""x"":848,""y"":707,""t"":1431},{""x"":856,""y"":686,""t"":1468},{""x"":823,""y"":689,""t"":1498},{""x"":823,""y"":697,""t"":1545},{""x"":825,""y"":704,""t"":1568},{""x"":827,""y"":711,""t"":1598},{""x"":824,""y"":735,""t"":1641},{""x"":816,""y"":748,""t"":1674},{""x"":810,""y"":759,""t"":1701},{""x"":800,""y"":721,""t"":1750},{""x"":793,""y"":689,""t"":1771},{""x"":766,""y"":637,""t"":1805},{""x"":745,""y"":594,""t"":1842},{""x"":720,""y"":564,""t"":1872},{""x"":709,""y"":537,""t"":1921},{""x"":688,""y"":493,""t"":1940}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'cyan': 0}, {'purple': 0}, {'yellow': 2}, {'blue': 14}, {'red': 24}, {'green': 4}]",{'red_1': 24},red_1
508,,,,1077.0,6.0,6.0,"[""red"",""blue"",""cyan"",""green"",""yellow"",""purple""]",green_1,True,"[{""x"":626,""y"":530,""t"":1},{""x"":711,""y"":484,""t"":43},{""x"":805,""y"":468,""t"":73},{""x"":871,""y"":436,""t"":106},{""x"":873,""y"":387,""t"":137},{""x"":875,""y"":381,""t"":171},{""x"":883,""y"":329,""t"":206},{""x"":889,""y"":287,""t"":240},{""x"":911,""y"":276,""t"":275},{""x"":928,""y"":270,""t"":307},{""x"":979,""y"":288,""t"":357},{""x"":1020,""y"":306,""t"":377},{""x"":1074,""y"":322,""t"":410},{""x"":1097,""y"":316,""t"":452},{""x"":1114,""y"":312,""t"":483},{""x"":1128,""y"":320,""t"":512},{""x"":1081,""y"":290,""t"":560},{""x"":1038,""y"":265,""t"":580},{""x"":1045,""y"":237,""t"":625},{""x"":1051,""y"":215,""t"":656},{""x"":1075,""y"":215,""t"":687},{""x"":1085,""y"":232,""t"":717},{""x"":1131,""y"":328,""t"":750},{""x"":1169,""y"":411,""t"":794},{""x"":1184,""y"":426,""t"":825},{""x"":1212,""y"":436,""t"":855},{""x"":1242,""y"":464,""t"":886},{""x"":1258,""y"":523,""t"":936},{""x"":1269,""y"":571,""t"":956},{""x"":1276,""y"":608,""t"":987},{""x"":1217,""y"":635,""t"":1031},{""x"":1257,""y"":661,""t"":1061},{""x"":1290,""y"":680,""t"":1092},{""x"":1320,""y"":683,""t"":1123},{""x"":1295,""y"":694,""t"":1173},{""x"":1272,""y"":701,""t"":1191},{""x"":1287,""y"":696,""t"":1235},{""x"":1299,""y"":690,""t"":1266},{""x"":1315,""y"":694,""t"":1299},{""x"":1328,""y"":697,""t"":1331},{""x"":1266,""y"":737,""t"":1363},{""x"":1208,""y"":745,""t"":1406},{""x"":1159,""y"":751,""t"":1432},{""x"":1119,""y"":754,""t"":1464},{""x"":1107,""y"":765,""t"":1501},{""x"":1110,""y"":766,""t"":1536},{""x"":1114,""y"":767,""t"":1565},{""x"":1060,""y"":777,""t"":1610},{""x"":1015,""y"":784,""t"":1641},{""x"":970,""y"":774,""t"":1675},{""x"":935,""y"":765,""t"":1708},{""x"":899,""y"":743,""t"":1740},{""x"":871,""y"":725,""t"":1769},{""x"":861,""y"":722,""t"":1813},{""x"":837,""y"":721,""t"":1842},{""x"":849,""y"":732,""t"":1872},{""x"":839,""y"":720,""t"":1909},{""x"":832,""y"":710,""t"":1940}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'red': 1}, {'blue': 0}, {'cyan': 12}, {'green': 6}, {'yellow': 13}, {'purple': 0}]",{'green_1': 6},yellow
509,,,,996.0,3.0,3.0,"[""yellow"",""blue"",""green"",""purple"",""cyan"",""red""]",cyan,True,"[{""x"":807,""y"":648,""t"":2},{""x"":795,""y"":619,""t"":39},{""x"":810,""y"":562,""t"":70},{""x"":824,""y"":516,""t"":103},{""x"":851,""y"":478,""t"":137},{""x"":874,""y"":448,""t"":171},{""x"":915,""y"":411,""t"":207},{""x"":950,""y"":382,""t"":240},{""x"":950,""y"":387,""t"":274},{""x"":948,""y"":384,""t"":308},{""x"":946,""y"":385,""t"":351},{""x"":956,""y"":379,""t"":384},{""x"":956,""y"":375,""t"":413},{""x"":973,""y"":360,""t"":445},{""x"":972,""y"":361,""t"":492},{""x"":1033,""y"":365,""t"":513},{""x"":1021,""y"":385,""t"":546},{""x"":1010,""y"":403,""t"":586},{""x"":1007,""y"":388,""t"":616},{""x"":1007,""y"":387,""t"":648},{""x"":1049,""y"":384,""t"":695},{""x"":1084,""y"":383,""t"":717},{""x"":1097,""y"":354,""t"":751},{""x"":1070,""y"":343,""t"":789},{""x"":1076,""y"":351,""t"":820},{""x"":1081,""y"":369,""t"":851},{""x"":1067,""y"":387,""t"":899},{""x"":1054,""y"":402,""t"":922},{""x"":1043,""y"":414,""t"":962},{""x"":1026,""y"":435,""t"":993},{""x"":1033,""y"":439,""t"":1026},{""x"":1040,""y"":442,""t"":1057},{""x"":1012,""y"":416,""t"":1091},{""x"":988,""y"":394,""t"":1133},{""x"":1052,""y"":521,""t"":1162},{""x"":1109,""y"":647,""t"":1190},{""x"":1131,""y"":809,""t"":1229},{""x"":1148,""y"":943,""t"":1259},{""x"":1097,""y"":952,""t"":1309},{""x"":1076,""y"":921,""t"":1336},{""x"":1058,""y"":888,""t"":1366},{""x"":1126,""y"":860,""t"":1396},{""x"":1200,""y"":840,""t"":1433},{""x"":1183,""y"":831,""t"":1466},{""x"":1166,""y"":821,""t"":1511},{""x"":1236,""y"":792,""t"":1541},{""x"":1177,""y"":766,""t"":1572},{""x"":1165,""y"":767,""t"":1599},{""x"":1208,""y"":851,""t"":1638},{""x"":1223,""y"":946,""t"":1668},{""x"":1231,""y"":1024,""t"":1716},{""x"":1237,""y"":1087,""t"":1735},{""x"":1233,""y"":1081,""t"":1777},{""x"":1253,""y"":1013,""t"":1808},{""x"":1269,""y"":951,""t"":1837},{""x"":1232,""y"":856,""t"":1872},{""x"":1291,""y"":792,""t"":1918},{""x"":1340,""y"":738,""t"":1941},{""x"":1381,""y"":694,""t"":1973}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'yellow': 0}, {'blue': 0}, {'green': 2}, {'purple': 19}, {'cyan': 0}, {'red': 0}]",,purple
