index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
510,,,,566.0,1.0,1.0,"[""red"",""purple"",""blue"",""cyan"",""green"",""yellow""]",yellow,True,"[{""x"":1244,""y"":621,""t"":2},{""x"":1077,""y"":538,""t"":42},{""x"":952,""y"":497,""t"":75},{""x"":864,""y"":469,""t"":103},{""x"":734,""y"":423,""t"":139},{""x"":629,""y"":387,""t"":171},{""x"":682,""y"":388,""t"":206},{""x"":735,""y"":394,""t"":239},{""x"":736,""y"":339,""t"":273},{""x"":752,""y"":348,""t"":309},{""x"":814,""y"":380,""t"":354},{""x"":819,""y"":404,""t"":383},{""x"":824,""y"":426,""t"":412},{""x"":865,""y"":433,""t"":445},{""x"":903,""y"":431,""t"":481},{""x"":1049,""y"":553,""t"":515},{""x"":1167,""y"":718,""t"":550},{""x"":1272,""y"":869,""t"":579},{""x"":1326,""y"":952,""t"":624},{""x"":1365,""y"":1015,""t"":655},{""x"":1350,""y"":950,""t"":688},{""x"":1341,""y"":891,""t"":719},{""x"":1322,""y"":833,""t"":750},{""x"":1278,""y"":749,""t"":796},{""x"":1242,""y"":693,""t"":827},{""x"":1203,""y"":660,""t"":856},{""x"":1253,""y"":647,""t"":886},{""x"":1252,""y"":589,""t"":921},{""x"":1213,""y"":543,""t"":968},{""x"":1179,""y"":505,""t"":988},{""x"":1139,""y"":458,""t"":1029},{""x"":1122,""y"":461,""t"":1060},{""x"":1139,""y"":474,""t"":1091},{""x"":1134,""y"":493,""t"":1138},{""x"":1131,""y"":511,""t"":1162},{""x"":1130,""y"":528,""t"":1191},{""x"":1165,""y"":517,""t"":1233},{""x"":1196,""y"":508,""t"":1264},{""x"":1234,""y"":501,""t"":1294},{""x"":1271,""y"":530,""t"":1341},{""x"":1288,""y"":527,""t"":1370},{""x"":1306,""y"":571,""t"":1404},{""x"":1305,""y"":627,""t"":1435},{""x"":1303,""y"":639,""t"":1465},{""x"":1223,""y"":676,""t"":1512},{""x"":1153,""y"":705,""t"":1539},{""x"":1183,""y"":744,""t"":1568},{""x"":1223,""y"":774,""t"":1605},{""x"":1221,""y"":781,""t"":1637},{""x"":1219,""y"":784,""t"":1667},{""x"":1132,""y"":767,""t"":1717},{""x"":1059,""y"":750,""t"":1737},{""x"":966,""y"":746,""t"":1772},{""x"":906,""y"":756,""t"":1804},{""x"":887,""y"":764,""t"":1838},{""x"":837,""y"":755,""t"":1887},{""x"":797,""y"":747,""t"":1906},{""x"":770,""y"":744,""t"":1949},{""x"":751,""y"":742,""t"":1975}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'red': 1}, {'purple': 1}, {'blue': 0}, {'cyan': 13}, {'green': 5}, {'yellow': 3}]",{'yellow': 3},cyan
511,,,,605.0,1.0,1.0,"[""blue"",""green"",""red"",""yellow"",""cyan"",""purple""]",purple_1,True,"[{""x"":759,""y"":697,""t"":1},{""x"":775,""y"":661,""t"":39},{""x"":791,""y"":631,""t"":70},{""x"":784,""y"":600,""t"":106},{""x"":779,""y"":576,""t"":137},{""x"":860,""y"":582,""t"":172},{""x"":930,""y"":590,""t"":205},{""x"":979,""y"":574,""t"":241},{""x"":994,""y"":530,""t"":275},{""x"":1000,""y"":476,""t"":306},{""x"":1029,""y"":463,""t"":348},{""x"":1055,""y"":466,""t"":380},{""x"":1123,""y"":438,""t"":412},{""x"":1179,""y"":417,""t"":443},{""x"":1177,""y"":366,""t"":491},{""x"":1171,""y"":325,""t"":511},{""x"":1164,""y"":292,""t"":553},{""x"":1179,""y"":260,""t"":584},{""x"":1190,""y"":236,""t"":614},{""x"":1150,""y"":266,""t"":664},{""x"":1113,""y"":294,""t"":683},{""x"":1128,""y"":354,""t"":716},{""x"":1135,""y"":400,""t"":758},{""x"":1142,""y"":443,""t"":788},{""x"":1203,""y"":500,""t"":820},{""x"":1253,""y"":545,""t"":851},{""x"":1323,""y"":593,""t"":899},{""x"":1380,""y"":632,""t"":928},{""x"":1393,""y"":648,""t"":956},{""x"":1413,""y"":647,""t"":987},{""x"":1420,""y"":648,""t"":1026},{""x"":1473,""y"":706,""t"":1056},{""x"":1400,""y"":665,""t"":1102},{""x"":1334,""y"":628,""t"":1124},{""x"":1290,""y"":619,""t"":1165},{""x"":1300,""y"":607,""t"":1199},{""x"":1282,""y"":594,""t"":1230},{""x"":1275,""y"":582,""t"":1261},{""x"":1298,""y"":587,""t"":1306},{""x"":1316,""y"":571,""t"":1337},{""x"":1331,""y"":590,""t"":1368},{""x"":1344,""y"":607,""t"":1399},{""x"":1350,""y"":602,""t"":1429},{""x"":1310,""y"":583,""t"":1478},{""x"":1292,""y"":580,""t"":1499},{""x"":1314,""y"":595,""t"":1543},{""x"":1333,""y"":608,""t"":1573},{""x"":1292,""y"":636,""t"":1603},{""x"":1280,""y"":681,""t"":1633},{""x"":1234,""y"":693,""t"":1681},{""x"":1201,""y"":706,""t"":1707},{""x"":1121,""y"":717,""t"":1740},{""x"":1063,""y"":720,""t"":1770},{""x"":1016,""y"":721,""t"":1806},{""x"":991,""y"":719,""t"":1838},{""x"":947,""y"":718,""t"":1885},{""x"":916,""y"":740,""t"":1908},{""x"":952,""y"":740,""t"":1947},{""x"":960,""y"":727,""t"":1974}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'blue': 0}, {'green': 0}, {'red': 0}, {'yellow': 11}, {'cyan': 8}, {'purple': 2}]",{'purple_1': 2},yellow
512,,,,910.0,6.0,6.0,"[""yellow"",""purple"",""blue"",""green"",""cyan"",""red""]",green,True,"[{""x"":901,""y"":650,""t"":2},{""x"":835,""y"":566,""t"":39},{""x"":794,""y"":532,""t"":72},{""x"":762,""y"":505,""t"":103},{""x"":771,""y"":523,""t"":139},{""x"":782,""y"":533,""t"":171},{""x"":781,""y"":473,""t"":207},{""x"":782,""y"":424,""t"":239},{""x"":777,""y"":383,""t"":273},{""x"":848,""y"":393,""t"":308},{""x"":857,""y"":400,""t"":355},{""x"":975,""y"":409,""t"":386},{""x"":1076,""y"":418,""t"":418},{""x"":1100,""y"":443,""t"":446},{""x"":1118,""y"":466,""t"":477},{""x"":1070,""y"":471,""t"":515},{""x"":1063,""y"":487,""t"":546},{""x"":1070,""y"":470,""t"":593},{""x"":1045,""y"":461,""t"":622},{""x"":1023,""y"":453,""t"":653},{""x"":1050,""y"":481,""t"":685},{""x"":1072,""y"":504,""t"":717},{""x"":1082,""y"":523,""t"":751},{""x"":1113,""y"":581,""t"":794},{""x"":1138,""y"":629,""t"":820},{""x"":1124,""y"":663,""t"":852},{""x"":1143,""y"":695,""t"":888},{""x"":1186,""y"":671,""t"":921},{""x"":1196,""y"":687,""t"":967},{""x"":1172,""y"":695,""t"":987},{""x"":1229,""y"":650,""t"":1031},{""x"":1276,""y"":610,""t"":1065},{""x"":1229,""y"":651,""t"":1097},{""x"":1187,""y"":687,""t"":1123},{""x"":1143,""y"":643,""t"":1172},{""x"":1106,""y"":605,""t"":1192},{""x"":1083,""y"":598,""t"":1235},{""x"":1058,""y"":553,""t"":1268},{""x"":1037,""y"":515,""t"":1296},{""x"":1021,""y"":484,""t"":1327},{""x"":1025,""y"":495,""t"":1375},{""x"":1049,""y"":488,""t"":1404},{""x"":1070,""y"":484,""t"":1435},{""x"":1102,""y"":503,""t"":1464},{""x"":1129,""y"":520,""t"":1502},{""x"":1223,""y"":673,""t"":1533},{""x"":1294,""y"":792,""t"":1565},{""x"":1363,""y"":907,""t"":1612},{""x"":1322,""y"":1006,""t"":1645},{""x"":1283,""y"":1084,""t"":1676},{""x"":1244,""y"":1064,""t"":1708},{""x"":1210,""y"":1039,""t"":1735},{""x"":1193,""y"":1017,""t"":1783},{""x"":1179,""y"":994,""t"":1810},{""x"":1093,""y"":956,""t"":1842},{""x"":1021,""y"":922,""t"":1873},{""x"":1008,""y"":886,""t"":1908},{""x"":1064,""y"":854,""t"":1940}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'yellow': 0}, {'purple': 0}, {'blue': 0}, {'green': 22}, {'cyan': 1}, {'red': 0}]",{'green': 22},green
513,,,,644.0,1.0,1.0,"[""green"",""yellow"",""blue"",""purple"",""cyan"",""red""]",red,True,"[{""x"":1103,""y"":746,""t"":3},{""x"":1001,""y"":708,""t"":49},{""x"":919,""y"":699,""t"":82},{""x"":955,""y"":677,""t"":110},{""x"":981,""y"":666,""t"":138},{""x"":939,""y"":583,""t"":173},{""x"":904,""y"":514,""t"":205},{""x"":880,""y"":467,""t"":240},{""x"":890,""y"":398,""t"":274},{""x"":901,""y"":343,""t"":307},{""x"":899,""y"":299,""t"":352},{""x"":899,""y"":267,""t"":377},{""x"":924,""y"":241,""t"":410},{""x"":946,""y"":223,""t"":444},{""x"":986,""y"":216,""t"":478},{""x"":1016,""y"":214,""t"":524},{""x"":1041,""y"":216,""t"":552},{""x"":1087,""y"":272,""t"":582},{""x"":1137,""y"":351,""t"":613},{""x"":1110,""y"":327,""t"":648},{""x"":1082,""y"":313,""t"":696},{""x"":1077,""y"":323,""t"":722},{""x"":1072,""y"":331,""t"":753},{""x"":1014,""y"":353,""t"":783},{""x"":978,""y"":381,""t"":819},{""x"":981,""y"":354,""t"":865},{""x"":962,""y"":314,""t"":888},{""x"":970,""y"":295,""t"":928},{""x"":943,""y"":347,""t"":959},{""x"":921,""y"":392,""t"":988},{""x"":962,""y"":375,""t"":1038},{""x"":998,""y"":359,""t"":1061},{""x"":1028,""y"":345,""t"":1089},{""x"":1093,""y"":375,""t"":1130},{""x"":1146,""y"":400,""t"":1159},{""x"":1207,""y"":436,""t"":1193},{""x"":1256,""y"":502,""t"":1242},{""x"":1295,""y"":557,""t"":1262},{""x"":1293,""y"":573,""t"":1297},{""x"":1287,""y"":584,""t"":1326},{""x"":1319,""y"":624,""t"":1365},{""x"":1340,""y"":612,""t"":1395},{""x"":1322,""y"":593,""t"":1444},{""x"":1304,""y"":585,""t"":1471},{""x"":1232,""y"":597,""t"":1501},{""x"":1205,""y"":578,""t"":1532},{""x"":1183,""y"":561,""t"":1568},{""x"":1046,""y"":565,""t"":1601},{""x"":952,""y"":605,""t"":1647},{""x"":875,""y"":639,""t"":1668},{""x"":814,""y"":666,""t"":1708},{""x"":761,""y"":683,""t"":1738},{""x"":720,""y"":695,""t"":1769},{""x"":747,""y"":700,""t"":1805},{""x"":777,""y"":705,""t"":1851},{""x"":805,""y"":709,""t"":1878},{""x"":853,""y"":700,""t"":1908},{""x"":893,""y"":678,""t"":1939},{""x"":899,""y"":701,""t"":1977}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'green': 0}, {'yellow': 0}, {'blue': 16}, {'purple': 10}, {'cyan': 10}, {'red': 5}]",{'red': 5},blue
