index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
514,,,,634.0,4.0,4.0,"[""yellow"",""green"",""red"",""cyan"",""purple"",""blue""]",yellow,True,"[{""x"":863,""y"":618,""t"":1},{""x"":817,""y"":496,""t"":40},{""x"":790,""y"":439,""t"":73},{""x"":747,""y"":390,""t"":106},{""x"":712,""y"":352,""t"":138},{""x"":688,""y"":357,""t"":172},{""x"":698,""y"":363,""t"":206},{""x"":719,""y"":369,""t"":239},{""x"":724,""y"":363,""t"":277},{""x"":727,""y"":350,""t"":307},{""x"":746,""y"":325,""t"":356},{""x"":763,""y"":306,""t"":381},{""x"":765,""y"":259,""t"":413},{""x"":782,""y"":240,""t"":443},{""x"":812,""y"":198,""t"":482},{""x"":816,""y"":164,""t"":514},{""x"":844,""y"":174,""t"":546},{""x"":838,""y"":176,""t"":592},{""x"":828,""y"":182,""t"":621},{""x"":818,""y"":185,""t"":654},{""x"":809,""y"":188,""t"":681},{""x"":828,""y"":199,""t"":717},{""x"":845,""y"":210,""t"":749},{""x"":875,""y"":230,""t"":796},{""x"":895,""y"":231,""t"":827},{""x"":911,""y"":232,""t"":853},{""x"":895,""y"":221,""t"":885},{""x"":894,""y"":243,""t"":921},{""x"":873,""y"":235,""t"":953},{""x"":857,""y"":232,""t"":1002},{""x"":844,""y"":229,""t"":1031},{""x"":844,""y"":217,""t"":1062},{""x"":844,""y"":206,""t"":1093},{""x"":871,""y"":195,""t"":1124},{""x"":886,""y"":208,""t"":1174},{""x"":899,""y"":220,""t"":1200},{""x"":909,""y"":231,""t"":1226},{""x"":1021,""y"":272,""t"":1267},{""x"":1102,""y"":303,""t"":1301},{""x"":1161,""y"":325,""t"":1331},{""x"":1141,""y"":385,""t"":1363},{""x"":1119,""y"":434,""t"":1407},{""x"":1146,""y"":479,""t"":1438},{""x"":1120,""y"":505,""t"":1463},{""x"":1118,""y"":518,""t"":1501},{""x"":1118,""y"":511,""t"":1531},{""x"":1119,""y"":503,""t"":1580},{""x"":1122,""y"":523,""t"":1599},{""x"":1107,""y"":517,""t"":1641},{""x"":1077,""y"":518,""t"":1673},{""x"":1051,""y"":517,""t"":1702},{""x"":1047,""y"":524,""t"":1737},{""x"":1083,""y"":549,""t"":1783},{""x"":1098,""y"":592,""t"":1803},{""x"":1067,""y"":582,""t"":1846},{""x"":1040,""y"":572,""t"":1876},{""x"":1107,""y"":572,""t"":1912},{""x"":1165,""y"":571,""t"":1939}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'yellow': 0}, {'green': 9}, {'red': 20}, {'cyan': 18}, {'purple': 0}, {'blue': 0}]",,red
515,,,,1149.0,3.0,3.0,"[""cyan"",""blue"",""red"",""yellow"",""green"",""purple""]",green,True,"[{""x"":1039,""y"":565,""t"":1},{""x"":1000,""y"":563,""t"":42},{""x"":997,""y"":564,""t"":76},{""x"":948,""y"":540,""t"":105},{""x"":919,""y"":515,""t"":136},{""x"":915,""y"":505,""t"":172},{""x"":910,""y"":494,""t"":206},{""x"":898,""y"":479,""t"":242},{""x"":890,""y"":468,""t"":273},{""x"":890,""y"":452,""t"":308},{""x"":862,""y"":443,""t"":345},{""x"":840,""y"":437,""t"":374},{""x"":831,""y"":423,""t"":426},{""x"":825,""y"":412,""t"":445},{""x"":833,""y"":363,""t"":481},{""x"":828,""y"":340,""t"":511},{""x"":830,""y"":289,""t"":550},{""x"":816,""y"":268,""t"":585},{""x"":805,""y"":253,""t"":620},{""x"":803,""y"":248,""t"":649},{""x"":803,""y"":247,""t"":682},{""x"":855,""y"":272,""t"":725},{""x"":892,""y"":292,""t"":755},{""x"":900,""y"":323,""t"":789},{""x"":966,""y"":364,""t"":826},{""x"":1021,""y"":399,""t"":862},{""x"":1075,""y"":450,""t"":895},{""x"":1117,""y"":492,""t"":929},{""x"":1122,""y"":501,""t"":959},{""x"":1124,""y"":507,""t"":988},{""x"":1109,""y"":528,""t"":1024},{""x"":1095,""y"":544,""t"":1057},{""x"":1095,""y"":534,""t"":1089},{""x"":1094,""y"":526,""t"":1137},{""x"":1106,""y"":541,""t"":1157},{""x"":1100,""y"":549,""t"":1199},{""x"":1093,""y"":555,""t"":1226},{""x"":1015,""y"":532,""t"":1262},{""x"":948,""y"":511,""t"":1293},{""x"":952,""y"":510,""t"":1341},{""x"":930,""y"":518,""t"":1372},{""x"":913,""y"":524,""t"":1401},{""x"":900,""y"":530,""t"":1429},{""x"":975,""y"":540,""t"":1467},{""x"":986,""y"":544,""t"":1501},{""x"":997,""y"":548,""t"":1531},{""x"":1016,""y"":548,""t"":1574},{""x"":1052,""y"":522,""t"":1605},{""x"":1069,""y"":496,""t"":1637},{""x"":1065,""y"":469,""t"":1667},{""x"":1135,""y"":656,""t"":1716},{""x"":1189,""y"":804,""t"":1738},{""x"":1233,""y"":928,""t"":1769},{""x"":1272,""y"":1057,""t"":1808},{""x"":1308,""y"":1160,""t"":1838},{""x"":1287,""y"":1214,""t"":1887},{""x"":1273,""y"":1269,""t"":1905},{""x"":1264,""y"":1235,""t"":1948},{""x"":1233,""y"":1153,""t"":1980}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'cyan': 0}, {'blue': 3}, {'red': 3}, {'yellow': 22}, {'green': 0}, {'purple': 0}]",,yellow
516,,,,1012.0,9.0,9.0,"[""blue"",""red"",""purple"",""green"",""cyan"",""yellow""]",purple,True,"[{""x"":1126,""y"":981,""t"":3},{""x"":1046,""y"":838,""t"":41},{""x"":977,""y"":699,""t"":74},{""x"":920,""y"":584,""t"":103},{""x"":874,""y"":481,""t"":139},{""x"":828,""y"":391,""t"":171},{""x"":744,""y"":323,""t"":206},{""x"":676,""y"":273,""t"":239},{""x"":668,""y"":259,""t"":274},{""x"":667,""y"":254,""t"":307},{""x"":659,""y"":244,""t"":355},{""x"":657,""y"":240,""t"":376},{""x"":658,""y"":241,""t"":414},{""x"":693,""y"":261,""t"":447},{""x"":724,""y"":281,""t"":479},{""x"":770,""y"":298,""t"":513},{""x"":838,""y"":318,""t"":557},{""x"":882,""y"":336,""t"":583},{""x"":883,""y"":348,""t"":614},{""x"":882,""y"":360,""t"":650},{""x"":923,""y"":375,""t"":683},{""x"":922,""y"":379,""t"":728},{""x"":920,""y"":382,""t"":753},{""x"":916,""y"":384,""t"":783},{""x"":935,""y"":394,""t"":820},{""x"":950,""y"":401,""t"":851},{""x"":949,""y"":406,""t"":900},{""x"":986,""y"":576,""t"":928},{""x"":1054,""y"":757,""t"":959},{""x"":1137,""y"":910,""t"":987},{""x"":1206,""y"":1033,""t"":1024},{""x"":1288,""y"":1093,""t"":1057},{""x"":1316,""y"":1091,""t"":1102},{""x"":1334,""y"":1081,""t"":1128},{""x"":1287,""y"":999,""t"":1158},{""x"":1242,""y"":924,""t"":1196},{""x"":1177,""y"":807,""t"":1230},{""x"":1120,""y"":706,""t"":1259},{""x"":1058,""y"":628,""t"":1308},{""x"":1024,""y"":564,""t"":1335},{""x"":994,""y"":505,""t"":1364},{""x"":971,""y"":458,""t"":1396},{""x"":974,""y"":445,""t"":1431},{""x"":1016,""y"":428,""t"":1464},{""x"":1014,""y"":431,""t"":1512},{""x"":1013,""y"":437,""t"":1533},{""x"":1013,""y"":445,""t"":1565},{""x"":1000,""y"":453,""t"":1606},{""x"":958,""y"":461,""t"":1639},{""x"":923,""y"":478,""t"":1669},{""x"":928,""y"":491,""t"":1702},{""x"":963,""y"":508,""t"":1744},{""x"":970,""y"":545,""t"":1781},{""x"":973,""y"":567,""t"":1808},{""x"":953,""y"":603,""t"":1837},{""x"":946,""y"":633,""t"":1871},{""x"":954,""y"":639,""t"":1905},{""x"":924,""y"":631,""t"":1952},{""x"":917,""y"":618,""t"":1973}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'blue': 0}, {'red': 10}, {'purple': 1}, {'green': 9}, {'cyan': 9}, {'yellow': 0}]",{'purple': 1},red
517,,,,896.0,6.0,6.0,"[""green"",""red"",""blue"",""yellow"",""cyan"",""purple""]",yellow,True,"[{""x"":936,""y"":588,""t"":1},{""x"":937,""y"":556,""t"":39},{""x"":921,""y"":533,""t"":72},{""x"":887,""y"":499,""t"":103},{""x"":876,""y"":497,""t"":138},{""x"":825,""y"":465,""t"":172},{""x"":784,""y"":440,""t"":205},{""x"":765,""y"":436,""t"":239},{""x"":752,""y"":434,""t"":273},{""x"":730,""y"":410,""t"":309},{""x"":737,""y"":388,""t"":354},{""x"":745,""y"":371,""t"":385},{""x"":749,""y"":348,""t"":414},{""x"":760,""y"":316,""t"":446},{""x"":800,""y"":308,""t"":481},{""x"":834,""y"":307,""t"":515},{""x"":881,""y"":294,""t"":547},{""x"":925,""y"":277,""t"":589},{""x"":944,""y"":286,""t"":618},{""x"":959,""y"":295,""t"":647},{""x"":961,""y"":320,""t"":686},{""x"":991,""y"":338,""t"":717},{""x"":1014,""y"":353,""t"":749},{""x"":1034,""y"":374,""t"":785},{""x"":1050,""y"":392,""t"":818},{""x"":1083,""y"":399,""t"":856},{""x"":1109,""y"":403,""t"":891},{""x"":1112,""y"":417,""t"":922},{""x"":1112,""y"":459,""t"":954},{""x"":1087,""y"":482,""t"":997},{""x"":1115,""y"":497,""t"":1026},{""x"":1138,""y"":508,""t"":1054},{""x"":1151,""y"":529,""t"":1092},{""x"":1167,""y"":534,""t"":1123},{""x"":1147,""y"":515,""t"":1162},{""x"":1166,""y"":517,""t"":1199},{""x"":1182,""y"":518,""t"":1233},{""x"":1187,""y"":519,""t"":1269},{""x"":1208,""y"":541,""t"":1300},{""x"":1245,""y"":556,""t"":1328},{""x"":1274,""y"":571,""t"":1375},{""x"":1253,""y"":583,""t"":1403},{""x"":1261,""y"":584,""t"":1434},{""x"":1261,""y"":587,""t"":1465},{""x"":1173,""y"":592,""t"":1498},{""x"":1098,""y"":595,""t"":1532},{""x"":1013,""y"":611,""t"":1582},{""x"":944,""y"":623,""t"":1601},{""x"":897,""y"":600,""t"":1633},{""x"":850,""y"":571,""t"":1672},{""x"":852,""y"":575,""t"":1702},{""x"":800,""y"":579,""t"":1737},{""x"":759,""y"":583,""t"":1783},{""x"":709,""y"":597,""t"":1811},{""x"":690,""y"":605,""t"":1837},{""x"":637,""y"":619,""t"":1878},{""x"":595,""y"":630,""t"":1906},{""x"":622,""y"":603,""t"":1957},{""x"":642,""y"":581,""t"":1977}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'green': 0}, {'red': 1}, {'blue': 7}, {'yellow': 18}, {'cyan': 3}, {'purple': 5}]",{'yellow': 18},yellow
