index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
518,,,,910.0,7.0,9.0,"[""purple"",""blue"",""red"",""yellow"",""green"",""cyan""]",red,False,"[{""x"":732,""y"":529,""t"":1},{""x"":808,""y"":492,""t"":39},{""x"":870,""y"":466,""t"":70},{""x"":897,""y"":453,""t"":104},{""x"":911,""y"":428,""t"":138},{""x"":930,""y"":403,""t"":174},{""x"":955,""y"":396,""t"":205},{""x"":950,""y"":401,""t"":241},{""x"":943,""y"":407,""t"":275},{""x"":961,""y"":408,""t"":308},{""x"":956,""y"":409,""t"":349},{""x"":951,""y"":411,""t"":386},{""x"":947,""y"":397,""t"":423},{""x"":946,""y"":364,""t"":453},{""x"":981,""y"":367,""t"":487},{""x"":987,""y"":374,""t"":520},{""x"":988,""y"":390,""t"":551},{""x"":972,""y"":406,""t"":585},{""x"":994,""y"":415,""t"":624},{""x"":1012,""y"":423,""t"":647},{""x"":1029,""y"":418,""t"":698},{""x"":1028,""y"":402,""t"":721},{""x"":1025,""y"":388,""t"":750},{""x"":1003,""y"":401,""t"":792},{""x"":984,""y"":412,""t"":820},{""x"":1041,""y"":448,""t"":852},{""x"":1090,""y"":479,""t"":889},{""x"":1088,""y"":475,""t"":925},{""x"":1110,""y"":496,""t"":961},{""x"":1134,""y"":496,""t"":998},{""x"":1147,""y"":501,""t"":1031},{""x"":1152,""y"":498,""t"":1059},{""x"":1120,""y"":503,""t"":1089},{""x"":1103,""y"":495,""t"":1138},{""x"":1085,""y"":490,""t"":1167},{""x"":1146,""y"":643,""t"":1199},{""x"":1172,""y"":767,""t"":1229},{""x"":1252,""y"":894,""t"":1261},{""x"":1313,""y"":1002,""t"":1294},{""x"":1354,""y"":1053,""t"":1328},{""x"":1393,""y"":1086,""t"":1362},{""x"":1443,""y"":1048,""t"":1403},{""x"":1439,""y"":978,""t"":1441},{""x"":1432,""y"":913,""t"":1472},{""x"":1440,""y"":832,""t"":1508},{""x"":1444,""y"":762,""t"":1532},{""x"":1401,""y"":696,""t"":1566},{""x"":1363,""y"":641,""t"":1601},{""x"":1341,""y"":586,""t"":1634},{""x"":1321,""y"":542,""t"":1668},{""x"":1273,""y"":518,""t"":1705},{""x"":1232,""y"":502,""t"":1735},{""x"":1161,""y"":510,""t"":1780},{""x"":1130,""y"":507,""t"":1808},{""x"":1106,""y"":507,""t"":1842},{""x"":1074,""y"":504,""t"":1873},{""x"":1049,""y"":503,""t"":1906},{""x"":1031,""y"":529,""t"":1954},{""x"":1018,""y"":552,""t"":1975}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'purple': 0}, {'blue': 0}, {'red': 0}, {'yellow': 25}, {'green': 0}, {'cyan': 0}]",,yellow
519,,,,812.0,6.0,6.0,"[""red"",""green"",""yellow"",""cyan"",""purple"",""blue""]",cyan,True,"[{""x"":947,""y"":544,""t"":2},{""x"":941,""y"":516,""t"":37},{""x"":940,""y"":493,""t"":69},{""x"":981,""y"":480,""t"":104},{""x"":1020,""y"":469,""t"":136},{""x"":1009,""y"":464,""t"":172},{""x"":974,""y"":454,""t"":208},{""x"":922,""y"":433,""t"":239},{""x"":864,""y"":423,""t"":274},{""x"":842,""y"":402,""t"":307},{""x"":898,""y"":416,""t"":354},{""x"":938,""y"":404,""t"":375},{""x"":931,""y"":403,""t"":418},{""x"":929,""y"":410,""t"":449},{""x"":975,""y"":408,""t"":476},{""x"":940,""y"":409,""t"":527},{""x"":900,""y"":397,""t"":547},{""x"":887,""y"":401,""t"":581},{""x"":876,""y"":406,""t"":613},{""x"":889,""y"":406,""t"":652},{""x"":918,""y"":392,""t"":682},{""x"":923,""y"":379,""t"":714},{""x"":979,""y"":396,""t"":763},{""x"":1045,""y"":397,""t"":783},{""x"":1093,""y"":390,""t"":826},{""x"":1109,""y"":390,""t"":855},{""x"":1143,""y"":563,""t"":888},{""x"":1200,""y"":735,""t"":921},{""x"":1247,""y"":878,""t"":967},{""x"":1312,""y"":908,""t"":995},{""x"":1356,""y"":927,""t"":1021},{""x"":1328,""y"":861,""t"":1064},{""x"":1282,""y"":775,""t"":1095},{""x"":1284,""y"":719,""t"":1125},{""x"":1282,""y"":680,""t"":1173},{""x"":1278,""y"":646,""t"":1191},{""x"":1267,""y"":584,""t"":1236},{""x"":1256,""y"":533,""t"":1266},{""x"":1224,""y"":520,""t"":1300},{""x"":1197,""y"":512,""t"":1329},{""x"":1168,""y"":511,""t"":1362},{""x"":1138,""y"":505,""t"":1407},{""x"":1109,""y"":502,""t"":1438},{""x"":1102,""y"":480,""t"":1467},{""x"":1097,""y"":463,""t"":1497},{""x"":1101,""y"":461,""t"":1533},{""x"":1113,""y"":459,""t"":1580},{""x"":1066,""y"":488,""t"":1607},{""x"":1078,""y"":528,""t"":1642},{""x"":1045,""y"":538,""t"":1675},{""x"":1071,""y"":573,""t"":1709},{""x"":1091,""y"":631,""t"":1743},{""x"":1105,""y"":664,""t"":1774},{""x"":1117,""y"":690,""t"":1803},{""x"":1128,""y"":662,""t"":1848},{""x"":1137,""y"":636,""t"":1880},{""x"":1082,""y"":628,""t"":1913},{""x"":1061,""y"":623,""t"":1945},{""x"":1044,""y"":618,""t"":1974}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'red': 0}, {'green': 0}, {'yellow': 0}, {'cyan': 21}, {'purple': 2}, {'blue': 0}]",{'cyan': 21},cyan
520,,,,907.0,7.0,6.0,"[""yellow"",""red"",""cyan"",""purple"",""blue"",""green""]",purple,False,"[{""x"":1036,""y"":595,""t"":3},{""x"":963,""y"":553,""t"":41},{""x"":901,""y"":517,""t"":72},{""x"":865,""y"":488,""t"":103},{""x"":864,""y"":483,""t"":138},{""x"":848,""y"":479,""t"":174},{""x"":838,""y"":478,""t"":205},{""x"":821,""y"":463,""t"":240},{""x"":801,""y"":436,""t"":274},{""x"":786,""y"":439,""t"":308},{""x"":776,""y"":427,""t"":351},{""x"":769,""y"":422,""t"":379},{""x"":831,""y"":423,""t"":410},{""x"":886,""y"":424,""t"":443},{""x"":983,""y"":594,""t"":491},{""x"":1090,""y"":736,""t"":523},{""x"":1179,""y"":856,""t"":552},{""x"":1252,""y"":953,""t"":581},{""x"":1289,""y"":923,""t"":614},{""x"":1249,""y"":810,""t"":651},{""x"":1211,""y"":710,""t"":684},{""x"":1183,""y"":643,""t"":718},{""x"":1158,""y"":586,""t"":750},{""x"":1104,""y"":532,""t"":794},{""x"":1146,""y"":651,""t"":827},{""x"":1166,""y"":759,""t"":855},{""x"":1214,""y"":934,""t"":892},{""x"":1254,""y"":1081,""t"":924},{""x"":1240,""y"":1104,""t"":954},{""x"":1225,""y"":1106,""t"":998},{""x"":1182,""y"":982,""t"":1031},{""x"":1106,""y"":868,""t"":1059},{""x"":1058,""y"":768,""t"":1091},{""x"":1035,""y"":679,""t"":1124},{""x"":998,""y"":585,""t"":1158},{""x"":954,""y"":515,""t"":1203},{""x"":919,""y"":459,""t"":1233},{""x"":940,""y"":422,""t"":1263},{""x"":964,""y"":381,""t"":1294},{""x"":1002,""y"":394,""t"":1331},{""x"":1023,""y"":398,""t"":1362},{""x"":974,""y"":391,""t"":1410},{""x"":1029,""y"":391,""t"":1443},{""x"":1077,""y"":394,""t"":1464},{""x"":1096,""y"":393,""t"":1504},{""x"":1091,""y"":387,""t"":1535},{""x"":1061,""y"":404,""t"":1568},{""x"":1062,""y"":418,""t"":1599},{""x"":1093,""y"":459,""t"":1645},{""x"":1130,""y"":487,""t"":1677},{""x"":1161,""y"":511,""t"":1706},{""x"":1137,""y"":516,""t"":1738},{""x"":1105,""y"":521,""t"":1770},{""x"":1121,""y"":536,""t"":1818},{""x"":1134,""y"":547,""t"":1838},{""x"":1156,""y"":530,""t"":1880},{""x"":1125,""y"":528,""t"":1910},{""x"":1098,""y"":526,""t"":1941}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'yellow': 0}, {'red': 0}, {'cyan': 0}, {'purple': 21}, {'blue': 4}, {'green': 0}]",{'purple': 21},purple
521,,,,1274.0,7.0,7.0,"[""purple"",""blue"",""red"",""cyan"",""yellow"",""green""]",blue_1,True,"[{""x"":1010,""y"":490,""t"":1},{""x"":946,""y"":494,""t"":50},{""x"":904,""y"":495,""t"":75},{""x"":911,""y"":495,""t"":112},{""x"":927,""y"":498,""t"":146},{""x"":942,""y"":501,""t"":176},{""x"":944,""y"":518,""t"":208},{""x"":947,""y"":532,""t"":240},{""x"":981,""y"":562,""t"":277},{""x"":1010,""y"":587,""t"":310},{""x"":991,""y"":569,""t"":344},{""x"":974,""y"":554,""t"":376},{""x"":1047,""y"":534,""t"":423},{""x"":997,""y"":534,""t"":454},{""x"":988,""y"":506,""t"":483},{""x"":986,""y"":471,""t"":512},{""x"":984,""y"":443,""t"":548},{""x"":969,""y"":443,""t"":580},{""x"":958,""y"":431,""t"":629},{""x"":953,""y"":424,""t"":657},{""x"":948,""y"":418,""t"":681},{""x"":958,""y"":440,""t"":720},{""x"":1048,""y"":660,""t"":751},{""x"":1194,""y"":834,""t"":797},{""x"":1312,""y"":1006,""t"":819},{""x"":1436,""y"":1138,""t"":861},{""x"":1403,""y"":1273,""t"":891},{""x"":1378,""y"":1384,""t"":918},{""x"":1330,""y"":1452,""t"":955},{""x"":1345,""y"":1468,""t"":1004},{""x"":1355,""y"":1471,""t"":1024},{""x"":1290,""y"":1410,""t"":1056},{""x"":1214,""y"":1334,""t"":1089},{""x"":1131,""y"":1238,""t"":1129},{""x"":1061,""y"":1154,""t"":1157},{""x"":1023,""y"":1036,""t"":1194},{""x"":983,""y"":951,""t"":1240},{""x"":950,""y"":864,""t"":1265},{""x"":939,""y"":819,""t"":1295},{""x"":935,""y"":800,""t"":1327},{""x"":917,""y"":782,""t"":1367},{""x"":894,""y"":763,""t"":1397},{""x"":884,""y"":749,""t"":1430},{""x"":855,""y"":715,""t"":1475},{""x"":839,""y"":717,""t"":1505},{""x"":798,""y"":709,""t"":1538},{""x"":760,""y"":706,""t"":1568},{""x"":705,""y"":657,""t"":1600},{""x"":683,""y"":654,""t"":1647},{""x"":667,""y"":654,""t"":1668},{""x"":658,""y"":656,""t"":1708},{""x"":651,""y"":622,""t"":1740},{""x"":648,""y"":594,""t"":1769},{""x"":584,""y"":545,""t"":1818},{""x"":532,""y"":506,""t"":1840},{""x"":491,""y"":475,""t"":1871},{""x"":476,""y"":453,""t"":1911},{""x"":467,""y"":438,""t"":1944},{""x"":429,""y"":436,""t"":1974}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'purple': 6}, {'blue': 0}, {'red': 0}, {'cyan': 6}, {'yellow': 9}, {'green': 8}]",,yellow
