index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
522,,,,642.0,3.0,3.0,"[""blue"",""cyan"",""red"",""green"",""yellow"",""purple""]",yellow,True,"[{""x"":552,""y"":409,""t"":1},{""x"":623,""y"":391,""t"":57},{""x"":691,""y"":377,""t"":85},{""x"":771,""y"":422,""t"":116},{""x"":816,""y"":443,""t"":148},{""x"":844,""y"":474,""t"":179},{""x"":864,""y"":501,""t"":207},{""x"":925,""y"":495,""t"":242},{""x"":963,""y"":493,""t"":273},{""x"":990,""y"":475,""t"":308},{""x"":1067,""y"":482,""t"":354},{""x"":1129,""y"":489,""t"":385},{""x"":1123,""y"":477,""t"":421},{""x"":1112,""y"":466,""t"":451},{""x"":1067,""y"":449,""t"":484},{""x"":1026,""y"":436,""t"":511},{""x"":1066,""y"":431,""t"":558},{""x"":1035,""y"":407,""t"":593},{""x"":1000,""y"":372,""t"":619},{""x"":971,""y"":344,""t"":648},{""x"":996,""y"":366,""t"":684},{""x"":985,""y"":337,""t"":717},{""x"":991,""y"":333,""t"":765},{""x"":997,""y"":332,""t"":784},{""x"":1001,""y"":332,""t"":825},{""x"":1012,""y"":282,""t"":856},{""x"":1003,""y"":262,""t"":885},{""x"":982,""y"":257,""t"":920},{""x"":891,""y"":247,""t"":967},{""x"":812,""y"":265,""t"":988},{""x"":773,""y"":249,""t"":1022},{""x"":769,""y"":233,""t"":1059},{""x"":772,""y"":232,""t"":1093},{""x"":777,""y"":233,""t"":1127},{""x"":776,""y"":269,""t"":1164},{""x"":807,""y"":322,""t"":1199},{""x"":835,""y"":368,""t"":1227},{""x"":844,""y"":386,""t"":1260},{""x"":853,""y"":376,""t"":1296},{""x"":808,""y"":407,""t"":1329},{""x"":770,""y"":432,""t"":1364},{""x"":745,""y"":442,""t"":1399},{""x"":720,""y"":431,""t"":1430},{""x"":744,""y"":447,""t"":1473},{""x"":716,""y"":407,""t"":1503},{""x"":731,""y"":363,""t"":1531},{""x"":708,""y"":362,""t"":1569},{""x"":729,""y"":368,""t"":1602},{""x"":725,""y"":367,""t"":1635},{""x"":734,""y"":389,""t"":1680},{""x"":750,""y"":392,""t"":1709},{""x"":763,""y"":394,""t"":1738},{""x"":760,""y"":398,""t"":1772},{""x"":772,""y"":475,""t"":1806},{""x"":782,""y"":540,""t"":1840},{""x"":755,""y"":564,""t"":1875},{""x"":730,""y"":580,""t"":1910},{""x"":728,""y"":552,""t"":1948}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'blue': 2}, {'cyan': 5}, {'red': 9}, {'green': 9}, {'yellow': 0}, {'purple': 0}]",,red
523,,,,653.0,4.0,4.0,"[""cyan"",""green"",""red"",""blue"",""purple"",""yellow""]",cyan_1,True,"[{""x"":755,""y"":543,""t"":2},{""x"":754,""y"":500,""t"":37},{""x"":752,""y"":492,""t"":71},{""x"":745,""y"":480,""t"":104},{""x"":745,""y"":498,""t"":137},{""x"":720,""y"":490,""t"":173},{""x"":684,""y"":440,""t"":207},{""x"":653,""y"":399,""t"":239},{""x"":672,""y"":373,""t"":274},{""x"":690,""y"":353,""t"":307},{""x"":732,""y"":295,""t"":348},{""x"":768,""y"":248,""t"":375},{""x"":792,""y"":242,""t"":410},{""x"":867,""y"":214,""t"":456},{""x"":929,""y"":193,""t"":477},{""x"":977,""y"":148,""t"":521},{""x"":1015,""y"":112,""t"":557},{""x"":1031,""y"":144,""t"":591},{""x"":1033,""y"":175,""t"":620},{""x"":1077,""y"":219,""t"":651},{""x"":1112,""y"":257,""t"":683},{""x"":1163,""y"":295,""t"":718},{""x"":1192,""y"":338,""t"":759},{""x"":1214,""y"":374,""t"":788},{""x"":1234,""y"":398,""t"":824},{""x"":1251,""y"":415,""t"":857},{""x"":1242,""y"":437,""t"":893},{""x"":1204,""y"":438,""t"":929},{""x"":1170,""y"":436,""t"":959},{""x"":1172,""y"":457,""t"":993},{""x"":1173,""y"":473,""t"":1026},{""x"":1179,""y"":472,""t"":1063},{""x"":1155,""y"":473,""t"":1097},{""x"":1195,""y"":451,""t"":1130},{""x"":1224,""y"":430,""t"":1159},{""x"":1211,""y"":423,""t"":1193},{""x"":1129,""y"":421,""t"":1236},{""x"":1060,""y"":419,""t"":1270},{""x"":997,""y"":412,""t"":1304},{""x"":956,""y"":438,""t"":1336},{""x"":918,""y"":461,""t"":1366},{""x"":889,""y"":481,""t"":1398},{""x"":866,""y"":476,""t"":1432},{""x"":872,""y"":494,""t"":1471},{""x"":885,""y"":502,""t"":1504},{""x"":899,""y"":508,""t"":1532},{""x"":871,""y"":519,""t"":1582},{""x"":848,""y"":527,""t"":1603},{""x"":830,""y"":533,""t"":1633},{""x"":856,""y"":537,""t"":1675},{""x"":880,""y"":540,""t"":1702},{""x"":857,""y"":498,""t"":1738},{""x"":837,""y"":461,""t"":1770},{""x"":839,""y"":438,""t"":1819},{""x"":827,""y"":412,""t"":1841},{""x"":818,""y"":390,""t"":1871},{""x"":878,""y"":438,""t"":1913},{""x"":930,""y"":480,""t"":1943},{""x"":952,""y"":472,""t"":1979}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'cyan': 0}, {'green': 4}, {'red': 7}, {'blue': 16}, {'purple': 0}, {'yellow': 0}]",,blue
524,,,,1198.0,3.0,3.0,"[""cyan"",""green"",""yellow"",""red"",""purple"",""blue""]",purple,True,"[{""x"":944,""y"":474,""t"":2},{""x"":884,""y"":487,""t"":38},{""x"":837,""y"":503,""t"":69},{""x"":852,""y"":509,""t"":105},{""x"":851,""y"":504,""t"":140},{""x"":852,""y"":498,""t"":171},{""x"":818,""y"":511,""t"":206},{""x"":790,""y"":522,""t"":238},{""x"":864,""y"":520,""t"":275},{""x"":943,""y"":502,""t"":307},{""x"":939,""y"":458,""t"":350},{""x"":1006,""y"":447,""t"":382},{""x"":1062,""y"":438,""t"":412},{""x"":1082,""y"":410,""t"":445},{""x"":1076,""y"":350,""t"":493},{""x"":1068,""y"":300,""t"":514},{""x"":1059,""y"":259,""t"":546},{""x"":1113,""y"":235,""t"":588},{""x"":1122,""y"":256,""t"":621},{""x"":1119,""y"":254,""t"":654},{""x"":1153,""y"":297,""t"":686},{""x"":1180,""y"":336,""t"":718},{""x"":1182,""y"":359,""t"":750},{""x"":1182,""y"":378,""t"":789},{""x"":1157,""y"":390,""t"":821},{""x"":1134,""y"":399,""t"":853},{""x"":1097,""y"":416,""t"":900},{""x"":1064,""y"":429,""t"":920},{""x"":1072,""y"":460,""t"":963},{""x"":1071,""y"":434,""t"":991},{""x"":1102,""y"":444,""t"":1021},{""x"":1074,""y"":455,""t"":1056},{""x"":1112,""y"":458,""t"":1105},{""x"":1144,""y"":459,""t"":1124},{""x"":1124,""y"":438,""t"":1168},{""x"":1106,""y"":419,""t"":1197},{""x"":1113,""y"":408,""t"":1229},{""x"":1140,""y"":405,""t"":1259},{""x"":1137,""y"":380,""t"":1295},{""x"":1126,""y"":388,""t"":1344},{""x"":1120,""y"":390,""t"":1370},{""x"":1094,""y"":387,""t"":1400},{""x"":1073,""y"":353,""t"":1429},{""x"":1048,""y"":364,""t"":1466},{""x"":1028,""y"":375,""t"":1497},{""x"":1086,""y"":378,""t"":1547},{""x"":1112,""y"":376,""t"":1565},{""x"":1172,""y"":363,""t"":1609},{""x"":1222,""y"":352,""t"":1639},{""x"":1250,""y"":342,""t"":1671},{""x"":1242,""y"":328,""t"":1702},{""x"":1258,""y"":304,""t"":1750},{""x"":1234,""y"":297,""t"":1771},{""x"":1211,""y"":292,""t"":1811},{""x"":1180,""y"":324,""t"":1839},{""x"":1113,""y"":339,""t"":1871},{""x"":1025,""y"":357,""t"":1909},{""x"":974,""y"":361,""t"":1948},{""x"":914,""y"":370,""t"":1975}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'cyan': 0}, {'green': 0}, {'yellow': 4}, {'red': 32}, {'purple': 0}, {'blue': 0}]",,red
525,,,,1203.0,1.0,1.0,"[""blue"",""yellow"",""red"",""cyan"",""purple"",""green""]",green,True,"[{""x"":949,""y"":421,""t"":1},{""x"":944,""y"":468,""t"":40},{""x"":985,""y"":541,""t"":76},{""x"":1012,""y"":598,""t"":107},{""x"":1082,""y"":640,""t"":139},{""x"":1099,""y"":688,""t"":171},{""x"":1035,""y"":693,""t"":205},{""x"":990,""y"":665,""t"":242},{""x"":963,""y"":647,""t"":274},{""x"":1062,""y"":599,""t"":309},{""x"":1119,""y"":563,""t"":341},{""x"":1147,""y"":462,""t"":388},{""x"":1094,""y"":373,""t"":420},{""x"":1047,""y"":298,""t"":450},{""x"":1044,""y"":303,""t"":482},{""x"":1042,""y"":311,""t"":513},{""x"":1082,""y"":325,""t"":546},{""x"":1052,""y"":329,""t"":592},{""x"":1025,""y"":335,""t"":618},{""x"":1003,""y"":342,""t"":648},{""x"":1062,""y"":334,""t"":686},{""x"":1128,""y"":295,""t"":718},{""x"":1167,""y"":250,""t"":749},{""x"":1195,""y"":202,""t"":797},{""x"":1240,""y"":182,""t"":829},{""x"":1229,""y"":196,""t"":859},{""x"":1248,""y"":237,""t"":889},{""x"":1271,""y"":480,""t"":921},{""x"":1291,""y"":645,""t"":969},{""x"":1314,""y"":773,""t"":989},{""x"":1302,""y"":766,""t"":1022},{""x"":1265,""y"":764,""t"":1062},{""x"":1254,""y"":709,""t"":1093},{""x"":1243,""y"":657,""t"":1123},{""x"":1241,""y"":637,""t"":1173},{""x"":1243,""y"":562,""t"":1201},{""x"":1240,""y"":508,""t"":1230},{""x"":1243,""y"":451,""t"":1261},{""x"":1264,""y"":382,""t"":1294},{""x"":1292,""y"":330,""t"":1344},{""x"":1316,""y"":289,""t"":1370},{""x"":1288,""y"":290,""t"":1401},{""x"":1263,""y"":295,""t"":1429},{""x"":1176,""y"":246,""t"":1466},{""x"":1101,""y"":207,""t"":1497},{""x"":1083,""y"":198,""t"":1545},{""x"":1048,""y"":189,""t"":1575},{""x"":1076,""y"":193,""t"":1605},{""x"":1077,""y"":212,""t"":1633},{""x"":1109,""y"":215,""t"":1668},{""x"":1085,""y"":234,""t"":1717},{""x"":1075,""y"":281,""t"":1738},{""x"":1118,""y"":346,""t"":1771},{""x"":1219,""y"":399,""t"":1809},{""x"":1262,""y"":424,""t"":1837},{""x"":1349,""y"":451,""t"":1874},{""x"":1353,""y"":498,""t"":1919},{""x"":1360,""y"":546,""t"":1940},{""x"":1363,""y"":583,""t"":1981}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'blue': 0}, {'yellow': 0}, {'red': 14}, {'cyan': 10}, {'purple': 6}, {'green': 0}]",,red
