index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
526,,,,1007.0,7.0,7.0,"[""red"",""green"",""cyan"",""yellow"",""blue"",""purple""]",green_1,True,"[{""x"":1245,""y"":553,""t"":1},{""x"":1118,""y"":525,""t"":36},{""x"":984,""y"":518,""t"":71},{""x"":871,""y"":510,""t"":103},{""x"":882,""y"":530,""t"":139},{""x"":808,""y"":511,""t"":174},{""x"":770,""y"":463,""t"":205},{""x"":730,""y"":454,""t"":241},{""x"":725,""y"":434,""t"":274},{""x"":743,""y"":411,""t"":310},{""x"":763,""y"":393,""t"":341},{""x"":792,""y"":335,""t"":388},{""x"":840,""y"":285,""t"":419},{""x"":892,""y"":251,""t"":449},{""x"":939,""y"":219,""t"":482},{""x"":977,""y"":194,""t"":513},{""x"":994,""y"":167,""t"":546},{""x"":1007,""y"":148,""t"":588},{""x"":1030,""y"":121,""t"":617},{""x"":1025,""y"":108,""t"":649},{""x"":1018,""y"":100,""t"":682},{""x"":1011,""y"":143,""t"":731},{""x"":1004,""y"":182,""t"":750},{""x"":1007,""y"":245,""t"":792},{""x"":1010,""y"":287,""t"":824},{""x"":1035,""y"":337,""t"":857},{""x"":1055,""y"":377,""t"":885},{""x"":1028,""y"":426,""t"":931},{""x"":1049,""y"":482,""t"":964},{""x"":1066,""y"":526,""t"":993},{""x"":1043,""y"":528,""t"":1024},{""x"":1022,""y"":526,""t"":1056},{""x"":1014,""y"":528,""t"":1104},{""x"":1007,""y"":528,""t"":1132},{""x"":965,""y"":540,""t"":1165},{""x"":937,""y"":598,""t"":1192},{""x"":918,""y"":649,""t"":1228},{""x"":905,""y"":653,""t"":1261},{""x"":887,""y"":658,""t"":1293},{""x"":860,""y"":675,""t"":1338},{""x"":838,""y"":684,""t"":1367},{""x"":822,""y"":716,""t"":1398},{""x"":811,""y"":742,""t"":1430},{""x"":712,""y"":720,""t"":1478},{""x"":652,""y"":699,""t"":1501},{""x"":604,""y"":679,""t"":1531},{""x"":558,""y"":668,""t"":1571},{""x"":539,""y"":678,""t"":1600},{""x"":537,""y"":647,""t"":1648},{""x"":530,""y"":609,""t"":1667},{""x"":575,""y"":613,""t"":1712},{""x"":578,""y"":658,""t"":1742},{""x"":582,""y"":698,""t"":1772},{""x"":745,""y"":824,""t"":1804},{""x"":876,""y"":916,""t"":1851},{""x"":920,""y"":941,""t"":1879},{""x"":940,""y"":958,""t"":1907},{""x"":826,""y"":895,""t"":1940},{""x"":637,""y"":822,""t"":1977}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'red': 1}, {'green': 0}, {'cyan': 14}, {'yellow': 10}, {'blue': 7}, {'purple': 10}]",,cyan
527,,,,785.0,3.0,3.0,"[""red"",""blue"",""purple"",""green"",""yellow"",""cyan""]",yellow_1,True,"[{""x"":698,""y"":721,""t"":4},{""x"":775,""y"":640,""t"":43},{""x"":830,""y"":537,""t"":77},{""x"":876,""y"":452,""t"":108},{""x"":904,""y"":406,""t"":137},{""x"":964,""y"":341,""t"":172},{""x"":1006,""y"":306,""t"":205},{""x"":1047,""y"":275,""t"":240},{""x"":1079,""y"":254,""t"":273},{""x"":1123,""y"":222,""t"":309},{""x"":1109,""y"":202,""t"":357},{""x"":1093,""y"":190,""t"":385},{""x"":1103,""y"":179,""t"":417},{""x"":1068,""y"":168,""t"":450},{""x"":1079,""y"":186,""t"":480},{""x"":1088,""y"":205,""t"":511},{""x"":1056,""y"":209,""t"":547},{""x"":1058,""y"":280,""t"":592},{""x"":1060,""y"":341,""t"":623},{""x"":1022,""y"":383,""t"":658},{""x"":996,""y"":426,""t"":689},{""x"":1059,""y"":440,""t"":722},{""x"":1112,""y"":449,""t"":752},{""x"":1103,""y"":458,""t"":784},{""x"":1117,""y"":471,""t"":827},{""x"":1133,""y"":492,""t"":860},{""x"":1143,""y"":506,""t"":889},{""x"":1198,""y"":521,""t"":930},{""x"":1195,""y"":563,""t"":963},{""x"":1201,""y"":592,""t"":993},{""x"":1170,""y"":603,""t"":1027},{""x"":1142,""y"":610,""t"":1058},{""x"":1075,""y"":611,""t"":1094},{""x"":1031,""y"":610,""t"":1125},{""x"":936,""y"":646,""t"":1159},{""x"":898,""y"":637,""t"":1193},{""x"":878,""y"":644,""t"":1228},{""x"":865,""y"":644,""t"":1261},{""x"":863,""y"":625,""t"":1303},{""x"":849,""y"":598,""t"":1333},{""x"":839,""y"":574,""t"":1362},{""x"":862,""y"":569,""t"":1400},{""x"":871,""y"":567,""t"":1435},{""x"":877,""y"":580,""t"":1467},{""x"":824,""y"":593,""t"":1498},{""x"":779,""y"":604,""t"":1540},{""x"":798,""y"":601,""t"":1572},{""x"":778,""y"":593,""t"":1602},{""x"":773,""y"":621,""t"":1635},{""x"":790,""y"":642,""t"":1683},{""x"":818,""y"":665,""t"":1703},{""x"":770,""y"":665,""t"":1737},{""x"":720,""y"":660,""t"":1777},{""x"":748,""y"":629,""t"":1812},{""x"":784,""y"":617,""t"":1840},{""x"":820,""y"":596,""t"":1872},{""x"":851,""y"":578,""t"":1906},{""x"":759,""y"":558,""t"":1954},{""x"":725,""y"":555,""t"":1975}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'red': 0}, {'blue': 0}, {'purple': 12}, {'green': 15}, {'yellow': 6}, {'cyan': 5}]",{'yellow_1': 6},green
528,,,,937.0,7.0,1.0,"[""red"",""purple"",""yellow"",""cyan"",""green"",""blue""]",blue,False,"[{""x"":785,""y"":513,""t"":1},{""x"":788,""y"":485,""t"":41},{""x"":786,""y"":458,""t"":73},{""x"":805,""y"":397,""t"":140},{""x"":849,""y"":353,""t"":154},{""x"":820,""y"":300,""t"":184},{""x"":872,""y"":259,""t"":213},{""x"":879,""y"":239,""t"":244},{""x"":967,""y"":229,""t"":275},{""x"":1014,""y"":254,""t"":311},{""x"":1052,""y"":218,""t"":341},{""x"":1114,""y"":212,""t"":390},{""x"":1155,""y"":193,""t"":419},{""x"":1173,""y"":174,""t"":450},{""x"":1184,""y"":161,""t"":482},{""x"":1136,""y"":179,""t"":512},{""x"":1092,""y"":196,""t"":545},{""x"":1065,""y"":206,""t"":593},{""x"":1041,""y"":215,""t"":622},{""x"":1074,""y"":230,""t"":653},{""x"":1040,""y"":234,""t"":684},{""x"":1011,""y"":238,""t"":715},{""x"":1072,""y"":282,""t"":764},{""x"":1124,""y"":319,""t"":784},{""x"":1211,""y"":544,""t"":818},{""x"":1267,""y"":736,""t"":858},{""x"":1274,""y"":872,""t"":889},{""x"":1304,""y"":930,""t"":920},{""x"":1315,""y"":979,""t"":967},{""x"":1300,""y"":903,""t"":996},{""x"":1285,""y"":830,""t"":1027},{""x"":1252,""y"":751,""t"":1057},{""x"":1223,""y"":687,""t"":1089},{""x"":1209,""y"":577,""t"":1125},{""x"":1200,""y"":469,""t"":1172},{""x"":1193,""y"":379,""t"":1191},{""x"":1115,""y"":298,""t"":1235},{""x"":1048,""y"":233,""t"":1264},{""x"":1064,""y"":181,""t"":1293},{""x"":1099,""y"":167,""t"":1330},{""x"":1077,""y"":141,""t"":1363},{""x"":1088,""y"":138,""t"":1408},{""x"":1107,""y"":131,""t"":1436},{""x"":1160,""y"":138,""t"":1466},{""x"":1187,""y"":141,""t"":1497},{""x"":1231,""y"":174,""t"":1535},{""x"":1280,""y"":196,""t"":1566},{""x"":1347,""y"":250,""t"":1613},{""x"":1360,""y"":301,""t"":1633},{""x"":1378,""y"":363,""t"":1677},{""x"":1386,""y"":369,""t"":1706},{""x"":1389,""y"":372,""t"":1736},{""x"":1411,""y"":413,""t"":1771},{""x"":1423,""y"":451,""t"":1817},{""x"":1361,""y"":492,""t"":1839},{""x"":1289,""y"":525,""t"":1880},{""x"":1262,""y"":565,""t"":1910},{""x"":1277,""y"":582,""t"":1941},{""x"":1291,""y"":594,""t"":1973}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'red': 0}, {'purple': 0}, {'yellow': 18}, {'cyan': 4}, {'green': 0}, {'blue': 0}]",,yellow
529,,,,1300.0,6.0,7.0,"[""purple"",""yellow"",""cyan"",""blue"",""red"",""green""]",yellow_1,False,"[{""x"":1180,""y"":586,""t"":2},{""x"":1128,""y"":637,""t"":37},{""x"":1086,""y"":679,""t"":70},{""x"":1031,""y"":669,""t"":104},{""x"":951,""y"":687,""t"":137},{""x"":871,""y"":691,""t"":172},{""x"":807,""y"":692,""t"":205},{""x"":786,""y"":691,""t"":240},{""x"":786,""y"":676,""t"":274},{""x"":809,""y"":648,""t"":307},{""x"":835,""y"":620,""t"":357},{""x"":861,""y"":595,""t"":384},{""x"":880,""y"":551,""t"":416},{""x"":919,""y"":483,""t"":448},{""x"":952,""y"":428,""t"":479},{""x"":974,""y"":405,""t"":512},{""x"":1013,""y"":393,""t"":560},{""x"":1090,""y"":417,""t"":582},{""x"":1138,""y"":419,""t"":622},{""x"":1157,""y"":470,""t"":653},{""x"":1170,""y"":515,""t"":686},{""x"":1141,""y"":546,""t"":717},{""x"":1111,""y"":581,""t"":765},{""x"":1097,""y"":602,""t"":785},{""x"":1105,""y"":766,""t"":817},{""x"":1153,""y"":906,""t"":855},{""x"":1177,""y"":1019,""t"":886},{""x"":1263,""y"":1115,""t"":933},{""x"":1297,""y"":1178,""t"":956},{""x"":1270,""y"":1142,""t"":989},{""x"":1253,""y"":1084,""t"":1021},{""x"":1259,""y"":1044,""t"":1060},{""x"":1263,""y"":1006,""t"":1093},{""x"":1237,""y"":969,""t"":1124},{""x"":1203,""y"":901,""t"":1168},{""x"":1164,""y"":833,""t"":1197},{""x"":1130,""y"":777,""t"":1225},{""x"":1085,""y"":757,""t"":1264},{""x"":1100,""y"":738,""t"":1295},{""x"":1088,""y"":749,""t"":1341},{""x"":1078,""y"":757,""t"":1365},{""x"":1072,""y"":769,""t"":1395},{""x"":1048,""y"":774,""t"":1438},{""x"":1029,""y"":779,""t"":1470},{""x"":1020,""y"":769,""t"":1501},{""x"":1008,""y"":777,""t"":1538},{""x"":1000,""y"":781,""t"":1566},{""x"":988,""y"":779,""t"":1600},{""x"":971,""y"":784,""t"":1643},{""x"":956,""y"":797,""t"":1674},{""x"":960,""y"":800,""t"":1705},{""x"":889,""y"":803,""t"":1737},{""x"":880,""y"":797,""t"":1770},{""x"":874,""y"":791,""t"":1815},{""x"":888,""y"":821,""t"":1842},{""x"":901,""y"":846,""t"":1871},{""x"":890,""y"":853,""t"":1912},{""x"":881,""y"":858,""t"":1945},{""x"":849,""y"":848,""t"":1978}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'purple': 0}, {'yellow': 0}, {'cyan': 0}, {'blue': 9}, {'red': 25}, {'green': 3}]",,red
