index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
530,,,,678.0,3.0,3.0,"[""cyan"",""purple"",""red"",""yellow"",""blue"",""green""]",blue_1,True,"[{""x"":876,""y"":791,""t"":2},{""x"":910,""y"":735,""t"":43},{""x"":940,""y"":687,""t"":70},{""x"":953,""y"":645,""t"":104},{""x"":963,""y"":611,""t"":137},{""x"":969,""y"":611,""t"":173},{""x"":974,""y"":614,""t"":205},{""x"":1005,""y"":589,""t"":241},{""x"":1030,""y"":569,""t"":273},{""x"":1007,""y"":525,""t"":311},{""x"":1037,""y"":543,""t"":342},{""x"":1093,""y"":588,""t"":388},{""x"":1128,""y"":610,""t"":410},{""x"":1155,""y"":630,""t"":449},{""x"":1143,""y"":640,""t"":478},{""x"":1130,""y"":648,""t"":513},{""x"":1141,""y"":635,""t"":550},{""x"":1149,""y"":624,""t"":579},{""x"":1135,""y"":615,""t"":626},{""x"":1145,""y"":600,""t"":656},{""x"":1179,""y"":584,""t"":687},{""x"":1151,""y"":644,""t"":716},{""x"":1126,""y"":696,""t"":750},{""x"":1123,""y"":708,""t"":800},{""x"":1103,""y"":722,""t"":825},{""x"":1086,""y"":734,""t"":861},{""x"":1075,""y"":719,""t"":897},{""x"":1066,""y"":705,""t"":921},{""x"":1094,""y"":682,""t"":956},{""x"":1139,""y"":659,""t"":987},{""x"":1142,""y"":704,""t"":1034},{""x"":1214,""y"":882,""t"":1066},{""x"":1275,""y"":1032,""t"":1095},{""x"":1230,""y"":1113,""t"":1127},{""x"":1206,""y"":1174,""t"":1157},{""x"":1191,""y"":1116,""t"":1206},{""x"":1144,""y"":1067,""t"":1226},{""x"":1167,""y"":990,""t"":1269},{""x"":1132,""y"":971,""t"":1305},{""x"":1140,""y"":940,""t"":1334},{""x"":1125,""y"":900,""t"":1370},{""x"":1112,""y"":866,""t"":1398},{""x"":1093,""y"":834,""t"":1431},{""x"":1104,""y"":794,""t"":1471},{""x"":1098,""y"":766,""t"":1500},{""x"":1087,""y"":741,""t"":1531},{""x"":1106,""y"":738,""t"":1580},{""x"":1074,""y"":742,""t"":1610},{""x"":1048,""y"":748,""t"":1640},{""x"":1042,""y"":786,""t"":1672},{""x"":1076,""y"":793,""t"":1702},{""x"":1084,""y"":792,""t"":1751},{""x"":1090,""y"":792,""t"":1780},{""x"":1126,""y"":773,""t"":1811},{""x"":1156,""y"":756,""t"":1844},{""x"":1139,""y"":735,""t"":1878},{""x"":1123,""y"":717,""t"":1905},{""x"":1136,""y"":710,""t"":1941},{""x"":1145,""y"":705,""t"":1975}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'cyan': 0}, {'purple': 0}, {'red': 0}, {'yellow': 8}, {'blue': 22}, {'green': 0}]",{'blue_1': 22},blue_1
531,,,,732.0,7.0,4.0,"[""green"",""yellow"",""cyan"",""red"",""purple"",""blue""]",green,False,"[{""x"":1030,""y"":657,""t"":2},{""x"":931,""y"":617,""t"":40},{""x"":835,""y"":598,""t"":75},{""x"":796,""y"":575,""t"":103},{""x"":905,""y"":506,""t"":157},{""x"":912,""y"":451,""t"":176},{""x"":920,""y"":408,""t"":205},{""x"":958,""y"":348,""t"":240},{""x"":991,""y"":301,""t"":273},{""x"":1038,""y"":255,""t"":308},{""x"":1068,""y"":252,""t"":351},{""x"":1121,""y"":248,""t"":377},{""x"":1136,""y"":255,""t"":409},{""x"":1142,""y"":242,""t"":444},{""x"":1108,""y"":266,""t"":490},{""x"":1069,""y"":288,""t"":517},{""x"":1054,""y"":309,""t"":546},{""x"":1063,""y"":319,""t"":584},{""x"":1057,""y"":314,""t"":616},{""x"":1052,""y"":311,""t"":647},{""x"":1035,""y"":291,""t"":695},{""x"":1053,""y"":299,""t"":716},{""x"":1068,""y"":306,""t"":755},{""x"":1060,""y"":292,""t"":786},{""x"":1031,""y"":292,""t"":817},{""x"":1015,""y"":257,""t"":866},{""x"":1002,""y"":228,""t"":887},{""x"":1010,""y"":230,""t"":919},{""x"":1040,""y"":243,""t"":960},{""x"":1066,""y"":255,""t"":990},{""x"":1083,""y"":262,""t"":1024},{""x"":1096,""y"":268,""t"":1054},{""x"":1161,""y"":297,""t"":1101},{""x"":1153,""y"":311,""t"":1132},{""x"":1120,""y"":325,""t"":1162},{""x"":1041,""y"":334,""t"":1192},{""x"":1026,""y"":311,""t"":1226},{""x"":983,""y"":305,""t"":1274},{""x"":948,""y"":299,""t"":1293},{""x"":919,""y"":330,""t"":1336},{""x"":865,""y"":352,""t"":1365},{""x"":898,""y"":398,""t"":1397},{""x"":960,""y"":435,""t"":1429},{""x"":1064,""y"":432,""t"":1476},{""x"":1069,""y"":456,""t"":1505},{""x"":1072,""y"":475,""t"":1534},{""x"":1147,""y"":505,""t"":1566},{""x"":1209,""y"":528,""t"":1602},{""x"":1236,""y"":552,""t"":1634},{""x"":1228,""y"":530,""t"":1682},{""x"":1215,""y"":510,""t"":1708},{""x"":1120,""y"":547,""t"":1740},{""x"":1038,""y"":576,""t"":1772},{""x"":1010,""y"":602,""t"":1804},{""x"":988,""y"":623,""t"":1839},{""x"":1000,""y"":622,""t"":1872},{""x"":1043,""y"":650,""t"":1919},{""x"":1080,""y"":672,""t"":1946},{""x"":1113,""y"":689,""t"":1975}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'green': 0}, {'yellow': 0}, {'cyan': 26}, {'red': 11}, {'purple': 7}, {'blue': 0}]",,cyan
532,,,,940.0,3.0,3.0,"[""blue"",""yellow"",""red"",""cyan"",""green"",""purple""]",green_1,True,"[{""x"":1051,""y"":613,""t"":1},{""x"":994,""y"":607,""t"":35},{""x"":998,""y"":618,""t"":76},{""x"":1002,""y"":584,""t"":108},{""x"":1007,""y"":554,""t"":139},{""x"":1024,""y"":516,""t"":171},{""x"":1038,""y"":484,""t"":206},{""x"":1027,""y"":495,""t"":240},{""x"":1017,""y"":505,""t"":273},{""x"":1052,""y"":479,""t"":318},{""x"":1082,""y"":458,""t"":346},{""x"":1054,""y"":393,""t"":376},{""x"":1008,""y"":350,""t"":410},{""x"":968,""y"":316,""t"":444},{""x"":993,""y"":276,""t"":493},{""x"":1015,""y"":245,""t"":513},{""x"":1021,""y"":215,""t"":546},{""x"":1026,""y"":192,""t"":586},{""x"":1046,""y"":206,""t"":619},{""x"":1117,""y"":237,""t"":649},{""x"":1171,""y"":292,""t"":681},{""x"":1275,""y"":327,""t"":729},{""x"":1362,""y"":357,""t"":749},{""x"":1393,""y"":380,""t"":792},{""x"":1413,""y"":394,""t"":821},{""x"":1396,""y"":401,""t"":853},{""x"":1434,""y"":409,""t"":887},{""x"":1463,""y"":415,""t"":920},{""x"":1444,""y"":424,""t"":965},{""x"":1436,""y"":423,""t"":998},{""x"":1421,""y"":481,""t"":1029},{""x"":1406,""y"":530,""t"":1057},{""x"":1264,""y"":583,""t"":1090},{""x"":1143,""y"":626,""t"":1124},{""x"":1108,""y"":662,""t"":1173},{""x"":1077,""y"":698,""t"":1193},{""x"":1054,""y"":725,""t"":1235},{""x"":1059,""y"":751,""t"":1264},{""x"":1067,""y"":769,""t"":1294},{""x"":1045,""y"":758,""t"":1328},{""x"":1056,""y"":794,""t"":1375},{""x"":1068,""y"":823,""t"":1403},{""x"":1061,""y"":809,""t"":1437},{""x"":1057,""y"":795,""t"":1465},{""x"":1065,""y"":778,""t"":1500},{""x"":1073,""y"":763,""t"":1532},{""x"":1104,""y"":748,""t"":1580},{""x"":1160,""y"":742,""t"":1600},{""x"":1196,""y"":734,""t"":1642},{""x"":1178,""y"":713,""t"":1672},{""x"":1162,""y"":695,""t"":1705},{""x"":1160,""y"":670,""t"":1736},{""x"":1110,""y"":648,""t"":1784},{""x"":1068,""y"":630,""t"":1804},{""x"":1032,""y"":616,""t"":1848},{""x"":1033,""y"":590,""t"":1880},{""x"":1018,""y"":586,""t"":1912},{""x"":1007,""y"":584,""t"":1939}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'blue': 0}, {'yellow': 0}, {'red': 7}, {'cyan': 10}, {'green': 17}, {'purple': 0}]",{'green_1': 17},green_1
