index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
533,,,,838.0,7.0,4.0,"[""red"",""yellow"",""purple"",""cyan"",""green"",""blue""]",red,False,"[{""x"":872,""y"":551,""t"":1},{""x"":876,""y"":552,""t"":41},{""x"":866,""y"":535,""t"":82},{""x"":860,""y"":523,""t"":103},{""x"":861,""y"":547,""t"":138},{""x"":864,""y"":569,""t"":171},{""x"":840,""y"":568,""t"":205},{""x"":815,""y"":537,""t"":240},{""x"":795,""y"":511,""t"":274},{""x"":810,""y"":485,""t"":308},{""x"":846,""y"":451,""t"":354},{""x"":878,""y"":424,""t"":381},{""x"":906,""y"":402,""t"":410},{""x"":910,""y"":358,""t"":449},{""x"":946,""y"":338,""t"":481},{""x"":975,""y"":324,""t"":513},{""x"":1030,""y"":285,""t"":546},{""x"":1085,""y"":289,""t"":588},{""x"":1130,""y"":295,""t"":614},{""x"":1202,""y"":284,""t"":650},{""x"":1273,""y"":266,""t"":683},{""x"":1308,""y"":266,""t"":716},{""x"":1334,""y"":268,""t"":761},{""x"":1262,""y"":240,""t"":793},{""x"":1244,""y"":212,""t"":823},{""x"":1226,""y"":237,""t"":851},{""x"":1210,""y"":260,""t"":887},{""x"":1187,""y"":256,""t"":920},{""x"":1162,""y"":249,""t"":966},{""x"":1125,""y"":231,""t"":993},{""x"":1136,""y"":317,""t"":1027},{""x"":1146,""y"":390,""t"":1057},{""x"":1228,""y"":587,""t"":1090},{""x"":1190,""y"":666,""t"":1139},{""x"":1157,""y"":727,""t"":1166},{""x"":1128,""y"":774,""t"":1194},{""x"":1132,""y"":753,""t"":1226},{""x"":1098,""y"":775,""t"":1266},{""x"":1126,""y"":805,""t"":1294},{""x"":1190,""y"":829,""t"":1328},{""x"":1223,""y"":841,""t"":1374},{""x"":1251,""y"":848,""t"":1396},{""x"":1273,""y"":850,""t"":1436},{""x"":1310,""y"":819,""t"":1465},{""x"":1329,""y"":774,""t"":1498},{""x"":1343,""y"":733,""t"":1545},{""x"":1340,""y"":704,""t"":1572},{""x"":1335,""y"":679,""t"":1601},{""x"":1348,""y"":668,""t"":1634},{""x"":1358,""y"":659,""t"":1670},{""x"":1340,""y"":645,""t"":1705},{""x"":1345,""y"":621,""t"":1737},{""x"":1334,""y"":601,""t"":1769},{""x"":1343,""y"":567,""t"":1814},{""x"":1350,""y"":540,""t"":1845},{""x"":1326,""y"":553,""t"":1877},{""x"":1305,""y"":565,""t"":1906},{""x"":1311,""y"":572,""t"":1940}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'red': 0}, {'yellow': 0}, {'purple': 4}, {'cyan': 1}, {'green': 1}, {'blue': 0}]",,purple
534,,,,985.0,1.0,9.0,"[""cyan"",""green"",""blue"",""red"",""yellow"",""purple""]",blue,False,"[{""x"":1114,""y"":585,""t"":2},{""x"":1033,""y"":553,""t"":42},{""x"":972,""y"":519,""t"":75},{""x"":925,""y"":491,""t"":107},{""x"":909,""y"":481,""t"":138},{""x"":860,""y"":467,""t"":172},{""x"":851,""y"":469,""t"":205},{""x"":918,""y"":484,""t"":240},{""x"":979,""y"":498,""t"":273},{""x"":1037,""y"":494,""t"":308},{""x"":1041,""y"":483,""t"":351},{""x"":1013,""y"":436,""t"":380},{""x"":1064,""y"":400,""t"":411},{""x"":1057,""y"":359,""t"":444},{""x"":1067,""y"":327,""t"":491},{""x"":1075,""y"":302,""t"":511},{""x"":1104,""y"":288,""t"":555},{""x"":1127,""y"":279,""t"":587},{""x"":1136,""y"":259,""t"":620},{""x"":1129,""y"":230,""t"":652},{""x"":1121,""y"":208,""t"":681},{""x"":1114,""y"":226,""t"":726},{""x"":1121,""y"":231,""t"":756},{""x"":1085,""y"":285,""t"":791},{""x"":1094,""y"":313,""t"":819},{""x"":1105,""y"":400,""t"":854},{""x"":1110,""y"":425,""t"":888},{""x"":1114,""y"":445,""t"":930},{""x"":1122,""y"":476,""t"":963},{""x"":1162,""y"":498,""t"":994},{""x"":1170,""y"":550,""t"":1023},{""x"":1201,""y"":596,""t"":1055},{""x"":1235,""y"":593,""t"":1101},{""x"":1263,""y"":588,""t"":1129},{""x"":1267,""y"":575,""t"":1157},{""x"":1250,""y"":605,""t"":1195},{""x"":1233,""y"":629,""t"":1225},{""x"":1265,""y"":642,""t"":1283},{""x"":1252,""y"":655,""t"":1298},{""x"":1286,""y"":782,""t"":1332},{""x"":1314,""y"":888,""t"":1361},{""x"":1317,""y"":1004,""t"":1399},{""x"":1254,""y"":1013,""t"":1431},{""x"":1229,""y"":1026,""t"":1463},{""x"":1180,""y"":993,""t"":1509},{""x"":1125,""y"":961,""t"":1538},{""x"":1035,""y"":930,""t"":1567},{""x"":960,""y"":901,""t"":1603},{""x"":918,""y"":827,""t"":1634},{""x"":870,""y"":779,""t"":1681},{""x"":834,""y"":739,""t"":1708},{""x"":722,""y"":693,""t"":1740},{""x"":631,""y"":655,""t"":1773},{""x"":535,""y"":596,""t"":1805},{""x"":460,""y"":548,""t"":1839},{""x"":413,""y"":517,""t"":1875},{""x"":380,""y"":494,""t"":1907},{""x"":406,""y"":492,""t"":1940}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'cyan': 5}, {'green': 0}, {'blue': 3}, {'red': 15}, {'yellow': 3}, {'purple': 2}]",{'blue': 3},red
535,,,,897.0,7.0,7.0,"[""red"",""blue"",""yellow"",""purple"",""green"",""cyan""]",blue,True,"[{""x"":523,""y"":430,""t"":2},{""x"":594,""y"":428,""t"":43},{""x"":656,""y"":429,""t"":75},{""x"":767,""y"":455,""t"":110},{""x"":860,""y"":479,""t"":138},{""x"":935,""y"":436,""t"":173},{""x"":1001,""y"":445,""t"":207},{""x"":1062,""y"":444,""t"":239},{""x"":1063,""y"":435,""t"":274},{""x"":1059,""y"":429,""t"":307},{""x"":1111,""y"":439,""t"":356},{""x"":1152,""y"":448,""t"":375},{""x"":1233,""y"":415,""t"":420},{""x"":1253,""y"":390,""t"":449},{""x"":1264,""y"":368,""t"":479},{""x"":1241,""y"":328,""t"":514},{""x"":1217,""y"":295,""t"":545},{""x"":1209,""y"":309,""t"":590},{""x"":1200,""y"":323,""t"":619},{""x"":1195,""y"":322,""t"":652},{""x"":1189,""y"":322,""t"":681},{""x"":1147,""y"":335,""t"":716},{""x"":1168,""y"":393,""t"":763},{""x"":1149,""y"":421,""t"":792},{""x"":1135,""y"":436,""t"":824},{""x"":1122,""y"":448,""t"":855},{""x"":1107,""y"":459,""t"":885},{""x"":1102,""y"":459,""t"":935},{""x"":1128,""y"":488,""t"":955},{""x"":1119,""y"":490,""t"":999},{""x"":1112,""y"":491,""t"":1027},{""x"":1145,""y"":524,""t"":1060},{""x"":1138,""y"":525,""t"":1089},{""x"":1139,""y"":529,""t"":1125},{""x"":1133,""y"":545,""t"":1171},{""x"":1238,""y"":569,""t"":1199},{""x"":1327,""y"":588,""t"":1225},{""x"":1359,""y"":633,""t"":1265},{""x"":1348,""y"":645,""t"":1297},{""x"":1335,""y"":652,""t"":1328},{""x"":1369,""y"":636,""t"":1377},{""x"":1396,""y"":620,""t"":1397},{""x"":1398,""y"":605,""t"":1430},{""x"":1363,""y"":606,""t"":1470},{""x"":1287,""y"":592,""t"":1501},{""x"":1190,""y"":565,""t"":1531},{""x"":1170,""y"":554,""t"":1580},{""x"":1136,""y"":537,""t"":1601},{""x"":1141,""y"":533,""t"":1641},{""x"":1160,""y"":538,""t"":1673},{""x"":1177,""y"":543,""t"":1701},{""x"":1111,""y"":559,""t"":1736},{""x"":1110,""y"":583,""t"":1784},{""x"":1095,""y"":591,""t"":1809},{""x"":1095,""y"":600,""t"":1840},{""x"":1096,""y"":607,""t"":1874},{""x"":1127,""y"":595,""t"":1906},{""x"":1154,""y"":584,""t"":1941},{""x"":1187,""y"":616,""t"":1974}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'red': 3}, {'blue': 0}, {'yellow': 0}, {'purple': 34}, {'green': 0}, {'cyan': 0}]",,purple
536,,,,1836.0,7.0,7.0,"[""green"",""purple"",""yellow"",""cyan"",""blue"",""red""]",purple,True,"[{""x"":1093,""y"":620,""t"":2},{""x"":1013,""y"":622,""t"":38},{""x"":923,""y"":581,""t"":72},{""x"":848,""y"":546,""t"":103},{""x"":829,""y"":563,""t"":137},{""x"":817,""y"":579,""t"":172},{""x"":848,""y"":588,""t"":207},{""x"":878,""y"":596,""t"":239},{""x"":913,""y"":557,""t"":284},{""x"":987,""y"":504,""t"":312},{""x"":1050,""y"":459,""t"":341},{""x"":1078,""y"":456,""t"":387},{""x"":1127,""y"":411,""t"":418},{""x"":1166,""y"":375,""t"":443},{""x"":1161,""y"":343,""t"":482},{""x"":1154,""y"":319,""t"":513},{""x"":1128,""y"":286,""t"":547},{""x"":1104,""y"":260,""t"":579},{""x"":1014,""y"":235,""t"":624},{""x"":937,""y"":216,""t"":652},{""x"":927,""y"":216,""t"":685},{""x"":921,""y"":220,""t"":716},{""x"":974,""y"":312,""t"":766},{""x"":993,""y"":403,""t"":787},{""x"":1008,""y"":474,""t"":817},{""x"":1046,""y"":510,""t"":858},{""x"":1077,""y"":538,""t"":888},{""x"":1110,""y"":533,""t"":919},{""x"":1161,""y"":559,""t"":969},{""x"":1202,""y"":579,""t"":989},{""x"":1236,""y"":593,""t"":1021},{""x"":1267,""y"":581,""t"":1064},{""x"":1248,""y"":592,""t"":1096},{""x"":1229,""y"":599,""t"":1127},{""x"":1289,""y"":565,""t"":1158},{""x"":1291,""y"":599,""t"":1205},{""x"":1285,""y"":650,""t"":1226},{""x"":1259,""y"":653,""t"":1268},{""x"":1234,""y"":655,""t"":1297},{""x"":1239,""y"":691,""t"":1328},{""x"":1230,""y"":714,""t"":1361},{""x"":1234,""y"":699,""t"":1409},{""x"":1239,""y"":684,""t"":1435},{""x"":1219,""y"":688,""t"":1464},{""x"":1202,""y"":691,""t"":1503},{""x"":1157,""y"":701,""t"":1536},{""x"":1161,""y"":692,""t"":1570},{""x"":1157,""y"":681,""t"":1602},{""x"":1170,""y"":682,""t"":1635},{""x"":1165,""y"":696,""t"":1675},{""x"":1090,""y"":696,""t"":1706},{""x"":1027,""y"":711,""t"":1735},{""x"":962,""y"":717,""t"":1771},{""x"":901,""y"":694,""t"":1819},{""x"":852,""y"":673,""t"":1846},{""x"":811,""y"":675,""t"":1874},{""x"":821,""y"":700,""t"":1905},{""x"":766,""y"":686,""t"":1943},{""x"":723,""y"":673,""t"":1975}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'green': 0}, {'purple': 0}, {'yellow': 6}, {'cyan': 14}, {'blue': 7}, {'red': 2}]",,cyan
537,,,,531.0,4.0,4.0,"[""blue"",""green"",""cyan"",""yellow"",""purple"",""red""]",blue,True,"[{""x"":792,""y"":596,""t"":2},{""x"":828,""y"":544,""t"":38},{""x"":791,""y"":514,""t"":77},{""x"":837,""y"":488,""t"":110},{""x"":878,""y"":468,""t"":136},{""x"":914,""y"":453,""t"":171},{""x"":936,""y"":436,""t"":210},{""x"":981,""y"":462,""t"":240},{""x"":1018,""y"":486,""t"":274},{""x"":1057,""y"":481,""t"":309},{""x"":1126,""y"":478,""t"":343},{""x"":1166,""y"":473,""t"":378},{""x"":1171,""y"":484,""t"":410},{""x"":1141,""y"":474,""t"":444},{""x"":1120,""y"":449,""t"":483},{""x"":1096,""y"":417,""t"":515},{""x"":1110,""y"":401,""t"":549},{""x"":1121,""y"":389,""t"":579},{""x"":1135,""y"":377,""t"":619},{""x"":1147,""y"":368,""t"":654},{""x"":1156,""y"":371,""t"":687},{""x"":1162,""y"":374,""t"":715},{""x"":1086,""y"":345,""t"":756},{""x"":1103,""y"":345,""t"":784},{""x"":1119,""y"":347,""t"":819},{""x"":1107,""y"":364,""t"":853},{""x"":1070,""y"":390,""t"":886},{""x"":1076,""y"":362,""t"":921},{""x"":1089,""y"":386,""t"":962},{""x"":1078,""y"":376,""t"":989},{""x"":1081,""y"":419,""t"":1022},{""x"":1084,""y"":456,""t"":1056},{""x"":1120,""y"":478,""t"":1104},{""x"":1151,""y"":496,""t"":1123},{""x"":1138,""y"":536,""t"":1166},{""x"":1125,""y"":568,""t"":1195},{""x"":1132,""y"":573,""t"":1229},{""x"":1177,""y"":625,""t"":1261},{""x"":1226,""y"":666,""t"":1302},{""x"":1273,""y"":799,""t"":1333},{""x"":1289,""y"":909,""t"":1362},{""x"":1334,""y"":1018,""t"":1411},{""x"":1371,""y"":1105,""t"":1431},{""x"":1365,""y"":1122,""t"":1464},{""x"":1383,""y"":1079,""t"":1505},{""x"":1357,""y"":1065,""t"":1531},{""x"":1292,""y"":1012,""t"":1582},{""x"":1237,""y"":972,""t"":1601},{""x"":1202,""y"":942,""t"":1634},{""x"":1173,""y"":915,""t"":1675},{""x"":1174,""y"":899,""t"":1703},{""x"":1177,""y"":886,""t"":1736},{""x"":1110,""y"":872,""t"":1784},{""x"":1049,""y"":862,""t"":1805},{""x"":1025,""y"":837,""t"":1846},{""x"":902,""y"":787,""t"":1876},{""x"":799,""y"":747,""t"":1906},{""x"":704,""y"":705,""t"":1943},{""x"":628,""y"":671,""t"":1975}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'blue': 0}, {'green': 0}, {'cyan': 0}, {'yellow': 30}, {'purple': 2}, {'red': 3}]",,yellow
