index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
538,,,,637.0,1.0,1.0,"[""yellow"",""blue"",""green"",""cyan"",""purple"",""red""]",red_1,True,"[{""x"":677,""y"":621,""t"":2},{""x"":645,""y"":597,""t"":50},{""x"":650,""y"":599,""t"":78},{""x"":675,""y"":595,""t"":110},{""x"":701,""y"":595,""t"":136},{""x"":710,""y"":573,""t"":171},{""x"":720,""y"":556,""t"":206},{""x"":721,""y"":559,""t"":240},{""x"":728,""y"":548,""t"":274},{""x"":734,""y"":539,""t"":320},{""x"":825,""y"":502,""t"":350},{""x"":902,""y"":471,""t"":380},{""x"":1017,""y"":440,""t"":410},{""x"":1117,""y"":406,""t"":446},{""x"":1148,""y"":370,""t"":478},{""x"":1148,""y"":337,""t"":525},{""x"":1143,""y"":312,""t"":545},{""x"":1121,""y"":307,""t"":588},{""x"":1099,""y"":306,""t"":619},{""x"":1152,""y"":306,""t"":647},{""x"":1196,""y"":308,""t"":682},{""x"":1223,""y"":319,""t"":730},{""x"":1176,""y"":289,""t"":761},{""x"":1164,""y"":255,""t"":783},{""x"":1104,""y"":240,""t"":825},{""x"":1051,""y"":229,""t"":852},{""x"":1077,""y"":217,""t"":888},{""x"":1100,""y"":208,""t"":919},{""x"":1046,""y"":239,""t"":968},{""x"":1033,""y"":310,""t"":998},{""x"":1022,""y"":372,""t"":1031},{""x"":1090,""y"":416,""t"":1060},{""x"":1133,""y"":441,""t"":1089},{""x"":1177,""y"":480,""t"":1126},{""x"":1213,""y"":512,""t"":1157},{""x"":1255,""y"":582,""t"":1203},{""x"":1221,""y"":576,""t"":1235},{""x"":1236,""y"":570,""t"":1268},{""x"":1190,""y"":616,""t"":1300},{""x"":1151,""y"":657,""t"":1332},{""x"":1125,""y"":653,""t"":1363},{""x"":1039,""y"":664,""t"":1409},{""x"":967,""y"":671,""t"":1430},{""x"":908,""y"":675,""t"":1471},{""x"":995,""y"":694,""t"":1503},{""x"":1026,""y"":736,""t"":1535},{""x"":1054,""y"":770,""t"":1565},{""x"":1069,""y"":781,""t"":1613},{""x"":1083,""y"":789,""t"":1641},{""x"":1051,""y"":793,""t"":1671},{""x"":1024,""y"":794,""t"":1701},{""x"":1021,""y"":812,""t"":1740},{""x"":955,""y"":784,""t"":1770},{""x"":900,""y"":759,""t"":1817},{""x"":892,""y"":742,""t"":1844},{""x"":900,""y"":728,""t"":1874},{""x"":858,""y"":727,""t"":1906},{""x"":824,""y"":727,""t"":1942},{""x"":776,""y"":724,""t"":1974}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'yellow': 0}, {'blue': 0}, {'green': 6}, {'cyan': 10}, {'purple': 17}, {'red': 6}]",{'red_1': 6},purple
539,,,,994.0,7.0,7.0,"[""purple"",""cyan"",""blue"",""yellow"",""green"",""red""]",cyan,True,"[{""x"":776,""y"":694,""t"":2},{""x"":750,""y"":672,""t"":38},{""x"":730,""y"":653,""t"":74},{""x"":766,""y"":630,""t"":106},{""x"":757,""y"":639,""t"":138},{""x"":751,""y"":649,""t"":172},{""x"":759,""y"":589,""t"":206},{""x"":767,""y"":538,""t"":239},{""x"":750,""y"":539,""t"":274},{""x"":736,""y"":541,""t"":306},{""x"":862,""y"":518,""t"":350},{""x"":906,""y"":503,""t"":382},{""x"":951,""y"":487,""t"":408},{""x"":971,""y"":457,""t"":459},{""x"":1000,""y"":412,""t"":485},{""x"":1017,""y"":405,""t"":519},{""x"":1029,""y"":401,""t"":548},{""x"":1047,""y"":396,""t"":580},{""x"":1099,""y"":369,""t"":618},{""x"":1141,""y"":347,""t"":647},{""x"":1179,""y"":358,""t"":682},{""x"":1209,""y"":370,""t"":729},{""x"":1238,""y"":424,""t"":759},{""x"":1259,""y"":470,""t"":791},{""x"":1233,""y"":500,""t"":828},{""x"":1294,""y"":515,""t"":860},{""x"":1344,""y"":527,""t"":894},{""x"":1357,""y"":548,""t"":928},{""x"":1295,""y"":564,""t"":958},{""x"":1321,""y"":711,""t"":987},{""x"":1311,""y"":856,""t"":1027},{""x"":1338,""y"":994,""t"":1058},{""x"":1385,""y"":1111,""t"":1089},{""x"":1307,""y"":1088,""t"":1137},{""x"":1227,""y"":1061,""t"":1158},{""x"":1158,""y"":1032,""t"":1198},{""x"":1162,""y"":960,""t"":1229},{""x"":1167,""y"":894,""t"":1260},{""x"":1183,""y"":844,""t"":1293},{""x"":1199,""y"":802,""t"":1340},{""x"":1143,""y"":742,""t"":1369},{""x"":1084,""y"":695,""t"":1395},{""x"":1116,""y"":665,""t"":1437},{""x"":1084,""y"":639,""t"":1466},{""x"":1058,""y"":619,""t"":1497},{""x"":1066,""y"":601,""t"":1546},{""x"":1075,""y"":588,""t"":1565},{""x"":971,""y"":576,""t"":1602},{""x"":884,""y"":568,""t"":1633},{""x"":878,""y"":587,""t"":1670},{""x"":928,""y"":597,""t"":1702},{""x"":1016,""y"":613,""t"":1735},{""x"":1006,""y"":652,""t"":1784},{""x"":998,""y"":686,""t"":1810},{""x"":977,""y"":715,""t"":1841},{""x"":960,""y"":739,""t"":1872},{""x"":958,""y"":736,""t"":1910},{""x"":957,""y"":733,""t"":1941},{""x"":948,""y"":755,""t"":1974}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'purple': 0}, {'cyan': 0}, {'blue': 0}, {'yellow': 14}, {'green': 11}, {'red': 6}]",,yellow
540,,,,721.0,7.0,7.0,"[""green"",""purple"",""cyan"",""red"",""yellow"",""blue""]",purple_1,True,"[{""x"":902,""y"":662,""t"":2},{""x"":936,""y"":580,""t"":48},{""x"":977,""y"":489,""t"":99},{""x"":1016,""y"":420,""t"":127},{""x"":1027,""y"":375,""t"":155},{""x"":1035,""y"":340,""t"":184},{""x"":1058,""y"":330,""t"":211},{""x"":1103,""y"":326,""t"":243},{""x"":1153,""y"":331,""t"":275},{""x"":1145,""y"":317,""t"":318},{""x"":1136,""y"":307,""t"":352},{""x"":1116,""y"":297,""t"":388},{""x"":1083,""y"":307,""t"":412},{""x"":1084,""y"":278,""t"":449},{""x"":1085,""y"":256,""t"":482},{""x"":1092,""y"":251,""t"":514},{""x"":1098,""y"":248,""t"":545},{""x"":1081,""y"":265,""t"":587},{""x"":1127,""y"":490,""t"":618},{""x"":1166,""y"":682,""t"":648},{""x"":1197,""y"":832,""t"":682},{""x"":1222,""y"":954,""t"":715},{""x"":1205,""y"":971,""t"":754},{""x"":1188,""y"":976,""t"":787},{""x"":1251,""y"":938,""t"":822},{""x"":1305,""y"":900,""t"":854},{""x"":1265,""y"":988,""t"":886},{""x"":1301,""y"":1057,""t"":932},{""x"":1330,""y"":1112,""t"":962},{""x"":1335,""y"":1149,""t"":991},{""x"":1337,""y"":1176,""t"":1022},{""x"":1335,""y"":1200,""t"":1059},{""x"":1332,""y"":1216,""t"":1091},{""x"":1290,""y"":1120,""t"":1126},{""x"":1272,""y"":1000,""t"":1159},{""x"":1257,""y"":897,""t"":1192},{""x"":1288,""y"":831,""t"":1229},{""x"":1321,""y"":772,""t"":1261},{""x"":1351,""y"":731,""t"":1294},{""x"":1371,""y"":717,""t"":1343},{""x"":1386,""y"":709,""t"":1364},{""x"":1350,""y"":664,""t"":1400},{""x"":1319,""y"":630,""t"":1433},{""x"":1305,""y"":602,""t"":1464},{""x"":1294,""y"":582,""t"":1501},{""x"":1319,""y"":610,""t"":1533},{""x"":1282,""y"":625,""t"":1578},{""x"":1245,""y"":645,""t"":1605},{""x"":1139,""y"":648,""t"":1643},{""x"":1050,""y"":651,""t"":1675},{""x"":1036,""y"":665,""t"":1713},{""x"":1027,""y"":677,""t"":1738},{""x"":984,""y"":659,""t"":1769},{""x"":951,""y"":643,""t"":1816},{""x"":914,""y"":620,""t"":1843},{""x"":944,""y"":651,""t"":1874},{""x"":947,""y"":666,""t"":1905},{""x"":910,""y"":686,""t"":1941},{""x"":889,""y"":715,""t"":1975}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'green': 0}, {'purple': 0}, {'cyan': 8}, {'red': 6}, {'yellow': 11}, {'blue': 0}]",,yellow
