index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
541,,,,1194.0,6.0,6.0,"[""green"",""yellow"",""red"",""blue"",""purple"",""cyan""]",blue,True,"[{""x"":848,""y"":662,""t"":2},{""x"":808,""y"":620,""t"":43},{""x"":747,""y"":576,""t"":72},{""x"":737,""y"":565,""t"":103},{""x"":872,""y"":530,""t"":138},{""x"":978,""y"":482,""t"":173},{""x"":1068,""y"":443,""t"":207},{""x"":1052,""y"":419,""t"":245},{""x"":1036,""y"":401,""t"":279},{""x"":987,""y"":357,""t"":316},{""x"":987,""y"":318,""t"":346},{""x"":968,""y"":291,""t"":375},{""x"":968,""y"":265,""t"":419},{""x"":967,""y"":246,""t"":449},{""x"":932,""y"":213,""t"":478},{""x"":902,""y"":187,""t"":512},{""x"":937,""y"":227,""t"":561},{""x"":967,""y"":263,""t"":581},{""x"":1035,""y"":320,""t"":616},{""x"":1053,""y"":345,""t"":651},{""x"":1067,""y"":366,""t"":682},{""x"":1070,""y"":405,""t"":717},{""x"":1071,""y"":438,""t"":754},{""x"":1075,""y"":467,""t"":786},{""x"":1078,""y"":490,""t"":817},{""x"":1144,""y"":527,""t"":863},{""x"":1198,""y"":557,""t"":887},{""x"":1202,""y"":586,""t"":926},{""x"":1183,""y"":623,""t"":963},{""x"":1164,""y"":651,""t"":994},{""x"":1154,""y"":698,""t"":1023},{""x"":1064,""y"":688,""t"":1068},{""x"":988,""y"":676,""t"":1094},{""x"":916,""y"":670,""t"":1125},{""x"":926,""y"":680,""t"":1158},{""x"":885,""y"":687,""t"":1207},{""x"":853,""y"":692,""t"":1232},{""x"":837,""y"":671,""t"":1260},{""x"":827,""y"":652,""t"":1300},{""x"":852,""y"":683,""t"":1331},{""x"":876,""y"":708,""t"":1361},{""x"":868,""y"":712,""t"":1412},{""x"":862,""y"":715,""t"":1433},{""x"":853,""y"":717,""t"":1463},{""x"":834,""y"":721,""t"":1498},{""x"":819,""y"":724,""t"":1535},{""x"":813,""y"":729,""t"":1566},{""x"":808,""y"":733,""t"":1603},{""x"":833,""y"":733,""t"":1640},{""x"":763,""y"":727,""t"":1678},{""x"":703,""y"":720,""t"":1713},{""x"":722,""y"":708,""t"":1743},{""x"":741,""y"":698,""t"":1770},{""x"":764,""y"":674,""t"":1811},{""x"":785,""y"":654,""t"":1846},{""x"":777,""y"":642,""t"":1882},{""x"":771,""y"":633,""t"":1909},{""x"":771,""y"":618,""t"":1946},{""x"":818,""y"":622,""t"":1979}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'green': 0}, {'yellow': 0}, {'red': 10}, {'blue': 13}, {'purple': 16}, {'cyan': 10}]",{'blue': 13},purple
542,,,,635.0,4.0,4.0,"[""red"",""cyan"",""blue"",""green"",""yellow"",""purple""]",red_1,True,"[{""x"":854,""y"":586,""t"":19},{""x"":840,""y"":572,""t"":52},{""x"":843,""y"":533,""t"":85},{""x"":845,""y"":502,""t"":107},{""x"":845,""y"":477,""t"":137},{""x"":886,""y"":497,""t"":172},{""x"":940,""y"":504,""t"":206},{""x"":931,""y"":466,""t"":240},{""x"":991,""y"":441,""t"":274},{""x"":1040,""y"":422,""t"":313},{""x"":1087,""y"":385,""t"":350},{""x"":1124,""y"":357,""t"":380},{""x"":1137,""y"":323,""t"":416},{""x"":1144,""y"":297,""t"":448},{""x"":1081,""y"":281,""t"":477},{""x"":1131,""y"":292,""t"":523},{""x"":1161,""y"":267,""t"":558},{""x"":1114,""y"":252,""t"":580},{""x"":1118,""y"":237,""t"":615},{""x"":1118,""y"":254,""t"":648},{""x"":1148,""y"":274,""t"":695},{""x"":1139,""y"":307,""t"":725},{""x"":1138,""y"":328,""t"":752},{""x"":1136,""y"":346,""t"":783},{""x"":1064,""y"":361,""t"":821},{""x"":1002,""y"":372,""t"":855},{""x"":1032,""y"":407,""t"":894},{""x"":1059,""y"":436,""t"":926},{""x"":1099,""y"":457,""t"":965},{""x"":1031,""y"":522,""t"":997},{""x"":973,""y"":576,""t"":1026},{""x"":992,""y"":608,""t"":1056},{""x"":1031,""y"":619,""t"":1104},{""x"":1053,""y"":675,""t"":1131},{""x"":1012,""y"":714,""t"":1161},{""x"":981,""y"":724,""t"":1192},{""x"":955,""y"":730,""t"":1231},{""x"":894,""y"":723,""t"":1265},{""x"":850,""y"":763,""t"":1302},{""x"":815,""y"":793,""t"":1327},{""x"":811,""y"":772,""t"":1365},{""x"":811,""y"":751,""t"":1396},{""x"":815,""y"":752,""t"":1439},{""x"":784,""y"":742,""t"":1475},{""x"":776,""y"":737,""t"":1499},{""x"":723,""y"":734,""t"":1540},{""x"":680,""y"":732,""t"":1574},{""x"":641,""y"":710,""t"":1609},{""x"":610,""y"":690,""t"":1634},{""x"":611,""y"":686,""t"":1674},{""x"":652,""y"":697,""t"":1704},{""x"":712,""y"":722,""t"":1737},{""x"":684,""y"":714,""t"":1783},{""x"":653,""y"":703,""t"":1808},{""x"":658,""y"":683,""t"":1842},{""x"":639,""y"":652,""t"":1881},{""x"":625,""y"":626,""t"":1908},{""x"":613,""y"":604,""t"":1944}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'red': 0}, {'cyan': 0}, {'blue': 1}, {'green': 11}, {'yellow': 8}, {'purple': 18}]",,purple
543,,,,1068.0,7.0,7.0,"[""blue"",""red"",""yellow"",""purple"",""cyan"",""green""]",red,True,"[{""x"":595,""y"":500,""t"":2},{""x"":583,""y"":478,""t"":44},{""x"":573,""y"":461,""t"":77},{""x"":567,""y"":450,""t"":105},{""x"":577,""y"":428,""t"":138},{""x"":664,""y"":421,""t"":174},{""x"":774,""y"":422,""t"":215},{""x"":887,""y"":434,""t"":242},{""x"":1009,""y"":395,""t"":278},{""x"":1046,""y"":351,""t"":360},{""x"":1074,""y"":316,""t"":387},{""x"":1120,""y"":273,""t"":419},{""x"":1154,""y"":239,""t"":450},{""x"":1156,""y"":252,""t"":479},{""x"":1173,""y"":257,""t"":525},{""x"":1201,""y"":251,""t"":550},{""x"":1221,""y"":248,""t"":580},{""x"":1205,""y"":268,""t"":613},{""x"":1177,""y"":243,""t"":650},{""x"":1134,""y"":226,""t"":683},{""x"":1150,""y"":263,""t"":716},{""x"":1163,""y"":295,""t"":759},{""x"":1138,""y"":329,""t"":791},{""x"":1116,""y"":357,""t"":817},{""x"":1178,""y"":401,""t"":855},{""x"":1204,""y"":479,""t"":888},{""x"":1224,""y"":544,""t"":919},{""x"":1216,""y"":556,""t"":964},{""x"":1207,""y"":562,""t"":990},{""x"":1172,""y"":544,""t"":1023},{""x"":1142,""y"":525,""t"":1057},{""x"":1123,""y"":560,""t"":1091},{""x"":1074,""y"":608,""t"":1136},{""x"":1005,""y"":668,""t"":1157},{""x"":932,""y"":698,""t"":1200},{""x"":872,""y"":721,""t"":1230},{""x"":882,""y"":755,""t"":1260},{""x"":894,""y"":780,""t"":1293},{""x"":918,""y"":786,""t"":1342},{""x"":940,""y"":788,""t"":1363},{""x"":864,""y"":794,""t"":1396},{""x"":843,""y"":798,""t"":1437},{""x"":827,""y"":799,""t"":1464},{""x"":789,""y"":829,""t"":1499},{""x"":734,""y"":837,""t"":1533},{""x"":657,""y"":798,""t"":1571},{""x"":596,""y"":763,""t"":1605},{""x"":544,""y"":722,""t"":1640},{""x"":491,""y"":706,""t"":1673},{""x"":450,""y"":693,""t"":1701},{""x"":432,""y"":656,""t"":1736},{""x"":422,""y"":626,""t"":1782},{""x"":417,""y"":616,""t"":1811},{""x"":416,""y"":608,""t"":1837},{""x"":402,""y"":567,""t"":1877},{""x"":394,""y"":521,""t"":1911},{""x"":390,""y"":484,""t"":1942},{""x"":447,""y"":491,""t"":1974}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'blue': 9}, {'red': 0}, {'yellow': 1}, {'purple': 13}, {'cyan': 9}, {'green': 4}]",,purple
544,,,,680.0,4.0,9.0,"[""green"",""cyan"",""yellow"",""purple"",""blue"",""red""]",yellow_1,False,"[{""x"":520,""y"":451,""t"":2},{""x"":582,""y"":419,""t"":36},{""x"":644,""y"":420,""t"":73},{""x"":654,""y"":390,""t"":104},{""x"":654,""y"":376,""t"":137},{""x"":707,""y"":345,""t"":172},{""x"":728,""y"":330,""t"":205},{""x"":811,""y"":291,""t"":241},{""x"":879,""y"":260,""t"":273},{""x"":915,""y"":277,""t"":311},{""x"":951,""y"":284,""t"":341},{""x"":957,""y"":307,""t"":389},{""x"":960,""y"":331,""t"":410},{""x"":978,""y"":349,""t"":451},{""x"":1073,""y"":444,""t"":485},{""x"":1178,""y"":537,""t"":513},{""x"":1271,""y"":716,""t"":546},{""x"":1324,""y"":876,""t"":592},{""x"":1362,""y"":1006,""t"":612},{""x"":1323,""y"":1026,""t"":654},{""x"":1311,""y"":1016,""t"":687},{""x"":1232,""y"":914,""t"":716},{""x"":1220,""y"":860,""t"":765},{""x"":1207,""y"":810,""t"":792},{""x"":1196,""y"":766,""t"":821},{""x"":1208,""y"":698,""t"":852},{""x"":1209,""y"":601,""t"":888},{""x"":1179,""y"":534,""t"":921},{""x"":1161,""y"":481,""t"":955},{""x"":1155,""y"":449,""t"":996},{""x"":1111,""y"":411,""t"":1026},{""x"":1074,""y"":382,""t"":1056},{""x"":1143,""y"":567,""t"":1091},{""x"":1205,""y"":678,""t"":1130},{""x"":1257,""y"":773,""t"":1166},{""x"":1271,""y"":891,""t"":1201},{""x"":1281,""y"":987,""t"":1234},{""x"":1243,""y"":1000,""t"":1271},{""x"":1210,""y"":1005,""t"":1294},{""x"":1237,""y"":941,""t"":1329},{""x"":1247,""y"":855,""t"":1365},{""x"":1255,""y"":780,""t"":1398},{""x"":1251,""y"":729,""t"":1433},{""x"":1246,""y"":687,""t"":1465},{""x"":1215,""y"":680,""t"":1506},{""x"":1210,""y"":657,""t"":1544},{""x"":1168,""y"":659,""t"":1574},{""x"":1180,""y"":665,""t"":1612},{""x"":1191,""y"":671,""t"":1640},{""x"":1198,""y"":667,""t"":1672},{""x"":1204,""y"":654,""t"":1701},{""x"":1172,""y"":628,""t"":1737},{""x"":1144,""y"":607,""t"":1772},{""x"":1142,""y"":606,""t"":1808},{""x"":1144,""y"":595,""t"":1841},{""x"":1150,""y"":606,""t"":1876},{""x"":1106,""y"":618,""t"":1911},{""x"":1069,""y"":629,""t"":1945},{""x"":1020,""y"":644,""t"":1978}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'green': 3}, {'cyan': 2}, {'yellow': 6}, {'purple': 13}, {'blue': 2}, {'red': 0}]",{'yellow_1': 6},purple
545,,,,786.0,1.0,3.0,"[""yellow"",""green"",""purple"",""red"",""blue"",""cyan""]",blue,False,"[{""x"":931,""y"":602,""t"":13},{""x"":893,""y"":547,""t"":56},{""x"":844,""y"":530,""t"":91},{""x"":739,""y"":498,""t"":118},{""x"":663,""y"":478,""t"":148},{""x"":610,""y"":503,""t"":181},{""x"":571,""y"":527,""t"":209},{""x"":556,""y"":553,""t"":244},{""x"":548,""y"":575,""t"":276},{""x"":624,""y"":580,""t"":311},{""x"":714,""y"":555,""t"":348},{""x"":793,""y"":533,""t"":377},{""x"":846,""y"":502,""t"":410},{""x"":927,""y"":489,""t"":444},{""x"":971,""y"":452,""t"":478},{""x"":1003,""y"":415,""t"":511},{""x"":1112,""y"":509,""t"":552},{""x"":1204,""y"":582,""t"":583},{""x"":1269,""y"":726,""t"":615},{""x"":1319,""y"":847,""t"":648},{""x"":1347,""y"":875,""t"":683},{""x"":1366,""y"":839,""t"":717},{""x"":1325,""y"":743,""t"":764},{""x"":1245,""y"":666,""t"":784},{""x"":1186,""y"":618,""t"":817},{""x"":1121,""y"":573,""t"":858},{""x"":1073,""y"":529,""t"":891},{""x"":1081,""y"":476,""t"":923},{""x"":1069,""y"":486,""t"":953},{""x"":1059,""y"":497,""t"":997},{""x"":1086,""y"":523,""t"":1026},{""x"":1110,""y"":547,""t"":1056},{""x"":1142,""y"":565,""t"":1094},{""x"":1168,""y"":581,""t"":1124},{""x"":1134,""y"":591,""t"":1172},{""x"":1105,""y"":589,""t"":1198},{""x"":1131,""y"":580,""t"":1236},{""x"":1153,""y"":572,""t"":1261},{""x"":1170,""y"":555,""t"":1297},{""x"":1100,""y"":551,""t"":1333},{""x"":1040,""y"":549,""t"":1364},{""x"":1031,""y"":570,""t"":1395},{""x"":1065,""y"":614,""t"":1441},{""x"":1095,""y"":652,""t"":1471},{""x"":1112,""y"":671,""t"":1501},{""x"":1127,""y"":686,""t"":1531},{""x"":1113,""y"":696,""t"":1568},{""x"":1076,""y"":698,""t"":1599},{""x"":1089,""y"":718,""t"":1649},{""x"":1082,""y"":738,""t"":1668},{""x"":1014,""y"":721,""t"":1710},{""x"":1011,""y"":747,""t"":1742},{""x"":1010,""y"":767,""t"":1771},{""x"":952,""y"":767,""t"":1805},{""x"":855,""y"":719,""t"":1853},{""x"":774,""y"":677,""t"":1873},{""x"":708,""y"":641,""t"":1905},{""x"":688,""y"":633,""t"":1947},{""x"":662,""y"":600,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'yellow': 5}, {'green': 0}, {'purple': 0}, {'red': 22}, {'blue': 9}, {'cyan': 4}]",{'blue': 9},red
