index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
546,,,,734.0,1.0,9.0,"[""yellow"",""purple"",""blue"",""red"",""green"",""cyan""]",blue_1,False,"[{""x"":678,""y"":569,""t"":2},{""x"":665,""y"":538,""t"":50},{""x"":657,""y"":513,""t"":76},{""x"":652,""y"":477,""t"":112},{""x"":650,""y"":449,""t"":138},{""x"":651,""y"":428,""t"":172},{""x"":607,""y"":445,""t"":208},{""x"":604,""y"":456,""t"":241},{""x"":554,""y"":440,""t"":275},{""x"":514,""y"":428,""t"":307},{""x"":556,""y"":449,""t"":350},{""x"":578,""y"":483,""t"":377},{""x"":559,""y"":514,""t"":412},{""x"":643,""y"":519,""t"":450},{""x"":720,""y"":503,""t"":483},{""x"":766,""y"":462,""t"":522},{""x"":803,""y"":428,""t"":545},{""x"":876,""y"":416,""t"":585},{""x"":873,""y"":349,""t"":617},{""x"":867,""y"":293,""t"":647},{""x"":883,""y"":261,""t"":694},{""x"":894,""y"":261,""t"":726},{""x"":892,""y"":263,""t"":758},{""x"":1007,""y"":375,""t"":792},{""x"":1071,""y"":450,""t"":828},{""x"":1194,""y"":650,""t"":862},{""x"":1295,""y"":818,""t"":887},{""x"":1354,""y"":972,""t"":919},{""x"":1398,""y"":1096,""t"":962},{""x"":1383,""y"":1064,""t"":994},{""x"":1365,""y"":1027,""t"":1024},{""x"":1375,""y"":1022,""t"":1056},{""x"":1386,""y"":983,""t"":1103},{""x"":1338,""y"":928,""t"":1134},{""x"":1315,""y"":875,""t"":1162},{""x"":1294,""y"":827,""t"":1196},{""x"":1269,""y"":820,""t"":1233},{""x"":1247,""y"":814,""t"":1265},{""x"":1206,""y"":807,""t"":1299},{""x"":1155,""y"":815,""t"":1329},{""x"":1104,""y"":789,""t"":1362},{""x"":1113,""y"":783,""t"":1401},{""x"":1123,""y"":778,""t"":1431},{""x"":1103,""y"":765,""t"":1464},{""x"":1057,""y"":783,""t"":1514},{""x"":1023,""y"":788,""t"":1533},{""x"":978,""y"":763,""t"":1565},{""x"":987,""y"":727,""t"":1602},{""x"":912,""y"":710,""t"":1641},{""x"":851,""y"":696,""t"":1673},{""x"":810,""y"":685,""t"":1709},{""x"":761,""y"":669,""t"":1744},{""x"":728,""y"":641,""t"":1776},{""x"":672,""y"":607,""t"":1806},{""x"":601,""y"":597,""t"":1837},{""x"":545,""y"":590,""t"":1873},{""x"":489,""y"":585,""t"":1906},{""x"":458,""y"":631,""t"":1952},{""x"":438,""y"":672,""t"":1982}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'yellow': 15}, {'purple': 0}, {'blue': 4}, {'red': 2}, {'green': 8}, {'cyan': 3}]",{'blue_1': 4},yellow
547,,,,1063.0,7.0,4.0,"[""purple"",""blue"",""yellow"",""green"",""cyan"",""red""]",purple,False,"[{""x"":489,""y"":643,""t"":34},{""x"":585,""y"":585,""t"":64},{""x"":644,""y"":535,""t"":90},{""x"":673,""y"":510,""t"":120},{""x"":697,""y"":491,""t"":140},{""x"":739,""y"":489,""t"":172},{""x"":791,""y"":483,""t"":206},{""x"":833,""y"":480,""t"":240},{""x"":900,""y"":453,""t"":274},{""x"":955,""y"":431,""t"":307},{""x"":1002,""y"":427,""t"":357},{""x"":981,""y"":421,""t"":385},{""x"":959,""y"":417,""t"":414},{""x"":1005,""y"":391,""t"":446},{""x"":1042,""y"":370,""t"":477},{""x"":1059,""y"":332,""t"":514},{""x"":1070,""y"":302,""t"":546},{""x"":1107,""y"":289,""t"":591},{""x"":1144,""y"":268,""t"":620},{""x"":1117,""y"":275,""t"":651},{""x"":1049,""y"":278,""t"":682},{""x"":1087,""y"":298,""t"":719},{""x"":1082,""y"":277,""t"":750},{""x"":1031,""y"":261,""t"":797},{""x"":1009,""y"":261,""t"":821},{""x"":990,""y"":261,""t"":850},{""x"":1013,""y"":252,""t"":893},{""x"":1020,""y"":268,""t"":926},{""x"":1025,""y"":283,""t"":953},{""x"":1001,""y"":305,""t"":1002},{""x"":969,""y"":298,""t"":1030},{""x"":1003,""y"":301,""t"":1058},{""x"":1033,""y"":302,""t"":1089},{""x"":1027,""y"":314,""t"":1127},{""x"":1022,""y"":323,""t"":1157},{""x"":1056,""y"":320,""t"":1206},{""x"":1067,""y"":307,""t"":1234},{""x"":1076,""y"":296,""t"":1260},{""x"":1101,""y"":349,""t"":1294},{""x"":1120,""y"":395,""t"":1327},{""x"":1146,""y"":417,""t"":1362},{""x"":1190,""y"":487,""t"":1411},{""x"":1166,""y"":524,""t"":1439},{""x"":1188,""y"":555,""t"":1471},{""x"":1242,""y"":548,""t"":1499},{""x"":1209,""y"":575,""t"":1532},{""x"":1179,""y"":596,""t"":1566},{""x"":1149,""y"":638,""t"":1615},{""x"":1128,""y"":680,""t"":1641},{""x"":1112,""y"":677,""t"":1671},{""x"":1098,""y"":672,""t"":1701},{""x"":1105,""y"":659,""t"":1739},{""x"":1070,""y"":627,""t"":1769},{""x"":1082,""y"":623,""t"":1818},{""x"":1064,""y"":641,""t"":1846},{""x"":1067,""y"":667,""t"":1872},{""x"":1101,""y"":685,""t"":1912},{""x"":1073,""y"":695,""t"":1939},{""x"":1034,""y"":717,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'purple': 2}, {'blue': 0}, {'yellow': 19}, {'green': 13}, {'cyan': 7}, {'red': 0}]",{'purple': 2},yellow
548,,,,510.0,6.0,6.0,"[""green"",""blue"",""cyan"",""purple"",""yellow"",""red""]",purple_1,True,"[{""x"":917,""y"":678,""t"":2},{""x"":849,""y"":645,""t"":58},{""x"":795,""y"":617,""t"":75},{""x"":808,""y"":587,""t"":117},{""x"":823,""y"":563,""t"":137},{""x"":832,""y"":535,""t"":172},{""x"":819,""y"":508,""t"":205},{""x"":769,""y"":497,""t"":241},{""x"":786,""y"":493,""t"":273},{""x"":794,""y"":487,""t"":309},{""x"":807,""y"":444,""t"":348},{""x"":870,""y"":418,""t"":379},{""x"":898,""y"":375,""t"":410},{""x"":858,""y"":372,""t"":458},{""x"":855,""y"":380,""t"":480},{""x"":869,""y"":377,""t"":515},{""x"":966,""y"":343,""t"":553},{""x"":1033,""y"":317,""t"":587},{""x"":1074,""y"":291,""t"":624},{""x"":1068,""y"":312,""t"":659},{""x"":1061,""y"":331,""t"":685},{""x"":1044,""y"":317,""t"":718},{""x"":1027,""y"":342,""t"":750},{""x"":1032,""y"":307,""t"":791},{""x"":1035,""y"":279,""t"":816},{""x"":1013,""y"":297,""t"":854},{""x"":1025,""y"":265,""t"":900},{""x"":1036,""y"":239,""t"":926},{""x"":1051,""y"":248,""t"":957},{""x"":1060,""y"":236,""t"":987},{""x"":1066,""y"":224,""t"":1025},{""x"":1070,""y"":215,""t"":1055},{""x"":1098,""y"":253,""t"":1104},{""x"":1080,""y"":283,""t"":1127},{""x"":1087,""y"":301,""t"":1162},{""x"":1091,""y"":307,""t"":1198},{""x"":1093,""y"":312,""t"":1235},{""x"":1116,""y"":343,""t"":1264},{""x"":1135,""y"":370,""t"":1295},{""x"":1107,""y"":373,""t"":1328},{""x"":1083,""y"":374,""t"":1368},{""x"":1078,""y"":410,""t"":1400},{""x"":1071,""y"":395,""t"":1430},{""x"":1079,""y"":380,""t"":1476},{""x"":1086,""y"":380,""t"":1498},{""x"":1092,""y"":380,""t"":1541},{""x"":1050,""y"":376,""t"":1573},{""x"":1020,""y"":377,""t"":1603},{""x"":1035,""y"":425,""t"":1644},{""x"":1022,""y"":456,""t"":1680},{""x"":994,""y"":421,""t"":1706},{""x"":1040,""y"":498,""t"":1745},{""x"":1017,""y"":505,""t"":1770},{""x"":1086,""y"":572,""t"":1807},{""x"":1146,""y"":628,""t"":1836},{""x"":1204,""y"":642,""t"":1874},{""x"":1281,""y"":804,""t"":1907},{""x"":1343,""y"":939,""t"":1939},{""x"":1339,""y"":1038,""t"":1982}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'green': 0}, {'blue': 0}, {'cyan': 18}, {'purple': 17}, {'yellow': 2}, {'red': 0}]",{'purple_1': 17},cyan
