index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
549,,,,952.0,7.0,7.0,"[""cyan"",""red"",""yellow"",""blue"",""green"",""purple""]",red_1,True,"[{""x"":1182,""y"":987,""t"":2},{""x"":1078,""y"":933,""t"":36},{""x"":999,""y"":887,""t"":73},{""x"":943,""y"":824,""t"":105},{""x"":867,""y"":778,""t"":142},{""x"":911,""y"":703,""t"":176},{""x"":953,""y"":639,""t"":213},{""x"":967,""y"":576,""t"":250},{""x"":980,""y"":523,""t"":279},{""x"":993,""y"":443,""t"":308},{""x"":1004,""y"":378,""t"":354},{""x"":991,""y"":337,""t"":382},{""x"":999,""y"":333,""t"":413},{""x"":1005,""y"":334,""t"":443},{""x"":996,""y"":336,""t"":482},{""x"":988,""y"":341,""t"":514},{""x"":1010,""y"":334,""t"":547},{""x"":1029,""y"":330,""t"":586},{""x"":1022,""y"":313,""t"":623},{""x"":1082,""y"":324,""t"":655},{""x"":1132,""y"":335,""t"":686},{""x"":1140,""y"":342,""t"":723},{""x"":1145,""y"":349,""t"":748},{""x"":1123,""y"":365,""t"":799},{""x"":1102,""y"":380,""t"":818},{""x"":1131,""y"":465,""t"":860},{""x"":1202,""y"":510,""t"":891},{""x"":1262,""y"":547,""t"":920},{""x"":1252,""y"":573,""t"":956},{""x"":1221,""y"":591,""t"":989},{""x"":1127,""y"":588,""t"":1023},{""x"":1045,""y"":584,""t"":1058},{""x"":1046,""y"":596,""t"":1096},{""x"":1065,""y"":664,""t"":1136},{""x"":1083,""y"":719,""t"":1166},{""x"":1054,""y"":753,""t"":1197},{""x"":997,""y"":783,""t"":1225},{""x"":1022,""y"":815,""t"":1271},{""x"":1046,""y"":839,""t"":1301},{""x"":1065,""y"":839,""t"":1332},{""x"":1082,""y"":836,""t"":1363},{""x"":1061,""y"":815,""t"":1397},{""x"":1025,""y"":795,""t"":1444},{""x"":994,""y"":776,""t"":1463},{""x"":895,""y"":716,""t"":1506},{""x"":812,""y"":665,""t"":1538},{""x"":727,""y"":621,""t"":1569},{""x"":671,""y"":606,""t"":1599},{""x"":580,""y"":576,""t"":1648},{""x"":529,""y"":565,""t"":1671},{""x"":494,""y"":555,""t"":1701},{""x"":542,""y"":549,""t"":1740},{""x"":608,""y"":541,""t"":1771},{""x"":649,""y"":538,""t"":1804},{""x"":691,""y"":553,""t"":1849},{""x"":736,""y"":564,""t"":1873},{""x"":773,""y"":575,""t"":1907},{""x"":799,""y"":615,""t"":1940},{""x"":842,""y"":634,""t"":1979}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'cyan': 6}, {'red': 0}, {'yellow': 8}, {'blue': 13}, {'green': 15}, {'purple': 2}]",,green
550,,,,1132.0,6.0,6.0,"[""green"",""yellow"",""blue"",""cyan"",""purple"",""red""]",cyan_1,True,"[{""x"":890,""y"":671,""t"":2},{""x"":874,""y"":662,""t"":43},{""x"":890,""y"":701,""t"":78},{""x"":932,""y"":729,""t"":105},{""x"":915,""y"":701,""t"":140},{""x"":874,""y"":697,""t"":171},{""x"":919,""y"":628,""t"":207},{""x"":957,""y"":569,""t"":239},{""x"":938,""y"":512,""t"":274},{""x"":919,""y"":466,""t"":307},{""x"":893,""y"":451,""t"":357},{""x"":861,""y"":440,""t"":378},{""x"":834,""y"":433,""t"":412},{""x"":894,""y"":422,""t"":448},{""x"":946,""y"":414,""t"":480},{""x"":993,""y"":380,""t"":516},{""x"":1032,""y"":353,""t"":552},{""x"":1037,""y"":342,""t"":580},{""x"":1019,""y"":325,""t"":625},{""x"":1012,""y"":305,""t"":652},{""x"":1035,""y"":254,""t"":682},{""x"":1054,""y"":214,""t"":720},{""x"":1165,""y"":257,""t"":750},{""x"":1228,""y"":324,""t"":798},{""x"":1289,""y"":369,""t"":818},{""x"":1287,""y"":395,""t"":862},{""x"":1282,""y"":417,""t"":890},{""x"":1343,""y"":451,""t"":923},{""x"":1370,""y"":481,""t"":953},{""x"":1333,""y"":510,""t"":1003},{""x"":1299,""y"":533,""t"":1023},{""x"":1337,""y"":555,""t"":1061},{""x"":1368,""y"":572,""t"":1096},{""x"":1376,""y"":612,""t"":1132},{""x"":1381,""y"":644,""t"":1160},{""x"":1378,""y"":652,""t"":1193},{""x"":1348,""y"":686,""t"":1226},{""x"":1321,""y"":712,""t"":1269},{""x"":1239,""y"":688,""t"":1303},{""x"":1170,""y"":666,""t"":1332},{""x"":1173,""y"":635,""t"":1363},{""x"":1177,""y"":607,""t"":1395},{""x"":1144,""y"":617,""t"":1432},{""x"":1184,""y"":622,""t"":1469},{""x"":1220,""y"":627,""t"":1505},{""x"":1237,""y"":638,""t"":1540},{""x"":1251,""y"":647,""t"":1575},{""x"":1205,""y"":670,""t"":1610},{""x"":1166,""y"":690,""t"":1634},{""x"":1116,""y"":713,""t"":1670},{""x"":1059,""y"":724,""t"":1709},{""x"":1012,""y"":732,""t"":1740},{""x"":965,""y"":741,""t"":1773},{""x"":928,""y"":748,""t"":1804},{""x"":909,""y"":751,""t"":1850},{""x"":887,""y"":756,""t"":1872},{""x"":877,""y"":737,""t"":1915},{""x"":802,""y"":684,""t"":1965}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'green': 0}, {'yellow': 0}, {'blue': 5}, {'cyan': 3}, {'purple': 14}, {'red': 1}]",{'cyan_1': 3},purple
551,,,,1036.0,9.0,9.0,"[""yellow"",""red"",""green"",""purple"",""blue"",""cyan""]",green_1,True,"[{""x"":756,""y"":643,""t"":1},{""x"":742,""y"":646,""t"":39},{""x"":761,""y"":629,""t"":72},{""x"":723,""y"":596,""t"":105},{""x"":743,""y"":597,""t"":137},{""x"":766,""y"":587,""t"":172},{""x"":788,""y"":579,""t"":206},{""x"":767,""y"":560,""t"":241},{""x"":760,""y"":571,""t"":275},{""x"":796,""y"":537,""t"":309},{""x"":884,""y"":531,""t"":345},{""x"":918,""y"":515,""t"":376},{""x"":963,""y"":444,""t"":418},{""x"":1000,""y"":385,""t"":449},{""x"":1037,""y"":353,""t"":479},{""x"":1065,""y"":329,""t"":514},{""x"":1086,""y"":294,""t"":552},{""x"":1107,""y"":277,""t"":587},{""x"":1122,""y"":266,""t"":624},{""x"":1121,""y"":252,""t"":659},{""x"":1096,""y"":248,""t"":691},{""x"":1127,""y"":361,""t"":722},{""x"":1146,""y"":441,""t"":753},{""x"":1263,""y"":632,""t"":785},{""x"":1268,""y"":800,""t"":818},{""x"":1253,""y"":919,""t"":856},{""x"":1241,""y"":917,""t"":887},{""x"":1230,""y"":906,""t"":919},{""x"":1199,""y"":904,""t"":967},{""x"":1171,""y"":898,""t"":996},{""x"":1119,""y"":829,""t"":1026},{""x"":1111,""y"":755,""t"":1059},{""x"":1102,""y"":689,""t"":1089},{""x"":1119,""y"":627,""t"":1139},{""x"":1134,""y"":576,""t"":1157},{""x"":1167,""y"":578,""t"":1202},{""x"":1196,""y"":581,""t"":1233},{""x"":1231,""y"":577,""t"":1266},{""x"":1261,""y"":575,""t"":1296},{""x"":1310,""y"":554,""t"":1329},{""x"":1309,""y"":565,""t"":1366},{""x"":1313,""y"":573,""t"":1403},{""x"":1300,""y"":614,""t"":1437},{""x"":1302,""y"":653,""t"":1466},{""x"":1312,""y"":665,""t"":1499},{""x"":1328,""y"":655,""t"":1534},{""x"":1382,""y"":648,""t"":1566},{""x"":1398,""y"":640,""t"":1600},{""x"":1345,""y"":605,""t"":1639},{""x"":1341,""y"":603,""t"":1670},{""x"":1320,""y"":606,""t"":1701},{""x"":1308,""y"":595,""t"":1738},{""x"":1285,""y"":591,""t"":1770},{""x"":1161,""y"":597,""t"":1804},{""x"":1085,""y"":640,""t"":1848},{""x"":1027,""y"":653,""t"":1874},{""x"":1000,""y"":675,""t"":1907},{""x"":949,""y"":699,""t"":1955},{""x"":922,""y"":721,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'yellow': 0}, {'red': 0}, {'green': 2}, {'purple': 8}, {'blue': 6}, {'cyan': 4}]",{'green_1': 2},purple
552,,,,1042.0,4.0,9.0,"[""red"",""cyan"",""green"",""purple"",""yellow"",""blue""]",green,False,"[{""x"":899,""y"":718,""t"":2},{""x"":845,""y"":676,""t"":53},{""x"":777,""y"":633,""t"":83},{""x"":749,""y"":603,""t"":114},{""x"":779,""y"":644,""t"":149},{""x"":783,""y"":603,""t"":183},{""x"":776,""y"":575,""t"":211},{""x"":786,""y"":546,""t"":240},{""x"":775,""y"":529,""t"":274},{""x"":774,""y"":484,""t"":308},{""x"":775,""y"":448,""t"":352},{""x"":812,""y"":411,""t"":384},{""x"":845,""y"":383,""t"":413},{""x"":851,""y"":366,""t"":444},{""x"":855,""y"":354,""t"":477},{""x"":880,""y"":333,""t"":513},{""x"":914,""y"":319,""t"":547},{""x"":941,""y"":309,""t"":583},{""x"":948,""y"":327,""t"":615},{""x"":977,""y"":339,""t"":651},{""x"":1067,""y"":375,""t"":684},{""x"":1141,""y"":407,""t"":717},{""x"":1176,""y"":425,""t"":752},{""x"":1212,""y"":475,""t"":785},{""x"":1240,""y"":516,""t"":823},{""x"":1220,""y"":544,""t"":859},{""x"":1215,""y"":575,""t"":890},{""x"":1216,""y"":591,""t"":923},{""x"":1214,""y"":603,""t"":955},{""x"":1212,""y"":600,""t"":990},{""x"":1223,""y"":614,""t"":1024},{""x"":1214,""y"":643,""t"":1067},{""x"":1203,""y"":664,""t"":1091},{""x"":1124,""y"":684,""t"":1138},{""x"":1093,""y"":710,""t"":1159},{""x"":1067,""y"":730,""t"":1194},{""x"":1065,""y"":717,""t"":1228},{""x"":1058,""y"":702,""t"":1262},{""x"":1029,""y"":691,""t"":1294},{""x"":968,""y"":705,""t"":1341},{""x"":918,""y"":716,""t"":1370},{""x"":899,""y"":701,""t"":1403},{""x"":886,""y"":687,""t"":1433},{""x"":817,""y"":656,""t"":1468},{""x"":762,""y"":630,""t"":1498},{""x"":737,""y"":625,""t"":1532},{""x"":736,""y"":612,""t"":1577},{""x"":730,""y"":593,""t"":1611},{""x"":768,""y"":585,""t"":1646},{""x"":792,""y"":593,""t"":1670},{""x"":787,""y"":625,""t"":1708},{""x"":761,""y"":626,""t"":1741},{""x"":712,""y"":562,""t"":1775},{""x"":660,""y"":496,""t"":1804},{""x"":618,""y"":441,""t"":1839},{""x"":621,""y"":398,""t"":1872},{""x"":620,""y"":384,""t"":1917},{""x"":600,""y"":361,""t"":1940},{""x"":585,""y"":345,""t"":1979}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'red': 6}, {'cyan': 0}, {'green': 5}, {'purple': 7}, {'yellow': 11}, {'blue': 6}]",{'green': 5},yellow
553,,,,1080.0,6.0,6.0,"[""green"",""purple"",""yellow"",""red"",""blue"",""cyan""]",red_1,True,"[{""x"":736,""y"":377,""t"":2},{""x"":899,""y"":382,""t"":47},{""x"":1015,""y"":408,""t"":79},{""x"":1115,""y"":422,""t"":106},{""x"":1221,""y"":440,""t"":138},{""x"":1307,""y"":469,""t"":171},{""x"":1393,""y"":507,""t"":206},{""x"":1452,""y"":533,""t"":240},{""x"":1511,""y"":535,""t"":275},{""x"":1519,""y"":537,""t"":313},{""x"":1493,""y"":545,""t"":343},{""x"":1513,""y"":513,""t"":377},{""x"":1526,""y"":484,""t"":414},{""x"":1489,""y"":469,""t"":447},{""x"":1489,""y"":447,""t"":477},{""x"":1466,""y"":429,""t"":531},{""x"":1443,""y"":416,""t"":550},{""x"":1445,""y"":414,""t"":580},{""x"":1459,""y"":396,""t"":619},{""x"":1471,""y"":382,""t"":649},{""x"":1492,""y"":373,""t"":683},{""x"":1578,""y"":399,""t"":729},{""x"":1574,""y"":418,""t"":750},{""x"":1595,""y"":429,""t"":794},{""x"":1610,""y"":438,""t"":822},{""x"":1620,""y"":446,""t"":851},{""x"":1630,""y"":470,""t"":888},{""x"":1609,""y"":501,""t"":920},{""x"":1571,""y"":499,""t"":966},{""x"":1523,""y"":496,""t"":995},{""x"":1502,""y"":485,""t"":1024},{""x"":1528,""y"":504,""t"":1057},{""x"":1513,""y"":512,""t"":1089},{""x"":1471,""y"":517,""t"":1138},{""x"":1457,""y"":526,""t"":1157},{""x"":1421,""y"":548,""t"":1202},{""x"":1418,""y"":578,""t"":1234},{""x"":1406,""y"":631,""t"":1263},{""x"":1409,""y"":649,""t"":1297},{""x"":1402,""y"":687,""t"":1328},{""x"":1413,""y"":701,""t"":1376},{""x"":1384,""y"":718,""t"":1396},{""x"":1352,""y"":736,""t"":1440},{""x"":1292,""y"":743,""t"":1470},{""x"":1243,""y"":746,""t"":1498},{""x"":1244,""y"":754,""t"":1533},{""x"":1222,""y"":696,""t"":1580},{""x"":1196,""y"":654,""t"":1601},{""x"":1177,""y"":619,""t"":1633},{""x"":1174,""y"":638,""t"":1674},{""x"":1163,""y"":651,""t"":1705},{""x"":1153,""y"":629,""t"":1735},{""x"":1120,""y"":613,""t"":1784},{""x"":1084,""y"":601,""t"":1810},{""x"":1094,""y"":572,""t"":1843},{""x"":1085,""y"":551,""t"":1876},{""x"":1077,""y"":518,""t"":1908},{""x"":1089,""y"":502,""t"":1952},{""x"":1101,""y"":490,""t"":1974}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'green': 0}, {'purple': 0}, {'yellow': 0}, {'red': 10}, {'blue': 0}, {'cyan': 0}]",{'red_1': 10},red_1
