index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
554,,,,1075.0,7.0,7.0,"[""green"",""yellow"",""red"",""blue"",""cyan"",""purple""]",yellow,True,"[{""x"":1126,""y"":497,""t"":1},{""x"":1187,""y"":457,""t"":43},{""x"":1270,""y"":445,""t"":71},{""x"":1320,""y"":389,""t"":105},{""x"":1364,""y"":345,""t"":140},{""x"":1380,""y"":352,""t"":174},{""x"":1390,""y"":361,""t"":206},{""x"":1381,""y"":348,""t"":248},{""x"":1405,""y"":359,""t"":285},{""x"":1391,""y"":349,""t"":318},{""x"":1428,""y"":351,""t"":344},{""x"":1458,""y"":354,""t"":377},{""x"":1464,""y"":346,""t"":409},{""x"":1467,""y"":339,""t"":449},{""x"":1477,""y"":332,""t"":482},{""x"":1483,""y"":326,""t"":511},{""x"":1467,""y"":333,""t"":560},{""x"":1451,""y"":340,""t"":579},{""x"":1426,""y"":345,""t"":623},{""x"":1387,""y"":339,""t"":651},{""x"":1387,""y"":339,""t"":681},{""x"":1332,""y"":385,""t"":718},{""x"":1312,""y"":413,""t"":749},{""x"":1313,""y"":428,""t"":797},{""x"":1256,""y"":439,""t"":825},{""x"":1248,""y"":423,""t"":853},{""x"":1253,""y"":419,""t"":892},{""x"":1246,""y"":406,""t"":929},{""x"":1242,""y"":395,""t"":955},{""x"":1240,""y"":386,""t"":991},{""x"":1279,""y"":398,""t"":1025},{""x"":1314,""y"":408,""t"":1055},{""x"":1300,""y"":460,""t"":1097},{""x"":1345,""y"":473,""t"":1130},{""x"":1383,""y"":483,""t"":1160},{""x"":1378,""y"":510,""t"":1192},{""x"":1379,""y"":514,""t"":1236},{""x"":1398,""y"":509,""t"":1267},{""x"":1413,""y"":504,""t"":1296},{""x"":1451,""y"":512,""t"":1328},{""x"":1438,""y"":548,""t"":1377},{""x"":1424,""y"":577,""t"":1400},{""x"":1403,""y"":556,""t"":1441},{""x"":1385,""y"":537,""t"":1464},{""x"":1356,""y"":602,""t"":1509},{""x"":1332,""y"":656,""t"":1533},{""x"":1292,""y"":702,""t"":1569},{""x"":1272,""y"":694,""t"":1599},{""x"":1247,""y"":678,""t"":1634},{""x"":1231,""y"":669,""t"":1668},{""x"":1213,""y"":697,""t"":1707},{""x"":1200,""y"":720,""t"":1736},{""x"":1190,""y"":739,""t"":1776},{""x"":1168,""y"":687,""t"":1815},{""x"":1128,""y"":695,""t"":1851},{""x"":1097,""y"":701,""t"":1871},{""x"":1065,""y"":703,""t"":1906},{""x"":1034,""y"":703,""t"":1941},{""x"":1002,""y"":723,""t"":1975}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'green': 0}, {'yellow': 0}, {'red': 0}, {'blue': 7}, {'cyan': 4}, {'purple': 0}]",,blue
555,,,,1070.0,7.0,7.0,"[""red"",""cyan"",""yellow"",""purple"",""green"",""blue""]",cyan_1,True,"[{""x"":1030,""y"":661,""t"":2},{""x"":1077,""y"":599,""t"":42},{""x"":1119,""y"":546,""t"":76},{""x"":1118,""y"":510,""t"":113},{""x"":1141,""y"":453,""t"":150},{""x"":1183,""y"":405,""t"":171},{""x"":1205,""y"":351,""t"":208},{""x"":1222,""y"":308,""t"":244},{""x"":1263,""y"":296,""t"":298},{""x"":1289,""y"":267,""t"":314},{""x"":1329,""y"":285,""t"":346},{""x"":1353,""y"":305,""t"":377},{""x"":1358,""y"":273,""t"":409},{""x"":1373,""y"":277,""t"":447},{""x"":1383,""y"":283,""t"":478},{""x"":1421,""y"":298,""t"":512},{""x"":1461,""y"":313,""t"":556},{""x"":1413,""y"":346,""t"":586},{""x"":1369,""y"":375,""t"":616},{""x"":1353,""y"":391,""t"":648},{""x"":1339,""y"":405,""t"":682},{""x"":1332,""y"":383,""t"":731},{""x"":1325,""y"":363,""t"":752},{""x"":1320,""y"":345,""t"":783},{""x"":1338,""y"":338,""t"":825},{""x"":1354,""y"":333,""t"":852},{""x"":1375,""y"":454,""t"":887},{""x"":1445,""y"":597,""t"":934},{""x"":1511,""y"":738,""t"":958},{""x"":1466,""y"":799,""t"":998},{""x"":1432,""y"":833,""t"":1032},{""x"":1392,""y"":838,""t"":1067},{""x"":1358,""y"":837,""t"":1098},{""x"":1306,""y"":801,""t"":1126},{""x"":1263,""y"":766,""t"":1157},{""x"":1235,""y"":749,""t"":1201},{""x"":1199,""y"":703,""t"":1234},{""x"":1173,""y"":671,""t"":1265},{""x"":1129,""y"":661,""t"":1296},{""x"":1094,""y"":653,""t"":1327},{""x"":1086,""y"":649,""t"":1373},{""x"":1082,""y"":646,""t"":1400},{""x"":1027,""y"":634,""t"":1430},{""x"":983,""y"":625,""t"":1467},{""x"":983,""y"":618,""t"":1498},{""x"":987,""y"":613,""t"":1531},{""x"":956,""y"":613,""t"":1572},{""x"":953,""y"":628,""t"":1606},{""x"":953,""y"":642,""t"":1640},{""x"":904,""y"":665,""t"":1668},{""x"":864,""y"":685,""t"":1705},{""x"":847,""y"":708,""t"":1736},{""x"":825,""y"":727,""t"":1786},{""x"":808,""y"":741,""t"":1806},{""x"":808,""y"":746,""t"":1843},{""x"":810,""y"":749,""t"":1880},{""x"":840,""y"":698,""t"":1916},{""x"":868,""y"":654,""t"":1948},{""x"":887,""y"":672,""t"":1980}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'red': 0}, {'cyan': 0}, {'yellow': 0}, {'purple': 5}, {'green': 17}, {'blue': 3}]",,green
556,,,,763.0,9.0,9.0,"[""green"",""yellow"",""cyan"",""purple"",""blue"",""red""]",cyan,True,"[{""x"":918,""y"":624,""t"":1},{""x"":1015,""y"":606,""t"":54},{""x"":1100,""y"":585,""t"":86},{""x"":1170,""y"":568,""t"":116},{""x"":1280,""y"":516,""t"":148},{""x"":1383,""y"":501,""t"":177},{""x"":1452,""y"":463,""t"":206},{""x"":1466,""y"":392,""t"":241},{""x"":1449,""y"":371,""t"":273},{""x"":1383,""y"":346,""t"":320},{""x"":1369,""y"":364,""t"":350},{""x"":1337,""y"":369,""t"":376},{""x"":1287,""y"":393,""t"":416},{""x"":1243,""y"":415,""t"":444},{""x"":1234,""y"":391,""t"":478},{""x"":1252,""y"":364,""t"":525},{""x"":1296,""y"":366,""t"":550},{""x"":1308,""y"":357,""t"":588},{""x"":1340,""y"":386,""t"":623},{""x"":1335,""y"":402,""t"":649},{""x"":1348,""y"":415,""t"":686},{""x"":1356,""y"":428,""t"":725},{""x"":1361,""y"":448,""t"":762},{""x"":1364,""y"":466,""t"":794},{""x"":1350,""y"":463,""t"":823},{""x"":1338,""y"":460,""t"":855},{""x"":1360,""y"":470,""t"":885},{""x"":1436,""y"":476,""t"":935},{""x"":1501,""y"":480,""t"":955},{""x"":1554,""y"":483,""t"":987},{""x"":1624,""y"":517,""t"":1028},{""x"":1561,""y"":523,""t"":1059},{""x"":1506,""y"":524,""t"":1089},{""x"":1452,""y"":572,""t"":1138},{""x"":1414,""y"":591,""t"":1161},{""x"":1370,""y"":563,""t"":1196},{""x"":1353,""y"":548,""t"":1228},{""x"":1352,""y"":529,""t"":1264},{""x"":1353,""y"":511,""t"":1293},{""x"":1375,""y"":534,""t"":1330},{""x"":1311,""y"":575,""t"":1366},{""x"":1270,""y"":591,""t"":1402},{""x"":1279,""y"":617,""t"":1441},{""x"":1288,""y"":638,""t"":1470},{""x"":1287,""y"":675,""t"":1506},{""x"":1222,""y"":683,""t"":1539},{""x"":1168,""y"":687,""t"":1574},{""x"":1143,""y"":710,""t"":1609},{""x"":1149,""y"":721,""t"":1643},{""x"":1130,""y"":723,""t"":1680},{""x"":1117,""y"":723,""t"":1704},{""x"":1111,""y"":716,""t"":1753},{""x"":1108,""y"":710,""t"":1779},{""x"":1108,""y"":703,""t"":1811},{""x"":1091,""y"":696,""t"":1847},{""x"":1079,""y"":690,""t"":1877},{""x"":1013,""y"":689,""t"":1911},{""x"":983,""y"":667,""t"":1939}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'green': 0}, {'yellow': 0}, {'cyan': 0}, {'purple': 4}, {'blue': 9}, {'red': 0}]",,blue
