index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
557,,,,718.0,9.0,9.0,"[""green"",""cyan"",""yellow"",""red"",""blue"",""purple""]",yellow,True,"[{""x"":1030,""y"":624,""t"":3},{""x"":1093,""y"":603,""t"":44},{""x"":1155,""y"":577,""t"":78},{""x"":1146,""y"":587,""t"":110},{""x"":1146,""y"":592,""t"":141},{""x"":1145,""y"":597,""t"":178},{""x"":1108,""y"":591,""t"":216},{""x"":1084,""y"":578,""t"":239},{""x"":1062,""y"":583,""t"":276},{""x"":1070,""y"":557,""t"":336},{""x"":1064,""y"":528,""t"":350},{""x"":1109,""y"":468,""t"":385},{""x"":1148,""y"":419,""t"":413},{""x"":1165,""y"":403,""t"":445},{""x"":1203,""y"":388,""t"":490},{""x"":1234,""y"":378,""t"":512},{""x"":1259,""y"":371,""t"":554},{""x"":1291,""y"":345,""t"":584},{""x"":1265,""y"":362,""t"":615},{""x"":1241,""y"":379,""t"":648},{""x"":1285,""y"":375,""t"":696},{""x"":1321,""y"":372,""t"":725},{""x"":1336,""y"":361,""t"":756},{""x"":1347,""y"":353,""t"":785},{""x"":1371,""y"":368,""t"":818},{""x"":1370,""y"":353,""t"":854},{""x"":1381,""y"":360,""t"":885},{""x"":1382,""y"":375,""t"":932},{""x"":1409,""y"":378,""t"":955},{""x"":1419,""y"":383,""t"":989},{""x"":1426,""y"":387,""t"":1025},{""x"":1407,""y"":406,""t"":1057},{""x"":1383,""y"":431,""t"":1105},{""x"":1362,""y"":451,""t"":1132},{""x"":1389,""y"":492,""t"":1166},{""x"":1383,""y"":535,""t"":1193},{""x"":1383,""y"":554,""t"":1228},{""x"":1382,""y"":568,""t"":1259},{""x"":1372,""y"":611,""t"":1296},{""x"":1340,""y"":641,""t"":1328},{""x"":1326,""y"":675,""t"":1375},{""x"":1272,""y"":695,""t"":1396},{""x"":1227,""y"":708,""t"":1439},{""x"":1242,""y"":722,""t"":1471},{""x"":1257,""y"":731,""t"":1498},{""x"":1227,""y"":742,""t"":1533},{""x"":1203,""y"":749,""t"":1566},{""x"":1175,""y"":763,""t"":1600},{""x"":1164,""y"":758,""t"":1640},{""x"":1156,""y"":761,""t"":1677},{""x"":1135,""y"":771,""t"":1711},{""x"":1119,""y"":778,""t"":1741},{""x"":1110,""y"":777,""t"":1773},{""x"":1109,""y"":790,""t"":1803},{""x"":1113,""y"":768,""t"":1850},{""x"":1079,""y"":743,""t"":1876},{""x"":1051,""y"":702,""t"":1913},{""x"":1046,""y"":656,""t"":1952},{""x"":1027,""y"":630,""t"":1977}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'green': 0}, {'cyan': 0}, {'yellow': 0}, {'red': 14}, {'blue': 5}, {'purple': 0}]",,red
558,黎钰,22.0,女,,,,,,,,,,,,
559,,,,954.0,3.0,3.0,"[""blue"",""cyan"",""green"",""red"",""yellow"",""purple""]",yellow,True,"[{""x"":947,""y"":617,""t"":3},{""x"":932,""y"":703,""t"":37},{""x"":958,""y"":754,""t"":74},{""x"":961,""y"":774,""t"":107},{""x"":962,""y"":773,""t"":141},{""x"":976,""y"":766,""t"":181},{""x"":961,""y"":764,""t"":207},{""x"":976,""y"":744,""t"":242},{""x"":963,""y"":779,""t"":277},{""x"":966,""y"":772,""t"":309},{""x"":951,""y"":773,""t"":344},{""x"":943,""y"":761,""t"":391},{""x"":963,""y"":777,""t"":414},{""x"":961,""y"":836,""t"":445},{""x"":912,""y"":993,""t"":485},{""x"":876,""y"":1125,""t"":512},{""x"":816,""y"":1252,""t"":548},{""x"":803,""y"":1284,""t"":581},{""x"":810,""y"":1240,""t"":626},{""x"":831,""y"":1185,""t"":654},{""x"":854,""y"":1129,""t"":684},{""x"":874,""y"":1034,""t"":722},{""x"":893,""y"":956,""t"":753},{""x"":907,""y"":888,""t"":800},{""x"":905,""y"":845,""t"":824},{""x"":909,""y"":794,""t"":855},{""x"":910,""y"":735,""t"":895},{""x"":904,""y"":672,""t"":922},{""x"":900,""y"":669,""t"":971},{""x"":902,""y"":643,""t"":995},{""x"":920,""y"":597,""t"":1025},{""x"":912,""y"":622,""t"":1065},{""x"":906,""y"":623,""t"":1092},{""x"":954,""y"":624,""t"":1128},{""x"":1006,""y"":605,""t"":1160},{""x"":1028,""y"":597,""t"":1204},{""x"":1055,""y"":596,""t"":1228},{""x"":1073,""y"":581,""t"":1267},{""x"":1088,""y"":588,""t"":1296},{""x"":1131,""y"":565,""t"":1330},{""x"":1150,""y"":549,""t"":1375},{""x"":1146,""y"":530,""t"":1399},{""x"":1092,""y"":518,""t"":1438},{""x"":1055,""y"":494,""t"":1465},{""x"":1005,""y"":480,""t"":1502},{""x"":993,""y"":472,""t"":1534},{""x"":1012,""y"":480,""t"":1573},{""x"":1032,""y"":506,""t"":1600},{""x"":1072,""y"":552,""t"":1637},{""x"":1113,""y"":586,""t"":1668},{""x"":1157,""y"":605,""t"":1707},{""x"":1189,""y"":619,""t"":1739},{""x"":1175,""y"":684,""t"":1781},{""x"":1155,""y"":683,""t"":1804},{""x"":1084,""y"":694,""t"":1844},{""x"":1018,""y"":686,""t"":1874},{""x"":948,""y"":675,""t"":1908},{""x"":900,""y"":672,""t"":1941}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'blue': 0}, {'cyan': 0}, {'green': 0}, {'red': 5}, {'yellow': 4}, {'purple': 6}]",{'yellow': 4},purple
560,,,,619.0,1.0,1.0,"[""red"",""blue"",""cyan"",""purple"",""green"",""yellow""]",yellow,True,"[{""x"":896,""y"":770,""t"":3},{""x"":916,""y"":814,""t"":37},{""x"":943,""y"":856,""t"":82},{""x"":966,""y"":858,""t"":110},{""x"":973,""y"":845,""t"":140},{""x"":996,""y"":845,""t"":176},{""x"":1012,""y"":826,""t"":208},{""x"":1036,""y"":804,""t"":255},{""x"":1036,""y"":789,""t"":278},{""x"":1053,""y"":788,""t"":310},{""x"":1059,""y"":792,""t"":348},{""x"":1052,""y"":754,""t"":377},{""x"":1057,""y"":744,""t"":426},{""x"":1060,""y"":729,""t"":453},{""x"":1058,""y"":747,""t"":481},{""x"":1018,""y"":911,""t"":520},{""x"":986,""y"":1077,""t"":548},{""x"":947,""y"":1175,""t"":582},{""x"":928,""y"":1144,""t"":622},{""x"":913,""y"":1112,""t"":649},{""x"":872,""y"":1082,""t"":692},{""x"":833,""y"":1050,""t"":719},{""x"":798,""y"":1039,""t"":752},{""x"":762,""y"":996,""t"":786},{""x"":740,""y"":964,""t"":830},{""x"":736,""y"":936,""t"":855},{""x"":730,""y"":882,""t"":888},{""x"":785,""y"":864,""t"":925},{""x"":849,""y"":847,""t"":957},{""x"":920,""y"":841,""t"":990},{""x"":978,""y"":834,""t"":1035},{""x"":1035,""y"":847,""t"":1060},{""x"":1077,""y"":834,""t"":1092},{""x"":1113,""y"":846,""t"":1131},{""x"":1124,""y"":815,""t"":1160},{""x"":1148,""y"":817,""t"":1198},{""x"":1156,""y"":810,""t"":1226},{""x"":1183,""y"":829,""t"":1262},{""x"":1204,""y"":832,""t"":1302},{""x"":1223,""y"":863,""t"":1329},{""x"":1207,""y"":920,""t"":1365},{""x"":1136,""y"":1104,""t"":1398},{""x"":1045,""y"":1275,""t"":1445},{""x"":965,""y"":1407,""t"":1467},{""x"":898,""y"":1508,""t"":1500},{""x"":885,""y"":1542,""t"":1535},{""x"":870,""y"":1501,""t"":1570},{""x"":892,""y"":1455,""t"":1602},{""x"":936,""y"":1369,""t"":1649},{""x"":965,""y"":1268,""t"":1676},{""x"":989,""y"":1183,""t"":1704},{""x"":1011,""y"":1090,""t"":1741},{""x"":1033,""y"":1007,""t"":1772},{""x"":1059,""y"":949,""t"":1820},{""x"":1090,""y"":875,""t"":1847},{""x"":1102,""y"":817,""t"":1874},{""x"":1106,""y"":781,""t"":1915},{""x"":1111,""y"":779,""t"":1943},{""x"":1109,""y"":735,""t"":1979}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'red': 0}, {'blue': 0}, {'cyan': 0}, {'purple': 0}, {'green': 29}, {'yellow': 8}]",{'yellow': 8},green
562,,,,666.0,3.0,3.0,"[""purple"",""green"",""yellow"",""cyan"",""blue"",""red""]",blue_1,True,"[{""x"":1013,""y"":693,""t"":3},{""x"":995,""y"":663,""t"":38},{""x"":993,""y"":629,""t"":76},{""x"":970,""y"":632,""t"":105},{""x"":972,""y"":657,""t"":154},{""x"":978,""y"":684,""t"":182},{""x"":949,""y"":642,""t"":209},{""x"":943,""y"":645,""t"":242},{""x"":949,""y"":640,""t"":278},{""x"":954,""y"":643,""t"":310},{""x"":959,""y"":625,""t"":356},{""x"":974,""y"":640,""t"":378},{""x"":974,""y"":662,""t"":418},{""x"":992,""y"":679,""t"":446},{""x"":1010,""y"":703,""t"":481},{""x"":994,""y"":673,""t"":526},{""x"":969,""y"":686,""t"":558},{""x"":933,""y"":679,""t"":585},{""x"":902,""y"":676,""t"":616},{""x"":888,""y"":657,""t"":660},{""x"":874,""y"":631,""t"":685},{""x"":866,""y"":630,""t"":718},{""x"":821,""y"":635,""t"":756},{""x"":783,""y"":640,""t"":784},{""x"":744,""y"":640,""t"":822},{""x"":710,""y"":654,""t"":853},{""x"":688,""y"":653,""t"":900},{""x"":677,""y"":661,""t"":927},{""x"":670,""y"":649,""t"":956},{""x"":659,""y"":653,""t"":991},{""x"":646,""y"":648,""t"":1023},{""x"":663,""y"":653,""t"":1059},{""x"":635,""y"":649,""t"":1092},{""x"":627,""y"":645,""t"":1138},{""x"":672,""y"":677,""t"":1161},{""x"":710,""y"":683,""t"":1201},{""x"":742,""y"":688,""t"":1225},{""x"":791,""y"":697,""t"":1262},{""x"":822,""y"":698,""t"":1300},{""x"":847,""y"":699,""t"":1327},{""x"":872,""y"":717,""t"":1364},{""x"":873,""y"":706,""t"":1403},{""x"":878,""y"":711,""t"":1432},{""x"":879,""y"":719,""t"":1466},{""x"":864,""y"":709,""t"":1513},{""x"":868,""y"":705,""t"":1536},{""x"":858,""y"":694,""t"":1568},{""x"":860,""y"":689,""t"":1604},{""x"":861,""y"":686,""t"":1633},{""x"":827,""y"":693,""t"":1670},{""x"":858,""y"":681,""t"":1715},{""x"":908,""y"":655,""t"":1739},{""x"":948,""y"":622,""t"":1772},{""x"":979,""y"":587,""t"":1811},{""x"":1017,""y"":562,""t"":1839},{""x"":1038,""y"":535,""t"":1889},{""x"":1060,""y"":540,""t"":1912},{""x"":1077,""y"":544,""t"":1942},{""x"":1091,""y"":546,""t"":1983}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'purple': 13}, {'green': 0}, {'yellow': 0}, {'cyan': 0}, {'blue': 1}, {'red': 15}]",{'blue_1': 1},red
563,,,,683.0,6.0,6.0,"[""yellow"",""cyan"",""red"",""blue"",""green"",""purple""]",blue_1,True,"[{""x"":1081,""y"":605,""t"":3},{""x"":1072,""y"":619,""t"":38},{""x"":1064,""y"":656,""t"":76},{""x"":1050,""y"":671,""t"":106},{""x"":1041,""y"":696,""t"":154},{""x"":1030,""y"":698,""t"":177},{""x"":1019,""y"":700,""t"":208},{""x"":1015,""y"":712,""t"":249},{""x"":1010,""y"":712,""t"":276},{""x"":1010,""y"":682,""t"":311},{""x"":995,""y"":666,""t"":343},{""x"":980,""y"":645,""t"":381},{""x"":968,""y"":627,""t"":410},{""x"":946,""y"":627,""t"":455},{""x"":915,""y"":631,""t"":482},{""x"":898,""y"":624,""t"":514},{""x"":880,""y"":639,""t"":557},{""x"":874,""y"":648,""t"":579},{""x"":837,""y"":882,""t"":621},{""x"":813,""y"":1088,""t"":647},{""x"":787,""y"":1238,""t"":685},{""x"":778,""y"":1360,""t"":715},{""x"":764,""y"":1419,""t"":754},{""x"":777,""y"":1329,""t"":787},{""x"":794,""y"":1246,""t"":832},{""x"":815,""y"":1155,""t"":857},{""x"":832,""y"":1074,""t"":887},{""x"":833,""y"":1001,""t"":924},{""x"":834,""y"":938,""t"":955},{""x"":814,""y"":876,""t"":989},{""x"":828,""y"":802,""t"":1033},{""x"":888,""y"":766,""t"":1057},{""x"":928,""y"":732,""t"":1096},{""x"":972,""y"":708,""t"":1126},{""x"":1011,""y"":679,""t"":1159},{""x"":1042,""y"":664,""t"":1207},{""x"":1077,""y"":624,""t"":1234},{""x"":1112,""y"":594,""t"":1261},{""x"":1120,""y"":560,""t"":1301},{""x"":1128,""y"":549,""t"":1330},{""x"":1136,""y"":528,""t"":1364},{""x"":1149,""y"":541,""t"":1412},{""x"":1144,""y"":532,""t"":1440},{""x"":1138,""y"":530,""t"":1469},{""x"":1127,""y"":541,""t"":1500},{""x"":1126,""y"":531,""t"":1538},{""x"":1133,""y"":522,""t"":1567},{""x"":1121,""y"":523,""t"":1617},{""x"":1110,""y"":522,""t"":1643},{""x"":1111,""y"":527,""t"":1670},{""x"":1105,""y"":556,""t"":1710},{""x"":1101,""y"":562,""t"":1737},{""x"":1100,""y"":575,""t"":1773},{""x"":1094,""y"":572,""t"":1820},{""x"":1115,""y"":581,""t"":1843},{""x"":1111,""y"":593,""t"":1874},{""x"":1111,""y"":573,""t"":1914},{""x"":1126,""y"":594,""t"":1942},{""x"":1136,""y"":651,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'yellow': 0}, {'cyan': 0}, {'red': 0}, {'blue': 12}, {'green': 5}, {'purple': 6}]",{'blue_1': 12},blue_1
