index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
564,,,,706.0,9.0,9.0,"[""cyan"",""blue"",""red"",""green"",""purple"",""yellow""]",red,True,"[{""x"":1089,""y"":696,""t"":3},{""x"":1047,""y"":674,""t"":39},{""x"":1019,""y"":654,""t"":78},{""x"":1010,""y"":664,""t"":106},{""x"":985,""y"":655,""t"":140},{""x"":962,""y"":647,""t"":187},{""x"":945,""y"":662,""t"":215},{""x"":964,""y"":651,""t"":242},{""x"":965,""y"":630,""t"":279},{""x"":965,""y"":643,""t"":310},{""x"":932,""y"":798,""t"":352},{""x"":903,""y"":936,""t"":377},{""x"":859,""y"":1134,""t"":412},{""x"":808,""y"":1287,""t"":450},{""x"":760,""y"":1394,""t"":481},{""x"":719,""y"":1492,""t"":527},{""x"":698,""y"":1552,""t"":550},{""x"":685,""y"":1607,""t"":582},{""x"":691,""y"":1627,""t"":622},{""x"":714,""y"":1601,""t"":649},{""x"":759,""y"":1546,""t"":685},{""x"":786,""y"":1414,""t"":720},{""x"":822,""y"":1272,""t"":752},{""x"":834,""y"":1132,""t"":792},{""x"":848,""y"":977,""t"":820},{""x"":860,""y"":849,""t"":852},{""x"":854,""y"":748,""t"":896},{""x"":871,""y"":671,""t"":923},{""x"":871,""y"":604,""t"":959},{""x"":871,""y"":556,""t"":989},{""x"":906,""y"":487,""t"":1024},{""x"":955,""y"":458,""t"":1073},{""x"":999,""y"":460,""t"":1097},{""x"":1046,""y"":427,""t"":1126},{""x"":1086,""y"":429,""t"":1163},{""x"":1103,""y"":436,""t"":1193},{""x"":1120,""y"":432,""t"":1240},{""x"":1132,""y"":433,""t"":1260},{""x"":1134,""y"":455,""t"":1295},{""x"":1142,""y"":477,""t"":1335},{""x"":1175,""y"":495,""t"":1363},{""x"":1197,""y"":514,""t"":1398},{""x"":1219,""y"":516,""t"":1446},{""x"":1214,""y"":532,""t"":1469},{""x"":1214,""y"":540,""t"":1500},{""x"":1202,""y"":549,""t"":1541},{""x"":1200,""y"":560,""t"":1567},{""x"":1218,""y"":571,""t"":1603},{""x"":1222,""y"":617,""t"":1650},{""x"":1236,""y"":615,""t"":1672},{""x"":1245,""y"":618,""t"":1704},{""x"":1258,""y"":645,""t"":1743},{""x"":1255,""y"":674,""t"":1773},{""x"":1249,""y"":708,""t"":1820},{""x"":1214,""y"":691,""t"":1845},{""x"":1149,""y"":660,""t"":1874},{""x"":1096,""y"":629,""t"":1912},{""x"":1043,""y"":616,""t"":1942},{""x"":1003,""y"":649,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'cyan': 0}, {'blue': 0}, {'red': 5}, {'green': 15}, {'purple': 1}, {'yellow': 3}]",{'red': 5},green
565,,,,661.0,7.0,7.0,"[""cyan"",""blue"",""red"",""purple"",""green"",""yellow""]",blue,True,"[{""x"":987,""y"":642,""t"":3},{""x"":980,""y"":641,""t"":38},{""x"":972,""y"":620,""t"":76},{""x"":953,""y"":597,""t"":106},{""x"":946,""y"":590,""t"":153},{""x"":933,""y"":593,""t"":177},{""x"":952,""y"":607,""t"":208},{""x"":974,""y"":597,""t"":248},{""x"":979,""y"":577,""t"":276},{""x"":989,""y"":577,""t"":312},{""x"":989,""y"":601,""t"":344},{""x"":993,""y"":609,""t"":378},{""x"":995,""y"":621,""t"":423},{""x"":993,""y"":678,""t"":446},{""x"":968,""y"":754,""t"":484},{""x"":920,""y"":954,""t"":514},{""x"":862,""y"":1145,""t"":550},{""x"":805,""y"":1276,""t"":581},{""x"":754,""y"":1382,""t"":617},{""x"":711,""y"":1473,""t"":650},{""x"":698,""y"":1532,""t"":692},{""x"":716,""y"":1584,""t"":718},{""x"":741,""y"":1586,""t"":754},{""x"":764,""y"":1517,""t"":787},{""x"":799,""y"":1407,""t"":834},{""x"":830,""y"":1284,""t"":857},{""x"":862,""y"":1166,""t"":885},{""x"":886,""y"":1066,""t"":921},{""x"":910,""y"":983,""t"":960},{""x"":925,""y"":915,""t"":990},{""x"":943,""y"":843,""t"":1038},{""x"":963,""y"":777,""t"":1062},{""x"":977,""y"":716,""t"":1092},{""x"":987,""y"":663,""t"":1129},{""x"":999,""y"":634,""t"":1159},{""x"":1011,""y"":610,""t"":1206},{""x"":985,""y"":585,""t"":1228},{""x"":911,""y"":577,""t"":1270},{""x"":847,""y"":573,""t"":1298},{""x"":795,""y"":569,""t"":1330},{""x"":743,""y"":555,""t"":1379},{""x"":695,""y"":551,""t"":1405},{""x"":668,""y"":540,""t"":1432},{""x"":653,""y"":534,""t"":1474},{""x"":765,""y"":566,""t"":1501},{""x"":871,""y"":599,""t"":1537},{""x"":934,""y"":623,""t"":1568},{""x"":992,""y"":653,""t"":1610},{""x"":1056,""y"":677,""t"":1633},{""x"":1113,""y"":700,""t"":1679},{""x"":1164,""y"":677,""t"":1703},{""x"":1197,""y"":670,""t"":1740},{""x"":1220,""y"":619,""t"":1772},{""x"":1241,""y"":603,""t"":1817},{""x"":1237,""y"":568,""t"":1839},{""x"":1218,""y"":532,""t"":1879},{""x"":1213,""y"":497,""t"":1909},{""x"":1201,""y"":484,""t"":1943},{""x"":1194,""y"":479,""t"":1977}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'cyan': 6}, {'blue': 0}, {'red': 0}, {'purple': 8}, {'green': 3}, {'yellow': 1}]",,purple
566,,,,677.0,1.0,1.0,"[""red"",""cyan"",""purple"",""yellow"",""green"",""blue""]",blue_1,True,"[{""x"":1162,""y"":511,""t"":3},{""x"":1128,""y"":534,""t"":38},{""x"":1085,""y"":566,""t"":78},{""x"":1062,""y"":560,""t"":105},{""x"":1041,""y"":575,""t"":139},{""x"":1008,""y"":563,""t"":186},{""x"":984,""y"":576,""t"":210},{""x"":969,""y"":588,""t"":241},{""x"":960,""y"":582,""t"":281},{""x"":936,""y"":569,""t"":310},{""x"":933,""y"":572,""t"":344},{""x"":841,""y"":597,""t"":384},{""x"":764,""y"":618,""t"":409},{""x"":704,""y"":617,""t"":448},{""x"":657,""y"":616,""t"":478},{""x"":681,""y"":590,""t"":517},{""x"":695,""y"":580,""t"":546},{""x"":765,""y"":545,""t"":592},{""x"":829,""y"":514,""t"":615},{""x"":880,""y"":480,""t"":656},{""x"":924,""y"":451,""t"":682},{""x"":962,""y"":435,""t"":720},{""x"":992,""y"":411,""t"":752},{""x"":907,""y"":435,""t"":801},{""x"":822,""y"":451,""t"":824},{""x"":743,""y"":464,""t"":853},{""x"":708,""y"":483,""t"":895},{""x"":676,""y"":498,""t"":922},{""x"":652,""y"":510,""t"":956},{""x"":601,""y"":504,""t"":990},{""x"":632,""y"":502,""t"":1024},{""x"":658,""y"":471,""t"":1066},{""x"":697,""y"":466,""t"":1093},{""x"":723,""y"":448,""t"":1130},{""x"":752,""y"":434,""t"":1160},{""x"":774,""y"":431,""t"":1193},{""x"":794,""y"":430,""t"":1240},{""x"":807,""y"":427,""t"":1264},{""x"":894,""y"":480,""t"":1295},{""x"":950,""y"":570,""t"":1335},{""x"":1001,""y"":640,""t"":1364},{""x"":1043,""y"":717,""t"":1413},{""x"":1072,""y"":787,""t"":1436},{""x"":1088,""y"":856,""t"":1466},{""x"":1047,""y"":896,""t"":1507},{""x"":1031,""y"":922,""t"":1534},{""x"":1020,""y"":924,""t"":1570},{""x"":1011,""y"":941,""t"":1602},{""x"":1002,""y"":937,""t"":1647},{""x"":995,""y"":920,""t"":1671},{""x"":997,""y"":947,""t"":1709},{""x"":1019,""y"":964,""t"":1739},{""x"":1012,""y"":988,""t"":1773},{""x"":1028,""y"":992,""t"":1819},{""x"":1040,""y"":995,""t"":1846},{""x"":1046,""y"":994,""t"":1875},{""x"":1027,""y"":1075,""t"":1913},{""x"":972,""y"":1183,""t"":1941},{""x"":907,""y"":1293,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'red': 15}, {'cyan': 3}, {'purple': 0}, {'yellow': 2}, {'green': 6}, {'blue': 0}]",,red
567,,,,571.0,1.0,1.0,"[""purple"",""yellow"",""cyan"",""blue"",""green"",""red""]",red_1,True,"[{""x"":898,""y"":1142,""t"":3},{""x"":918,""y"":1006,""t"":37},{""x"":907,""y"":888,""t"":72},{""x"":916,""y"":757,""t"":109},{""x"":918,""y"":673,""t"":140},{""x"":934,""y"":618,""t"":184},{""x"":947,""y"":576,""t"":209},{""x"":959,""y"":534,""t"":241},{""x"":968,""y"":508,""t"":279},{""x"":979,""y"":488,""t"":310},{""x"":978,""y"":479,""t"":344},{""x"":919,""y"":504,""t"":390},{""x"":851,""y"":514,""t"":416},{""x"":804,""y"":505,""t"":446},{""x"":763,""y"":518,""t"":482},{""x"":739,""y"":532,""t"":515},{""x"":713,""y"":539,""t"":560},{""x"":682,""y"":556,""t"":584},{""x"":658,""y"":572,""t"":614},{""x"":714,""y"":559,""t"":655},{""x"":777,""y"":543,""t"":684},{""x"":832,""y"":546,""t"":718},{""x"":871,""y"":567,""t"":766},{""x"":905,""y"":567,""t"":788},{""x"":939,""y"":592,""t"":820},{""x"":967,""y"":600,""t"":858},{""x"":999,""y"":609,""t"":888},{""x"":997,""y"":626,""t"":935},{""x"":1012,""y"":625,""t"":958},{""x"":1015,""y"":616,""t"":990},{""x"":1023,""y"":646,""t"":1029},{""x"":1005,""y"":749,""t"":1057},{""x"":980,""y"":972,""t"":1106},{""x"":898,""y"":1145,""t"":1129},{""x"":848,""y"":1286,""t"":1160},{""x"":793,""y"":1395,""t"":1201},{""x"":755,""y"":1496,""t"":1227},{""x"":739,""y"":1564,""t"":1264},{""x"":746,""y"":1585,""t"":1296},{""x"":772,""y"":1514,""t"":1336},{""x"":797,""y"":1449,""t"":1361},{""x"":827,""y"":1340,""t"":1405},{""x"":834,""y"":1224,""t"":1433},{""x"":853,""y"":1107,""t"":1467},{""x"":888,""y"":1001,""t"":1501},{""x"":892,""y"":883,""t"":1544},{""x"":903,""y"":776,""t"":1566},{""x"":905,""y"":699,""t"":1608},{""x"":927,""y"":609,""t"":1636},{""x"":990,""y"":503,""t"":1672},{""x"":1050,""y"":407,""t"":1704},{""x"":1084,""y"":334,""t"":1752},{""x"":1126,""y"":277,""t"":1774},{""x"":1156,""y"":271,""t"":1806},{""x"":1168,""y"":235,""t"":1846},{""x"":1179,""y"":207,""t"":1875},{""x"":1186,""y"":190,""t"":1909},{""x"":1223,""y"":206,""t"":1944},{""x"":1267,""y"":246,""t"":1974}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'purple': 7}, {'yellow': 0}, {'cyan': 8}, {'blue': 0}, {'green': 1}, {'red': 5}]",{'red_1': 5},cyan
568,,,,835.0,3.0,3.0,"[""cyan"",""red"",""green"",""purple"",""yellow"",""blue""]",yellow_1,True,"[{""x"":1197,""y"":410,""t"":3},{""x"":1149,""y"":511,""t"":38},{""x"":1102,""y"":615,""t"":77},{""x"":1075,""y"":690,""t"":106},{""x"":1034,""y"":697,""t"":141},{""x"":1029,""y"":729,""t"":186},{""x"":1011,""y"":755,""t"":209},{""x"":1004,""y"":773,""t"":242},{""x"":1010,""y"":734,""t"":279},{""x"":986,""y"":700,""t"":309},{""x"":979,""y"":684,""t"":343},{""x"":952,""y"":632,""t"":390},{""x"":938,""y"":602,""t"":418},{""x"":916,""y"":590,""t"":445},{""x"":872,""y"":565,""t"":484},{""x"":836,""y"":569,""t"":514},{""x"":809,""y"":575,""t"":559},{""x"":792,""y"":575,""t"":583},{""x"":797,""y"":561,""t"":616},{""x"":796,""y"":545,""t"":655},{""x"":798,""y"":531,""t"":681},{""x"":796,""y"":530,""t"":719},{""x"":805,""y"":534,""t"":752},{""x"":802,""y"":514,""t"":798},{""x"":799,""y"":533,""t"":821},{""x"":793,""y"":521,""t"":854},{""x"":789,""y"":532,""t"":891},{""x"":767,""y"":538,""t"":922},{""x"":735,""y"":556,""t"":959},{""x"":710,""y"":571,""t"":987},{""x"":669,""y"":584,""t"":1023},{""x"":641,""y"":577,""t"":1061},{""x"":598,""y"":584,""t"":1092},{""x"":580,""y"":588,""t"":1135},{""x"":567,""y"":591,""t"":1159},{""x"":558,""y"":593,""t"":1193},{""x"":560,""y"":581,""t"":1231},{""x"":564,""y"":573,""t"":1259},{""x"":572,""y"":590,""t"":1295},{""x"":584,""y"":588,""t"":1345},{""x"":602,""y"":605,""t"":1367},{""x"":636,""y"":643,""t"":1397},{""x"":696,""y"":683,""t"":1436},{""x"":756,""y"":724,""t"":1465},{""x"":803,""y"":758,""t"":1515},{""x"":845,""y"":778,""t"":1537},{""x"":879,""y"":792,""t"":1565},{""x"":874,""y"":807,""t"":1607},{""x"":903,""y"":805,""t"":1635},{""x"":892,""y"":821,""t"":1671},{""x"":877,""y"":817,""t"":1705},{""x"":883,""y"":820,""t"":1751},{""x"":867,""y"":807,""t"":1775},{""x"":877,""y"":827,""t"":1806},{""x"":907,""y"":818,""t"":1845},{""x"":919,""y"":891,""t"":1874},{""x"":896,""y"":1064,""t"":1909},{""x"":877,""y"":1215,""t"":1956},{""x"":888,""y"":1297,""t"":1979}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'cyan': 26}, {'red': 0}, {'green': 1}, {'purple': 1}, {'yellow': 6}, {'blue': 13}]",{'yellow_1': 6},cyan
569,,,,757.0,7.0,7.0,"[""green"",""red"",""cyan"",""yellow"",""purple"",""blue""]",red,True,"[{""x"":900,""y"":1167,""t"":3},{""x"":911,""y"":1045,""t"":38},{""x"":934,""y"":937,""t"":78},{""x"":946,""y"":810,""t"":107},{""x"":951,""y"":731,""t"":141},{""x"":957,""y"":659,""t"":188},{""x"":944,""y"":601,""t"":212},{""x"":923,""y"":531,""t"":241},{""x"":916,""y"":496,""t"":283},{""x"":909,""y"":467,""t"":312},{""x"":921,""y"":457,""t"":343},{""x"":957,""y"":432,""t"":377},{""x"":944,""y"":433,""t"":424},{""x"":930,""y"":423,""t"":452},{""x"":928,""y"":420,""t"":480},{""x"":928,""y"":423,""t"":519},{""x"":928,""y"":430,""t"":548},{""x"":914,""y"":444,""t"":582},{""x"":911,""y"":437,""t"":629},{""x"":912,""y"":439,""t"":653},{""x"":915,""y"":455,""t"":684},{""x"":929,""y"":459,""t"":723},{""x"":950,""y"":470,""t"":751},{""x"":957,""y"":468,""t"":785},{""x"":964,""y"":487,""t"":831},{""x"":990,""y"":495,""t"":855},{""x"":1002,""y"":495,""t"":888},{""x"":1013,""y"":504,""t"":926},{""x"":1016,""y"":508,""t"":957},{""x"":1019,""y"":498,""t"":993},{""x"":1020,""y"":490,""t"":1021},{""x"":1041,""y"":507,""t"":1068},{""x"":1034,""y"":511,""t"":1091},{""x"":1028,""y"":498,""t"":1129},{""x"":1037,""y"":504,""t"":1159},{""x"":1033,""y"":504,""t"":1201},{""x"":1029,""y"":505,""t"":1225},{""x"":1015,""y"":512,""t"":1265},{""x"":1003,""y"":518,""t"":1293},{""x"":988,""y"":513,""t"":1329},{""x"":983,""y"":517,""t"":1366},{""x"":978,""y"":519,""t"":1395},{""x"":982,""y"":530,""t"":1441},{""x"":986,""y"":539,""t"":1464},{""x"":991,""y"":537,""t"":1505},{""x"":994,""y"":543,""t"":1531},{""x"":1003,""y"":534,""t"":1569},{""x"":1005,""y"":526,""t"":1601},{""x"":1014,""y"":513,""t"":1637},{""x"":1014,""y"":507,""t"":1682},{""x"":1023,""y"":501,""t"":1710},{""x"":1030,""y"":496,""t"":1737},{""x"":1010,""y"":493,""t"":1776},{""x"":992,""y"":490,""t"":1803},{""x"":990,""y"":498,""t"":1841},{""x"":996,""y"":527,""t"":1873},{""x"":983,""y"":528,""t"":1916},{""x"":967,""y"":520,""t"":1944},{""x"":975,""y"":512,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'green': 0}, {'red': 0}, {'cyan': 0}, {'yellow': 0}, {'purple': 0}, {'blue': 1}]",,blue
570,,,,617.0,9.0,9.0,"[""purple"",""yellow"",""green"",""red"",""blue"",""cyan""]",green_1,True,"[{""x"":968,""y"":551,""t"":3},{""x"":980,""y"":588,""t"":37},{""x"":969,""y"":585,""t"":77},{""x"":969,""y"":587,""t"":106},{""x"":978,""y"":588,""t"":146},{""x"":985,""y"":588,""t"":172},{""x"":988,""y"":583,""t"":217},{""x"":994,""y"":593,""t"":245},{""x"":1013,""y"":594,""t"":276},{""x"":1007,""y"":589,""t"":312},{""x"":1014,""y"":573,""t"":344},{""x"":1025,""y"":579,""t"":386},{""x"":1034,""y"":584,""t"":411},{""x"":1032,""y"":609,""t"":445},{""x"":958,""y"":842,""t"":482},{""x"":889,""y"":1052,""t"":511},{""x"":839,""y"":1237,""t"":563},{""x"":799,""y"":1386,""t"":588},{""x"":775,""y"":1495,""t"":615},{""x"":738,""y"":1559,""t"":657},{""x"":729,""y"":1621,""t"":684},{""x"":729,""y"":1621,""t"":720},{""x"":749,""y"":1605,""t"":752},{""x"":748,""y"":1478,""t"":786},{""x"":753,""y"":1319,""t"":829},{""x"":756,""y"":1187,""t"":853},{""x"":755,""y"":1047,""t"":891},{""x"":752,""y"":947,""t"":922},{""x"":757,""y"":835,""t"":970},{""x"":761,""y"":756,""t"":991},{""x"":773,""y"":684,""t"":1025},{""x"":791,""y"":605,""t"":1058},{""x"":802,""y"":549,""t"":1094},{""x"":829,""y"":500,""t"":1127},{""x"":811,""y"":454,""t"":1172},{""x"":809,""y"":425,""t"":1197},{""x"":777,""y"":413,""t"":1227},{""x"":764,""y"":405,""t"":1268},{""x"":760,""y"":385,""t"":1296},{""x"":756,""y"":372,""t"":1345},{""x"":751,""y"":369,""t"":1369},{""x"":735,""y"":352,""t"":1397},{""x"":740,""y"":337,""t"":1439},{""x"":739,""y"":322,""t"":1467},{""x"":739,""y"":321,""t"":1500},{""x"":728,""y"":315,""t"":1534},{""x"":723,""y"":318,""t"":1581},{""x"":711,""y"":322,""t"":1609},{""x"":707,""y"":315,""t"":1636},{""x"":696,""y"":324,""t"":1675},{""x"":692,""y"":332,""t"":1705},{""x"":709,""y"":339,""t"":1746},{""x"":724,""y"":346,""t"":1771},{""x"":729,""y"":345,""t"":1806},{""x"":744,""y"":379,""t"":1845},{""x"":764,""y"":391,""t"":1874},{""x"":812,""y"":404,""t"":1908},{""x"":808,""y"":404,""t"":1954},{""x"":853,""y"":413,""t"":1977}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'purple': 2}, {'yellow': 24}, {'green': 0}, {'red': 0}, {'blue': 0}, {'cyan': 4}]",,yellow
571,,,,923.0,6.0,6.0,"[""green"",""cyan"",""blue"",""red"",""purple"",""yellow""]",red,True,"[{""x"":879,""y"":514,""t"":3},{""x"":917,""y"":559,""t"":37},{""x"":950,""y"":607,""t"":78},{""x"":979,""y"":637,""t"":105},{""x"":982,""y"":622,""t"":141},{""x"":986,""y"":642,""t"":175},{""x"":987,""y"":632,""t"":220},{""x"":1000,""y"":625,""t"":243},{""x"":1001,""y"":616,""t"":276},{""x"":986,""y"":614,""t"":313},{""x"":974,""y"":599,""t"":344},{""x"":976,""y"":606,""t"":391},{""x"":975,""y"":659,""t"":419},{""x"":935,""y"":888,""t"":446},{""x"":881,""y"":1075,""t"":486},{""x"":825,""y"":1224,""t"":514},{""x"":775,""y"":1335,""t"":549},{""x"":730,""y"":1435,""t"":581},{""x"":688,""y"":1519,""t"":624},{""x"":676,""y"":1589,""t"":652},{""x"":680,""y"":1627,""t"":683},{""x"":701,""y"":1620,""t"":723},{""x"":707,""y"":1572,""t"":751},{""x"":733,""y"":1478,""t"":798},{""x"":752,""y"":1336,""t"":825},{""x"":763,""y"":1204,""t"":854},{""x"":765,""y"":1070,""t"":890},{""x"":751,""y"":948,""t"":921},{""x"":737,""y"":835,""t"":960},{""x"":726,""y"":744,""t"":987},{""x"":716,""y"":674,""t"":1024},{""x"":716,""y"":606,""t"":1063},{""x"":700,""y"":555,""t"":1090},{""x"":693,""y"":523,""t"":1136},{""x"":693,""y"":516,""t"":1160},{""x"":690,""y"":503,""t"":1200},{""x"":689,""y"":497,""t"":1225},{""x"":699,""y"":492,""t"":1264},{""x"":716,""y"":484,""t"":1296},{""x"":730,""y"":470,""t"":1343},{""x"":747,""y"":472,""t"":1366},{""x"":756,""y"":478,""t"":1398},{""x"":748,""y"":490,""t"":1436},{""x"":731,""y"":505,""t"":1467},{""x"":734,""y"":535,""t"":1505},{""x"":737,""y"":562,""t"":1531},{""x"":719,""y"":565,""t"":1568},{""x"":710,""y"":571,""t"":1608},{""x"":691,""y"":584,""t"":1635},{""x"":698,""y"":600,""t"":1670},{""x"":778,""y"":591,""t"":1716},{""x"":898,""y"":583,""t"":1738},{""x"":997,""y"":580,""t"":1779},{""x"":1069,""y"":560,""t"":1806},{""x"":1127,""y"":548,""t"":1842},{""x"":1171,""y"":540,""t"":1874},{""x"":1195,""y"":543,""t"":1921},{""x"":1221,""y"":527,""t"":1943},{""x"":1229,""y"":535,""t"":1982}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'green': 21}, {'cyan': 0}, {'blue': 0}, {'red': 5}, {'purple': 0}, {'yellow': 4}]",{'red': 5},green
