index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
572,,,,655.0,7.0,7.0,"[""red"",""yellow"",""blue"",""green"",""purple"",""cyan""]",yellow_1,True,"[{""x"":1200,""y"":533,""t"":3},{""x"":1150,""y"":558,""t"":38},{""x"":1114,""y"":558,""t"":85},{""x"":1085,""y"":566,""t"":111},{""x"":1059,""y"":572,""t"":139},{""x"":1043,""y"":574,""t"":175},{""x"":1022,""y"":584,""t"":211},{""x"":1015,""y"":585,""t"":242},{""x"":993,""y"":554,""t"":289},{""x"":983,""y"":550,""t"":312},{""x"":962,""y"":625,""t"":343},{""x"":902,""y"":812,""t"":382},{""x"":843,""y"":1025,""t"":412},{""x"":794,""y"":1189,""t"":445},{""x"":747,""y"":1338,""t"":492},{""x"":740,""y"":1425,""t"":515},{""x"":741,""y"":1481,""t"":548},{""x"":719,""y"":1465,""t"":587},{""x"":699,""y"":1392,""t"":617},{""x"":705,""y"":1300,""t"":650},{""x"":718,""y"":1192,""t"":696},{""x"":720,""y"":1078,""t"":718},{""x"":729,""y"":965,""t"":759},{""x"":725,""y"":852,""t"":787},{""x"":721,""y"":776,""t"":823},{""x"":734,""y"":720,""t"":854},{""x"":750,""y"":647,""t"":903},{""x"":782,""y"":626,""t"":926},{""x"":820,""y"":611,""t"":957},{""x"":857,""y"":608,""t"":999},{""x"":880,""y"":592,""t"":1025},{""x"":888,""y"":586,""t"":1063},{""x"":903,""y"":580,""t"":1092},{""x"":907,""y"":576,""t"":1126},{""x"":915,""y"":567,""t"":1167},{""x"":915,""y"":570,""t"":1192},{""x"":946,""y"":631,""t"":1231},{""x"":971,""y"":685,""t"":1260},{""x"":999,""y"":705,""t"":1298},{""x"":1018,""y"":759,""t"":1330},{""x"":1024,""y"":790,""t"":1375},{""x"":1040,""y"":804,""t"":1396},{""x"":1048,""y"":815,""t"":1438},{""x"":1036,""y"":784,""t"":1466},{""x"":1024,""y"":776,""t"":1502},{""x"":1020,""y"":760,""t"":1534},{""x"":1015,""y"":713,""t"":1567},{""x"":1010,""y"":708,""t"":1612},{""x"":1031,""y"":637,""t"":1640},{""x"":1060,""y"":573,""t"":1668},{""x"":1086,""y"":520,""t"":1706},{""x"":1088,""y"":480,""t"":1739},{""x"":1105,""y"":425,""t"":1775},{""x"":1119,""y"":381,""t"":1804},{""x"":1138,""y"":346,""t"":1839},{""x"":1156,""y"":319,""t"":1879},{""x"":1145,""y"":301,""t"":1907},{""x"":1141,""y"":292,""t"":1942}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'red': 2}, {'yellow': 0}, {'blue': 6}, {'green': 3}, {'purple': 9}, {'cyan': 4}]",,purple
573,,,,1251.0,1.0,1.0,"[""red"",""cyan"",""yellow"",""blue"",""green"",""purple""]",purple_1,True,"[{""x"":1109,""y"":383,""t"":3},{""x"":1074,""y"":459,""t"":38},{""x"":1037,""y"":522,""t"":76},{""x"":1016,""y"":559,""t"":107},{""x"":993,""y"":607,""t"":149},{""x"":976,""y"":645,""t"":171},{""x"":956,""y"":670,""t"":213},{""x"":950,""y"":686,""t"":239},{""x"":933,""y"":677,""t"":277},{""x"":929,""y"":688,""t"":309},{""x"":927,""y"":687,""t"":358},{""x"":927,""y"":688,""t"":382},{""x"":916,""y"":649,""t"":411},{""x"":914,""y"":672,""t"":453},{""x"":874,""y"":883,""t"":479},{""x"":825,""y"":1088,""t"":515},{""x"":797,""y"":1256,""t"":549},{""x"":757,""y"":1371,""t"":579},{""x"":697,""y"":1419,""t"":624},{""x"":664,""y"":1510,""t"":650},{""x"":657,""y"":1576,""t"":687},{""x"":673,""y"":1632,""t"":718},{""x"":684,""y"":1633,""t"":765},{""x"":685,""y"":1602,""t"":788},{""x"":689,""y"":1516,""t"":821},{""x"":696,""y"":1381,""t"":859},{""x"":720,""y"":1273,""t"":887},{""x"":741,""y"":1149,""t"":923},{""x"":763,""y"":1063,""t"":969},{""x"":786,""y"":952,""t"":995},{""x"":786,""y"":846,""t"":1023},{""x"":787,""y"":771,""t"":1062},{""x"":786,""y"":723,""t"":1092},{""x"":769,""y"":665,""t"":1139},{""x"":755,""y"":626,""t"":1163},{""x"":752,""y"":590,""t"":1194},{""x"":753,""y"":574,""t"":1233},{""x"":745,""y"":561,""t"":1261},{""x"":761,""y"":563,""t"":1296},{""x"":749,""y"":564,""t"":1344},{""x"":745,""y"":564,""t"":1368},{""x"":750,""y"":552,""t"":1398},{""x"":757,""y"":569,""t"":1438},{""x"":764,""y"":564,""t"":1467},{""x"":756,""y"":583,""t"":1501},{""x"":761,""y"":593,""t"":1534},{""x"":749,""y"":614,""t"":1573},{""x"":754,""y"":601,""t"":1600},{""x"":767,""y"":604,""t"":1637},{""x"":745,""y"":593,""t"":1671},{""x"":758,""y"":586,""t"":1707},{""x"":763,""y"":583,""t"":1735},{""x"":760,""y"":595,""t"":1781},{""x"":758,""y"":606,""t"":1806},{""x"":748,""y"":617,""t"":1840},{""x"":736,""y"":604,""t"":1877},{""x"":709,""y"":593,""t"":1908},{""x"":704,""y"":588,""t"":1941}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'red': 24}, {'cyan': 0}, {'yellow': 1}, {'blue': 0}, {'green': 0}, {'purple': 5}]",{'purple_1': 5},red
574,,,,699.0,7.0,7.0,"[""red"",""cyan"",""green"",""yellow"",""blue"",""purple""]",cyan,True,"[{""x"":760,""y"":613,""t"":3},{""x"":795,""y"":579,""t"":38},{""x"":837,""y"":587,""t"":85},{""x"":868,""y"":570,""t"":112},{""x"":903,""y"":565,""t"":140},{""x"":922,""y"":569,""t"":179},{""x"":934,""y"":562,""t"":207},{""x"":955,""y"":571,""t"":254},{""x"":971,""y"":579,""t"":276},{""x"":994,""y"":576,""t"":310},{""x"":989,""y"":590,""t"":350},{""x"":981,""y"":615,""t"":375},{""x"":959,""y"":762,""t"":413},{""x"":916,""y"":983,""t"":445},{""x"":881,""y"":1172,""t"":492},{""x"":849,""y"":1296,""t"":519},{""x"":832,""y"":1391,""t"":548},{""x"":793,""y"":1390,""t"":586},{""x"":772,""y"":1323,""t"":616},{""x"":731,""y"":1214,""t"":654},{""x"":697,""y"":1117,""t"":682},{""x"":681,""y"":1015,""t"":718},{""x"":659,""y"":915,""t"":756},{""x"":643,""y"":831,""t"":783},{""x"":631,""y"":747,""t"":819},{""x"":626,""y"":680,""t"":862},{""x"":621,""y"":631,""t"":888},{""x"":625,""y"":613,""t"":926},{""x"":631,""y"":603,""t"":953},{""x"":669,""y"":600,""t"":990},{""x"":688,""y"":603,""t"":1024},{""x"":749,""y"":603,""t"":1071},{""x"":787,""y"":594,""t"":1093},{""x"":773,""y"":597,""t"":1126},{""x"":774,""y"":615,""t"":1165},{""x"":774,""y"":632,""t"":1192},{""x"":815,""y"":629,""t"":1230},{""x"":869,""y"":642,""t"":1259},{""x"":937,""y"":648,""t"":1305},{""x"":983,""y"":657,""t"":1330},{""x"":1020,""y"":663,""t"":1368},{""x"":1046,""y"":670,""t"":1397},{""x"":1027,""y"":633,""t"":1446},{""x"":1001,""y"":609,""t"":1469},{""x"":981,""y"":564,""t"":1500},{""x"":956,""y"":561,""t"":1540},{""x"":928,""y"":518,""t"":1568},{""x"":908,""y"":499,""t"":1603},{""x"":877,""y"":467,""t"":1637},{""x"":876,""y"":448,""t"":1680},{""x"":873,""y"":428,""t"":1703},{""x"":900,""y"":428,""t"":1742},{""x"":943,""y"":455,""t"":1771},{""x"":977,""y"":435,""t"":1820},{""x"":1000,""y"":452,""t"":1847},{""x"":1028,""y"":435,""t"":1874},{""x"":1043,""y"":438,""t"":1914},{""x"":1057,""y"":449,""t"":1941},{""x"":1056,""y"":457,""t"":1989}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'red': 13}, {'cyan': 1}, {'green': 0}, {'yellow': 0}, {'blue': 0}, {'purple': 0}]",{'cyan': 1},red
575,,,,545.0,4.0,4.0,"[""yellow"",""cyan"",""red"",""blue"",""green"",""purple""]",yellow_1,True,"[{""x"":1020,""y"":503,""t"":3},{""x"":1010,""y"":547,""t"":38},{""x"":998,""y"":550,""t"":71},{""x"":997,""y"":588,""t"":108},{""x"":1003,""y"":606,""t"":140},{""x"":994,""y"":621,""t"":186},{""x"":1003,""y"":604,""t"":214},{""x"":1004,""y"":618,""t"":243},{""x"":1005,""y"":602,""t"":280},{""x"":1002,""y"":562,""t"":310},{""x"":997,""y"":535,""t"":358},{""x"":984,""y"":540,""t"":382},{""x"":989,""y"":597,""t"":411},{""x"":943,""y"":841,""t"":452},{""x"":892,""y"":1049,""t"":479},{""x"":839,""y"":1238,""t"":515},{""x"":778,""y"":1352,""t"":548},{""x"":719,""y"":1434,""t"":591},{""x"":672,""y"":1482,""t"":616},{""x"":639,""y"":1524,""t"":655},{""x"":622,""y"":1568,""t"":684},{""x"":633,""y"":1617,""t"":720},{""x"":666,""y"":1641,""t"":759},{""x"":696,""y"":1653,""t"":783},{""x"":712,""y"":1624,""t"":829},{""x"":743,""y"":1574,""t"":853},{""x"":756,""y"":1480,""t"":892},{""x"":774,""y"":1366,""t"":921},{""x"":762,""y"":1219,""t"":967},{""x"":750,""y"":1100,""t"":989},{""x"":787,""y"":1007,""t"":1031},{""x"":801,""y"":924,""t"":1058},{""x"":823,""y"":856,""t"":1094},{""x"":852,""y"":801,""t"":1126},{""x"":876,""y"":743,""t"":1170},{""x"":884,""y"":710,""t"":1193},{""x"":887,""y"":681,""t"":1232},{""x"":878,""y"":679,""t"":1262},{""x"":886,""y"":675,""t"":1295},{""x"":865,""y"":672,""t"":1335},{""x"":847,""y"":666,""t"":1364},{""x"":837,""y"":660,""t"":1399},{""x"":835,""y"":662,""t"":1431},{""x"":826,""y"":674,""t"":1467},{""x"":832,""y"":663,""t"":1500},{""x"":813,""y"":665,""t"":1546},{""x"":796,""y"":668,""t"":1566},{""x"":773,""y"":670,""t"":1607},{""x"":757,""y"":667,""t"":1636},{""x"":765,""y"":651,""t"":1669},{""x"":755,""y"":667,""t"":1703},{""x"":743,""y"":674,""t"":1747},{""x"":731,""y"":665,""t"":1771},{""x"":719,""y"":662,""t"":1810},{""x"":760,""y"":632,""t"":1840},{""x"":824,""y"":654,""t"":1887},{""x"":889,""y"":651,""t"":1914},{""x"":943,""y"":664,""t"":1941},{""x"":987,""y"":676,""t"":1975}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'yellow': 7}, {'cyan': 0}, {'red': 0}, {'blue': 0}, {'green': 0}, {'purple': 10}]",{'yellow_1': 7},purple
576,,,,624.0,1.0,1.0,"[""blue"",""red"",""purple"",""yellow"",""green"",""cyan""]",cyan_1,True,"[{""x"":1006,""y"":657,""t"":3},{""x"":1015,""y"":661,""t"":38},{""x"":1010,""y"":644,""t"":75},{""x"":1016,""y"":642,""t"":106},{""x"":1018,""y"":654,""t"":153},{""x"":1014,""y"":652,""t"":176},{""x"":1013,""y"":653,""t"":207},{""x"":1020,""y"":655,""t"":249},{""x"":1020,""y"":636,""t"":276},{""x"":1019,""y"":631,""t"":312},{""x"":1017,""y"":633,""t"":343},{""x"":1016,""y"":625,""t"":382},{""x"":1016,""y"":619,""t"":409},{""x"":1007,""y"":630,""t"":446},{""x"":997,""y"":625,""t"":486},{""x"":952,""y"":782,""t"":513},{""x"":914,""y"":916,""t"":545},{""x"":863,""y"":1097,""t"":590},{""x"":824,""y"":1250,""t"":614},{""x"":769,""y"":1357,""t"":654},{""x"":725,""y"":1440,""t"":681},{""x"":732,""y"":1523,""t"":718},{""x"":746,""y"":1559,""t"":766},{""x"":785,""y"":1543,""t"":793},{""x"":809,""y"":1466,""t"":819},{""x"":836,""y"":1330,""t"":861},{""x"":859,""y"":1181,""t"":888},{""x"":868,""y"":1033,""t"":924},{""x"":875,""y"":923,""t"":955},{""x"":882,""y"":806,""t"":990},{""x"":882,""y"":701,""t"":1033},{""x"":905,""y"":620,""t"":1059},{""x"":907,""y"":559,""t"":1091},{""x"":913,""y"":536,""t"":1127},{""x"":921,""y"":507,""t"":1172},{""x"":936,""y"":470,""t"":1196},{""x"":927,""y"":453,""t"":1227},{""x"":929,""y"":436,""t"":1265},{""x"":928,""y"":450,""t"":1296},{""x"":927,""y"":467,""t"":1343},{""x"":899,""y"":475,""t"":1367},{""x"":898,""y"":489,""t"":1398},{""x"":898,""y"":494,""t"":1436},{""x"":908,""y"":494,""t"":1466},{""x"":923,""y"":503,""t"":1514},{""x"":921,""y"":522,""t"":1543},{""x"":923,""y"":520,""t"":1567},{""x"":923,""y"":516,""t"":1608},{""x"":940,""y"":509,""t"":1636},{""x"":937,""y"":508,""t"":1671},{""x"":929,""y"":524,""t"":1703},{""x"":929,""y"":526,""t"":1749},{""x"":930,""y"":544,""t"":1772},{""x"":937,""y"":550,""t"":1810},{""x"":926,""y"":535,""t"":1841},{""x"":921,""y"":546,""t"":1886},{""x"":916,""y"":535,""t"":1910},{""x"":914,""y"":542,""t"":1942},{""x"":901,""y"":772,""t"":1981}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'blue': 0}, {'red': 0}, {'purple': 0}, {'yellow': 0}, {'green': 0}, {'cyan': 6}]",{'cyan_1': 6},cyan_1
577,,,,1128.0,6.0,6.0,"[""purple"",""blue"",""red"",""yellow"",""cyan"",""green""]",yellow_1,True,"[{""x"":900,""y"":771,""t"":3},{""x"":906,""y"":755,""t"":37},{""x"":917,""y"":734,""t"":84},{""x"":920,""y"":718,""t"":110},{""x"":927,""y"":699,""t"":140},{""x"":939,""y"":684,""t"":179},{""x"":948,""y"":656,""t"":208},{""x"":950,""y"":620,""t"":256},{""x"":946,""y"":584,""t"":282},{""x"":948,""y"":549,""t"":309},{""x"":948,""y"":547,""t"":351},{""x"":965,""y"":548,""t"":377},{""x"":976,""y"":556,""t"":414},{""x"":969,""y"":550,""t"":446},{""x"":982,""y"":551,""t"":490},{""x"":973,""y"":537,""t"":514},{""x"":973,""y"":525,""t"":551},{""x"":971,""y"":510,""t"":582},{""x"":966,""y"":500,""t"":622},{""x"":962,""y"":492,""t"":648},{""x"":931,""y"":497,""t"":693},{""x"":855,""y"":504,""t"":718},{""x"":808,""y"":525,""t"":755},{""x"":782,""y"":530,""t"":786},{""x"":743,""y"":544,""t"":830},{""x"":731,""y"":538,""t"":851},{""x"":693,""y"":555,""t"":894},{""x"":666,""y"":571,""t"":921},{""x"":670,""y"":570,""t"":958},{""x"":678,""y"":544,""t"":990},{""x"":678,""y"":505,""t"":1036},{""x"":680,""y"":472,""t"":1056},{""x"":685,""y"":438,""t"":1097},{""x"":695,""y"":411,""t"":1126},{""x"":706,""y"":392,""t"":1161},{""x"":713,""y"":387,""t"":1198},{""x"":719,""y"":385,""t"":1225},{""x"":733,""y"":365,""t"":1262},{""x"":750,""y"":357,""t"":1299},{""x"":760,""y"":349,""t"":1330},{""x"":760,""y"":321,""t"":1377},{""x"":765,""y"":315,""t"":1400},{""x"":772,""y"":316,""t"":1432},{""x"":777,""y"":318,""t"":1468},{""x"":813,""y"":325,""t"":1500},{""x"":842,""y"":348,""t"":1534},{""x"":881,""y"":352,""t"":1580},{""x"":889,""y"":343,""t"":1603},{""x"":913,""y"":342,""t"":1644},{""x"":929,""y"":349,""t"":1671},{""x"":946,""y"":350,""t"":1703},{""x"":1046,""y"":383,""t"":1751},{""x"":1118,""y"":411,""t"":1772},{""x"":1167,""y"":419,""t"":1813},{""x"":1215,""y"":441,""t"":1840},{""x"":1259,""y"":450,""t"":1876},{""x"":1276,""y"":458,""t"":1909},{""x"":1295,""y"":462,""t"":1955},{""x"":1307,""y"":465,""t"":1978}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'purple': 11}, {'blue': 17}, {'red': 3}, {'yellow': 5}, {'cyan': 0}, {'green': 4}]",{'yellow_1': 5},blue
578,,,,846.0,1.0,1.0,"[""blue"",""purple"",""green"",""red"",""cyan"",""yellow""]",yellow_1,True,"[{""x"":1231,""y"":474,""t"":3},{""x"":1166,""y"":474,""t"":38},{""x"":1114,""y"":481,""t"":78},{""x"":1070,""y"":535,""t"":105},{""x"":1031,""y"":564,""t"":140},{""x"":1002,""y"":586,""t"":188},{""x"":975,""y"":618,""t"":211},{""x"":956,""y"":580,""t"":242},{""x"":938,""y"":564,""t"":283},{""x"":933,""y"":592,""t"":310},{""x"":943,""y"":608,""t"":347},{""x"":941,""y"":612,""t"":378},{""x"":915,""y"":832,""t"":426},{""x"":864,""y"":1064,""t"":450},{""x"":818,""y"":1238,""t"":480},{""x"":756,""y"":1361,""t"":521},{""x"":711,""y"":1456,""t"":548},{""x"":672,""y"":1522,""t"":585},{""x"":650,""y"":1571,""t"":615},{""x"":643,""y"":1607,""t"":663},{""x"":645,""y"":1650,""t"":685},{""x"":691,""y"":1651,""t"":718},{""x"":712,""y"":1604,""t"":754},{""x"":733,""y"":1507,""t"":787},{""x"":742,""y"":1374,""t"":832},{""x"":747,""y"":1250,""t"":857},{""x"":749,""y"":1122,""t"":888},{""x"":779,""y"":968,""t"":927},{""x"":802,""y"":835,""t"":955},{""x"":820,""y"":751,""t"":991},{""x"":841,""y"":679,""t"":1037},{""x"":843,""y"":609,""t"":1059},{""x"":842,""y"":556,""t"":1093},{""x"":864,""y"":499,""t"":1130},{""x"":890,""y"":453,""t"":1159},{""x"":913,""y"":410,""t"":1193},{""x"":937,""y"":394,""t"":1233},{""x"":956,""y"":386,""t"":1259},{""x"":961,""y"":372,""t"":1297},{""x"":967,""y"":360,""t"":1327},{""x"":938,""y"":373,""t"":1366},{""x"":916,""y"":405,""t"":1397},{""x"":914,""y"":431,""t"":1441},{""x"":912,""y"":455,""t"":1464},{""x"":910,""y"":478,""t"":1505},{""x"":886,""y"":505,""t"":1531},{""x"":888,""y"":540,""t"":1569},{""x"":891,""y"":570,""t"":1599},{""x"":881,""y"":594,""t"":1635},{""x"":888,""y"":572,""t"":1682},{""x"":889,""y"":577,""t"":1710},{""x"":884,""y"":578,""t"":1737},{""x"":870,""y"":606,""t"":1776},{""x"":860,""y"":605,""t"":1805},{""x"":853,""y"":608,""t"":1841},{""x"":872,""y"":578,""t"":1873},{""x"":879,""y"":543,""t"":1919},{""x"":857,""y"":546,""t"":1941},{""x"":865,""y"":529,""t"":1982}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'blue': 0}, {'purple': 0}, {'green': 0}, {'red': 2}, {'cyan': 0}, {'yellow': 4}]",{'yellow_1': 4},yellow_1
579,,,,490.0,4.0,4.0,"[""cyan"",""yellow"",""blue"",""red"",""purple"",""green""]",cyan,True,"[{""x"":899,""y"":533,""t"":3},{""x"":912,""y"":536,""t"":44},{""x"":924,""y"":526,""t"":71},{""x"":955,""y"":523,""t"":107},{""x"":957,""y"":530,""t"":153},{""x"":966,""y"":546,""t"":179},{""x"":960,""y"":538,""t"":208},{""x"":976,""y"":552,""t"":247},{""x"":980,""y"":548,""t"":276},{""x"":983,""y"":540,""t"":323},{""x"":997,""y"":553,""t"":350},{""x"":992,""y"":580,""t"":378},{""x"":960,""y"":720,""t"":417},{""x"":915,""y"":942,""t"":446},{""x"":854,""y"":1123,""t"":481},{""x"":810,""y"":1261,""t"":528},{""x"":763,""y"":1379,""t"":551},{""x"":737,""y"":1480,""t"":581},{""x"":730,""y"":1574,""t"":620},{""x"":745,""y"":1621,""t"":650},{""x"":752,""y"":1574,""t"":693},{""x"":760,""y"":1520,""t"":718},{""x"":767,""y"":1416,""t"":752},{""x"":759,""y"":1284,""t"":790},{""x"":749,""y"":1151,""t"":819},{""x"":741,""y"":1025,""t"":853},{""x"":742,""y"":909,""t"":899},{""x"":744,""y"":814,""t"":924},{""x"":745,""y"":738,""t"":956},{""x"":737,""y"":689,""t"":997},{""x"":730,""y"":654,""t"":1022},{""x"":733,""y"":617,""t"":1061},{""x"":735,""y"":591,""t"":1090},{""x"":732,""y"":543,""t"":1126},{""x"":746,""y"":535,""t"":1163},{""x"":737,""y"":520,""t"":1194},{""x"":725,""y"":516,""t"":1241},{""x"":720,""y"":507,""t"":1267},{""x"":718,""y"":494,""t"":1296},{""x"":716,""y"":486,""t"":1332},{""x"":723,""y"":489,""t"":1364},{""x"":742,""y"":480,""t"":1397},{""x"":755,""y"":483,""t"":1443},{""x"":768,""y"":488,""t"":1470},{""x"":809,""y"":532,""t"":1500},{""x"":862,""y"":566,""t"":1538},{""x"":896,""y"":591,""t"":1568},{""x"":921,""y"":592,""t"":1616},{""x"":943,""y"":600,""t"":1637},{""x"":951,""y"":619,""t"":1670},{""x"":965,""y"":618,""t"":1710},{""x"":975,""y"":622,""t"":1738},{""x"":980,""y"":598,""t"":1774},{""x"":932,""y"":594,""t"":1806},{""x"":882,""y"":593,""t"":1854},{""x"":841,""y"":571,""t"":1875},{""x"":813,""y"":567,""t"":1908},{""x"":768,""y"":555,""t"":1947},{""x"":734,""y"":554,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'cyan': 16}, {'yellow': 0}, {'blue': 0}, {'red': 0}, {'purple': 0}, {'green': 4}]",{'cyan': 16},cyan
