index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
580,,,,724.0,4.0,4.0,"[""purple"",""blue"",""green"",""yellow"",""red"",""cyan""]",purple,True,"[{""x"":775,""y"":551,""t"":3},{""x"":803,""y"":584,""t"":38},{""x"":829,""y"":600,""t"":82},{""x"":863,""y"":595,""t"":111},{""x"":892,""y"":622,""t"":140},{""x"":919,""y"":631,""t"":176},{""x"":933,""y"":633,""t"":207},{""x"":946,""y"":642,""t"":255},{""x"":952,""y"":640,""t"":278},{""x"":951,""y"":643,""t"":310},{""x"":942,""y"":657,""t"":348},{""x"":908,""y"":890,""t"":378},{""x"":868,""y"":1084,""t"":425},{""x"":814,""y"":1236,""t"":454},{""x"":762,""y"":1356,""t"":480},{""x"":708,""y"":1435,""t"":520},{""x"":697,""y"":1502,""t"":548},{""x"":678,""y"":1569,""t"":583},{""x"":702,""y"":1586,""t"":622},{""x"":726,""y"":1588,""t"":649},{""x"":752,""y"":1517,""t"":686},{""x"":774,""y"":1450,""t"":715},{""x"":798,""y"":1343,""t"":756},{""x"":806,""y"":1217,""t"":786},{""x"":805,""y"":1080,""t"":831},{""x"":798,""y"":938,""t"":855},{""x"":806,""y"":845,""t"":888},{""x"":814,""y"":773,""t"":926},{""x"":817,""y"":708,""t"":958},{""x"":821,""y"":666,""t"":990},{""x"":823,""y"":632,""t"":1037},{""x"":802,""y"":585,""t"":1058},{""x"":815,""y"":564,""t"":1099},{""x"":826,""y"":552,""t"":1125},{""x"":829,""y"":558,""t"":1162},{""x"":806,""y"":557,""t"":1194},{""x"":787,""y"":535,""t"":1230},{""x"":770,""y"":519,""t"":1260},{""x"":743,""y"":508,""t"":1302},{""x"":733,""y"":495,""t"":1330},{""x"":707,""y"":499,""t"":1364},{""x"":701,""y"":500,""t"":1412},{""x"":698,""y"":488,""t"":1434},{""x"":694,""y"":491,""t"":1466},{""x"":691,""y"":490,""t"":1504},{""x"":693,""y"":491,""t"":1534},{""x"":735,""y"":501,""t"":1582},{""x"":788,""y"":480,""t"":1606},{""x"":825,""y"":469,""t"":1636},{""x"":853,""y"":463,""t"":1675},{""x"":875,""y"":447,""t"":1704},{""x"":901,""y"":447,""t"":1751},{""x"":909,""y"":457,""t"":1775},{""x"":922,""y"":464,""t"":1806},{""x"":928,""y"":457,""t"":1846},{""x"":937,""y"":455,""t"":1875},{""x"":958,""y"":470,""t"":1909},{""x"":953,""y"":470,""t"":1942}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'purple': 16}, {'blue': 0}, {'green': 0}, {'yellow': 0}, {'red': 0}, {'cyan': 6}]",{'purple': 16},purple
581,,,,699.0,7.0,7.0,"[""cyan"",""red"",""purple"",""green"",""blue"",""yellow""]",red_1,True,"[{""x"":961,""y"":516,""t"":3},{""x"":966,""y"":532,""t"":38},{""x"":968,""y"":524,""t"":78},{""x"":960,""y"":513,""t"":105},{""x"":948,""y"":525,""t"":140},{""x"":931,""y"":532,""t"":187},{""x"":938,""y"":521,""t"":216},{""x"":934,""y"":517,""t"":243},{""x"":942,""y"":529,""t"":275},{""x"":958,""y"":542,""t"":313},{""x"":948,""y"":548,""t"":344},{""x"":941,""y"":530,""t"":394},{""x"":952,""y"":527,""t"":412},{""x"":968,""y"":525,""t"":457},{""x"":937,""y"":676,""t"":487},{""x"":889,""y"":925,""t"":515},{""x"":814,""y"":1106,""t"":548},{""x"":764,""y"":1265,""t"":594},{""x"":730,""y"":1386,""t"":617},{""x"":703,""y"":1496,""t"":649},{""x"":684,""y"":1568,""t"":688},{""x"":696,""y"":1623,""t"":717},{""x"":722,""y"":1618,""t"":766},{""x"":739,""y"":1602,""t"":789},{""x"":760,""y"":1511,""t"":820},{""x"":779,""y"":1366,""t"":859},{""x"":793,""y"":1235,""t"":888},{""x"":797,""y"":1080,""t"":922},{""x"":811,""y"":904,""t"":962},{""x"":823,""y"":758,""t"":988},{""x"":829,""y"":648,""t"":1026},{""x"":824,""y"":574,""t"":1055},{""x"":827,""y"":492,""t"":1095},{""x"":829,""y"":431,""t"":1123},{""x"":833,""y"":380,""t"":1170},{""x"":839,""y"":356,""t"":1192},{""x"":849,""y"":356,""t"":1234},{""x"":856,""y"":362,""t"":1261},{""x"":868,""y"":355,""t"":1298},{""x"":878,""y"":345,""t"":1327},{""x"":906,""y"":392,""t"":1377},{""x"":945,""y"":451,""t"":1400},{""x"":990,""y"":485,""t"":1432},{""x"":1012,""y"":526,""t"":1471},{""x"":1021,""y"":563,""t"":1499},{""x"":1027,""y"":593,""t"":1532},{""x"":1046,""y"":605,""t"":1570},{""x"":1061,""y"":613,""t"":1600},{""x"":1077,""y"":610,""t"":1644},{""x"":1086,""y"":619,""t"":1669},{""x"":1100,""y"":635,""t"":1707},{""x"":1109,""y"":636,""t"":1738},{""x"":1113,""y"":639,""t"":1787},{""x"":1114,""y"":634,""t"":1814},{""x"":1102,""y"":636,""t"":1841},{""x"":1095,""y"":629,""t"":1874},{""x"":1096,""y"":617,""t"":1923},{""x"":1098,""y"":611,""t"":1946},{""x"":1100,""y"":604,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'cyan': 0}, {'red': 8}, {'purple': 0}, {'green': 0}, {'blue': 0}, {'yellow': 3}]",{'red_1': 8},red_1
582,,,,625.0,6.0,6.0,"[""blue"",""cyan"",""red"",""purple"",""green"",""yellow""]",purple,True,"[{""x"":1048,""y"":574,""t"":3},{""x"":1011,""y"":542,""t"":39},{""x"":973,""y"":525,""t"":71},{""x"":945,""y"":505,""t"":108},{""x"":936,""y"":508,""t"":140},{""x"":922,""y"":489,""t"":188},{""x"":928,""y"":492,""t"":215},{""x"":940,""y"":479,""t"":241},{""x"":945,""y"":468,""t"":281},{""x"":950,""y"":451,""t"":310},{""x"":955,""y"":439,""t"":341},{""x"":943,""y"":456,""t"":388},{""x"":938,""y"":480,""t"":411},{""x"":920,""y"":503,""t"":450},{""x"":905,""y"":650,""t"":480},{""x"":876,""y"":901,""t"":527},{""x"":829,""y"":1127,""t"":550},{""x"":801,""y"":1299,""t"":582},{""x"":778,""y"":1468,""t"":621},{""x"":742,""y"":1571,""t"":650},{""x"":718,""y"":1655,""t"":695},{""x"":709,""y"":1704,""t"":718},{""x"":721,""y"":1690,""t"":753},{""x"":738,""y"":1642,""t"":793},{""x"":748,""y"":1537,""t"":819},{""x"":756,""y"":1396,""t"":856},{""x"":739,""y"":1258,""t"":889},{""x"":763,""y"":1107,""t"":934},{""x"":747,""y"":943,""t"":957},{""x"":769,""y"":832,""t"":991},{""x"":773,""y"":715,""t"":1028},{""x"":795,""y"":623,""t"":1058},{""x"":778,""y"":560,""t"":1105},{""x"":789,""y"":511,""t"":1134},{""x"":791,""y"":490,""t"":1161},{""x"":858,""y"":479,""t"":1194},{""x"":969,""y"":476,""t"":1231},{""x"":1053,""y"":447,""t"":1262},{""x"":1127,""y"":452,""t"":1303},{""x"":1186,""y"":461,""t"":1328},{""x"":1222,""y"":472,""t"":1368},{""x"":1227,""y"":489,""t"":1395},{""x"":1181,""y"":487,""t"":1431},{""x"":1139,""y"":463,""t"":1479},{""x"":1090,""y"":469,""t"":1504},{""x"":1029,""y"":462,""t"":1535},{""x"":988,""y"":441,""t"":1574},{""x"":955,""y"":434,""t"":1601},{""x"":930,""y"":419,""t"":1637},{""x"":905,""y"":425,""t"":1671},{""x"":893,""y"":441,""t"":1701},{""x"":880,""y"":454,""t"":1745},{""x"":881,""y"":458,""t"":1772},{""x"":871,""y"":447,""t"":1808},{""x"":865,""y"":439,""t"":1840},{""x"":867,""y"":446,""t"":1884},{""x"":870,""y"":452,""t"":1906},{""x"":876,""y"":442,""t"":1943},{""x"":882,""y"":467,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'blue': 3}, {'cyan': 0}, {'red': 0}, {'purple': 4}, {'green': 0}, {'yellow': 4}]",{'purple': 4},purple
583,,,,669.0,9.0,9.0,"[""yellow"",""green"",""red"",""cyan"",""blue"",""purple""]",red_1,True,"[{""x"":880,""y"":476,""t"":3},{""x"":907,""y"":479,""t"":36},{""x"":908,""y"":494,""t"":78},{""x"":922,""y"":522,""t"":105},{""x"":914,""y"":504,""t"":140},{""x"":909,""y"":506,""t"":174},{""x"":909,""y"":497,""t"":208},{""x"":909,""y"":491,""t"":256},{""x"":908,""y"":493,""t"":283},{""x"":910,""y"":475,""t"":310},{""x"":909,""y"":488,""t"":349},{""x"":911,""y"":489,""t"":378},{""x"":937,""y"":515,""t"":412},{""x"":922,""y"":585,""t"":446},{""x"":909,""y"":820,""t"":490},{""x"":862,""y"":1053,""t"":518},{""x"":828,""y"":1242,""t"":549},{""x"":792,""y"":1400,""t"":582},{""x"":758,""y"":1501,""t"":630},{""x"":738,""y"":1578,""t"":657},{""x"":735,""y"":1609,""t"":683},{""x"":752,""y"":1564,""t"":726},{""x"":774,""y"":1478,""t"":753},{""x"":775,""y"":1355,""t"":786},{""x"":787,""y"":1219,""t"":820},{""x"":795,""y"":1085,""t"":868},{""x"":807,""y"":944,""t"":896},{""x"":813,""y"":826,""t"":923},{""x"":837,""y"":714,""t"":963},{""x"":857,""y"":638,""t"":990},{""x"":864,""y"":571,""t"":1025},{""x"":876,""y"":516,""t"":1070},{""x"":890,""y"":504,""t"":1094},{""x"":902,""y"":476,""t"":1126},{""x"":911,""y"":471,""t"":1165},{""x"":912,""y"":460,""t"":1194},{""x"":915,""y"":464,""t"":1229},{""x"":909,""y"":451,""t"":1276},{""x"":908,""y"":447,""t"":1302},{""x"":905,""y"":443,""t"":1330},{""x"":903,""y"":443,""t"":1369},{""x"":897,""y"":442,""t"":1398},{""x"":887,""y"":432,""t"":1433},{""x"":879,""y"":445,""t"":1471},{""x"":872,""y"":457,""t"":1498},{""x"":857,""y"":649,""t"":1534},{""x"":826,""y"":925,""t"":1572},{""x"":814,""y"":1146,""t"":1602},{""x"":795,""y"":1326,""t"":1634},{""x"":805,""y"":1392,""t"":1678},{""x"":814,""y"":1439,""t"":1702},{""x"":816,""y"":1326,""t"":1742},{""x"":805,""y"":1274,""t"":1770},{""x"":798,""y"":1134,""t"":1806},{""x"":807,""y"":1012,""t"":1855},{""x"":798,""y"":895,""t"":1877},{""x"":799,""y"":777,""t"":1907},{""x"":801,""y"":666,""t"":1947},{""x"":795,""y"":584,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'yellow': 1}, {'green': 0}, {'red': 0}, {'cyan': 0}, {'blue': 0}, {'purple': 8}]",,purple
584,,,,931.0,9.0,9.0,"[""red"",""yellow"",""blue"",""cyan"",""purple"",""green""]",blue_1,True,"[{""x"":820,""y"":516,""t"":3},{""x"":856,""y"":454,""t"":38},{""x"":897,""y"":386,""t"":78},{""x"":926,""y"":368,""t"":107},{""x"":942,""y"":369,""t"":140},{""x"":956,""y"":383,""t"":173},{""x"":974,""y"":371,""t"":219},{""x"":988,""y"":366,""t"":247},{""x"":998,""y"":349,""t"":275},{""x"":983,""y"":466,""t"":313},{""x"":921,""y"":736,""t"":344},{""x"":874,""y"":973,""t"":380},{""x"":834,""y"":1169,""t"":409},{""x"":806,""y"":1333,""t"":455},{""x"":778,""y"":1481,""t"":479},{""x"":753,""y"":1566,""t"":517},{""x"":746,""y"":1647,""t"":548},{""x"":729,""y"":1642,""t"":581},{""x"":728,""y"":1618,""t"":620},{""x"":729,""y"":1543,""t"":650},{""x"":715,""y"":1402,""t"":684},{""x"":693,""y"":1241,""t"":723},{""x"":682,""y"":1090,""t"":751},{""x"":669,""y"":942,""t"":786},{""x"":664,""y"":816,""t"":834},{""x"":660,""y"":714,""t"":855},{""x"":655,""y"":638,""t"":888},{""x"":659,""y"":563,""t"":924},{""x"":663,""y"":507,""t"":953},{""x"":680,""y"":465,""t"":1003},{""x"":684,""y"":441,""t"":1030},{""x"":697,""y"":418,""t"":1058},{""x"":696,""y"":408,""t"":1094},{""x"":698,""y"":408,""t"":1126},{""x"":702,""y"":416,""t"":1171},{""x"":707,""y"":438,""t"":1195},{""x"":760,""y"":420,""t"":1228},{""x"":805,""y"":428,""t"":1266},{""x"":851,""y"":407,""t"":1296},{""x"":885,""y"":412,""t"":1344},{""x"":900,""y"":399,""t"":1371},{""x"":917,""y"":405,""t"":1399},{""x"":933,""y"":416,""t"":1437},{""x"":936,""y"":429,""t"":1465},{""x"":939,""y"":437,""t"":1501},{""x"":930,""y"":436,""t"":1548},{""x"":934,""y"":449,""t"":1575},{""x"":955,""y"":478,""t"":1601},{""x"":962,""y"":480,""t"":1642},{""x"":964,""y"":477,""t"":1671},{""x"":954,""y"":485,""t"":1704},{""x"":950,""y"":482,""t"":1750},{""x"":932,""y"":476,""t"":1777},{""x"":927,""y"":475,""t"":1806},{""x"":919,""y"":465,""t"":1845},{""x"":917,""y"":458,""t"":1874},{""x"":910,""y"":444,""t"":1916},{""x"":904,""y"":433,""t"":1940},{""x"":910,""y"":444,""t"":1980}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'red': 8}, {'yellow': 7}, {'blue': 2}, {'cyan': 0}, {'purple': 0}, {'green': 2}]",{'blue_1': 2},red
585,,,,551.0,4.0,4.0,"[""green"",""purple"",""cyan"",""red"",""yellow"",""blue""]",green_1,True,"[{""x"":912,""y"":441,""t"":3},{""x"":915,""y"":447,""t"":38},{""x"":928,""y"":473,""t"":79},{""x"":945,""y"":486,""t"":105},{""x"":952,""y"":500,""t"":142},{""x"":965,""y"":495,""t"":174},{""x"":970,""y"":498,""t"":219},{""x"":972,""y"":490,""t"":243},{""x"":984,""y"":488,""t"":275},{""x"":995,""y"":504,""t"":313},{""x"":969,""y"":562,""t"":343},{""x"":917,""y"":844,""t"":384},{""x"":878,""y"":1095,""t"":410},{""x"":816,""y"":1268,""t"":448},{""x"":770,""y"":1402,""t"":477},{""x"":756,""y"":1516,""t"":517},{""x"":741,""y"":1620,""t"":548},{""x"":745,""y"":1656,""t"":596},{""x"":768,""y"":1642,""t"":624},{""x"":788,""y"":1620,""t"":648},{""x"":788,""y"":1552,""t"":687},{""x"":786,""y"":1427,""t"":719},{""x"":783,""y"":1294,""t"":751},{""x"":775,""y"":1116,""t"":798},{""x"":764,""y"":936,""t"":824},{""x"":764,""y"":787,""t"":854},{""x"":822,""y"":682,""t"":891},{""x"":888,""y"":560,""t"":922},{""x"":935,""y"":442,""t"":967},{""x"":968,""y"":352,""t"":994},{""x"":994,""y"":278,""t"":1023},{""x"":1013,""y"":222,""t"":1061},{""x"":1030,""y"":178,""t"":1092},{""x"":1042,""y"":154,""t"":1139},{""x"":1050,""y"":135,""t"":1166},{""x"":1054,""y"":147,""t"":1194},{""x"":1060,""y"":151,""t"":1235},{""x"":1061,""y"":153,""t"":1262},{""x"":1063,""y"":177,""t"":1296},{""x"":1070,""y"":180,""t"":1342},{""x"":1078,""y"":226,""t"":1369},{""x"":1079,""y"":300,""t"":1398},{""x"":1078,""y"":351,""t"":1436},{""x"":1068,""y"":380,""t"":1466},{""x"":1065,""y"":394,""t"":1513},{""x"":1069,""y"":442,""t"":1536},{""x"":1065,""y"":473,""t"":1567},{""x"":1062,""y"":475,""t"":1607},{""x"":1068,""y"":497,""t"":1636},{""x"":1065,""y"":522,""t"":1679},{""x"":1067,""y"":522,""t"":1702},{""x"":1071,""y"":533,""t"":1743},{""x"":1073,""y"":545,""t"":1769},{""x"":1076,""y"":542,""t"":1811},{""x"":1081,""y"":560,""t"":1840},{""x"":1089,""y"":596,""t"":1874},{""x"":1065,""y"":666,""t"":1919},{""x"":1007,""y"":869,""t"":1944},{""x"":939,""y"":1105,""t"":1975}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'green': 0}, {'purple': 0}, {'cyan': 11}, {'red': 0}, {'yellow': 1}, {'blue': 4}]",,cyan
586,,,,731.0,6.0,6.0,"[""cyan"",""blue"",""purple"",""yellow"",""red"",""green""]",yellow,True,"[{""x"":921,""y"":1018,""t"":3},{""x"":900,""y"":924,""t"":37},{""x"":883,""y"":831,""t"":76},{""x"":881,""y"":759,""t"":106},{""x"":883,""y"":677,""t"":140},{""x"":894,""y"":615,""t"":186},{""x"":905,""y"":566,""t"":213},{""x"":895,""y"":516,""t"":242},{""x"":899,""y"":473,""t"":280},{""x"":897,""y"":431,""t"":310},{""x"":891,""y"":407,""t"":358},{""x"":892,""y"":388,""t"":386},{""x"":896,""y"":369,""t"":409},{""x"":906,""y"":380,""t"":452},{""x"":903,""y"":361,""t"":480},{""x"":901,""y"":364,""t"":515},{""x"":913,""y"":378,""t"":549},{""x"":917,""y"":382,""t"":595},{""x"":929,""y"":408,""t"":621},{""x"":919,""y"":410,""t"":651},{""x"":936,""y"":422,""t"":684},{""x"":946,""y"":433,""t"":719},{""x"":962,""y"":439,""t"":752},{""x"":972,""y"":463,""t"":798},{""x"":980,""y"":477,""t"":822},{""x"":989,""y"":476,""t"":854},{""x"":982,""y"":486,""t"":891},{""x"":989,""y"":493,""t"":921},{""x"":981,""y"":490,""t"":969},{""x"":991,""y"":475,""t"":996},{""x"":1046,""y"":457,""t"":1025},{""x"":1101,""y"":464,""t"":1063},{""x"":1119,""y"":449,""t"":1093},{""x"":1144,""y"":469,""t"":1127},{""x"":1160,""y"":453,""t"":1163},{""x"":1161,""y"":479,""t"":1194},{""x"":1180,""y"":489,""t"":1236},{""x"":1188,""y"":498,""t"":1262},{""x"":1204,""y"":507,""t"":1299},{""x"":1227,""y"":514,""t"":1331},{""x"":1235,""y"":527,""t"":1372},{""x"":1257,""y"":517,""t"":1399},{""x"":1183,""y"":524,""t"":1436},{""x"":1080,""y"":520,""t"":1466},{""x"":975,""y"":507,""t"":1500},{""x"":886,""y"":516,""t"":1535},{""x"":804,""y"":528,""t"":1582},{""x"":738,""y"":542,""t"":1606},{""x"":688,""y"":556,""t"":1636},{""x"":654,""y"":574,""t"":1675},{""x"":678,""y"":557,""t"":1704},{""x"":758,""y"":559,""t"":1737},{""x"":855,""y"":518,""t"":1772},{""x"":910,""y"":496,""t"":1815},{""x"":978,""y"":472,""t"":1840},{""x"":1039,""y"":458,""t"":1878},{""x"":1098,""y"":472,""t"":1908},{""x"":1123,""y"":459,""t"":1955},{""x"":1159,""y"":442,""t"":1979}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'cyan': 6}, {'blue': 8}, {'purple': 0}, {'yellow': 10}, {'red': 0}, {'green': 3}]",{'yellow': 10},yellow
587,,,,618.0,9.0,3.0,"[""yellow"",""blue"",""green"",""red"",""cyan"",""purple""]",cyan_1,False,"[{""x"":1119,""y"":432,""t"":3},{""x"":1097,""y"":422,""t"":39},{""x"":1057,""y"":440,""t"":78},{""x"":1041,""y"":418,""t"":107},{""x"":1035,""y"":379,""t"":144},{""x"":1007,""y"":357,""t"":172},{""x"":990,""y"":334,""t"":208},{""x"":963,""y"":371,""t"":248},{""x"":955,""y"":412,""t"":277},{""x"":957,""y"":417,""t"":310},{""x"":967,""y"":427,""t"":358},{""x"":955,""y"":428,""t"":385},{""x"":944,""y"":435,""t"":409},{""x"":922,""y"":688,""t"":448},{""x"":908,""y"":902,""t"":478},{""x"":846,""y"":1107,""t"":517},{""x"":804,""y"":1289,""t"":548},{""x"":765,""y"":1429,""t"":596},{""x"":739,""y"":1538,""t"":623},{""x"":737,""y"":1611,""t"":652},{""x"":738,""y"":1619,""t"":683},{""x"":751,""y"":1578,""t"":722},{""x"":776,""y"":1492,""t"":752},{""x"":807,""y"":1354,""t"":799},{""x"":822,""y"":1193,""t"":826},{""x"":833,""y"":1043,""t"":854},{""x"":853,""y"":892,""t"":894},{""x"":865,""y"":772,""t"":921},{""x"":845,""y"":665,""t"":958},{""x"":861,""y"":562,""t"":991},{""x"":872,""y"":485,""t"":1033},{""x"":873,""y"":439,""t"":1061},{""x"":870,""y"":416,""t"":1092},{""x"":859,""y"":395,""t"":1128},{""x"":862,""y"":374,""t"":1160},{""x"":864,""y"":366,""t"":1206},{""x"":872,""y"":344,""t"":1233},{""x"":876,""y"":337,""t"":1261},{""x"":873,""y"":338,""t"":1300},{""x"":870,""y"":339,""t"":1331},{""x"":875,""y"":352,""t"":1364},{""x"":876,""y"":385,""t"":1408},{""x"":872,""y"":388,""t"":1432},{""x"":875,""y"":384,""t"":1465},{""x"":879,""y"":396,""t"":1504},{""x"":881,""y"":384,""t"":1534},{""x"":891,""y"":373,""t"":1568},{""x"":893,""y"":380,""t"":1614},{""x"":900,""y"":375,""t"":1640},{""x"":906,""y"":384,""t"":1670},{""x"":911,""y"":393,""t"":1706},{""x"":896,""y"":392,""t"":1738},{""x"":878,""y"":388,""t"":1776},{""x"":862,""y"":385,""t"":1805},{""x"":851,""y"":389,""t"":1841},{""x"":839,""y"":390,""t"":1880},{""x"":860,""y"":382,""t"":1909},{""x"":867,""y"":396,""t"":1943},{""x"":873,""y"":403,""t"":1984}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'yellow': 0}, {'blue': 27}, {'green': 6}, {'red': 0}, {'cyan': 0}, {'purple': 3}]",,blue
