index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
588,,,,984.0,7.0,7.0,"[""red"",""yellow"",""purple"",""cyan"",""green"",""blue""]",yellow,True,"[{""x"":884,""y"":419,""t"":3},{""x"":891,""y"":431,""t"":45},{""x"":876,""y"":408,""t"":72},{""x"":883,""y"":426,""t"":108},{""x"":893,""y"":431,""t"":140},{""x"":880,""y"":433,""t"":174},{""x"":875,""y"":427,""t"":218},{""x"":882,""y"":388,""t"":246},{""x"":888,""y"":355,""t"":273},{""x"":892,""y"":359,""t"":312},{""x"":889,""y"":365,""t"":343},{""x"":889,""y"":381,""t"":382},{""x"":890,""y"":370,""t"":410},{""x"":889,""y"":392,""t"":446},{""x"":890,""y"":370,""t"":482},{""x"":887,""y"":389,""t"":515},{""x"":878,""y"":398,""t"":560},{""x"":877,""y"":398,""t"":587},{""x"":879,""y"":410,""t"":615},{""x"":880,""y"":410,""t"":652},{""x"":880,""y"":409,""t"":682},{""x"":882,""y"":418,""t"":718},{""x"":887,""y"":425,""t"":761},{""x"":891,""y"":424,""t"":786},{""x"":886,""y"":423,""t"":824},{""x"":880,""y"":423,""t"":854},{""x"":882,""y"":433,""t"":888},{""x"":899,""y"":426,""t"":934},{""x"":906,""y"":448,""t"":962},{""x"":913,""y"":427,""t"":991},{""x"":920,""y"":432,""t"":1030},{""x"":929,""y"":436,""t"":1059},{""x"":925,""y"":423,""t"":1092},{""x"":908,""y"":419,""t"":1138},{""x"":897,""y"":428,""t"":1160},{""x"":903,""y"":430,""t"":1201},{""x"":890,""y"":417,""t"":1228},{""x"":892,""y"":401,""t"":1263},{""x"":890,""y"":397,""t"":1295},{""x"":895,""y"":410,""t"":1340},{""x"":899,""y"":418,""t"":1364},{""x"":903,""y"":412,""t"":1403},{""x"":901,""y"":404,""t"":1432},{""x"":898,""y"":407,""t"":1466},{""x"":896,""y"":422,""t"":1513},{""x"":911,""y"":411,""t"":1536},{""x"":909,""y"":395,""t"":1568},{""x"":928,""y"":414,""t"":1606},{""x"":924,""y"":422,""t"":1636},{""x"":930,""y"":408,""t"":1670},{""x"":934,""y"":405,""t"":1710},{""x"":942,""y"":404,""t"":1736},{""x"":942,""y"":421,""t"":1773},{""x"":939,""y"":415,""t"":1803},{""x"":934,""y"":430,""t"":1841},{""x"":931,""y"":437,""t"":1886},{""x"":936,""y"":430,""t"":1907},{""x"":930,""y"":446,""t"":1942},{""x"":940,""y"":451,""t"":1982}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'red': 0}, {'yellow': 28}, {'purple': 0}, {'cyan': 0}, {'green': 0}, {'blue': 0}]",{'yellow': 28},yellow
589,,,,1133.0,3.0,3.0,"[""cyan"",""green"",""red"",""yellow"",""purple"",""blue""]",purple,True,"[{""x"":922,""y"":426,""t"":3},{""x"":928,""y"":424,""t"":38},{""x"":922,""y"":427,""t"":77},{""x"":913,""y"":448,""t"":106},{""x"":918,""y"":459,""t"":141},{""x"":911,""y"":459,""t"":187},{""x"":906,""y"":438,""t"":213},{""x"":887,""y"":423,""t"":242},{""x"":882,""y"":432,""t"":281},{""x"":889,""y"":458,""t"":310},{""x"":902,""y"":457,""t"":344},{""x"":920,""y"":447,""t"":381},{""x"":935,""y"":438,""t"":409},{""x"":943,""y"":452,""t"":456},{""x"":955,""y"":445,""t"":483},{""x"":942,""y"":493,""t"":513},{""x"":915,""y"":767,""t"":549},{""x"":865,""y"":1009,""t"":589},{""x"":816,""y"":1210,""t"":616},{""x"":782,""y"":1376,""t"":653},{""x"":749,""y"":1479,""t"":682},{""x"":730,""y"":1557,""t"":717},{""x"":733,""y"":1584,""t"":754},{""x"":759,""y"":1529,""t"":786},{""x"":773,""y"":1484,""t"":827},{""x"":789,""y"":1359,""t"":854},{""x"":799,""y"":1167,""t"":893},{""x"":806,""y"":1028,""t"":919},{""x"":815,""y"":863,""t"":957},{""x"":823,""y"":743,""t"":989},{""x"":839,""y"":636,""t"":1036},{""x"":850,""y"":555,""t"":1062},{""x"":862,""y"":486,""t"":1093},{""x"":858,""y"":426,""t"":1130},{""x"":847,""y"":384,""t"":1160},{""x"":850,""y"":344,""t"":1209},{""x"":853,""y"":316,""t"":1236},{""x"":913,""y"":324,""t"":1263},{""x"":980,""y"":330,""t"":1297},{""x"":1020,""y"":343,""t"":1336},{""x"":1028,""y"":348,""t"":1365},{""x"":1054,""y"":332,""t"":1399},{""x"":1083,""y"":347,""t"":1446},{""x"":1097,""y"":329,""t"":1472},{""x"":1102,""y"":315,""t"":1500},{""x"":1106,""y"":333,""t"":1542},{""x"":1108,""y"":325,""t"":1569},{""x"":1115,""y"":349,""t"":1604},{""x"":1113,""y"":372,""t"":1636},{""x"":1109,""y"":366,""t"":1681},{""x"":1097,""y"":363,""t"":1710},{""x"":1094,""y"":347,""t"":1737},{""x"":1093,""y"":354,""t"":1774},{""x"":1091,""y"":363,""t"":1805},{""x"":1087,""y"":370,""t"":1852},{""x"":1080,""y"":369,""t"":1880},{""x"":1073,""y"":376,""t"":1908},{""x"":1068,""y"":360,""t"":1946},{""x"":1068,""y"":341,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'cyan': 0}, {'green': 6}, {'red': 21}, {'yellow': 0}, {'purple': 0}, {'blue': 3}]",,red
590,,,,1140.0,9.0,9.0,"[""green"",""red"",""purple"",""blue"",""cyan"",""yellow""]",purple,True,"[{""x"":1029,""y"":355,""t"":3},{""x"":995,""y"":342,""t"":38},{""x"":975,""y"":344,""t"":79},{""x"":970,""y"":351,""t"":107},{""x"":930,""y"":356,""t"":154},{""x"":911,""y"":353,""t"":182},{""x"":896,""y"":336,""t"":209},{""x"":906,""y"":351,""t"":249},{""x"":895,""y"":330,""t"":276},{""x"":876,""y"":333,""t"":312},{""x"":861,""y"":334,""t"":344},{""x"":820,""y"":334,""t"":391},{""x"":783,""y"":334,""t"":420},{""x"":773,""y"":325,""t"":446},{""x"":749,""y"":315,""t"":486},{""x"":734,""y"":310,""t"":514},{""x"":782,""y"":256,""t"":549},{""x"":808,""y"":228,""t"":590},{""x"":830,""y"":206,""t"":614},{""x"":860,""y"":182,""t"":654},{""x"":887,""y"":156,""t"":682},{""x"":902,""y"":116,""t"":718},{""x"":879,""y"":118,""t"":765},{""x"":858,""y"":121,""t"":790},{""x"":828,""y"":131,""t"":820},{""x"":804,""y"":158,""t"":859},{""x"":792,""y"":166,""t"":887},{""x"":803,""y"":174,""t"":922},{""x"":806,""y"":202,""t"":958},{""x"":839,""y"":234,""t"":988},{""x"":847,""y"":261,""t"":1033},{""x"":874,""y"":273,""t"":1058},{""x"":878,""y"":291,""t"":1097},{""x"":879,""y"":405,""t"":1126},{""x"":877,""y"":672,""t"":1160},{""x"":860,""y"":961,""t"":1199},{""x"":846,""y"":1200,""t"":1226},{""x"":811,""y"":1377,""t"":1262},{""x"":790,""y"":1530,""t"":1301},{""x"":783,""y"":1629,""t"":1330},{""x"":787,""y"":1657,""t"":1365},{""x"":803,""y"":1649,""t"":1411},{""x"":826,""y"":1571,""t"":1439},{""x"":848,""y"":1430,""t"":1465},{""x"":869,""y"":1287,""t"":1506},{""x"":924,""y"":1094,""t"":1533},{""x"":950,""y"":914,""t"":1569},{""x"":976,""y"":741,""t"":1615},{""x"":994,""y"":592,""t"":1638},{""x"":991,""y"":477,""t"":1670},{""x"":1006,""y"":381,""t"":1707},{""x"":994,""y"":313,""t"":1738},{""x"":998,""y"":242,""t"":1784},{""x"":1001,""y"":203,""t"":1808},{""x"":998,""y"":154,""t"":1840},{""x"":995,""y"":133,""t"":1878},{""x"":986,""y"":133,""t"":1908},{""x"":982,""y"":149,""t"":1942},{""x"":967,""y"":153,""t"":1990}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'green': 0}, {'red': 25}, {'purple': 7}, {'blue': 0}, {'cyan': 0}, {'yellow': 0}]",{'purple': 7},red
591,,,,664.0,3.0,3.0,"[""blue"",""cyan"",""yellow"",""purple"",""green"",""red""]",green,True,"[{""x"":969,""y"":189,""t"":3},{""x"":950,""y"":216,""t"":38},{""x"":931,""y"":228,""t"":77},{""x"":927,""y"":254,""t"":107},{""x"":915,""y"":270,""t"":141},{""x"":915,""y"":276,""t"":173},{""x"":912,""y"":295,""t"":217},{""x"":909,""y"":291,""t"":241},{""x"":925,""y"":288,""t"":281},{""x"":930,""y"":321,""t"":310},{""x"":923,""y"":328,""t"":344},{""x"":912,""y"":444,""t"":381},{""x"":903,""y"":542,""t"":409},{""x"":864,""y"":840,""t"":445},{""x"":830,""y"":1104,""t"":483},{""x"":796,""y"":1310,""t"":513},{""x"":770,""y"":1479,""t"":561},{""x"":754,""y"":1594,""t"":585},{""x"":751,""y"":1664,""t"":615},{""x"":755,""y"":1694,""t"":656},{""x"":763,""y"":1683,""t"":684},{""x"":766,""y"":1600,""t"":719},{""x"":790,""y"":1483,""t"":752},{""x"":816,""y"":1373,""t"":797},{""x"":829,""y"":1239,""t"":821},{""x"":851,""y"":1124,""t"":859},{""x"":860,""y"":1026,""t"":888},{""x"":868,""y"":946,""t"":937},{""x"":897,""y"":896,""t"":960},{""x"":934,""y"":844,""t"":989},{""x"":968,""y"":798,""t"":1029},{""x"":995,""y"":771,""t"":1057},{""x"":1018,""y"":766,""t"":1093},{""x"":1042,""y"":760,""t"":1125},{""x"":1111,""y"":713,""t"":1172},{""x"":1162,""y"":621,""t"":1199},{""x"":1214,""y"":546,""t"":1228},{""x"":1262,""y"":486,""t"":1266},{""x"":1310,""y"":438,""t"":1295},{""x"":1316,""y"":383,""t"":1341},{""x"":1321,""y"":360,""t"":1366},{""x"":1320,""y"":356,""t"":1397},{""x"":1315,""y"":353,""t"":1436},{""x"":1275,""y"":312,""t"":1466},{""x"":1238,""y"":268,""t"":1499},{""x"":1186,""y"":232,""t"":1533},{""x"":1155,""y"":202,""t"":1576},{""x"":1123,""y"":190,""t"":1601},{""x"":1097,""y"":170,""t"":1641},{""x"":1093,""y"":180,""t"":1670},{""x"":1072,""y"":177,""t"":1709},{""x"":1042,""y"":178,""t"":1735},{""x"":1014,""y"":192,""t"":1773},{""x"":945,""y"":183,""t"":1805},{""x"":875,""y"":188,""t"":1845},{""x"":806,""y"":193,""t"":1875},{""x"":764,""y"":194,""t"":1923},{""x"":732,""y"":195,""t"":1944},{""x"":723,""y"":199,""t"":1975}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'blue': 0}, {'cyan': 14}, {'yellow': 9}, {'purple': 4}, {'green': 5}, {'red': 4}]",{'green': 5},cyan
592,,,,596.0,4.0,6.0,"[""cyan"",""red"",""yellow"",""green"",""blue"",""purple""]",green_1,False,"[{""x"":756,""y"":257,""t"":3},{""x"":785,""y"":284,""t"":46},{""x"":813,""y"":305,""t"":71},{""x"":835,""y"":326,""t"":105},{""x"":856,""y"":344,""t"":142},{""x"":892,""y"":344,""t"":174},{""x"":915,""y"":344,""t"":220},{""x"":922,""y"":343,""t"":248},{""x"":920,""y"":339,""t"":276},{""x"":910,""y"":337,""t"":314},{""x"":858,""y"":317,""t"":344},{""x"":824,""y"":312,""t"":393},{""x"":796,""y"":298,""t"":417},{""x"":770,""y"":281,""t"":444},{""x"":752,""y"":272,""t"":487},{""x"":736,""y"":272,""t"":514},{""x"":719,""y"":265,""t"":550},{""x"":720,""y"":269,""t"":582},{""x"":704,""y"":296,""t"":630},{""x"":705,""y"":330,""t"":657},{""x"":687,""y"":364,""t"":684},{""x"":667,""y"":377,""t"":723},{""x"":666,""y"":406,""t"":752},{""x"":664,""y"":432,""t"":787},{""x"":663,""y"":457,""t"":834},{""x"":665,""y"":489,""t"":861},{""x"":667,""y"":508,""t"":888},{""x"":706,""y"":492,""t"":929},{""x"":784,""y"":495,""t"":955},{""x"":828,""y"":473,""t"":990},{""x"":883,""y"":477,""t"":1036},{""x"":932,""y"":460,""t"":1060},{""x"":970,""y"":450,""t"":1092},{""x"":990,""y"":467,""t"":1131},{""x"":1017,""y"":454,""t"":1160},{""x"":1024,""y"":455,""t"":1195},{""x"":1023,""y"":467,""t"":1240},{""x"":1024,""y"":466,""t"":1264},{""x"":1029,""y"":461,""t"":1296},{""x"":1031,""y"":484,""t"":1336},{""x"":1022,""y"":499,""t"":1364},{""x"":1013,""y"":487,""t"":1398},{""x"":1045,""y"":450,""t"":1438},{""x"":1064,""y"":442,""t"":1464},{""x"":1090,""y"":431,""t"":1502},{""x"":1110,""y"":422,""t"":1532},{""x"":1135,""y"":402,""t"":1571},{""x"":1144,""y"":389,""t"":1601},{""x"":1167,""y"":375,""t"":1647},{""x"":1173,""y"":349,""t"":1669},{""x"":1170,""y"":355,""t"":1710},{""x"":1164,""y"":313,""t"":1737},{""x"":1157,""y"":284,""t"":1773},{""x"":1147,""y"":267,""t"":1806},{""x"":1141,""y"":265,""t"":1850},{""x"":1138,""y"":261,""t"":1878},{""x"":1122,""y"":245,""t"":1907},{""x"":1116,""y"":321,""t"":1944},{""x"":1116,""y"":379,""t"":1973}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'cyan': 7}, {'red': 21}, {'yellow': 15}, {'green': 0}, {'blue': 0}, {'purple': 0}]",,red
593,,,,929.0,9.0,9.0,"[""purple"",""yellow"",""cyan"",""blue"",""green"",""red""]",cyan_1,True,"[{""x"":1083,""y"":391,""t"":3},{""x"":1064,""y"":419,""t"":38},{""x"":1049,""y"":452,""t"":86},{""x"":1039,""y"":496,""t"":109},{""x"":1018,""y"":508,""t"":140},{""x"":995,""y"":506,""t"":180},{""x"":984,""y"":504,""t"":208},{""x"":971,""y"":496,""t"":243},{""x"":979,""y"":509,""t"":286},{""x"":988,""y"":519,""t"":308},{""x"":972,""y"":518,""t"":352},{""x"":946,""y"":650,""t"":379},{""x"":907,""y"":903,""t"":413},{""x"":855,""y"":1118,""t"":446},{""x"":809,""y"":1306,""t"":494},{""x"":764,""y"":1440,""t"":520},{""x"":768,""y"":1527,""t"":547},{""x"":742,""y"":1552,""t"":587},{""x"":741,""y"":1519,""t"":615},{""x"":717,""y"":1365,""t"":655},{""x"":698,""y"":1230,""t"":682},{""x"":681,""y"":1110,""t"":727},{""x"":657,""y"":975,""t"":752},{""x"":655,""y"":854,""t"":790},{""x"":648,""y"":767,""t"":821},{""x"":628,""y"":687,""t"":862},{""x"":612,""y"":625,""t"":886},{""x"":606,""y"":579,""t"":926},{""x"":599,""y"":535,""t"":956},{""x"":605,""y"":490,""t"":990},{""x"":598,""y"":477,""t"":1024},{""x"":602,""y"":463,""t"":1070},{""x"":605,""y"":453,""t"":1097},{""x"":609,""y"":450,""t"":1124},{""x"":629,""y"":487,""t"":1164},{""x"":658,""y"":514,""t"":1194},{""x"":689,""y"":522,""t"":1230},{""x"":726,""y"":541,""t"":1260},{""x"":757,""y"":549,""t"":1303},{""x"":783,""y"":589,""t"":1330},{""x"":791,""y"":602,""t"":1366},{""x"":804,""y"":626,""t"":1398},{""x"":843,""y"":634,""t"":1444},{""x"":866,""y"":656,""t"":1471},{""x"":875,""y"":663,""t"":1498},{""x"":884,""y"":682,""t"":1534},{""x"":878,""y"":683,""t"":1570},{""x"":872,""y"":667,""t"":1602},{""x"":846,""y"":645,""t"":1648},{""x"":827,""y"":606,""t"":1675},{""x"":824,""y"":559,""t"":1703},{""x"":807,""y"":536,""t"":1742},{""x"":812,""y"":510,""t"":1772},{""x"":875,""y"":495,""t"":1819},{""x"":961,""y"":490,""t"":1848},{""x"":1015,""y"":506,""t"":1873},{""x"":1061,""y"":534,""t"":1915},{""x"":1095,""y"":549,""t"":1942},{""x"":1113,""y"":558,""t"":1975}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'purple': 17}, {'yellow': 0}, {'cyan': 2}, {'blue': 1}, {'green': 0}, {'red': 2}]",{'cyan_1': 2},purple
594,,,,705.0,7.0,7.0,"[""cyan"",""purple"",""green"",""blue"",""red"",""yellow""]",purple_1,True,"[{""x"":1067,""y"":529,""t"":3},{""x"":1056,""y"":506,""t"":37},{""x"":1036,""y"":482,""t"":78},{""x"":1025,""y"":452,""t"":106},{""x"":1006,""y"":429,""t"":141},{""x"":987,""y"":400,""t"":173},{""x"":974,""y"":391,""t"":219},{""x"":964,""y"":385,""t"":243},{""x"":959,""y"":374,""t"":275},{""x"":954,""y"":371,""t"":315},{""x"":949,""y"":367,""t"":344},{""x"":941,""y"":375,""t"":377},{""x"":926,""y"":480,""t"":418},{""x"":915,""y"":564,""t"":443},{""x"":857,""y"":823,""t"":489},{""x"":829,""y"":1089,""t"":513},{""x"":785,""y"":1264,""t"":551},{""x"":746,""y"":1403,""t"":581},{""x"":725,""y"":1498,""t"":627},{""x"":704,""y"":1589,""t"":655},{""x"":697,""y"":1647,""t"":685},{""x"":725,""y"":1630,""t"":722},{""x"":750,""y"":1605,""t"":749},{""x"":761,""y"":1527,""t"":786},{""x"":764,""y"":1381,""t"":834},{""x"":755,""y"":1272,""t"":861},{""x"":759,""y"":1129,""t"":885},{""x"":755,""y"":1046,""t"":926},{""x"":755,""y"":959,""t"":956},{""x"":768,""y"":867,""t"":990},{""x"":773,""y"":769,""t"":1026},{""x"":777,""y"":691,""t"":1055},{""x"":769,""y"":622,""t"":1101},{""x"":773,""y"":573,""t"":1127},{""x"":767,""y"":548,""t"":1163},{""x"":749,""y"":506,""t"":1193},{""x"":740,""y"":469,""t"":1242},{""x"":744,""y"":467,""t"":1263},{""x"":747,""y"":476,""t"":1296},{""x"":744,""y"":492,""t"":1330},{""x"":745,""y"":481,""t"":1366},{""x"":748,""y"":498,""t"":1398},{""x"":734,""y"":483,""t"":1445},{""x"":739,""y"":463,""t"":1472},{""x"":740,""y"":435,""t"":1500},{""x"":748,""y"":396,""t"":1537},{""x"":750,""y"":388,""t"":1568},{""x"":756,""y"":348,""t"":1615},{""x"":747,""y"":314,""t"":1643},{""x"":760,""y"":301,""t"":1670},{""x"":758,""y"":280,""t"":1708},{""x"":756,""y"":269,""t"":1738},{""x"":820,""y"":288,""t"":1784},{""x"":894,""y"":321,""t"":1812},{""x"":942,""y"":366,""t"":1839},{""x"":972,""y"":368,""t"":1876},{""x"":997,""y"":381,""t"":1908},{""x"":1020,""y"":375,""t"":1953},{""x"":1044,""y"":413,""t"":1979}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'cyan': 13}, {'purple': 9}, {'green': 3}, {'blue': 0}, {'red': 0}, {'yellow': 4}]",{'purple_1': 9},cyan
595,,,,671.0,9.0,9.0,"[""purple"",""blue"",""yellow"",""red"",""green"",""cyan""]",yellow,True,"[{""x"":1043,""y"":451,""t"":3},{""x"":1032,""y"":461,""t"":37},{""x"":1023,""y"":451,""t"":77},{""x"":1013,""y"":426,""t"":106},{""x"":1010,""y"":422,""t"":140},{""x"":992,""y"":420,""t"":187},{""x"":986,""y"":415,""t"":213},{""x"":975,""y"":396,""t"":242},{""x"":966,""y"":383,""t"":280},{""x"":961,""y"":380,""t"":310},{""x"":956,""y"":389,""t"":349},{""x"":959,""y"":409,""t"":376},{""x"":969,""y"":474,""t"":413},{""x"":960,""y"":508,""t"":443},{""x"":943,""y"":532,""t"":481},{""x"":948,""y"":527,""t"":525},{""x"":948,""y"":525,""t"":552},{""x"":939,""y"":506,""t"":582},{""x"":881,""y"":516,""t"":622},{""x"":826,""y"":525,""t"":648},{""x"":762,""y"":539,""t"":685},{""x"":702,""y"":540,""t"":717},{""x"":647,""y"":532,""t"":765},{""x"":628,""y"":529,""t"":791},{""x"":608,""y"":523,""t"":820},{""x"":594,""y"":511,""t"":858},{""x"":597,""y"":487,""t"":887},{""x"":607,""y"":498,""t"":925},{""x"":598,""y"":501,""t"":954},{""x"":603,""y"":451,""t"":989},{""x"":589,""y"":437,""t"":1031},{""x"":598,""y"":411,""t"":1057},{""x"":600,""y"":393,""t"":1092},{""x"":606,""y"":378,""t"":1139},{""x"":603,""y"":359,""t"":1165},{""x"":598,""y"":384,""t"":1194},{""x"":602,""y"":376,""t"":1235},{""x"":666,""y"":360,""t"":1261},{""x"":721,""y"":344,""t"":1297},{""x"":763,""y"":358,""t"":1330},{""x"":800,""y"":360,""t"":1376},{""x"":839,""y"":356,""t"":1403},{""x"":863,""y"":369,""t"":1432},{""x"":882,""y"":369,""t"":1471},{""x"":890,""y"":381,""t"":1500},{""x"":885,""y"":425,""t"":1535},{""x"":885,""y"":433,""t"":1581},{""x"":865,""y"":478,""t"":1604},{""x"":857,""y"":490,""t"":1635},{""x"":854,""y"":496,""t"":1676},{""x"":858,""y"":487,""t"":1705},{""x"":859,""y"":495,""t"":1752},{""x"":860,""y"":482,""t"":1776},{""x"":843,""y"":495,""t"":1805},{""x"":835,""y"":483,""t"":1845},{""x"":820,""y"":507,""t"":1873},{""x"":803,""y"":547,""t"":1917},{""x"":789,""y"":580,""t"":1940},{""x"":782,""y"":563,""t"":1981}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'purple': 14}, {'blue': 7}, {'yellow': 0}, {'red': 0}, {'green': 0}, {'cyan': 0}]",,purple
