index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
604,,,,600.0,6.0,6.0,"[""yellow"",""blue"",""cyan"",""green"",""purple"",""red""]",green,True,"[{""x"":735,""y"":366,""t"":3},{""x"":744,""y"":409,""t"":38},{""x"":750,""y"":440,""t"":77},{""x"":781,""y"":471,""t"":105},{""x"":793,""y"":496,""t"":141},{""x"":799,""y"":505,""t"":181},{""x"":804,""y"":510,""t"":206},{""x"":817,""y"":483,""t"":251},{""x"":823,""y"":479,""t"":278},{""x"":849,""y"":480,""t"":309},{""x"":842,""y"":532,""t"":357},{""x"":837,""y"":576,""t"":383},{""x"":831,""y"":799,""t"":413},{""x"":814,""y"":1021,""t"":452},{""x"":789,""y"":1207,""t"":479},{""x"":765,""y"":1361,""t"":515},{""x"":747,""y"":1484,""t"":548},{""x"":741,""y"":1569,""t"":581},{""x"":737,""y"":1630,""t"":623},{""x"":736,""y"":1670,""t"":650},{""x"":737,""y"":1708,""t"":687},{""x"":744,""y"":1684,""t"":717},{""x"":767,""y"":1638,""t"":751},{""x"":775,""y"":1538,""t"":789},{""x"":781,""y"":1449,""t"":817},{""x"":781,""y"":1321,""t"":853},{""x"":794,""y"":1208,""t"":892},{""x"":810,""y"":1093,""t"":922},{""x"":810,""y"":1004,""t"":955},{""x"":819,""y"":929,""t"":1002},{""x"":846,""y"":853,""t"":1024},{""x"":854,""y"":808,""t"":1057},{""x"":873,""y"":773,""t"":1093},{""x"":905,""y"":732,""t"":1125},{""x"":940,""y"":720,""t"":1174},{""x"":952,""y"":687,""t"":1202},{""x"":976,""y"":679,""t"":1229},{""x"":996,""y"":680,""t"":1262},{""x"":1024,""y"":663,""t"":1300},{""x"":1071,""y"":645,""t"":1330},{""x"":1120,""y"":608,""t"":1378},{""x"":1163,""y"":563,""t"":1401},{""x"":1209,""y"":533,""t"":1432},{""x"":1241,""y"":521,""t"":1471},{""x"":1241,""y"":505,""t"":1500},{""x"":1184,""y"":527,""t"":1535},{""x"":1114,""y"":519,""t"":1580},{""x"":1047,""y"":515,""t"":1607},{""x"":1005,""y"":497,""t"":1636},{""x"":973,""y"":492,""t"":1675},{""x"":929,""y"":494,""t"":1703},{""x"":891,""y"":494,""t"":1749},{""x"":861,""y"":496,""t"":1777},{""x"":848,""y"":498,""t"":1806},{""x"":838,""y"":508,""t"":1847},{""x"":836,""y"":497,""t"":1875},{""x"":827,""y"":506,""t"":1908},{""x"":830,""y"":514,""t"":1942}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'yellow': 4}, {'blue': 2}, {'cyan': 0}, {'green': 6}, {'purple': 0}, {'red': 6}]",{'green': 6},green
605,,,,1052.0,6.0,6.0,"[""red"",""yellow"",""green"",""cyan"",""blue"",""purple""]",cyan_1,True,"[{""x"":833,""y"":502,""t"":3},{""x"":859,""y"":505,""t"":38},{""x"":885,""y"":502,""t"":80},{""x"":897,""y"":495,""t"":107},{""x"":907,""y"":485,""t"":142},{""x"":917,""y"":483,""t"":174},{""x"":918,""y"":481,""t"":220},{""x"":926,""y"":478,""t"":248},{""x"":936,""y"":479,""t"":277},{""x"":936,""y"":476,""t"":315},{""x"":940,""y"":468,""t"":344},{""x"":946,""y"":476,""t"":378},{""x"":954,""y"":472,""t"":425},{""x"":956,""y"":470,""t"":452},{""x"":954,""y"":481,""t"":480},{""x"":939,""y"":702,""t"":519},{""x"":903,""y"":972,""t"":547},{""x"":856,""y"":1179,""t"":583},{""x"":808,""y"":1342,""t"":623},{""x"":769,""y"":1470,""t"":647},{""x"":760,""y"":1558,""t"":687},{""x"":757,""y"":1622,""t"":715},{""x"":763,""y"":1656,""t"":756},{""x"":774,""y"":1602,""t"":786},{""x"":776,""y"":1476,""t"":831},{""x"":779,""y"":1361,""t"":856},{""x"":773,""y"":1243,""t"":887},{""x"":769,""y"":1119,""t"":927},{""x"":773,""y"":993,""t"":956},{""x"":765,""y"":891,""t"":991},{""x"":763,""y"":812,""t"":1024},{""x"":760,""y"":745,""t"":1069},{""x"":758,""y"":680,""t"":1098},{""x"":765,""y"":621,""t"":1126},{""x"":771,""y"":577,""t"":1161},{""x"":779,""y"":563,""t"":1194},{""x"":785,""y"":568,""t"":1231},{""x"":790,""y"":578,""t"":1260},{""x"":802,""y"":587,""t"":1295},{""x"":816,""y"":586,""t"":1335},{""x"":808,""y"":597,""t"":1364},{""x"":803,""y"":588,""t"":1397},{""x"":819,""y"":585,""t"":1445},{""x"":825,""y"":606,""t"":1474},{""x"":829,""y"":597,""t"":1500},{""x"":839,""y"":599,""t"":1535},{""x"":847,""y"":598,""t"":1571},{""x"":839,""y"":615,""t"":1602},{""x"":855,""y"":610,""t"":1649},{""x"":820,""y"":605,""t"":1672},{""x"":841,""y"":602,""t"":1703},{""x"":832,""y"":616,""t"":1742},{""x"":815,""y"":638,""t"":1772},{""x"":809,""y"":659,""t"":1818},{""x"":834,""y"":642,""t"":1845},{""x"":852,""y"":614,""t"":1873},{""x"":895,""y"":587,""t"":1911},{""x"":933,""y"":515,""t"":1942}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'red': 7}, {'yellow': 0}, {'green': 0}, {'cyan': 0}, {'blue': 0}, {'purple': 4}]",,red
606,,,,470.0,4.0,4.0,"[""blue"",""yellow"",""purple"",""cyan"",""red"",""green""]",blue_1,True,"[{""x"":977,""y"":432,""t"":3},{""x"":972,""y"":411,""t"":37},{""x"":961,""y"":410,""t"":77},{""x"":948,""y"":398,""t"":106},{""x"":929,""y"":381,""t"":140},{""x"":933,""y"":336,""t"":173},{""x"":928,""y"":358,""t"":218},{""x"":925,""y"":344,""t"":247},{""x"":934,""y"":343,""t"":276},{""x"":935,""y"":353,""t"":311},{""x"":921,""y"":511,""t"":344},{""x"":890,""y"":787,""t"":391},{""x"":856,""y"":1040,""t"":417},{""x"":832,""y"":1244,""t"":443},{""x"":795,""y"":1402,""t"":485},{""x"":763,""y"":1526,""t"":515},{""x"":739,""y"":1599,""t"":548},{""x"":713,""y"":1673,""t"":595},{""x"":737,""y"":1712,""t"":618},{""x"":759,""y"":1692,""t"":650},{""x"":779,""y"":1642,""t"":688},{""x"":808,""y"":1540,""t"":718},{""x"":838,""y"":1367,""t"":766},{""x"":864,""y"":1216,""t"":793},{""x"":873,""y"":1106,""t"":821},{""x"":904,""y"":996,""t"":861},{""x"":898,""y"":914,""t"":887},{""x"":919,""y"":826,""t"":923},{""x"":922,""y"":763,""t"":969},{""x"":950,""y"":704,""t"":996},{""x"":1000,""y"":620,""t"":1024},{""x"":1038,""y"":569,""t"":1064},{""x"":1089,""y"":476,""t"":1092},{""x"":1106,""y"":454,""t"":1134},{""x"":1138,""y"":443,""t"":1160},{""x"":1150,""y"":418,""t"":1194},{""x"":1144,""y"":345,""t"":1234},{""x"":1140,""y"":293,""t"":1262},{""x"":1134,""y"":247,""t"":1296},{""x"":1131,""y"":215,""t"":1342},{""x"":1127,""y"":192,""t"":1368},{""x"":1114,""y"":179,""t"":1397},{""x"":1103,""y"":182,""t"":1438},{""x"":1110,""y"":181,""t"":1464},{""x"":1108,""y"":195,""t"":1501},{""x"":1107,""y"":213,""t"":1534},{""x"":1096,""y"":218,""t"":1578},{""x"":1105,""y"":230,""t"":1604},{""x"":1106,""y"":240,""t"":1635},{""x"":1110,""y"":242,""t"":1672},{""x"":1108,""y"":256,""t"":1704},{""x"":1107,""y"":261,""t"":1742},{""x"":1107,""y"":265,""t"":1770},{""x"":1090,""y"":265,""t"":1806},{""x"":1056,""y"":237,""t"":1843},{""x"":1015,""y"":233,""t"":1873},{""x"":982,""y"":213,""t"":1921},{""x"":956,""y"":193,""t"":1950},{""x"":946,""y"":187,""t"":1975}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'blue': 0}, {'yellow': 6}, {'purple': 21}, {'cyan': 0}, {'red': 0}, {'green': 4}]",,purple
607,,,,669.0,4.0,4.0,"[""cyan"",""blue"",""red"",""yellow"",""green"",""purple""]",cyan_1,True,"[{""x"":921,""y"":243,""t"":3},{""x"":920,""y"":322,""t"":38},{""x"":895,""y"":386,""t"":76},{""x"":861,""y"":444,""t"":106},{""x"":851,""y"":489,""t"":142},{""x"":858,""y"":511,""t"":174},{""x"":851,""y"":551,""t"":219},{""x"":847,""y"":552,""t"":244},{""x"":852,""y"":517,""t"":276},{""x"":863,""y"":527,""t"":313},{""x"":869,""y"":521,""t"":345},{""x"":884,""y"":535,""t"":382},{""x"":882,""y"":527,""t"":409},{""x"":841,""y"":543,""t"":446},{""x"":804,""y"":544,""t"":488},{""x"":783,""y"":553,""t"":514},{""x"":756,""y"":550,""t"":552},{""x"":788,""y"":533,""t"":582},{""x"":839,""y"":460,""t"":630},{""x"":875,""y"":420,""t"":658},{""x"":895,""y"":376,""t"":683},{""x"":944,""y"":341,""t"":718},{""x"":970,""y"":312,""t"":755},{""x"":963,""y"":291,""t"":785},{""x"":997,""y"":306,""t"":833},{""x"":1011,""y"":295,""t"":856},{""x"":1024,""y"":315,""t"":887},{""x"":1028,""y"":317,""t"":928},{""x"":992,""y"":339,""t"":955},{""x"":988,""y"":374,""t"":991},{""x"":977,""y"":388,""t"":1036},{""x"":955,""y"":397,""t"":1063},{""x"":937,""y"":394,""t"":1092},{""x"":927,""y"":372,""t"":1130},{""x"":924,""y"":468,""t"":1159},{""x"":893,""y"":747,""t"":1206},{""x"":855,""y"":1019,""t"":1232},{""x"":805,""y"":1210,""t"":1261},{""x"":775,""y"":1377,""t"":1299},{""x"":751,""y"":1479,""t"":1330},{""x"":728,""y"":1589,""t"":1375},{""x"":727,""y"":1648,""t"":1400},{""x"":736,""y"":1653,""t"":1432},{""x"":755,""y"":1619,""t"":1470},{""x"":768,""y"":1518,""t"":1500},{""x"":798,""y"":1382,""t"":1548},{""x"":792,""y"":1210,""t"":1575},{""x"":795,""y"":1043,""t"":1602},{""x"":794,""y"":904,""t"":1643},{""x"":788,""y"":770,""t"":1670},{""x"":781,""y"":661,""t"":1705},{""x"":780,""y"":579,""t"":1739},{""x"":771,""y"":518,""t"":1774},{""x"":775,""y"":476,""t"":1804},{""x"":790,""y"":454,""t"":1847},{""x"":786,""y"":440,""t"":1873},{""x"":780,""y"":435,""t"":1911},{""x"":774,""y"":443,""t"":1942},{""x"":785,""y"":450,""t"":1982}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'cyan': 7}, {'blue': 9}, {'red': 8}, {'yellow': 0}, {'green': 0}, {'purple': 3}]",{'cyan_1': 7},blue
