index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
608,,,,723.0,6.0,6.0,"[""yellow"",""blue"",""red"",""purple"",""green"",""cyan""]",purple_1,True,"[{""x"":821,""y"":443,""t"":3},{""x"":840,""y"":422,""t"":39},{""x"":842,""y"":441,""t"":78},{""x"":855,""y"":441,""t"":105},{""x"":890,""y"":427,""t"":141},{""x"":916,""y"":432,""t"":188},{""x"":950,""y"":441,""t"":216},{""x"":941,""y"":434,""t"":243},{""x"":937,""y"":430,""t"":283},{""x"":932,""y"":422,""t"":311},{""x"":918,""y"":413,""t"":346},{""x"":933,""y"":355,""t"":377},{""x"":944,""y"":307,""t"":423},{""x"":970,""y"":268,""t"":450},{""x"":1002,""y"":225,""t"":480},{""x"":1027,""y"":200,""t"":517},{""x"":1039,""y"":199,""t"":548},{""x"":1043,""y"":177,""t"":590},{""x"":1046,""y"":161,""t"":617},{""x"":1025,""y"":154,""t"":650},{""x"":1024,""y"":127,""t"":690},{""x"":1019,""y"":113,""t"":717},{""x"":1010,""y"":100,""t"":753},{""x"":1046,""y"":119,""t"":799},{""x"":1077,""y"":137,""t"":822},{""x"":1117,""y"":169,""t"":855},{""x"":1152,""y"":193,""t"":895},{""x"":1181,""y"":213,""t"":921},{""x"":1209,""y"":218,""t"":956},{""x"":1254,""y"":230,""t"":991},{""x"":1250,""y"":242,""t"":1035},{""x"":1134,""y"":262,""t"":1058},{""x"":1033,""y"":279,""t"":1094},{""x"":938,""y"":283,""t"":1125},{""x"":858,""y"":276,""t"":1166},{""x"":794,""y"":269,""t"":1191},{""x"":745,""y"":265,""t"":1230},{""x"":708,""y"":260,""t"":1260},{""x"":707,""y"":282,""t"":1299},{""x"":740,""y"":337,""t"":1331},{""x"":783,""y"":386,""t"":1377},{""x"":837,""y"":435,""t"":1401},{""x"":862,""y"":460,""t"":1433},{""x"":894,""y"":498,""t"":1468},{""x"":890,""y"":517,""t"":1500},{""x"":879,""y"":532,""t"":1534},{""x"":889,""y"":527,""t"":1581},{""x"":906,""y"":548,""t"":1603},{""x"":920,""y"":564,""t"":1636},{""x"":941,""y"":563,""t"":1673},{""x"":926,""y"":518,""t"":1703},{""x"":902,""y"":501,""t"":1753},{""x"":880,""y"":463,""t"":1780},{""x"":873,""y"":450,""t"":1806},{""x"":842,""y"":436,""t"":1847},{""x"":822,""y"":402,""t"":1874},{""x"":803,""y"":391,""t"":1908},{""x"":795,""y"":375,""t"":1955},{""x"":792,""y"":363,""t"":1983}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'yellow': 0}, {'blue': 19}, {'red': 13}, {'purple': 0}, {'green': 0}, {'cyan': 0}]",,blue
609,,,,431.0,4.0,4.0,"[""yellow"",""red"",""purple"",""green"",""cyan"",""blue""]",yellow,True,"[{""x"":816,""y"":385,""t"":3},{""x"":833,""y"":399,""t"":38},{""x"":845,""y"":409,""t"":77},{""x"":847,""y"":429,""t"":106},{""x"":851,""y"":442,""t"":140},{""x"":863,""y"":437,""t"":189},{""x"":879,""y"":426,""t"":217},{""x"":881,""y"":415,""t"":246},{""x"":883,""y"":405,""t"":273},{""x"":869,""y"":412,""t"":315},{""x"":878,""y"":411,""t"":345},{""x"":877,""y"":420,""t"":377},{""x"":883,""y"":432,""t"":424},{""x"":890,""y"":414,""t"":450},{""x"":879,""y"":425,""t"":480},{""x"":861,""y"":428,""t"":518},{""x"":875,""y"":422,""t"":548},{""x"":873,""y"":577,""t"":596},{""x"":835,""y"":860,""t"":622},{""x"":804,""y"":1100,""t"":650},{""x"":788,""y"":1276,""t"":691},{""x"":768,""y"":1398,""t"":717},{""x"":764,""y"":1487,""t"":754},{""x"":793,""y"":1502,""t"":785},{""x"":807,""y"":1433,""t"":832},{""x"":811,""y"":1256,""t"":855},{""x"":815,""y"":1090,""t"":888},{""x"":806,""y"":934,""t"":926},{""x"":806,""y"":801,""t"":956},{""x"":801,""y"":640,""t"":996},{""x"":796,""y"":534,""t"":1022},{""x"":781,""y"":437,""t"":1067},{""x"":795,""y"":355,""t"":1096},{""x"":805,""y"":309,""t"":1126},{""x"":805,""y"":272,""t"":1163},{""x"":806,""y"":255,""t"":1194},{""x"":810,""y"":229,""t"":1236},{""x"":814,""y"":214,""t"":1263},{""x"":807,""y"":208,""t"":1295},{""x"":797,""y"":208,""t"":1332},{""x"":789,""y"":213,""t"":1362},{""x"":778,""y"":212,""t"":1412},{""x"":791,""y"":220,""t"":1439},{""x"":803,""y"":229,""t"":1463},{""x"":817,""y"":235,""t"":1508},{""x"":824,""y"":262,""t"":1535},{""x"":834,""y"":272,""t"":1571},{""x"":848,""y"":291,""t"":1602},{""x"":858,""y"":317,""t"":1636},{""x"":872,""y"":309,""t"":1680},{""x"":879,""y"":289,""t"":1707},{""x"":888,""y"":313,""t"":1738},{""x"":903,""y"":309,""t"":1773},{""x"":911,""y"":342,""t"":1821},{""x"":911,""y"":350,""t"":1849},{""x"":911,""y"":356,""t"":1871},{""x"":912,""y"":356,""t"":1908},{""x"":912,""y"":346,""t"":1948},{""x"":906,""y"":343,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'yellow': 1}, {'red': 42}, {'purple': 0}, {'green': 0}, {'cyan': 0}, {'blue': 3}]",{'yellow': 1},red
610,,,,715.0,9.0,9.0,"[""green"",""red"",""cyan"",""blue"",""purple"",""yellow""]",cyan,True,"[{""x"":898,""y"":358,""t"":3},{""x"":896,""y"":369,""t"":38},{""x"":896,""y"":392,""t"":85},{""x"":898,""y"":403,""t"":113},{""x"":907,""y"":397,""t"":141},{""x"":915,""y"":385,""t"":171},{""x"":925,""y"":394,""t"":211},{""x"":932,""y"":409,""t"":242},{""x"":947,""y"":411,""t"":288},{""x"":921,""y"":387,""t"":311},{""x"":911,""y"":389,""t"":344},{""x"":908,""y"":389,""t"":382},{""x"":906,""y"":374,""t"":411},{""x"":910,""y"":384,""t"":459},{""x"":908,""y"":387,""t"":487},{""x"":918,""y"":401,""t"":513},{""x"":932,""y"":412,""t"":552},{""x"":905,""y"":401,""t"":581},{""x"":884,""y"":385,""t"":617},{""x"":879,""y"":371,""t"":664},{""x"":881,""y"":377,""t"":691},{""x"":875,""y"":377,""t"":717},{""x"":867,""y"":373,""t"":759},{""x"":856,""y"":366,""t"":787},{""x"":854,""y"":396,""t"":822},{""x"":867,""y"":499,""t"":854},{""x"":855,""y"":798,""t"":894},{""x"":833,""y"":1023,""t"":920},{""x"":811,""y"":1171,""t"":964},{""x"":815,""y"":1252,""t"":991},{""x"":822,""y"":1260,""t"":1024},{""x"":842,""y"":1176,""t"":1058},{""x"":859,""y"":1069,""t"":1102},{""x"":875,""y"":967,""t"":1128},{""x"":890,""y"":875,""t"":1159},{""x"":873,""y"":758,""t"":1199},{""x"":870,""y"":662,""t"":1227},{""x"":873,""y"":600,""t"":1262},{""x"":879,""y"":539,""t"":1311},{""x"":883,""y"":491,""t"":1329},{""x"":887,""y"":454,""t"":1371},{""x"":901,""y"":434,""t"":1398},{""x"":913,""y"":414,""t"":1437},{""x"":920,""y"":392,""t"":1467},{""x"":924,""y"":374,""t"":1501},{""x"":921,""y"":344,""t"":1534},{""x"":914,""y"":342,""t"":1578},{""x"":910,""y"":333,""t"":1601},{""x"":907,""y"":351,""t"":1640},{""x"":903,""y"":342,""t"":1670},{""x"":906,""y"":346,""t"":1718},{""x"":906,""y"":374,""t"":1746},{""x"":893,""y"":396,""t"":1770},{""x"":899,""y"":381,""t"":1806},{""x"":902,""y"":388,""t"":1846},{""x"":907,""y"":405,""t"":1874},{""x"":902,""y"":421,""t"":1908},{""x"":892,""y"":428,""t"":1955},{""x"":912,""y"":401,""t"":1979}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'green': 0}, {'red': 34}, {'cyan': 0}, {'blue': 0}, {'purple': 0}, {'yellow': 3}]",,red
611,,,,774.0,3.0,3.0,"[""yellow"",""blue"",""purple"",""red"",""green"",""cyan""]",green_1,True,"[{""x"":907,""y"":405,""t"":3},{""x"":903,""y"":395,""t"":39},{""x"":895,""y"":388,""t"":77},{""x"":879,""y"":416,""t"":105},{""x"":882,""y"":405,""t"":155},{""x"":881,""y"":392,""t"":182},{""x"":865,""y"":406,""t"":208},{""x"":857,""y"":412,""t"":248},{""x"":861,""y"":417,""t"":277},{""x"":863,""y"":414,""t"":311},{""x"":862,""y"":410,""t"":344},{""x"":850,""y"":382,""t"":382},{""x"":841,""y"":359,""t"":410},{""x"":847,""y"":337,""t"":446},{""x"":847,""y"":332,""t"":484},{""x"":848,""y"":327,""t"":514},{""x"":859,""y"":310,""t"":557},{""x"":868,""y"":297,""t"":581},{""x"":868,""y"":301,""t"":615},{""x"":867,""y"":306,""t"":654},{""x"":867,""y"":312,""t"":682},{""x"":877,""y"":329,""t"":718},{""x"":885,""y"":328,""t"":766},{""x"":878,""y"":331,""t"":790},{""x"":884,""y"":328,""t"":820},{""x"":889,""y"":354,""t"":858},{""x"":879,""y"":345,""t"":888},{""x"":883,""y"":353,""t"":937},{""x"":880,""y"":366,""t"":956},{""x"":862,""y"":384,""t"":990},{""x"":884,""y"":395,""t"":1031},{""x"":901,""y"":381,""t"":1058},{""x"":888,""y"":369,""t"":1096},{""x"":889,""y"":365,""t"":1126},{""x"":892,""y"":369,""t"":1174},{""x"":896,""y"":371,""t"":1201},{""x"":876,""y"":357,""t"":1228},{""x"":882,""y"":354,""t"":1270},{""x"":876,""y"":354,""t"":1296},{""x"":878,""y"":368,""t"":1333},{""x"":870,""y"":367,""t"":1363},{""x"":861,""y"":372,""t"":1397},{""x"":859,""y"":370,""t"":1445},{""x"":846,""y"":354,""t"":1469},{""x"":852,""y"":376,""t"":1500},{""x"":845,""y"":379,""t"":1538},{""x"":837,""y"":390,""t"":1569},{""x"":819,""y"":397,""t"":1614},{""x"":800,""y"":397,""t"":1639},{""x"":802,""y"":388,""t"":1670},{""x"":819,""y"":378,""t"":1707},{""x"":848,""y"":377,""t"":1738},{""x"":860,""y"":378,""t"":1786},{""x"":873,""y"":353,""t"":1813},{""x"":871,""y"":348,""t"":1842},{""x"":884,""y"":346,""t"":1874},{""x"":899,""y"":362,""t"":1914},{""x"":913,""y"":373,""t"":1941},{""x"":919,""y"":382,""t"":1977}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'yellow': 0}, {'blue': 59}, {'purple': 0}, {'red': 0}, {'green': 0}, {'cyan': 0}]",,blue
612,,,,724.0,9.0,9.0,"[""green"",""purple"",""yellow"",""blue"",""cyan"",""red""]",yellow_1,True,"[{""x"":927,""y"":372,""t"":3},{""x"":923,""y"":376,""t"":38},{""x"":922,""y"":357,""t"":86},{""x"":945,""y"":379,""t"":108},{""x"":958,""y"":378,""t"":138},{""x"":950,""y"":381,""t"":174},{""x"":969,""y"":386,""t"":211},{""x"":957,""y"":376,""t"":242},{""x"":935,""y"":361,""t"":287},{""x"":936,""y"":358,""t"":314},{""x"":949,""y"":345,""t"":345},{""x"":931,""y"":342,""t"":381},{""x"":917,""y"":341,""t"":412},{""x"":910,""y"":338,""t"":458},{""x"":907,""y"":343,""t"":481},{""x"":918,""y"":352,""t"":513},{""x"":930,""y"":361,""t"":552},{""x"":947,""y"":348,""t"":582},{""x"":933,""y"":355,""t"":631},{""x"":924,""y"":350,""t"":658},{""x"":922,""y"":327,""t"":685},{""x"":919,""y"":324,""t"":718},{""x"":915,""y"":319,""t"":755},{""x"":935,""y"":321,""t"":785},{""x"":948,""y"":322,""t"":830},{""x"":956,""y"":342,""t"":853},{""x"":973,""y"":354,""t"":887},{""x"":969,""y"":342,""t"":928},{""x"":958,""y"":352,""t"":956},{""x"":970,""y"":355,""t"":990},{""x"":952,""y"":348,""t"":1038},{""x"":951,""y"":362,""t"":1062},{""x"":957,""y"":362,""t"":1092},{""x"":954,""y"":357,""t"":1133},{""x"":949,""y"":351,""t"":1160},{""x"":951,""y"":365,""t"":1195},{""x"":964,""y"":369,""t"":1228},{""x"":961,""y"":372,""t"":1262},{""x"":957,""y"":374,""t"":1303},{""x"":940,""y"":391,""t"":1330},{""x"":935,""y"":429,""t"":1366},{""x"":923,""y"":417,""t"":1398},{""x"":912,""y"":418,""t"":1438},{""x"":902,""y"":429,""t"":1464},{""x"":908,""y"":437,""t"":1502},{""x"":909,""y"":424,""t"":1532},{""x"":904,""y"":407,""t"":1572},{""x"":909,""y"":419,""t"":1602},{""x"":908,""y"":407,""t"":1650},{""x"":916,""y"":403,""t"":1676},{""x"":915,""y"":429,""t"":1703},{""x"":924,""y"":434,""t"":1742},{""x"":915,""y"":438,""t"":1770},{""x"":925,""y"":421,""t"":1806},{""x"":959,""y"":411,""t"":1851},{""x"":976,""y"":407,""t"":1875},{""x"":990,""y"":395,""t"":1912},{""x"":989,""y"":398,""t"":1942}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'green': 0}, {'purple': 22}, {'yellow': 2}, {'blue': 0}, {'cyan': 0}, {'red': 0}]",{'yellow_1': 2},purple
