index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
613,,,,1085.0,3.0,3.0,"[""purple"",""yellow"",""red"",""green"",""cyan"",""blue""]",cyan,True,"[{""x"":1015,""y"":380,""t"":3},{""x"":1003,""y"":372,""t"":39},{""x"":1011,""y"":358,""t"":78},{""x"":1028,""y"":346,""t"":105},{""x"":1017,""y"":355,""t"":140},{""x"":1013,""y"":341,""t"":188},{""x"":1023,""y"":334,""t"":216},{""x"":1037,""y"":335,""t"":243},{""x"":1043,""y"":341,""t"":276},{""x"":1033,""y"":330,""t"":313},{""x"":1052,""y"":334,""t"":344},{""x"":1059,""y"":349,""t"":388},{""x"":1049,""y"":343,""t"":412},{""x"":1030,""y"":357,""t"":452},{""x"":1016,""y"":340,""t"":481},{""x"":1003,""y"":364,""t"":514},{""x"":992,""y"":365,""t"":548},{""x"":980,""y"":377,""t"":594},{""x"":977,""y"":377,""t"":616},{""x"":968,""y"":385,""t"":657},{""x"":993,""y"":401,""t"":683},{""x"":1011,""y"":406,""t"":720},{""x"":1027,""y"":368,""t"":753},{""x"":1043,""y"":368,""t"":788},{""x"":1044,""y"":371,""t"":818},{""x"":1029,""y"":364,""t"":862},{""x"":1016,""y"":358,""t"":886},{""x"":999,""y"":369,""t"":924},{""x"":1008,""y"":377,""t"":956},{""x"":1010,""y"":361,""t"":996},{""x"":1013,""y"":347,""t"":1021},{""x"":998,""y"":338,""t"":1061},{""x"":986,""y"":331,""t"":1089},{""x"":995,""y"":327,""t"":1130},{""x"":1013,""y"":328,""t"":1160},{""x"":998,""y"":337,""t"":1208},{""x"":1003,""y"":370,""t"":1236},{""x"":991,""y"":373,""t"":1263},{""x"":983,""y"":347,""t"":1296},{""x"":967,""y"":325,""t"":1332},{""x"":955,""y"":308,""t"":1362},{""x"":974,""y"":319,""t"":1411},{""x"":999,""y"":322,""t"":1438},{""x"":1002,""y"":330,""t"":1466},{""x"":991,""y"":322,""t"":1505},{""x"":1001,""y"":348,""t"":1534},{""x"":989,""y"":356,""t"":1581},{""x"":983,""y"":345,""t"":1607},{""x"":974,""y"":349,""t"":1635},{""x"":989,""y"":351,""t"":1674},{""x"":998,""y"":344,""t"":1703},{""x"":1016,""y"":340,""t"":1752},{""x"":1027,""y"":358,""t"":1779},{""x"":1036,""y"":370,""t"":1807},{""x"":1015,""y"":537,""t"":1840},{""x"":961,""y"":819,""t"":1877},{""x"":927,""y"":1022,""t"":1908},{""x"":891,""y"":1166,""t"":1956},{""x"":851,""y"":1213,""t"":1983}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'purple': 0}, {'yellow': 1}, {'red': 49}, {'green': 0}, {'cyan': 1}, {'blue': 0}]",{'cyan': 1},red
614,,,,670.0,3.0,3.0,"[""cyan"",""green"",""yellow"",""blue"",""red"",""purple""]",red_1,True,"[{""x"":858,""y"":1061,""t"":3},{""x"":855,""y"":904,""t"":43},{""x"":854,""y"":766,""t"":69},{""x"":840,""y"":637,""t"":107},{""x"":848,""y"":541,""t"":138},{""x"":847,""y"":458,""t"":187},{""x"":850,""y"":390,""t"":210},{""x"":856,""y"":322,""t"":242},{""x"":874,""y"":270,""t"":282},{""x"":889,""y"":231,""t"":310},{""x"":906,""y"":207,""t"":344},{""x"":878,""y"":202,""t"":378},{""x"":836,""y"":244,""t"":425},{""x"":815,""y"":280,""t"":453},{""x"":819,""y"":448,""t"":483},{""x"":804,""y"":758,""t"":514},{""x"":792,""y"":1020,""t"":548},{""x"":769,""y"":1220,""t"":582},{""x"":748,""y"":1388,""t"":619},{""x"":732,""y"":1519,""t"":648},{""x"":713,""y"":1622,""t"":690},{""x"":718,""y"":1656,""t"":718},{""x"":728,""y"":1641,""t"":766},{""x"":748,""y"":1616,""t"":792},{""x"":770,""y"":1499,""t"":819},{""x"":786,""y"":1353,""t"":861},{""x"":795,""y"":1182,""t"":889},{""x"":804,""y"":1018,""t"":924},{""x"":804,""y"":846,""t"":957},{""x"":804,""y"":711,""t"":1004},{""x"":802,""y"":608,""t"":1030},{""x"":806,""y"":513,""t"":1057},{""x"":792,""y"":460,""t"":1096},{""x"":800,""y"":433,""t"":1126},{""x"":800,""y"":408,""t"":1174},{""x"":792,""y"":393,""t"":1201},{""x"":784,""y"":384,""t"":1228},{""x"":777,""y"":383,""t"":1270},{""x"":758,""y"":384,""t"":1298},{""x"":748,""y"":384,""t"":1330},{""x"":737,""y"":405,""t"":1365},{""x"":729,""y"":401,""t"":1412},{""x"":724,""y"":425,""t"":1438},{""x"":741,""y"":418,""t"":1466},{""x"":733,""y"":438,""t"":1507},{""x"":756,""y"":457,""t"":1534},{""x"":783,""y"":455,""t"":1571},{""x"":778,""y"":479,""t"":1601},{""x"":812,""y"":500,""t"":1643},{""x"":829,""y"":506,""t"":1668},{""x"":838,""y"":528,""t"":1707},{""x"":845,""y"":547,""t"":1736},{""x"":854,""y"":531,""t"":1777},{""x"":914,""y"":559,""t"":1806},{""x"":974,""y"":596,""t"":1851},{""x"":1013,""y"":627,""t"":1873},{""x"":1037,""y"":633,""t"":1915},{""x"":1051,""y"":647,""t"":1941},{""x"":1074,""y"":655,""t"":1979}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'cyan': 4}, {'green': 18}, {'yellow': 0}, {'blue': 0}, {'red': 0}, {'purple': 5}]",,green
615,,,,476.0,4.0,4.0,"[""green"",""yellow"",""purple"",""blue"",""red"",""cyan""]",green,True,"[{""x"":1033,""y"":580,""t"":3},{""x"":1003,""y"":497,""t"":38},{""x"":965,""y"":454,""t"":72},{""x"":936,""y"":408,""t"":110},{""x"":899,""y"":374,""t"":140},{""x"":875,""y"":337,""t"":174},{""x"":858,""y"":323,""t"":214},{""x"":842,""y"":325,""t"":241},{""x"":843,""y"":301,""t"":280},{""x"":846,""y"":283,""t"":308},{""x"":850,""y"":254,""t"":343},{""x"":863,""y"":271,""t"":379},{""x"":858,""y"":283,""t"":426},{""x"":847,""y"":296,""t"":454},{""x"":803,""y"":327,""t"":481},{""x"":758,""y"":349,""t"":514},{""x"":724,""y"":366,""t"":550},{""x"":696,""y"":381,""t"":580},{""x"":670,""y"":380,""t"":615},{""x"":661,""y"":368,""t"":658},{""x"":650,""y"":361,""t"":686},{""x"":647,""y"":392,""t"":720},{""x"":677,""y"":406,""t"":752},{""x"":706,""y"":402,""t"":799},{""x"":753,""y"":396,""t"":823},{""x"":774,""y"":402,""t"":855},{""x"":788,""y"":399,""t"":895},{""x"":787,""y"":430,""t"":923},{""x"":807,""y"":442,""t"":957},{""x"":834,""y"":451,""t"":990},{""x"":874,""y"":480,""t"":1035},{""x"":902,""y"":484,""t"":1062},{""x"":929,""y"":491,""t"":1092},{""x"":952,""y"":517,""t"":1127},{""x"":964,""y"":517,""t"":1174},{""x"":988,""y"":533,""t"":1201},{""x"":1015,""y"":541,""t"":1228},{""x"":1042,""y"":570,""t"":1268},{""x"":1060,""y"":585,""t"":1295},{""x"":1080,""y"":598,""t"":1331},{""x"":1072,""y"":656,""t"":1376},{""x"":1024,""y"":838,""t"":1400},{""x"":996,""y"":1009,""t"":1432},{""x"":973,""y"":1073,""t"":1469},{""x"":1030,""y"":971,""t"":1500},{""x"":1024,""y"":790,""t"":1543},{""x"":1041,""y"":639,""t"":1569},{""x"":1033,""y"":497,""t"":1602},{""x"":1032,""y"":370,""t"":1639},{""x"":1031,""y"":279,""t"":1669},{""x"":1020,""y"":216,""t"":1704},{""x"":1073,""y"":185,""t"":1753},{""x"":1138,""y"":150,""t"":1779},{""x"":1186,""y"":175,""t"":1806},{""x"":1219,""y"":180,""t"":1846},{""x"":1216,""y"":221,""t"":1874},{""x"":1238,""y"":230,""t"":1909},{""x"":1153,""y"":222,""t"":1943},{""x"":1063,""y"":228,""t"":1973}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'green': 1}, {'yellow': 20}, {'purple': 10}, {'blue': 0}, {'red': 2}, {'cyan': 0}]",{'green': 1},yellow
616,,,,674.0,4.0,4.0,"[""red"",""blue"",""cyan"",""purple"",""yellow"",""green""]",red_1,True,"[{""x"":990,""y"":276,""t"":3},{""x"":929,""y"":318,""t"":36},{""x"":874,""y"":367,""t"":72},{""x"":831,""y"":391,""t"":111},{""x"":800,""y"":390,""t"":140},{""x"":781,""y"":387,""t"":174},{""x"":777,""y"":369,""t"":221},{""x"":777,""y"":379,""t"":248},{""x"":767,""y"":376,""t"":275},{""x"":755,""y"":375,""t"":314},{""x"":749,""y"":380,""t"":345},{""x"":746,""y"":376,""t"":378},{""x"":754,""y"":389,""t"":424},{""x"":793,""y"":393,""t"":451},{""x"":782,""y"":407,""t"":479},{""x"":759,""y"":431,""t"":518},{""x"":729,""y"":448,""t"":548},{""x"":707,""y"":452,""t"":582},{""x"":699,""y"":452,""t"":628},{""x"":684,""y"":458,""t"":651},{""x"":647,""y"":457,""t"":684},{""x"":636,""y"":475,""t"":722},{""x"":609,""y"":472,""t"":751},{""x"":584,""y"":448,""t"":786},{""x"":586,""y"":455,""t"":833},{""x"":595,""y"":457,""t"":858},{""x"":652,""y"":449,""t"":889},{""x"":815,""y"":412,""t"":928},{""x"":952,""y"":388,""t"":955},{""x"":1085,""y"":374,""t"":992},{""x"":1159,""y"":394,""t"":1024},{""x"":1224,""y"":393,""t"":1063},{""x"":1270,""y"":400,""t"":1090},{""x"":1221,""y"":325,""t"":1127},{""x"":1185,""y"":268,""t"":1159},{""x"":1156,""y"":230,""t"":1195},{""x"":1121,""y"":179,""t"":1240},{""x"":1088,""y"":150,""t"":1262},{""x"":1040,""y"":131,""t"":1295},{""x"":1010,""y"":134,""t"":1335},{""x"":988,""y"":175,""t"":1364},{""x"":962,""y"":245,""t"":1398},{""x"":949,""y"":310,""t"":1432},{""x"":938,""y"":370,""t"":1474},{""x"":927,""y"":443,""t"":1503},{""x"":926,""y"":490,""t"":1535},{""x"":883,""y"":505,""t"":1582},{""x"":854,""y"":489,""t"":1606},{""x"":830,""y"":473,""t"":1634},{""x"":805,""y"":475,""t"":1671},{""x"":782,""y"":436,""t"":1703},{""x"":778,""y"":427,""t"":1739},{""x"":794,""y"":397,""t"":1786},{""x"":816,""y"":409,""t"":1813},{""x"":825,""y"":402,""t"":1840},{""x"":845,""y"":401,""t"":1878},{""x"":850,""y"":393,""t"":1908},{""x"":881,""y"":383,""t"":1942}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'red': 11}, {'blue': 26}, {'cyan': 8}, {'purple': 0}, {'yellow': 0}, {'green': 0}]",{'red_1': 11},blue
