index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
617,,,,547.0,4.0,4.0,"[""red"",""yellow"",""purple"",""green"",""blue"",""cyan""]",red,True,"[{""x"":879,""y"":403,""t"":3},{""x"":881,""y"":422,""t"":37},{""x"":884,""y"":420,""t"":76},{""x"":895,""y"":420,""t"":107},{""x"":904,""y"":390,""t"":150},{""x"":907,""y"":410,""t"":177},{""x"":895,""y"":404,""t"":207},{""x"":894,""y"":387,""t"":246},{""x"":893,""y"":372,""t"":273},{""x"":906,""y"":363,""t"":310},{""x"":907,""y"":348,""t"":357},{""x"":912,""y"":346,""t"":383},{""x"":912,""y"":347,""t"":411},{""x"":878,""y"":381,""t"":450},{""x"":850,""y"":410,""t"":478},{""x"":801,""y"":428,""t"":518},{""x"":760,""y"":442,""t"":545},{""x"":723,""y"":460,""t"":582},{""x"":704,""y"":463,""t"":622},{""x"":688,""y"":473,""t"":650},{""x"":691,""y"":540,""t"":686},{""x"":697,""y"":807,""t"":718},{""x"":701,""y"":1048,""t"":765},{""x"":723,""y"":1240,""t"":789},{""x"":745,""y"":1349,""t"":820},{""x"":753,""y"":1409,""t"":858},{""x"":768,""y"":1350,""t"":888},{""x"":770,""y"":1220,""t"":935},{""x"":753,""y"":1070,""t"":959},{""x"":764,""y"":942,""t"":990},{""x"":734,""y"":832,""t"":1031},{""x"":714,""y"":744,""t"":1057},{""x"":701,""y"":666,""t"":1093},{""x"":706,""y"":577,""t"":1139},{""x"":733,""y"":446,""t"":1166},{""x"":734,""y"":342,""t"":1193},{""x"":720,""y"":251,""t"":1232},{""x"":710,""y"":197,""t"":1262},{""x"":712,""y"":153,""t"":1295},{""x"":704,""y"":134,""t"":1342},{""x"":713,""y"":116,""t"":1370},{""x"":702,""y"":91,""t"":1398},{""x"":736,""y"":84,""t"":1435},{""x"":804,""y"":80,""t"":1465},{""x"":858,""y"":52,""t"":1510},{""x"":904,""y"":46,""t"":1533},{""x"":944,""y"":35,""t"":1574},{""x"":976,""y"":29,""t"":1599},{""x"":1016,""y"":44,""t"":1638},{""x"":1037,""y"":53,""t"":1667},{""x"":1042,""y"":56,""t"":1718},{""x"":1024,""y"":88,""t"":1744},{""x"":923,""y"":174,""t"":1772},{""x"":836,""y"":239,""t"":1812},{""x"":774,""y"":286,""t"":1841},{""x"":701,""y"":322,""t"":1875},{""x"":655,""y"":335,""t"":1910},{""x"":619,""y"":343,""t"":1940},{""x"":597,""y"":370,""t"":1985}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'red': 7}, {'yellow': 20}, {'purple': 0}, {'green': 0}, {'blue': 0}, {'cyan': 4}]",{'red': 7},yellow
618,,,,750.0,9.0,9.0,"[""cyan"",""red"",""green"",""blue"",""purple"",""yellow""]",green,True,"[{""x"":639,""y"":384,""t"":3},{""x"":676,""y"":412,""t"":37},{""x"":706,""y"":430,""t"":79},{""x"":741,""y"":434,""t"":107},{""x"":757,""y"":414,""t"":140},{""x"":794,""y"":434,""t"":188},{""x"":811,""y"":415,""t"":214},{""x"":840,""y"":395,""t"":243},{""x"":861,""y"":391,""t"":280},{""x"":876,""y"":384,""t"":311},{""x"":879,""y"":367,""t"":344},{""x"":883,""y"":348,""t"":391},{""x"":888,""y"":350,""t"":418},{""x"":896,""y"":362,""t"":446},{""x"":891,""y"":346,""t"":486},{""x"":886,""y"":328,""t"":513},{""x"":888,""y"":318,""t"":548},{""x"":893,""y"":316,""t"":590},{""x"":894,""y"":301,""t"":614},{""x"":893,""y"":313,""t"":659},{""x"":903,""y"":310,""t"":684},{""x"":892,""y"":300,""t"":722},{""x"":895,""y"":295,""t"":751},{""x"":846,""y"":277,""t"":798},{""x"":804,""y"":262,""t"":820},{""x"":773,""y"":266,""t"":853},{""x"":751,""y"":247,""t"":893},{""x"":728,""y"":238,""t"":921},{""x"":703,""y"":230,""t"":956},{""x"":687,""y"":236,""t"":990},{""x"":675,""y"":243,""t"":1034},{""x"":676,""y"":232,""t"":1058},{""x"":689,""y"":220,""t"":1099},{""x"":755,""y"":254,""t"":1125},{""x"":788,""y"":251,""t"":1161},{""x"":838,""y"":253,""t"":1198},{""x"":889,""y"":260,""t"":1226},{""x"":899,""y"":261,""t"":1262},{""x"":934,""y"":262,""t"":1300},{""x"":944,""y"":264,""t"":1330},{""x"":944,""y"":282,""t"":1363},{""x"":916,""y"":340,""t"":1410},{""x"":890,""y"":389,""t"":1432},{""x"":877,""y"":415,""t"":1465},{""x"":871,""y"":444,""t"":1502},{""x"":866,""y"":466,""t"":1532},{""x"":845,""y"":484,""t"":1581},{""x"":854,""y"":497,""t"":1607},{""x"":908,""y"":496,""t"":1635},{""x"":976,""y"":484,""t"":1676},{""x"":1033,""y"":480,""t"":1703},{""x"":1059,""y"":461,""t"":1738},{""x"":1074,""y"":464,""t"":1786},{""x"":1107,""y"":463,""t"":1810},{""x"":1087,""y"":589,""t"":1840},{""x"":1028,""y"":844,""t"":1880},{""x"":970,""y"":1063,""t"":1908},{""x"":942,""y"":1194,""t"":1943}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'cyan': 3}, {'red': 40}, {'green': 0}, {'blue': 0}, {'purple': 1}, {'yellow': 0}]",,red
619,,,,651.0,6.0,6.0,"[""green"",""red"",""yellow"",""blue"",""cyan"",""purple""]",blue,True,"[{""x"":896,""y"":1087,""t"":3},{""x"":891,""y"":913,""t"":38},{""x"":876,""y"":760,""t"":77},{""x"":857,""y"":637,""t"":107},{""x"":846,""y"":541,""t"":139},{""x"":845,""y"":452,""t"":181},{""x"":846,""y"":382,""t"":208},{""x"":835,""y"":332,""t"":242},{""x"":832,""y"":291,""t"":280},{""x"":843,""y"":264,""t"":311},{""x"":852,""y"":239,""t"":344},{""x"":850,""y"":238,""t"":389},{""x"":849,""y"":242,""t"":414},{""x"":838,""y"":242,""t"":447},{""x"":848,""y"":240,""t"":484},{""x"":870,""y"":241,""t"":514},{""x"":862,""y"":255,""t"":547},{""x"":857,""y"":258,""t"":595},{""x"":842,""y"":266,""t"":619},{""x"":821,""y"":283,""t"":650},{""x"":799,""y"":264,""t"":689},{""x"":778,""y"":249,""t"":719},{""x"":763,""y"":239,""t"":752},{""x"":749,""y"":242,""t"":789},{""x"":732,""y"":247,""t"":820},{""x"":728,""y"":237,""t"":853},{""x"":730,""y"":234,""t"":895},{""x"":719,""y"":243,""t"":922},{""x"":710,""y"":246,""t"":958},{""x"":710,""y"":247,""t"":989},{""x"":711,""y"":241,""t"":1029},{""x"":713,""y"":236,""t"":1055},{""x"":678,""y"":284,""t"":1093},{""x"":657,""y"":372,""t"":1127},{""x"":636,""y"":428,""t"":1164},{""x"":618,""y"":486,""t"":1194},{""x"":605,""y"":520,""t"":1228},{""x"":614,""y"":537,""t"":1275},{""x"":603,""y"":561,""t"":1302},{""x"":608,""y"":568,""t"":1329},{""x"":622,""y"":574,""t"":1368},{""x"":635,""y"":581,""t"":1398},{""x"":647,""y"":571,""t"":1432},{""x"":665,""y"":557,""t"":1479},{""x"":673,""y"":571,""t"":1509},{""x"":676,""y"":583,""t"":1533},{""x"":686,""y"":568,""t"":1572},{""x"":694,""y"":572,""t"":1602},{""x"":710,""y"":586,""t"":1635},{""x"":723,""y"":592,""t"":1682},{""x"":733,""y"":601,""t"":1709},{""x"":765,""y"":713,""t"":1739},{""x"":782,""y"":961,""t"":1771},{""x"":788,""y"":1177,""t"":1806},{""x"":787,""y"":1339,""t"":1853},{""x"":801,""y"":1445,""t"":1880},{""x"":807,""y"":1489,""t"":1908},{""x"":809,""y"":1486,""t"":1948},{""x"":812,""y"":1390,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'green': 17}, {'red': 27}, {'yellow': 0}, {'blue': 0}, {'cyan': 0}, {'purple': 4}]",,red
620,,,,997.0,3.0,3.0,"[""cyan"",""green"",""yellow"",""red"",""purple"",""blue""]",purple_1,True,"[{""x"":832,""y"":1155,""t"":3},{""x"":875,""y"":940,""t"":39},{""x"":899,""y"":745,""t"":77},{""x"":924,""y"":595,""t"":107},{""x"":949,""y"":463,""t"":140},{""x"":958,""y"":372,""t"":180},{""x"":965,""y"":293,""t"":205},{""x"":967,""y"":230,""t"":244},{""x"":966,""y"":186,""t"":274},{""x"":958,""y"":172,""t"":312},{""x"":958,""y"":151,""t"":344},{""x"":943,""y"":255,""t"":387},{""x"":924,""y"":325,""t"":413},{""x"":887,""y"":625,""t"":446},{""x"":854,""y"":904,""t"":482},{""x"":830,""y"":1147,""t"":514},{""x"":808,""y"":1332,""t"":548},{""x"":786,""y"":1468,""t"":592},{""x"":779,""y"":1537,""t"":620},{""x"":778,""y"":1548,""t"":650},{""x"":778,""y"":1541,""t"":683},{""x"":764,""y"":1500,""t"":719},{""x"":771,""y"":1371,""t"":755},{""x"":779,""y"":1256,""t"":784},{""x"":789,""y"":1143,""t"":820},{""x"":810,""y"":1034,""t"":859},{""x"":800,""y"":923,""t"":889},{""x"":822,""y"":816,""t"":922},{""x"":810,""y"":731,""t"":968},{""x"":854,""y"":681,""t"":996},{""x"":928,""y"":661,""t"":1024},{""x"":975,""y"":649,""t"":1060},{""x"":1022,""y"":635,""t"":1090},{""x"":1060,""y"":628,""t"":1136},{""x"":1086,""y"":609,""t"":1163},{""x"":1105,""y"":596,""t"":1194},{""x"":1113,""y"":586,""t"":1231},{""x"":1114,""y"":585,""t"":1263},{""x"":1117,""y"":600,""t"":1310},{""x"":1126,""y"":590,""t"":1336},{""x"":1122,""y"":598,""t"":1365},{""x"":1123,""y"":594,""t"":1398},{""x"":1104,""y"":598,""t"":1436},{""x"":1083,""y"":600,""t"":1466},{""x"":1119,""y"":582,""t"":1500},{""x"":1167,""y"":530,""t"":1546},{""x"":1226,""y"":478,""t"":1570},{""x"":1271,""y"":427,""t"":1602},{""x"":1303,""y"":393,""t"":1639},{""x"":1350,""y"":359,""t"":1669},{""x"":1377,""y"":336,""t"":1716},{""x"":1397,""y"":319,""t"":1739},{""x"":1356,""y"":279,""t"":1773},{""x"":1297,""y"":254,""t"":1811},{""x"":1245,""y"":235,""t"":1839},{""x"":1222,""y"":209,""t"":1876},{""x"":1194,""y"":181,""t"":1909},{""x"":1178,""y"":165,""t"":1952},{""x"":1169,""y"":167,""t"":1975}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'cyan': 0}, {'green': 2}, {'yellow': 6}, {'red': 8}, {'purple': 0}, {'blue': 7}]",,red
621,,,,688.0,1.0,1.0,"[""blue"",""cyan"",""red"",""purple"",""yellow"",""green""]",green,True,"[{""x"":1089,""y"":189,""t"":3},{""x"":1024,""y"":194,""t"":37},{""x"":968,""y"":217,""t"":77},{""x"":916,""y"":240,""t"":106},{""x"":870,""y"":249,""t"":140},{""x"":852,""y"":259,""t"":185},{""x"":856,""y"":285,""t"":214},{""x"":840,""y"":294,""t"":241},{""x"":844,""y"":298,""t"":280},{""x"":837,""y"":300,""t"":309},{""x"":834,""y"":314,""t"":355},{""x"":833,""y"":326,""t"":382},{""x"":848,""y"":338,""t"":411},{""x"":843,""y"":340,""t"":453},{""x"":846,""y"":367,""t"":482},{""x"":865,""y"":418,""t"":514},{""x"":866,""y"":432,""t"":561},{""x"":852,""y"":432,""t"":587},{""x"":841,""y"":443,""t"":616},{""x"":838,""y"":461,""t"":656},{""x"":887,""y"":459,""t"":683},{""x"":940,""y"":402,""t"":718},{""x"":972,""y"":329,""t"":765},{""x"":995,""y"":279,""t"":792},{""x"":1019,""y"":240,""t"":819},{""x"":1039,""y"":211,""t"":859},{""x"":1043,""y"":161,""t"":889},{""x"":1061,""y"":144,""t"":931},{""x"":1075,""y"":132,""t"":957},{""x"":1084,""y"":127,""t"":991},{""x"":1100,""y"":120,""t"":1027},{""x"":1113,""y"":116,""t"":1056},{""x"":1120,""y"":118,""t"":1091},{""x"":1158,""y"":105,""t"":1126},{""x"":1189,""y"":96,""t"":1169},{""x"":1192,""y"":101,""t"":1193},{""x"":1192,""y"":88,""t"":1234},{""x"":1226,""y"":109,""t"":1262},{""x"":1271,""y"":145,""t"":1298},{""x"":1312,""y"":186,""t"":1330},{""x"":1347,""y"":212,""t"":1363},{""x"":1365,""y"":233,""t"":1406},{""x"":1381,""y"":256,""t"":1436},{""x"":1395,""y"":277,""t"":1466},{""x"":1400,""y"":281,""t"":1515},{""x"":1401,""y"":297,""t"":1543},{""x"":1400,""y"":309,""t"":1568},{""x"":1339,""y"":283,""t"":1602},{""x"":1289,""y"":266,""t"":1635},{""x"":1245,""y"":234,""t"":1671},{""x"":1211,""y"":208,""t"":1704},{""x"":1179,""y"":198,""t"":1750},{""x"":1104,""y"":181,""t"":1779},{""x"":988,""y"":197,""t"":1806},{""x"":882,""y"":192,""t"":1844},{""x"":802,""y"":188,""t"":1874},{""x"":728,""y"":217,""t"":1921},{""x"":676,""y"":240,""t"":1949},{""x"":659,""y"":251,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'blue': 0}, {'cyan': 19}, {'red': 11}, {'purple': 0}, {'yellow': 0}, {'green': 0}]",,cyan
