index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
622,,,,755.0,3.0,3.0,"[""cyan"",""purple"",""green"",""red"",""blue"",""yellow""]",blue,True,"[{""x"":692,""y"":274,""t"":3},{""x"":709,""y"":293,""t"":38},{""x"":735,""y"":293,""t"":78},{""x"":769,""y"":318,""t"":107},{""x"":795,""y"":324,""t"":139},{""x"":818,""y"":332,""t"":185},{""x"":852,""y"":340,""t"":208},{""x"":872,""y"":347,""t"":249},{""x"":891,""y"":355,""t"":276},{""x"":911,""y"":345,""t"":312},{""x"":923,""y"":361,""t"":344},{""x"":936,""y"":358,""t"":391},{""x"":946,""y"":368,""t"":417},{""x"":947,""y"":363,""t"":445},{""x"":930,""y"":365,""t"":485},{""x"":924,""y"":328,""t"":513},{""x"":926,""y"":298,""t"":562},{""x"":918,""y"":275,""t"":587},{""x"":919,""y"":255,""t"":616},{""x"":918,""y"":306,""t"":657},{""x"":909,""y"":593,""t"":683},{""x"":873,""y"":894,""t"":719},{""x"":825,""y"":1133,""t"":752},{""x"":795,""y"":1314,""t"":797},{""x"":780,""y"":1463,""t"":824},{""x"":767,""y"":1547,""t"":854},{""x"":765,""y"":1573,""t"":891},{""x"":775,""y"":1578,""t"":922},{""x"":781,""y"":1519,""t"":961},{""x"":796,""y"":1369,""t"":990},{""x"":801,""y"":1163,""t"":1025},{""x"":805,""y"":984,""t"":1055},{""x"":819,""y"":788,""t"":1096},{""x"":824,""y"":642,""t"":1126},{""x"":833,""y"":506,""t"":1175},{""x"":900,""y"":402,""t"":1201},{""x"":958,""y"":323,""t"":1228},{""x"":1078,""y"":258,""t"":1262},{""x"":1146,""y"":218,""t"":1297},{""x"":1191,""y"":210,""t"":1329},{""x"":1234,""y"":197,""t"":1363},{""x"":1276,""y"":188,""t"":1412},{""x"":1291,""y"":185,""t"":1439},{""x"":1318,""y"":199,""t"":1466},{""x"":1310,""y"":210,""t"":1507},{""x"":1292,""y"":232,""t"":1533},{""x"":1306,""y"":274,""t"":1569},{""x"":1305,""y"":319,""t"":1602},{""x"":1300,""y"":354,""t"":1648},{""x"":1291,""y"":386,""t"":1673},{""x"":1288,""y"":365,""t"":1703},{""x"":1304,""y"":335,""t"":1741},{""x"":1303,""y"":338,""t"":1772},{""x"":1297,""y"":360,""t"":1819},{""x"":1281,""y"":382,""t"":1847},{""x"":1272,""y"":394,""t"":1875},{""x"":1269,""y"":396,""t"":1914},{""x"":1275,""y"":369,""t"":1941},{""x"":1267,""y"":386,""t"":1976}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'cyan': 0}, {'purple': 19}, {'green': 3}, {'red': 0}, {'blue': 0}, {'yellow': 2}]",,purple
623,,,,661.0,9.0,9.0,"[""cyan"",""purple"",""blue"",""yellow"",""green"",""red""]",blue,True,"[{""x"":1168,""y"":375,""t"":3},{""x"":1102,""y"":362,""t"":38},{""x"":1040,""y"":354,""t"":78},{""x"":974,""y"":308,""t"":105},{""x"":927,""y"":284,""t"":141},{""x"":897,""y"":261,""t"":174},{""x"":879,""y"":246,""t"":219},{""x"":868,""y"":238,""t"":248},{""x"":866,""y"":237,""t"":276},{""x"":873,""y"":250,""t"":313},{""x"":889,""y"":249,""t"":344},{""x"":899,""y"":265,""t"":378},{""x"":899,""y"":271,""t"":422},{""x"":873,""y"":278,""t"":449},{""x"":868,""y"":284,""t"":480},{""x"":838,""y"":317,""t"":517},{""x"":819,""y"":336,""t"":547},{""x"":803,""y"":347,""t"":591},{""x"":790,""y"":356,""t"":618},{""x"":780,""y"":337,""t"":651},{""x"":768,""y"":341,""t"":686},{""x"":760,""y"":344,""t"":715},{""x"":754,""y"":343,""t"":766},{""x"":749,""y"":363,""t"":792},{""x"":739,""y"":357,""t"":820},{""x"":711,""y"":367,""t"":860},{""x"":690,""y"":377,""t"":889},{""x"":682,""y"":395,""t"":922},{""x"":682,""y"":392,""t"":956},{""x"":673,""y"":416,""t"":991},{""x"":685,""y"":404,""t"":1023},{""x"":710,""y"":381,""t"":1065},{""x"":708,""y"":346,""t"":1094},{""x"":712,""y"":317,""t"":1126},{""x"":716,""y"":293,""t"":1159},{""x"":719,""y"":300,""t"":1199},{""x"":722,""y"":307,""t"":1225},{""x"":708,""y"":272,""t"":1263},{""x"":700,""y"":242,""t"":1295},{""x"":695,""y"":218,""t"":1335},{""x"":688,""y"":193,""t"":1363},{""x"":689,""y"":208,""t"":1413},{""x"":696,""y"":225,""t"":1440},{""x"":694,""y"":245,""t"":1468},{""x"":695,""y"":284,""t"":1500},{""x"":695,""y"":289,""t"":1534},{""x"":699,""y"":305,""t"":1567},{""x"":714,""y"":320,""t"":1603},{""x"":702,""y"":311,""t"":1636},{""x"":695,""y"":307,""t"":1681},{""x"":688,""y"":313,""t"":1708},{""x"":700,""y"":318,""t"":1739},{""x"":755,""y"":306,""t"":1774},{""x"":755,""y"":304,""t"":1806},{""x"":770,""y"":313,""t"":1853},{""x"":778,""y"":315,""t"":1876},{""x"":797,""y"":313,""t"":1907},{""x"":824,""y"":293,""t"":1947},{""x"":877,""y"":293,""t"":1975}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'cyan': 1}, {'purple': 50}, {'blue': 4}, {'yellow': 0}, {'green': 0}, {'red': 0}]",{'blue': 4},purple
624,,,,563.0,4.0,4.0,"[""purple"",""green"",""yellow"",""red"",""cyan"",""blue""]",purple_1,True,"[{""x"":879,""y"":309,""t"":3},{""x"":873,""y"":317,""t"":38},{""x"":882,""y"":315,""t"":77},{""x"":903,""y"":334,""t"":105},{""x"":910,""y"":351,""t"":140},{""x"":911,""y"":346,""t"":186},{""x"":887,""y"":313,""t"":213},{""x"":882,""y"":317,""t"":242},{""x"":893,""y"":337,""t"":282},{""x"":897,""y"":320,""t"":309},{""x"":894,""y"":319,""t"":344},{""x"":925,""y"":323,""t"":390},{""x"":934,""y"":340,""t"":416},{""x"":925,""y"":362,""t"":445},{""x"":947,""y"":370,""t"":485},{""x"":937,""y"":513,""t"":513},{""x"":893,""y"":798,""t"":549},{""x"":873,""y"":1058,""t"":594},{""x"":844,""y"":1200,""t"":620},{""x"":828,""y"":1336,""t"":650},{""x"":794,""y"":1291,""t"":690},{""x"":767,""y"":1240,""t"":716},{""x"":742,""y"":1149,""t"":754},{""x"":742,""y"":1038,""t"":786},{""x"":732,""y"":943,""t"":833},{""x"":708,""y"":841,""t"":860},{""x"":697,""y"":758,""t"":889},{""x"":688,""y"":685,""t"":926},{""x"":690,""y"":643,""t"":957},{""x"":674,""y"":612,""t"":994},{""x"":669,""y"":563,""t"":1022},{""x"":663,""y"":541,""t"":1058},{""x"":675,""y"":530,""t"":1100},{""x"":679,""y"":519,""t"":1126},{""x"":699,""y"":519,""t"":1163},{""x"":712,""y"":526,""t"":1192},{""x"":726,""y"":512,""t"":1234},{""x"":737,""y"":503,""t"":1259},{""x"":848,""y"":463,""t"":1298},{""x"":950,""y"":460,""t"":1328},{""x"":1032,""y"":429,""t"":1366},{""x"":1090,""y"":432,""t"":1398},{""x"":1130,""y"":412,""t"":1445},{""x"":1167,""y"":402,""t"":1472},{""x"":1230,""y"":398,""t"":1499},{""x"":1243,""y"":410,""t"":1538},{""x"":1249,""y"":421,""t"":1567},{""x"":1261,""y"":432,""t"":1602},{""x"":1271,""y"":388,""t"":1647},{""x"":1274,""y"":334,""t"":1669},{""x"":1273,""y"":300,""t"":1708},{""x"":1265,""y"":275,""t"":1738},{""x"":1259,""y"":248,""t"":1771},{""x"":1241,""y"":232,""t"":1819},{""x"":1230,""y"":207,""t"":1846},{""x"":1197,""y"":204,""t"":1874},{""x"":1193,""y"":207,""t"":1913},{""x"":1187,""y"":219,""t"":1942},{""x"":1222,""y"":230,""t"":1977}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'purple': 11}, {'green': 14}, {'yellow': 9}, {'red': 3}, {'cyan': 0}, {'blue': 3}]",{'purple_1': 11},green
625,,,,717.0,1.0,1.0,"[""purple"",""cyan"",""blue"",""green"",""yellow"",""red""]",red,True,"[{""x"":1151,""y"":241,""t"":3},{""x"":1079,""y"":248,""t"":38},{""x"":1007,""y"":268,""t"":77},{""x"":972,""y"":257,""t"":105},{""x"":942,""y"":251,""t"":140},{""x"":907,""y"":258,""t"":188},{""x"":883,""y"":275,""t"":215},{""x"":852,""y"":282,""t"":243},{""x"":849,""y"":286,""t"":275},{""x"":849,""y"":287,""t"":312},{""x"":841,""y"":308,""t"":344},{""x"":826,""y"":322,""t"":388},{""x"":815,""y"":332,""t"":414},{""x"":810,""y"":326,""t"":445},{""x"":823,""y"":317,""t"":484},{""x"":836,""y"":310,""t"":511},{""x"":834,""y"":335,""t"":549},{""x"":796,""y"":386,""t"":595},{""x"":742,""y"":400,""t"":622},{""x"":707,""y"":410,""t"":649},{""x"":666,""y"":426,""t"":688},{""x"":628,""y"":429,""t"":717},{""x"":616,""y"":437,""t"":752},{""x"":655,""y"":700,""t"":788},{""x"":696,""y"":894,""t"":817},{""x"":708,""y"":1131,""t"":862},{""x"":726,""y"":1315,""t"":892},{""x"":742,""y"":1461,""t"":921},{""x"":757,""y"":1579,""t"":956},{""x"":765,""y"":1620,""t"":996},{""x"":772,""y"":1642,""t"":1021},{""x"":779,""y"":1633,""t"":1060},{""x"":784,""y"":1615,""t"":1090},{""x"":791,""y"":1433,""t"":1130},{""x"":791,""y"":1307,""t"":1159},{""x"":816,""y"":1165,""t"":1193},{""x"":807,""y"":1029,""t"":1240},{""x"":812,""y"":941,""t"":1269},{""x"":788,""y"":853,""t"":1296},{""x"":792,""y"":790,""t"":1332},{""x"":794,""y"":736,""t"":1361},{""x"":778,""y"":699,""t"":1412},{""x"":767,""y"":656,""t"":1439},{""x"":756,""y"":615,""t"":1468},{""x"":756,""y"":587,""t"":1500},{""x"":745,""y"":547,""t"":1538},{""x"":730,""y"":535,""t"":1567},{""x"":734,""y"":540,""t"":1615},{""x"":773,""y"":509,""t"":1642},{""x"":864,""y"":424,""t"":1670},{""x"":932,""y"":341,""t"":1708},{""x"":983,""y"":277,""t"":1738},{""x"":1017,""y"":235,""t"":1785},{""x"":1061,""y"":187,""t"":1812},{""x"":1072,""y"":144,""t"":1842},{""x"":1096,""y"":122,""t"":1873},{""x"":1101,""y"":109,""t"":1911},{""x"":1103,""y"":115,""t"":1943},{""x"":1131,""y"":125,""t"":1988}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'purple': 11}, {'cyan': 17}, {'blue': 7}, {'green': 0}, {'yellow': 0}, {'red': 6}]",{'red': 6},cyan
