index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
626,,,,595.0,1.0,1.0,"[""yellow"",""red"",""cyan"",""purple"",""green"",""blue""]",blue,True,"[{""x"":1089,""y"":155,""t"":3},{""x"":1052,""y"":177,""t"":38},{""x"":1017,""y"":195,""t"":71},{""x"":983,""y"":223,""t"":118},{""x"":960,""y"":251,""t"":146},{""x"":941,""y"":275,""t"":171},{""x"":907,""y"":287,""t"":213},{""x"":887,""y"":317,""t"":242},{""x"":863,""y"":338,""t"":276},{""x"":845,""y"":344,""t"":324},{""x"":847,""y"":357,""t"":351},{""x"":828,""y"":362,""t"":378},{""x"":823,""y"":351,""t"":419},{""x"":828,""y"":349,""t"":445},{""x"":835,""y"":328,""t"":482},{""x"":846,""y"":324,""t"":513},{""x"":838,""y"":293,""t"":560},{""x"":813,""y"":236,""t"":587},{""x"":785,""y"":183,""t"":616},{""x"":746,""y"":166,""t"":653},{""x"":721,""y"":146,""t"":684},{""x"":707,""y"":117,""t"":732},{""x"":703,""y"":92,""t"":756},{""x"":683,""y"":85,""t"":785},{""x"":677,""y"":74,""t"":825},{""x"":682,""y"":82,""t"":854},{""x"":668,""y"":86,""t"":888},{""x"":660,""y"":80,""t"":935},{""x"":668,""y"":79,""t"":959},{""x"":674,""y"":70,""t"":990},{""x"":731,""y"":89,""t"":1029},{""x"":896,""y"":156,""t"":1057},{""x"":1029,""y"":192,""t"":1093},{""x"":1151,""y"":219,""t"":1134},{""x"":1252,""y"":239,""t"":1164},{""x"":1321,""y"":280,""t"":1194},{""x"":1361,""y"":300,""t"":1230},{""x"":1388,""y"":314,""t"":1260},{""x"":1424,""y"":327,""t"":1296},{""x"":1448,""y"":336,""t"":1340},{""x"":1445,""y"":339,""t"":1367},{""x"":1426,""y"":341,""t"":1398},{""x"":1333,""y"":298,""t"":1437},{""x"":1176,""y"":273,""t"":1465},{""x"":1027,""y"":239,""t"":1502},{""x"":908,""y"":195,""t"":1532},{""x"":805,""y"":172,""t"":1577},{""x"":776,""y"":152,""t"":1603},{""x"":866,""y"":180,""t"":1636},{""x"":966,""y"":223,""t"":1670},{""x"":1056,""y"":268,""t"":1718},{""x"":1135,""y"":315,""t"":1746},{""x"":1202,""y"":355,""t"":1772},{""x"":1250,""y"":373,""t"":1806},{""x"":1167,""y"":369,""t"":1843},{""x"":1082,""y"":361,""t"":1874},{""x"":990,""y"":348,""t"":1922},{""x"":921,""y"":330,""t"":1949},{""x"":875,""y"":356,""t"":1977}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'yellow': 0}, {'red': 21}, {'cyan': 14}, {'purple': 0}, {'green': 0}, {'blue': 0}]",,red
627,,,,643.0,1.0,1.0,"[""purple"",""yellow"",""blue"",""red"",""green"",""cyan""]",cyan,True,"[{""x"":870,""y"":361,""t"":2},{""x"":853,""y"":359,""t"":39},{""x"":840,""y"":354,""t"":71},{""x"":838,""y"":358,""t"":108},{""x"":842,""y"":347,""t"":140},{""x"":840,""y"":344,""t"":185},{""x"":846,""y"":331,""t"":211},{""x"":856,""y"":322,""t"":241},{""x"":859,""y"":321,""t"":279},{""x"":862,""y"":320,""t"":307},{""x"":871,""y"":317,""t"":343},{""x"":874,""y"":319,""t"":392},{""x"":869,""y"":334,""t"":416},{""x"":869,""y"":576,""t"":445},{""x"":850,""y"":865,""t"":485},{""x"":834,""y"":1116,""t"":514},{""x"":816,""y"":1311,""t"":563},{""x"":795,""y"":1478,""t"":590},{""x"":780,""y"":1600,""t"":618},{""x"":765,""y"":1642,""t"":649},{""x"":783,""y"":1638,""t"":687},{""x"":794,""y"":1553,""t"":717},{""x"":799,""y"":1400,""t"":765},{""x"":808,""y"":1225,""t"":792},{""x"":807,""y"":1038,""t"":820},{""x"":792,""y"":891,""t"":860},{""x"":794,""y"":753,""t"":888},{""x"":796,""y"":635,""t"":924},{""x"":778,""y"":546,""t"":955},{""x"":886,""y"":433,""t"":999},{""x"":988,""y"":360,""t"":1027},{""x"":1074,""y"":309,""t"":1057},{""x"":1136,""y"":282,""t"":1094},{""x"":1189,""y"":255,""t"":1126},{""x"":1228,""y"":246,""t"":1172},{""x"":1246,""y"":258,""t"":1200},{""x"":1270,""y"":267,""t"":1228},{""x"":1320,""y"":270,""t"":1266},{""x"":1353,""y"":270,""t"":1296},{""x"":1346,""y"":281,""t"":1335},{""x"":1341,""y"":296,""t"":1361},{""x"":1328,""y"":316,""t"":1400},{""x"":1343,""y"":320,""t"":1429},{""x"":1313,""y"":330,""t"":1470},{""x"":1160,""y"":347,""t"":1499},{""x"":1018,""y"":365,""t"":1534},{""x"":885,""y"":385,""t"":1575},{""x"":775,""y"":401,""t"":1602},{""x"":695,""y"":431,""t"":1636},{""x"":705,""y"":394,""t"":1671},{""x"":736,""y"":401,""t"":1701},{""x"":784,""y"":393,""t"":1750},{""x"":852,""y"":401,""t"":1779},{""x"":903,""y"":397,""t"":1808},{""x"":950,""y"":397,""t"":1837},{""x"":995,""y"":391,""t"":1876},{""x"":1035,""y"":397,""t"":1908},{""x"":1055,""y"":421,""t"":1943},{""x"":1064,""y"":422,""t"":1975}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'purple': 2}, {'yellow': 20}, {'blue': 11}, {'red': 0}, {'green': 0}, {'cyan': 3}]",{'cyan': 3},yellow
628,,,,627.0,6.0,6.0,"[""yellow"",""purple"",""green"",""red"",""blue"",""cyan""]",red_1,True,"[{""x"":1045,""y"":393,""t"":3},{""x"":1004,""y"":381,""t"":38},{""x"":991,""y"":352,""t"":77},{""x"":951,""y"":358,""t"":106},{""x"":919,""y"":343,""t"":140},{""x"":916,""y"":332,""t"":179},{""x"":917,""y"":324,""t"":205},{""x"":912,""y"":326,""t"":243},{""x"":913,""y"":329,""t"":273},{""x"":907,""y"":322,""t"":312},{""x"":917,""y"":319,""t"":343},{""x"":896,""y"":646,""t"":387},{""x"":886,""y"":914,""t"":414},{""x"":846,""y"":1153,""t"":445},{""x"":804,""y"":1323,""t"":483},{""x"":777,""y"":1475,""t"":511},{""x"":759,""y"":1597,""t"":547},{""x"":750,""y"":1622,""t"":593},{""x"":773,""y"":1592,""t"":620},{""x"":790,""y"":1484,""t"":651},{""x"":807,""y"":1280,""t"":687},{""x"":823,""y"":1105,""t"":715},{""x"":829,""y"":908,""t"":755},{""x"":827,""y"":735,""t"":783},{""x"":836,""y"":607,""t"":819},{""x"":835,""y"":484,""t"":862},{""x"":822,""y"":383,""t"":889},{""x"":798,""y"":279,""t"":922},{""x"":786,""y"":192,""t"":956},{""x"":758,""y"":125,""t"":1003},{""x"":741,""y"":74,""t"":1029},{""x"":734,""y"":38,""t"":1058},{""x"":719,""y"":14,""t"":1097},{""x"":809,""y"":2,""t"":1126},{""x"":925,""y"":-3,""t"":1161},{""x"":1009,""y"":-3,""t"":1207},{""x"":1079,""y"":15,""t"":1233},{""x"":1148,""y"":25,""t"":1263},{""x"":1200,""y"":40,""t"":1300},{""x"":1269,""y"":83,""t"":1329},{""x"":1326,""y"":163,""t"":1378},{""x"":1319,""y"":220,""t"":1401},{""x"":1324,""y"":272,""t"":1431},{""x"":1320,""y"":305,""t"":1472},{""x"":1309,""y"":340,""t"":1499},{""x"":1297,""y"":371,""t"":1536},{""x"":1264,""y"":367,""t"":1567},{""x"":1210,""y"":339,""t"":1611},{""x"":1181,""y"":304,""t"":1638},{""x"":1163,""y"":296,""t"":1670},{""x"":1134,""y"":286,""t"":1707},{""x"":1110,""y"":275,""t"":1737},{""x"":1112,""y"":261,""t"":1779},{""x"":1120,""y"":272,""t"":1804},{""x"":1141,""y"":289,""t"":1843},{""x"":1107,""y"":335,""t"":1873},{""x"":1065,""y"":377,""t"":1909},{""x"":1040,""y"":413,""t"":1955},{""x"":1020,""y"":426,""t"":1980}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'yellow': 0}, {'purple': 10}, {'green': 14}, {'red': 0}, {'blue': 0}, {'cyan': 3}]",,green
629,,,,716.0,7.0,7.0,"[""blue"",""purple"",""red"",""cyan"",""green"",""yellow""]",purple,True,"[{""x"":981,""y"":409,""t"":3},{""x"":941,""y"":387,""t"":39},{""x"":924,""y"":363,""t"":72},{""x"":913,""y"":352,""t"":109},{""x"":889,""y"":331,""t"":140},{""x"":891,""y"":317,""t"":188},{""x"":888,""y"":299,""t"":216},{""x"":888,""y"":287,""t"":244},{""x"":891,""y"":272,""t"":276},{""x"":900,""y"":265,""t"":315},{""x"":892,""y"":357,""t"":343},{""x"":862,""y"":684,""t"":379},{""x"":835,""y"":961,""t"":425},{""x"":803,""y"":1189,""t"":452},{""x"":775,""y"":1363,""t"":480},{""x"":739,""y"":1493,""t"":520},{""x"":741,""y"":1582,""t"":548},{""x"":767,""y"":1590,""t"":595},{""x"":781,""y"":1520,""t"":622},{""x"":798,""y"":1394,""t"":650},{""x"":839,""y"":1199,""t"":690},{""x"":848,""y"":994,""t"":718},{""x"":871,""y"":802,""t"":752},{""x"":886,""y"":622,""t"":787},{""x"":907,""y"":475,""t"":818},{""x"":922,""y"":357,""t"":861},{""x"":897,""y"":261,""t"":888},{""x"":870,""y"":169,""t"":924},{""x"":838,""y"":121,""t"":957},{""x"":809,""y"":79,""t"":995},{""x"":785,""y"":52,""t"":1022},{""x"":860,""y"":29,""t"":1059},{""x"":919,""y"":18,""t"":1091},{""x"":951,""y"":4,""t"":1130},{""x"":966,""y"":10,""t"":1159},{""x"":971,""y"":-3,""t"":1208},{""x"":974,""y"":-10,""t"":1225},{""x"":1005,""y"":10,""t"":1267},{""x"":1031,""y"":30,""t"":1293},{""x"":1040,""y"":60,""t"":1331},{""x"":1035,""y"":71,""t"":1363},{""x"":1028,""y"":93,""t"":1412},{""x"":1018,""y"":98,""t"":1436},{""x"":1018,""y"":100,""t"":1466},{""x"":1013,""y"":99,""t"":1506},{""x"":1027,""y"":112,""t"":1534},{""x"":1026,""y"":139,""t"":1569},{""x"":1010,""y"":132,""t"":1615},{""x"":1011,""y"":137,""t"":1642},{""x"":959,""y"":137,""t"":1670},{""x"":886,""y"":152,""t"":1708},{""x"":811,""y"":143,""t"":1737},{""x"":756,""y"":139,""t"":1786},{""x"":705,""y"":163,""t"":1810},{""x"":678,""y"":167,""t"":1840},{""x"":666,""y"":176,""t"":1879},{""x"":661,""y"":176,""t"":1908},{""x"":728,""y"":220,""t"":1955},{""x"":793,""y"":249,""t"":1980}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'blue': 0}, {'purple': 14}, {'red': 0}, {'cyan': 0}, {'green': 0}, {'yellow': 3}]",{'purple': 14},purple
630,,,,713.0,6.0,6.0,"[""blue"",""red"",""purple"",""cyan"",""yellow"",""green""]",cyan,True,"[{""x"":823,""y"":307,""t"":3},{""x"":832,""y"":328,""t"":45},{""x"":860,""y"":339,""t"":73},{""x"":862,""y"":338,""t"":107},{""x"":869,""y"":356,""t"":139},{""x"":894,""y"":352,""t"":188},{""x"":912,""y"":363,""t"":215},{""x"":925,""y"":337,""t"":242},{""x"":928,""y"":340,""t"":282},{""x"":940,""y"":336,""t"":309},{""x"":934,""y"":323,""t"":345},{""x"":922,""y"":315,""t"":378},{""x"":902,""y"":313,""t"":424},{""x"":880,""y"":273,""t"":452},{""x"":866,""y"":250,""t"":480},{""x"":850,""y"":260,""t"":518},{""x"":870,""y"":228,""t"":548},{""x"":900,""y"":181,""t"":593},{""x"":927,""y"":142,""t"":618},{""x"":947,""y"":112,""t"":650},{""x"":954,""y"":96,""t"":689},{""x"":972,""y"":82,""t"":718},{""x"":922,""y"":87,""t"":752},{""x"":852,""y"":99,""t"":800},{""x"":816,""y"":112,""t"":828},{""x"":768,""y"":119,""t"":856},{""x"":734,""y"":129,""t"":888},{""x"":700,""y"":127,""t"":926},{""x"":687,""y"":128,""t"":956},{""x"":666,""y"":137,""t"":990},{""x"":655,""y"":133,""t"":1025},{""x"":638,""y"":140,""t"":1057},{""x"":702,""y"":165,""t"":1100},{""x"":772,""y"":231,""t"":1127},{""x"":845,""y"":317,""t"":1163},{""x"":900,""y"":358,""t"":1194},{""x"":947,""y"":413,""t"":1234},{""x"":984,""y"":456,""t"":1260},{""x"":1001,""y"":449,""t"":1297},{""x"":1027,""y"":466,""t"":1329},{""x"":1034,""y"":440,""t"":1368},{""x"":1029,""y"":399,""t"":1397},{""x"":1037,""y"":387,""t"":1432},{""x"":1040,""y"":358,""t"":1479},{""x"":1040,""y"":332,""t"":1505},{""x"":1040,""y"":316,""t"":1533},{""x"":1031,""y"":290,""t"":1574},{""x"":1023,""y"":285,""t"":1601},{""x"":1024,""y"":273,""t"":1637},{""x"":1030,""y"":251,""t"":1684},{""x"":1046,""y"":229,""t"":1712},{""x"":1059,""y"":189,""t"":1740},{""x"":1044,""y"":158,""t"":1771},{""x"":1047,""y"":154,""t"":1810},{""x"":1060,""y"":135,""t"":1839},{""x"":1057,""y"":138,""t"":1887},{""x"":1057,""y"":123,""t"":1911},{""x"":1058,""y"":112,""t"":1942},{""x"":1066,""y"":111,""t"":1982}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{'blue': 0}, {'red': 21}, {'purple': 11}, {'cyan': 0}, {'yellow': 0}, {'green': 0}]",,red
