success,trial_type,trial_index,time_elapsed,internal_node_id,rt,response,timeout,failed_images,failed_audio,failed_video,stimulus,question_order
TRUE,fullscreen,0,1854,0.0-0.0,,,,,,,,
,survey-text,1,5192,0.0-1.0-0.0,3336,{"name":"蔡思琪"},,,,,,
TRUE,preload,2,5193,0.0-2.0,,,FALSE,[],[],[],,
,html-button-response,3,7104,0.0-3.0,1910,0,,,,,<p>根据自己对网页的印象，完成问卷。</p> ,
,image-button-response,4,23305,0.0-4.0-0.0,15690,0,,,,,./img/Booking.png,
,survey-likert,5,49273,0.0-4.0-1.0,25465,"{""1"":3,""2"":3,""3"":3,""4"":3,""5"":3,""6"":3}",,,,,,"[0,1,2,3,4,5]"
,image-button-response,6,73632,0.0-4.0-2.0,24357,0,,,,,./img/tuniu.png,
,survey-likert,7,86752,0.0-4.0-3.0,12608,"{""1"":4,""2"":4,""3"":4,""4"":4,""5"":4,""6"":4}",,,,,,"[0,1,2,3,4,5]"
TRUE,fullscreen,8,86755,0.0-5.0,,,,,,,,
,html-button-response,9,93960,0.0-6.0,7205,0,,,,,"
         <p>实验结束!</p>
         <p>点击下载数据。</p>
",
