"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","webgazer_data","webgazer_targets","size","target","response_answer","correct","webgazer_targets_data"
"true","fullscreen","0","5419","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","5426","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","12074","0.0-2.0-0.0","","","","","6646","{""name"":""罗晨曦"",""age"":""23""}","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","16706","0.0-2.0-1.0","","","","","4630","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","78202","0.0-3.0","","","","","61494"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","84812","0.0-4.0","","","","","","","","","2204","","","","","","","","","","","","","","","",""
"","html-button-response","6","87154","0.0-5.0-0.0","","","","","2340","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","98610","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","100818","0.0-5.0-2.0","","","","","2207","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","120370","0.0-5.0-3.0","","","","","","","","","","[[{""x"":675,""y"":420,""dx"":184,""dy"":139,""t"":988},{""x"":680,""y"":399,""dx"":189,""dy"":118,""t"":1023},{""x"":666,""y"":400,""dx"":175,""dy"":119,""t"":1058},{""x"":637,""y"":410,""dx"":146,""dy"":129,""t"":1092},{""x"":629,""y"":432,""dx"":138,""dy"":151,""t"":1126},{""x"":631,""y"":422,""dx"":140,""dy"":141,""t"":1160},{""x"":631,""y"":431,""dx"":140,""dy"":150,""t"":1193},{""x"":625,""y"":441,""dx"":134,""dy"":160,""t"":1228},{""x"":623,""y"":434,""dx"":132,""dy"":153,""t"":1262},{""x"":617,""y"":450,""dx"":126,""dy"":169,""t"":1296},{""x"":647,""y"":440,""dx"":156,""dy"":159,""t"":1330},{""x"":644,""y"":432,""dx"":153,""dy"":151,""t"":1364},{""x"":641,""y"":425,""dx"":150,""dy"":144,""t"":1397},{""x"":660,""y"":444,""dx"":169,""dy"":163,""t"":1432},{""x"":677,""y"":444,""dx"":186,""dy"":163,""t"":1466},{""x"":705,""y"":441,""dx"":214,""dy"":160,""t"":1499},{""x"":714,""y"":452,""dx"":223,""dy"":171,""t"":1534},{""x"":706,""y"":438,""dx"":215,""dy"":157,""t"":1569},{""x"":717,""y"":456,""dx"":226,""dy"":175,""t"":1602},{""x"":711,""y"":462,""dx"":220,""dy"":181,""t"":1636},{""x"":707,""y"":470,""dx"":216,""dy"":189,""t"":1670},{""x"":705,""y"":469,""dx"":214,""dy"":188,""t"":1704},{""x"":693,""y"":462,""dx"":202,""dy"":181,""t"":1737},{""x"":675,""y"":435,""dx"":184,""dy"":154,""t"":1773},{""x"":680,""y"":433,""dx"":189,""dy"":152,""t"":1806},{""x"":648,""y"":424,""dx"":157,""dy"":143,""t"":1839},{""x"":670,""y"":418,""dx"":179,""dy"":137,""t"":1874},{""x"":675,""y"":411,""dx"":184,""dy"":130,""t"":1908},{""x"":675,""y"":424,""dx"":184,""dy"":143,""t"":1942},{""x"":669,""y"":421,""dx"":178,""dy"":140,""t"":1976},{""x"":668,""y"":432,""dx"":177,""dy"":151,""t"":2010},{""x"":672,""y"":433,""dx"":181,""dy"":152,""t"":2045},{""x"":663,""y"":438,""dx"":172,""dy"":157,""t"":2078},{""x"":659,""y"":433,""dx"":168,""dy"":152,""t"":2112},{""x"":642,""y"":427,""dx"":151,""dy"":146,""t"":2146},{""x"":639,""y"":433,""dx"":148,""dy"":152,""t"":2180},{""x"":650,""y"":422,""dx"":159,""dy"":141,""t"":2213},{""x"":659,""y"":420,""dx"":168,""dy"":139,""t"":2248},{""x"":663,""y"":420,""dx"":172,""dy"":139,""t"":2282},{""x"":678,""y"":423,""dx"":187,""dy"":142,""t"":2315},{""x"":678,""y"":428,""dx"":187,""dy"":147,""t"":2350},{""x"":685,""y"":425,""dx"":194,""dy"":144,""t"":2384},{""x"":685,""y"":427,""dx"":194,""dy"":146,""t"":2418},{""x"":672,""y"":420,""dx"":181,""dy"":139,""t"":2452},{""x"":681,""y"":422,""dx"":190,""dy"":141,""t"":2485},{""x"":681,""y"":424,""dx"":190,""dy"":143,""t"":2520},{""x"":672,""y"":411,""dx"":181,""dy"":130,""t"":2554},{""x"":692,""y"":414,""dx"":201,""dy"":133,""t"":2587},{""x"":656,""y"":387,""dx"":165,""dy"":106,""t"":2623},{""x"":639,""y"":364,""dx"":148,""dy"":83,""t"":2656},{""x"":633,""y"":365,""dx"":142,""dy"":84,""t"":2689},{""x"":614,""y"":374,""dx"":123,""dy"":93,""t"":2724},{""x"":608,""y"":375,""dx"":117,""dy"":94,""t"":2757},{""x"":607,""y"":381,""dx"":116,""dy"":100,""t"":2792},{""x"":604,""y"":379,""dx"":113,""dy"":98,""t"":2825},{""x"":604,""y"":389,""dx"":113,""dy"":108,""t"":2859},{""x"":585,""y"":402,""dx"":94,""dy"":121,""t"":2894},{""x"":591,""y"":414,""dx"":100,""dy"":133,""t"":2928},{""x"":584,""y"":417,""dx"":93,""dy"":136,""t"":2960},{""x"":582,""y"":422,""dx"":91,""dy"":141,""t"":2996}],[{""x"":1518,""y"":325,""dx"":67,""dy"":44,""t"":4016},{""x"":1508,""y"":328,""dx"":57,""dy"":47,""t"":4050},{""x"":1532,""y"":316,""dx"":81,""dy"":35,""t"":4084},{""x"":1560,""y"":338,""dx"":109,""dy"":57,""t"":4118},{""x"":1587,""y"":313,""dx"":136,""dy"":32,""t"":4152},{""x"":1590,""y"":314,""dx"":139,""dy"":33,""t"":4186},{""x"":1590,""y"":305,""dx"":139,""dy"":24,""t"":4220},{""x"":1588,""y"":300,""dx"":137,""dy"":19,""t"":4254},{""x"":1583,""y"":301,""dx"":132,""dy"":20,""t"":4287},{""x"":1566,""y"":321,""dx"":115,""dy"":40,""t"":4322},{""x"":1562,""y"":326,""dx"":111,""dy"":45,""t"":4355},{""x"":1515,""y"":322,""dx"":64,""dy"":41,""t"":4390},{""x"":1506,""y"":296,""dx"":55,""dy"":15,""t"":4423},{""x"":1508,""y"":263,""dx"":57,""dy"":-18,""t"":4458},{""x"":1551,""y"":274,""dx"":100,""dy"":-7,""t"":4491},{""x"":1588,""y"":284,""dx"":137,""dy"":3,""t"":4524},{""x"":1553,""y"":267,""dx"":102,""dy"":-14,""t"":4560},{""x"":1556,""y"":332,""dx"":105,""dy"":51,""t"":4594},{""x"":1587,""y"":373,""dx"":136,""dy"":92,""t"":4628},{""x"":1616,""y"":398,""dx"":165,""dy"":117,""t"":4662},{""x"":1625,""y"":394,""dx"":174,""dy"":113,""t"":4696},{""x"":1607,""y"":362,""dx"":156,""dy"":81,""t"":4730},{""x"":1591,""y"":397,""dx"":140,""dy"":116,""t"":4764},{""x"":1625,""y"":414,""dx"":174,""dy"":133,""t"":4798},{""x"":1618,""y"":435,""dx"":167,""dy"":154,""t"":4832},{""x"":1658,""y"":448,""dx"":207,""dy"":167,""t"":4865},{""x"":1644,""y"":429,""dx"":193,""dy"":148,""t"":4900},{""x"":1631,""y"":411,""dx"":180,""dy"":130,""t"":4932},{""x"":1595,""y"":381,""dx"":144,""dy"":100,""t"":4968},{""x"":1591,""y"":386,""dx"":140,""dy"":105,""t"":5002},{""x"":1571,""y"":342,""dx"":120,""dy"":61,""t"":5035},{""x"":1572,""y"":339,""dx"":121,""dy"":58,""t"":5070},{""x"":1576,""y"":362,""dx"":125,""dy"":81,""t"":5104},{""x"":1588,""y"":346,""dx"":137,""dy"":65,""t"":5137},{""x"":1566,""y"":341,""dx"":115,""dy"":60,""t"":5171},{""x"":1538,""y"":323,""dx"":87,""dy"":42,""t"":5206},{""x"":1563,""y"":350,""dx"":112,""dy"":69,""t"":5240},{""x"":1558,""y"":336,""dx"":107,""dy"":55,""t"":5274},{""x"":1579,""y"":361,""dx"":128,""dy"":80,""t"":5308},{""x"":1591,""y"":374,""dx"":140,""dy"":93,""t"":5342},{""x"":1596,""y"":392,""dx"":145,""dy"":111,""t"":5377},{""x"":1601,""y"":403,""dx"":150,""dy"":122,""t"":5410},{""x"":1591,""y"":405,""dx"":140,""dy"":124,""t"":5444},{""x"":1597,""y"":408,""dx"":146,""dy"":127,""t"":5478},{""x"":1610,""y"":402,""dx"":159,""dy"":121,""t"":5511},{""x"":1620,""y"":424,""dx"":169,""dy"":143,""t"":5546},{""x"":1635,""y"":416,""dx"":184,""dy"":135,""t"":5580},{""x"":1631,""y"":430,""dx"":180,""dy"":149,""t"":5614},{""x"":1655,""y"":420,""dx"":204,""dy"":139,""t"":5648},{""x"":1668,""y"":431,""dx"":217,""dy"":150,""t"":5682},{""x"":1652,""y"":405,""dx"":201,""dy"":124,""t"":5716},{""x"":1657,""y"":402,""dx"":206,""dy"":121,""t"":5749},{""x"":1675,""y"":404,""dx"":224,""dy"":123,""t"":5784},{""x"":1653,""y"":398,""dx"":202,""dy"":117,""t"":5818},{""x"":1668,""y"":378,""dx"":217,""dy"":97,""t"":5852},{""x"":1696,""y"":418,""dx"":245,""dy"":137,""t"":5885},{""x"":1699,""y"":422,""dx"":248,""dy"":141,""t"":5920},{""x"":1681,""y"":418,""dx"":230,""dy"":137,""t"":5954},{""x"":1654,""y"":387,""dx"":203,""dy"":106,""t"":5987}],[{""x"":923,""y"":690,""dx"":-48,""dy"":139,""t"":7041},{""x"":905,""y"":666,""dx"":-66,""dy"":115,""t"":7075},{""x"":906,""y"":669,""dx"":-65,""dy"":118,""t"":7110},{""x"":991,""y"":656,""dx"":20,""dy"":105,""t"":7144},{""x"":954,""y"":633,""dx"":-17,""dy"":82,""t"":7179},{""x"":996,""y"":623,""dx"":25,""dy"":72,""t"":7212},{""x"":1021,""y"":587,""dx"":50,""dy"":36,""t"":7245},{""x"":1064,""y"":574,""dx"":93,""dy"":23,""t"":7280},{""x"":1068,""y"":551,""dx"":97,""dy"":0,""t"":7314},{""x"":1103,""y"":538,""dx"":132,""dy"":-13,""t"":7348},{""x"":1050,""y"":542,""dx"":79,""dy"":-9,""t"":7382},{""x"":1050,""y"":536,""dx"":79,""dy"":-15,""t"":7416},{""x"":1033,""y"":525,""dx"":62,""dy"":-26,""t"":7450},{""x"":1050,""y"":522,""dx"":79,""dy"":-29,""t"":7484},{""x"":1005,""y"":550,""dx"":34,""dy"":-1,""t"":7518},{""x"":931,""y"":562,""dx"":-40,""dy"":11,""t"":7552},{""x"":908,""y"":563,""dx"":-63,""dy"":12,""t"":7586},{""x"":893,""y"":578,""dx"":-78,""dy"":27,""t"":7620},{""x"":886,""y"":585,""dx"":-85,""dy"":34,""t"":7654},{""x"":877,""y"":575,""dx"":-94,""dy"":24,""t"":7698},{""x"":869,""y"":586,""dx"":-102,""dy"":35,""t"":7740},{""x"":862,""y"":595,""dx"":-109,""dy"":44,""t"":7756},{""x"":876,""y"":595,""dx"":-95,""dy"":44,""t"":7790},{""x"":865,""y"":606,""dx"":-106,""dy"":55,""t"":7824},{""x"":871,""y"":587,""dx"":-100,""dy"":36,""t"":7858},{""x"":858,""y"":589,""dx"":-113,""dy"":38,""t"":7891},{""x"":867,""y"":575,""dx"":-104,""dy"":24,""t"":7926},{""x"":852,""y"":570,""dx"":-119,""dy"":19,""t"":7960},{""x"":879,""y"":564,""dx"":-92,""dy"":13,""t"":7994},{""x"":878,""y"":558,""dx"":-93,""dy"":7,""t"":8027},{""x"":890,""y"":542,""dx"":-81,""dy"":-9,""t"":8063},{""x"":917,""y"":566,""dx"":-54,""dy"":15,""t"":8096},{""x"":945,""y"":565,""dx"":-26,""dy"":14,""t"":8128},{""x"":948,""y"":574,""dx"":-23,""dy"":23,""t"":8164},{""x"":965,""y"":566,""dx"":-6,""dy"":15,""t"":8199},{""x"":993,""y"":552,""dx"":22,""dy"":1,""t"":8232},{""x"":987,""y"":568,""dx"":16,""dy"":17,""t"":8266},{""x"":939,""y"":567,""dx"":-32,""dy"":16,""t"":8301},{""x"":893,""y"":580,""dx"":-78,""dy"":29,""t"":8334},{""x"":920,""y"":602,""dx"":-51,""dy"":51,""t"":8368},{""x"":937,""y"":610,""dx"":-34,""dy"":59,""t"":8402},{""x"":951,""y"":591,""dx"":-20,""dy"":40,""t"":8436},{""x"":933,""y"":588,""dx"":-38,""dy"":37,""t"":8470},{""x"":935,""y"":608,""dx"":-36,""dy"":57,""t"":8504},{""x"":937,""y"":624,""dx"":-34,""dy"":73,""t"":8535},{""x"":913,""y"":610,""dx"":-58,""dy"":59,""t"":8571},{""x"":904,""y"":617,""dx"":-67,""dy"":66,""t"":8605},{""x"":899,""y"":597,""dx"":-72,""dy"":46,""t"":8640},{""x"":903,""y"":593,""dx"":-68,""dy"":42,""t"":8675},{""x"":914,""y"":599,""dx"":-57,""dy"":48,""t"":8709},{""x"":921,""y"":601,""dx"":-50,""dy"":50,""t"":8742},{""x"":920,""y"":571,""dx"":-51,""dy"":20,""t"":8775},{""x"":930,""y"":530,""dx"":-41,""dy"":-21,""t"":8810},{""x"":960,""y"":548,""dx"":-11,""dy"":-3,""t"":8844},{""x"":967,""y"":561,""dx"":-4,""dy"":10,""t"":8878},{""x"":958,""y"":541,""dx"":-13,""dy"":-10,""t"":8912},{""x"":984,""y"":524,""dx"":13,""dy"":-27,""t"":8945},{""x"":969,""y"":510,""dx"":-2,""dy"":-41,""t"":8979},{""x"":1003,""y"":542,""dx"":32,""dy"":-9,""t"":9014}],[{""x"":579,""y"":647,""dx"":88,""dy"":-174,""t"":10067},{""x"":561,""y"":644,""dx"":70,""dy"":-177,""t"":10100},{""x"":573,""y"":658,""dx"":82,""dy"":-163,""t"":10136},{""x"":538,""y"":664,""dx"":47,""dy"":-157,""t"":10170},{""x"":547,""y"":663,""dx"":56,""dy"":-158,""t"":10204},{""x"":531,""y"":652,""dx"":40,""dy"":-169,""t"":10237},{""x"":527,""y"":658,""dx"":36,""dy"":-163,""t"":10272},{""x"":552,""y"":653,""dx"":61,""dy"":-168,""t"":10307},{""x"":560,""y"":647,""dx"":69,""dy"":-174,""t"":10339},{""x"":587,""y"":663,""dx"":96,""dy"":-158,""t"":10374},{""x"":606,""y"":675,""dx"":115,""dy"":-146,""t"":10408},{""x"":637,""y"":693,""dx"":146,""dy"":-128,""t"":10442},{""x"":650,""y"":709,""dx"":159,""dy"":-112,""t"":10476},{""x"":627,""y"":704,""dx"":136,""dy"":-117,""t"":10511},{""x"":632,""y"":697,""dx"":141,""dy"":-124,""t"":10544},{""x"":637,""y"":703,""dx"":146,""dy"":-118,""t"":10578},{""x"":621,""y"":697,""dx"":130,""dy"":-124,""t"":10611},{""x"":606,""y"":703,""dx"":115,""dy"":-118,""t"":10646},{""x"":598,""y"":694,""dx"":107,""dy"":-127,""t"":10680},{""x"":603,""y"":706,""dx"":112,""dy"":-115,""t"":10714},{""x"":597,""y"":703,""dx"":106,""dy"":-118,""t"":10748},{""x"":600,""y"":713,""dx"":109,""dy"":-108,""t"":10782},{""x"":593,""y"":713,""dx"":102,""dy"":-108,""t"":10816},{""x"":614,""y"":735,""dx"":123,""dy"":-86,""t"":10850},{""x"":627,""y"":740,""dx"":136,""dy"":-81,""t"":10885},{""x"":619,""y"":717,""dx"":128,""dy"":-104,""t"":10918},{""x"":652,""y"":706,""dx"":161,""dy"":-115,""t"":10952},{""x"":645,""y"":711,""dx"":154,""dy"":-110,""t"":10986},{""x"":638,""y"":710,""dx"":147,""dy"":-111,""t"":11020},{""x"":596,""y"":713,""dx"":105,""dy"":-108,""t"":11053},{""x"":617,""y"":717,""dx"":126,""dy"":-104,""t"":11087},{""x"":594,""y"":726,""dx"":103,""dy"":-95,""t"":11122},{""x"":616,""y"":742,""dx"":125,""dy"":-79,""t"":11156},{""x"":621,""y"":749,""dx"":130,""dy"":-72,""t"":11189},{""x"":587,""y"":744,""dx"":96,""dy"":-77,""t"":11224},{""x"":573,""y"":754,""dx"":82,""dy"":-67,""t"":11258},{""x"":577,""y"":751,""dx"":86,""dy"":-70,""t"":11291},{""x"":572,""y"":771,""dx"":81,""dy"":-50,""t"":11326},{""x"":580,""y"":775,""dx"":89,""dy"":-46,""t"":11360},{""x"":587,""y"":776,""dx"":96,""dy"":-45,""t"":11394},{""x"":586,""y"":765,""dx"":95,""dy"":-56,""t"":11428},{""x"":560,""y"":755,""dx"":69,""dy"":-66,""t"":11462},{""x"":548,""y"":747,""dx"":57,""dy"":-74,""t"":11497},{""x"":562,""y"":733,""dx"":71,""dy"":-88,""t"":11530},{""x"":550,""y"":744,""dx"":59,""dy"":-77,""t"":11564},{""x"":558,""y"":721,""dx"":67,""dy"":-100,""t"":11597},{""x"":554,""y"":713,""dx"":63,""dy"":-108,""t"":11632},{""x"":547,""y"":729,""dx"":56,""dy"":-92,""t"":11666},{""x"":567,""y"":729,""dx"":76,""dy"":-92,""t"":11698},{""x"":569,""y"":725,""dx"":78,""dy"":-96,""t"":11733},{""x"":567,""y"":722,""dx"":76,""dy"":-99,""t"":11768},{""x"":564,""y"":721,""dx"":73,""dy"":-100,""t"":11802},{""x"":618,""y"":735,""dx"":127,""dy"":-86,""t"":11835},{""x"":806,""y"":722,""dx"":315,""dy"":-99,""t"":11870},{""x"":999,""y"":703,""dx"":508,""dy"":-118,""t"":11904},{""x"":1207,""y"":717,""dx"":716,""dy"":-104,""t"":11937},{""x"":1378,""y"":720,""dx"":887,""dy"":-101,""t"":11972},{""x"":1420,""y"":702,""dx"":929,""dy"":-119,""t"":12006},{""x"":1446,""y"":677,""dx"":955,""dy"":-144,""t"":12040}],[{""x"":1343,""y"":755,""dx"":-108,""dy"":-66,""t"":13060},{""x"":1324,""y"":769,""dx"":-127,""dy"":-52,""t"":13093},{""x"":1327,""y"":783,""dx"":-124,""dy"":-38,""t"":13128},{""x"":1316,""y"":795,""dx"":-135,""dy"":-26,""t"":13162},{""x"":1281,""y"":788,""dx"":-170,""dy"":-33,""t"":13195},{""x"":1274,""y"":734,""dx"":-177,""dy"":-87,""t"":13230},{""x"":1270,""y"":687,""dx"":-181,""dy"":-134,""t"":13262},{""x"":1299,""y"":686,""dx"":-152,""dy"":-135,""t"":13297},{""x"":1297,""y"":697,""dx"":-154,""dy"":-124,""t"":13332},{""x"":1303,""y"":666,""dx"":-148,""dy"":-155,""t"":13366},{""x"":1319,""y"":691,""dx"":-132,""dy"":-130,""t"":13400},{""x"":1315,""y"":706,""dx"":-136,""dy"":-115,""t"":13434},{""x"":1363,""y"":704,""dx"":-88,""dy"":-117,""t"":13469},{""x"":1321,""y"":720,""dx"":-130,""dy"":-101,""t"":13503},{""x"":1275,""y"":728,""dx"":-176,""dy"":-93,""t"":13536},{""x"":1255,""y"":720,""dx"":-196,""dy"":-101,""t"":13569},{""x"":1246,""y"":749,""dx"":-205,""dy"":-72,""t"":13604},{""x"":1234,""y"":759,""dx"":-217,""dy"":-62,""t"":13637},{""x"":1224,""y"":767,""dx"":-227,""dy"":-54,""t"":13670},{""x"":1176,""y"":759,""dx"":-275,""dy"":-62,""t"":13706},{""x"":1181,""y"":768,""dx"":-270,""dy"":-53,""t"":13740},{""x"":1169,""y"":768,""dx"":-282,""dy"":-53,""t"":13773},{""x"":1192,""y"":764,""dx"":-259,""dy"":-57,""t"":13808},{""x"":1164,""y"":775,""dx"":-287,""dy"":-46,""t"":13842},{""x"":1172,""y"":774,""dx"":-279,""dy"":-47,""t"":13875},{""x"":1171,""y"":781,""dx"":-280,""dy"":-40,""t"":13910},{""x"":1168,""y"":769,""dx"":-283,""dy"":-52,""t"":13944},{""x"":1242,""y"":757,""dx"":-209,""dy"":-64,""t"":13978},{""x"":1248,""y"":737,""dx"":-203,""dy"":-84,""t"":14012},{""x"":1263,""y"":732,""dx"":-188,""dy"":-89,""t"":14046},{""x"":1260,""y"":735,""dx"":-191,""dy"":-86,""t"":14081},{""x"":1289,""y"":718,""dx"":-162,""dy"":-103,""t"":14114},{""x"":1260,""y"":731,""dx"":-191,""dy"":-90,""t"":14148},{""x"":1250,""y"":723,""dx"":-201,""dy"":-98,""t"":14181},{""x"":1247,""y"":729,""dx"":-204,""dy"":-92,""t"":14216},{""x"":1259,""y"":730,""dx"":-192,""dy"":-91,""t"":14249},{""x"":1285,""y"":761,""dx"":-166,""dy"":-60,""t"":14285},{""x"":1280,""y"":784,""dx"":-171,""dy"":-37,""t"":14318},{""x"":1269,""y"":796,""dx"":-182,""dy"":-25,""t"":14351},{""x"":1291,""y"":806,""dx"":-160,""dy"":-15,""t"":14385},{""x"":1296,""y"":802,""dx"":-155,""dy"":-19,""t"":14420},{""x"":1286,""y"":807,""dx"":-165,""dy"":-14,""t"":14454},{""x"":1292,""y"":778,""dx"":-159,""dy"":-43,""t"":14487},{""x"":1311,""y"":755,""dx"":-140,""dy"":-66,""t"":14521},{""x"":1297,""y"":732,""dx"":-154,""dy"":-89,""t"":14556},{""x"":1313,""y"":727,""dx"":-138,""dy"":-94,""t"":14590},{""x"":1285,""y"":720,""dx"":-166,""dy"":-101,""t"":14624},{""x"":1297,""y"":746,""dx"":-154,""dy"":-75,""t"":14657},{""x"":1311,""y"":748,""dx"":-140,""dy"":-73,""t"":14692},{""x"":1318,""y"":730,""dx"":-133,""dy"":-91,""t"":14726},{""x"":1302,""y"":708,""dx"":-149,""dy"":-113,""t"":14760},{""x"":1302,""y"":696,""dx"":-149,""dy"":-125,""t"":14794},{""x"":1280,""y"":699,""dx"":-171,""dy"":-122,""t"":14829},{""x"":1297,""y"":692,""dx"":-154,""dy"":-129,""t"":14861},{""x"":1308,""y"":688,""dx"":-143,""dy"":-133,""t"":14896},{""x"":1296,""y"":688,""dx"":-155,""dy"":-133,""t"":14930},{""x"":1301,""y"":684,""dx"":-150,""dy"":-137,""t"":14964},{""x"":1316,""y"":682,""dx"":-135,""dy"":-139,""t"":14998},{""x"":1310,""y"":672,""dx"":-141,""dy"":-149,""t"":15031}]]","[23.333333333333332,64.40677966101694,100,89.83050847457628,52.54237288135594]","[{""x"":165.31666666666666,""y"":141.68333333333334,""r"":39.15666245300035},{""x"":147.135593220339,""y"":84.9322033898305,""r"":59.70497465748482},{""x"":-29.88135593220339,""y"":28.610169491525422,""r"":58.770711691409154},{""x"":161.25423728813558,""y"":-109.54237288135593,""r"":85.18456228917734},{""x"":-177.4406779661017,""y"":-82.77966101694915,""r"":50.90608202381348}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","","","","","","","","","",""
"","html-button-response","10","121425","0.0-5.0-4.0-0.0-0.0","","","","","1055","0","","
          <p>校准的精度较低。</p>
          <p>请重新校准.</p>
          <p>在下一个屏幕上，注视圆点并单击它们。<p>
        ","","","","","","","","recalibration","","","","","","","","",""
"","webgazer-calibrate","11","131296","0.0-5.0-4.0-0.0-1.0","","","","","","","","","","","","","","","","recalibration","","","","","","","","",""
"","html-button-response","12","132570","0.0-5.0-4.0-0.0-2.0","","","","","1273","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","recalibration","","","","","","","","",""
