"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","webgazer_data","webgazer_targets","size","target","response_answer","correct","webgazer_targets_data"
"","webgazer-validate","13","151120","0.0-5.0-4.0-0.0-3.0","","","","","","","","","","[[{""x"":562,""y"":415,""dx"":71,""dy"":134,""t"":990},{""x"":500,""y"":398,""dx"":9,""dy"":117,""t"":1024},{""x"":494,""y"":380,""dx"":3,""dy"":99,""t"":1058},{""x"":476,""y"":384,""dx"":-15,""dy"":103,""t"":1093},{""x"":488,""y"":376,""dx"":-3,""dy"":95,""t"":1126},{""x"":449,""y"":352,""dx"":-42,""dy"":71,""t"":1160},{""x"":458,""y"":332,""dx"":-33,""dy"":51,""t"":1193},{""x"":431,""y"":312,""dx"":-60,""dy"":31,""t"":1228},{""x"":421,""y"":334,""dx"":-70,""dy"":53,""t"":1262},{""x"":475,""y"":331,""dx"":-16,""dy"":50,""t"":1295},{""x"":493,""y"":345,""dx"":2,""dy"":64,""t"":1327},{""x"":498,""y"":341,""dx"":7,""dy"":60,""t"":1365},{""x"":512,""y"":303,""dx"":21,""dy"":22,""t"":1398},{""x"":508,""y"":283,""dx"":17,""dy"":2,""t"":1431},{""x"":525,""y"":288,""dx"":34,""dy"":7,""t"":1466},{""x"":546,""y"":312,""dx"":55,""dy"":31,""t"":1499},{""x"":585,""y"":331,""dx"":94,""dy"":50,""t"":1533},{""x"":581,""y"":345,""dx"":90,""dy"":64,""t"":1567},{""x"":624,""y"":351,""dx"":133,""dy"":70,""t"":1602},{""x"":631,""y"":380,""dx"":140,""dy"":99,""t"":1635},{""x"":642,""y"":398,""dx"":151,""dy"":117,""t"":1669},{""x"":582,""y"":390,""dx"":91,""dy"":109,""t"":1704},{""x"":563,""y"":384,""dx"":72,""dy"":103,""t"":1738},{""x"":553,""y"":422,""dx"":62,""dy"":141,""t"":1771},{""x"":552,""y"":404,""dx"":61,""dy"":123,""t"":1806},{""x"":561,""y"":406,""dx"":70,""dy"":125,""t"":1839},{""x"":553,""y"":336,""dx"":62,""dy"":55,""t"":1874},{""x"":556,""y"":363,""dx"":65,""dy"":82,""t"":1907},{""x"":517,""y"":330,""dx"":26,""dy"":49,""t"":1942},{""x"":504,""y"":343,""dx"":13,""dy"":62,""t"":1976},{""x"":508,""y"":303,""dx"":17,""dy"":22,""t"":2010},{""x"":478,""y"":284,""dx"":-13,""dy"":3,""t"":2044},{""x"":447,""y"":234,""dx"":-44,""dy"":-47,""t"":2077},{""x"":477,""y"":257,""dx"":-14,""dy"":-24,""t"":2112},{""x"":492,""y"":255,""dx"":1,""dy"":-26,""t"":2146},{""x"":493,""y"":282,""dx"":2,""dy"":1,""t"":2180},{""x"":496,""y"":276,""dx"":5,""dy"":-5,""t"":2215},{""x"":469,""y"":272,""dx"":-22,""dy"":-9,""t"":2247},{""x"":447,""y"":294,""dx"":-44,""dy"":13,""t"":2282},{""x"":439,""y"":297,""dx"":-52,""dy"":16,""t"":2316},{""x"":471,""y"":322,""dx"":-20,""dy"":41,""t"":2350},{""x"":456,""y"":289,""dx"":-35,""dy"":8,""t"":2384},{""x"":447,""y"":288,""dx"":-44,""dy"":7,""t"":2418},{""x"":469,""y"":311,""dx"":-22,""dy"":30,""t"":2452},{""x"":503,""y"":322,""dx"":12,""dy"":41,""t"":2485},{""x"":532,""y"":331,""dx"":41,""dy"":50,""t"":2518},{""x"":554,""y"":332,""dx"":63,""dy"":51,""t"":2553},{""x"":559,""y"":333,""dx"":68,""dy"":52,""t"":2588},{""x"":546,""y"":341,""dx"":55,""dy"":60,""t"":2622},{""x"":557,""y"":333,""dx"":66,""dy"":52,""t"":2656},{""x"":537,""y"":339,""dx"":46,""dy"":58,""t"":2690},{""x"":537,""y"":337,""dx"":46,""dy"":56,""t"":2723},{""x"":568,""y"":322,""dx"":77,""dy"":41,""t"":2759},{""x"":553,""y"":304,""dx"":62,""dy"":23,""t"":2792},{""x"":520,""y"":273,""dx"":29,""dy"":-8,""t"":2826},{""x"":542,""y"":291,""dx"":51,""dy"":10,""t"":2859},{""x"":528,""y"":299,""dx"":37,""dy"":18,""t"":2893},{""x"":568,""y"":298,""dx"":77,""dy"":17,""t"":2925},{""x"":554,""y"":329,""dx"":63,""dy"":48,""t"":2962},{""x"":534,""y"":338,""dx"":43,""dy"":57,""t"":2996}],[{""x"":1615,""y"":210,""dx"":164,""dy"":-71,""t"":4016},{""x"":1595,""y"":227,""dx"":144,""dy"":-54,""t"":4049},{""x"":1611,""y"":273,""dx"":160,""dy"":-8,""t"":4083},{""x"":1571,""y"":257,""dx"":120,""dy"":-24,""t"":4118},{""x"":1562,""y"":280,""dx"":111,""dy"":-1,""t"":4151},{""x"":1567,""y"":303,""dx"":116,""dy"":22,""t"":4185},{""x"":1521,""y"":294,""dx"":70,""dy"":13,""t"":4221},{""x"":1493,""y"":281,""dx"":42,""dy"":0,""t"":4253},{""x"":1480,""y"":300,""dx"":29,""dy"":19,""t"":4288},{""x"":1495,""y"":287,""dx"":44,""dy"":6,""t"":4322},{""x"":1525,""y"":275,""dx"":74,""dy"":-6,""t"":4356},{""x"":1542,""y"":274,""dx"":91,""dy"":-7,""t"":4390},{""x"":1565,""y"":272,""dx"":114,""dy"":-9,""t"":4423},{""x"":1553,""y"":270,""dx"":102,""dy"":-11,""t"":4458},{""x"":1542,""y"":268,""dx"":91,""dy"":-13,""t"":4490},{""x"":1553,""y"":289,""dx"":102,""dy"":8,""t"":4526},{""x"":1545,""y"":312,""dx"":94,""dy"":31,""t"":4559},{""x"":1520,""y"":300,""dx"":69,""dy"":19,""t"":4593},{""x"":1559,""y"":283,""dx"":108,""dy"":2,""t"":4628},{""x"":1561,""y"":244,""dx"":110,""dy"":-37,""t"":4663},{""x"":1589,""y"":234,""dx"":138,""dy"":-47,""t"":4696},{""x"":1598,""y"":252,""dx"":147,""dy"":-29,""t"":4730},{""x"":1588,""y"":280,""dx"":137,""dy"":-1,""t"":4764},{""x"":1617,""y"":302,""dx"":166,""dy"":21,""t"":4798},{""x"":1674,""y"":282,""dx"":223,""dy"":1,""t"":4831},{""x"":1633,""y"":277,""dx"":182,""dy"":-4,""t"":4865},{""x"":1635,""y"":309,""dx"":184,""dy"":28,""t"":4901},{""x"":1641,""y"":273,""dx"":190,""dy"":-8,""t"":4935},{""x"":1624,""y"":263,""dx"":173,""dy"":-18,""t"":4968},{""x"":1580,""y"":264,""dx"":129,""dy"":-17,""t"":5002},{""x"":1565,""y"":280,""dx"":114,""dy"":-1,""t"":5035},{""x"":1587,""y"":308,""dx"":136,""dy"":27,""t"":5069},{""x"":1563,""y"":277,""dx"":112,""dy"":-4,""t"":5103},{""x"":1601,""y"":274,""dx"":150,""dy"":-7,""t"":5138},{""x"":1593,""y"":255,""dx"":142,""dy"":-26,""t"":5172},{""x"":1566,""y"":258,""dx"":115,""dy"":-23,""t"":5205},{""x"":1557,""y"":275,""dx"":106,""dy"":-6,""t"":5240},{""x"":1534,""y"":270,""dx"":83,""dy"":-11,""t"":5274},{""x"":1506,""y"":299,""dx"":55,""dy"":18,""t"":5308},{""x"":1507,""y"":337,""dx"":56,""dy"":56,""t"":5342},{""x"":1531,""y"":341,""dx"":80,""dy"":60,""t"":5375},{""x"":1552,""y"":361,""dx"":101,""dy"":80,""t"":5410},{""x"":1568,""y"":362,""dx"":117,""dy"":81,""t"":5444},{""x"":1607,""y"":377,""dx"":156,""dy"":96,""t"":5479},{""x"":1592,""y"":366,""dx"":141,""dy"":85,""t"":5512},{""x"":1563,""y"":334,""dx"":112,""dy"":53,""t"":5545},{""x"":1584,""y"":336,""dx"":133,""dy"":55,""t"":5580},{""x"":1613,""y"":329,""dx"":162,""dy"":48,""t"":5614},{""x"":1604,""y"":323,""dx"":153,""dy"":42,""t"":5648},{""x"":1598,""y"":317,""dx"":147,""dy"":36,""t"":5681},{""x"":1585,""y"":316,""dx"":134,""dy"":35,""t"":5716},{""x"":1565,""y"":310,""dx"":114,""dy"":29,""t"":5750},{""x"":1539,""y"":312,""dx"":88,""dy"":31,""t"":5784},{""x"":1565,""y"":301,""dx"":114,""dy"":20,""t"":5818},{""x"":1576,""y"":297,""dx"":125,""dy"":16,""t"":5859},{""x"":1585,""y"":319,""dx"":134,""dy"":38,""t"":5901},{""x"":1598,""y"":348,""dx"":147,""dy"":67,""t"":5925},{""x"":1610,""y"":372,""dx"":159,""dy"":91,""t"":5952},{""x"":1602,""y"":349,""dx"":151,""dy"":68,""t"":5988}],[{""x"":1040,""y"":569,""dx"":69,""dy"":18,""t"":7042},{""x"":1042,""y"":569,""dx"":71,""dy"":18,""t"":7076},{""x"":1065,""y"":560,""dx"":94,""dy"":9,""t"":7110},{""x"":1056,""y"":590,""dx"":85,""dy"":39,""t"":7144},{""x"":1059,""y"":583,""dx"":88,""dy"":32,""t"":7177},{""x"":1056,""y"":568,""dx"":85,""dy"":17,""t"":7212},{""x"":1049,""y"":586,""dx"":78,""dy"":35,""t"":7245},{""x"":1027,""y"":631,""dx"":56,""dy"":80,""t"":7280},{""x"":947,""y"":700,""dx"":-24,""dy"":149,""t"":7314},{""x"":920,""y"":689,""dx"":-51,""dy"":138,""t"":7348},{""x"":907,""y"":683,""dx"":-64,""dy"":132,""t"":7382},{""x"":911,""y"":663,""dx"":-60,""dy"":112,""t"":7416},{""x"":911,""y"":616,""dx"":-60,""dy"":65,""t"":7450},{""x"":892,""y"":660,""dx"":-79,""dy"":109,""t"":7483},{""x"":869,""y"":646,""dx"":-102,""dy"":95,""t"":7517},{""x"":886,""y"":636,""dx"":-85,""dy"":85,""t"":7551},{""x"":899,""y"":620,""dx"":-72,""dy"":69,""t"":7586},{""x"":930,""y"":595,""dx"":-41,""dy"":44,""t"":7621},{""x"":969,""y"":586,""dx"":-2,""dy"":35,""t"":7651},{""x"":971,""y"":610,""dx"":0,""dy"":59,""t"":7688},{""x"":983,""y"":595,""dx"":12,""dy"":44,""t"":7723},{""x"":993,""y"":585,""dx"":22,""dy"":34,""t"":7756},{""x"":1019,""y"":545,""dx"":48,""dy"":-6,""t"":7791},{""x"":1008,""y"":580,""dx"":37,""dy"":29,""t"":7823},{""x"":975,""y"":593,""dx"":4,""dy"":42,""t"":7857},{""x"":966,""y"":573,""dx"":-5,""dy"":22,""t"":7892},{""x"":958,""y"":536,""dx"":-13,""dy"":-15,""t"":7926},{""x"":944,""y"":545,""dx"":-27,""dy"":-6,""t"":7960},{""x"":948,""y"":524,""dx"":-23,""dy"":-27,""t"":7994},{""x"":961,""y"":545,""dx"":-10,""dy"":-6,""t"":8029},{""x"":969,""y"":572,""dx"":-2,""dy"":21,""t"":8060},{""x"":992,""y"":581,""dx"":21,""dy"":30,""t"":8096},{""x"":994,""y"":587,""dx"":23,""dy"":36,""t"":8129},{""x"":1029,""y"":577,""dx"":58,""dy"":26,""t"":8164},{""x"":1048,""y"":587,""dx"":77,""dy"":36,""t"":8199},{""x"":1014,""y"":587,""dx"":43,""dy"":36,""t"":8232},{""x"":990,""y"":568,""dx"":19,""dy"":17,""t"":8266},{""x"":953,""y"":574,""dx"":-18,""dy"":23,""t"":8300},{""x"":974,""y"":564,""dx"":3,""dy"":13,""t"":8334},{""x"":961,""y"":543,""dx"":-10,""dy"":-8,""t"":8368},{""x"":972,""y"":523,""dx"":1,""dy"":-28,""t"":8402},{""x"":965,""y"":519,""dx"":-6,""dy"":-32,""t"":8436},{""x"":1006,""y"":534,""dx"":35,""dy"":-17,""t"":8470},{""x"":999,""y"":540,""dx"":28,""dy"":-11,""t"":8505},{""x"":986,""y"":517,""dx"":15,""dy"":-34,""t"":8538},{""x"":990,""y"":525,""dx"":19,""dy"":-26,""t"":8572},{""x"":986,""y"":527,""dx"":15,""dy"":-24,""t"":8605},{""x"":1022,""y"":560,""dx"":51,""dy"":9,""t"":8640},{""x"":1025,""y"":555,""dx"":54,""dy"":4,""t"":8674},{""x"":1045,""y"":548,""dx"":74,""dy"":-3,""t"":8708},{""x"":1036,""y"":527,""dx"":65,""dy"":-24,""t"":8742},{""x"":1044,""y"":557,""dx"":73,""dy"":6,""t"":8775},{""x"":1040,""y"":563,""dx"":69,""dy"":12,""t"":8809},{""x"":1037,""y"":572,""dx"":66,""dy"":21,""t"":8844},{""x"":1015,""y"":574,""dx"":44,""dy"":23,""t"":8878},{""x"":1013,""y"":595,""dx"":42,""dy"":44,""t"":8912},{""x"":1043,""y"":617,""dx"":72,""dy"":66,""t"":8946},{""x"":1043,""y"":591,""dx"":72,""dy"":40,""t"":8980},{""x"":1042,""y"":597,""dx"":71,""dy"":46,""t"":9014}],[{""x"":566,""y"":657,""dx"":75,""dy"":-164,""t"":10034},{""x"":547,""y"":660,""dx"":56,""dy"":-161,""t"":10067},{""x"":563,""y"":632,""dx"":72,""dy"":-189,""t"":10102},{""x"":607,""y"":634,""dx"":116,""dy"":-187,""t"":10136},{""x"":588,""y"":628,""dx"":97,""dy"":-193,""t"":10169},{""x"":615,""y"":658,""dx"":124,""dy"":-163,""t"":10205},{""x"":616,""y"":678,""dx"":125,""dy"":-143,""t"":10237},{""x"":637,""y"":705,""dx"":146,""dy"":-116,""t"":10272},{""x"":636,""y"":689,""dx"":145,""dy"":-132,""t"":10305},{""x"":630,""y"":678,""dx"":139,""dy"":-143,""t"":10340},{""x"":622,""y"":687,""dx"":131,""dy"":-134,""t"":10374},{""x"":638,""y"":684,""dx"":147,""dy"":-137,""t"":10407},{""x"":634,""y"":692,""dx"":143,""dy"":-129,""t"":10442},{""x"":599,""y"":662,""dx"":108,""dy"":-159,""t"":10476},{""x"":555,""y"":641,""dx"":64,""dy"":-180,""t"":10509},{""x"":585,""y"":649,""dx"":94,""dy"":-172,""t"":10543},{""x"":559,""y"":718,""dx"":68,""dy"":-103,""t"":10578},{""x"":585,""y"":780,""dx"":94,""dy"":-41,""t"":10612},{""x"":592,""y"":813,""dx"":101,""dy"":-8,""t"":10646},{""x"":613,""y"":793,""dx"":122,""dy"":-28,""t"":10680},{""x"":614,""y"":792,""dx"":123,""dy"":-29,""t"":10714},{""x"":624,""y"":796,""dx"":133,""dy"":-25,""t"":10748},{""x"":629,""y"":801,""dx"":138,""dy"":-20,""t"":10782},{""x"":614,""y"":785,""dx"":123,""dy"":-36,""t"":10815},{""x"":561,""y"":742,""dx"":70,""dy"":-79,""t"":10850},{""x"":522,""y"":704,""dx"":31,""dy"":-117,""t"":10884},{""x"":488,""y"":688,""dx"":-3,""dy"":-133,""t"":10918},{""x"":464,""y"":660,""dx"":-27,""dy"":-161,""t"":10952},{""x"":458,""y"":645,""dx"":-33,""dy"":-176,""t"":10985},{""x"":446,""y"":619,""dx"":-45,""dy"":-202,""t"":11019},{""x"":415,""y"":606,""dx"":-76,""dy"":-215,""t"":11054},{""x"":433,""y"":628,""dx"":-58,""dy"":-193,""t"":11087},{""x"":449,""y"":647,""dx"":-42,""dy"":-174,""t"":11121},{""x"":451,""y"":641,""dx"":-40,""dy"":-180,""t"":11155},{""x"":443,""y"":642,""dx"":-48,""dy"":-179,""t"":11191},{""x"":438,""y"":644,""dx"":-53,""dy"":-177,""t"":11222},{""x"":472,""y"":656,""dx"":-19,""dy"":-165,""t"":11257},{""x"":510,""y"":672,""dx"":19,""dy"":-149,""t"":11291},{""x"":497,""y"":643,""dx"":6,""dy"":-178,""t"":11326},{""x"":493,""y"":666,""dx"":2,""dy"":-155,""t"":11360},{""x"":533,""y"":663,""dx"":42,""dy"":-158,""t"":11393},{""x"":546,""y"":647,""dx"":55,""dy"":-174,""t"":11429},{""x"":536,""y"":645,""dx"":45,""dy"":-176,""t"":11463},{""x"":564,""y"":648,""dx"":73,""dy"":-173,""t"":11496},{""x"":557,""y"":653,""dx"":66,""dy"":-168,""t"":11530},{""x"":578,""y"":652,""dx"":87,""dy"":-169,""t"":11564},{""x"":572,""y"":685,""dx"":81,""dy"":-136,""t"":11598},{""x"":605,""y"":707,""dx"":114,""dy"":-114,""t"":11630},{""x"":582,""y"":695,""dx"":91,""dy"":-126,""t"":11666},{""x"":635,""y"":675,""dx"":144,""dy"":-146,""t"":11701},{""x"":590,""y"":696,""dx"":99,""dy"":-125,""t"":11734},{""x"":563,""y"":708,""dx"":72,""dy"":-113,""t"":11768},{""x"":575,""y"":719,""dx"":84,""dy"":-102,""t"":11802},{""x"":595,""y"":723,""dx"":104,""dy"":-98,""t"":11836},{""x"":565,""y"":736,""dx"":74,""dy"":-85,""t"":11869},{""x"":558,""y"":734,""dx"":67,""dy"":-87,""t"":11904},{""x"":551,""y"":697,""dx"":60,""dy"":-124,""t"":11938},{""x"":522,""y"":690,""dx"":31,""dy"":-131,""t"":11972},{""x"":481,""y"":666,""dx"":-10,""dy"":-155,""t"":12006},{""x"":485,""y"":654,""dx"":-6,""dy"":-167,""t"":12039}],[{""x"":1431,""y"":693,""dx"":-20,""dy"":-128,""t"":13061},{""x"":1419,""y"":694,""dx"":-32,""dy"":-127,""t"":13094},{""x"":1407,""y"":686,""dx"":-44,""dy"":-135,""t"":13128},{""x"":1375,""y"":714,""dx"":-76,""dy"":-107,""t"":13162},{""x"":1344,""y"":725,""dx"":-107,""dy"":-96,""t"":13194},{""x"":1326,""y"":720,""dx"":-125,""dy"":-101,""t"":13230},{""x"":1327,""y"":706,""dx"":-124,""dy"":-115,""t"":13263},{""x"":1333,""y"":702,""dx"":-118,""dy"":-119,""t"":13297},{""x"":1355,""y"":687,""dx"":-96,""dy"":-134,""t"":13333},{""x"":1317,""y"":673,""dx"":-134,""dy"":-148,""t"":13367},{""x"":1352,""y"":676,""dx"":-99,""dy"":-145,""t"":13399},{""x"":1365,""y"":693,""dx"":-86,""dy"":-128,""t"":13434},{""x"":1360,""y"":690,""dx"":-91,""dy"":-131,""t"":13468},{""x"":1361,""y"":691,""dx"":-90,""dy"":-130,""t"":13502},{""x"":1391,""y"":689,""dx"":-60,""dy"":-132,""t"":13536},{""x"":1366,""y"":686,""dx"":-85,""dy"":-135,""t"":13570},{""x"":1375,""y"":692,""dx"":-76,""dy"":-129,""t"":13605},{""x"":1374,""y"":694,""dx"":-77,""dy"":-127,""t"":13638},{""x"":1384,""y"":720,""dx"":-67,""dy"":-101,""t"":13672},{""x"":1268,""y"":744,""dx"":-183,""dy"":-77,""t"":13706},{""x"":1196,""y"":792,""dx"":-255,""dy"":-29,""t"":13739},{""x"":1133,""y"":807,""dx"":-318,""dy"":-14,""t"":13773},{""x"":1094,""y"":801,""dx"":-357,""dy"":-20,""t"":13808},{""x"":1112,""y"":749,""dx"":-339,""dy"":-72,""t"":13842},{""x"":1132,""y"":736,""dx"":-319,""dy"":-85,""t"":13876},{""x"":1126,""y"":740,""dx"":-325,""dy"":-81,""t"":13909},{""x"":1172,""y"":748,""dx"":-279,""dy"":-73,""t"":13944},{""x"":1160,""y"":760,""dx"":-291,""dy"":-61,""t"":13977},{""x"":1218,""y"":754,""dx"":-233,""dy"":-67,""t"":14012},{""x"":1252,""y"":741,""dx"":-199,""dy"":-80,""t"":14046},{""x"":1291,""y"":757,""dx"":-160,""dy"":-64,""t"":14079},{""x"":1337,""y"":727,""dx"":-114,""dy"":-94,""t"":14114},{""x"":1357,""y"":753,""dx"":-94,""dy"":-68,""t"":14147},{""x"":1366,""y"":757,""dx"":-85,""dy"":-64,""t"":14181},{""x"":1363,""y"":748,""dx"":-88,""dy"":-73,""t"":14216},{""x"":1338,""y"":755,""dx"":-113,""dy"":-66,""t"":14250},{""x"":1354,""y"":758,""dx"":-97,""dy"":-63,""t"":14285},{""x"":1358,""y"":749,""dx"":-93,""dy"":-72,""t"":14318},{""x"":1351,""y"":745,""dx"":-100,""dy"":-76,""t"":14352},{""x"":1345,""y"":760,""dx"":-106,""dy"":-61,""t"":14385},{""x"":1328,""y"":761,""dx"":-123,""dy"":-60,""t"":14419},{""x"":1320,""y"":765,""dx"":-131,""dy"":-56,""t"":14453},{""x"":1337,""y"":764,""dx"":-114,""dy"":-57,""t"":14488},{""x"":1299,""y"":755,""dx"":-152,""dy"":-66,""t"":14521},{""x"":1305,""y"":768,""dx"":-146,""dy"":-53,""t"":14556},{""x"":1297,""y"":768,""dx"":-154,""dy"":-53,""t"":14590},{""x"":1285,""y"":762,""dx"":-166,""dy"":-59,""t"":14624},{""x"":1295,""y"":753,""dx"":-156,""dy"":-68,""t"":14657},{""x"":1286,""y"":750,""dx"":-165,""dy"":-71,""t"":14694},{""x"":1272,""y"":762,""dx"":-179,""dy"":-59,""t"":14726},{""x"":1273,""y"":753,""dx"":-178,""dy"":-68,""t"":14760},{""x"":1274,""y"":745,""dx"":-177,""dy"":-76,""t"":14792},{""x"":1276,""y"":744,""dx"":-175,""dy"":-77,""t"":14828},{""x"":1258,""y"":752,""dx"":-193,""dy"":-69,""t"":14862},{""x"":1267,""y"":767,""dx"":-184,""dy"":-54,""t"":14896},{""x"":1275,""y"":767,""dx"":-176,""dy"":-54,""t"":14929},{""x"":1306,""y"":761,""dx"":-145,""dy"":-60,""t"":14965},{""x"":1277,""y"":754,""dx"":-174,""dy"":-67,""t"":14998},{""x"":1260,""y"":751,""dx"":-191,""dy"":-70,""t"":15032}]]","[100,98.30508474576271,100,85,79.66101694915254]","[{""x"":27.683333333333334,""y"":48.25,""r"":84.05255227749012},{""x"":121.37288135593221,""y"":14.559322033898304,""r"":45.08948936431562},{""x"":18.728813559322035,""y"":29.71186440677966,""r"":54.25555306862109},{""x"":62.35,""y"":-135.86666666666667,""r"":98.82257506018189},{""x"":-149.72881355932202,""y"":-83.47457627118644,""r"":50.287415806060196}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.42","validate","recalibration","","","","","","","","",""
"","html-keyboard-response","14","155530","0.0-6.0-0.0","","","","","4409"," ","","<p>识别实验（两个刺激物）：每个试验都以 500 毫秒的固定时间开始，然后会有一个 500 毫秒的fixation，接下来是100毫秒的单个项目展示，500毫秒的空白间隔后，会呈现一个两个项目的阵列。</p> <p>实验要求：记忆单个项目，并在多个项目阵列中快速找到，左边按数字键盘的 "" 4 "" ,右边按 "" 6 "" ,不存在或者不记得的选择 "" 5 ""。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","15","156802","0.0-6.0-1.0","","","","","771"," ","","<p>要求：记忆项目的形状。</p><p>按"" ""键继续，实验开始。</p>","","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","16","157811","0.0-6.0-2.0-0.0","","","","","null","null","","","","","","","","","recognition","","[""6"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4""]","1000","","","","","","",""
"","canvas-keyboard-response","17","157918","0.0-6.0-2.0-1.0","","","","","null","null","","","","","","","","","recognition","","[""6"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4""]","1000","","","","","","",""
"","canvas-keyboard-response","18","159339","0.0-6.0-2.0-2.0","","","","","405","6","","[""triangle_1"",""circle""]","","","","","","","","","","","[{""x"":899,""y"":555,""t"":4},{""x"":845,""y"":573,""t"":38},{""x"":810,""y"":577,""t"":72},{""x"":804,""y"":611,""t"":106},{""x"":802,""y"":640,""t"":137},{""x"":813,""y"":646,""t"":174},{""x"":830,""y"":633,""t"":207},{""x"":871,""y"":632,""t"":241},{""x"":878,""y"":583,""t"":275},{""x"":956,""y"":560,""t"":310},{""x"":971,""y"":551,""t"":343},{""x"":1014,""y"":515,""t"":378}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","2","circle","6","true","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","19","160345","0.0-6.0-2.0-0.1","","","","","null","null","","","","","","","","","recognition","","[""6"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4""]","1000","","","","","","",""
