"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","webgazer_data","webgazer_targets","size","target","response_answer","correct","webgazer_targets_data"
"","canvas-keyboard-response","56","192491","0.0-6.0-2.0-2.12","","","","","689","5","","[""triangle_1"",""circle""]","","","","","","","","","","","[{""x"":651,""y"":524,""t"":4},{""x"":723,""y"":517,""t"":38},{""x"":745,""y"":513,""t"":72},{""x"":763,""y"":539,""t"":107},{""x"":781,""y"":529,""t"":140},{""x"":809,""y"":514,""t"":174},{""x"":798,""y"":520,""t"":208},{""x"":838,""y"":553,""t"":242},{""x"":810,""y"":557,""t"":275},{""x"":796,""y"":553,""t"":310},{""x"":847,""y"":500,""t"":344},{""x"":878,""y"":457,""t"":377},{""x"":904,""y"":418,""t"":412},{""x"":907,""y"":403,""t"":446},{""x"":901,""y"":429,""t"":479},{""x"":917,""y"":454,""t"":513},{""x"":929,""y"":476,""t"":546},{""x"":908,""y"":503,""t"":582},{""x"":882,""y"":528,""t"":616},{""x"":864,""y"":493,""t"":650}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","2","rect","5","true","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","57","193498","0.0-6.0-2.0-0.13","","","","","null","null","","","","","","","","","recognition","","[""6"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4""]","1000","","","","","","",""
"","canvas-keyboard-response","58","193619","0.0-6.0-2.0-1.13","","","","","null","null","","","","","","","","","recognition","","[""6"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4""]","1000","","","","","","",""
"","canvas-keyboard-response","59","195114","0.0-6.0-2.0-2.13","","","","","487","4","","[""circle"",""triangle_1""]","","","","","","","","","","","[{""x"":875,""y"":494,""t"":4},{""x"":881,""y"":539,""t"":39},{""x"":876,""y"":542,""t"":71},{""x"":825,""y"":512,""t"":105},{""x"":827,""y"":502,""t"":140},{""x"":805,""y"":450,""t"":174},{""x"":786,""y"":444,""t"":208},{""x"":785,""y"":418,""t"":241},{""x"":737,""y"":420,""t"":276},{""x"":726,""y"":444,""t"":310},{""x"":664,""y"":433,""t"":343},{""x"":599,""y"":409,""t"":378},{""x"":581,""y"":373,""t"":411},{""x"":532,""y"":386,""t"":446}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","2","circle","4","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804}]"
"","canvas-keyboard-response","60","196122","0.0-6.0-2.0-0.14","","","","","null","null","","","","","","","","","recognition","","[""6"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4""]","1000","","","","","","",""
"","canvas-keyboard-response","61","196229","0.0-6.0-2.0-1.14","","","","","null","null","","","","","","","","","recognition","","[""6"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4""]","1000","","","","","","",""
"","canvas-keyboard-response","62","197618","0.0-6.0-2.0-2.14","","","","","372","6","","[""rect"",""triangle_1""]","","","","","","","","","","","[{""x"":569,""y"":480,""t"":4},{""x"":609,""y"":499,""t"":38},{""x"":659,""y"":543,""t"":72},{""x"":661,""y"":563,""t"":106},{""x"":710,""y"":571,""t"":140},{""x"":736,""y"":596,""t"":174},{""x"":739,""y"":631,""t"":207},{""x"":788,""y"":646,""t"":241},{""x"":829,""y"":656,""t"":273},{""x"":818,""y"":681,""t"":309},{""x"":843,""y"":695,""t"":343}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","2","triangle_1","6","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804}]"
"","canvas-keyboard-response","63","198624","0.0-6.0-2.0-0.15","","","","","null","null","","","","","","","","","recognition","","[""6"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4""]","1000","","","","","","",""
"","canvas-keyboard-response","64","198740","0.0-6.0-2.0-1.15","","","","","null","null","","","","","","","","","recognition","","[""6"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4""]","1000","","","","","","",""
"","canvas-keyboard-response","65","200169","0.0-6.0-2.0-2.15","","","","","421","6","","[""triangle"",""ring_1""]","","","","","","","","","","","[{""x"":846,""y"":659,""t"":5},{""x"":811,""y"":634,""t"":38},{""x"":840,""y"":652,""t"":72},{""x"":834,""y"":634,""t"":106},{""x"":840,""y"":579,""t"":137},{""x"":872,""y"":593,""t"":174},{""x"":867,""y"":603,""t"":208},{""x"":843,""y"":582,""t"":241},{""x"":832,""y"":560,""t"":276},{""x"":797,""y"":526,""t"":310},{""x"":806,""y"":515,""t"":345},{""x"":820,""y"":496,""t"":378}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","2","ring_1","6","true","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","66","201177","0.0-6.0-2.0-0.16","","","","","null","null","","","","","","","","","recognition","","[""6"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4""]","1000","","","","","","",""
"","canvas-keyboard-response","67","201284","0.0-6.0-2.0-1.16","","","","","null","null","","","","","","","","","recognition","","[""6"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4""]","1000","","","","","","",""
"","canvas-keyboard-response","68","202641","0.0-6.0-2.0-2.16","","","","","350","4","","[""rect"",""ring_1""]","","","","","","","","","","","[{""x"":815,""y"":431,""t"":4},{""x"":780,""y"":402,""t"":39},{""x"":803,""y"":416,""t"":72},{""x"":770,""y"":389,""t"":106},{""x"":780,""y"":391,""t"":140},{""x"":789,""y"":389,""t"":174},{""x"":744,""y"":394,""t"":208},{""x"":770,""y"":397,""t"":242},{""x"":723,""y"":399,""t"":276},{""x"":682,""y"":380,""t"":310}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","2","rect","4","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","69","203649","0.0-6.0-2.0-0.17","","","","","null","null","","","","","","","","","recognition","","[""6"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4""]","1000","","","","","","",""
"","canvas-keyboard-response","70","203755","0.0-6.0-2.0-1.17","","","","","null","null","","","","","","","","","recognition","","[""6"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4""]","1000","","","","","","",""
"","canvas-keyboard-response","71","205161","0.0-6.0-2.0-2.17","","","","","399","4","","[""triangle"",""ring_1""]","","","","","","","","","","","[{""x"":731,""y"":421,""t"":4},{""x"":727,""y"":416,""t"":39},{""x"":765,""y"":413,""t"":72},{""x"":816,""y"":413,""t"":106},{""x"":855,""y"":444,""t"":140},{""x"":885,""y"":481,""t"":174},{""x"":862,""y"":463,""t"":207},{""x"":887,""y"":506,""t"":242},{""x"":866,""y"":490,""t"":275},{""x"":815,""y"":434,""t"":309},{""x"":786,""y"":408,""t"":344},{""x"":752,""y"":390,""t"":378}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","2","triangle","4","true","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","72","206169","0.0-6.0-2.0-0.18","","","","","null","null","","","","","","","","","recognition","","[""6"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4""]","1000","","","","","","",""
"","canvas-keyboard-response","73","206276","0.0-6.0-2.0-1.18","","","","","null","null","","","","","","","","","recognition","","[""6"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4""]","1000","","","","","","",""
"","canvas-keyboard-response","74","207690","0.0-6.0-2.0-2.18","","","","","405","6","","[""triangle"",""ring_1""]","","","","","","","","","","","[{""x"":748,""y"":423,""t"":4},{""x"":757,""y"":456,""t"":39},{""x"":769,""y"":474,""t"":72},{""x"":780,""y"":489,""t"":104},{""x"":763,""y"":478,""t"":140},{""x"":731,""y"":454,""t"":173},{""x"":762,""y"":450,""t"":208},{""x"":762,""y"":447,""t"":241},{""x"":806,""y"":468,""t"":276},{""x"":900,""y"":470,""t"":310},{""x"":986,""y"":479,""t"":344},{""x"":1015,""y"":496,""t"":378}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","2","ring_1","6","true","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","75","208697","0.0-6.0-2.0-0.19","","","","","null","null","","","","","","","","","recognition","","[""6"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4""]","1000","","","","","","",""
"","canvas-keyboard-response","76","208806","0.0-6.0-2.0-1.19","","","","","null","null","","","","","","","","","recognition","","[""6"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4""]","1000","","","","","","",""
"","canvas-keyboard-response","77","210410","0.0-6.0-2.0-2.19","","","","","595","5","","[""rect"",""triangle_1""]","","","","","","","","","","","[{""x"":1012,""y"":517,""t"":4},{""x"":979,""y"":479,""t"":38},{""x"":961,""y"":488,""t"":73},{""x"":937,""y"":477,""t"":105},{""x"":950,""y"":487,""t"":140},{""x"":932,""y"":480,""t"":173},{""x"":923,""y"":500,""t"":207},{""x"":906,""y"":503,""t"":242},{""x"":853,""y"":495,""t"":275},{""x"":814,""y"":479,""t"":310},{""x"":771,""y"":464,""t"":344},{""x"":740,""y"":467,""t"":376},{""x"":731,""y"":461,""t"":413},{""x"":695,""y"":460,""t"":446},{""x"":656,""y"":477,""t"":479},{""x"":656,""y"":483,""t"":515},{""x"":684,""y"":489,""t"":547}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","2","ring_1","5","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804}]"
"","canvas-keyboard-response","78","211417","0.0-6.0-2.0-0.20","","","","","null","null","","","","","","","","","recognition","","[""6"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4""]","1000","","","","","","",""
"","canvas-keyboard-response","79","211525","0.0-6.0-2.0-1.20","","","","","null","null","","","","","","","","","recognition","","[""6"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4""]","1000","","","","","","",""
"","canvas-keyboard-response","80","212937","0.0-6.0-2.0-2.20","","","","","404","4","","[""circle"",""triangle_1""]","","","","","","","","","","","[{""x"":752,""y"":550,""t"":4},{""x"":780,""y"":526,""t"":38},{""x"":798,""y"":459,""t"":73},{""x"":810,""y"":461,""t"":106},{""x"":799,""y"":448,""t"":140},{""x"":801,""y"":443,""t"":175},{""x"":778,""y"":431,""t"":207},{""x"":782,""y"":397,""t"":241},{""x"":793,""y"":368,""t"":275},{""x"":777,""y"":389,""t"":310},{""x"":720,""y"":399,""t"":344},{""x"":695,""y"":386,""t"":378}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","2","circle","4","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804}]"
"","canvas-keyboard-response","81","213945","0.0-6.0-2.0-0.21","","","","","null","null","","","","","","","","","recognition","","[""6"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4""]","1000","","","","","","",""
"","canvas-keyboard-response","82","214052","0.0-6.0-2.0-1.21","","","","","null","null","","","","","","","","","recognition","","[""6"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4""]","1000","","","","","","",""
"","canvas-keyboard-response","83","215478","0.0-6.0-2.0-2.21","","","","","418","6","","[""rect_1"",""triangle""]","","","","","","","","","","","[{""x"":737,""y"":403,""t"":4},{""x"":778,""y"":386,""t"":39},{""x"":801,""y"":402,""t"":71},{""x"":826,""y"":420,""t"":106},{""x"":877,""y"":465,""t"":140},{""x"":899,""y"":497,""t"":174},{""x"":900,""y"":478,""t"":207},{""x"":882,""y"":486,""t"":241},{""x"":897,""y"":501,""t"":276},{""x"":940,""y"":510,""t"":309},{""x"":992,""y"":517,""t"":343},{""x"":1009,""y"":525,""t"":378}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","2","triangle","6","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804}]"
"","canvas-keyboard-response","84","216485","0.0-6.0-2.0-0.22","","","","","null","null","","","","","","","","","recognition","","[""6"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4""]","1000","","","","","","",""
"","canvas-keyboard-response","85","216593","0.0-6.0-2.0-1.22","","","","","null","null","","","","","","","","","recognition","","[""6"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4""]","1000","","","","","","",""
"","canvas-keyboard-response","86","217993","0.0-6.0-2.0-2.22","","","","","384","6","","[""triangle_1"",""rect""]","","","","","","","","","","","[{""x"":1035,""y"":528,""t"":4},{""x"":1014,""y"":554,""t"":38},{""x"":964,""y"":542,""t"":72},{""x"":948,""y"":527,""t"":106},{""x"":911,""y"":548,""t"":139},{""x"":874,""y"":553,""t"":173},{""x"":840,""y"":581,""t"":207},{""x"":852,""y"":589,""t"":242},{""x"":844,""y"":589,""t"":276},{""x"":927,""y"":601,""t"":310},{""x"":1003,""y"":606,""t"":343}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","2","rect","6","true","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","87","219001","0.0-6.0-2.0-0.23","","","","","null","null","","","","","","","","","recognition","","[""6"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4""]","1000","","","","","","",""
"","canvas-keyboard-response","88","219108","0.0-6.0-2.0-1.23","","","","","null","null","","","","","","","","","recognition","","[""6"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4""]","1000","","","","","","",""
"","canvas-keyboard-response","89","220499","0.0-6.0-2.0-2.23","","","","","383","4","","[""rect_1"",""triangle""]","","","","","","","","","","","[{""x"":991,""y"":611,""t"":4},{""x"":976,""y"":618,""t"":38},{""x"":947,""y"":620,""t"":73},{""x"":917,""y"":625,""t"":105},{""x"":869,""y"":616,""t"":139},{""x"":832,""y"":634,""t"":174},{""x"":841,""y"":640,""t"":208},{""x"":851,""y"":635,""t"":242},{""x"":807,""y"":615,""t"":276},{""x"":731,""y"":601,""t"":309},{""x"":669,""y"":590,""t"":342}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","2","rect_1","4","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804}]"
"","canvas-keyboard-response","90","221505","0.0-6.0-2.0-0.24","","","","","null","null","","","","","","","","","recognition","","[""6"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4""]","1000","","","","","","",""
