"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","webgazer_data","webgazer_targets","size","target","response_answer","correct","webgazer_targets_data"
"","canvas-keyboard-response","91","221610","0.0-6.0-2.0-1.24","","","","","null","null","","","","","","","","","recognition","","[""6"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4""]","1000","","","","","","",""
"","canvas-keyboard-response","92","223020","0.0-6.0-2.0-2.24","","","","","401","4","","[""triangle"",""ring_1""]","","","","","","","","","","","[{""x"":681,""y"":509,""t"":4},{""x"":675,""y"":464,""t"":39},{""x"":736,""y"":482,""t"":72},{""x"":736,""y"":445,""t"":106},{""x"":800,""y"":421,""t"":140},{""x"":787,""y"":422,""t"":174},{""x"":790,""y"":421,""t"":208},{""x"":829,""y"":431,""t"":239},{""x"":822,""y"":410,""t"":276},{""x"":879,""y"":410,""t"":309},{""x"":1003,""y"":386,""t"":344},{""x"":1063,""y"":405,""t"":377}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","2","triangle","4","true","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","93","224027","0.0-6.0-2.0-0.25","","","","","null","null","","","","","","","","","recognition","","[""6"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4""]","1000","","","","","","",""
"","canvas-keyboard-response","94","224135","0.0-6.0-2.0-1.25","","","","","null","null","","","","","","","","","recognition","","[""6"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4""]","1000","","","","","","",""
"","canvas-keyboard-response","95","225705","0.0-6.0-2.0-2.25","","","","","562","5","","[""rect_1"",""triangle""]","","","","","","","","","","","[{""x"":1042,""y"":418,""t"":4},{""x"":1003,""y"":430,""t"":42},{""x"":972,""y"":428,""t"":73},{""x"":881,""y"":428,""t"":106},{""x"":873,""y"":448,""t"":140},{""x"":846,""y"":451,""t"":173},{""x"":828,""y"":444,""t"":208},{""x"":799,""y"":431,""t"":241},{""x"":788,""y"":431,""t"":276},{""x"":748,""y"":468,""t"":309},{""x"":784,""y"":471,""t"":344},{""x"":742,""y"":478,""t"":377},{""x"":698,""y"":459,""t"":413},{""x"":689,""y"":450,""t"":446},{""x"":646,""y"":461,""t"":480},{""x"":665,""y"":474,""t"":513}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","2","ring_1","5","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804}]"
"","canvas-keyboard-response","96","226712","0.0-6.0-2.0-0.26","","","","","null","null","","","","","","","","","recognition","","[""6"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4""]","1000","","","","","","",""
"","canvas-keyboard-response","97","226819","0.0-6.0-2.0-1.26","","","","","null","null","","","","","","","","","recognition","","[""6"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4""]","1000","","","","","","",""
"","canvas-keyboard-response","98","228266","0.0-6.0-2.0-2.26","","","","","438","6","","[""rect"",""triangle_1""]","","","","","","","","","","","[{""x"":677,""y"":479,""t"":5},{""x"":726,""y"":498,""t"":40},{""x"":719,""y"":534,""t"":72},{""x"":744,""y"":507,""t"":106},{""x"":733,""y"":492,""t"":140},{""x"":750,""y"":485,""t"":172},{""x"":818,""y"":485,""t"":208},{""x"":785,""y"":480,""t"":242},{""x"":838,""y"":492,""t"":275},{""x"":945,""y"":456,""t"":310},{""x"":1073,""y"":445,""t"":343},{""x"":1155,""y"":417,""t"":377},{""x"":1208,""y"":389,""t"":412}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","2","triangle_1","6","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804}]"
"","canvas-keyboard-response","99","229273","0.0-6.0-2.0-0.27","","","","","null","null","","","","","","","","","recognition","","[""6"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4""]","1000","","","","","","",""
"","canvas-keyboard-response","100","229380","0.0-6.0-2.0-1.27","","","","","null","null","","","","","","","","","recognition","","[""6"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4""]","1000","","","","","","",""
"","canvas-keyboard-response","101","230943","0.0-6.0-2.0-2.27","","","","","554","5","","[""triangle_1"",""circle""]","","","","","","","","","","","[{""x"":1136,""y"":348,""t"":4},{""x"":1071,""y"":361,""t"":40},{""x"":1020,""y"":392,""t"":72},{""x"":1022,""y"":395,""t"":106},{""x"":1003,""y"":414,""t"":140},{""x"":968,""y"":468,""t"":174},{""x"":931,""y"":466,""t"":209},{""x"":903,""y"":488,""t"":242},{""x"":911,""y"":525,""t"":277},{""x"":994,""y"":494,""t"":310},{""x"":1049,""y"":477,""t"":343},{""x"":1096,""y"":462,""t"":376},{""x"":1116,""y"":422,""t"":412},{""x"":1174,""y"":411,""t"":446},{""x"":1162,""y"":378,""t"":480},{""x"":1226,""y"":381,""t"":514}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","2","rect","5","true","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","102","231952","0.0-6.0-2.0-0.28","","","","","null","null","","","","","","","","","recognition","","[""6"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4""]","1000","","","","","","",""
"","canvas-keyboard-response","103","232061","0.0-6.0-2.0-1.28","","","","","null","null","","","","","","","","","recognition","","[""6"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4""]","1000","","","","","","",""
"","canvas-keyboard-response","104","233451","0.0-6.0-2.0-2.28","","","","","383","4","","[""ring_1"",""rect""]","","","","","","","","","","","[{""x"":1086,""y"":422,""t"":4},{""x"":1019,""y"":447,""t"":39},{""x"":939,""y"":466,""t"":72},{""x"":873,""y"":481,""t"":103},{""x"":868,""y"":488,""t"":140},{""x"":837,""y"":496,""t"":174},{""x"":812,""y"":515,""t"":208},{""x"":836,""y"":513,""t"":242},{""x"":784,""y"":516,""t"":276},{""x"":705,""y"":506,""t"":309},{""x"":625,""y"":477,""t"":343}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","2","ring_1","4","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","105","234458","0.0-6.0-2.0-0.29","","","","","null","null","","","","","","","","","recognition","","[""6"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4""]","1000","","","","","","",""
"","canvas-keyboard-response","106","234566","0.0-6.0-2.0-1.29","","","","","null","null","","","","","","","","","recognition","","[""6"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4""]","1000","","","","","","",""
"","canvas-keyboard-response","107","235946","0.0-6.0-2.0-2.29","","","","","370","4","","[""triangle_1"",""circle""]","","","","","","","","","","","[{""x"":597,""y"":441,""t"":4},{""x"":681,""y"":469,""t"":39},{""x"":703,""y"":496,""t"":71},{""x"":690,""y"":488,""t"":105},{""x"":702,""y"":476,""t"":139},{""x"":716,""y"":456,""t"":174},{""x"":710,""y"":453,""t"":207},{""x"":711,""y"":472,""t"":242},{""x"":717,""y"":465,""t"":275},{""x"":700,""y"":486,""t"":310},{""x"":650,""y"":467,""t"":343}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","2","triangle_1","4","true","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","108","236953","0.0-6.0-2.0-0.30","","","","","null","null","","","","","","","","","recognition","","[""6"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4""]","1000","","","","","","",""
"","canvas-keyboard-response","109","237059","0.0-6.0-2.0-1.30","","","","","null","null","","","","","","","","","recognition","","[""6"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4""]","1000","","","","","","",""
"","canvas-keyboard-response","110","238451","0.0-6.0-2.0-2.30","","","","","383","6","","[""circle"",""rect_1""]","","","","","","","","","","","[{""x"":651,""y"":472,""t"":4},{""x"":648,""y"":484,""t"":38},{""x"":661,""y"":501,""t"":72},{""x"":690,""y"":514,""t"":106},{""x"":741,""y"":538,""t"":139},{""x"":716,""y"":533,""t"":174},{""x"":722,""y"":553,""t"":207},{""x"":728,""y"":569,""t"":240},{""x"":770,""y"":587,""t"":277},{""x"":917,""y"":597,""t"":310},{""x"":1007,""y"":595,""t"":344}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","2","rect_1","6","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","111","239458","0.0-6.0-2.0-0.31","","","","","null","null","","","","","","","","","recognition","","[""6"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4""]","1000","","","","","","",""
"","canvas-keyboard-response","112","239565","0.0-6.0-2.0-1.31","","","","","null","null","","","","","","","","","recognition","","[""6"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4""]","1000","","","","","","",""
"","canvas-keyboard-response","113","240972","0.0-6.0-2.0-2.31","","","","","399","5","","[""triangle"",""ring_1""]","","","","","","","","","","","[{""x"":1057,""y"":594,""t"":4},{""x"":1006,""y"":564,""t"":38},{""x"":976,""y"":547,""t"":72},{""x"":968,""y"":531,""t"":106},{""x"":998,""y"":542,""t"":140},{""x"":987,""y"":527,""t"":174},{""x"":983,""y"":524,""t"":207},{""x"":971,""y"":523,""t"":241},{""x"":931,""y"":528,""t"":276},{""x"":890,""y"":523,""t"":310},{""x"":900,""y"":514,""t"":344},{""x"":975,""y"":537,""t"":378}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","2","rect_1","5","true","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","114","241980","0.0-6.0-2.0-0.32","","","","","null","null","","","","","","","","","recognition","","[""6"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4""]","1000","","","","","","",""
"","canvas-keyboard-response","115","242087","0.0-6.0-2.0-1.32","","","","","null","null","","","","","","","","","recognition","","[""6"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4""]","1000","","","","","","",""
"","canvas-keyboard-response","116","243563","0.0-6.0-2.0-2.32","","","","","467","5","","[""rect_1"",""triangle""]","","","","","","","","","","","[{""x"":931,""y"":518,""t"":4},{""x"":882,""y"":480,""t"":38},{""x"":871,""y"":487,""t"":73},{""x"":849,""y"":478,""t"":106},{""x"":861,""y"":508,""t"":140},{""x"":837,""y"":539,""t"":174},{""x"":864,""y"":555,""t"":208},{""x"":865,""y"":576,""t"":242},{""x"":807,""y"":577,""t"":276},{""x"":756,""y"":551,""t"":309},{""x"":735,""y"":583,""t"":344},{""x"":719,""y"":609,""t"":376},{""x"":694,""y"":646,""t"":411},{""x"":668,""y"":611,""t"":446}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","2","circle","5","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804}]"
"","canvas-keyboard-response","117","244572","0.0-6.0-2.0-0.33","","","","","null","null","","","","","","","","","recognition","","[""6"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4""]","1000","","","","","","",""
"","canvas-keyboard-response","118","244680","0.0-6.0-2.0-1.33","","","","","null","null","","","","","","","","","recognition","","[""6"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4""]","1000","","","","","","",""
"","canvas-keyboard-response","119","246138","0.0-6.0-2.0-2.33","","","","","452","6","","[""triangle_1"",""circle""]","","","","","","","","","","","[{""x"":666,""y"":576,""t"":4},{""x"":666,""y"":565,""t"":39},{""x"":693,""y"":571,""t"":72},{""x"":693,""y"":548,""t"":106},{""x"":728,""y"":568,""t"":140},{""x"":733,""y"":557,""t"":174},{""x"":726,""y"":547,""t"":208},{""x"":761,""y"":550,""t"":241},{""x"":746,""y"":543,""t"":276},{""x"":867,""y"":513,""t"":310},{""x"":971,""y"":509,""t"":344},{""x"":1065,""y"":512,""t"":378},{""x"":1149,""y"":533,""t"":412}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","2","circle","6","true","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","120","247144","0.0-6.0-2.0-0.34","","","","","null","null","","","","","","","","","recognition","","[""6"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4""]","1000","","","","","","",""
"","canvas-keyboard-response","121","247262","0.0-6.0-2.0-1.34","","","","","null","null","","","","","","","","","recognition","","[""6"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4""]","1000","","","","","","",""
"","canvas-keyboard-response","122","248713","0.0-6.0-2.0-2.34","","","","","442","5","","[""triangle_1"",""rect""]","","","","","","","","","","","[{""x"":1194,""y"":547,""t"":4},{""x"":1127,""y"":536,""t"":42},{""x"":1090,""y"":549,""t"":73},{""x"":1039,""y"":540,""t"":106},{""x"":992,""y"":534,""t"":140},{""x"":996,""y"":548,""t"":174},{""x"":956,""y"":552,""t"":208},{""x"":946,""y"":517,""t"":243},{""x"":960,""y"":493,""t"":276},{""x"":972,""y"":505,""t"":310},{""x"":942,""y"":492,""t"":344},{""x"":941,""y"":506,""t"":378},{""x"":841,""y"":518,""t"":412}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","2","circle","5","true","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","123","249721","0.0-6.0-2.0-0.35","","","","","null","null","","","","","","","","","recognition","","[""6"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4""]","1000","","","","","","",""
"","canvas-keyboard-response","124","249827","0.0-6.0-2.0-1.35","","","","","null","null","","","","","","","","","recognition","","[""6"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4""]","1000","","","","","","",""
"","canvas-keyboard-response","125","251206","0.0-6.0-2.0-2.35","","","","","369","4","","[""rect"",""ring_1""]","","","","","","","","","","","[{""x"":811,""y"":496,""t"":4},{""x"":829,""y"":488,""t"":41},{""x"":810,""y"":484,""t"":72},{""x"":730,""y"":469,""t"":106},{""x"":702,""y"":492,""t"":142},{""x"":692,""y"":500,""t"":172},{""x"":692,""y"":503,""t"":210},{""x"":695,""y"":506,""t"":239},{""x"":716,""y"":521,""t"":276},{""x"":715,""y"":520,""t"":310},{""x"":679,""y"":529,""t"":344}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","2","rect","4","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"true","fullscreen","126","251707","0.0-7.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","127","256562","0.0-8.0","","","","","4854","0","","
         <p>实验结束!</p>
         <p>点击下载数据。</p>
","","","","","","","","","","","","","","","","",""
