"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"true","fullscreen","0","23680","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","23686","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","28231","0.0-2.0-0.0","","","","","4543","{""name"":""罗晨曦"",""age"":""23""}","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","29743","0.0-2.0-1.0","","","","","1511","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","30479","0.0-3.0","","","","","734"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","35934","0.0-4.0","","","","","","","","","2189","","","","","","","","","","","","","","","",""
"","html-button-response","6","37447","0.0-5.0-0.0","","","","","1510","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","47844","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","49711","0.0-5.0-2.0","","","","","1866","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","67070","0.0-5.0-3.0","","","","","","","","","","[[{""x"":525,""y"":349,""dx"":34,""dy"":68,""t"":990},{""x"":509,""y"":356,""dx"":18,""dy"":75,""t"":1024},{""x"":480,""y"":346,""dx"":-11,""dy"":65,""t"":1058},{""x"":465,""y"":341,""dx"":-26,""dy"":60,""t"":1092},{""x"":461,""y"":332,""dx"":-30,""dy"":51,""t"":1126},{""x"":474,""y"":330,""dx"":-17,""dy"":49,""t"":1161},{""x"":445,""y"":347,""dx"":-46,""dy"":66,""t"":1194},{""x"":506,""y"":469,""dx"":15,""dy"":188,""t"":1228},{""x"":561,""y"":556,""dx"":70,""dy"":275,""t"":1262},{""x"":617,""y"":631,""dx"":126,""dy"":350,""t"":1296},{""x"":581,""y"":631,""dx"":90,""dy"":350,""t"":1330},{""x"":554,""y"":602,""dx"":63,""dy"":321,""t"":1364},{""x"":553,""y"":548,""dx"":62,""dy"":267,""t"":1397},{""x"":520,""y"":499,""dx"":29,""dy"":218,""t"":1432},{""x"":481,""y"":452,""dx"":-10,""dy"":171,""t"":1468},{""x"":456,""y"":408,""dx"":-35,""dy"":127,""t"":1499},{""x"":439,""y"":374,""dx"":-52,""dy"":93,""t"":1533},{""x"":441,""y"":355,""dx"":-50,""dy"":74,""t"":1568},{""x"":427,""y"":328,""dx"":-64,""dy"":47,""t"":1602},{""x"":436,""y"":324,""dx"":-55,""dy"":43,""t"":1637},{""x"":432,""y"":316,""dx"":-59,""dy"":35,""t"":1670},{""x"":426,""y"":309,""dx"":-65,""dy"":28,""t"":1704},{""x"":438,""y"":302,""dx"":-53,""dy"":21,""t"":1738},{""x"":455,""y"":296,""dx"":-36,""dy"":15,""t"":1772},{""x"":481,""y"":296,""dx"":-10,""dy"":15,""t"":1806},{""x"":526,""y"":292,""dx"":35,""dy"":11,""t"":1841},{""x"":564,""y"":290,""dx"":73,""dy"":9,""t"":1874},{""x"":603,""y"":298,""dx"":112,""dy"":17,""t"":1909},{""x"":634,""y"":305,""dx"":143,""dy"":24,""t"":1940},{""x"":663,""y"":317,""dx"":172,""dy"":36,""t"":1976},{""x"":682,""y"":337,""dx"":191,""dy"":56,""t"":2010},{""x"":695,""y"":336,""dx"":204,""dy"":55,""t"":2044},{""x"":709,""y"":344,""dx"":218,""dy"":63,""t"":2079},{""x"":717,""y"":342,""dx"":226,""dy"":61,""t"":2112},{""x"":732,""y"":352,""dx"":241,""dy"":71,""t"":2146},{""x"":738,""y"":359,""dx"":247,""dy"":78,""t"":2180},{""x"":750,""y"":354,""dx"":259,""dy"":73,""t"":2214},{""x"":755,""y"":355,""dx"":264,""dy"":74,""t"":2249},{""x"":695,""y"":359,""dx"":204,""dy"":78,""t"":2282},{""x"":690,""y"":365,""dx"":199,""dy"":84,""t"":2314},{""x"":698,""y"":361,""dx"":207,""dy"":80,""t"":2349},{""x"":692,""y"":355,""dx"":201,""dy"":74,""t"":2384},{""x"":648,""y"":364,""dx"":157,""dy"":83,""t"":2418},{""x"":643,""y"":354,""dx"":152,""dy"":73,""t"":2452},{""x"":638,""y"":354,""dx"":147,""dy"":73,""t"":2486},{""x"":638,""y"":351,""dx"":147,""dy"":70,""t"":2520},{""x"":641,""y"":342,""dx"":150,""dy"":61,""t"":2553},{""x"":645,""y"":352,""dx"":154,""dy"":71,""t"":2587},{""x"":646,""y"":356,""dx"":155,""dy"":75,""t"":2622},{""x"":634,""y"":340,""dx"":143,""dy"":59,""t"":2656},{""x"":612,""y"":336,""dx"":121,""dy"":55,""t"":2690},{""x"":597,""y"":333,""dx"":106,""dy"":52,""t"":2724},{""x"":587,""y"":335,""dx"":96,""dy"":54,""t"":2758},{""x"":576,""y"":332,""dx"":85,""dy"":51,""t"":2792},{""x"":566,""y"":325,""dx"":75,""dy"":44,""t"":2826},{""x"":559,""y"":321,""dx"":68,""dy"":40,""t"":2860},{""x"":548,""y"":314,""dx"":57,""dy"":33,""t"":2893},{""x"":549,""y"":315,""dx"":58,""dy"":34,""t"":2927},{""x"":560,""y"":318,""dx"":69,""dy"":37,""t"":2962},{""x"":561,""y"":317,""dx"":70,""dy"":36,""t"":2996}],[{""x"":1499,""y"":350,""dx"":48,""dy"":69,""t"":4017},{""x"":1507,""y"":347,""dx"":56,""dy"":66,""t"":4050},{""x"":1501,""y"":349,""dx"":50,""dy"":68,""t"":4084},{""x"":1488,""y"":341,""dx"":37,""dy"":60,""t"":4118},{""x"":1491,""y"":334,""dx"":40,""dy"":53,""t"":4151},{""x"":1486,""y"":336,""dx"":35,""dy"":55,""t"":4186},{""x"":1481,""y"":345,""dx"":30,""dy"":64,""t"":4220},{""x"":1469,""y"":354,""dx"":18,""dy"":73,""t"":4254},{""x"":1460,""y"":361,""dx"":9,""dy"":80,""t"":4288},{""x"":1486,""y"":343,""dx"":35,""dy"":62,""t"":4322},{""x"":1530,""y"":342,""dx"":79,""dy"":61,""t"":4356},{""x"":1546,""y"":331,""dx"":95,""dy"":50,""t"":4390},{""x"":1555,""y"":344,""dx"":104,""dy"":63,""t"":4423},{""x"":1572,""y"":340,""dx"":121,""dy"":59,""t"":4458},{""x"":1568,""y"":328,""dx"":117,""dy"":47,""t"":4491},{""x"":1578,""y"":335,""dx"":127,""dy"":54,""t"":4526},{""x"":1592,""y"":341,""dx"":141,""dy"":60,""t"":4560},{""x"":1604,""y"":354,""dx"":153,""dy"":73,""t"":4593},{""x"":1604,""y"":355,""dx"":153,""dy"":74,""t"":4628},{""x"":1603,""y"":350,""dx"":152,""dy"":69,""t"":4662},{""x"":1613,""y"":352,""dx"":162,""dy"":71,""t"":4696},{""x"":1616,""y"":356,""dx"":165,""dy"":75,""t"":4730},{""x"":1599,""y"":361,""dx"":148,""dy"":80,""t"":4764},{""x"":1584,""y"":349,""dx"":133,""dy"":68,""t"":4798},{""x"":1583,""y"":351,""dx"":132,""dy"":70,""t"":4832},{""x"":1583,""y"":346,""dx"":132,""dy"":65,""t"":4866},{""x"":1570,""y"":376,""dx"":119,""dy"":95,""t"":4900},{""x"":1561,""y"":371,""dx"":110,""dy"":90,""t"":4934},{""x"":1555,""y"":377,""dx"":104,""dy"":96,""t"":4968},{""x"":1548,""y"":367,""dx"":97,""dy"":86,""t"":5002},{""x"":1556,""y"":372,""dx"":105,""dy"":91,""t"":5036},{""x"":1536,""y"":378,""dx"":85,""dy"":97,""t"":5069},{""x"":1535,""y"":370,""dx"":84,""dy"":89,""t"":5102},{""x"":1542,""y"":367,""dx"":91,""dy"":86,""t"":5137},{""x"":1544,""y"":355,""dx"":93,""dy"":74,""t"":5172},{""x"":1551,""y"":358,""dx"":100,""dy"":77,""t"":5206},{""x"":1554,""y"":349,""dx"":103,""dy"":68,""t"":5241},{""x"":1546,""y"":350,""dx"":95,""dy"":69,""t"":5274},{""x"":1541,""y"":371,""dx"":90,""dy"":90,""t"":5307},{""x"":1563,""y"":385,""dx"":112,""dy"":104,""t"":5341},{""x"":1573,""y"":389,""dx"":122,""dy"":108,""t"":5377},{""x"":1582,""y"":383,""dx"":131,""dy"":102,""t"":5411},{""x"":1583,""y"":377,""dx"":132,""dy"":96,""t"":5445},{""x"":1585,""y"":387,""dx"":134,""dy"":106,""t"":5478},{""x"":1601,""y"":384,""dx"":150,""dy"":103,""t"":5510},{""x"":1608,""y"":383,""dx"":157,""dy"":102,""t"":5546},{""x"":1588,""y"":359,""dx"":137,""dy"":78,""t"":5580},{""x"":1565,""y"":350,""dx"":114,""dy"":69,""t"":5614},{""x"":1543,""y"":367,""dx"":92,""dy"":86,""t"":5649},{""x"":1520,""y"":380,""dx"":69,""dy"":99,""t"":5682},{""x"":1527,""y"":374,""dx"":76,""dy"":93,""t"":5716},{""x"":1537,""y"":375,""dx"":86,""dy"":94,""t"":5750},{""x"":1547,""y"":374,""dx"":96,""dy"":93,""t"":5783},{""x"":1555,""y"":359,""dx"":104,""dy"":78,""t"":5818},{""x"":1541,""y"":371,""dx"":90,""dy"":90,""t"":5852},{""x"":1534,""y"":384,""dx"":83,""dy"":103,""t"":5885},{""x"":1533,""y"":373,""dx"":82,""dy"":92,""t"":5920},{""x"":1528,""y"":388,""dx"":77,""dy"":107,""t"":5954},{""x"":1517,""y"":378,""dx"":66,""dy"":97,""t"":5987}],[{""x"":944,""y"":490,""dx"":-27,""dy"":-61,""t"":7042},{""x"":946,""y"":494,""dx"":-25,""dy"":-57,""t"":7074},{""x"":965,""y"":487,""dx"":-6,""dy"":-64,""t"":7110},{""x"":978,""y"":497,""dx"":7,""dy"":-54,""t"":7144},{""x"":970,""y"":500,""dx"":-1,""dy"":-51,""t"":7178},{""x"":980,""y"":494,""dx"":9,""dy"":-57,""t"":7212},{""x"":980,""y"":487,""dx"":9,""dy"":-64,""t"":7246},{""x"":994,""y"":486,""dx"":23,""dy"":-65,""t"":7280},{""x"":991,""y"":487,""dx"":20,""dy"":-64,""t"":7314},{""x"":977,""y"":481,""dx"":6,""dy"":-70,""t"":7348},{""x"":994,""y"":487,""dx"":23,""dy"":-64,""t"":7383},{""x"":951,""y"":548,""dx"":-20,""dy"":-3,""t"":7416},{""x"":918,""y"":673,""dx"":-53,""dy"":122,""t"":7450},{""x"":869,""y"":779,""dx"":-102,""dy"":228,""t"":7482},{""x"":886,""y"":842,""dx"":-85,""dy"":291,""t"":7518},{""x"":882,""y"":868,""dx"":-89,""dy"":317,""t"":7552},{""x"":915,""y"":868,""dx"":-56,""dy"":317,""t"":7586},{""x"":938,""y"":820,""dx"":-33,""dy"":269,""t"":7620},{""x"":938,""y"":776,""dx"":-33,""dy"":225,""t"":7654},{""x"":915,""y"":741,""dx"":-56,""dy"":190,""t"":7688},{""x"":897,""y"":713,""dx"":-74,""dy"":162,""t"":7722},{""x"":907,""y"":683,""dx"":-64,""dy"":132,""t"":7757},{""x"":925,""y"":656,""dx"":-46,""dy"":105,""t"":7790},{""x"":921,""y"":622,""dx"":-50,""dy"":71,""t"":7824},{""x"":925,""y"":604,""dx"":-46,""dy"":53,""t"":7858},{""x"":950,""y"":598,""dx"":-21,""dy"":47,""t"":7892},{""x"":968,""y"":580,""dx"":-3,""dy"":29,""t"":7926},{""x"":968,""y"":557,""dx"":-3,""dy"":6,""t"":7960},{""x"":971,""y"":546,""dx"":0,""dy"":-5,""t"":7993},{""x"":994,""y"":543,""dx"":23,""dy"":-8,""t"":8028},{""x"":992,""y"":529,""dx"":21,""dy"":-22,""t"":8062},{""x"":1000,""y"":519,""dx"":29,""dy"":-32,""t"":8096},{""x"":988,""y"":509,""dx"":17,""dy"":-42,""t"":8129},{""x"":976,""y"":505,""dx"":5,""dy"":-46,""t"":8164},{""x"":983,""y"":501,""dx"":12,""dy"":-50,""t"":8198},{""x"":962,""y"":484,""dx"":-9,""dy"":-67,""t"":8232},{""x"":980,""y"":492,""dx"":9,""dy"":-59,""t"":8267},{""x"":967,""y"":490,""dx"":-4,""dy"":-61,""t"":8300},{""x"":958,""y"":491,""dx"":-13,""dy"":-60,""t"":8333},{""x"":985,""y"":503,""dx"":14,""dy"":-48,""t"":8368},{""x"":1000,""y"":503,""dx"":29,""dy"":-48,""t"":8402},{""x"":996,""y"":492,""dx"":25,""dy"":-59,""t"":8436},{""x"":983,""y"":495,""dx"":12,""dy"":-56,""t"":8471},{""x"":973,""y"":490,""dx"":2,""dy"":-61,""t"":8504},{""x"":970,""y"":492,""dx"":-1,""dy"":-59,""t"":8537},{""x"":970,""y"":499,""dx"":-1,""dy"":-52,""t"":8571},{""x"":977,""y"":499,""dx"":6,""dy"":-52,""t"":8607},{""x"":983,""y"":501,""dx"":12,""dy"":-50,""t"":8640},{""x"":988,""y"":503,""dx"":17,""dy"":-48,""t"":8671},{""x"":1001,""y"":514,""dx"":30,""dy"":-37,""t"":8708},{""x"":1027,""y"":517,""dx"":56,""dy"":-34,""t"":8742},{""x"":1022,""y"":517,""dx"":51,""dy"":-34,""t"":8776},{""x"":1015,""y"":522,""dx"":44,""dy"":-29,""t"":8810},{""x"":1006,""y"":531,""dx"":35,""dy"":-20,""t"":8844},{""x"":1002,""y"":532,""dx"":31,""dy"":-19,""t"":8878},{""x"":995,""y"":532,""dx"":24,""dy"":-19,""t"":8912},{""x"":1007,""y"":533,""dx"":36,""dy"":-18,""t"":8946},{""x"":992,""y"":536,""dx"":21,""dy"":-15,""t"":9017}],[{""x"":654,""y"":745,""dx"":163,""dy"":-76,""t"":10069},{""x"":701,""y"":731,""dx"":210,""dy"":-90,""t"":10102},{""x"":740,""y"":722,""dx"":249,""dy"":-99,""t"":10136},{""x"":742,""y"":716,""dx"":251,""dy"":-105,""t"":10170},{""x"":711,""y"":740,""dx"":220,""dy"":-81,""t"":10204},{""x"":701,""y"":764,""dx"":210,""dy"":-57,""t"":10238},{""x"":672,""y"":791,""dx"":181,""dy"":-30,""t"":10272},{""x"":691,""y"":780,""dx"":200,""dy"":-41,""t"":10306},{""x"":707,""y"":771,""dx"":216,""dy"":-50,""t"":10340},{""x"":723,""y"":749,""dx"":232,""dy"":-72,""t"":10374},{""x"":710,""y"":741,""dx"":219,""dy"":-80,""t"":10407},{""x"":718,""y"":720,""dx"":227,""dy"":-101,""t"":10442},{""x"":685,""y"":736,""dx"":194,""dy"":-85,""t"":10476},{""x"":666,""y"":727,""dx"":175,""dy"":-94,""t"":10510},{""x"":689,""y"":701,""dx"":198,""dy"":-120,""t"":10544},{""x"":680,""y"":709,""dx"":189,""dy"":-112,""t"":10578},{""x"":697,""y"":712,""dx"":206,""dy"":-109,""t"":10611},{""x"":712,""y"":715,""dx"":221,""dy"":-106,""t"":10644},{""x"":725,""y"":695,""dx"":234,""dy"":-126,""t"":10680},{""x"":732,""y"":689,""dx"":241,""dy"":-132,""t"":10715},{""x"":719,""y"":674,""dx"":228,""dy"":-147,""t"":10748},{""x"":684,""y"":663,""dx"":193,""dy"":-158,""t"":10782},{""x"":658,""y"":685,""dx"":167,""dy"":-136,""t"":10816},{""x"":626,""y"":691,""dx"":135,""dy"":-130,""t"":10850},{""x"":610,""y"":698,""dx"":119,""dy"":-123,""t"":10883},{""x"":652,""y"":700,""dx"":161,""dy"":-121,""t"":10920},{""x"":627,""y"":700,""dx"":136,""dy"":-121,""t"":10952},{""x"":593,""y"":698,""dx"":102,""dy"":-123,""t"":10986},{""x"":632,""y"":693,""dx"":141,""dy"":-128,""t"":11020},{""x"":621,""y"":683,""dx"":130,""dy"":-138,""t"":11054},{""x"":671,""y"":684,""dx"":180,""dy"":-137,""t"":11088},{""x"":662,""y"":690,""dx"":171,""dy"":-131,""t"":11122},{""x"":659,""y"":699,""dx"":168,""dy"":-122,""t"":11156},{""x"":656,""y"":716,""dx"":165,""dy"":-105,""t"":11189},{""x"":695,""y"":703,""dx"":204,""dy"":-118,""t"":11225},{""x"":668,""y"":705,""dx"":177,""dy"":-116,""t"":11258},{""x"":638,""y"":704,""dx"":147,""dy"":-117,""t"":11292},{""x"":625,""y"":692,""dx"":134,""dy"":-129,""t"":11326},{""x"":619,""y"":704,""dx"":128,""dy"":-117,""t"":11359},{""x"":605,""y"":691,""dx"":114,""dy"":-130,""t"":11395},{""x"":581,""y"":686,""dx"":90,""dy"":-135,""t"":11428},{""x"":577,""y"":690,""dx"":86,""dy"":-131,""t"":11462},{""x"":577,""y"":695,""dx"":86,""dy"":-126,""t"":11496},{""x"":584,""y"":708,""dx"":93,""dy"":-113,""t"":11531},{""x"":571,""y"":712,""dx"":80,""dy"":-109,""t"":11564},{""x"":562,""y"":715,""dx"":71,""dy"":-106,""t"":11598},{""x"":563,""y"":726,""dx"":72,""dy"":-95,""t"":11632},{""x"":561,""y"":727,""dx"":70,""dy"":-94,""t"":11666},{""x"":576,""y"":727,""dx"":85,""dy"":-94,""t"":11699},{""x"":581,""y"":751,""dx"":90,""dy"":-70,""t"":11735},{""x"":586,""y"":744,""dx"":95,""dy"":-77,""t"":11769},{""x"":593,""y"":733,""dx"":102,""dy"":-88,""t"":11802},{""x"":596,""y"":722,""dx"":105,""dy"":-99,""t"":11837},{""x"":593,""y"":718,""dx"":102,""dy"":-103,""t"":11870},{""x"":606,""y"":736,""dx"":115,""dy"":-85,""t"":11903},{""x"":597,""y"":734,""dx"":106,""dy"":-87,""t"":11937},{""x"":599,""y"":746,""dx"":108,""dy"":-75,""t"":11973},{""x"":584,""y"":750,""dx"":93,""dy"":-71,""t"":12006},{""x"":580,""y"":748,""dx"":89,""dy"":-73,""t"":12039}],[{""x"":1520,""y"":681,""dx"":69,""dy"":-140,""t"":13060},{""x"":1502,""y"":674,""dx"":51,""dy"":-147,""t"":13093},{""x"":1510,""y"":681,""dx"":59,""dy"":-140,""t"":13129},{""x"":1513,""y"":684,""dx"":62,""dy"":-137,""t"":13161},{""x"":1519,""y"":686,""dx"":68,""dy"":-135,""t"":13195},{""x"":1506,""y"":688,""dx"":55,""dy"":-133,""t"":13230},{""x"":1478,""y"":691,""dx"":27,""dy"":-130,""t"":13264},{""x"":1476,""y"":704,""dx"":25,""dy"":-117,""t"":13298},{""x"":1478,""y"":696,""dx"":27,""dy"":-125,""t"":13332},{""x"":1480,""y"":717,""dx"":29,""dy"":-104,""t"":13366},{""x"":1456,""y"":720,""dx"":5,""dy"":-101,""t"":13399},{""x"":1420,""y"":711,""dx"":-31,""dy"":-110,""t"":13434},{""x"":1415,""y"":703,""dx"":-36,""dy"":-118,""t"":13468},{""x"":1433,""y"":700,""dx"":-18,""dy"":-121,""t"":13502},{""x"":1441,""y"":687,""dx"":-10,""dy"":-134,""t"":13536},{""x"":1446,""y"":692,""dx"":-5,""dy"":-129,""t"":13570},{""x"":1451,""y"":696,""dx"":0,""dy"":-125,""t"":13604},{""x"":1437,""y"":688,""dx"":-14,""dy"":-133,""t"":13637},{""x"":1413,""y"":697,""dx"":-38,""dy"":-124,""t"":13672},{""x"":1383,""y"":737,""dx"":-68,""dy"":-84,""t"":13705},{""x"":1275,""y"":841,""dx"":-176,""dy"":20,""t"":13739},{""x"":1168,""y"":926,""dx"":-283,""dy"":105,""t"":13773},{""x"":1080,""y"":996,""dx"":-371,""dy"":175,""t"":13806},{""x"":1069,""y"":1029,""dx"":-382,""dy"":208,""t"":13842},{""x"":1083,""y"":1033,""dx"":-368,""dy"":212,""t"":13876},{""x"":1104,""y"":1025,""dx"":-347,""dy"":204,""t"":13911},{""x"":1133,""y"":1005,""dx"":-318,""dy"":184,""t"":13944},{""x"":1211,""y"":962,""dx"":-240,""dy"":141,""t"":13978},{""x"":1239,""y"":969,""dx"":-212,""dy"":148,""t"":14012},{""x"":1258,""y"":956,""dx"":-193,""dy"":135,""t"":14046},{""x"":1281,""y"":946,""dx"":-170,""dy"":125,""t"":14080},{""x"":1327,""y"":907,""dx"":-124,""dy"":86,""t"":14114},{""x"":1375,""y"":892,""dx"":-76,""dy"":71,""t"":14148},{""x"":1416,""y"":869,""dx"":-35,""dy"":48,""t"":14183},{""x"":1449,""y"":851,""dx"":-2,""dy"":30,""t"":14214},{""x"":1448,""y"":839,""dx"":-3,""dy"":18,""t"":14251},{""x"":1452,""y"":828,""dx"":1,""dy"":7,""t"":14283},{""x"":1449,""y"":825,""dx"":-2,""dy"":4,""t"":14319},{""x"":1460,""y"":811,""dx"":9,""dy"":-10,""t"":14353},{""x"":1463,""y"":799,""dx"":12,""dy"":-22,""t"":14386},{""x"":1465,""y"":788,""dx"":14,""dy"":-33,""t"":14420},{""x"":1484,""y"":788,""dx"":33,""dy"":-33,""t"":14454},{""x"":1491,""y"":772,""dx"":40,""dy"":-49,""t"":14488},{""x"":1476,""y"":777,""dx"":25,""dy"":-44,""t"":14522},{""x"":1481,""y"":780,""dx"":30,""dy"":-41,""t"":14556},{""x"":1483,""y"":772,""dx"":32,""dy"":-49,""t"":14590},{""x"":1470,""y"":763,""dx"":19,""dy"":-58,""t"":14624},{""x"":1478,""y"":769,""dx"":27,""dy"":-52,""t"":14658},{""x"":1465,""y"":779,""dx"":14,""dy"":-42,""t"":14692},{""x"":1446,""y"":782,""dx"":-5,""dy"":-39,""t"":14726},{""x"":1411,""y"":776,""dx"":-40,""dy"":-45,""t"":14760},{""x"":1388,""y"":778,""dx"":-63,""dy"":-43,""t"":14794},{""x"":1356,""y"":765,""dx"":-95,""dy"":-56,""t"":14828},{""x"":1335,""y"":771,""dx"":-116,""dy"":-50,""t"":14862},{""x"":1336,""y"":769,""dx"":-115,""dy"":-52,""t"":14897},{""x"":1355,""y"":782,""dx"":-96,""dy"":-39,""t"":14929},{""x"":1360,""y"":782,""dx"":-91,""dy"":-39,""t"":14964},{""x"":1390,""y"":794,""dx"":-61,""dy"":-27,""t"":14997},{""x"":1385,""y"":804,""dx"":-66,""dy"":-17,""t"":15032}]]","[71.66666666666667,100,89.65517241379311,55.932203389830505,83.05084745762711]","[{""x"":84.9,""y"":83.61666666666666,""r"":172.34944279347854},{""x"":99.28813559322033,""y"":79.61016949152543,""r"":35.65509553209815},{""x"":-4.5344827586206895,""y"":11.724137931034482,""r"":105.45039666783717},{""x"":153.79661016949152,""y"":-104.13559322033899,""r"":55.12490061849357},{""x"":-59.94915254237288,""y"":-23.83050847457627,""r"":100.86388272451573}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.31","validate","","","","","","","","","",""
"","html-keyboard-response","10","69568","0.0-6.0-0.0","","","","","2496"," ","","<p>识别实验(四个刺激物)：试验都以 500 毫秒的固定时间开始，然后会有一个 500 毫秒的fixation，接下来是100毫秒的单个项目展示，500毫秒的空白间隔后，会呈现一个四个项目的阵列。</p> <p>要求：记忆单个项目，并在多个项目阵列中快速找到，并根据数字键盘的 "" 4 "" ,"" 8 "","" 6 "","" 2 "" 进行选择响应，如果不记得或者不存在选择""5""。</p><p>按"" ""键继续。</p>","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","11","70520","0.0-6.0-1.0","","","","","450"," ","","<p>要求：记忆单个项目的形状。</p><p>按"" ""键继续，实验开始。</p>","","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","12","71531","0.0-6.0-2.0-0.0","","","","","null","null","","","","","","","","","recognition","[""8"",""4"",""8"",""2"",""5"",""4"",""5"",""8"",""6"",""6"",""6"",""5"",""6"",""8"",""5"",""8"",""2"",""5"",""2"",""5"",""8"",""6"",""4"",""4"",""2""]","1000","4","","","","","","",""
"","canvas-keyboard-response","13","71637","0.0-6.0-2.0-1.0","","","","","null","null","","","","","","","","","recognition","[""8"",""4"",""8"",""2"",""5"",""4"",""5"",""8"",""6"",""6"",""6"",""5"",""6"",""8"",""5"",""8"",""2"",""5"",""2"",""5"",""8"",""6"",""4"",""4"",""2""]","1000","4","0","","","","","",""
"","canvas-keyboard-response","14","73186","0.0-6.0-2.0-2.0","","","","","540","8","","[""star_1"",""circle"",""triangle"",""rect""]","","","","","","","","","","","","[{""x"":819,""y"":653,""t"":5},{""x"":847,""y"":623,""t"":38},{""x"":878,""y"":604,""t"":73},{""x"":901,""y"":585,""t"":107},{""x"":921,""y"":562,""t"":141},{""x"":936,""y"":548,""t"":175},{""x"":947,""y"":531,""t"":208},{""x"":943,""y"":522,""t"":242},{""x"":932,""y"":517,""t"":276},{""x"":916,""y"":519,""t"":311},{""x"":951,""y"":485,""t"":344},{""x"":982,""y"":447,""t"":378},{""x"":999,""y"":414,""t"":412},{""x"":1009,""y"":370,""t"":446},{""x"":1039,""y"":335,""t"":479},{""x"":1042,""y"":324,""t"":515}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","circle","8","true","[{""x"":250,""y"":500,""width"":100,""height"":100,""top"":450,""right"":300,""bottom"":550,""left"":200},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]"
"","canvas-keyboard-response","15","74195","0.0-6.0-2.0-0.1","","","","","null","null","","","","","","","","","recognition","[""8"",""4"",""8"",""2"",""5"",""4"",""5"",""8"",""6"",""6"",""6"",""5"",""6"",""8"",""5"",""8"",""2"",""5"",""2"",""5"",""8"",""6"",""4"",""4"",""2""]","1000","4","0","","","","","",""
"","canvas-keyboard-response","16","74303","0.0-6.0-2.0-1.1","","","","","null","null","","","","","","","","","recognition","[""8"",""4"",""8"",""2"",""5"",""4"",""5"",""8"",""6"",""6"",""6"",""5"",""6"",""8"",""5"",""8"",""2"",""5"",""2"",""5"",""8"",""6"",""4"",""4"",""2""]","1000","4","0","","","","","",""
