"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"","canvas-keyboard-response","17","75727","0.0-6.0-2.0-2.1","","","","","418","4","","[""triangle_1"",""circle"",""hexagram"",""rect""]","","","","","","","","","","","","[{""x"":1026,""y"":373,""t"":3},{""x"":1005,""y"":428,""t"":38},{""x"":985,""y"":466,""t"":73},{""x"":1004,""y"":511,""t"":107},{""x"":1005,""y"":536,""t"":140},{""x"":1017,""y"":589,""t"":174},{""x"":997,""y"":589,""t"":208},{""x"":1018,""y"":600,""t"":242},{""x"":1034,""y"":596,""t"":276},{""x"":1030,""y"":580,""t"":309},{""x"":1008,""y"":570,""t"":344},{""x"":986,""y"":567,""t"":378}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","triangle_1","4","true","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":896.18802153517,""bottom"":540,""left"":803.81197846483},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]"
"","canvas-keyboard-response","18","76735","0.0-6.0-2.0-0.2","","","","","null","null","","","","","","","","","recognition","[""8"",""4"",""8"",""2"",""5"",""4"",""5"",""8"",""6"",""6"",""6"",""5"",""6"",""8"",""5"",""8"",""2"",""5"",""2"",""5"",""8"",""6"",""4"",""4"",""2""]","1000","4","0","","","","","",""
"","canvas-keyboard-response","19","76844","0.0-6.0-2.0-1.2","","","","","null","null","","","","","","","","","recognition","[""8"",""4"",""8"",""2"",""5"",""4"",""5"",""8"",""6"",""6"",""6"",""5"",""6"",""8"",""5"",""8"",""2"",""5"",""2"",""5"",""8"",""6"",""4"",""4"",""2""]","1000","4","0","","","","","",""
"","canvas-keyboard-response","20","78431","0.0-6.0-2.0-2.2","","","","","578","8","","[""hexagram_1"",""rect"",""triangle"",""circle""]","","","","","","","","","","","","[{""x"":971,""y"":587,""t"":5},{""x"":982,""y"":578,""t"":39},{""x"":990,""y"":571,""t"":72},{""x"":988,""y"":566,""t"":105},{""x"":986,""y"":560,""t"":137},{""x"":978,""y"":560,""t"":174},{""x"":977,""y"":565,""t"":208},{""x"":979,""y"":566,""t"":241},{""x"":978,""y"":558,""t"":276},{""x"":978,""y"":557,""t"":310},{""x"":983,""y"":557,""t"":344},{""x"":990,""y"":551,""t"":377},{""x"":1018,""y"":522,""t"":412},{""x"":1051,""y"":480,""t"":446},{""x"":1075,""y"":437,""t"":480},{""x"":1088,""y"":403,""t"":514},{""x"":1099,""y"":377,""t"":546}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","rect","8","true","[{""x"":250,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":296.18802153517004,""bottom"":540,""left"":203.81197846482993},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]"
"","canvas-keyboard-response","21","79439","0.0-6.0-2.0-0.3","","","","","null","null","","","","","","","","","recognition","[""8"",""4"",""8"",""2"",""5"",""4"",""5"",""8"",""6"",""6"",""6"",""5"",""6"",""8"",""5"",""8"",""2"",""5"",""2"",""5"",""8"",""6"",""4"",""4"",""2""]","1000","4","0","","","","","",""
"","canvas-keyboard-response","22","79547","0.0-6.0-2.0-1.3","","","","","null","null","","","","","","","","","recognition","[""8"",""4"",""8"",""2"",""5"",""4"",""5"",""8"",""6"",""6"",""6"",""5"",""6"",""8"",""5"",""8"",""2"",""5"",""2"",""5"",""8"",""6"",""4"",""4"",""2""]","1000","4","0","","","","","",""
"","canvas-keyboard-response","23","81111","0.0-6.0-2.0-2.3","","","","","542","2","","[""rect"",""hexagram"",""ring_1"",""star""]","","","","","","","","","","","","[{""x"":1046,""y"":419,""t"":4},{""x"":1031,""y"":425,""t"":39},{""x"":1010,""y"":441,""t"":72},{""x"":989,""y"":459,""t"":106},{""x"":993,""y"":476,""t"":140},{""x"":997,""y"":490,""t"":174},{""x"":995,""y"":508,""t"":208},{""x"":995,""y"":529,""t"":242},{""x"":992,""y"":555,""t"":275},{""x"":998,""y"":567,""t"":310},{""x"":1017,""y"":613,""t"":344},{""x"":1031,""y"":673,""t"":378},{""x"":1034,""y"":721,""t"":412},{""x"":1042,""y"":767,""t"":446},{""x"":1016,""y"":801,""t"":481},{""x"":1008,""y"":835,""t"":514}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","star","2","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":92.37604307034013,""height"":80,""top"":160,""right"":596.18802153517,""bottom"":240,""left"":503.81197846482996},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":100,""height"":100,""top"":750,""right"":600,""bottom"":850,""left"":500}]"
"","canvas-keyboard-response","24","82118","0.0-6.0-2.0-0.4","","","","","null","null","","","","","","","","","recognition","[""8"",""4"",""8"",""2"",""5"",""4"",""5"",""8"",""6"",""6"",""6"",""5"",""6"",""8"",""5"",""8"",""2"",""5"",""2"",""5"",""8"",""6"",""4"",""4"",""2""]","1000","4","0","","","","","",""
"","canvas-keyboard-response","25","82228","0.0-6.0-2.0-1.4","","","","","null","null","","","","","","","","","recognition","[""8"",""4"",""8"",""2"",""5"",""4"",""5"",""8"",""6"",""6"",""6"",""5"",""6"",""8"",""5"",""8"",""2"",""5"",""2"",""5"",""8"",""6"",""4"",""4"",""2""]","1000","4","0","","","","","",""
"","canvas-keyboard-response","26","83843","0.0-6.0-2.0-2.4","","","","","606","5","","[""triangle"",""star"",""rect"",""ring_1""]","","","","","","","","","","","","[{""x"":952,""y"":800,""t"":4},{""x"":925,""y"":760,""t"":39},{""x"":909,""y"":717,""t"":72},{""x"":896,""y"":679,""t"":106},{""x"":862,""y"":647,""t"":139},{""x"":854,""y"":610,""t"":173},{""x"":828,""y"":591,""t"":208},{""x"":808,""y"":568,""t"":242},{""x"":807,""y"":568,""t"":276},{""x"":799,""y"":561,""t"":310},{""x"":835,""y"":583,""t"":344},{""x"":863,""y"":602,""t"":377},{""x"":887,""y"":618,""t"":413},{""x"":915,""y"":629,""t"":447},{""x"":937,""y"":643,""t"":479},{""x"":922,""y"":653,""t"":514},{""x"":907,""y"":654,""t"":548},{""x"":893,""y"":648,""t"":581}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","hexagram","5","true","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":550,""y"":200,""width"":100,""height"":100,""top"":150,""right"":600,""bottom"":250,""left"":500},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]"
"","canvas-keyboard-response","27","84852","0.0-6.0-2.0-0.5","","","","","null","null","","","","","","","","","recognition","[""8"",""4"",""8"",""2"",""5"",""4"",""5"",""8"",""6"",""6"",""6"",""5"",""6"",""8"",""5"",""8"",""2"",""5"",""2"",""5"",""8"",""6"",""4"",""4"",""2""]","1000","4","0","","","","","",""
"","canvas-keyboard-response","28","84960","0.0-6.0-2.0-1.5","","","","","null","null","","","","","","","","","recognition","[""8"",""4"",""8"",""2"",""5"",""4"",""5"",""8"",""6"",""6"",""6"",""5"",""6"",""8"",""5"",""8"",""2"",""5"",""2"",""5"",""8"",""6"",""4"",""4"",""2""]","1000","4","0","","","","","",""
"","canvas-keyboard-response","29","86375","0.0-6.0-2.0-2.5","","","","","406","4","","[""star_1"",""circle"",""rect"",""triangle""]","","","","","","","","","","","","[{""x"":895,""y"":664,""t"":5},{""x"":904,""y"":683,""t"":42},{""x"":903,""y"":697,""t"":72},{""x"":952,""y"":687,""t"":106},{""x"":975,""y"":664,""t"":141},{""x"":1005,""y"":657,""t"":178},{""x"":1015,""y"":658,""t"":207},{""x"":1017,""y"":639,""t"":241},{""x"":1012,""y"":627,""t"":275},{""x"":1029,""y"":632,""t"":311},{""x"":1018,""y"":615,""t"":344},{""x"":995,""y"":623,""t"":378}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","star_1","4","true","[{""x"":250,""y"":500,""width"":100,""height"":100,""top"":450,""right"":300,""bottom"":550,""left"":200},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":92,""height"":92,""top"":754,""right"":596,""bottom"":846,""left"":504}]"
"","canvas-keyboard-response","30","87381","0.0-6.0-2.0-0.6","","","","","null","null","","","","","","","","","recognition","[""8"",""4"",""8"",""2"",""5"",""4"",""5"",""8"",""6"",""6"",""6"",""5"",""6"",""8"",""5"",""8"",""2"",""5"",""2"",""5"",""8"",""6"",""4"",""4"",""2""]","1000","4","0","","","","","",""
"","canvas-keyboard-response","31","87489","0.0-6.0-2.0-1.6","","","","","null","null","","","","","","","","","recognition","[""8"",""4"",""8"",""2"",""5"",""4"",""5"",""8"",""6"",""6"",""6"",""5"",""6"",""8"",""5"",""8"",""2"",""5"",""2"",""5"",""8"",""6"",""4"",""4"",""2""]","1000","4","0","","","","","",""
"","canvas-keyboard-response","32","89095","0.0-6.0-2.0-2.6","","","","","587","5","","[""hexagram"",""ring_1"",""rect"",""star""]","","","","","","","","","","","","[{""x"":993,""y"":594,""t"":5},{""x"":966,""y"":599,""t"":38},{""x"":981,""y"":586,""t"":72},{""x"":986,""y"":584,""t"":106},{""x"":987,""y"":586,""t"":140},{""x"":981,""y"":584,""t"":175},{""x"":1011,""y"":593,""t"":208},{""x"":1023,""y"":602,""t"":242},{""x"":1021,""y"":597,""t"":276},{""x"":1004,""y"":581,""t"":310},{""x"":1007,""y"":579,""t"":344},{""x"":1025,""y"":567,""t"":378},{""x"":1043,""y"":565,""t"":413},{""x"":1042,""y"":569,""t"":445},{""x"":1039,""y"":564,""t"":481},{""x"":1030,""y"":571,""t"":514},{""x"":1025,""y"":579,""t"":548}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","triangle_1","5","true","[{""x"":250,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":296.18802153517004,""bottom"":540,""left"":203.81197846482993},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":100,""height"":100,""top"":750,""right"":600,""bottom"":850,""left"":500}]"
"","canvas-keyboard-response","33","90103","0.0-6.0-2.0-0.7","","","","","null","null","","","","","","","","","recognition","[""8"",""4"",""8"",""2"",""5"",""4"",""5"",""8"",""6"",""6"",""6"",""5"",""6"",""8"",""5"",""8"",""2"",""5"",""2"",""5"",""8"",""6"",""4"",""4"",""2""]","1000","4","0","","","","","",""
"","canvas-keyboard-response","34","90209","0.0-6.0-2.0-1.7","","","","","null","null","","","","","","","","","recognition","[""8"",""4"",""8"",""2"",""5"",""4"",""5"",""8"",""6"",""6"",""6"",""5"",""6"",""8"",""5"",""8"",""2"",""5"",""2"",""5"",""8"",""6"",""4"",""4"",""2""]","1000","4","0","","","","","",""
"","canvas-keyboard-response","35","91791","0.0-6.0-2.0-2.7","","","","","574","8","","[""hexagram"",""triangle_1"",""star"",""rect""]","","","","","","","","","","","","[{""x"":998,""y"":598,""t"":3},{""x"":986,""y"":603,""t"":39},{""x"":1004,""y"":625,""t"":73},{""x"":996,""y"":618,""t"":108},{""x"":1015,""y"":612,""t"":140},{""x"":1023,""y"":613,""t"":174},{""x"":1003,""y"":604,""t"":208},{""x"":984,""y"":608,""t"":243},{""x"":964,""y"":598,""t"":276},{""x"":954,""y"":592,""t"":310},{""x"":996,""y"":576,""t"":344},{""x"":1049,""y"":560,""t"":378},{""x"":1084,""y"":521,""t"":412},{""x"":1083,""y"":518,""t"":446},{""x"":1086,""y"":498,""t"":480},{""x"":1081,""y"":465,""t"":513},{""x"":1074,""y"":433,""t"":548}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","triangle_1","8","true","[{""x"":250,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":296.18802153517004,""bottom"":540,""left"":203.81197846482993},{""x"":550,""y"":200,""width"":92,""height"":92,""top"":154,""right"":596,""bottom"":246,""left"":504},{""x"":850,""y"":500,""width"":100,""height"":100,""top"":450,""right"":900,""bottom"":550,""left"":800},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]"
"","canvas-keyboard-response","36","92800","0.0-6.0-2.0-0.8","","","","","null","null","","","","","","","","","recognition","[""8"",""4"",""8"",""2"",""5"",""4"",""5"",""8"",""6"",""6"",""6"",""5"",""6"",""8"",""5"",""8"",""2"",""5"",""2"",""5"",""8"",""6"",""4"",""4"",""2""]","1000","4","0","","","","","",""
"","canvas-keyboard-response","37","92907","0.0-6.0-2.0-1.8","","","","","null","null","","","","","","","","","recognition","[""8"",""4"",""8"",""2"",""5"",""4"",""5"",""8"",""6"",""6"",""6"",""5"",""6"",""8"",""5"",""8"",""2"",""5"",""2"",""5"",""8"",""6"",""4"",""4"",""2""]","1000","4","0","","","","","",""
"","canvas-keyboard-response","38","94335","0.0-6.0-2.0-2.8","","","","","422","6","","[""ring_1"",""rect"",""triangle"",""hexagram""]","","","","","","","","","","","","[{""x"":1041,""y"":436,""t"":4},{""x"":1022,""y"":444,""t"":38},{""x"":988,""y"":455,""t"":71},{""x"":958,""y"":466,""t"":106},{""x"":940,""y"":475,""t"":141},{""x"":939,""y"":499,""t"":174},{""x"":919,""y"":507,""t"":208},{""x"":906,""y"":520,""t"":241},{""x"":931,""y"":533,""t"":276},{""x"":948,""y"":550,""t"":311},{""x"":971,""y"":583,""t"":343},{""x"":1009,""y"":596,""t"":378}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","triangle","6","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804},{""x"":550,""y"":800,""width"":92.37604307034013,""height"":80,""top"":760,""right"":596.18802153517,""bottom"":840,""left"":503.81197846482996}]"
"","canvas-keyboard-response","39","95342","0.0-6.0-2.0-0.9","","","","","null","null","","","","","","","","","recognition","[""8"",""4"",""8"",""2"",""5"",""4"",""5"",""8"",""6"",""6"",""6"",""5"",""6"",""8"",""5"",""8"",""2"",""5"",""2"",""5"",""8"",""6"",""4"",""4"",""2""]","1000","4","0","","","","","",""
"","canvas-keyboard-response","40","95450","0.0-6.0-2.0-1.9","","","","","null","null","","","","","","","","","recognition","[""8"",""4"",""8"",""2"",""5"",""4"",""5"",""8"",""6"",""6"",""6"",""5"",""6"",""8"",""5"",""8"",""2"",""5"",""2"",""5"",""8"",""6"",""4"",""4"",""2""]","1000","4","0","","","","","",""
"","canvas-keyboard-response","41","96935","0.0-6.0-2.0-2.9","","","","","477","6","","[""hexagram"",""triangle"",""circle"",""star_1""]","","","","","","","","","","","","[{""x"":1028,""y"":609,""t"":5},{""x"":1036,""y"":633,""t"":39},{""x"":1025,""y"":642,""t"":75},{""x"":1015,""y"":651,""t"":106},{""x"":1005,""y"":656,""t"":140},{""x"":995,""y"":662,""t"":174},{""x"":975,""y"":653,""t"":207},{""x"":974,""y"":651,""t"":242},{""x"":965,""y"":654,""t"":276},{""x"":946,""y"":656,""t"":310},{""x"":953,""y"":652,""t"":344},{""x"":1012,""y"":656,""t"":378},{""x"":1058,""y"":642,""t"":412},{""x"":1103,""y"":631,""t"":446}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","circle","6","true","[{""x"":250,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":296.18802153517004,""bottom"":540,""left"":203.81197846482993},{""x"":550,""y"":200,""width"":92,""height"":92,""top"":154,""right"":596,""bottom"":246,""left"":504},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":100,""height"":100,""top"":750,""right"":600,""bottom"":850,""left"":500}]"
"","canvas-keyboard-response","42","97945","0.0-6.0-2.0-0.10","","","","","null","null","","","","","","","","","recognition","[""8"",""4"",""8"",""2"",""5"",""4"",""5"",""8"",""6"",""6"",""6"",""5"",""6"",""8"",""5"",""8"",""2"",""5"",""2"",""5"",""8"",""6"",""4"",""4"",""2""]","1000","4","0","","","","","",""
"","canvas-keyboard-response","43","98051","0.0-6.0-2.0-1.10","","","","","null","null","","","","","","","","","recognition","[""8"",""4"",""8"",""2"",""5"",""4"",""5"",""8"",""6"",""6"",""6"",""5"",""6"",""8"",""5"",""8"",""2"",""5"",""2"",""5"",""8"",""6"",""4"",""4"",""2""]","1000","4","0","","","","","",""
"","canvas-keyboard-response","44","99442","0.0-6.0-2.0-2.10","","","","","384","6","","[""circle"",""hexagram"",""rect_1"",""triangle""]","","","","","","","","","","","","[{""x"":1093,""y"":624,""t"":3},{""x"":1067,""y"":608,""t"":38},{""x"":1047,""y"":599,""t"":72},{""x"":1031,""y"":596,""t"":105},{""x"":1004,""y"":589,""t"":139},{""x"":992,""y"":579,""t"":174},{""x"":990,""y"":589,""t"":208},{""x"":975,""y"":594,""t"":242},{""x"":948,""y"":577,""t"":276},{""x"":1004,""y"":593,""t"":310},{""x"":1052,""y"":607,""t"":342}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","rect_1","6","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":92.37604307034013,""height"":80,""top"":160,""right"":596.18802153517,""bottom"":240,""left"":503.81197846482996},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":92,""height"":92,""top"":754,""right"":596,""bottom"":846,""left"":504}]"
"","canvas-keyboard-response","45","100448","0.0-6.0-2.0-0.11","","","","","null","null","","","","","","","","","recognition","[""8"",""4"",""8"",""2"",""5"",""4"",""5"",""8"",""6"",""6"",""6"",""5"",""6"",""8"",""5"",""8"",""2"",""5"",""2"",""5"",""8"",""6"",""4"",""4"",""2""]","1000","4","0","","","","","",""
"","canvas-keyboard-response","46","100568","0.0-6.0-2.0-1.11","","","","","null","null","","","","","","","","","recognition","[""8"",""4"",""8"",""2"",""5"",""4"",""5"",""8"",""6"",""6"",""6"",""5"",""6"",""8"",""5"",""8"",""2"",""5"",""2"",""5"",""8"",""6"",""4"",""4"",""2""]","1000","4","0","","","","","",""
"","canvas-keyboard-response","47","102135","0.0-6.0-2.0-2.11","","","","","559","5","","[""triangle"",""star_1"",""hexagram"",""rect""]","","","","","","","","","","","","[{""x"":1073,""y"":631,""t"":4},{""x"":1062,""y"":628,""t"":39},{""x"":1045,""y"":622,""t"":72},{""x"":1036,""y"":612,""t"":107},{""x"":1033,""y"":614,""t"":140},{""x"":1039,""y"":618,""t"":174},{""x"":1044,""y"":630,""t"":208},{""x"":1028,""y"":636,""t"":243},{""x"":1035,""y"":644,""t"":276},{""x"":1076,""y"":644,""t"":310},{""x"":1109,""y"":642,""t"":344},{""x"":1134,""y"":651,""t"":378},{""x"":1158,""y"":659,""t"":412},{""x"":1163,""y"":679,""t"":446},{""x"":1107,""y"":663,""t"":480},{""x"":1050,""y"":655,""t"":514}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","circle","5","true","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":550,""y"":200,""width"":100,""height"":100,""top"":150,""right"":600,""bottom"":250,""left"":500},{""x"":850,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":896.18802153517,""bottom"":540,""left"":803.81197846483},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]"
"","canvas-keyboard-response","48","103143","0.0-6.0-2.0-0.12","","","","","null","null","","","","","","","","","recognition","[""8"",""4"",""8"",""2"",""5"",""4"",""5"",""8"",""6"",""6"",""6"",""5"",""6"",""8"",""5"",""8"",""2"",""5"",""2"",""5"",""8"",""6"",""4"",""4"",""2""]","1000","4","0","","","","","",""
"","canvas-keyboard-response","49","103251","0.0-6.0-2.0-1.12","","","","","null","null","","","","","","","","","recognition","[""8"",""4"",""8"",""2"",""5"",""4"",""5"",""8"",""6"",""6"",""6"",""5"",""6"",""8"",""5"",""8"",""2"",""5"",""2"",""5"",""8"",""6"",""4"",""4"",""2""]","1000","4","0","","","","","",""
"","canvas-keyboard-response","50","104679","0.0-6.0-2.0-2.12","","","","","421","6","","[""triangle"",""star"",""rect"",""ring_1""]","","","","","","","","","","","","[{""x"":987,""y"":644,""t"":3},{""x"":972,""y"":622,""t"":38},{""x"":968,""y"":607,""t"":72},{""x"":950,""y"":597,""t"":106},{""x"":942,""y"":596,""t"":140},{""x"":948,""y"":582,""t"":174},{""x"":939,""y"":580,""t"":208},{""x"":920,""y"":564,""t"":242},{""x"":918,""y"":561,""t"":276},{""x"":917,""y"":555,""t"":310},{""x"":1004,""y"":572,""t"":344},{""x"":1079,""y"":581,""t"":377}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","rect","6","true","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":550,""y"":200,""width"":100,""height"":100,""top"":150,""right"":600,""bottom"":250,""left"":500},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]"
"","canvas-keyboard-response","51","105686","0.0-6.0-2.0-0.13","","","","","null","null","","","","","","","","","recognition","[""8"",""4"",""8"",""2"",""5"",""4"",""5"",""8"",""6"",""6"",""6"",""5"",""6"",""8"",""5"",""8"",""2"",""5"",""2"",""5"",""8"",""6"",""4"",""4"",""2""]","1000","4","0","","","","","",""
"","canvas-keyboard-response","52","105791","0.0-6.0-2.0-1.13","","","","","null","null","","","","","","","","","recognition","[""8"",""4"",""8"",""2"",""5"",""4"",""5"",""8"",""6"",""6"",""6"",""5"",""6"",""8"",""5"",""8"",""2"",""5"",""2"",""5"",""8"",""6"",""4"",""4"",""2""]","1000","4","0","","","","","",""
