"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"","canvas-keyboard-response","53","107365","0.0-6.0-2.0-2.13","","","","","554","8","","[""hexagram"",""ring_1"",""rect"",""star""]","","","","","","","","","","","","[{""x"":1092,""y"":583,""t"":4},{""x"":1055,""y"":583,""t"":43},{""x"":1027,""y"":568,""t"":73},{""x"":1002,""y"":555,""t"":103},{""x"":977,""y"":557,""t"":140},{""x"":967,""y"":554,""t"":173},{""x"":933,""y"":549,""t"":208},{""x"":912,""y"":562,""t"":243},{""x"":894,""y"":559,""t"":277},{""x"":889,""y"":553,""t"":310},{""x"":915,""y"":530,""t"":344},{""x"":958,""y"":515,""t"":377},{""x"":984,""y"":495,""t"":412},{""x"":990,""y"":459,""t"":445},{""x"":1007,""y"":438,""t"":479},{""x"":1018,""y"":417,""t"":513}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","ring_1","8","true","[{""x"":250,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":296.18802153517004,""bottom"":540,""left"":203.81197846482993},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":100,""height"":100,""top"":750,""right"":600,""bottom"":850,""left"":500}]"
"","canvas-keyboard-response","54","108374","0.0-6.0-2.0-0.14","","","","","null","null","","","","","","","","","recognition","[""8"",""4"",""8"",""2"",""5"",""4"",""5"",""8"",""6"",""6"",""6"",""5"",""6"",""8"",""5"",""8"",""2"",""5"",""2"",""5"",""8"",""6"",""4"",""4"",""2""]","1000","4","0","","","","","",""
"","canvas-keyboard-response","55","108482","0.0-6.0-2.0-1.14","","","","","null","null","","","","","","","","","recognition","[""8"",""4"",""8"",""2"",""5"",""4"",""5"",""8"",""6"",""6"",""6"",""5"",""6"",""8"",""5"",""8"",""2"",""5"",""2"",""5"",""8"",""6"",""4"",""4"",""2""]","1000","4","0","","","","","",""
"","canvas-keyboard-response","56","110180","0.0-6.0-2.0-2.14","","","","","690","5","","[""hexagram"",""circle"",""rect"",""star_1""]","","","","","","","","","","","","[{""x"":1014,""y"":436,""t"":5},{""x"":1006,""y"":467,""t"":40},{""x"":981,""y"":508,""t"":72},{""x"":962,""y"":525,""t"":106},{""x"":963,""y"":557,""t"":140},{""x"":960,""y"":575,""t"":174},{""x"":955,""y"":596,""t"":208},{""x"":946,""y"":590,""t"":242},{""x"":934,""y"":594,""t"":276},{""x"":917,""y"":591,""t"":310},{""x"":918,""y"":612,""t"":344},{""x"":905,""y"":653,""t"":378},{""x"":933,""y"":677,""t"":413},{""x"":945,""y"":690,""t"":446},{""x"":952,""y"":699,""t"":481},{""x"":934,""y"":724,""t"":514},{""x"":930,""y"":724,""t"":548},{""x"":930,""y"":694,""t"":583},{""x"":930,""y"":667,""t"":614},{""x"":929,""y"":639,""t"":651}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","triangle_1","5","true","[{""x"":250,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":296.18802153517004,""bottom"":540,""left"":203.81197846482993},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":100,""height"":100,""top"":750,""right"":600,""bottom"":850,""left"":500}]"
"","canvas-keyboard-response","57","111188","0.0-6.0-2.0-0.15","","","","","null","null","","","","","","","","","recognition","[""8"",""4"",""8"",""2"",""5"",""4"",""5"",""8"",""6"",""6"",""6"",""5"",""6"",""8"",""5"",""8"",""2"",""5"",""2"",""5"",""8"",""6"",""4"",""4"",""2""]","1000","4","0","","","","","",""
"","canvas-keyboard-response","58","111293","0.0-6.0-2.0-1.15","","","","","null","null","","","","","","","","","recognition","[""8"",""4"",""8"",""2"",""5"",""4"",""5"",""8"",""6"",""6"",""6"",""5"",""6"",""8"",""5"",""8"",""2"",""5"",""2"",""5"",""8"",""6"",""4"",""4"",""2""]","1000","4","0","","","","","",""
"","canvas-keyboard-response","59","112927","0.0-6.0-2.0-2.15","","","","","626","8","","[""circle"",""triangle"",""star"",""hexagram_1""]","","","","","","","","","","","","[{""x"":943,""y"":592,""t"":4},{""x"":953,""y"":592,""t"":39},{""x"":960,""y"":597,""t"":72},{""x"":973,""y"":586,""t"":108},{""x"":966,""y"":592,""t"":155},{""x"":959,""y"":598,""t"":177},{""x"":962,""y"":592,""t"":208},{""x"":968,""y"":577,""t"":241},{""x"":962,""y"":604,""t"":276},{""x"":946,""y"":617,""t"":311},{""x"":979,""y"":606,""t"":344},{""x"":1021,""y"":600,""t"":377},{""x"":1035,""y"":575,""t"":412},{""x"":1036,""y"":531,""t"":446},{""x"":1053,""y"":491,""t"":480},{""x"":1059,""y"":450,""t"":514},{""x"":1059,""y"":419,""t"":548},{""x"":1072,""y"":389,""t"":579}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","triangle","8","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":92,""height"":92,""top"":154,""right"":596,""bottom"":246,""left"":504},{""x"":850,""y"":500,""width"":100,""height"":100,""top"":450,""right"":900,""bottom"":550,""left"":800},{""x"":550,""y"":800,""width"":92.37604307034013,""height"":80,""top"":760,""right"":596.18802153517,""bottom"":840,""left"":503.81197846482996}]"
"","canvas-keyboard-response","60","113934","0.0-6.0-2.0-0.16","","","","","null","null","","","","","","","","","recognition","[""8"",""4"",""8"",""2"",""5"",""4"",""5"",""8"",""6"",""6"",""6"",""5"",""6"",""8"",""5"",""8"",""2"",""5"",""2"",""5"",""8"",""6"",""4"",""4"",""2""]","1000","4","0","","","","","",""
"","canvas-keyboard-response","61","114041","0.0-6.0-2.0-1.16","","","","","null","null","","","","","","","","","recognition","[""8"",""4"",""8"",""2"",""5"",""4"",""5"",""8"",""6"",""6"",""6"",""5"",""6"",""8"",""5"",""8"",""2"",""5"",""2"",""5"",""8"",""6"",""4"",""4"",""2""]","1000","4","0","","","","","",""
"","canvas-keyboard-response","62","115637","0.0-6.0-2.0-2.16","","","","","587","5","","[""triangle"",""ring_1"",""star"",""hexagram""]","","","","","","","","","","","","[{""x"":1032,""y"":409,""t"":5},{""x"":1027,""y"":427,""t"":42},{""x"":998,""y"":465,""t"":73},{""x"":980,""y"":483,""t"":107},{""x"":973,""y"":505,""t"":140},{""x"":956,""y"":511,""t"":174},{""x"":950,""y"":544,""t"":209},{""x"":961,""y"":562,""t"":241},{""x"":936,""y"":562,""t"":276},{""x"":938,""y"":548,""t"":310},{""x"":948,""y"":557,""t"":344},{""x"":918,""y"":583,""t"":378},{""x"":918,""y"":579,""t"":413},{""x"":901,""y"":607,""t"":445},{""x"":888,""y"":629,""t"":480},{""x"":914,""y"":620,""t"":514},{""x"":916,""y"":621,""t"":548}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","hexagram","2","false","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":100,""height"":100,""top"":450,""right"":900,""bottom"":550,""left"":800},{""x"":550,""y"":800,""width"":92.37604307034013,""height"":80,""top"":760,""right"":596.18802153517,""bottom"":840,""left"":503.81197846482996}]"
"","html-keyboard-response","63","116640","0.0-6.0-2.0-3.16-0.16-0.16","","","","","null","null","","<div id=""errorinfo"">Error</div>","","","","","","","recognition","[""8"",""4"",""8"",""2"",""5"",""4"",""5"",""8"",""6"",""6"",""6"",""5"",""6"",""8"",""5"",""8"",""2"",""5"",""2"",""5"",""8"",""6"",""4"",""4"",""2""]","1000","4","0","","","","","",""
"","canvas-keyboard-response","64","117647","0.0-6.0-2.0-0.17","","","","","null","null","","","","","","","","","recognition","[""8"",""4"",""8"",""2"",""5"",""4"",""5"",""8"",""6"",""6"",""6"",""5"",""6"",""8"",""5"",""8"",""2"",""5"",""2"",""5"",""8"",""6"",""4"",""4"",""2""]","1000","4","0","","","","","",""
"","canvas-keyboard-response","65","117755","0.0-6.0-2.0-1.17","","","","","null","null","","","","","","","","","recognition","[""8"",""4"",""8"",""2"",""5"",""4"",""5"",""8"",""6"",""6"",""6"",""5"",""6"",""8"",""5"",""8"",""2"",""5"",""2"",""5"",""8"",""6"",""4"",""4"",""2""]","1000","4","0","","","","","",""
"","canvas-keyboard-response","66","119335","0.0-6.0-2.0-2.17","","","","","574","5","","[""circle"",""hexagram_1"",""star"",""rect""]","","","","","","","","","","","","[{""x"":976,""y"":595,""t"":3},{""x"":993,""y"":562,""t"":38},{""x"":1000,""y"":540,""t"":71},{""x"":1003,""y"":517,""t"":105},{""x"":1008,""y"":493,""t"":140},{""x"":1005,""y"":483,""t"":173},{""x"":991,""y"":472,""t"":207},{""x"":985,""y"":468,""t"":241},{""x"":981,""y"":454,""t"":276},{""x"":993,""y"":442,""t"":309},{""x"":996,""y"":433,""t"":343},{""x"":1011,""y"":464,""t"":378},{""x"":1054,""y"":492,""t"":412},{""x"":1069,""y"":519,""t"":446},{""x"":1099,""y"":551,""t"":480},{""x"":1113,""y"":570,""t"":513},{""x"":1088,""y"":572,""t"":548}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","triangle_1","5","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":92.37604307034013,""height"":80,""top"":160,""right"":596.18802153517,""bottom"":240,""left"":503.81197846482996},{""x"":850,""y"":500,""width"":100,""height"":100,""top"":450,""right"":900,""bottom"":550,""left"":800},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]"
"","canvas-keyboard-response","67","120349","0.0-6.0-2.0-0.18","","","","","null","null","","","","","","","","","recognition","[""8"",""4"",""8"",""2"",""5"",""4"",""5"",""8"",""6"",""6"",""6"",""5"",""6"",""8"",""5"",""8"",""2"",""5"",""2"",""5"",""8"",""6"",""4"",""4"",""2""]","1000","4","0","","","","","",""
"","canvas-keyboard-response","68","120456","0.0-6.0-2.0-1.18","","","","","null","null","","","","","","","","","recognition","[""8"",""4"",""8"",""2"",""5"",""4"",""5"",""8"",""6"",""6"",""6"",""5"",""6"",""8"",""5"",""8"",""2"",""5"",""2"",""5"",""8"",""6"",""4"",""4"",""2""]","1000","4","0","","","","","",""
"","canvas-keyboard-response","69","122143","0.0-6.0-2.0-2.18","","","","","676","2","","[""hexagram"",""triangle_1"",""star"",""rect""]","","","","","","","","","","","","[{""x"":1045,""y"":566,""t"":4},{""x"":1009,""y"":556,""t"":38},{""x"":979,""y"":544,""t"":72},{""x"":953,""y"":537,""t"":107},{""x"":955,""y"":534,""t"":140},{""x"":954,""y"":540,""t"":173},{""x"":955,""y"":544,""t"":207},{""x"":955,""y"":526,""t"":241},{""x"":940,""y"":516,""t"":277},{""x"":922,""y"":514,""t"":310},{""x"":924,""y"":524,""t"":344},{""x"":927,""y"":553,""t"":378},{""x"":921,""y"":585,""t"":412},{""x"":912,""y"":616,""t"":447},{""x"":903,""y"":674,""t"":479},{""x"":897,""y"":723,""t"":512},{""x"":890,""y"":746,""t"":548},{""x"":908,""y"":777,""t"":582},{""x"":922,""y"":791,""t"":615},{""x"":920,""y"":805,""t"":650}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","rect","2","true","[{""x"":250,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":296.18802153517004,""bottom"":540,""left"":203.81197846482993},{""x"":550,""y"":200,""width"":92,""height"":92,""top"":154,""right"":596,""bottom"":246,""left"":504},{""x"":850,""y"":500,""width"":100,""height"":100,""top"":450,""right"":900,""bottom"":550,""left"":800},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]"
"","canvas-keyboard-response","70","123150","0.0-6.0-2.0-0.19","","","","","null","null","","","","","","","","","recognition","[""8"",""4"",""8"",""2"",""5"",""4"",""5"",""8"",""6"",""6"",""6"",""5"",""6"",""8"",""5"",""8"",""2"",""5"",""2"",""5"",""8"",""6"",""4"",""4"",""2""]","1000","4","0","","","","","",""
"","canvas-keyboard-response","71","123256","0.0-6.0-2.0-1.19","","","","","null","null","","","","","","","","","recognition","[""8"",""4"",""8"",""2"",""5"",""4"",""5"",""8"",""6"",""6"",""6"",""5"",""6"",""8"",""5"",""8"",""2"",""5"",""2"",""5"",""8"",""6"",""4"",""4"",""2""]","1000","4","0","","","","","",""
"","canvas-keyboard-response","72","124767","0.0-6.0-2.0-2.19","","","","","501","5","","[""rect_1"",""star"",""triangle"",""hexagram""]","","","","","","","","","","","","[{""x"":941,""y"":759,""t"":4},{""x"":944,""y"":726,""t"":42},{""x"":964,""y"":684,""t"":73},{""x"":964,""y"":665,""t"":107},{""x"":980,""y"":635,""t"":140},{""x"":989,""y"":616,""t"":174},{""x"":984,""y"":597,""t"":209},{""x"":981,""y"":584,""t"":242},{""x"":966,""y"":567,""t"":275},{""x"":965,""y"":573,""t"":310},{""x"":958,""y"":559,""t"":344},{""x"":962,""y"":562,""t"":379},{""x"":967,""y"":554,""t"":412},{""x"":967,""y"":553,""t"":446},{""x"":968,""y"":553,""t"":478}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","ring_1","5","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":100,""height"":100,""top"":150,""right"":600,""bottom"":250,""left"":500},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804},{""x"":550,""y"":800,""width"":92.37604307034013,""height"":80,""top"":760,""right"":596.18802153517,""bottom"":840,""left"":503.81197846482996}]"
"","canvas-keyboard-response","73","125775","0.0-6.0-2.0-0.20","","","","","null","null","","","","","","","","","recognition","[""8"",""4"",""8"",""2"",""5"",""4"",""5"",""8"",""6"",""6"",""6"",""5"",""6"",""8"",""5"",""8"",""2"",""5"",""2"",""5"",""8"",""6"",""4"",""4"",""2""]","1000","4","0","","","","","",""
"","canvas-keyboard-response","74","125882","0.0-6.0-2.0-1.20","","","","","null","null","","","","","","","","","recognition","[""8"",""4"",""8"",""2"",""5"",""4"",""5"",""8"",""6"",""6"",""6"",""5"",""6"",""8"",""5"",""8"",""2"",""5"",""2"",""5"",""8"",""6"",""4"",""4"",""2""]","1000","4","0","","","","","",""
"","canvas-keyboard-response","75","127455","0.0-6.0-2.0-2.20","","","","","565","8","","[""hexagram"",""rect_1"",""star"",""triangle""]","","","","","","","","","","","","[{""x"":959,""y"":562,""t"":4},{""x"":958,""y"":561,""t"":41},{""x"":956,""y"":558,""t"":73},{""x"":960,""y"":546,""t"":106},{""x"":966,""y"":540,""t"":140},{""x"":968,""y"":542,""t"":174},{""x"":951,""y"":537,""t"":208},{""x"":952,""y"":529,""t"":242},{""x"":946,""y"":538,""t"":276},{""x"":939,""y"":531,""t"":310},{""x"":947,""y"":525,""t"":344},{""x"":961,""y"":491,""t"":378},{""x"":1008,""y"":449,""t"":412},{""x"":1012,""y"":448,""t"":446},{""x"":1047,""y"":435,""t"":480},{""x"":1077,""y"":427,""t"":514}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","rect_1","8","true","[{""x"":250,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":296.18802153517004,""bottom"":540,""left"":203.81197846482993},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":100,""height"":100,""top"":450,""right"":900,""bottom"":550,""left"":800},{""x"":550,""y"":800,""width"":92,""height"":92,""top"":754,""right"":596,""bottom"":846,""left"":504}]"
"","canvas-keyboard-response","76","128464","0.0-6.0-2.0-0.21","","","","","null","null","","","","","","","","","recognition","[""8"",""4"",""8"",""2"",""5"",""4"",""5"",""8"",""6"",""6"",""6"",""5"",""6"",""8"",""5"",""8"",""2"",""5"",""2"",""5"",""8"",""6"",""4"",""4"",""2""]","1000","4","0","","","","","",""
"","canvas-keyboard-response","77","128586","0.0-6.0-2.0-1.21","","","","","null","null","","","","","","","","","recognition","[""8"",""4"",""8"",""2"",""5"",""4"",""5"",""8"",""6"",""6"",""6"",""5"",""6"",""8"",""5"",""8"",""2"",""5"",""2"",""5"",""8"",""6"",""4"",""4"",""2""]","1000","4","0","","","","","",""
"","canvas-keyboard-response","78","130127","0.0-6.0-2.0-2.21","","","","","532","6","","[""circle"",""star"",""triangle_1"",""rect""]","","","","","","","","","","","","[{""x"":1046,""y"":437,""t"":5},{""x"":1011,""y"":487,""t"":46},{""x"":987,""y"":496,""t"":74},{""x"":992,""y"":494,""t"":106},{""x"":975,""y"":528,""t"":140},{""x"":970,""y"":528,""t"":175},{""x"":951,""y"":556,""t"":208},{""x"":942,""y"":552,""t"":242},{""x"":936,""y"":541,""t"":278},{""x"":930,""y"":531,""t"":310},{""x"":954,""y"":538,""t"":344},{""x"":970,""y"":522,""t"":378},{""x"":961,""y"":513,""t"":413},{""x"":1000,""y"":532,""t"":446},{""x"":1032,""y"":548,""t"":479}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","triangle_1","6","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":100,""height"":100,""top"":150,""right"":600,""bottom"":250,""left"":500},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]"
"","canvas-keyboard-response","79","131134","0.0-6.0-2.0-0.22","","","","","null","null","","","","","","","","","recognition","[""8"",""4"",""8"",""2"",""5"",""4"",""5"",""8"",""6"",""6"",""6"",""5"",""6"",""8"",""5"",""8"",""2"",""5"",""2"",""5"",""8"",""6"",""4"",""4"",""2""]","1000","4","0","","","","","",""
"","canvas-keyboard-response","80","131243","0.0-6.0-2.0-1.22","","","","","null","null","","","","","","","","","recognition","[""8"",""4"",""8"",""2"",""5"",""4"",""5"",""8"",""6"",""6"",""6"",""5"",""6"",""8"",""5"",""8"",""2"",""5"",""2"",""5"",""8"",""6"",""4"",""4"",""2""]","1000","4","0","","","","","",""
"","canvas-keyboard-response","81","132679","0.0-6.0-2.0-2.22","","","","","430","4","","[""rect"",""hexagram"",""star_1"",""circle""]","","","","","","","","","","","","[{""x"":1045,""y"":566,""t"":3},{""x"":1024,""y"":556,""t"":36},{""x"":1028,""y"":562,""t"":72},{""x"":1003,""y"":549,""t"":106},{""x"":995,""y"":524,""t"":140},{""x"":990,""y"":532,""t"":173},{""x"":961,""y"":515,""t"":208},{""x"":956,""y"":526,""t"":243},{""x"":948,""y"":543,""t"":276},{""x"":947,""y"":535,""t"":310},{""x"":968,""y"":495,""t"":344},{""x"":985,""y"":483,""t"":377}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","rect","4","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":92.37604307034013,""height"":80,""top"":160,""right"":596.18802153517,""bottom"":240,""left"":503.81197846482996},{""x"":850,""y"":500,""width"":100,""height"":100,""top"":450,""right"":900,""bottom"":550,""left"":800},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]"
"","canvas-keyboard-response","82","133688","0.0-6.0-2.0-0.23","","","","","null","null","","","","","","","","","recognition","[""8"",""4"",""8"",""2"",""5"",""4"",""5"",""8"",""6"",""6"",""6"",""5"",""6"",""8"",""5"",""8"",""2"",""5"",""2"",""5"",""8"",""6"",""4"",""4"",""2""]","1000","4","0","","","","","",""
"","canvas-keyboard-response","83","133796","0.0-6.0-2.0-1.23","","","","","null","null","","","","","","","","","recognition","[""8"",""4"",""8"",""2"",""5"",""4"",""5"",""8"",""6"",""6"",""6"",""5"",""6"",""8"",""5"",""8"",""2"",""5"",""2"",""5"",""8"",""6"",""4"",""4"",""2""]","1000","4","0","","","","","",""
"","canvas-keyboard-response","84","135215","0.0-6.0-2.0-2.23","","","","","407","4","","[""rect_1"",""star"",""triangle"",""hexagram""]","","","","","","","","","","","","[{""x"":947,""y"":476,""t"":14},{""x"":936,""y"":499,""t"":47},{""x"":925,""y"":504,""t"":72},{""x"":920,""y"":499,""t"":106},{""x"":921,""y"":509,""t"":141},{""x"":939,""y"":512,""t"":174},{""x"":931,""y"":518,""t"":207},{""x"":929,""y"":520,""t"":243},{""x"":928,""y"":526,""t"":276},{""x"":905,""y"":522,""t"":309},{""x"":887,""y"":517,""t"":344},{""x"":880,""y"":514,""t"":378}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","rect_1","4","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":100,""height"":100,""top"":150,""right"":600,""bottom"":250,""left"":500},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804},{""x"":550,""y"":800,""width"":92.37604307034013,""height"":80,""top"":760,""right"":596.18802153517,""bottom"":840,""left"":503.81197846482996}]"
"","canvas-keyboard-response","85","136222","0.0-6.0-2.0-0.24","","","","","null","null","","","","","","","","","recognition","[""8"",""4"",""8"",""2"",""5"",""4"",""5"",""8"",""6"",""6"",""6"",""5"",""6"",""8"",""5"",""8"",""2"",""5"",""2"",""5"",""8"",""6"",""4"",""4"",""2""]","1000","4","0","","","","","",""
"","canvas-keyboard-response","86","136329","0.0-6.0-2.0-1.24","","","","","null","null","","","","","","","","","recognition","[""8"",""4"",""8"",""2"",""5"",""4"",""5"",""8"",""6"",""6"",""6"",""5"",""6"",""8"",""5"",""8"",""2"",""5"",""2"",""5"",""8"",""6"",""4"",""4"",""2""]","1000","4","0","","","","","",""
"","canvas-keyboard-response","87","137975","0.0-6.0-2.0-2.24","","","","","635","2","","[""hexagram"",""circle"",""rect"",""star_1""]","","","","","","","","","","","","[{""x"":883,""y"":548,""t"":5},{""x"":892,""y"":552,""t"":39},{""x"":872,""y"":571,""t"":73},{""x"":901,""y"":555,""t"":107},{""x"":902,""y"":564,""t"":140},{""x"":911,""y"":567,""t"":174},{""x"":913,""y"":556,""t"":208},{""x"":896,""y"":565,""t"":242},{""x"":918,""y"":587,""t"":277},{""x"":920,""y"":570,""t"":310},{""x"":907,""y"":588,""t"":344},{""x"":940,""y"":584,""t"":378},{""x"":950,""y"":591,""t"":412},{""x"":959,""y"":598,""t"":446},{""x"":966,""y"":602,""t"":478},{""x"":958,""y"":611,""t"":514},{""x"":963,""y"":638,""t"":547},{""x"":967,""y"":661,""t"":581}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","star_1","2","true","[{""x"":250,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":296.18802153517004,""bottom"":540,""left"":203.81197846482993},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":100,""height"":100,""top"":750,""right"":600,""bottom"":850,""left"":500}]"
"true","fullscreen","88","138476","0.0-7.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","89","140263","0.0-8.0","","","","","1786","0","","
         <p>实验结束!</p>
         <p>点击下载数据。</p>
","","","","","","","","","","","","","","","","",""
