"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"true","fullscreen","0","6975","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","6982","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","13187","0.0-2.0-0.0","","","","","6203","{""name"":""何靓雯"",""age"":""24""}","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","15411","0.0-2.0-1.0","","","","","2223","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","4","20149","0.0-3.0","","","","","","","","1523","","","","","","","","","","","","","","","","",""
"","html-button-response","5","21939","0.0-4.0-0.0","","","","","1787","0","","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","6","34560","0.0-4.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","7","35410","0.0-4.0-2.0","","","","","849","0","","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","",""
"","webgazer-validate","8","55298","0.0-4.0-3.0","","","","","","","","","","[[{""x"":463,""y"":262,""dx"":-28,""dy"":-19,""t"":991},{""x"":489,""y"":258,""dx"":-2,""dy"":-23,""t"":1022},{""x"":507,""y"":266,""dx"":16,""dy"":-15,""t"":1058},{""x"":551,""y"":286,""dx"":60,""dy"":5,""t"":1092},{""x"":563,""y"":291,""dx"":72,""dy"":10,""t"":1125},{""x"":553,""y"":292,""dx"":62,""dy"":11,""t"":1161},{""x"":562,""y"":290,""dx"":71,""dy"":9,""t"":1193},{""x"":563,""y"":286,""dx"":72,""dy"":5,""t"":1229},{""x"":580,""y"":303,""dx"":89,""dy"":22,""t"":1262},{""x"":548,""y"":282,""dx"":57,""dy"":1,""t"":1297},{""x"":555,""y"":268,""dx"":64,""dy"":-13,""t"":1329},{""x"":553,""y"":256,""dx"":62,""dy"":-25,""t"":1364},{""x"":526,""y"":274,""dx"":35,""dy"":-7,""t"":1398},{""x"":524,""y"":285,""dx"":33,""dy"":4,""t"":1431},{""x"":524,""y"":310,""dx"":33,""dy"":29,""t"":1466},{""x"":514,""y"":322,""dx"":23,""dy"":41,""t"":1500},{""x"":532,""y"":323,""dx"":41,""dy"":42,""t"":1534},{""x"":527,""y"":337,""dx"":36,""dy"":56,""t"":1567},{""x"":531,""y"":354,""dx"":40,""dy"":73,""t"":1602},{""x"":540,""y"":330,""dx"":49,""dy"":49,""t"":1636},{""x"":547,""y"":348,""dx"":56,""dy"":67,""t"":1669},{""x"":567,""y"":365,""dx"":76,""dy"":84,""t"":1704},{""x"":552,""y"":347,""dx"":61,""dy"":66,""t"":1738},{""x"":571,""y"":333,""dx"":80,""dy"":52,""t"":1772},{""x"":553,""y"":326,""dx"":62,""dy"":45,""t"":1806},{""x"":550,""y"":327,""dx"":59,""dy"":46,""t"":1840},{""x"":544,""y"":312,""dx"":53,""dy"":31,""t"":1874},{""x"":528,""y"":307,""dx"":37,""dy"":26,""t"":1907},{""x"":519,""y"":305,""dx"":28,""dy"":24,""t"":1942},{""x"":517,""y"":296,""dx"":26,""dy"":15,""t"":1975},{""x"":509,""y"":307,""dx"":18,""dy"":26,""t"":2009},{""x"":513,""y"":297,""dx"":22,""dy"":16,""t"":2045},{""x"":528,""y"":294,""dx"":37,""dy"":13,""t"":2077},{""x"":546,""y"":295,""dx"":55,""dy"":14,""t"":2112},{""x"":546,""y"":303,""dx"":55,""dy"":22,""t"":2146},{""x"":539,""y"":298,""dx"":48,""dy"":17,""t"":2180},{""x"":554,""y"":283,""dx"":63,""dy"":2,""t"":2214},{""x"":546,""y"":294,""dx"":55,""dy"":13,""t"":2248},{""x"":535,""y"":304,""dx"":44,""dy"":23,""t"":2282},{""x"":529,""y"":301,""dx"":38,""dy"":20,""t"":2317},{""x"":543,""y"":291,""dx"":52,""dy"":10,""t"":2350},{""x"":559,""y"":305,""dx"":68,""dy"":24,""t"":2384},{""x"":563,""y"":321,""dx"":72,""dy"":40,""t"":2418},{""x"":557,""y"":316,""dx"":66,""dy"":35,""t"":2451},{""x"":568,""y"":318,""dx"":77,""dy"":37,""t"":2485},{""x"":572,""y"":326,""dx"":81,""dy"":45,""t"":2519},{""x"":576,""y"":319,""dx"":85,""dy"":38,""t"":2554},{""x"":578,""y"":319,""dx"":87,""dy"":38,""t"":2586},{""x"":572,""y"":342,""dx"":81,""dy"":61,""t"":2623},{""x"":550,""y"":321,""dx"":59,""dy"":40,""t"":2656},{""x"":552,""y"":329,""dx"":61,""dy"":48,""t"":2689},{""x"":546,""y"":329,""dx"":55,""dy"":48,""t"":2725},{""x"":541,""y"":326,""dx"":50,""dy"":45,""t"":2758},{""x"":535,""y"":317,""dx"":44,""dy"":36,""t"":2791},{""x"":531,""y"":332,""dx"":40,""dy"":51,""t"":2826},{""x"":540,""y"":326,""dx"":49,""dy"":45,""t"":2860},{""x"":531,""y"":319,""dx"":40,""dy"":38,""t"":2893},{""x"":541,""y"":299,""dx"":50,""dy"":18,""t"":2928},{""x"":561,""y"":303,""dx"":70,""dy"":22,""t"":2963},{""x"":579,""y"":308,""dx"":88,""dy"":27,""t"":2994}],[{""x"":1389,""y"":351,""dx"":-62,""dy"":70,""t"":4017},{""x"":1415,""y"":361,""dx"":-36,""dy"":80,""t"":4051},{""x"":1393,""y"":346,""dx"":-58,""dy"":65,""t"":4084},{""x"":1342,""y"":345,""dx"":-109,""dy"":64,""t"":4118},{""x"":1306,""y"":353,""dx"":-145,""dy"":72,""t"":4152},{""x"":1293,""y"":388,""dx"":-158,""dy"":107,""t"":4183},{""x"":1282,""y"":391,""dx"":-169,""dy"":110,""t"":4220},{""x"":1292,""y"":398,""dx"":-159,""dy"":117,""t"":4255},{""x"":1309,""y"":426,""dx"":-142,""dy"":145,""t"":4288},{""x"":1351,""y"":413,""dx"":-100,""dy"":132,""t"":4322},{""x"":1310,""y"":398,""dx"":-141,""dy"":117,""t"":4356},{""x"":1286,""y"":401,""dx"":-165,""dy"":120,""t"":4389},{""x"":1260,""y"":388,""dx"":-191,""dy"":107,""t"":4424},{""x"":1260,""y"":392,""dx"":-191,""dy"":111,""t"":4458},{""x"":1260,""y"":406,""dx"":-191,""dy"":125,""t"":4492},{""x"":1280,""y"":416,""dx"":-171,""dy"":135,""t"":4525},{""x"":1266,""y"":421,""dx"":-185,""dy"":140,""t"":4560},{""x"":1241,""y"":407,""dx"":-210,""dy"":126,""t"":4592},{""x"":1237,""y"":403,""dx"":-214,""dy"":122,""t"":4628},{""x"":1304,""y"":379,""dx"":-147,""dy"":98,""t"":4661},{""x"":1359,""y"":377,""dx"":-92,""dy"":96,""t"":4696},{""x"":1360,""y"":364,""dx"":-91,""dy"":83,""t"":4730},{""x"":1376,""y"":352,""dx"":-75,""dy"":71,""t"":4764},{""x"":1365,""y"":357,""dx"":-86,""dy"":76,""t"":4797},{""x"":1370,""y"":333,""dx"":-81,""dy"":52,""t"":4832},{""x"":1390,""y"":343,""dx"":-61,""dy"":62,""t"":4868},{""x"":1400,""y"":340,""dx"":-51,""dy"":59,""t"":4900},{""x"":1399,""y"":343,""dx"":-52,""dy"":62,""t"":4935},{""x"":1412,""y"":335,""dx"":-39,""dy"":54,""t"":4968},{""x"":1395,""y"":327,""dx"":-56,""dy"":46,""t"":5002},{""x"":1391,""y"":333,""dx"":-60,""dy"":52,""t"":5036},{""x"":1402,""y"":328,""dx"":-49,""dy"":47,""t"":5069},{""x"":1397,""y"":321,""dx"":-54,""dy"":40,""t"":5104},{""x"":1385,""y"":328,""dx"":-66,""dy"":47,""t"":5138},{""x"":1397,""y"":312,""dx"":-54,""dy"":31,""t"":5172},{""x"":1395,""y"":307,""dx"":-56,""dy"":26,""t"":5205},{""x"":1412,""y"":280,""dx"":-39,""dy"":-1,""t"":5241},{""x"":1407,""y"":292,""dx"":-44,""dy"":11,""t"":5275},{""x"":1385,""y"":306,""dx"":-66,""dy"":25,""t"":5308},{""x"":1415,""y"":303,""dx"":-36,""dy"":22,""t"":5342},{""x"":1408,""y"":298,""dx"":-43,""dy"":17,""t"":5376},{""x"":1366,""y"":296,""dx"":-85,""dy"":15,""t"":5410},{""x"":1348,""y"":308,""dx"":-103,""dy"":27,""t"":5444},{""x"":1371,""y"":289,""dx"":-80,""dy"":8,""t"":5479},{""x"":1370,""y"":310,""dx"":-81,""dy"":29,""t"":5512},{""x"":1349,""y"":332,""dx"":-102,""dy"":51,""t"":5546},{""x"":1332,""y"":349,""dx"":-119,""dy"":68,""t"":5580},{""x"":1371,""y"":328,""dx"":-80,""dy"":47,""t"":5614},{""x"":1339,""y"":334,""dx"":-112,""dy"":53,""t"":5648},{""x"":1296,""y"":369,""dx"":-155,""dy"":88,""t"":5682},{""x"":1273,""y"":363,""dx"":-178,""dy"":82,""t"":5716},{""x"":1267,""y"":359,""dx"":-184,""dy"":78,""t"":5750},{""x"":1261,""y"":368,""dx"":-190,""dy"":87,""t"":5784},{""x"":1273,""y"":362,""dx"":-178,""dy"":81,""t"":5819},{""x"":1258,""y"":359,""dx"":-193,""dy"":78,""t"":5853},{""x"":1247,""y"":367,""dx"":-204,""dy"":86,""t"":5886},{""x"":1281,""y"":357,""dx"":-170,""dy"":76,""t"":5919},{""x"":1298,""y"":348,""dx"":-153,""dy"":67,""t"":5953},{""x"":1298,""y"":356,""dx"":-153,""dy"":75,""t"":5989}],[{""x"":980,""y"":567,""dx"":9,""dy"":16,""t"":7008},{""x"":1004,""y"":566,""dx"":33,""dy"":15,""t"":7042},{""x"":1008,""y"":563,""dx"":37,""dy"":12,""t"":7076},{""x"":1011,""y"":556,""dx"":40,""dy"":5,""t"":7110},{""x"":1013,""y"":554,""dx"":42,""dy"":3,""t"":7144},{""x"":1018,""y"":551,""dx"":47,""dy"":0,""t"":7178},{""x"":1020,""y"":554,""dx"":49,""dy"":3,""t"":7212},{""x"":1015,""y"":576,""dx"":44,""dy"":25,""t"":7277},{""x"":1015,""y"":586,""dx"":44,""dy"":35,""t"":7286},{""x"":1008,""y"":602,""dx"":37,""dy"":51,""t"":7311},{""x"":1011,""y"":619,""dx"":40,""dy"":68,""t"":7348},{""x"":1025,""y"":618,""dx"":54,""dy"":67,""t"":7382},{""x"":1046,""y"":626,""dx"":75,""dy"":75,""t"":7417},{""x"":1045,""y"":619,""dx"":74,""dy"":68,""t"":7450},{""x"":1030,""y"":630,""dx"":59,""dy"":79,""t"":7484},{""x"":1021,""y"":631,""dx"":50,""dy"":80,""t"":7519},{""x"":1029,""y"":626,""dx"":58,""dy"":75,""t"":7552},{""x"":1046,""y"":623,""dx"":75,""dy"":72,""t"":7586},{""x"":1057,""y"":620,""dx"":86,""dy"":69,""t"":7620},{""x"":1070,""y"":619,""dx"":99,""dy"":68,""t"":7653},{""x"":1066,""y"":601,""dx"":95,""dy"":50,""t"":7688},{""x"":1067,""y"":593,""dx"":96,""dy"":42,""t"":7721},{""x"":1056,""y"":576,""dx"":85,""dy"":25,""t"":7754},{""x"":1047,""y"":586,""dx"":76,""dy"":35,""t"":7790},{""x"":1047,""y"":585,""dx"":76,""dy"":34,""t"":7824},{""x"":1056,""y"":579,""dx"":85,""dy"":28,""t"":7859},{""x"":1028,""y"":577,""dx"":57,""dy"":26,""t"":7892},{""x"":994,""y"":576,""dx"":23,""dy"":25,""t"":7925},{""x"":1014,""y"":590,""dx"":43,""dy"":39,""t"":7962},{""x"":1027,""y"":592,""dx"":56,""dy"":41,""t"":7993},{""x"":1026,""y"":581,""dx"":55,""dy"":30,""t"":8028},{""x"":1035,""y"":581,""dx"":64,""dy"":30,""t"":8062},{""x"":1027,""y"":588,""dx"":56,""dy"":37,""t"":8097},{""x"":1021,""y"":589,""dx"":50,""dy"":38,""t"":8130},{""x"":1021,""y"":589,""dx"":50,""dy"":38,""t"":8162},{""x"":1013,""y"":592,""dx"":42,""dy"":41,""t"":8197},{""x"":993,""y"":598,""dx"":22,""dy"":47,""t"":8232},{""x"":1002,""y"":582,""dx"":31,""dy"":31,""t"":8266},{""x"":1005,""y"":568,""dx"":34,""dy"":17,""t"":8301},{""x"":1001,""y"":566,""dx"":30,""dy"":15,""t"":8334},{""x"":995,""y"":556,""dx"":24,""dy"":5,""t"":8370},{""x"":994,""y"":559,""dx"":23,""dy"":8,""t"":8403},{""x"":981,""y"":544,""dx"":10,""dy"":-7,""t"":8436},{""x"":995,""y"":567,""dx"":24,""dy"":16,""t"":8470},{""x"":994,""y"":568,""dx"":23,""dy"":17,""t"":8503},{""x"":984,""y"":577,""dx"":13,""dy"":26,""t"":8538},{""x"":979,""y"":566,""dx"":8,""dy"":15,""t"":8572},{""x"":1001,""y"":576,""dx"":30,""dy"":25,""t"":8607},{""x"":986,""y"":575,""dx"":15,""dy"":24,""t"":8640},{""x"":1007,""y"":584,""dx"":36,""dy"":33,""t"":8674},{""x"":1005,""y"":577,""dx"":34,""dy"":26,""t"":8708},{""x"":1019,""y"":572,""dx"":48,""dy"":21,""t"":8742},{""x"":1030,""y"":574,""dx"":59,""dy"":23,""t"":8775},{""x"":1048,""y"":581,""dx"":77,""dy"":30,""t"":8810},{""x"":1051,""y"":592,""dx"":80,""dy"":41,""t"":8844},{""x"":1035,""y"":594,""dx"":64,""dy"":43,""t"":8878},{""x"":1019,""y"":571,""dx"":48,""dy"":20,""t"":8912},{""x"":1017,""y"":570,""dx"":46,""dy"":19,""t"":8947},{""x"":1023,""y"":562,""dx"":52,""dy"":11,""t"":8980},{""x"":1026,""y"":570,""dx"":55,""dy"":19,""t"":9014}],[{""x"":515,""y"":805,""dx"":24,""dy"":-16,""t"":10034},{""x"":519,""y"":808,""dx"":28,""dy"":-13,""t"":10069},{""x"":535,""y"":798,""dx"":44,""dy"":-23,""t"":10101},{""x"":544,""y"":786,""dx"":53,""dy"":-35,""t"":10136},{""x"":559,""y"":809,""dx"":68,""dy"":-12,""t"":10170},{""x"":579,""y"":829,""dx"":88,""dy"":8,""t"":10204},{""x"":585,""y"":836,""dx"":94,""dy"":15,""t"":10238},{""x"":586,""y"":834,""dx"":95,""dy"":13,""t"":10272},{""x"":582,""y"":850,""dx"":91,""dy"":29,""t"":10306},{""x"":587,""y"":859,""dx"":96,""dy"":38,""t"":10341},{""x"":585,""y"":861,""dx"":94,""dy"":40,""t"":10373},{""x"":590,""y"":853,""dx"":99,""dy"":32,""t"":10410},{""x"":596,""y"":845,""dx"":105,""dy"":24,""t"":10442},{""x"":608,""y"":856,""dx"":117,""dy"":35,""t"":10476},{""x"":593,""y"":791,""dx"":102,""dy"":-30,""t"":10510},{""x"":599,""y"":806,""dx"":108,""dy"":-15,""t"":10544},{""x"":589,""y"":823,""dx"":98,""dy"":2,""t"":10577},{""x"":596,""y"":780,""dx"":105,""dy"":-41,""t"":10612},{""x"":605,""y"":797,""dx"":114,""dy"":-24,""t"":10646},{""x"":605,""y"":811,""dx"":114,""dy"":-10,""t"":10680},{""x"":596,""y"":824,""dx"":105,""dy"":3,""t"":10714},{""x"":599,""y"":828,""dx"":108,""dy"":7,""t"":10748},{""x"":591,""y"":838,""dx"":100,""dy"":17,""t"":10782},{""x"":578,""y"":843,""dx"":87,""dy"":22,""t"":10816},{""x"":568,""y"":862,""dx"":77,""dy"":41,""t"":10850},{""x"":571,""y"":841,""dx"":80,""dy"":20,""t"":10883},{""x"":573,""y"":839,""dx"":82,""dy"":18,""t"":10917},{""x"":568,""y"":830,""dx"":77,""dy"":9,""t"":10952},{""x"":580,""y"":837,""dx"":89,""dy"":16,""t"":10986},{""x"":592,""y"":854,""dx"":101,""dy"":33,""t"":11020},{""x"":600,""y"":847,""dx"":109,""dy"":26,""t"":11054},{""x"":623,""y"":852,""dx"":132,""dy"":31,""t"":11087},{""x"":639,""y"":864,""dx"":148,""dy"":43,""t"":11121},{""x"":626,""y"":868,""dx"":135,""dy"":47,""t"":11155},{""x"":618,""y"":877,""dx"":127,""dy"":56,""t"":11191},{""x"":593,""y"":863,""dx"":102,""dy"":42,""t"":11225},{""x"":586,""y"":857,""dx"":95,""dy"":36,""t"":11257},{""x"":580,""y"":852,""dx"":89,""dy"":31,""t"":11290},{""x"":582,""y"":847,""dx"":91,""dy"":26,""t"":11325},{""x"":553,""y"":829,""dx"":62,""dy"":8,""t"":11360},{""x"":554,""y"":858,""dx"":63,""dy"":37,""t"":11394},{""x"":556,""y"":839,""dx"":65,""dy"":18,""t"":11428},{""x"":564,""y"":844,""dx"":73,""dy"":23,""t"":11461},{""x"":571,""y"":838,""dx"":80,""dy"":17,""t"":11497},{""x"":571,""y"":830,""dx"":80,""dy"":9,""t"":11530},{""x"":553,""y"":820,""dx"":62,""dy"":-1,""t"":11564},{""x"":559,""y"":822,""dx"":68,""dy"":1,""t"":11598},{""x"":560,""y"":810,""dx"":69,""dy"":-11,""t"":11632},{""x"":559,""y"":802,""dx"":68,""dy"":-19,""t"":11666},{""x"":559,""y"":795,""dx"":68,""dy"":-26,""t"":11698},{""x"":555,""y"":782,""dx"":64,""dy"":-39,""t"":11733},{""x"":550,""y"":776,""dx"":59,""dy"":-45,""t"":11769},{""x"":541,""y"":757,""dx"":50,""dy"":-64,""t"":11802},{""x"":606,""y"":800,""dx"":115,""dy"":-21,""t"":11836},{""x"":607,""y"":793,""dx"":116,""dy"":-28,""t"":11870},{""x"":599,""y"":746,""dx"":108,""dy"":-75,""t"":11905},{""x"":597,""y"":752,""dx"":106,""dy"":-69,""t"":11938},{""x"":614,""y"":791,""dx"":123,""dy"":-30,""t"":11972},{""x"":613,""y"":814,""dx"":122,""dy"":-7,""t"":12006},{""x"":597,""y"":803,""dx"":106,""dy"":-18,""t"":12040}],[{""x"":1372,""y"":715,""dx"":-79,""dy"":-106,""t"":13059},{""x"":1375,""y"":693,""dx"":-76,""dy"":-128,""t"":13093},{""x"":1356,""y"":677,""dx"":-95,""dy"":-144,""t"":13128},{""x"":1357,""y"":684,""dx"":-94,""dy"":-137,""t"":13162},{""x"":1348,""y"":690,""dx"":-103,""dy"":-131,""t"":13196},{""x"":1358,""y"":682,""dx"":-93,""dy"":-139,""t"":13230},{""x"":1352,""y"":672,""dx"":-99,""dy"":-149,""t"":13265},{""x"":1346,""y"":665,""dx"":-105,""dy"":-156,""t"":13295},{""x"":1344,""y"":663,""dx"":-107,""dy"":-158,""t"":13332},{""x"":1335,""y"":724,""dx"":-116,""dy"":-97,""t"":13366},{""x"":1323,""y"":768,""dx"":-128,""dy"":-53,""t"":13400},{""x"":1322,""y"":763,""dx"":-129,""dy"":-58,""t"":13434},{""x"":1310,""y"":749,""dx"":-141,""dy"":-72,""t"":13469},{""x"":1308,""y"":730,""dx"":-143,""dy"":-91,""t"":13503},{""x"":1305,""y"":775,""dx"":-146,""dy"":-46,""t"":13536},{""x"":1307,""y"":782,""dx"":-144,""dy"":-39,""t"":13570},{""x"":1301,""y"":767,""dx"":-150,""dy"":-54,""t"":13604},{""x"":1298,""y"":759,""dx"":-153,""dy"":-62,""t"":13638},{""x"":1292,""y"":793,""dx"":-159,""dy"":-28,""t"":13671},{""x"":1284,""y"":769,""dx"":-167,""dy"":-52,""t"":13706},{""x"":1278,""y"":800,""dx"":-173,""dy"":-21,""t"":13741},{""x"":1300,""y"":772,""dx"":-151,""dy"":-49,""t"":13775},{""x"":1315,""y"":749,""dx"":-136,""dy"":-72,""t"":13808},{""x"":1325,""y"":736,""dx"":-126,""dy"":-85,""t"":13842},{""x"":1344,""y"":738,""dx"":-107,""dy"":-83,""t"":13878},{""x"":1346,""y"":734,""dx"":-105,""dy"":-87,""t"":13910},{""x"":1346,""y"":739,""dx"":-105,""dy"":-82,""t"":13944},{""x"":1362,""y"":720,""dx"":-89,""dy"":-101,""t"":13978},{""x"":1355,""y"":725,""dx"":-96,""dy"":-96,""t"":14012},{""x"":1347,""y"":727,""dx"":-104,""dy"":-94,""t"":14046},{""x"":1365,""y"":713,""dx"":-86,""dy"":-108,""t"":14079},{""x"":1347,""y"":713,""dx"":-104,""dy"":-108,""t"":14114},{""x"":1352,""y"":731,""dx"":-99,""dy"":-90,""t"":14148},{""x"":1368,""y"":719,""dx"":-83,""dy"":-102,""t"":14182},{""x"":1350,""y"":710,""dx"":-101,""dy"":-111,""t"":14215},{""x"":1349,""y"":749,""dx"":-102,""dy"":-72,""t"":14249},{""x"":1346,""y"":739,""dx"":-105,""dy"":-82,""t"":14284},{""x"":1347,""y"":776,""dx"":-104,""dy"":-45,""t"":14319},{""x"":1343,""y"":771,""dx"":-108,""dy"":-50,""t"":14352},{""x"":1344,""y"":770,""dx"":-107,""dy"":-51,""t"":14387},{""x"":1336,""y"":753,""dx"":-115,""dy"":-68,""t"":14419},{""x"":1319,""y"":793,""dx"":-132,""dy"":-28,""t"":14453},{""x"":1315,""y"":790,""dx"":-136,""dy"":-31,""t"":14487},{""x"":1306,""y"":832,""dx"":-145,""dy"":11,""t"":14521},{""x"":1308,""y"":810,""dx"":-143,""dy"":-11,""t"":14556},{""x"":1309,""y"":785,""dx"":-142,""dy"":-36,""t"":14589},{""x"":1307,""y"":774,""dx"":-144,""dy"":-47,""t"":14624},{""x"":1294,""y"":756,""dx"":-157,""dy"":-65,""t"":14658},{""x"":1311,""y"":739,""dx"":-140,""dy"":-82,""t"":14692},{""x"":1224,""y"":770,""dx"":-227,""dy"":-51,""t"":14725},{""x"":1157,""y"":785,""dx"":-294,""dy"":-36,""t"":14760},{""x"":1121,""y"":825,""dx"":-330,""dy"":4,""t"":14794},{""x"":1093,""y"":841,""dx"":-358,""dy"":20,""t"":14829},{""x"":1073,""y"":854,""dx"":-378,""dy"":33,""t"":14859},{""x"":1048,""y"":861,""dx"":-403,""dy"":40,""t"":14896},{""x"":1024,""y"":855,""dx"":-427,""dy"":34,""t"":14930},{""x"":1032,""y"":841,""dx"":-419,""dy"":20,""t"":14964},{""x"":1048,""y"":829,""dx"":-403,""dy"":8,""t"":14998},{""x"":1025,""y"":834,""dx"":-426,""dy"":13,""t"":15032}]]","[100,77.96610169491525,100,100,83.05084745762711]","[{""x"":52.21666666666667,""y"":27.05,""r"":37.43310973851867},{""x"":-113.8135593220339,""y"":71.8135593220339,""r"":63.90327724214698},{""x"":49.11666666666667,""y"":32.833333333333336,""r"":41.27957994564808},{""x"":89.96666666666667,""y"":3.35,""r"":45.70926026310073},{""x"":-161.64406779661016,""y"":-63.74576271186441,""r"":60.615527480916256}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.42","validate","","","","","","","","","",""
