"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"","html-keyboard-response","9","58027","0.0-5.0-0.0","","","","","2727"," ","","","<p>识别实验：试验都以 500 毫秒的固定时间开始，然后会有一个 500 毫秒的fixation，接下来是100毫秒的单个项目展示，500毫秒的空白间隔后，会呈现一个多个项目的阵列。</p> <p>要求：记忆单个项目，并在多个项目阵列中快速找到，并根据数字键盘进行选择响应。</p><p>按"" ""键继续，实验开始。</p>","","","","","","","","","","","","","","","",""
"","html-keyboard-response","10","59235","0.0-5.0-1.0","","","","","707"," ","","","<p>本次试验包含2个刺激物。根据数字键盘的 "" 4 "","" 6 ""进行选择响应,如果不记得或者不存在选择"" 5 ""。</p> <p>按"" ""键继续，实验开始。</p>","","","","","","","","","","","","","","","",""
"","html-keyboard-response","11","60466","0.0-5.0-2.0","","","","","731"," ","","","<p>要求：记忆项目的形状。</p><p>按"" ""键继续，实验开始。</p>","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","12","61477","0.0-5.0-3.0-0.0","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""4"",""6"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""6"",""6"",""5"",""4""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","13","61588","0.0-5.0-3.0-1.0","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""4"",""6"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""6"",""6"",""5"",""4""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","14","63795","0.0-5.0-3.0-2.0","","","","","697","5","","","[""triangle"",""circle""]","","","","","","","","","","","[{""x"":1063,""y"":688,""t"":5},{""x"":1018,""y"":582,""t"":40},{""x"":1019,""y"":608,""t"":75},{""x"":1019,""y"":548,""t"":107},{""x"":1009,""y"":495,""t"":141},{""x"":1010,""y"":455,""t"":175},{""x"":1017,""y"":435,""t"":208},{""x"":1049,""y"":424,""t"":243},{""x"":1056,""y"":416,""t"":276},{""x"":1060,""y"":413,""t"":310},{""x"":1071,""y"":422,""t"":344},{""x"":1096,""y"":443,""t"":378},{""x"":1021,""y"":436,""t"":412},{""x"":952,""y"":418,""t"":446},{""x"":895,""y"":403,""t"":477},{""x"":847,""y"":411,""t"":514},{""x"":831,""y"":415,""t"":548},{""x"":828,""y"":449,""t"":583},{""x"":867,""y"":519,""t"":616},{""x"":925,""y"":720,""t"":650}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","rect","5","true","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","15","64804","0.0-5.0-3.0-0.1","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""4"",""6"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""6"",""6"",""5"",""4""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","16","64912","0.0-5.0-3.0-1.1","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""4"",""6"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""6"",""6"",""5"",""4""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","17","67027","0.0-5.0-3.0-2.1","","","","","599","6","","","[""circle"",""triangle""]","","","","","","","","","","","[{""x"":1003,""y"":833,""t"":4},{""x"":1018,""y"":777,""t"":45},{""x"":1026,""y"":714,""t"":80},{""x"":1024,""y"":663,""t"":110},{""x"":1039,""y"":613,""t"":140},{""x"":1054,""y"":588,""t"":175},{""x"":1072,""y"":572,""t"":208},{""x"":1085,""y"":563,""t"":242},{""x"":1076,""y"":545,""t"":276},{""x"":1060,""y"":536,""t"":310},{""x"":1049,""y"":510,""t"":344},{""x"":1131,""y"":521,""t"":377},{""x"":1203,""y"":528,""t"":412},{""x"":1252,""y"":529,""t"":446},{""x"":1298,""y"":531,""t"":480},{""x"":1327,""y"":540,""t"":515},{""x"":1357,""y"":535,""t"":548}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","triangle","6","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804}]"
"","canvas-keyboard-response","18","68045","0.0-5.0-3.0-0.2","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""4"",""6"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""6"",""6"",""5"",""4""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","19","68154","0.0-5.0-3.0-1.2","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""4"",""6"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""6"",""6"",""5"",""4""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","20","70625","0.0-5.0-3.0-2.2","","","","","962","5","","","[""triangle"",""circle""]","","","","","","","","","","","[{""x"":1351,""y"":536,""t"":5},{""x"":1300,""y"":543,""t"":46},{""x"":1220,""y"":550,""t"":77},{""x"":1171,""y"":546,""t"":108},{""x"":1153,""y"":544,""t"":142},{""x"":1149,""y"":557,""t"":174},{""x"":1113,""y"":551,""t"":208},{""x"":1105,""y"":557,""t"":242},{""x"":1097,""y"":558,""t"":276},{""x"":1099,""y"":566,""t"":310},{""x"":1109,""y"":565,""t"":343},{""x"":1146,""y"":586,""t"":378},{""x"":1187,""y"":606,""t"":413},{""x"":1217,""y"":618,""t"":446},{""x"":1250,""y"":633,""t"":480},{""x"":1249,""y"":680,""t"":514},{""x"":1252,""y"":816,""t"":548},{""x"":1233,""y"":945,""t"":582},{""x"":1224,""y"":1058,""t"":615},{""x"":1207,""y"":1163,""t"":649},{""x"":1185,""y"":1144,""t"":692},{""x"":1152,""y"":1070,""t"":719},{""x"":1125,""y"":1000,""t"":753},{""x"":1116,""y"":903,""t"":786},{""x"":1104,""y"":809,""t"":819},{""x"":1106,""y"":731,""t"":854},{""x"":1100,""y"":668,""t"":889},{""x"":1091,""y"":613,""t"":922}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","rect","5","true","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","21","71635","0.0-5.0-3.0-0.3","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""4"",""6"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""6"",""6"",""5"",""4""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","22","71749","0.0-5.0-3.0-1.3","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""4"",""6"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""6"",""6"",""5"",""4""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","23","73763","0.0-5.0-3.0-2.3","","","","","506","6","","","[""triangle"",""circle""]","","","","","","","","","","","[{""x"":1098,""y"":540,""t"":4},{""x"":1100,""y"":534,""t"":42},{""x"":1113,""y"":522,""t"":77},{""x"":1143,""y"":524,""t"":111},{""x"":1144,""y"":525,""t"":140},{""x"":1137,""y"":532,""t"":175},{""x"":1117,""y"":527,""t"":208},{""x"":1121,""y"":537,""t"":242},{""x"":1140,""y"":538,""t"":276},{""x"":1148,""y"":538,""t"":310},{""x"":1138,""y"":532,""t"":344},{""x"":1159,""y"":630,""t"":377},{""x"":1169,""y"":777,""t"":412},{""x"":1190,""y"":885,""t"":446},{""x"":1193,""y"":956,""t"":480}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","circle","6","true","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","24","74771","0.0-5.0-3.0-0.4","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""4"",""6"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""6"",""6"",""5"",""4""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","25","74879","0.0-5.0-3.0-1.4","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""4"",""6"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""6"",""6"",""5"",""4""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","26","77005","0.0-5.0-3.0-2.4","","","","","609","6","","","[""triangle"",""rect""]","","","","","","","","","","","[{""x"":1165,""y"":1020,""t"":4},{""x"":1138,""y"":1076,""t"":46},{""x"":1117,""y"":1071,""t"":76},{""x"":1099,""y"":1086,""t"":107},{""x"":1112,""y"":1096,""t"":141},{""x"":1123,""y"":1091,""t"":176},{""x"":1146,""y"":1091,""t"":208},{""x"":1169,""y"":1093,""t"":242},{""x"":1171,""y"":1086,""t"":278},{""x"":1199,""y"":1075,""t"":310},{""x"":1204,""y"":1065,""t"":344},{""x"":1230,""y"":1077,""t"":378},{""x"":1295,""y"":1068,""t"":414},{""x"":1336,""y"":1003,""t"":447},{""x"":1380,""y"":927,""t"":480},{""x"":1436,""y"":852,""t"":514},{""x"":1467,""y"":820,""t"":548},{""x"":1484,""y"":784,""t"":582}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","rect","6","true","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","27","78012","0.0-5.0-3.0-0.5","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""4"",""6"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""6"",""6"",""5"",""4""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","28","78132","0.0-5.0-3.0-1.5","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""4"",""6"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""6"",""6"",""5"",""4""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","29","80163","0.0-5.0-3.0-2.5","","","","","523","4","","","[""triangle"",""circle""]","","","","","","","","","","","[{""x"":1464,""y"":918,""t"":5},{""x"":1393,""y"":939,""t"":49},{""x"":1321,""y"":885,""t"":83},{""x"":1278,""y"":815,""t"":118},{""x"":1219,""y"":745,""t"":149},{""x"":1169,""y"":688,""t"":176},{""x"":1138,""y"":656,""t"":208},{""x"":1102,""y"":602,""t"":242},{""x"":1091,""y"":580,""t"":276},{""x"":1077,""y"":573,""t"":310},{""x"":1069,""y"":554,""t"":344},{""x"":984,""y"":496,""t"":377},{""x"":893,""y"":441,""t"":411},{""x"":836,""y"":404,""t"":447},{""x"":804,""y"":370,""t"":480}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","triangle","4","true","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","30","81171","0.0-5.0-3.0-0.6","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""4"",""6"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""6"",""6"",""5"",""4""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","31","81277","0.0-5.0-3.0-1.6","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""4"",""6"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""6"",""6"",""5"",""4""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","32","83826","0.0-5.0-3.0-2.6","","","","","1031","5","","","[""rect"",""triangle""]","","","","","","","","","","","[{""x"":829,""y"":391,""t"":4},{""x"":909,""y"":414,""t"":43},{""x"":971,""y"":432,""t"":75},{""x"":1021,""y"":428,""t"":106},{""x"":1068,""y"":456,""t"":139},{""x"":1116,""y"":487,""t"":174},{""x"":1132,""y"":550,""t"":209},{""x"":1152,""y"":559,""t"":242},{""x"":1150,""y"":571,""t"":277},{""x"":1175,""y"":583,""t"":310},{""x"":1199,""y"":590,""t"":344},{""x"":1181,""y"":598,""t"":378},{""x"":1100,""y"":560,""t"":413},{""x"":1030,""y"":547,""t"":446},{""x"":979,""y"":509,""t"":481},{""x"":931,""y"":487,""t"":514},{""x"":871,""y"":458,""t"":549},{""x"":860,""y"":523,""t"":582},{""x"":838,""y"":503,""t"":616},{""x"":875,""y"":533,""t"":651},{""x"":901,""y"":550,""t"":683},{""x"":932,""y"":577,""t"":718},{""x"":957,""y"":600,""t"":751},{""x"":1018,""y"":613,""t"":787},{""x"":1028,""y"":623,""t"":820},{""x"":1053,""y"":644,""t"":855},{""x"":1057,""y"":630,""t"":888},{""x"":1074,""y"":633,""t"":922},{""x"":1083,""y"":616,""t"":955},{""x"":1080,""y"":597,""t"":990}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","circle","5","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804}]"
"","canvas-keyboard-response","33","84834","0.0-5.0-3.0-0.7","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""4"",""6"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""6"",""6"",""5"",""4""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","34","84944","0.0-5.0-3.0-1.7","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""4"",""6"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""6"",""6"",""5"",""4""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","35","87278","0.0-5.0-3.0-2.7","","","","","825","5","","","[""circle"",""rect""]","","","","","","","","","","","[{""x"":1085,""y"":612,""t"":5},{""x"":1072,""y"":595,""t"":40},{""x"":1065,""y"":579,""t"":73},{""x"":1059,""y"":566,""t"":103},{""x"":1055,""y"":565,""t"":140},{""x"":1033,""y"":563,""t"":173},{""x"":1034,""y"":571,""t"":208},{""x"":1017,""y"":537,""t"":241},{""x"":998,""y"":500,""t"":276},{""x"":978,""y"":462,""t"":310},{""x"":943,""y"":429,""t"":344},{""x"":934,""y"":405,""t"":379},{""x"":921,""y"":385,""t"":412},{""x"":914,""y"":386,""t"":446},{""x"":896,""y"":378,""t"":480},{""x"":901,""y"":385,""t"":513},{""x"":902,""y"":393,""t"":548},{""x"":912,""y"":386,""t"":582},{""x"":912,""y"":384,""t"":616},{""x"":945,""y"":401,""t"":650},{""x"":977,""y"":485,""t"":683},{""x"":1030,""y"":697,""t"":718},{""x"":1053,""y"":856,""t"":753},{""x"":1087,""y"":969,""t"":786}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","circle","4","false","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","html-keyboard-response","36","88282","0.0-5.0-3.0-3.7-0.7-0.7","","","","","null","null","","","<div id=""errorinfo"">Error</div>","","","","","","recognition","[""5"",""6"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""4"",""6"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""6"",""6"",""5"",""4""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","37","89290","0.0-5.0-3.0-0.8","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""4"",""6"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""6"",""6"",""5"",""4""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","38","89409","0.0-5.0-3.0-1.8","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""4"",""6"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""6"",""6"",""5"",""4""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","39","91411","0.0-5.0-3.0-2.8","","","","","492","4","","","[""rect"",""triangle""]","","","","","","","","","","","[{""x"":1081,""y"":881,""t"":5},{""x"":1072,""y"":794,""t"":44},{""x"":1046,""y"":721,""t"":75},{""x"":1033,""y"":664,""t"":106},{""x"":1026,""y"":612,""t"":140},{""x"":1018,""y"":558,""t"":175},{""x"":1006,""y"":513,""t"":208},{""x"":993,""y"":480,""t"":241},{""x"":987,""y"":453,""t"":275},{""x"":971,""y"":417,""t"":310},{""x"":948,""y"":388,""t"":344},{""x"":910,""y"":354,""t"":378},{""x"":878,""y"":328,""t"":410},{""x"":864,""y"":308,""t"":446}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","rect","4","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804}]"
