"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"","html-keyboard-response","67","123622","0.0-5.0-3.0-3.17-0.17-0.17","","","","","null","null","","","<div id=""errorinfo"">Error</div>","","","","","","recognition","[""5"",""6"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""4"",""6"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""6"",""6"",""5"",""4""]","1500","2","shape","","","","","",""
"","html-keyboard-response","68","125004","0.0-5.0-4.0","","","","","881"," ","","","<p>要求：记忆项目的颜色。</p><p>按"" ""键继续，实验开始。</p>","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","69","126014","0.0-5.0-5.0-0.0","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""4"",""6"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""6"",""6"",""5"",""4""]","1500","2","color","","","","","",""
"","canvas-keyboard-response","70","126123","0.0-5.0-5.0-1.0","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""4"",""6"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""6"",""6"",""5"",""4""]","1500","2","color","","","","","",""
"","canvas-keyboard-response","71","128252","0.0-5.0-5.0-2.0","","","","","621","6","","","[""green"",""red""]","","","","","","","","","","","[{""x"":1194,""y"":521,""t"":5},{""x"":1174,""y"":546,""t"":49},{""x"":1143,""y"":567,""t"":78},{""x"":1113,""y"":571,""t"":107},{""x"":1088,""y"":575,""t"":139},{""x"":1071,""y"":587,""t"":174},{""x"":1064,""y"":601,""t"":209},{""x"":1067,""y"":614,""t"":242},{""x"":1065,""y"":624,""t"":276},{""x"":1107,""y"":645,""t"":311},{""x"":1108,""y"":597,""t"":343},{""x"":1137,""y"":605,""t"":378},{""x"":1144,""y"":580,""t"":413},{""x"":1170,""y"":588,""t"":447},{""x"":1196,""y"":565,""t"":481},{""x"":1201,""y"":552,""t"":514},{""x"":1207,""y"":542,""t"":546},{""x"":1189,""y"":531,""t"":582}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","red","6","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","72","129258","0.0-5.0-5.0-0.1","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""4"",""6"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""6"",""6"",""5"",""4""]","1500","2","color","","","","","",""
"","canvas-keyboard-response","73","129367","0.0-5.0-5.0-1.1","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""4"",""6"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""6"",""6"",""5"",""4""]","1500","2","color","","","","","",""
"","canvas-keyboard-response","74","131539","0.0-5.0-5.0-2.1","","","","","664","4","","","[""red"",""blue""]","","","","","","","","","","","[{""x"":1130,""y"":490,""t"":5},{""x"":1093,""y"":472,""t"":49},{""x"":1059,""y"":460,""t"":78},{""x"":1039,""y"":462,""t"":107},{""x"":1012,""y"":442,""t"":141},{""x"":984,""y"":436,""t"":174},{""x"":970,""y"":439,""t"":208},{""x"":944,""y"":424,""t"":242},{""x"":952,""y"":430,""t"":276},{""x"":958,""y"":454,""t"":310},{""x"":958,""y"":455,""t"":344},{""x"":963,""y"":458,""t"":379},{""x"":942,""y"":466,""t"":413},{""x"":886,""y"":434,""t"":447},{""x"":830,""y"":407,""t"":480},{""x"":795,""y"":391,""t"":515},{""x"":789,""y"":427,""t"":549},{""x"":764,""y"":404,""t"":583},{""x"":765,""y"":381,""t"":616}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","green","5","false","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","html-keyboard-response","75","132542","0.0-5.0-5.0-3.1-0.1-0.1","","","","","null","null","","","<div id=""errorinfo"">Error</div>","","","","","","recognition","[""5"",""6"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""4"",""6"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""6"",""6"",""5"",""4""]","1500","2","color","","","","","",""
"","canvas-keyboard-response","76","133551","0.0-5.0-5.0-0.2","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""4"",""6"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""6"",""6"",""5"",""4""]","1500","2","color","","","","","",""
"","canvas-keyboard-response","77","133660","0.0-5.0-5.0-1.2","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""4"",""6"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""6"",""6"",""5"",""4""]","1500","2","color","","","","","",""
"","canvas-keyboard-response","78","135916","0.0-5.0-5.0-2.2","","","","","746","5","","","[""green"",""red""]","","","","","","","","","","","[{""x"":822,""y"":434,""t"":5},{""x"":864,""y"":446,""t"":44},{""x"":900,""y"":449,""t"":75},{""x"":926,""y"":452,""t"":107},{""x"":950,""y"":460,""t"":137},{""x"":961,""y"":495,""t"":174},{""x"":968,""y"":491,""t"":209},{""x"":968,""y"":516,""t"":241},{""x"":979,""y"":504,""t"":276},{""x"":986,""y"":520,""t"":310},{""x"":1000,""y"":540,""t"":344},{""x"":991,""y"":523,""t"":378},{""x"":1029,""y"":526,""t"":412},{""x"":1062,""y"":588,""t"":446},{""x"":1082,""y"":732,""t"":480},{""x"":1110,""y"":894,""t"":513},{""x"":1116,""y"":1049,""t"":548},{""x"":1113,""y"":1162,""t"":582},{""x"":1138,""y"":1225,""t"":615},{""x"":1134,""y"":1229,""t"":650},{""x"":1121,""y"":1163,""t"":684},{""x"":1118,""y"":1053,""t"":718}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","blue","5","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","79","136924","0.0-5.0-5.0-0.3","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""4"",""6"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""6"",""6"",""5"",""4""]","1500","2","color","","","","","",""
"","canvas-keyboard-response","80","137045","0.0-5.0-5.0-1.3","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""4"",""6"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""6"",""6"",""5"",""4""]","1500","2","color","","","","","",""
"","canvas-keyboard-response","81","139364","0.0-5.0-5.0-2.3","","","","","813","4","","","[""blue"",""green""]","","","","","","","","","","","[{""x"":1073,""y"":895,""t"":3},{""x"":1052,""y"":769,""t"":37},{""x"":1031,""y"":670,""t"":73},{""x"":1027,""y"":595,""t"":106},{""x"":1017,""y"":532,""t"":140},{""x"":994,""y"":486,""t"":174},{""x"":988,""y"":447,""t"":208},{""x"":973,""y"":416,""t"":243},{""x"":955,""y"":386,""t"":276},{""x"":962,""y"":390,""t"":311},{""x"":946,""y"":375,""t"":343},{""x"":914,""y"":360,""t"":378},{""x"":886,""y"":350,""t"":411},{""x"":879,""y"":353,""t"":446},{""x"":862,""y"":348,""t"":480},{""x"":847,""y"":334,""t"":514},{""x"":845,""y"":333,""t"":549},{""x"":830,""y"":322,""t"":582},{""x"":825,""y"":318,""t"":616},{""x"":820,""y"":332,""t"":650},{""x"":812,""y"":353,""t"":684},{""x"":807,""y"":373,""t"":718},{""x"":817,""y"":367,""t"":752},{""x"":820,""y"":369,""t"":787}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","blue","4","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","82","140371","0.0-5.0-5.0-0.4","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""4"",""6"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""6"",""6"",""5"",""4""]","1500","2","color","","","","","",""
"","canvas-keyboard-response","83","140480","0.0-5.0-5.0-1.4","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""4"",""6"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""6"",""6"",""5"",""4""]","1500","2","color","","","","","",""
"","canvas-keyboard-response","84","142746","0.0-5.0-5.0-2.4","","","","","758","4","","","[""green"",""blue""]","","","","","","","","","","","[{""x"":878,""y"":400,""t"":4},{""x"":925,""y"":425,""t"":47},{""x"":938,""y"":443,""t"":79},{""x"":960,""y"":454,""t"":113},{""x"":980,""y"":460,""t"":143},{""x"":1004,""y"":479,""t"":175},{""x"":1009,""y"":478,""t"":208},{""x"":1023,""y"":484,""t"":241},{""x"":1034,""y"":484,""t"":277},{""x"":1044,""y"":476,""t"":310},{""x"":1064,""y"":487,""t"":344},{""x"":1043,""y"":475,""t"":378},{""x"":977,""y"":439,""t"":413},{""x"":915,""y"":415,""t"":446},{""x"":871,""y"":391,""t"":480},{""x"":826,""y"":368,""t"":514},{""x"":804,""y"":359,""t"":549},{""x"":773,""y"":342,""t"":582},{""x"":757,""y"":326,""t"":616},{""x"":744,""y"":320,""t"":651},{""x"":735,""y"":302,""t"":684},{""x"":744,""y"":310,""t"":718}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","green","4","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","85","143754","0.0-5.0-5.0-0.5","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""4"",""6"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""6"",""6"",""5"",""4""]","1500","2","color","","","","","",""
"","canvas-keyboard-response","86","143876","0.0-5.0-5.0-1.5","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""4"",""6"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""6"",""6"",""5"",""4""]","1500","2","color","","","","","",""
"","canvas-keyboard-response","87","146043","0.0-5.0-5.0-2.5","","","","","660","6","","","[""blue"",""green""]","","","","","","","","","","","[{""x"":803,""y"":376,""t"":5},{""x"":839,""y"":394,""t"":45},{""x"":896,""y"":431,""t"":77},{""x"":915,""y"":452,""t"":108},{""x"":963,""y"":496,""t"":140},{""x"":981,""y"":500,""t"":174},{""x"":1007,""y"":508,""t"":208},{""x"":1031,""y"":525,""t"":242},{""x"":1058,""y"":531,""t"":276},{""x"":1073,""y"":531,""t"":311},{""x"":1080,""y"":524,""t"":344},{""x"":1077,""y"":529,""t"":378},{""x"":1072,""y"":516,""t"":412},{""x"":1074,""y"":528,""t"":446},{""x"":1091,""y"":533,""t"":479},{""x"":1138,""y"":553,""t"":514},{""x"":1150,""y"":538,""t"":549},{""x"":1154,""y"":528,""t"":583},{""x"":1169,""y"":524,""t"":616}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","green","6","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","88","147051","0.0-5.0-5.0-0.6","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""4"",""6"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""6"",""6"",""5"",""4""]","1500","2","color","","","","","",""
"","canvas-keyboard-response","89","147159","0.0-5.0-5.0-1.6","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""4"",""6"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""6"",""6"",""5"",""4""]","1500","2","color","","","","","",""
"","canvas-keyboard-response","90","149119","0.0-5.0-5.0-2.6","","","","","452","6","","","[""green"",""blue""]","","","","","","","","","","","[{""x"":1148,""y"":517,""t"":5},{""x"":1123,""y"":513,""t"":41},{""x"":1091,""y"":505,""t"":73},{""x"":1070,""y"":509,""t"":106},{""x"":1038,""y"":517,""t"":139},{""x"":1013,""y"":487,""t"":174},{""x"":991,""y"":481,""t"":208},{""x"":978,""y"":473,""t"":243},{""x"":986,""y"":486,""t"":276},{""x"":975,""y"":472,""t"":309},{""x"":995,""y"":486,""t"":344},{""x"":1024,""y"":501,""t"":378},{""x"":1077,""y"":505,""t"":412}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","blue","6","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","91","150127","0.0-5.0-5.0-0.7","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""4"",""6"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""6"",""6"",""5"",""4""]","1500","2","color","","","","","",""
"","canvas-keyboard-response","92","150235","0.0-5.0-5.0-1.7","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""4"",""6"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""6"",""6"",""5"",""4""]","1500","2","color","","","","","",""
"","canvas-keyboard-response","93","152355","0.0-5.0-5.0-2.7","","","","","612","4","","","[""red"",""blue""]","","","","","","","","","","","[{""x"":1101,""y"":516,""t"":4},{""x"":1092,""y"":527,""t"":39},{""x"":1080,""y"":538,""t"":73},{""x"":1059,""y"":548,""t"":105},{""x"":1071,""y"":555,""t"":141},{""x"":1082,""y"":561,""t"":172},{""x"":1100,""y"":566,""t"":208},{""x"":1092,""y"":564,""t"":242},{""x"":1089,""y"":555,""t"":276},{""x"":1086,""y"":562,""t"":309},{""x"":1072,""y"":573,""t"":343},{""x"":1019,""y"":561,""t"":378},{""x"":981,""y"":561,""t"":412},{""x"":947,""y"":551,""t"":446},{""x"":908,""y"":560,""t"":480},{""x"":875,""y"":546,""t"":514},{""x"":852,""y"":543,""t"":548},{""x"":841,""y"":554,""t"":581}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","red","4","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","94","153364","0.0-5.0-5.0-0.8","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""4"",""6"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""6"",""6"",""5"",""4""]","1500","2","color","","","","","",""
"","canvas-keyboard-response","95","153483","0.0-5.0-5.0-1.8","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""4"",""6"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""6"",""6"",""5"",""4""]","1500","2","color","","","","","",""
"","canvas-keyboard-response","96","155931","0.0-5.0-5.0-2.8","","","","","940","5","","","[""green"",""blue""]","","","","","","","","","","","[{""x"":859,""y"":526,""t"":4},{""x"":843,""y"":510,""t"":48},{""x"":844,""y"":502,""t"":82},{""x"":848,""y"":495,""t"":113},{""x"":852,""y"":469,""t"":145},{""x"":861,""y"":451,""t"":175},{""x"":863,""y"":443,""t"":208},{""x"":857,""y"":421,""t"":242},{""x"":849,""y"":407,""t"":277},{""x"":841,""y"":392,""t"":310},{""x"":827,""y"":393,""t"":344},{""x"":827,""y"":414,""t"":377},{""x"":830,""y"":418,""t"":412},{""x"":818,""y"":412,""t"":445},{""x"":823,""y"":421,""t"":480},{""x"":824,""y"":439,""t"":514},{""x"":829,""y"":460,""t"":549},{""x"":854,""y"":515,""t"":583},{""x"":913,""y"":633,""t"":616},{""x"":986,""y"":818,""t"":651},{""x"":1028,""y"":968,""t"":684},{""x"":1050,""y"":1046,""t"":718},{""x"":1045,""y"":1050,""t"":753},{""x"":1033,""y"":984,""t"":786},{""x"":1055,""y"":912,""t"":819},{""x"":1011,""y"":829,""t"":854},{""x"":972,""y"":757,""t"":885}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","red","5","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","97","156940","0.0-5.0-5.0-0.9","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""4"",""6"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""6"",""6"",""5"",""4""]","1500","2","color","","","","","",""
