"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","shapeorcolor","size","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"true","fullscreen","0","1562","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","1572","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","5959","0.0-2.0-0.0","","","","","4385","{""name"":""张小雨"",""age"":""23""}","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","8182","0.0-2.0-1.0","","","","","2221","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","4","34113","0.0-3.0","","","","","","","","2121","","","","","","","","","","","","","","","","",""
"","html-button-response","5","35343","0.0-4.0-0.0","","","","","1227","0","","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","6","47386","0.0-4.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","7","48353","0.0-4.0-2.0","","","","","967","0","","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","",""
"","webgazer-validate","8","65734","0.0-4.0-3.0","","","","","","","","","","[[{""x"":382,""y"":230,""dx"":-37.05753517150879,""dy"":-10.438058853149414,""t"":989},{""x"":372,""y"":240,""dx"":-47.05753517150879,""dy"":-0.43805885314941406,""t"":1022},{""x"":345,""y"":240,""dx"":-74.05753517150879,""dy"":-0.43805885314941406,""t"":1056},{""x"":338,""y"":240,""dx"":-81.05753517150879,""dy"":-0.43805885314941406,""t"":1092},{""x"":342,""y"":247,""dx"":-77.05753517150879,""dy"":6.561941146850586,""t"":1126},{""x"":379,""y"":254,""dx"":-40.05753517150879,""dy"":13.561941146850586,""t"":1158},{""x"":390,""y"":253,""dx"":-29.05753517150879,""dy"":12.561941146850586,""t"":1193},{""x"":416,""y"":250,""dx"":-3.057535171508789,""dy"":9.561941146850586,""t"":1225},{""x"":456,""y"":256,""dx"":36.94246482849121,""dy"":15.561941146850586,""t"":1260},{""x"":460,""y"":252,""dx"":40.94246482849121,""dy"":11.561941146850586,""t"":1294},{""x"":464,""y"":238,""dx"":44.94246482849121,""dy"":-2.438058853149414,""t"":1327},{""x"":469,""y"":252,""dx"":49.94246482849121,""dy"":11.561941146850586,""t"":1362},{""x"":489,""y"":268,""dx"":69.94246482849121,""dy"":27.561941146850586,""t"":1397},{""x"":526,""y"":285,""dx"":106.94246482849121,""dy"":44.561941146850586,""t"":1431},{""x"":510,""y"":286,""dx"":90.94246482849121,""dy"":45.561941146850586,""t"":1466},{""x"":506,""y"":286,""dx"":86.94246482849121,""dy"":45.561941146850586,""t"":1498},{""x"":509,""y"":261,""dx"":89.94246482849121,""dy"":20.561941146850586,""t"":1531},{""x"":471,""y"":257,""dx"":51.94246482849121,""dy"":16.561941146850586,""t"":1566},{""x"":459,""y"":267,""dx"":39.94246482849121,""dy"":26.561941146850586,""t"":1601},{""x"":465,""y"":252,""dx"":45.94246482849121,""dy"":11.561941146850586,""t"":1634},{""x"":463,""y"":248,""dx"":43.94246482849121,""dy"":7.561941146850586,""t"":1670},{""x"":462,""y"":244,""dx"":42.94246482849121,""dy"":3.561941146850586,""t"":1701},{""x"":461,""y"":266,""dx"":41.94246482849121,""dy"":25.561941146850586,""t"":1740},{""x"":450,""y"":276,""dx"":30.94246482849121,""dy"":35.561941146850586,""t"":1777},{""x"":452,""y"":284,""dx"":32.94246482849121,""dy"":43.561941146850586,""t"":1809},{""x"":455,""y"":290,""dx"":35.94246482849121,""dy"":49.561941146850586,""t"":1840},{""x"":452,""y"":290,""dx"":32.94246482849121,""dy"":49.561941146850586,""t"":1874},{""x"":465,""y"":290,""dx"":45.94246482849121,""dy"":49.561941146850586,""t"":1906},{""x"":463,""y"":269,""dx"":43.94246482849121,""dy"":28.561941146850586,""t"":1941},{""x"":493,""y"":293,""dx"":73.94246482849121,""dy"":52.561941146850586,""t"":1974},{""x"":510,""y"":314,""dx"":90.94246482849121,""dy"":73.56194114685059,""t"":2008},{""x"":506,""y"":325,""dx"":86.94246482849121,""dy"":84.56194114685059,""t"":2043},{""x"":514,""y"":344,""dx"":94.94246482849121,""dy"":103.56194114685059,""t"":2078},{""x"":545,""y"":369,""dx"":125.94246482849121,""dy"":128.5619411468506,""t"":2110},{""x"":542,""y"":380,""dx"":122.94246482849121,""dy"":139.5619411468506,""t"":2144},{""x"":533,""y"":385,""dx"":113.94246482849121,""dy"":144.5619411468506,""t"":2178},{""x"":544,""y"":372,""dx"":124.94246482849121,""dy"":131.5619411468506,""t"":2212},{""x"":552,""y"":359,""dx"":132.9424648284912,""dy"":118.56194114685059,""t"":2245},{""x"":528,""y"":355,""dx"":108.94246482849121,""dy"":114.56194114685059,""t"":2280},{""x"":530,""y"":350,""dx"":110.94246482849121,""dy"":109.56194114685059,""t"":2314},{""x"":540,""y"":352,""dx"":120.94246482849121,""dy"":111.56194114685059,""t"":2348},{""x"":504,""y"":349,""dx"":84.94246482849121,""dy"":108.56194114685059,""t"":2382},{""x"":486,""y"":331,""dx"":66.94246482849121,""dy"":90.56194114685059,""t"":2416},{""x"":489,""y"":327,""dx"":69.94246482849121,""dy"":86.56194114685059,""t"":2451},{""x"":477,""y"":326,""dx"":57.94246482849121,""dy"":85.56194114685059,""t"":2484},{""x"":486,""y"":332,""dx"":66.94246482849121,""dy"":91.56194114685059,""t"":2519},{""x"":500,""y"":337,""dx"":80.94246482849121,""dy"":96.56194114685059,""t"":2553},{""x"":521,""y"":347,""dx"":101.94246482849121,""dy"":106.56194114685059,""t"":2586},{""x"":509,""y"":346,""dx"":89.94246482849121,""dy"":105.56194114685059,""t"":2620},{""x"":503,""y"":330,""dx"":83.94246482849121,""dy"":89.56194114685059,""t"":2655},{""x"":518,""y"":341,""dx"":98.94246482849121,""dy"":100.56194114685059,""t"":2689},{""x"":518,""y"":344,""dx"":98.94246482849121,""dy"":103.56194114685059,""t"":2723},{""x"":491,""y"":318,""dx"":71.94246482849121,""dy"":77.56194114685059,""t"":2757},{""x"":493,""y"":324,""dx"":73.94246482849121,""dy"":83.56194114685059,""t"":2790},{""x"":490,""y"":339,""dx"":70.94246482849121,""dy"":98.56194114685059,""t"":2824},{""x"":496,""y"":362,""dx"":76.94246482849121,""dy"":121.56194114685059,""t"":2859},{""x"":491,""y"":376,""dx"":71.94246482849121,""dy"":135.5619411468506,""t"":2893},{""x"":488,""y"":384,""dx"":68.94246482849121,""dy"":143.5619411468506,""t"":2927},{""x"":493,""y"":396,""dx"":73.94246482849121,""dy"":155.5619411468506,""t"":2961}],[{""x"":1290,""y"":351,""dx"":54.51766014099121,""dy"":110.56194114685059,""t"":3981},{""x"":1285,""y"":365,""dx"":49.51766014099121,""dy"":124.56194114685059,""t"":4014},{""x"":1259,""y"":356,""dx"":23.51766014099121,""dy"":115.56194114685059,""t"":4048},{""x"":1274,""y"":347,""dx"":38.51766014099121,""dy"":106.56194114685059,""t"":4082},{""x"":1291,""y"":346,""dx"":55.51766014099121,""dy"":105.56194114685059,""t"":4118},{""x"":1274,""y"":349,""dx"":38.51766014099121,""dy"":108.56194114685059,""t"":4150},{""x"":1279,""y"":353,""dx"":43.51766014099121,""dy"":112.56194114685059,""t"":4184},{""x"":1291,""y"":351,""dx"":55.51766014099121,""dy"":110.56194114685059,""t"":4218},{""x"":1307,""y"":353,""dx"":71.51766014099121,""dy"":112.56194114685059,""t"":4252},{""x"":1313,""y"":352,""dx"":77.51766014099121,""dy"":111.56194114685059,""t"":4286},{""x"":1300,""y"":343,""dx"":64.51766014099121,""dy"":102.56194114685059,""t"":4321},{""x"":1278,""y"":343,""dx"":42.51766014099121,""dy"":102.56194114685059,""t"":4356},{""x"":1286,""y"":344,""dx"":50.51766014099121,""dy"":103.56194114685059,""t"":4389},{""x"":1289,""y"":342,""dx"":53.51766014099121,""dy"":101.56194114685059,""t"":4423},{""x"":1307,""y"":333,""dx"":71.51766014099121,""dy"":92.56194114685059,""t"":4458},{""x"":1275,""y"":321,""dx"":39.51766014099121,""dy"":80.56194114685059,""t"":4490},{""x"":1283,""y"":325,""dx"":47.51766014099121,""dy"":84.56194114685059,""t"":4526},{""x"":1317,""y"":331,""dx"":81.51766014099121,""dy"":90.56194114685059,""t"":4558},{""x"":1315,""y"":336,""dx"":79.51766014099121,""dy"":95.56194114685059,""t"":4592},{""x"":1301,""y"":337,""dx"":65.51766014099121,""dy"":96.56194114685059,""t"":4626},{""x"":1308,""y"":336,""dx"":72.51766014099121,""dy"":95.56194114685059,""t"":4660},{""x"":1327,""y"":323,""dx"":91.51766014099121,""dy"":82.56194114685059,""t"":4694},{""x"":1296,""y"":333,""dx"":60.51766014099121,""dy"":92.56194114685059,""t"":4728},{""x"":1284,""y"":353,""dx"":48.51766014099121,""dy"":112.56194114685059,""t"":4762},{""x"":1266,""y"":353,""dx"":30.51766014099121,""dy"":112.56194114685059,""t"":4797},{""x"":1216,""y"":352,""dx"":-19.48233985900879,""dy"":111.56194114685059,""t"":4831},{""x"":1241,""y"":338,""dx"":5.517660140991211,""dy"":97.56194114685059,""t"":4864},{""x"":1251,""y"":321,""dx"":15.517660140991211,""dy"":80.56194114685059,""t"":4899},{""x"":1260,""y"":315,""dx"":24.51766014099121,""dy"":74.56194114685059,""t"":4934},{""x"":1277,""y"":310,""dx"":41.51766014099121,""dy"":69.56194114685059,""t"":4966},{""x"":1271,""y"":297,""dx"":35.51766014099121,""dy"":56.561941146850586,""t"":4999},{""x"":1289,""y"":307,""dx"":53.51766014099121,""dy"":66.56194114685059,""t"":5034},{""x"":1297,""y"":299,""dx"":61.51766014099121,""dy"":58.561941146850586,""t"":5126},{""x"":1293,""y"":319,""dx"":57.51766014099121,""dy"":78.56194114685059,""t"":5146},{""x"":1292,""y"":315,""dx"":56.51766014099121,""dy"":74.56194114685059,""t"":5182},{""x"":1291,""y"":311,""dx"":55.51766014099121,""dy"":70.56194114685059,""t"":5204},{""x"":1286,""y"":329,""dx"":50.51766014099121,""dy"":88.56194114685059,""t"":5239},{""x"":1257,""y"":342,""dx"":21.51766014099121,""dy"":101.56194114685059,""t"":5272},{""x"":1227,""y"":347,""dx"":-8.482339859008789,""dy"":106.56194114685059,""t"":5306},{""x"":1225,""y"":363,""dx"":-10.482339859008789,""dy"":122.56194114685059,""t"":5342},{""x"":1227,""y"":379,""dx"":-8.482339859008789,""dy"":138.5619411468506,""t"":5374},{""x"":1220,""y"":371,""dx"":-15.482339859008789,""dy"":130.5619411468506,""t"":5408},{""x"":1208,""y"":357,""dx"":-27.48233985900879,""dy"":116.56194114685059,""t"":5442},{""x"":1208,""y"":362,""dx"":-27.48233985900879,""dy"":121.56194114685059,""t"":5478},{""x"":1219,""y"":375,""dx"":-16.48233985900879,""dy"":134.5619411468506,""t"":5510},{""x"":1237,""y"":389,""dx"":1.517660140991211,""dy"":148.5619411468506,""t"":5544},{""x"":1279,""y"":416,""dx"":43.51766014099121,""dy"":175.5619411468506,""t"":5579},{""x"":1290,""y"":421,""dx"":54.51766014099121,""dy"":180.5619411468506,""t"":5612},{""x"":1298,""y"":422,""dx"":62.51766014099121,""dy"":181.5619411468506,""t"":5647},{""x"":1309,""y"":412,""dx"":73.51766014099121,""dy"":171.5619411468506,""t"":5680},{""x"":1317,""y"":406,""dx"":81.51766014099121,""dy"":165.5619411468506,""t"":5714},{""x"":1271,""y"":391,""dx"":35.51766014099121,""dy"":150.5619411468506,""t"":5748},{""x"":1233,""y"":385,""dx"":-2.482339859008789,""dy"":144.5619411468506,""t"":5782},{""x"":1167,""y"":384,""dx"":-68.48233985900879,""dy"":143.5619411468506,""t"":5816},{""x"":1139,""y"":380,""dx"":-96.48233985900879,""dy"":139.5619411468506,""t"":5850},{""x"":1109,""y"":374,""dx"":-126.48233985900879,""dy"":133.5619411468506,""t"":5884},{""x"":1092,""y"":376,""dx"":-143.4823398590088,""dy"":135.5619411468506,""t"":5917},{""x"":1057,""y"":387,""dx"":-178.4823398590088,""dy"":146.5619411468506,""t"":5952},{""x"":1051,""y"":379,""dx"":-184.4823398590088,""dy"":138.5619411468506,""t"":5987}],[{""x"":1015,""y"":405,""dx"":187.7300624847412,""dy"":-65.03098487854004,""t"":7007},{""x"":988,""y"":389,""dx"":160.7300624847412,""dy"":-81.03098487854004,""t"":7042},{""x"":994,""y"":419,""dx"":166.7300624847412,""dy"":-51.03098487854004,""t"":7074},{""x"":1033,""y"":414,""dx"":205.7300624847412,""dy"":-56.03098487854004,""t"":7108},{""x"":1011,""y"":407,""dx"":183.7300624847412,""dy"":-63.03098487854004,""t"":7143},{""x"":992,""y"":401,""dx"":164.7300624847412,""dy"":-69.03098487854004,""t"":7175},{""x"":982,""y"":401,""dx"":154.7300624847412,""dy"":-69.03098487854004,""t"":7210},{""x"":939,""y"":367,""dx"":111.73006248474121,""dy"":-103.03098487854004,""t"":7246},{""x"":921,""y"":353,""dx"":93.73006248474121,""dy"":-117.03098487854004,""t"":7279},{""x"":919,""y"":353,""dx"":91.73006248474121,""dy"":-117.03098487854004,""t"":7312},{""x"":918,""y"":353,""dx"":90.73006248474121,""dy"":-117.03098487854004,""t"":7346},{""x"":924,""y"":395,""dx"":96.73006248474121,""dy"":-75.03098487854004,""t"":7383},{""x"":928,""y"":378,""dx"":100.73006248474121,""dy"":-92.03098487854004,""t"":7416},{""x"":947,""y"":381,""dx"":119.73006248474121,""dy"":-89.03098487854004,""t"":7449},{""x"":941,""y"":365,""dx"":113.73006248474121,""dy"":-105.03098487854004,""t"":7484},{""x"":952,""y"":347,""dx"":124.73006248474121,""dy"":-123.03098487854004,""t"":7516},{""x"":992,""y"":356,""dx"":164.7300624847412,""dy"":-114.03098487854004,""t"":7550},{""x"":1015,""y"":368,""dx"":187.7300624847412,""dy"":-102.03098487854004,""t"":7587},{""x"":1031,""y"":384,""dx"":203.7300624847412,""dy"":-86.03098487854004,""t"":7622},{""x"":1032,""y"":390,""dx"":204.7300624847412,""dy"":-80.03098487854004,""t"":7657},{""x"":1042,""y"":410,""dx"":214.7300624847412,""dy"":-60.03098487854004,""t"":7689},{""x"":1089,""y"":407,""dx"":261.7300624847412,""dy"":-63.03098487854004,""t"":7721},{""x"":1081,""y"":410,""dx"":253.7300624847412,""dy"":-60.03098487854004,""t"":7755},{""x"":1074,""y"":399,""dx"":246.7300624847412,""dy"":-71.03098487854004,""t"":7791},{""x"":1079,""y"":381,""dx"":251.7300624847412,""dy"":-89.03098487854004,""t"":7822},{""x"":1078,""y"":377,""dx"":250.7300624847412,""dy"":-93.03098487854004,""t"":7857},{""x"":1074,""y"":376,""dx"":246.7300624847412,""dy"":-94.03098487854004,""t"":7892},{""x"":1086,""y"":369,""dx"":258.7300624847412,""dy"":-101.03098487854004,""t"":7926},{""x"":1068,""y"":366,""dx"":240.7300624847412,""dy"":-104.03098487854004,""t"":7959},{""x"":1041,""y"":351,""dx"":213.7300624847412,""dy"":-119.03098487854004,""t"":7993},{""x"":992,""y"":334,""dx"":164.7300624847412,""dy"":-136.03098487854004,""t"":8027},{""x"":962,""y"":327,""dx"":134.7300624847412,""dy"":-143.03098487854004,""t"":8060},{""x"":965,""y"":329,""dx"":137.7300624847412,""dy"":-141.03098487854004,""t"":8095},{""x"":956,""y"":316,""dx"":128.7300624847412,""dy"":-154.03098487854004,""t"":8128},{""x"":971,""y"":314,""dx"":143.7300624847412,""dy"":-156.03098487854004,""t"":8164},{""x"":970,""y"":329,""dx"":142.7300624847412,""dy"":-141.03098487854004,""t"":8199},{""x"":946,""y"":321,""dx"":118.73006248474121,""dy"":-149.03098487854004,""t"":8234},{""x"":944,""y"":341,""dx"":116.73006248474121,""dy"":-129.03098487854004,""t"":8266},{""x"":921,""y"":329,""dx"":93.73006248474121,""dy"":-141.03098487854004,""t"":8299},{""x"":952,""y"":341,""dx"":124.73006248474121,""dy"":-129.03098487854004,""t"":8336},{""x"":933,""y"":344,""dx"":105.73006248474121,""dy"":-126.03098487854004,""t"":8366},{""x"":913,""y"":313,""dx"":85.73006248474121,""dy"":-157.03098487854004,""t"":8403},{""x"":958,""y"":341,""dx"":130.7300624847412,""dy"":-129.03098487854004,""t"":8435},{""x"":975,""y"":362,""dx"":147.7300624847412,""dy"":-108.03098487854004,""t"":8470},{""x"":968,""y"":366,""dx"":140.7300624847412,""dy"":-104.03098487854004,""t"":8506},{""x"":957,""y"":357,""dx"":129.7300624847412,""dy"":-113.03098487854004,""t"":8535},{""x"":956,""y"":362,""dx"":128.7300624847412,""dy"":-108.03098487854004,""t"":8571},{""x"":981,""y"":397,""dx"":153.7300624847412,""dy"":-73.03098487854004,""t"":8603},{""x"":999,""y"":425,""dx"":171.7300624847412,""dy"":-45.03098487854004,""t"":8640},{""x"":1008,""y"":441,""dx"":180.7300624847412,""dy"":-29.03098487854004,""t"":8688},{""x"":1015,""y"":453,""dx"":187.7300624847412,""dy"":-17.03098487854004,""t"":8706},{""x"":1043,""y"":459,""dx"":215.7300624847412,""dy"":-11.030984878540039,""t"":8741},{""x"":1026,""y"":469,""dx"":198.7300624847412,""dy"":-1.030984878540039,""t"":8817},{""x"":1029,""y"":432,""dx"":201.7300624847412,""dy"":-38.03098487854004,""t"":8830},{""x"":1041,""y"":451,""dx"":213.7300624847412,""dy"":-19.03098487854004,""t"":8861},{""x"":1038,""y"":442,""dx"":210.7300624847412,""dy"":-28.03098487854004,""t"":8889},{""x"":943,""y"":482,""dx"":115.73006248474121,""dy"":11.969015121459961,""t"":8923},{""x"":801,""y"":517,""dx"":-26.26993751525879,""dy"":46.96901512145996,""t"":8955},{""x"":653,""y"":529,""dx"":-174.2699375152588,""dy"":58.96901512145996,""t"":8989}],[{""x"":367,""y"":725,""dx"":-52.05753517150879,""dy"":25.37611961364746,""t"":10036},{""x"":354,""y"":687,""dx"":-65.05753517150879,""dy"":-12.623880386352539,""t"":10070},{""x"":344,""y"":653,""dx"":-75.05753517150879,""dy"":-46.62388038635254,""t"":10101},{""x"":342,""y"":649,""dx"":-77.05753517150879,""dy"":-50.62388038635254,""t"":10136},{""x"":360,""y"":663,""dx"":-59.05753517150879,""dy"":-36.62388038635254,""t"":10169},{""x"":357,""y"":652,""dx"":-62.05753517150879,""dy"":-47.62388038635254,""t"":10203},{""x"":371,""y"":652,""dx"":-48.05753517150879,""dy"":-47.62388038635254,""t"":10238},{""x"":384,""y"":663,""dx"":-35.05753517150879,""dy"":-36.62388038635254,""t"":10270},{""x"":432,""y"":671,""dx"":12.942464828491211,""dy"":-28.62388038635254,""t"":10303},{""x"":459,""y"":686,""dx"":39.94246482849121,""dy"":-13.623880386352539,""t"":10338},{""x"":497,""y"":712,""dx"":77.94246482849121,""dy"":12.376119613647461,""t"":10373},{""x"":500,""y"":732,""dx"":80.94246482849121,""dy"":32.37611961364746,""t"":10407},{""x"":498,""y"":756,""dx"":78.94246482849121,""dy"":56.37611961364746,""t"":10442},{""x"":510,""y"":778,""dx"":90.94246482849121,""dy"":78.37611961364746,""t"":10474},{""x"":505,""y"":793,""dx"":85.94246482849121,""dy"":93.37611961364746,""t"":10506},{""x"":475,""y"":792,""dx"":55.94246482849121,""dy"":92.37611961364746,""t"":10541},{""x"":477,""y"":787,""dx"":57.94246482849121,""dy"":87.37611961364746,""t"":10577},{""x"":468,""y"":789,""dx"":48.94246482849121,""dy"":89.37611961364746,""t"":10614},{""x"":458,""y"":773,""dx"":38.94246482849121,""dy"":73.37611961364746,""t"":10711},{""x"":447,""y"":743,""dx"":27.94246482849121,""dy"":43.37611961364746,""t"":10747},{""x"":465,""y"":744,""dx"":45.94246482849121,""dy"":44.37611961364746,""t"":10783},{""x"":455,""y"":751,""dx"":35.94246482849121,""dy"":51.37611961364746,""t"":10816},{""x"":443,""y"":750,""dx"":23.94246482849121,""dy"":50.37611961364746,""t"":10848},{""x"":428,""y"":742,""dx"":8.942464828491211,""dy"":42.37611961364746,""t"":10882},{""x"":404,""y"":728,""dx"":-15.057535171508789,""dy"":28.37611961364746,""t"":10916},{""x"":390,""y"":701,""dx"":-29.05753517150879,""dy"":1.376119613647461,""t"":10951},{""x"":351,""y"":664,""dx"":-68.05753517150879,""dy"":-35.62388038635254,""t"":10985},{""x"":363,""y"":655,""dx"":-56.05753517150879,""dy"":-44.62388038635254,""t"":11018},{""x"":337,""y"":634,""dx"":-82.05753517150879,""dy"":-65.62388038635254,""t"":11053},{""x"":333,""y"":628,""dx"":-86.05753517150879,""dy"":-71.62388038635254,""t"":11086},{""x"":346,""y"":640,""dx"":-73.05753517150879,""dy"":-59.62388038635254,""t"":11120},{""x"":363,""y"":643,""dx"":-56.05753517150879,""dy"":-56.62388038635254,""t"":11154},{""x"":386,""y"":646,""dx"":-33.05753517150879,""dy"":-53.62388038635254,""t"":11188},{""x"":398,""y"":644,""dx"":-21.05753517150879,""dy"":-55.62388038635254,""t"":11222},{""x"":390,""y"":652,""dx"":-29.05753517150879,""dy"":-47.62388038635254,""t"":11257},{""x"":429,""y"":666,""dx"":9.942464828491211,""dy"":-33.62388038635254,""t"":11290},{""x"":420,""y"":657,""dx"":0.9424648284912109,""dy"":-42.62388038635254,""t"":11324},{""x"":432,""y"":661,""dx"":12.942464828491211,""dy"":-38.62388038635254,""t"":11358},{""x"":431,""y"":661,""dx"":11.942464828491211,""dy"":-38.62388038635254,""t"":11393},{""x"":436,""y"":667,""dx"":16.94246482849121,""dy"":-32.62388038635254,""t"":11426},{""x"":461,""y"":670,""dx"":41.94246482849121,""dy"":-29.62388038635254,""t"":11460},{""x"":456,""y"":666,""dx"":36.94246482849121,""dy"":-33.62388038635254,""t"":11494},{""x"":421,""y"":647,""dx"":1.942464828491211,""dy"":-52.62388038635254,""t"":11529},{""x"":409,""y"":632,""dx"":-10.057535171508789,""dy"":-67.62388038635254,""t"":11563},{""x"":407,""y"":623,""dx"":-12.057535171508789,""dy"":-76.62388038635254,""t"":11597},{""x"":408,""y"":632,""dx"":-11.057535171508789,""dy"":-67.62388038635254,""t"":11631},{""x"":401,""y"":628,""dx"":-18.05753517150879,""dy"":-71.62388038635254,""t"":11664},{""x"":391,""y"":631,""dx"":-28.05753517150879,""dy"":-68.62388038635254,""t"":11698},{""x"":386,""y"":638,""dx"":-33.05753517150879,""dy"":-61.62388038635254,""t"":11732},{""x"":362,""y"":638,""dx"":-57.05753517150879,""dy"":-61.62388038635254,""t"":11767},{""x"":368,""y"":648,""dx"":-51.05753517150879,""dy"":-51.62388038635254,""t"":11800},{""x"":378,""y"":665,""dx"":-41.05753517150879,""dy"":-34.62388038635254,""t"":11833},{""x"":385,""y"":666,""dx"":-34.05753517150879,""dy"":-33.62388038635254,""t"":11868},{""x"":367,""y"":662,""dx"":-52.05753517150879,""dy"":-37.62388038635254,""t"":11902},{""x"":525,""y"":664,""dx"":105.94246482849121,""dy"":-35.62388038635254,""t"":11935},{""x"":686,""y"":651,""dx"":266.9424648284912,""dy"":-48.62388038635254,""t"":11970},{""x"":846,""y"":641,""dx"":426.9424648284912,""dy"":-58.62388038635254,""t"":12005}],[{""x"":1237,""y"":660,""dx"":1.517660140991211,""dy"":-39.62388038635254,""t"":13023},{""x"":1243,""y"":655,""dx"":7.517660140991211,""dy"":-44.62388038635254,""t"":13058},{""x"":1247,""y"":654,""dx"":11.517660140991211,""dy"":-45.62388038635254,""t"":13093},{""x"":1251,""y"":646,""dx"":15.517660140991211,""dy"":-53.62388038635254,""t"":13125},{""x"":1262,""y"":644,""dx"":26.51766014099121,""dy"":-55.62388038635254,""t"":13159},{""x"":1256,""y"":637,""dx"":20.51766014099121,""dy"":-62.62388038635254,""t"":13194},{""x"":1221,""y"":620,""dx"":-14.482339859008789,""dy"":-79.62388038635254,""t"":13228},{""x"":1238,""y"":617,""dx"":2.517660140991211,""dy"":-82.62388038635254,""t"":13262},{""x"":1233,""y"":627,""dx"":-2.482339859008789,""dy"":-72.62388038635254,""t"":13302},{""x"":1227,""y"":624,""dx"":-8.482339859008789,""dy"":-75.62388038635254,""t"":13330},{""x"":1237,""y"":618,""dx"":1.517660140991211,""dy"":-81.62388038635254,""t"":13364},{""x"":1240,""y"":609,""dx"":4.517660140991211,""dy"":-90.62388038635254,""t"":13399},{""x"":1255,""y"":600,""dx"":19.51766014099121,""dy"":-99.62388038635254,""t"":13432},{""x"":1219,""y"":623,""dx"":-16.48233985900879,""dy"":-76.62388038635254,""t"":13466},{""x"":1213,""y"":621,""dx"":-22.48233985900879,""dy"":-78.62388038635254,""t"":13501},{""x"":1207,""y"":625,""dx"":-28.48233985900879,""dy"":-74.62388038635254,""t"":13535},{""x"":1199,""y"":635,""dx"":-36.48233985900879,""dy"":-64.62388038635254,""t"":13568},{""x"":1194,""y"":663,""dx"":-41.48233985900879,""dy"":-36.62388038635254,""t"":13604},{""x"":1197,""y"":676,""dx"":-38.48233985900879,""dy"":-23.62388038635254,""t"":13635},{""x"":1190,""y"":689,""dx"":-45.48233985900879,""dy"":-10.623880386352539,""t"":13670},{""x"":1201,""y"":692,""dx"":-34.48233985900879,""dy"":-7.623880386352539,""t"":13705},{""x"":1219,""y"":720,""dx"":-16.48233985900879,""dy""