"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","shapeorcolor","size","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
:20.37611961364746,""t"":13739},{""x"":1219,""y"":721,""dx"":-16.48233985900879,""dy"":21.37611961364746,""t"":13772},{""x"":1200,""y"":733,""dx"":-35.48233985900879,""dy"":33.37611961364746,""t"":13806},{""x"":1208,""y"":733,""dx"":-27.48233985900879,""dy"":33.37611961364746,""t"":13840},{""x"":1194,""y"":719,""dx"":-41.48233985900879,""dy"":19.37611961364746,""t"":13874},{""x"":1194,""y"":719,""dx"":-41.48233985900879,""dy"":19.37611961364746,""t"":13909},{""x"":1208,""y"":716,""dx"":-27.48233985900879,""dy"":16.37611961364746,""t"":13944},{""x"":1200,""y"":701,""dx"":-35.48233985900879,""dy"":1.376119613647461,""t"":13977},{""x"":1193,""y"":703,""dx"":-42.48233985900879,""dy"":3.376119613647461,""t"":14011},{""x"":1187,""y"":705,""dx"":-48.48233985900879,""dy"":5.376119613647461,""t"":14043},{""x"":1177,""y"":703,""dx"":-58.48233985900879,""dy"":3.376119613647461,""t"":14078},{""x"":1175,""y"":694,""dx"":-60.48233985900879,""dy"":-5.623880386352539,""t"":14112},{""x"":1174,""y"":680,""dx"":-61.48233985900879,""dy"":-19.62388038635254,""t"":14148},{""x"":1166,""y"":666,""dx"":-69.48233985900879,""dy"":-33.62388038635254,""t"":14183},{""x"":1149,""y"":667,""dx"":-86.48233985900879,""dy"":-32.62388038635254,""t"":14217},{""x"":1171,""y"":672,""dx"":-64.48233985900879,""dy"":-27.62388038635254,""t"":14248},{""x"":1166,""y"":673,""dx"":-69.48233985900879,""dy"":-26.62388038635254,""t"":14282},{""x"":1190,""y"":677,""dx"":-45.48233985900879,""dy"":-22.62388038635254,""t"":14316},{""x"":1177,""y"":679,""dx"":-58.48233985900879,""dy"":-20.62388038635254,""t"":14351},{""x"":1177,""y"":687,""dx"":-58.48233985900879,""dy"":-12.623880386352539,""t"":14384},{""x"":1181,""y"":684,""dx"":-54.48233985900879,""dy"":-15.623880386352539,""t"":14419},{""x"":1181,""y"":689,""dx"":-54.48233985900879,""dy"":-10.623880386352539,""t"":14451},{""x"":1173,""y"":677,""dx"":-62.48233985900879,""dy"":-22.62388038635254,""t"":14486},{""x"":1176,""y"":683,""dx"":-59.48233985900879,""dy"":-16.62388038635254,""t"":14520},{""x"":1187,""y"":694,""dx"":-48.48233985900879,""dy"":-5.623880386352539,""t"":14554},{""x"":1202,""y"":707,""dx"":-33.48233985900879,""dy"":7.376119613647461,""t"":14588},{""x"":1202,""y"":725,""dx"":-33.48233985900879,""dy"":25.37611961364746,""t"":14622},{""x"":1199,""y"":723,""dx"":-36.48233985900879,""dy"":23.37611961364746,""t"":14656},{""x"":1181,""y"":708,""dx"":-54.48233985900879,""dy"":8.376119613647461,""t"":14690},{""x"":1164,""y"":685,""dx"":-71.48233985900879,""dy"":-14.623880386352539,""t"":14725},{""x"":1130,""y"":682,""dx"":-105.48233985900879,""dy"":-17.62388038635254,""t"":14759},{""x"":1124,""y"":699,""dx"":-111.48233985900879,""dy"":-0.6238803863525391,""t"":14793},{""x"":1114,""y"":699,""dx"":-121.48233985900879,""dy"":-0.6238803863525391,""t"":14826},{""x"":1128,""y"":680,""dx"":-107.48233985900879,""dy"":-19.62388038635254,""t"":14860},{""x"":1132,""y"":677,""dx"":-103.48233985900879,""dy"":-22.62388038635254,""t"":14896},{""x"":1140,""y"":648,""dx"":-95.48233985900879,""dy"":-51.62388038635254,""t"":14928},{""x"":1164,""y"":641,""dx"":-71.48233985900879,""dy"":-58.62388038635254,""t"":14967},{""x"":1169,""y"":648,""dx"":-66.48233985900879,""dy"":-51.62388038635254,""t"":15001}]]","[100,96.61016949152543,61.016949152542374,96.49122807017544,100]","[{""x"":58.247549574253924,""y"":64.27380555363025,""r"":53.75941223550461},{""x"":22.127829632516633,""y"":112.22295809600313,""r"":43.47680966939748},{""x"":155.81480824745307,""y"":-85.3699679293875,""r"":61.39510875866784},{""x"":6.591587635508755,""y"":-17.30809091266833,""r"":67.08945347534741},{""x"":-41.27895002850031,""y"":-25.86116852194576,""r"":45.23774536032756}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.07","validate","","","","","","","","","",""
"","html-keyboard-response","9","66917","0.0-5.0-0.0","","","","","1180"," ","","","<p>识别实验：试验都以 500 毫秒的固定时间开始，然后会有一个 500 毫秒的fixation，接下来是100毫秒的单个项目展示，1000毫秒的空白间隔后，会呈现一个四个项目的阵列。</p> <p>要求：记忆单个项目，并在多个项目阵列中快速找到，并根据数字键盘的 "" 4 "" ,"" 8 "","" 6 "","" 2 "" 进行选择响应,如果不记得或者不存在选择""5""。</p><p>按"" ""键继续，实验开始。</p>","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","10","67942","0.0-5.0-1.0-0.0","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""6"",""5"",""4"",""6"",""5"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""4"",""6"",""6"",""6"",""5"",""5"",""4"",""4"",""5"",""5"",""4"",""6"",""5"",""6"",""6"",""4""]","1500","","","","","","","",""
"","canvas-keyboard-response","11","68054","0.0-5.0-1.0-1.0","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""6"",""5"",""4"",""6"",""5"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""4"",""6"",""6"",""6"",""5"",""5"",""4"",""4"",""5"",""5"",""4"",""6"",""5"",""6"",""6"",""4""]","1500","0","","","","","","",""
"","canvas-keyboard-response","12","70293","0.0-5.0-1.0-2.0","","","","","713","5","","","[""triangle"",""rect""]","","","","","","","","","","","[{""x"":1103,""y"":441,""t"":49},{""x"":1071,""y"":447,""t"":86},{""x"":1038,""y"":446,""t"":119},{""x"":1020,""y"":423,""t"":137},{""x"":1011,""y"":414,""t"":172},{""x"":981,""y"":408,""t"":205},{""x"":960,""y"":388,""t"":240},{""x"":945,""y"":383,""t"":275},{""x"":948,""y"":398,""t"":308},{""x"":880,""y"":404,""t"":342},{""x"":846,""y"":418,""t"":382},{""x"":834,""y"":420,""t"":416},{""x"":828,""y"":413,""t"":445},{""x"":837,""y"":428,""t"":479},{""x"":832,""y"":444,""t"":512},{""x"":858,""y"":441,""t"":554},{""x"":893,""y"":439,""t"":584},{""x"":925,""y"":444,""t"":614},{""x"":969,""y"":447,""t"":663}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","circle","5","true","[{""x"":250,""y"":425,""width"":92,""height"":92,""top"":379,""right"":296,""bottom"":471,""left"":204},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]"
"","canvas-keyboard-response","13","71308","0.0-5.0-1.0-0.1","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""6"",""5"",""4"",""6"",""5"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""4"",""6"",""6"",""6"",""5"",""5"",""4"",""4"",""5"",""5"",""4"",""6"",""5"",""6"",""6"",""4""]","1500","0","","","","","","",""
"","canvas-keyboard-response","14","71419","0.0-5.0-1.0-1.1","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""6"",""5"",""4"",""6"",""5"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""4"",""6"",""6"",""6"",""5"",""5"",""4"",""4"",""5"",""5"",""4"",""6"",""5"",""6"",""6"",""4""]","1500","0","","","","","","",""
"","canvas-keyboard-response","15","73565","0.0-5.0-1.0-2.1","","","","","619","4","","","[""circle"",""triangle""]","","","","","","","","","","","[{""x"":1017,""y"":437,""t"":1},{""x"":1046,""y"":457,""t"":39},{""x"":1076,""y"":466,""t"":70},{""x"":1084,""y"":484,""t"":104},{""x"":1079,""y"":491,""t"":139},{""x"":1087,""y"":495,""t"":173},{""x"":1145,""y"":512,""t"":207},{""x"":1147,""y"":516,""t"":240},{""x"":1168,""y"":518,""t"":275},{""x"":1183,""y"":518,""t"":309},{""x"":1157,""y"":515,""t"":342},{""x"":1113,""y"":521,""t"":376},{""x"":1081,""y"":534,""t"":413},{""x"":1045,""y"":539,""t"":455},{""x"":1015,""y"":544,""t"":478},{""x"":985,""y"":558,""t"":520},{""x"":961,""y"":547,""t"":548},{""x"":936,""y"":546,""t"":581}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","circle","4","true","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":92,""height"":92,""top"":379,""right"":896,""bottom"":471,""left"":804}]"
"","canvas-keyboard-response","16","74592","0.0-5.0-1.0-0.2","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""6"",""5"",""4"",""6"",""5"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""4"",""6"",""6"",""6"",""5"",""5"",""4"",""4"",""5"",""5"",""4"",""6"",""5"",""6"",""6"",""4""]","1500","0","","","","","","",""
"","canvas-keyboard-response","17","74703","0.0-5.0-1.0-1.2","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""6"",""5"",""4"",""6"",""5"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""4"",""6"",""6"",""6"",""5"",""5"",""4"",""4"",""5"",""5"",""4"",""6"",""5"",""6"",""6"",""4""]","1500","0","","","","","","",""
"","canvas-keyboard-response","18","76685","0.0-5.0-1.0-2.2","","","","","462","6","","","[""circle"",""triangle""]","","","","","","","","","","","[{""x"":948,""y"":561,""t"":2},{""x"":960,""y"":517,""t"":44},{""x"":952,""y"":484,""t"":77},{""x"":958,""y"":452,""t"":109},{""x"":945,""y"":417,""t"":139},{""x"":911,""y"":394,""t"":172},{""x"":883,""y"":376,""t"":206},{""x"":896,""y"":379,""t"":241},{""x"":936,""y"":379,""t"":276},{""x"":950,""y"":402,""t"":308},{""x"":972,""y"":392,""t"":354},{""x"":977,""y"":405,""t"":383},{""x"":1015,""y"":386,""t"":415}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","triangle","6","true","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":92,""height"":92,""top"":379,""right"":896,""bottom"":471,""left"":804}]"
"","canvas-keyboard-response","19","77703","0.0-5.0-1.0-0.3","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""6"",""5"",""4"",""6"",""5"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""4"",""6"",""6"",""6"",""5"",""5"",""4"",""4"",""5"",""5"",""4"",""6"",""5"",""6"",""6"",""4""]","1500","0","","","","","","",""
"","canvas-keyboard-response","20","77812","0.0-5.0-1.0-1.3","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""6"",""5"",""4"",""6"",""5"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""4"",""6"",""6"",""6"",""5"",""5"",""4"",""4"",""5"",""5"",""4"",""6"",""5"",""6"",""6"",""4""]","1500","0","","","","","","",""
"","canvas-keyboard-response","21","79935","0.0-5.0-1.0-2.3","","","","","598","5","","","[""circle"",""triangle""]","","","","","","","","","","","[{""x"":1066,""y"":428,""t"":1},{""x"":1067,""y"":418,""t"":36},{""x"":1056,""y"":414,""t"":82},{""x"":1059,""y"":424,""t"":105},{""x"":1015,""y"":416,""t"":137},{""x"":973,""y"":410,""t"":172},{""x"":987,""y"":419,""t"":207},{""x"":987,""y"":404,""t"":243},{""x"":997,""y"":387,""t"":276},{""x"":1022,""y"":397,""t"":311},{""x"":1033,""y"":408,""t"":344},{""x"":1058,""y"":427,""t"":378},{""x"":1046,""y"":400,""t"":409},{""x"":1045,""y"":410,""t"":448},{""x"":1041,""y"":412,""t"":484},{""x"":1001,""y"":412,""t"":518},{""x"":1014,""y"":436,""t"":552}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","rect","5","true","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":92,""height"":92,""top"":379,""right"":896,""bottom"":471,""left"":804}]"
"","canvas-keyboard-response","22","80972","0.0-5.0-1.0-0.4","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""6"",""5"",""4"",""6"",""5"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""4"",""6"",""6"",""6"",""5"",""5"",""4"",""4"",""5"",""5"",""4"",""6"",""5"",""6"",""6"",""4""]","1500","0","","","","","","",""
"","canvas-keyboard-response","23","81080","0.0-5.0-1.0-1.4","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""6"",""5"",""4"",""6"",""5"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""4"",""6"",""6"",""6"",""5"",""5"",""4"",""4"",""5"",""5"",""4"",""6"",""5"",""6"",""6"",""4""]","1500","0","","","","","","",""
"","canvas-keyboard-response","24","83125","0.0-5.0-1.0-2.4","","","","","522","4","","","[""triangle"",""circle""]","","","","","","","","","","","[{""x"":1015,""y"":457,""t"":2},{""x"":1061,""y"":464,""t"":56},{""x"":1095,""y"":478,""t"":75},{""x"":1126,""y"":486,""t"":110},{""x"":1114,""y"":497,""t"":142},{""x"":1115,""y"":507,""t"":172},{""x"":1119,""y"":519,""t"":206},{""x"":1112,""y"":524,""t"":240},{""x"":1120,""y"":533,""t"":274},{""x"":1142,""y"":533,""t"":308},{""x"":1143,""y"":528,""t"":352},{""x"":1132,""y"":525,""t"":387},{""x"":1122,""y"":515,""t"":414},{""x"":1110,""y"":501,""t"":443}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","triangle","4","true","[{""x"":250,""y"":425,""width"":92,""height"":92,""top"":379,""right"":296,""bottom"":471,""left"":204},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]"
"","canvas-keyboard-response","25","84142","0.0-5.0-1.0-0.5","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""6"",""5"",""4"",""6"",""5"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""4"",""6"",""6"",""6"",""5"",""5"",""4"",""4"",""5"",""5"",""4"",""6"",""5"",""6"",""6"",""4""]","1500","0","","","","","","",""
"","canvas-keyboard-response","26","84253","0.0-5.0-1.0-1.5","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""6"",""5"",""4"",""6"",""5"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""4"",""6"",""6"",""6"",""5"",""5"",""4"",""4"",""5"",""5"",""4"",""6"",""5"",""6"",""6"",""4""]","1500","0","","","","","","",""
"","canvas-keyboard-response","27","86221","0.0-5.0-1.0-2.5","","","","","457","6","","","[""triangle"",""rect""]","","","","","","","","","","","[{""x"":1044,""y"":471,""t"":2},{""x"":1064,""y"":475,""t"":54},{""x"":1074,""y"":466,""t"":84},{""x"":1057,""y"":474,""t"":116},{""x"":1057,""y"":473,""t"":144},{""x"":1066,""y"":473,""t"":173},{""x"":1078,""y"":480,""t"":205},{""x"":1073,""y"":466,""t"":241},{""x"":1062,""y"":450,""t"":274},{""x"":1058,""y"":446,""t"":310},{""x"":1069,""y"":444,""t"":344},{""x"":1081,""y"":455,""t"":376},{""x"":1076,""y"":446,""t"":415}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","rect","6","true","[{""x"":250,""y"":425,""width"":92,""height"":92,""top"":379,""right"":296,""bottom"":471,""left"":204},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]"
"","canvas-keyboard-response","28","87263","0.0-5.0-1.0-0.6","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""6"",""5"",""4"",""6"",""5"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""4"",""6"",""6"",""6"",""5"",""5"",""4"",""4"",""5"",""5"",""4"",""6"",""5"",""6"",""6"",""4""]","1500","0","","","","","","",""
"","canvas-keyboard-response","29","87372","0.0-5.0-1.0-1.6","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""6"",""5"",""4"",""6"",""5"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""4"",""6"",""6"",""6"",""5"",""5"",""4"",""4"",""5"",""5"",""4"",""6"",""5"",""6"",""6"",""4""]","1500","0","","","","","","",""
"","canvas-keyboard-response","30","89556","0.0-5.0-1.0-2.6","","","","","661","5","","","[""circle"",""triangle""]","","","","","","","","","","","[{""x"":1094,""y"":477,""t"":12},{""x"":1061,""y"":463,""t"":47},{""x"":1034,""y"":456,""t"":84},{""x"":1028,""y"":458,""t"":103},{""x"":1051,""y"":457,""t"":139},{""x"":1049,""y"":455,""t"":173},{""x"":1018,""y"":447,""t"":208},{""x"":1031,""y"":442,""t"":242},{""x"":1035,""y"":448,""t"":277},{""x"":1029,""y"":433,""t"":308},{""x"":1009,""y"":435,""t"":356},{""x"":1029,""y"":433,""t"":385},{""x"":1023,""y"":430,""t"":418},{""x"":996,""y"":407,""t"":452},{""x"":975,""y"":417,""t"":484},{""x"":954,""y"":417,""t"":514},{""x"":979,""y"":402,""t"":546},{""x"":998,""y"":406,""t"":591},{""x"":1021,""y"":395,""t"":616}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","rect","5","true","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":92,""height"":92,""top"":379,""right"":896,""bottom"":471,""left"":804}]"
"","canvas-keyboard-response","31","90581","0.0-5.0-1.0-0.7","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""6"",""5"",""4"",""6"",""5"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""4"",""6"",""6"",""6"",""5"",""5"",""4"",""4"",""5"",""5"",""4"",""6"",""5"",""6"",""6"",""4""]","1500","0","","","","","","",""
"","canvas-keyboard-response","32","90689","0.0-5.0-1.0-1.7","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""6"",""5"",""4"",""6"",""5"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""4"",""6"",""6"",""6"",""5"",""5"",""4"",""4"",""5"",""5"",""4"",""6"",""5"",""6"",""6"",""4""]","1500","0","","","","","","",""
"","canvas-keyboard-response","33","92605","0.0-5.0-1.0-2.7","","","","","394","6","","","[""rect"",""circle""]","","","","","","","","","","","[{""x"":1027,""y"":488,""t"":1},{""x"":1006,""y"":510,""t"":38},{""x"":1008,""y"":534,""t"":73},{""x"":1007,""y"":556,""t"":109},{""x"":1009,""y"":571,""t"":142},{""x"":1000,""y"":586,""t"":172},{""x"":990,""y"":591,""t"":207},{""x"":999,""y"":596,""t"":239},{""x"":1000,""y"":598,""t"":276},{""x"":1002,""y"":600,""t"":324},{""x"":988,""y"":585,""t"":344}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","circle","6","true","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]"
"","canvas-keyboard-response","34","93635","0.0-5.0-1.0-0.8","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""6"",""5"",""4"",""6"",""5"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""4"",""6"",""6"",""6"",""5"",""5"",""4"",""4"",""5"",""5"",""4"",""6"",""5"",""6"",""6"",""4""]","1500","0","","","","","","",""
"","canvas-keyboard-response","35","93755","0.0-5.0-1.0-1.8","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""6"",""5"",""4"",""6"",""5"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""4"",""6"",""6"",""6"",""5"",""5"",""4"",""4"",""5"",""5"",""4"",""6"",""5"",""6"",""6"",""4""]","1500","0","","","","","","",""
"","canvas-keyboard-response","36","95709","0.0-5.0-1.0-2.8","","","","","435","4","","","[""rect"",""circle""]","","","","","","","","","","","[{""x"":981,""y"":542,""t"":1},{""x"":993,""y"":489,""t"":45},{""x"":1001,""y"":461,""t"":80},{""x"":1015,""y"":437,""t"":111},{""x"":1042,""y"":436,""t"":143},{""x"":1043,""y"":377,""t"":177},{""x"":1030,""y"":385,""t"":208},{""x"":1032,""y"":352,""t"":240},{""x"":1032,""y"":350,""t"":275},{""x"":1053,""y"":349,""t"":308},{""x"":1053,""y"":346,""t"":343},{""x"":1054,""y"":345,""t"":386}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","rect","4","true","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]"
"","canvas-keyboard-response","37","96722","0.0-5.0-1.0-0.9","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""6"",""5"",""4"",""6"",""5"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""4"",""6"",""6"",""6"",""5"",""5"",""4"",""4"",""5"",""5"",""4"",""6"",""5"",""6"",""6"",""4""]","1500","0","","","","","","",""
"","canvas-keyboard-response","38","96830","0.0-5.0-1.0-1.9","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""6"",""5"",""4"",""6"",""5"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""4"",""6"",""6"",""6"",""5"",""5"",""4"",""4"",""5"",""5"",""4"",""6"",""5"",""6"",""6"",""4""]","1500","0","","","","","","",""
"","canvas-keyboard-response","39","98817","0.0-5.0-1.0-2.9","","","","","475","4","","","[""circle"",""triangle""]","","","","","","","","","","","[{""x"":1042,""y"":406,""t"":1},{""x"":1018,""y"":433,""t"":49},{""x"":1026,""y"":412,""t"":81},{""x"":1045,""y"":420,""t"":109},{""x"":1039,""y"":394,""t"":139},{""x"":1041,""y"":400,""t"":172},{""x"":1055,""y"":419,""t"":206},{""x"":1043,""y"":460,""t"":240},{""x"":1055,""y"":459,""t"":273},{""x"":1074,""y"":469,""t"":309},{""x"":1062,""y"":459,""t"":357},{""x"":1035,""y"":462,""t"":384},{""x"":1034,""y"":457,""t"":415},{""x"":1037,""y"":470,""t"":445}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","circle","4","true","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":92,""height"":92,""top"":379,""right"":896,""bottom"":471,""left"":804}]"
"","canvas-keyboard-response","40","99844","0.0-5.0-1.0-0.10","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""6"",""5"",""4"",""6"",""5"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""4"",""6"",""6"",""6"",""5"",""5"",""4"",""4"",""5"",""5"",""4"",""6"",""5"",""6"",""6"",""4""]","1500","0","","","","","","",""
"","canvas-keyboard-response","41","99954","0.0-5.0-1.0-1.10","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""6"",""5"",""4"",""6"",""5"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""4"",""6"",""6"",""6"",""5"",""5"",""4"",""4"",""5"",""5"",""4"",""6"",""5"",""6"",""6"",""4""]","1500","0","","","","","","",""
