"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","shapeorcolor","size","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"","canvas-keyboard-response","80","142416","0.0-5.0-3.0-2.4","","","","","421","6","","","[""circle"",""circle""]","","","","","","","","","","","[{""x"":1057,""y"":537,""t"":2},{""x"":1094,""y"":542,""t"":46},{""x"":1092,""y"":554,""t"":79},{""x"":1101,""y"":547,""t"":108},{""x"":1096,""y"":554,""t"":139},{""x"":1075,""y"":543,""t"":171},{""x"":1030,""y"":548,""t"":206},{""x"":1025,""y"":568,""t"":240},{""x"":1028,""y"":573,""t"":274},{""x"":1024,""y"":563,""t"":308},{""x"":1055,""y"":582,""t"":343},{""x"":1078,""y"":600,""t"":378}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","red","6","true","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]"
"","canvas-keyboard-response","81","143460","0.0-5.0-3.0-0.5","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""6"",""5"",""4"",""6"",""5"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""4"",""6"",""6"",""6"",""5"",""5"",""4"",""4"",""5"",""5"",""4"",""6"",""5"",""6"",""6"",""4""]","1500","1","","","","","","",""
"","canvas-keyboard-response","82","143570","0.0-5.0-3.0-1.5","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""6"",""5"",""4"",""6"",""5"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""4"",""6"",""6"",""6"",""5"",""5"",""4"",""4"",""5"",""5"",""4"",""6"",""5"",""6"",""6"",""4""]","1500","1","","","","","","",""
"","canvas-keyboard-response","83","145521","0.0-5.0-3.0-2.5","","","","","439","6","","","[""circle"",""circle""]","","","","","","","","","","","[{""x"":1086,""y"":625,""t"":8},{""x"":1092,""y"":629,""t"":59},{""x"":1104,""y"":633,""t"":76},{""x"":1091,""y"":634,""t"":112},{""x"":1107,""y"":637,""t"":143},{""x"":1107,""y"":633,""t"":177},{""x"":1081,""y"":640,""t"":208},{""x"":1090,""y"":647,""t"":240},{""x"":1082,""y"":641,""t"":276},{""x"":1057,""y"":658,""t"":317},{""x"":1041,""y"":671,""t"":350},{""x"":1037,""y"":671,""t"":392}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","blue","6","true","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]"
"","canvas-keyboard-response","84","146566","0.0-5.0-3.0-0.6","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""6"",""5"",""4"",""6"",""5"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""4"",""6"",""6"",""6"",""5"",""5"",""4"",""4"",""5"",""5"",""4"",""6"",""5"",""6"",""6"",""4""]","1500","1","","","","","","",""
"","canvas-keyboard-response","85","146683","0.0-5.0-3.0-1.6","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""6"",""5"",""4"",""6"",""5"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""4"",""6"",""6"",""6"",""5"",""5"",""4"",""4"",""5"",""5"",""4"",""6"",""5"",""6"",""6"",""4""]","1500","1","","","","","","",""
"","canvas-keyboard-response","86","148949","0.0-5.0-3.0-2.6","","","","","741","5","","","[""circle"",""circle""]","","","","","","","","","","","[{""x"":1027,""y"":648,""t"":4},{""x"":1028,""y"":660,""t"":42},{""x"":996,""y"":634,""t"":77},{""x"":1037,""y"":632,""t"":111},{""x"":1027,""y"":602,""t"":147},{""x"":1042,""y"":621,""t"":185},{""x"":1035,""y"":615,""t"":216},{""x"":1057,""y"":633,""t"":262},{""x"":1062,""y"":634,""t"":289},{""x"":1057,""y"":627,""t"":321},{""x"":1061,""y"":620,""t"":355},{""x"":1065,""y"":644,""t"":383},{""x"":1045,""y"":653,""t"":415},{""x"":1044,""y"":662,""t"":448},{""x"":1032,""y"":655,""t"":480},{""x"":1042,""y"":665,""t"":512},{""x"":1055,""y"":667,""t"":545},{""x"":1046,""y"":650,""t"":588},{""x"":1066,""y"":644,""t"":620},{""x"":1075,""y"":639,""t"":652}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","","5","true","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]"
"","canvas-keyboard-response","87","149990","0.0-5.0-3.0-0.7","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""6"",""5"",""4"",""6"",""5"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""4"",""6"",""6"",""6"",""5"",""5"",""4"",""4"",""5"",""5"",""4"",""6"",""5"",""6"",""6"",""4""]","1500","1","","","","","","",""
"","canvas-keyboard-response","88","150112","0.0-5.0-3.0-1.7","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""6"",""5"",""4"",""6"",""5"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""4"",""6"",""6"",""6"",""5"",""5"",""4"",""4"",""5"",""5"",""4"",""6"",""5"",""6"",""6"",""4""]","1500","1","","","","","","",""
"","canvas-keyboard-response","89","152126","0.0-5.0-3.0-2.7","","","","","492","5","","","[""circle"",""circle""]","","","","","","","","","","","[{""x"":1136,""y"":664,""t"":1},{""x"":1141,""y"":690,""t"":45},{""x"":1140,""y"":726,""t"":73},{""x"":1148,""y"":724,""t"":107},{""x"":1161,""y"":747,""t"":138},{""x"":1176,""y"":765,""t"":172},{""x"":1170,""y"":766,""t"":207},{""x"":1179,""y"":783,""t"":249},{""x"":1161,""y"":798,""t"":283},{""x"":1149,""y"":800,""t"":318},{""x"":1144,""y"":809,""t"":345},{""x"":1139,""y"":816,""t"":375},{""x"":1124,""y"":825,""t"":418},{""x"":1119,""y"":816,""t"":453}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","","5","true","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]"
"","canvas-keyboard-response","90","153136","0.0-5.0-3.0-0.8","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""6"",""5"",""4"",""6"",""5"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""4"",""6"",""6"",""6"",""5"",""5"",""4"",""4"",""5"",""5"",""4"",""6"",""5"",""6"",""6"",""4""]","1500","1","","","","","","",""
"","canvas-keyboard-response","91","153250","0.0-5.0-3.0-1.8","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""6"",""5"",""4"",""6"",""5"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""4"",""6"",""6"",""6"",""5"",""5"",""4"",""4"",""5"",""5"",""4"",""6"",""5"",""6"",""6"",""4""]","1500","1","","","","","","",""
"","canvas-keyboard-response","92","155288","0.0-5.0-3.0-2.8","","","","","506","4","","","[""circle"",""circle""]","","","","","","","","","","","[{""x"":1116,""y"":798,""t"":15},{""x"":1087,""y"":779,""t"":70},{""x"":1076,""y"":773,""t"":105},{""x"":1064,""y"":752,""t"":139},{""x"":1051,""y"":734,""t"":172},{""x"":1051,""y"":729,""t"":206},{""x"":1051,""y"":728,""t"":240},{""x"":1051,""y"":726,""t"":274},{""x"":1056,""y"":711,""t"":308},{""x"":1066,""y"":703,""t"":344},{""x"":1062,""y"":681,""t"":378},{""x"":1042,""y"":681,""t"":412},{""x"":1022,""y"":692,""t"":447},{""x"":985,""y"":700,""t"":478}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","green","4","true","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]"
"","canvas-keyboard-response","93","156320","0.0-5.0-3.0-0.9","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""6"",""5"",""4"",""6"",""5"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""4"",""6"",""6"",""6"",""5"",""5"",""4"",""4"",""5"",""5"",""4"",""6"",""5"",""6"",""6"",""4""]","1500","1","","","","","","",""
"","canvas-keyboard-response","94","156434","0.0-5.0-3.0-1.9","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""6"",""5"",""4"",""6"",""5"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""4"",""6"",""6"",""6"",""5"",""5"",""4"",""4"",""5"",""5"",""4"",""6"",""5"",""6"",""6"",""4""]","1500","1","","","","","","",""
"","canvas-keyboard-response","95","158419","0.0-5.0-3.0-2.9","","","","","471","4","","","[""circle"",""circle""]","","","","","","","","","","","[{""x"":993,""y"":723,""t"":3},{""x"":1007,""y"":744,""t"":51},{""x"":1013,""y"":752,""t"":73},{""x"":1018,""y"":757,""t"":107},{""x"":1011,""y"":761,""t"":138},{""x"":1036,""y"":769,""t"":173},{""x"":1039,""y"":780,""t"":213},{""x"":1057,""y"":798,""t"":248},{""x"":1056,""y"":804,""t"":284},{""x"":1060,""y"":802,""t"":314},{""x"":1070,""y"":795,""t"":360},{""x"":1079,""y"":789,""t"":382},{""x"":1069,""y"":796,""t"":425}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","green","4","true","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]"
"","canvas-keyboard-response","96","159449","0.0-5.0-3.0-0.10","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""6"",""5"",""4"",""6"",""5"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""4"",""6"",""6"",""6"",""5"",""5"",""4"",""4"",""5"",""5"",""4"",""6"",""5"",""6"",""6"",""4""]","1500","1","","","","","","",""
"","canvas-keyboard-response","97","159563","0.0-5.0-3.0-1.10","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""6"",""5"",""4"",""6"",""5"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""4"",""6"",""6"",""6"",""5"",""5"",""4"",""4"",""5"",""5"",""4"",""6"",""5"",""6"",""6"",""4""]","1500","1","","","","","","",""
"","canvas-keyboard-response","98","161420","0.0-5.0-3.0-2.10","","","","","335","5","","","[""circle"",""circle""]","","","","","","","","","","","[{""x"":1086,""y"":799,""t"":4},{""x"":1105,""y"":803,""t"":50},{""x"":1118,""y"":806,""t"":71},{""x"":1134,""y"":818,""t"":106},{""x"":1140,""y"":831,""t"":140},{""x"":1154,""y"":842,""t"":173},{""x"":1120,""y"":787,""t"":206},{""x"":1099,""y"":770,""t"":240},{""x"":1120,""y"":784,""t"":273},{""x"":1110,""y"":762,""t"":307}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","","5","true","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]"
"","canvas-keyboard-response","99","162452","0.0-5.0-3.0-0.11","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""6"",""5"",""4"",""6"",""5"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""4"",""6"",""6"",""6"",""5"",""5"",""4"",""4"",""5"",""5"",""4"",""6"",""5"",""6"",""6"",""4""]","1500","1","","","","","","",""
"","canvas-keyboard-response","100","162569","0.0-5.0-3.0-1.11","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""6"",""5"",""4"",""6"",""5"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""4"",""6"",""6"",""6"",""5"",""5"",""4"",""4"",""5"",""5"",""4"",""6"",""5"",""6"",""6"",""4""]","1500","1","","","","","","",""
"","canvas-keyboard-response","101","164453","0.0-5.0-3.0-2.11","","","","","363","5","","","[""circle"",""circle""]","","","","","","","","","","","[{""x"":1110,""y"":753,""t"":9},{""x"":1091,""y"":741,""t"":64},{""x"":1093,""y"":736,""t"":101},{""x"":1115,""y"":740,""t"":130},{""x"":1083,""y"":741,""t"":162},{""x"":1056,""y"":743,""t"":188},{""x"":1040,""y"":740,""t"":218},{""x"":1033,""y"":746,""t"":250},{""x"":1027,""y"":752,""t"":275},{""x"":1040,""y"":743,""t"":310}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","","5","true","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]"
"","canvas-keyboard-response","102","165486","0.0-5.0-3.0-0.12","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""6"",""5"",""4"",""6"",""5"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""4"",""6"",""6"",""6"",""5"",""5"",""4"",""4"",""5"",""5"",""4"",""6"",""5"",""6"",""6"",""4""]","1500","1","","","","","","",""
"","canvas-keyboard-response","103","165609","0.0-5.0-3.0-1.12","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""6"",""5"",""4"",""6"",""5"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""4"",""6"",""6"",""6"",""5"",""5"",""4"",""4"",""5"",""5"",""4"",""6"",""5"",""6"",""6"",""4""]","1500","1","","","","","","",""
"","canvas-keyboard-response","104","167651","0.0-5.0-3.0-2.12","","","","","507","4","","","[""circle"",""circle""]","","","","","","","","","","","[{""x"":1051,""y"":718,""t"":3},{""x"":1069,""y"":722,""t"":41},{""x"":1046,""y"":724,""t"":83},{""x"":1036,""y"":726,""t"":113},{""x"":1037,""y"":735,""t"":160},{""x"":1026,""y"":733,""t"":183},{""x"":1035,""y"":745,""t"":224},{""x"":1039,""y"":754,""t"":241},{""x"":1044,""y"":741,""t"":283},{""x"":1028,""y"":743,""t"":319},{""x"":1020,""y"":750,""t"":352},{""x"":1024,""y"":738,""t"":381},{""x"":1011,""y"":731,""t"":411},{""x"":1009,""y"":719,""t"":445}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","blue","4","true","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]"
"","canvas-keyboard-response","105","168685","0.0-5.0-3.0-0.13","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""6"",""5"",""4"",""6"",""5"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""4"",""6"",""6"",""6"",""5"",""5"",""4"",""4"",""5"",""5"",""4"",""6"",""5"",""6"",""6"",""4""]","1500","1","","","","","","",""
"","canvas-keyboard-response","106","168796","0.0-5.0-3.0-1.13","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""6"",""5"",""4"",""6"",""5"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""4"",""6"",""6"",""6"",""5"",""5"",""4"",""4"",""5"",""5"",""4"",""6"",""5"",""6"",""6"",""4""]","1500","1","","","","","","",""
"","canvas-keyboard-response","107","170734","0.0-5.0-3.0-2.13","","","","","412","6","","","[""circle"",""circle""]","","","","","","","","","","","[{""x"":983,""y"":708,""t"":8},{""x"":990,""y"":688,""t"":48},{""x"":989,""y"":675,""t"":71},{""x"":988,""y"":670,""t"":106},{""x"":983,""y"":668,""t"":139},{""x"":980,""y"":659,""t"":172},{""x"":995,""y"":670,""t"":207},{""x"":1000,""y"":669,""t"":240},{""x"":1005,""y"":678,""t"":274},{""x"":992,""y"":670,""t"":309},{""x"":991,""y"":669,""t"":343}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","red","6","true","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]"
"","canvas-keyboard-response","108","171787","0.0-5.0-3.0-0.14","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""6"",""5"",""4"",""6"",""5"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""4"",""6"",""6"",""6"",""5"",""5"",""4"",""4"",""5"",""5"",""4"",""6"",""5"",""6"",""6"",""4""]","1500","1","","","","","","",""
"","canvas-keyboard-response","109","171904","0.0-5.0-3.0-1.14","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""6"",""5"",""4"",""6"",""5"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""4"",""6"",""6"",""6"",""5"",""5"",""4"",""4"",""5"",""5"",""4"",""6"",""5"",""6"",""6"",""4""]","1500","1","","","","","","",""
"","canvas-keyboard-response","110","173661","0.0-5.0-3.0-2.14","","","","","231","5","","","[""circle"",""circle""]","","","","","","","","","","","[{""x"":999,""y"":703,""t"":4},{""x"":1026,""y"":734,""t"":48},{""x"":1062,""y"":765,""t"":103},{""x"":1093,""y"":790,""t"":144}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","","5","true","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]"
"","canvas-keyboard-response","111","174688","0.0-5.0-3.0-0.15","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""6"",""5"",""4"",""6"",""5"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""4"",""6"",""6"",""6"",""5"",""5"",""4"",""4"",""5"",""5"",""4"",""6"",""5"",""6"",""6"",""4""]","1500","1","","","","","","",""
"","canvas-keyboard-response","112","174803","0.0-5.0-3.0-1.15","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""6"",""5"",""4"",""6"",""5"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""4"",""6"",""6"",""6"",""5"",""5"",""4"",""4"",""5"",""5"",""4"",""6"",""5"",""6"",""6"",""4""]","1500","1","","","","","","",""
"","canvas-keyboard-response","113","176697","0.0-5.0-3.0-2.15","","","","","363","6","","","[""circle"",""circle""]","","","","","","","","","","","[{""x"":1049,""y"":797,""t"":1},{""x"":1024,""y"":779,""t"":55},{""x"":1003,""y"":762,""t"":75},{""x"":978,""y"":752,""t"":113},{""x"":969,""y"":735,""t"":196},{""x"":972,""y"":718,""t"":225},{""x"":984,""y"":709,""t"":255},{""x"":988,""y"":705,""t"":293},{""x"":993,""y"":702,""t"":312}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","blue","6","true","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]"
"","canvas-keyboard-response","114","177732","0.0-5.0-3.0-0.16","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""6"",""5"",""4"",""6"",""5"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""4"",""6"",""6"",""6"",""5"",""5"",""4"",""4"",""5"",""5"",""4"",""6"",""5"",""6"",""6"",""4""]","1500","1","","","","","","",""
"","canvas-keyboard-response","115","177842","0.0-5.0-3.0-1.16","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""6"",""5"",""4"",""6"",""5"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""4"",""6"",""6"",""6"",""5"",""5"",""4"",""4"",""5"",""5"",""4"",""6"",""5"",""6"",""6"",""4""]","1500","1","","","","","","",""
"","canvas-keyboard-response","116","179791","0.0-5.0-3.0-2.16","","","","","427","6","","","[""circle"",""circle""]","","","","","","","","","","","[{""x"":1034,""y"":688,""t"":10},{""x"":1044,""y"":703,""t"":66},{""x"":1040,""y"":702,""t"":99},{""x"":1033,""y"":699,""t"":131},{""x"":1027,""y"":696,""t"":158},{""x"":1021,""y"":694,""t"":182},{""x"":1012,""y"":692,""t"":215},{""x"":1004,""y"":691,""t"":242},{""x"":999,""y"":694,""t"":278},{""x"":1007,""y"":705,""t"":312},{""x"":1016,""y"":705,""t"":346},{""x"":1024,""y"":718,""t"":380}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","green","6","true","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]"
"","canvas-keyboard-response","117","180816","0.0-5.0-3.0-0.17","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""6"",""5"",""4"",""6"",""5"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""4"",""6"",""6"",""6"",""5"",""5"",""4"",""4"",""5"",""5"",""4"",""6"",""5"",""6"",""6"",""4""]","1500","1","","","","","","",""
"","canvas-keyboard-response","118","180940","0.0-5.0-3.0-1.17","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""6"",""5"",""4"",""6"",""5"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""4"",""6"",""6"",""6"",""5"",""5"",""4"",""4"",""5"",""5"",""4"",""6"",""5"",""6"",""6"",""4""]","1500","1","","","","","","",""
"","canvas-keyboard-response","119","182867","0.0-5.0-3.0-2.17","","","","","410","4","","","[""circle"",""circle""]","","","","","","","","","","","[{""x"":1044,""y"":714,""t"":5},{""x"":1042,""y"":714,""t"":48},{""x"":1049,""y"":709,""t"":81},{""x"":1063,""y"":688,""t"":124},{""x"":1050,""y"":667,""t"":142},{""x"":1060,""y"":652,""t"":174},{""x"":1067,""y"":657,""t"":206},{""x"":1079,""y"":664,""t"":240},{""x"":1077,""y"":659,""t"":278},{""x"":1079,""y"":654,""t"":314},{""x"":1094,""y"":655,""t"":352}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","red","4","true","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]"
"true","fullscreen","120","183395","0.0-6.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","121","188399","0.0-7.0","","","","","4992","0","","","
         <p>实验结束!</p>
         <p>点击下载数据。</p>
","","","","","","","","","","","","","","","",""
