"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","type","size","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"true","fullscreen","0","19471","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","19808","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","24630","0.0-2.0-0.0","","","","","4806","{""name"":""黎钰"",""age"":""22""}","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","26145","0.0-2.0-1.0","","","","","1514","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","4","31409","0.0-3.0","","","","","","","","1621","","","","","","","","","","","","","","","","",""
"","html-button-response","5","32463","0.0-4.0-0.0","","","","","1050","0","","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","6","45431","0.0-4.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","7","46762","0.0-4.0-2.0","","","","","1331","0","","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","",""
"","webgazer-validate","8","64424","0.0-4.0-3.0","","","","","","","","","","[[{""x"":404,""y"":253,""dx"":-15.057535171508789,""dy"":12.561941146850586,""t"":1002},{""x"":391,""y"":255,""dx"":-28.05753517150879,""dy"":14.561941146850586,""t"":1024},{""x"":381,""y"":257,""dx"":-38.05753517150879,""dy"":16.561941146850586,""t"":1056},{""x"":383,""y"":271,""dx"":-36.05753517150879,""dy"":30.561941146850586,""t"":1090},{""x"":385,""y"":284,""dx"":-34.05753517150879,""dy"":43.561941146850586,""t"":1124},{""x"":402,""y"":294,""dx"":-17.05753517150879,""dy"":53.561941146850586,""t"":1161},{""x"":422,""y"":312,""dx"":2.942464828491211,""dy"":71.56194114685059,""t"":1196},{""x"":439,""y"":327,""dx"":19.94246482849121,""dy"":86.56194114685059,""t"":1230},{""x"":422,""y"":311,""dx"":2.942464828491211,""dy"":70.56194114685059,""t"":1262},{""x"":407,""y"":297,""dx"":-12.057535171508789,""dy"":56.561941146850586,""t"":1295},{""x"":421,""y"":310,""dx"":1.942464828491211,""dy"":69.56194114685059,""t"":1330},{""x"":416,""y"":313,""dx"":-3.057535171508789,""dy"":72.56194114685059,""t"":1367},{""x"":418,""y"":313,""dx"":-1.057535171508789,""dy"":72.56194114685059,""t"":1401},{""x"":419,""y"":313,""dx"":-0.05753517150878906,""dy"":72.56194114685059,""t"":1433},{""x"":434,""y"":300,""dx"":14.942464828491211,""dy"":59.561941146850586,""t"":1468},{""x"":454,""y"":300,""dx"":34.94246482849121,""dy"":59.561941146850586,""t"":1500},{""x"":476,""y"":296,""dx"":56.94246482849121,""dy"":55.561941146850586,""t"":1531},{""x"":464,""y"":285,""dx"":44.94246482849121,""dy"":44.561941146850586,""t"":1566},{""x"":453,""y"":276,""dx"":33.94246482849121,""dy"":35.561941146850586,""t"":1599},{""x"":457,""y"":260,""dx"":37.94246482849121,""dy"":19.561941146850586,""t"":1634},{""x"":456,""y"":250,""dx"":36.94246482849121,""dy"":9.561941146850586,""t"":1667},{""x"":476,""y"":226,""dx"":56.94246482849121,""dy"":-14.438058853149414,""t"":1706},{""x"":480,""y"":231,""dx"":60.94246482849121,""dy"":-9.438058853149414,""t"":1745},{""x"":473,""y"":245,""dx"":53.94246482849121,""dy"":4.561941146850586,""t"":1770},{""x"":417,""y"":250,""dx"":-2.057535171508789,""dy"":9.561941146850586,""t"":1816},{""x"":396,""y"":265,""dx"":-23.05753517150879,""dy"":24.561941146850586,""t"":1837},{""x"":377,""y"":278,""dx"":-42.05753517150879,""dy"":37.561941146850586,""t"":1879},{""x"":384,""y"":286,""dx"":-35.05753517150879,""dy"":45.561941146850586,""t"":1972},{""x"":383,""y"":283,""dx"":-36.05753517150879,""dy"":42.561941146850586,""t"":2009},{""x"":384,""y"":285,""dx"":-35.05753517150879,""dy"":44.561941146850586,""t"":2053},{""x"":365,""y"":289,""dx"":-54.05753517150879,""dy"":48.561941146850586,""t"":2081},{""x"":373,""y"":301,""dx"":-46.05753517150879,""dy"":60.561941146850586,""t"":2122},{""x"":562,""y"":470,""dx"":142.9424648284912,""dy"":229.5619411468506,""t"":2165},{""x"":716,""y"":615,""dx"":296.9424648284912,""dy"":374.5619411468506,""t"":2183},{""x"":914,""y"":774,""dx"":494.9424648284912,""dy"":533.5619411468506,""t"":2217},{""x"":1078,""y"":904,""dx"":658.9424648284912,""dy"":663.5619411468506,""t"":2247},{""x"":1096,""y"":983,""dx"":676.9424648284912,""dy"":742.5619411468506,""t"":2280},{""x"":1102,""y"":1042,""dx"":682.9424648284912,""dy"":801.5619411468506,""t"":2314},{""x"":1041,""y"":1035,""dx"":621.9424648284912,""dy"":794.5619411468506,""t"":2349},{""x"":982,""y"":1021,""dx"":562.9424648284912,""dy"":780.5619411468506,""t"":2382},{""x"":886,""y"":947,""dx"":466.9424648284912,""dy"":706.5619411468506,""t"":2417},{""x"":801,""y"":878,""dx"":381.9424648284912,""dy"":637.5619411468506,""t"":2449},{""x"":709,""y"":800,""dx"":289.9424648284912,""dy"":559.5619411468506,""t"":2484},{""x"":677,""y"":717,""dx"":257.9424648284912,""dy"":476.5619411468506,""t"":2518},{""x"":644,""y"":646,""dx"":224.9424648284912,""dy"":405.5619411468506,""t"":2551},{""x"":615,""y"":578,""dx"":195.9424648284912,""dy"":337.5619411468506,""t"":2588},{""x"":626,""y"":506,""dx"":206.9424648284912,""dy"":265.5619411468506,""t"":2620},{""x"":614,""y"":444,""dx"":194.9424648284912,""dy"":203.5619411468506,""t"":2655},{""x"":586,""y"":431,""dx"":166.9424648284912,""dy"":190.5619411468506,""t"":2693},{""x"":562,""y"":395,""dx"":142.9424648284912,""dy"":154.5619411468506,""t"":2727},{""x"":512,""y"":356,""dx"":92.94246482849121,""dy"":115.56194114685059,""t"":2760},{""x"":518,""y"":299,""dx"":98.94246482849121,""dy"":58.561941146850586,""t"":2799},{""x"":490,""y"":279,""dx"":70.94246482849121,""dy"":38.561941146850586,""t"":2826},{""x"":491,""y"":265,""dx"":71.94246482849121,""dy"":24.561941146850586,""t"":2860},{""x"":463,""y"":270,""dx"":43.94246482849121,""dy"":29.561941146850586,""t"":2895},{""x"":441,""y"":277,""dx"":21.94246482849121,""dy"":36.561941146850586,""t"":2926},{""x"":445,""y"":264,""dx"":25.94246482849121,""dy"":23.561941146850586,""t"":2961}],[{""x"":1298,""y"":316,""dx"":62.51766014099121,""dy"":75.56194114685059,""t"":3987},{""x"":1307,""y"":322,""dx"":71.51766014099121,""dy"":81.56194114685059,""t"":4019},{""x"":1313,""y"":327,""dx"":77.51766014099121,""dy"":86.56194114685059,""t"":4052},{""x"":1318,""y"":337,""dx"":82.51766014099121,""dy"":96.56194114685059,""t"":4089},{""x"":1321,""y"":345,""dx"":85.51766014099121,""dy"":104.56194114685059,""t"":4120},{""x"":1310,""y"":342,""dx"":74.51766014099121,""dy"":101.56194114685059,""t"":4153},{""x"":1281,""y"":331,""dx"":45.51766014099121,""dy"":90.56194114685059,""t"":4185},{""x"":1254,""y"":342,""dx"":18.51766014099121,""dy"":101.56194114685059,""t"":4220},{""x"":1266,""y"":352,""dx"":30.51766014099121,""dy"":111.56194114685059,""t"":4254},{""x"":1278,""y"":360,""dx"":42.51766014099121,""dy"":119.56194114685059,""t"":4291},{""x"":1273,""y"":363,""dx"":37.51766014099121,""dy"":122.56194114685059,""t"":4328},{""x"":1268,""y"":365,""dx"":32.51766014099121,""dy"":124.56194114685059,""t"":4354},{""x"":1295,""y"":356,""dx"":59.51766014099121,""dy"":115.56194114685059,""t"":4398},{""x"":1318,""y"":348,""dx"":82.51766014099121,""dy"":107.56194114685059,""t"":4426},{""x"":1316,""y"":356,""dx"":80.51766014099121,""dy"":115.56194114685059,""t"":4473},{""x"":1313,""y"":363,""dx"":77.51766014099121,""dy"":122.56194114685059,""t"":4495},{""x"":1302,""y"":371,""dx"":66.51766014099121,""dy"":130.5619411468506,""t"":4531},{""x"":1316,""y"":382,""dx"":80.51766014099121,""dy"":141.5619411468506,""t"":4564},{""x"":1328,""y"":390,""dx"":92.51766014099121,""dy"":149.5619411468506,""t"":4595},{""x"":1341,""y"":383,""dx"":105.51766014099121,""dy"":142.5619411468506,""t"":4633},{""x"":1352,""y"":376,""dx"":116.51766014099121,""dy"":135.5619411468506,""t"":4668},{""x"":1366,""y"":368,""dx"":130.5176601409912,""dy"":127.56194114685059,""t"":4701},{""x"":1378,""y"":361,""dx"":142.5176601409912,""dy"":120.56194114685059,""t"":4735},{""x"":1389,""y"":357,""dx"":153.5176601409912,""dy"":116.56194114685059,""t"":4770},{""x"":1372,""y"":363,""dx"":136.5176601409912,""dy"":122.56194114685059,""t"":4810},{""x"":1356,""y"":368,""dx"":120.51766014099121,""dy"":127.56194114685059,""t"":4830},{""x"":1318,""y"":370,""dx"":82.51766014099121,""dy"":129.5619411468506,""t"":4872},{""x"":1286,""y"":371,""dx"":50.51766014099121,""dy"":130.5619411468506,""t"":4899},{""x"":1258,""y"":366,""dx"":22.51766014099121,""dy"":125.56194114685059,""t"":4935},{""x"":1243,""y"":370,""dx"":7.517660140991211,""dy"":129.5619411468506,""t"":4966},{""x"":1228,""y"":356,""dx"":-7.482339859008789,""dy"":115.56194114685059,""t"":5000},{""x"":1217,""y"":344,""dx"":-18.48233985900879,""dy"":103.56194114685059,""t"":5033},{""x"":1225,""y"":350,""dx"":-10.482339859008789,""dy"":109.56194114685059,""t"":5068},{""x"":1223,""y"":365,""dx"":-12.482339859008789,""dy"":124.56194114685059,""t"":5102},{""x"":1217,""y"":378,""dx"":-18.48233985900879,""dy"":137.5619411468506,""t"":5136},{""x"":1219,""y"":381,""dx"":-16.48233985900879,""dy"":140.5619411468506,""t"":5170},{""x"":1231,""y"":382,""dx"":-4.482339859008789,""dy"":141.5619411468506,""t"":5206},{""x"":1244,""y"":375,""dx"":8.517660140991211,""dy"":134.5619411468506,""t"":5241},{""x"":1256,""y"":369,""dx"":20.51766014099121,""dy"":128.5619411468506,""t"":5274},{""x"":1254,""y"":361,""dx"":18.51766014099121,""dy"":120.56194114685059,""t"":5309},{""x"":1271,""y"":361,""dx"":35.51766014099121,""dy"":120.56194114685059,""t"":5344},{""x"":1285,""y"":360,""dx"":49.51766014099121,""dy"":119.56194114685059,""t"":5383},{""x"":1301,""y"":347,""dx"":65.51766014099121,""dy"":106.56194114685059,""t"":5409},{""x"":1284,""y"":343,""dx"":48.51766014099121,""dy"":102.56194114685059,""t"":5451},{""x"":1262,""y"":341,""dx"":26.51766014099121,""dy"":100.56194114685059,""t"":5489},{""x"":1244,""y"":341,""dx"":8.517660140991211,""dy"":100.56194114685059,""t"":5510},{""x"":1245,""y"":333,""dx"":9.517660140991211,""dy"":92.56194114685059,""t"":5549},{""x"":1255,""y"":330,""dx"":19.51766014099121,""dy"":89.56194114685059,""t"":5577},{""x"":1275,""y"":338,""dx"":39.51766014099121,""dy"":97.56194114685059,""t"":5628},{""x"":1291,""y"":344,""dx"":55.51766014099121,""dy"":103.56194114685059,""t"":5654},{""x"":1311,""y"":355,""dx"":75.51766014099121,""dy"":114.56194114685059,""t"":5694},{""x"":1318,""y"":361,""dx"":82.51766014099121,""dy"":120.56194114685059,""t"":5716},{""x"":1332,""y"":369,""dx"":96.51766014099121,""dy"":128.5619411468506,""t"":5754},{""x"":1368,""y"":361,""dx"":132.5176601409912,""dy"":120.56194114685059,""t"":5790},{""x"":1380,""y"":367,""dx"":144.5176601409912,""dy"":126.56194114685059,""t"":5823},{""x"":1389,""y"":371,""dx"":153.5176601409912,""dy"":130.5619411468506,""t"":5856},{""x"":1367,""y"":373,""dx"":131.5176601409912,""dy"":132.5619411468506,""t"":5890},{""x"":1329,""y"":373,""dx"":93.51766014099121,""dy"":132.5619411468506,""t"":5925},{""x"":1322,""y"":374,""dx"":86.51766014099121,""dy"":133.5619411468506,""t"":5960}],[{""x"":836,""y"":484,""dx"":8.730062484741211,""dy"":13.969015121459961,""t"":7010},{""x"":874,""y"":466,""dx"":46.73006248474121,""dy"":-4.030984878540039,""t"":7041},{""x"":906,""y"":452,""dx"":78.73006248474121,""dy"":-18.03098487854004,""t"":7077},{""x"":904,""y"":437,""dx"":76.73006248474121,""dy"":-33.03098487854004,""t"":7108},{""x"":894,""y"":432,""dx"":66.73006248474121,""dy"":-38.03098487854004,""t"":7141},{""x"":872,""y"":436,""dx"":44.73006248474121,""dy"":-34.03098487854004,""t"":7179},{""x"":854,""y"":441,""dx"":26.73006248474121,""dy"":-29.03098487854004,""t"":7209},{""x"":863,""y"":462,""dx"":35.73006248474121,""dy"":-8.030984878540039,""t"":7244},{""x"":854,""y"":465,""dx"":26.73006248474121,""dy"":-5.030984878540039,""t"":7278},{""x"":844,""y"":467,""dx"":16.73006248474121,""dy"":-3.030984878540039,""t"":7311},{""x"":832,""y"":469,""dx"":4.730062484741211,""dy"":-1.030984878540039,""t"":7351},{""x"":833,""y"":471,""dx"":5.730062484741211,""dy"":0.9690151214599609,""t"":7392},{""x"":834,""y"":472,""dx"":6.730062484741211,""dy"":1.969015121459961,""t"":7417},{""x"":815,""y"":449,""dx"":-12.269937515258789,""dy"":-21.03098487854004,""t"":7458},{""x"":800,""y"":430,""dx"":-27.26993751525879,""dy"":-40.03098487854004,""t"":7482},{""x"":798,""y"":418,""dx"":-29.26993751525879,""dy"":-52.03098487854004,""t"":7521},{""x"":798,""y"":408,""dx"":-29.26993751525879,""dy"":-62.03098487854004,""t"":7555},{""x"":793,""y"":423,""dx"":-34.26993751525879,""dy"":-47.03098487854004,""t"":7590},{""x"":789,""y"":437,""dx"":-38.26993751525879,""dy"":-33.03098487854004,""t"":7626},{""x"":779,""y"":440,""dx"":-48.26993751525879,""dy"":-30.03098487854004,""t"":7655},{""x"":771,""y"":443,""dx"":-56.26993751525879,""dy"":-27.03098487854004,""t"":7690},{""x"":778,""y"":452,""dx"":-49.26993751525879,""dy"":-18.03098487854004,""t"":7733},{""x"":785,""y"":460,""dx"":-42.26993751525879,""dy"":-10.030984878540039,""t"":7755},{""x"":802,""y"":482,""dx"":-25.26993751525879,""dy"":11.969015121459961,""t"":7794},{""x"":786,""y"":497,""dx"":-41.26993751525879,""dy"":26.96901512145996,""t"":7829},{""x"":790,""y"":496,""dx"":-37.26993751525879,""dy"":25.96901512145996,""t"":7863},{""x"":786,""y"":511,""dx"":-41.26993751525879,""dy"":40.96901512145996,""t"":7904},{""x"":777,""y"":514,""dx"":-50.26993751525879,""dy"":43.96901512145996,""t"":7930},{""x"":792,""y"":507,""dx"":-35.26993751525879,""dy"":36.96901512145996,""t"":7974},{""x"":805,""y"":500,""dx"":-22.26993751525879,""dy"":29.96901512145996,""t"":7998},{""x"":816,""y"":493,""dx"":-11.269937515258789,""dy"":22.96901512145996,""t"":8037},{""x"":858,""y"":503,""dx"":30.73006248474121,""dy"":32.96901512145996,""t"":8067},{""x"":892,""y"":510,""dx"":64.73006248474121,""dy"":39.96901512145996,""t"":8096},{""x"":901,""y"":520,""dx"":73.73006248474121,""dy"":49.96901512145996,""t"":8130},{""x"":908,""y"":527,""dx"":80.73006248474121,""dy"":56.96901512145996,""t"":8163},{""x"":888,""y"":532,""dx"":60.73006248474121,""dy"":61.96901512145996,""t"":8203},{""x"":887,""y"":539,""dx"":59.73006248474121,""dy"":68.96901512145996,""t"":8240},{""x"":886,""y"":545,""dx"":58.73006248474121,""dy"":74.96901512145996,""t"":8265},{""x"":897,""y"":545,""dx"":69.73006248474121,""dy"":74.96901512145996,""t"":8315},{""x"":904,""y"":555,""dx"":76.73006248474121,""dy"":84.96901512145996,""t"":8369},{""x"":909,""y"":563,""dx"":81.73006248474121,""dy"":92.96901512145996,""t"":8407},{""x"":895,""y"":570,""dx"":67.73006248474121,""dy"":99.96901512145996,""t"":8442},{""x"":882,""y"":576,""dx"":54.73006248474121,""dy"":105.96901512145996,""t"":8474},{""x"":876,""y"":569,""dx"":48.73006248474121,""dy"":98.96901512145996,""t"":8507},{""x"":863,""y"":578,""dx"":35.73006248474121,""dy"":107.96901512145996,""t"":8543},{""x"":871,""y"":587,""dx"":43.73006248474121,""dy"":116.96901512145996,""t"":8577},{""x"":864,""y"":579,""dx"":36.73006248474121,""dy"":108.96901512145996,""t"":8616},{""x"":813,""y"":580,""dx"":-14.269937515258789,""dy"":109.96901512145996,""t"":8650},{""x"":814,""y"":563,""dx"":-13.269937515258789,""dy"":92.96901512145996,""t"":8675},{""x"":833,""y"":556,""dx"":5.730062484741211,""dy"":85.96901512145996,""t"":8708},{""x"":824,""y"":531,""dx"":-3.269937515258789,""dy"":60.96901512145996,""t"":8740},{""x"":831,""y"":506,""dx"":3.730062484741211,""dy"":35.96901512145996,""t"":8773},{""x"":843,""y"":484,""dx"":15.730062484741211,""dy"":13.969015121459961,""t"":8810},{""x"":817,""y"":478,""dx"":-10.269937515258789,""dy"":7.969015121459961,""t"":8841},{""x"":818,""y"":469,""dx"":-9.269937515258789,""dy"":-1.030984878540039,""t"":8876},{""x"":809,""y"":474,""dx"":-18.26993751525879,""dy"":3.969015121459961,""t"":8912},{""x"":801,""y"":479,""dx"":-26.26993751525879,""dy"":8.969015121459961,""t"":8949}],[{""x"":476,""y"":775,""dx"":56.94246482849121,""dy"":75.37611961364746,""t"":10000},{""x"":470,""y"":772,""dx"":50.94246482849121,""dy"":72.37611961364746,""t"":10038},{""x"":455,""y"":758,""dx"":35.94246482849121,""dy"":58.37611961364746,""t"":10073},{""x"":460,""y"":748,""dx"":40.94246482849121,""dy"":48.37611961364746,""t"":10105},{""x"":465,""y"":740,""dx"":45.94246482849121,""dy"":40.37611961364746,""t"":10140},{""x"":491,""y"":734,""dx"":71.94246482849121,""dy"":34.37611961364746,""t"":10176},{""x"":515,""y"":730,""dx"":95.94246482849121,""dy"":30.37611961364746,""t"":10210},{""x"":537,""y"":705,""dx"":117.94246482849121,""dy"":5.376119613647461,""t"":10248},{""x"":557,""y"":686,""dx"":137.9424648284912,""dy"":-13.623880386352539,""t"":10279},{""x"":565,""y"":681,""dx"":145.9424648284912,""dy"":-18.62388038635254,""t"":10312},{""x"":575,""y"":668,""dx"":155.9424648284912,""dy"":-31.62388038635254,""t"":10347},{""x"":582,""y"":658,""dx"":162.9424648284912,""dy"":-41.62388038635254,""t"":10376},{""x"":580,""y"":646,""dx"":160.9424648284912,""dy"":-53.62388038635254,""t"":10407},{""x"":577,""y"":638,""dx"":157.9424648284912,""dy"":-61.62388038635254,""t"":10439},{""x"":581,""y"":644,""dx"":161.9424648284912,""dy"":-55.62388038635254,""t"":10474},{""x"":585,""y"":653,""dx"":165.9424648284912,""dy"":-46.62388038635254,""t"":10507},{""x"":572,""y"":676,""dx"":152.9424648284912,""dy"":-23.62388038635254,""t"":10543},{""x"":560,""y"":695,""dx"":140.9424648284912,""dy"":-4.623880386352539,""t"":10575},{""x"":556,""y"":695,""dx"":136.9424648284912,""dy"":-4.623880386352539,""t"":10610},{""x"":555,""y"":703,""dx"":135.9424648284912,""dy"":3.376119613647461,""t"":10643},{""x"":552,""y"":699,""dx"":132.9424648284912,""dy"":-0.6238803863525391,""t"":10677},{""x"":580,""y"":725,""dx"":160.9424648284912,""dy"":25.37611961364746,""t"":10711},{""x"":603,""y"":748,""dx"":183.9424648284912,""dy"":48.37611961364746,""t"":10747},{""x"":618,""y"":744,""dx"":198.9424648284912,""dy"":44.37611961364746,""t"":10783},{""x"":617,""y"":733,""dx"":197.9424648284912,""dy"":33.37611961364746,""t"":10813},{""x"":599,""y"":750,""dx"":179.9424648284912,""dy"":50.37611961364746,""t"":10849},{""x"":588,""y"":740,""dx"":168.9424648284912,""dy"":40.37611961364746,""t"":10882},{""x"":577,""y"":732,""dx"":157.9424648284912,""dy"":32.37611961364746,""t"":10916},{""x"":542,""y"":732,""dx"":122.94246482849121,""dy"":32.37611961364746,""t"":10951},{""x"":512,""y"":733,""dx"":92.94246482849121,""dy"":33.37611961364746,""t"":10983},{""x"":479,""y"":722,""dx"":59.94246482849121,""dy"":22.37611961364746,""t"":11019},{""x"":451,""y"":713,""dx"":31.94246482849121,""dy"":13.376119613647461,""t"":11054},{""x"":449,""y"":709,""dx"":29.94246482849121,""dy"":9.376119613647461,""t"":11090},{""x"":467,""y"":686,""dx"":47.94246482849121,""dy"":-13.623880386352539,""t"":11120},{""x"":509,""y"":671,""dx"":89.94246482849121,""dy"":-28.62388038635254,""t"":11153},{""x"":512,""y"":678,""dx"":92.94246482849121,""dy"":-21.62388038635254,""t"":11187},{""x"":516,""y"":684,""dx"":96.94246482849121,""dy"":-15.623880386352539,""t"":11222},{""x"":510,""y"":688,""dx"":90.94246482849121,""dy"":-11.623880386352539,""t"":11255},{""x"":510,""y"":700,""dx"":90.94246482849121,""dy"":0.37611961364746094,""t"":11290},{""x"":507,""y"":708,""dx"":87.94246482849121,""dy"":8.376119613647461,""t"":11325},{""x"":476,""y"":710,""dx"":56.94246482849121,""dy"":10.376119613647461,""t"":11359},{""x"":450,""y"":712,""dx"":30.94246482849121,""dy"":12.376119613647461,""t"":11392},{""x"":427,""y"":705,""dx"":7.942464828491211,""dy"":5.376119613647461,""t"":11425},{""x"":409,""y"":699,""dx"":-10.057535171508789,""dy"":-0.6238803863525391,""t"":11460},{""x"":442,""y"":668,""dx"":22.94246482849121,""dy"":-31.62388038635254,""t"":11494},{""x"":469,""y"":639,""dx"":49.94246482849121,""dy"":-60.62388038635254,""t"":11535},{""x"":496,""y"":647,""dx"":76.94246482849121,""dy"":-52.62388038635254,""t"":11563},{""x"":489,""y"":638,""dx"":69.94246482849121,""dy"":-61.62388038635254,""t"":11613},{""x"":482,""y"":631,""dx"":62.94246482849121,""dy"":-68.62388038635254,""t"":11635},{""x"":494,""y"":634,""dx"":74.94246482849121,""dy"":-65.62388038635254,""t"":11675},{""x"":504,""y"":637,""dx"":84.94246482849121,""dy"":-62.62388038635254,""t"":11707},{""x"":503,""y"":647,""dx"":83.94246482849121,""dy"":-52.62388038635254,""t"":11737},{""x"":501,""y"":657,""dx"":81.94246482849121,""dy"":-42.62388038635254,""t"":11770},{""x"":485,""y"":658,""dx"":65.94246482849121,""dy"":-41.62388038635254,""t"":11803},{""x"":472,""y"":658,""dx"":52.94246482849121,""dy"":-41.62388038635254,""t"":11835},{""x"":463,""y"":648,""dx"":43.94246482849121,""dy"":-51.62388038635254,""t"":11867},{""x"":437,""y"":676,""dx"":17.94246482849121,""dy"":-23.62388038635254,""t"":11901},{""x"":415,""y"":699,""dx"":-4.057535171508789,""dy"":-0.6238803863525391,""t"":11935},{""x"":423,""y"":700,""dx"":3.942464828491211,""dy"":0.37611961364746094,""t"":11972}],[{""x"":1321,""y"":728,""dx"":85.51766014099121,""dy"":28.37611961364746,""t"":13000},{""x"":1337,""y"":727,""dx"":101.51766014099121,""dy"":27.37611961364746,""t"":13031},{""x"":1348,""y"":750,""dx"":112.51766014099121,""dy"":50.37611961364746,""t"":13062},{""x"":1357,""y"":771,""dx"":121.51766014099121,""dy"":71.37611961364746,""t"":13096},{""x"":1353,""y"":775,""dx"":117.51766014099121,""dy"":75.37611961364746,""t"":13128},{""x"":1343,""y"":782,""dx"":107.51766014099121,""dy"":82.37611961364746,""t"":13161},{""x"":1331,""y"":772,""dx"":95.51766014099121,""dy"":72.37611961364746,""t"":13195},{""x"":1345,""y"":748,""dx"":109.51766014099121,""dy"":48.37611961364746,""t"":13231},{""x"":1357,""y"":727,""dx"":121.51766014099121,""dy"":27.37611961364746,""t"":13266},{""x"":1360,""y"":713,""dx"":124.51766014099121,""dy"":13.376119613647461,""t"":13306},{""x"":1361,""y"":701,""dx"":125.51766014099121,""dy"":1.376119613647461,""t"":13339},{""x"":1356,""y"":724,""dx"":120.51766014099121,""dy"":24.37611961364746,""t"":13375},{""x"":1364,""y"":727,""dx"":128.5176601409912,""dy"":27.37611961364746,""t"":13408},{""x"":1367,""y"":749,""dx"":131.5176601409912,""dy"":49.37611961364746,""t"":13439},{""x"":1365,""y"":735,""dx"":129.5176601409912,""dy"":35.37611961364746,""t"":13477},{""x"":1384,""y"":716,""dx"":148.5176601409912,""dy"":16.37611961364746,""t"":13499},{""x"":1373,""y"":705,""dx"":137.5176601409912,""dy"":5.376119613647461,""t"":13543},{""x"":1364,""y"":696,""dx"":128.5176601409912,""dy"":-3.623880386352539,""t"":13581},{""x"":1399,""y"":697,""dx"":163.5176601409912,""dy"":-2.623880386352539,""t"":13616},{""x"":1430,""y"":698,""dx"":194.5176601409912,""dy"":-1.623880386352539,""t"":13635},{""x"":1444,""y"":700,""dx"":208.5176601409912,""dy"":0.37611961364746094,""t"":13670},{""x"":1440,""y"":682,""dx"":204.