"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","type","size","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
5176601409912,""dy"":-17.62388038635254,""t"":13703},{""x"":1436,""y"":702,""dx"":200.5176601409912,""dy"":2.376119613647461,""t"":13739},{""x"":1396,""y"":702,""dx"":160.5176601409912,""dy"":2.376119613647461,""t"":13778},{""x"":1394,""y"":680,""dx"":158.5176601409912,""dy"":-19.62388038635254,""t"":13815},{""x"":1374,""y"":676,""dx"":138.5176601409912,""dy"":-23.62388038635254,""t"":13843},{""x"":1358,""y"":670,""dx"":122.51766014099121,""dy"":-29.62388038635254,""t"":13890},{""x"":1347,""y"":672,""dx"":111.51766014099121,""dy"":-27.62388038635254,""t"":13914},{""x"":1359,""y"":658,""dx"":123.51766014099121,""dy"":-41.62388038635254,""t"":13960},{""x"":1354,""y"":646,""dx"":118.51766014099121,""dy"":-53.62388038635254,""t"":13983},{""x"":1359,""y"":634,""dx"":123.51766014099121,""dy"":-65.62388038635254,""t"":14020},{""x"":1351,""y"":624,""dx"":115.51766014099121,""dy"":-75.62388038635254,""t"":14054},{""x"":1387,""y"":631,""dx"":151.5176601409912,""dy"":-68.62388038635254,""t"":14085},{""x"":1404,""y"":644,""dx"":168.5176601409912,""dy"":-55.62388038635254,""t"":14117},{""x"":1390,""y"":635,""dx"":154.5176601409912,""dy"":-64.62388038635254,""t"":14153},{""x"":1386,""y"":659,""dx"":150.5176601409912,""dy"":-40.62388038635254,""t"":14184},{""x"":1388,""y"":676,""dx"":152.5176601409912,""dy"":-23.62388038635254,""t"":14220},{""x"":1395,""y"":684,""dx"":159.5176601409912,""dy"":-15.623880386352539,""t"":14259},{""x"":1392,""y"":710,""dx"":156.5176601409912,""dy"":10.376119613647461,""t"":14282},{""x"":1382,""y"":731,""dx"":146.5176601409912,""dy"":31.37611961364746,""t"":14321},{""x"":1401,""y"":740,""dx"":165.5176601409912,""dy"":40.37611961364746,""t"":14360},{""x"":1402,""y"":731,""dx"":166.5176601409912,""dy"":31.37611961364746,""t"":14385},{""x"":1398,""y"":727,""dx"":162.5176601409912,""dy"":27.37611961364746,""t"":14418},{""x"":1371,""y"":713,""dx"":135.5176601409912,""dy"":13.376119613647461,""t"":14452},{""x"":1349,""y"":700,""dx"":113.51766014099121,""dy"":0.37611961364746094,""t"":14486},{""x"":1351,""y"":706,""dx"":115.51766014099121,""dy"":6.376119613647461,""t"":14520},{""x"":1353,""y"":711,""dx"":117.51766014099121,""dy"":11.376119613647461,""t"":14556},{""x"":1376,""y"":699,""dx"":140.5176601409912,""dy"":-0.6238803863525391,""t"":14589},{""x"":1371,""y"":684,""dx"":135.5176601409912,""dy"":-15.623880386352539,""t"":14624},{""x"":1386,""y"":668,""dx"":150.5176601409912,""dy"":-31.62388038635254,""t"":14656},{""x"":1391,""y"":648,""dx"":155.5176601409912,""dy"":-51.62388038635254,""t"":14874},{""x"":1400,""y"":651,""dx"":164.5176601409912,""dy"":-48.62388038635254,""t"":14898},{""x"":1379,""y"":636,""dx"":143.5176601409912,""dy"":-63.62388038635254,""t"":14931},{""x"":1390,""y"":649,""dx"":154.5176601409912,""dy"":-50.62388038635254,""t"":14961},{""x"":1403,""y"":635,""dx"":167.5176601409912,""dy"":-64.62388038635254,""t"":14995}]]","[68.42105263157895,98.30508474576271,100,96.61016949152543,94.54545454545455]","[{""x"":124.50386833726314,""y"":184.33387097141198,""r"":193.1239457394519},{""x"":60.737999124042055,""y"":117.59583945193533,""r"":38.225453451631914},{""x"":12.09848353737279,""y"":25.26726073549505,""r"":64.64217392252982},{""x"":93.6373800827285,""y"":-5.3357447931322,""r"":64.47012050403836},{""x"":140.37220559553666,""y"":-2.2602440227161753,""r"":39.68247526270516}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","28.64","validate","","","","","","","","","",""
"","html-keyboard-response","9","67341","0.0-5.0-0.0","","","","","2909"," ","","","<p>识别实验：试验都以 500 毫秒的固定时间开始，然后会有一个 500 毫秒的fixation，接下来是100毫秒的单个项目展示，1000毫秒的空白间隔后，会呈现一个2个项目的阵列。</p> <p>要求：记忆单个项目，并在多个项目阵列中快速找到，并根据数字键盘的 "" 4 "" ,"" 6 "",进行选择响应,如果不记得或者不存在选择""5""。</p><p>按"" ""键继续，实验开始。</p>","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","10","68392","0.0-5.0-1.0-0.0","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""4"",""6"",""4"",""4"",""5"",""6"",""4"",""6"",""5"",""4"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""5"",""6"",""6"",""4"",""6"",""4"",""5"",""6"",""4"",""4"",""5"",""5"",""6""]","1500","shape","2","","","","","",""
"","canvas-keyboard-response","11","68511","0.0-5.0-1.0-1.0","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""4"",""6"",""4"",""4"",""5"",""6"",""4"",""6"",""5"",""4"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""5"",""6"",""6"",""4"",""6"",""4"",""5"",""6"",""4"",""4"",""5"",""5"",""6""]","1500","shape","2","","","","","",""
"","canvas-keyboard-response","12","70848","0.0-5.0-1.0-2.0","","","","","810","5","","","[""rect"",""circle""]","","","","","","","","","","","[{""x"":847,""y"":395,""t"":12},{""x"":841,""y"":409,""t"":54},{""x"":839,""y"":422,""t"":83},{""x"":827,""y"":444,""t"":139},{""x"":807,""y"":466,""t"":152},{""x"":786,""y"":472,""t"":189},{""x"":770,""y"":477,""t"":208},{""x"":791,""y"":494,""t"":242},{""x"":811,""y"":508,""t"":275},{""x"":847,""y"":486,""t"":308},{""x"":843,""y"":471,""t"":349},{""x"":832,""y"":465,""t"":383},{""x"":831,""y"":458,""t"":416},{""x"":832,""y"":452,""t"":449},{""x"":930,""y"":588,""t"":481},{""x"":1014,""y"":704,""t"":511},{""x"":1069,""y"":806,""t"":546},{""x"":1135,""y"":900,""t"":584},{""x"":1131,""y"":900,""t"":614},{""x"":1100,""y"":829,""t"":664},{""x"":1071,""y"":764,""t"":692},{""x"":1046,""y"":735,""t"":726},{""x"":1024,""y"":709,""t"":755}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","triangle","5","true","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]"
"","canvas-keyboard-response","13","71874","0.0-5.0-1.0-0.1","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""4"",""6"",""4"",""4"",""5"",""6"",""4"",""6"",""5"",""4"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""5"",""6"",""6"",""4"",""6"",""4"",""5"",""6"",""4"",""4"",""5"",""5"",""6""]","1500","shape","2","","","","","",""
"","canvas-keyboard-response","14","71982","0.0-5.0-1.0-1.1","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""4"",""6"",""4"",""4"",""5"",""6"",""4"",""6"",""5"",""4"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""5"",""6"",""6"",""4"",""6"",""4"",""5"",""6"",""4"",""4"",""5"",""5"",""6""]","1500","shape","2","","","","","",""
"","canvas-keyboard-response","15","74128","0.0-5.0-1.0-2.1","","","","","631","6","","","[""circle"",""triangle""]","","","","","","","","","","","[{""x"":970,""y"":617,""t"":1},{""x"":940,""y"":556,""t"":45},{""x"":931,""y"":499,""t"":80},{""x"":910,""y"":460,""t"":116},{""x"":893,""y"":431,""t"":137},{""x"":841,""y"":414,""t"":175},{""x"":833,""y"":426,""t"":212},{""x"":829,""y"":440,""t"":242},{""x"":830,""y"":452,""t"":274},{""x"":842,""y"":462,""t"":321},{""x"":809,""y"":485,""t"":355},{""x"":857,""y"":480,""t"":386},{""x"":900,""y"":476,""t"":418},{""x"":932,""y"":491,""t"":452},{""x"":958,""y"":503,""t"":483},{""x"":972,""y"":546,""t"":519},{""x"":1002,""y"":585,""t"":550},{""x"":1031,""y"":569,""t"":581}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","triangle","6","true","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":92,""height"":92,""top"":379,""right"":896,""bottom"":471,""left"":804}]"
"","canvas-keyboard-response","16","75155","0.0-5.0-1.0-0.2","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""4"",""6"",""4"",""4"",""5"",""6"",""4"",""6"",""5"",""4"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""5"",""6"",""6"",""4"",""6"",""4"",""5"",""6"",""4"",""4"",""5"",""5"",""6""]","1500","shape","2","","","","","",""
"","canvas-keyboard-response","17","75266","0.0-5.0-1.0-1.2","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""4"",""6"",""4"",""4"",""5"",""6"",""4"",""6"",""5"",""4"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""5"",""6"",""6"",""4"",""6"",""4"",""5"",""6"",""4"",""4"",""5"",""5"",""6""]","1500","shape","2","","","","","",""
"","canvas-keyboard-response","18","77331","0.0-5.0-1.0-2.2","","","","","549","5","","","[""circle"",""triangle""]","","","","","","","","","","","[{""x"":991,""y"":541,""t"":2},{""x"":954,""y"":532,""t"":46},{""x"":911,""y"":518,""t"":81},{""x"":896,""y"":512,""t"":105},{""x"":899,""y"":496,""t"":139},{""x"":892,""y"":497,""t"":171},{""x"":887,""y"":499,""t"":205},{""x"":894,""y"":501,""t"":239},{""x"":901,""y"":502,""t"":272},{""x"":890,""y"":500,""t"":307},{""x"":880,""y"":498,""t"":344},{""x"":874,""y"":488,""t"":380},{""x"":871,""y"":484,""t"":416},{""x"":870,""y"":481,""t"":448},{""x"":818,""y"":463,""t"":483},{""x"":788,""y"":449,""t"":519}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","rect","5","true","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":92,""height"":92,""top"":379,""right"":896,""bottom"":471,""left"":804}]"
"","canvas-keyboard-response","19","78375","0.0-5.0-1.0-0.3","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""4"",""6"",""4"",""4"",""5"",""6"",""4"",""6"",""5"",""4"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""5"",""6"",""6"",""4"",""6"",""4"",""5"",""6"",""4"",""4"",""5"",""5"",""6""]","1500","shape","2","","","","","",""
"","canvas-keyboard-response","20","78485","0.0-5.0-1.0-1.3","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""4"",""6"",""4"",""4"",""5"",""6"",""4"",""6"",""5"",""4"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""5"",""6"",""6"",""4"",""6"",""4"",""5"",""6"",""4"",""4"",""5"",""5"",""6""]","1500","shape","2","","","","","",""
"","canvas-keyboard-response","21","80784","0.0-5.0-1.0-2.3","","","","","780","4","","","[""circle"",""rect""]","","","","","","","","","","","[{""x"":761,""y"":446,""t"":2},{""x"":794,""y"":443,""t"":51},{""x"":828,""y"":424,""t"":74},{""x"":850,""y"":407,""t"":122},{""x"":868,""y"":418,""t"":145},{""x"":848,""y"":403,""t"":184},{""x"":859,""y"":394,""t"":217},{""x"":886,""y"":414,""t"":256},{""x"":909,""y"":440,""t"":278},{""x"":927,""y"":461,""t"":312},{""x"":901,""y"":465,""t"":347},{""x"":879,""y"":469,""t"":381},{""x"":891,""y"":461,""t"":414},{""x"":879,""y"":448,""t"":446},{""x"":853,""y"":463,""t"":483},{""x"":849,""y"":495,""t"":549},{""x"":811,""y"":505,""t"":585},{""x"":763,""y"":520,""t"":624},{""x"":712,""y"":522,""t"":649},{""x"":684,""y"":528,""t"":691},{""x"":655,""y"":566,""t"":724}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","circle","4","true","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]"
"","canvas-keyboard-response","22","81830","0.0-5.0-1.0-0.4","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""4"",""6"",""4"",""4"",""5"",""6"",""4"",""6"",""5"",""4"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""5"",""6"",""6"",""4"",""6"",""4"",""5"",""6"",""4"",""4"",""5"",""5"",""6""]","1500","shape","2","","","","","",""
"","canvas-keyboard-response","23","81942","0.0-5.0-1.0-1.4","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""4"",""6"",""4"",""4"",""5"",""6"",""4"",""6"",""5"",""4"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""5"",""6"",""6"",""4"",""6"",""4"",""5"",""6"",""4"",""4"",""5"",""5"",""6""]","1500","shape","2","","","","","",""
"","canvas-keyboard-response","24","83985","0.0-5.0-1.0-2.4","","","","","523","6","","","[""triangle"",""rect""]","","","","","","","","","","","[{""x"":664,""y"":548,""t"":2},{""x"":690,""y"":568,""t"":42},{""x"":700,""y"":569,""t"":74},{""x"":712,""y"":576,""t"":104},{""x"":742,""y"":571,""t"":141},{""x"":761,""y"":575,""t"":177},{""x"":778,""y"":578,""t"":208},{""x"":786,""y"":580,""t"":259},{""x"":792,""y"":582,""t"":285},{""x"":805,""y"":563,""t"":326},{""x"":815,""y"":548,""t"":345},{""x"":887,""y"":546,""t"":378},{""x"":946,""y"":545,""t"":409},{""x"":1001,""y"":542,""t"":458},{""x"":1044,""y"":539,""t"":480}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","rect","6","true","[{""x"":250,""y"":425,""width"":92,""height"":92,""top"":379,""right"":296,""bottom"":471,""left"":204},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]"
"","canvas-keyboard-response","25","85036","0.0-5.0-1.0-0.5","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""4"",""6"",""4"",""4"",""5"",""6"",""4"",""6"",""5"",""4"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""5"",""6"",""6"",""4"",""6"",""4"",""5"",""6"",""4"",""4"",""5"",""5"",""6""]","1500","shape","2","","","","","",""
"","canvas-keyboard-response","26","85152","0.0-5.0-1.0-1.5","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""4"",""6"",""4"",""4"",""5"",""6"",""4"",""6"",""5"",""4"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""5"",""6"",""6"",""4"",""6"",""4"",""5"",""6"",""4"",""4"",""5"",""5"",""6""]","1500","shape","2","","","","","",""
"","canvas-keyboard-response","27","87136","0.0-5.0-1.0-2.5","","","","","468","4","","","[""rect"",""triangle""]","","","","","","","","","","","[{""x"":1018,""y"":545,""t"":11},{""x"":992,""y"":521,""t"":100},{""x"":1011,""y"":500,""t"":159},{""x"":1003,""y"":488,""t"":190},{""x"":995,""y"":479,""t"":220},{""x"":987,""y"":472,""t"":252},{""x"":927,""y"":464,""t"":294},{""x"":924,""y"":461,""t"":312},{""x"":881,""y"":470,""t"":350},{""x"":846,""y"":479,""t"":382},{""x"":807,""y"":475,""t"":421}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","rect","4","true","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":92,""height"":92,""top"":379,""right"":896,""bottom"":471,""left"":804}]"
"","canvas-keyboard-response","28","88161","0.0-5.0-1.0-0.6","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""4"",""6"",""4"",""4"",""5"",""6"",""4"",""6"",""5"",""4"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""5"",""6"",""6"",""4"",""6"",""4"",""5"",""6"",""4"",""4"",""5"",""5"",""6""]","1500","shape","2","","","","","",""
"","canvas-keyboard-response","29","88272","0.0-5.0-1.0-1.6","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""4"",""6"",""4"",""4"",""5"",""6"",""4"",""6"",""5"",""4"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""5"",""6"",""6"",""4"",""6"",""4"",""5"",""6"",""4"",""4"",""5"",""5"",""6""]","1500","shape","2","","","","","",""
"","canvas-keyboard-response","30","90324","0.0-5.0-1.0-2.6","","","","","534","4","","","[""triangle"",""circle""]","","","","","","","","","","","[{""x"":772,""y"":477,""t"":2},{""x"":753,""y"":469,""t"":40},{""x"":714,""y"":481,""t"":71},{""x"":707,""y"":505,""t"":107},{""x"":703,""y"":526,""t"":138},{""x"":716,""y"":538,""t"":172},{""x"":730,""y"":547,""t"":205},{""x"":761,""y"":537,""t"":240},{""x"":789,""y"":527,""t"":274},{""x"":788,""y"":547,""t"":310},{""x"":797,""y"":527,""t"":346},{""x"":805,""y"":510,""t"":376},{""x"":819,""y"":497,""t"":422},{""x"":830,""y"":486,""t"":457},{""x"":828,""y"":486,""t"":487}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","triangle","4","true","[{""x"":250,""y"":425,""width"":92,""height"":92,""top"":379,""right"":296,""bottom"":471,""left"":204},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]"
"","canvas-keyboard-response","31","91344","0.0-5.0-1.0-0.7","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""4"",""6"",""4"",""4"",""5"",""6"",""4"",""6"",""5"",""4"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""5"",""6"",""6"",""4"",""6"",""4"",""5"",""6"",""4"",""4"",""5"",""5"",""6""]","1500","shape","2","","","","","",""
"","canvas-keyboard-response","32","91453","0.0-5.0-1.0-1.7","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""4"",""6"",""4"",""4"",""5"",""6"",""4"",""6"",""5"",""4"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""5"",""6"",""6"",""4"",""6"",""4"",""5"",""6"",""4"",""4"",""5"",""5"",""6""]","1500","shape","2","","","","","",""
"","canvas-keyboard-response","33","93547","0.0-5.0-1.0-2.7","","","","","562","5","","","[""triangle"",""rect""]","","","","","","","","","","","[{""x"":827,""y"":497,""t"":7},{""x"":829,""y"":509,""t"":51},{""x"":830,""y"":519,""t"":80},{""x"":830,""y"":528,""t"":114},{""x"":826,""y"":534,""t"":144},{""x"":820,""y"":524,""t"":178},{""x"":803,""y"":524,""t"":210},{""x"":807,""y"":517,""t"":251},{""x"":806,""y"":518,""t"":275},{""x"":798,""y"":530,""t"":318},{""x"":791,""y"":540,""t"":342},{""x"":815,""y"":540,""t"":381},{""x"":896,""y"":528,""t"":415},{""x"":968,""y"":519,""t"":447},{""x"":1026,""y"":517,""t"":480},{""x"":1072,""y"":516,""t"":512}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","circle","5","true","[{""x"":250,""y"":425,""width"":92,""height"":92,""top"":379,""right"":296,""bottom"":471,""left"":204},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]"
"","canvas-keyboard-response","34","94573","0.0-5.0-1.0-0.8","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""4"",""6"",""4"",""4"",""5"",""6"",""4"",""6"",""5"",""4"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""5"",""6"",""6"",""4"",""6"",""4"",""5"",""6"",""4"",""4"",""5"",""5"",""6""]","1500","shape","2","","","","","",""
"","canvas-keyboard-response","35","94685","0.0-5.0-1.0-1.8","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""4"",""6"",""4"",""4"",""5"",""6"",""4"",""6"",""5"",""4"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""5"",""6"",""6"",""4"",""6"",""4"",""5"",""6"",""4"",""4"",""5"",""5"",""6""]","1500","shape","2","","","","","",""
"","canvas-keyboard-response","36","96640","0.0-5.0-1.0-2.8","","","","","435","6","","","[""rect"",""circle""]","","","","","","","","","","","[{""x"":1059,""y"":502,""t"":1},{""x"":1006,""y"":505,""t"":47},{""x"":959,""y"":508,""t"":71},{""x"":895,""y"":499,""t"":108},{""x"":840,""y"":504,""t"":145},{""x"":793,""y"":505,""t"":186},{""x"":756,""y"":505,""t"":211},{""x"":726,""y"":506,""t"":248},{""x"":703,""y"":508,""t"":283},{""x"":725,""y"":513,""t"":315},{""x"":746,""y"":518,""t"":343},{""x"":766,""y"":522,""t"":375}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","circle","6","true","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]"
"","canvas-keyboard-response","37","97658","0.0-5.0-1.0-0.9","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""4"",""6"",""4"",""4"",""5"",""6"",""4"",""6"",""5"",""4"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""5"",""6"",""6"",""4"",""6"",""4"",""5"",""6"",""4"",""4"",""5"",""5"",""6""]","1500","shape","2","","","","","",""
"","canvas-keyboard-response","38","97770","0.0-5.0-1.0-1.9","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""4"",""6"",""4"",""4"",""5"",""6"",""4"",""6"",""5"",""4"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""5"",""6"",""6"",""4"",""6"",""4"",""5"",""6"",""4"",""4"",""5"",""5"",""6""]","1500","shape","2","","","","","",""
"","canvas-keyboard-response","39","99742","0.0-5.0-1.0-2.9","","","","","459","4","","","[""triangle"",""circle""]","","","","","","","","","","","[{""x"":844,""y"":469,""t"":11},{""x"":832,""y"":420,""t"":56},{""x"":833,""y"":395,""t"":86},{""x"":825,""y"":360,""t"":118},{""x"":833,""y"":364,""t"":146},{""x"":840,""y"":369,""t"":177},{""x"":837,""y"":374,""t"":209},{""x"":825,""y"":368,""t"":244},{""x"":815,""y"":364,""t"":276},{""x"":835,""y"":359,""t"":310},{""x"":849,""y"":361,""t"":342},{""x"":838,""y"":360,""t"":384},{""x"":829,""y"":359,""t"":416}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","triangle","4","true","[{""x"":250,""y"":425,""width"":92,""height"":92,""top"":379,""right"":296,""bottom"":471,""left"":204},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]"
"","canvas-keyboard-response","40","100781","0.0-5.0-1.0-0.10","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""4"",""6"",""4"",""4"",""5"",""6"",""4"",""6"",""5"",""4"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""5"",""6"",""6"",""4"",""6"",""4"",""5"",""6"",""4"",""4"",""5"",""5"",""6""]","1500","shape","2","","","","","",""
