"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","type","size","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"","canvas-keyboard-response","41","100892","0.0-5.0-1.0-1.10","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""4"",""6"",""4"",""4"",""5"",""6"",""4"",""6"",""5"",""4"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""5"",""6"",""6"",""4"",""6"",""4"",""5"",""6"",""4"",""4"",""5"",""5"",""6""]","1500","shape","2","","","","","",""
"","canvas-keyboard-response","42","102840","0.0-5.0-1.0-2.10","","","","","428","6","","","[""circle"",""triangle""]","","","","","","","","","","","[{""x"":739,""y"":329,""t"":3},{""x"":743,""y"":330,""t"":36},{""x"":743,""y"":323,""t"":75},{""x"":743,""y"":318,""t"":105},{""x"":743,""y"":353,""t"":138},{""x"":744,""y"":384,""t"":171},{""x"":747,""y"":418,""t"":209},{""x"":749,""y"":447,""t"":239},{""x"":795,""y"":440,""t"":290},{""x"":817,""y"":423,""t"":315},{""x"":875,""y"":427,""t"":350},{""x"":934,""y"":420,""t"":381}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","triangle","6","true","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":92,""height"":92,""top"":379,""right"":896,""bottom"":471,""left"":804}]"
"","canvas-keyboard-response","43","103869","0.0-5.0-1.0-0.11","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""4"",""6"",""4"",""4"",""5"",""6"",""4"",""6"",""5"",""4"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""5"",""6"",""6"",""4"",""6"",""4"",""5"",""6"",""4"",""4"",""5"",""5"",""6""]","1500","shape","2","","","","","",""
"","canvas-keyboard-response","44","103989","0.0-5.0-1.0-1.11","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""4"",""6"",""4"",""4"",""5"",""6"",""4"",""6"",""5"",""4"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""5"",""6"",""6"",""4"",""6"",""4"",""5"",""6"",""4"",""4"",""5"",""5"",""6""]","1500","shape","2","","","","","",""
"","canvas-keyboard-response","45","106074","0.0-5.0-1.0-2.11","","","","","567","5","","","[""triangle"",""rect""]","","","","","","","","","","","[{""x"":909,""y"":428,""t"":1},{""x"":884,""y"":426,""t"":49},{""x"":845,""y"":435,""t"":76},{""x"":818,""y"":454,""t"":117},{""x"":795,""y"":470,""t"":139},{""x"":768,""y"":487,""t"":175},{""x"":746,""y"":501,""t"":204},{""x"":746,""y"":485,""t"":241},{""x"":748,""y"":471,""t"":275},{""x"":768,""y"":464,""t"":307},{""x"":786,""y"":457,""t"":341},{""x"":809,""y"":447,""t"":383},{""x"":846,""y"":444,""t"":417},{""x"":886,""y"":439,""t"":451},{""x"":897,""y"":440,""t"":487},{""x"":905,""y"":441,""t"":511}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","circle","5","true","[{""x"":250,""y"":425,""width"":92,""height"":92,""top"":379,""right"":296,""bottom"":471,""left"":204},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]"
"","canvas-keyboard-response","46","107110","0.0-5.0-1.0-0.12","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""4"",""6"",""4"",""4"",""5"",""6"",""4"",""6"",""5"",""4"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""5"",""6"",""6"",""4"",""6"",""4"",""5"",""6"",""4"",""4"",""5"",""5"",""6""]","1500","shape","2","","","","","",""
"","canvas-keyboard-response","47","107219","0.0-5.0-1.0-1.12","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""4"",""6"",""4"",""4"",""5"",""6"",""4"",""6"",""5"",""4"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""5"",""6"",""6"",""4"",""6"",""4"",""5"",""6"",""4"",""4"",""5"",""5"",""6""]","1500","shape","2","","","","","",""
"","canvas-keyboard-response","48","109218","0.0-5.0-1.0-2.12","","","","","475","4","","","[""rect"",""triangle""]","","","","","","","","","","","[{""x"":866,""y"":437,""t"":4},{""x"":883,""y"":416,""t"":47},{""x"":823,""y"":412,""t"":80},{""x"":812,""y"":404,""t"":108},{""x"":808,""y"":402,""t"":142},{""x"":777,""y"":396,""t"":170},{""x"":799,""y"":392,""t"":207},{""x"":815,""y"":406,""t"":242},{""x"":830,""y"":418,""t"":280},{""x"":794,""y"":444,""t"":317},{""x"":784,""y"":456,""t"":352},{""x"":771,""y"":479,""t"":385},{""x"":751,""y"":504,""t"":413},{""x"":738,""y"":512,""t"":446}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","rect","4","true","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":92,""height"":92,""top"":379,""right"":896,""bottom"":471,""left"":804}]"
"","canvas-keyboard-response","49","110264","0.0-5.0-1.0-0.13","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""4"",""6"",""4"",""4"",""5"",""6"",""4"",""6"",""5"",""4"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""5"",""6"",""6"",""4"",""6"",""4"",""5"",""6"",""4"",""4"",""5"",""5"",""6""]","1500","shape","2","","","","","",""
"","canvas-keyboard-response","50","110375","0.0-5.0-1.0-1.13","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""4"",""6"",""4"",""4"",""5"",""6"",""4"",""6"",""5"",""4"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""5"",""6"",""6"",""4"",""6"",""4"",""5"",""6"",""4"",""4"",""5"",""5"",""6""]","1500","shape","2","","","","","",""
"","canvas-keyboard-response","51","112392","0.0-5.0-1.0-2.13","","","","","492","5","","","[""rect"",""circle""]","","","","","","","","","","","[{""x"":752,""y"":491,""t"":3},{""x"":757,""y"":495,""t"":49},{""x"":762,""y"":498,""t"":78},{""x"":767,""y"":463,""t"":115},{""x"":770,""y"":445,""t"":143},{""x"":802,""y"":452,""t"":192},{""x"":847,""y"":418,""t"":215},{""x"":870,""y"":415,""t"":252},{""x"":841,""y"":434,""t"":289},{""x"":815,""y"":452,""t"":310},{""x"":816,""y"":479,""t"":347},{""x"":817,""y"":503,""t"":379},{""x"":941,""y"":664,""t"":415},{""x"":1043,""y"":797,""t"":450}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","triangle","5","true","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]"
"","canvas-keyboard-response","52","113420","0.0-5.0-1.0-0.14","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""4"",""6"",""4"",""4"",""5"",""6"",""4"",""6"",""5"",""4"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""5"",""6"",""6"",""4"",""6"",""4"",""5"",""6"",""4"",""4"",""5"",""5"",""6""]","1500","shape","2","","","","","",""
"","canvas-keyboard-response","53","113533","0.0-5.0-1.0-1.14","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""4"",""6"",""4"",""4"",""5"",""6"",""4"",""6"",""5"",""4"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""5"",""6"",""6"",""4"",""6"",""4"",""5"",""6"",""4"",""4"",""5"",""5"",""6""]","1500","shape","2","","","","","",""
"","canvas-keyboard-response","54","115426","0.0-5.0-1.0-2.14","","","","","362","6","","","[""rect"",""circle""]","","","","","","","","","","","[{""x"":1111,""y"":840,""t"":8},{""x"":1076,""y"":763,""t"":53},{""x"":1044,""y"":696,""t"":72},{""x"":1015,""y"":637,""t"":105},{""x"":931,""y"":587,""t"":138},{""x"":858,""y"":545,""t"":171},{""x"":855,""y"":503,""t"":206},{""x"":848,""y"":476,""t"":240},{""x"":844,""y"":455,""t"":276},{""x"":846,""y"":453,""t"":311}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","circle","6","true","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]"
"","canvas-keyboard-response","55","116440","0.0-5.0-1.0-0.15","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""4"",""6"",""4"",""4"",""5"",""6"",""4"",""6"",""5"",""4"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""5"",""6"",""6"",""4"",""6"",""4"",""5"",""6"",""4"",""4"",""5"",""5"",""6""]","1500","shape","2","","","","","",""
"","canvas-keyboard-response","56","116553","0.0-5.0-1.0-1.15","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""4"",""6"",""4"",""4"",""5"",""6"",""4"",""6"",""5"",""4"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""5"",""6"",""6"",""4"",""6"",""4"",""5"",""6"",""4"",""4"",""5"",""5"",""6""]","1500","shape","2","","","","","",""
"","canvas-keyboard-response","57","118488","0.0-5.0-1.0-2.15","","","","","413","6","","","[""triangle"",""rect""]","","","","","","","","","","","[{""x"":844,""y"":434,""t"":4},{""x"":835,""y"":412,""t"":43},{""x"":802,""y"":418,""t"":76},{""x"":776,""y"":425,""t"":107},{""x"":779,""y"":413,""t"":138},{""x"":784,""y"":403,""t"":170},{""x"":789,""y"":410,""t"":206},{""x"":803,""y"":425,""t"":240},{""x"":833,""y"":396,""t"":277},{""x"":865,""y"":383,""t"":313},{""x"":892,""y"":372,""t"":351}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","rect","6","true","[{""x"":250,""y"":425,""width"":92,""height"":92,""top"":379,""right"":296,""bottom"":471,""left"":204},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]"
"","canvas-keyboard-response","58","119507","0.0-5.0-1.0-0.16","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""4"",""6"",""4"",""4"",""5"",""6"",""4"",""6"",""5"",""4"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""5"",""6"",""6"",""4"",""6"",""4"",""5"",""6"",""4"",""4"",""5"",""5"",""6""]","1500","shape","2","","","","","",""
"","canvas-keyboard-response","59","119618","0.0-5.0-1.0-1.16","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""4"",""6"",""4"",""4"",""5"",""6"",""4"",""6"",""5"",""4"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""5"",""6"",""6"",""4"",""6"",""4"",""5"",""6"",""4"",""4"",""5"",""5"",""6""]","1500","shape","2","","","","","",""
"","canvas-keyboard-response","60","121615","0.0-5.0-1.0-2.16","","","","","480","4","","","[""circle"",""rect""]","","","","","","","","","","","[{""x"":876,""y"":390,""t"":1},{""x"":818,""y"":387,""t"":48},{""x"":767,""y"":386,""t"":69},{""x"":750,""y"":383,""t"":119},{""x"":729,""y"":378,""t"":145},{""x"":741,""y"":355,""t"":186},{""x"":753,""y"":336,""t"":216},{""x"":745,""y"":341,""t"":260},{""x"":740,""y"":346,""t"":284},{""x"":739,""y"":345,""t"":331},{""x"":731,""y"":354,""t"":354},{""x"":725,""y"":362,""t"":392},{""x"":721,""y"":369,""t"":421}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","circle","4","true","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]"
"","canvas-keyboard-response","61","122635","0.0-5.0-1.0-0.17","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""4"",""6"",""4"",""4"",""5"",""6"",""4"",""6"",""5"",""4"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""5"",""6"",""6"",""4"",""6"",""4"",""5"",""6"",""4"",""4"",""5"",""5"",""6""]","1500","shape","2","","","","","",""
"","canvas-keyboard-response","62","122748","0.0-5.0-1.0-1.17","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""4"",""6"",""4"",""4"",""5"",""6"",""4"",""6"",""5"",""4"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""5"",""6"",""6"",""4"",""6"",""4"",""5"",""6"",""4"",""4"",""5"",""5"",""6""]","1500","shape","2","","","","","",""
"","canvas-keyboard-response","63","124814","0.0-5.0-1.0-2.17","","","","","547","5","","","[""circle"",""triangle""]","","","","","","","","","","","[{""x"":712,""y"":396,""t"":5},{""x"":747,""y"":410,""t"":46},{""x"":771,""y"":422,""t"":80},{""x"":791,""y"":432,""t"":113},{""x"":787,""y"":458,""t"":151},{""x"":819,""y"":461,""t"":171},{""x"":817,""y"":468,""t"":213},{""x"":815,""y"":472,""t"":248},{""x"":837,""y"":468,""t"":279},{""x"":856,""y"":463,""t"":307},{""x"":838,""y"":478,""t"":351},{""x"":888,""y"":486,""t"":385},{""x"":930,""y"":493,""t"":414},{""x"":965,""y"":507,""t"":448},{""x"":994,""y"":519,""t"":481},{""x"":1033,""y"":509,""t"":518}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","rect","5","true","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":92,""height"":92,""top"":379,""right"":896,""bottom"":471,""left"":804}]"
"","canvas-keyboard-response","64","125843","0.0-5.0-2.0-0.0","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""4"",""6"",""4"",""4"",""5"",""6"",""4"",""6"",""5"",""4"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""5"",""6"",""6"",""4"",""6"",""4"",""5"",""6"",""4"",""4"",""5"",""5"",""6""]","1500","color","2","","","","","",""
"","canvas-keyboard-response","65","125961","0.0-5.0-2.0-1.0","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""4"",""6"",""4"",""4"",""5"",""6"",""4"",""6"",""5"",""4"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""5"",""6"",""6"",""4"",""6"",""4"",""5"",""6"",""4"",""4"",""5"",""5"",""6""]","1500","color","2","","","","","",""
"","canvas-keyboard-response","66","128075","0.0-5.0-2.0-2.0","","","","","595","4","","","[""circle"",""circle""]","","","","","","","","","","","[{""x"":956,""y"":503,""t"":3},{""x"":941,""y"":496,""t"":39},{""x"":942,""y"":466,""t"":73},{""x"":933,""y"":436,""t"":104},{""x"":934,""y"":434,""t"":140},{""x"":935,""y"":432,""t"":171},{""x"":944,""y"":426,""t"":207},{""x"":935,""y"":415,""t"":242},{""x"":927,""y"":407,""t"":280},{""x"":919,""y"":422,""t"":312},{""x"":903,""y"":424,""t"":346},{""x"":983,""y"":568,""t"":387},{""x"":1052,""y"":672,""t"":412},{""x"":1099,""y"":796,""t"":456},{""x"":1138,""y"":885,""t"":492},{""x"":1177,""y"":960,""t"":512}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","red","4","true","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]"
"","canvas-keyboard-response","67","129087","0.0-5.0-2.0-0.1","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""4"",""6"",""4"",""4"",""5"",""6"",""4"",""6"",""5"",""4"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""5"",""6"",""6"",""4"",""6"",""4"",""5"",""6"",""4"",""4"",""5"",""5"",""6""]","1500","color","2","","","","","",""
"","canvas-keyboard-response","68","129210","0.0-5.0-2.0-1.1","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""4"",""6"",""4"",""4"",""5"",""6"",""4"",""6"",""5"",""4"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""5"",""6"",""6"",""4"",""6"",""4"",""5"",""6"",""4"",""4"",""5"",""5"",""6""]","1500","color","2","","","","","",""
"","canvas-keyboard-response","69","131221","0.0-5.0-2.0-2.1","","","","","494","4","","","[""circle"",""circle""]","","","","","","","","","","","[{""x"":953,""y"":908,""t"":5},{""x"":896,""y"":819,""t"":62},{""x"":875,""y"":741,""t"":91},{""x"":827,""y"":685,""t"":135},{""x"":804,""y"":624,""t"":168},{""x"":787,""y"":573,""t"":195},{""x"":775,""y"":532,""t"":219},{""x"":764,""y"":511,""t"":252},{""x"":757,""y"":495,""t"":281},{""x"":769,""y"":475,""t"":312},{""x"":781,""y"":461,""t"":345},{""x"":750,""y"":437,""t"":375},{""x"":724,""y"":418,""t"":413},{""x"":695,""y"":429,""t"":445}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","blue","4","true","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]"
"","canvas-keyboard-response","70","132259","0.0-5.0-2.0-0.2","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""4"",""6"",""4"",""4"",""5"",""6"",""4"",""6"",""5"",""4"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""5"",""6"",""6"",""4"",""6"",""4"",""5"",""6"",""4"",""4"",""5"",""5"",""6""]","1500","color","2","","","","","",""
"","canvas-keyboard-response","71","132374","0.0-5.0-2.0-1.2","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""4"",""6"",""4"",""4"",""5"",""6"",""4"",""6"",""5"",""4"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""5"",""6"",""6"",""4"",""6"",""4"",""5"",""6"",""4"",""4"",""5"",""5"",""6""]","1500","color","2","","","","","",""
"","canvas-keyboard-response","72","134488","0.0-5.0-2.0-2.2","","","","","600","5","","","[""circle"",""circle""]","","","","","","","","","","","[{""x"":724,""y"":444,""t"":7},{""x"":762,""y"":429,""t"":46},{""x"":796,""y"":418,""t"":77},{""x"":816,""y"":440,""t"":111},{""x"":849,""y"":453,""t"":145},{""x"":878,""y"":468,""t"":173},{""x"":901,""y"":445,""t"":212},{""x"":918,""y"":427,""t"":248},{""x"":912,""y"":437,""t"":281},{""x"":906,""y"":447,""t"":312},{""x"":918,""y"":460,""t"":343},{""x"":935,""y"":465,""t"":382},{""x"":969,""y"":464,""t"":425},{""x"":996,""y"":462,""t"":451},{""x"":1023,""y"":479,""t"":494},{""x"":1063,""y"":486,""t"":521},{""x"":1095,""y"":492,""t"":553}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","red","5","true","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]"
"","canvas-keyboard-response","73","135507","0.0-5.0-2.0-0.3","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""4"",""6"",""4"",""4"",""5"",""6"",""4"",""6"",""5"",""4"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""5"",""6"",""6"",""4"",""6"",""4"",""5"",""6"",""4"",""4"",""5"",""5"",""6""]","1500","color","2","","","","","",""
"","canvas-keyboard-response","74","135623","0.0-5.0-2.0-1.3","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""4"",""6"",""4"",""4"",""5"",""6"",""4"",""6"",""5"",""4"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""5"",""6"",""6"",""4"",""6"",""4"",""5"",""6"",""4"",""4"",""5"",""5"",""6""]","1500","color","2","","","","","",""
"","canvas-keyboard-response","75","137577","0.0-5.0-2.0-2.3","","","","","429","6","","","[""circle"",""circle""]","","","","","","","","","","","[{""x"":1056,""y"":447,""t"":5},{""x"":1022,""y"":448,""t"":39},{""x"":991,""y"":450,""t"":71},{""x"":967,""y"":449,""t"":104},{""x"":934,""y"":443,""t"":140},{""x"":905,""y"":438,""t"":174},{""x"":924,""y"":448,""t"":208},{""x"":938,""y"":433,""t"":240},{""x"":905,""y"":438,""t"":276},{""x"":877,""y"":442,""t"":308},{""x"":911,""y"":460,""t"":344},{""x"":957,""y"":473,""t"":376}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","red","6","true","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]"
"","canvas-keyboard-response","76","138603","0.0-5.0-2.0-0.4","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""4"",""6"",""4"",""4"",""5"",""6"",""4"",""6"",""5"",""4"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""5"",""6"",""6"",""4"",""6"",""4"",""5"",""6"",""4"",""4"",""5"",""5"",""6""]","1500","color","2","","","","","",""
"","canvas-keyboard-response","77","138714","0.0-5.0-2.0-1.4","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""4"",""6"",""4"",""4"",""5"",""6"",""4"",""6"",""5"",""4"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""5"",""6"",""6"",""4"",""6"",""4"",""5"",""6"",""4"",""4"",""5"",""5"",""6""]","1500","color","2","","","","","",""
"","canvas-keyboard-response","78","140760","0.0-5.0-2.0-2.4","","","","","535","5","","","[""circle"",""circle""]","","","","","","","","","","","[{""x"":958,""y"":484,""t"":1},{""x"":954,""y"":466,""t"":47},{""x"":925,""y"":468,""t"":79},{""x"":901,""y"":458,""t"":109},{""x"":894,""y"":439,""t"":146},{""x"":887,""y"":451,""t"":189},{""x"":918,""y"":438,""t"":222},{""x"":931,""y"":418,""t"":258},{""x"":955,""y"":410,""t"":287},{""x"":948,""y"":418,""t"":320},{""x"":941,""y"":425,""t"":349},{""x"":981,""y"":493,""t"":384},{""x"":1020,""y"":565,""t"":416},{""x"":1106,""y"":730,""t"":447},{""x"":1159,""y"":853,""t"":486}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","blue","5","true","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]"
