"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","webgazer_data","webgazer_targets","size","target","response_answer","correct","webgazer_targets_data"
"true","fullscreen","0","6032","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","6039","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","10873","0.0-2.0-0.0","","","","","4832","{""name"":""罗晨曦"",""age"":""23""}","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","18009","0.0-2.0-1.0","","","","","7134","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","4","28976","0.0-3.0","","","","","","","","2166","","","","","","","","","","","","","","","","",""
"","html-button-response","5","30632","0.0-4.0-0.0","","","","","1654","0","","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","6","41716","0.0-4.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","7","42896","0.0-4.0-2.0","","","","","1179","0","","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","",""
"","webgazer-validate","8","62960","0.0-4.0-3.0","","","","","","","","","","[[{""x"":785,""y"":754,""dx"":298.5,""dy"":476.5,""t"":990},{""x"":833,""y"":849,""dx"":346.5,""dy"":571.5,""t"":1023},{""x"":820,""y"":842,""dx"":333.5,""dy"":564.5,""t"":1058},{""x"":783,""y"":819,""dx"":296.5,""dy"":541.5,""t"":1092},{""x"":768,""y"":768,""dx"":281.5,""dy"":490.5,""t"":1126},{""x"":767,""y"":742,""dx"":280.5,""dy"":464.5,""t"":1160},{""x"":726,""y"":714,""dx"":239.5,""dy"":436.5,""t"":1194},{""x"":664,""y"":672,""dx"":177.5,""dy"":394.5,""t"":1228},{""x"":606,""y"":618,""dx"":119.5,""dy"":340.5,""t"":1262},{""x"":563,""y"":599,""dx"":76.5,""dy"":321.5,""t"":1296},{""x"":535,""y"":532,""dx"":48.5,""dy"":254.5,""t"":1329},{""x"":489,""y"":515,""dx"":2.5,""dy"":237.5,""t"":1364},{""x"":472,""y"":479,""dx"":-14.5,""dy"":201.5,""t"":1398},{""x"":461,""y"":458,""dx"":-25.5,""dy"":180.5,""t"":1433},{""x"":453,""y"":427,""dx"":-33.5,""dy"":149.5,""t"":1466},{""x"":444,""y"":408,""dx"":-42.5,""dy"":130.5,""t"":1500},{""x"":439,""y"":401,""dx"":-47.5,""dy"":123.5,""t"":1533},{""x"":453,""y"":391,""dx"":-33.5,""dy"":113.5,""t"":1567},{""x"":438,""y"":392,""dx"":-48.5,""dy"":114.5,""t"":1602},{""x"":443,""y"":399,""dx"":-43.5,""dy"":121.5,""t"":1636},{""x"":431,""y"":410,""dx"":-55.5,""dy"":132.5,""t"":1669},{""x"":484,""y"":407,""dx"":-2.5,""dy"":129.5,""t"":1704},{""x"":470,""y"":413,""dx"":-16.5,""dy"":135.5,""t"":1737},{""x"":467,""y"":397,""dx"":-19.5,""dy"":119.5,""t"":1772},{""x"":475,""y"":380,""dx"":-11.5,""dy"":102.5,""t"":1806},{""x"":476,""y"":378,""dx"":-10.5,""dy"":100.5,""t"":1840},{""x"":464,""y"":395,""dx"":-22.5,""dy"":117.5,""t"":1874},{""x"":470,""y"":396,""dx"":-16.5,""dy"":118.5,""t"":1908},{""x"":475,""y"":386,""dx"":-11.5,""dy"":108.5,""t"":1942},{""x"":493,""y"":395,""dx"":6.5,""dy"":117.5,""t"":1975},{""x"":492,""y"":397,""dx"":5.5,""dy"":119.5,""t"":2010},{""x"":507,""y"":402,""dx"":20.5,""dy"":124.5,""t"":2044},{""x"":512,""y"":403,""dx"":25.5,""dy"":125.5,""t"":2078},{""x"":506,""y"":417,""dx"":19.5,""dy"":139.5,""t"":2112},{""x"":495,""y"":418,""dx"":8.5,""dy"":140.5,""t"":2145},{""x"":502,""y"":450,""dx"":15.5,""dy"":172.5,""t"":2180},{""x"":503,""y"":462,""dx"":16.5,""dy"":184.5,""t"":2214},{""x"":508,""y"":452,""dx"":21.5,""dy"":174.5,""t"":2248},{""x"":494,""y"":482,""dx"":7.5,""dy"":204.5,""t"":2281},{""x"":481,""y"":464,""dx"":-5.5,""dy"":186.5,""t"":2316},{""x"":464,""y"":498,""dx"":-22.5,""dy"":220.5,""t"":2350},{""x"":463,""y"":480,""dx"":-23.5,""dy"":202.5,""t"":2383},{""x"":466,""y"":473,""dx"":-20.5,""dy"":195.5,""t"":2419},{""x"":457,""y"":454,""dx"":-29.5,""dy"":176.5,""t"":2452},{""x"":437,""y"":428,""dx"":-49.5,""dy"":150.5,""t"":2486},{""x"":421,""y"":406,""dx"":-65.5,""dy"":128.5,""t"":2518},{""x"":405,""y"":401,""dx"":-81.5,""dy"":123.5,""t"":2554},{""x"":407,""y"":395,""dx"":-79.5,""dy"":117.5,""t"":2588},{""x"":415,""y"":394,""dx"":-71.5,""dy"":116.5,""t"":2622},{""x"":430,""y"":397,""dx"":-56.5,""dy"":119.5,""t"":2656},{""x"":464,""y"":396,""dx"":-22.5,""dy"":118.5,""t"":2691},{""x"":451,""y"":410,""dx"":-35.5,""dy"":132.5,""t"":2724},{""x"":451,""y"":415,""dx"":-35.5,""dy"":137.5,""t"":2758},{""x"":447,""y"":429,""dx"":-39.5,""dy"":151.5,""t"":2792},{""x"":441,""y"":433,""dx"":-45.5,""dy"":155.5,""t"":2826},{""x"":459,""y"":445,""dx"":-27.5,""dy"":167.5,""t"":2860},{""x"":447,""y"":436,""dx"":-39.5,""dy"":158.5,""t"":2895},{""x"":482,""y"":449,""dx"":-4.5,""dy"":171.5,""t"":2927},{""x"":469,""y"":443,""dx"":-17.5,""dy"":165.5,""t"":2962}],[{""x"":1447,""y"":313,""dx"":9.5,""dy"":35.5,""t"":4016},{""x"":1453,""y"":304,""dx"":15.5,""dy"":26.5,""t"":4051},{""x"":1457,""y"":288,""dx"":19.5,""dy"":10.5,""t"":4081},{""x"":1460,""y"":309,""dx"":22.5,""dy"":31.5,""t"":4118},{""x"":1453,""y"":308,""dx"":15.5,""dy"":30.5,""t"":4152},{""x"":1451,""y"":320,""dx"":13.5,""dy"":42.5,""t"":4186},{""x"":1427,""y"":329,""dx"":-10.5,""dy"":51.5,""t"":4220},{""x"":1429,""y"":349,""dx"":-8.5,""dy"":71.5,""t"":4254},{""x"":1436,""y"":344,""dx"":-1.5,""dy"":66.5,""t"":4287},{""x"":1443,""y"":338,""dx"":5.5,""dy"":60.5,""t"":4321},{""x"":1421,""y"":333,""dx"":-16.5,""dy"":55.5,""t"":4356},{""x"":1430,""y"":319,""dx"":-7.5,""dy"":41.5,""t"":4390},{""x"":1402,""y"":311,""dx"":-35.5,""dy"":33.5,""t"":4425},{""x"":1410,""y"":313,""dx"":-27.5,""dy"":35.5,""t"":4457},{""x"":1423,""y"":308,""dx"":-14.5,""dy"":30.5,""t"":4490},{""x"":1419,""y"":316,""dx"":-18.5,""dy"":38.5,""t"":4527},{""x"":1401,""y"":331,""dx"":-36.5,""dy"":53.5,""t"":4559},{""x"":1412,""y"":343,""dx"":-25.5,""dy"":65.5,""t"":4595},{""x"":1434,""y"":340,""dx"":-3.5,""dy"":62.5,""t"":4629},{""x"":1459,""y"":363,""dx"":21.5,""dy"":85.5,""t"":4662},{""x"":1454,""y"":368,""dx"":16.5,""dy"":90.5,""t"":4696},{""x"":1467,""y"":371,""dx"":29.5,""dy"":93.5,""t"":4730},{""x"":1470,""y"":359,""dx"":32.5,""dy"":81.5,""t"":4764},{""x"":1457,""y"":370,""dx"":19.5,""dy"":92.5,""t"":4798},{""x"":1452,""y"":394,""dx"":14.5,""dy"":116.5,""t"":4832},{""x"":1428,""y"":409,""dx"":-9.5,""dy"":131.5,""t"":4866},{""x"":1427,""y"":410,""dx"":-10.5,""dy"":132.5,""t"":4900},{""x"":1425,""y"":400,""dx"":-12.5,""dy"":122.5,""t"":4934},{""x"":1431,""y"":398,""dx"":-6.5,""dy"":120.5,""t"":4967},{""x"":1431,""y"":404,""dx"":-6.5,""dy"":126.5,""t"":5002},{""x"":1414,""y"":407,""dx"":-23.5,""dy"":129.5,""t"":5035},{""x"":1410,""y"":399,""dx"":-27.5,""dy"":121.5,""t"":5070},{""x"":1404,""y"":402,""dx"":-33.5,""dy"":124.5,""t"":5103},{""x"":1400,""y"":402,""dx"":-37.5,""dy"":124.5,""t"":5138},{""x"":1404,""y"":397,""dx"":-33.5,""dy"":119.5,""t"":5172},{""x"":1403,""y"":386,""dx"":-34.5,""dy"":108.5,""t"":5206},{""x"":1402,""y"":374,""dx"":-35.5,""dy"":96.5,""t"":5240},{""x"":1406,""y"":365,""dx"":-31.5,""dy"":87.5,""t"":5275},{""x"":1434,""y"":365,""dx"":-3.5,""dy"":87.5,""t"":5308},{""x"":1447,""y"":363,""dx"":9.5,""dy"":85.5,""t"":5342},{""x"":1453,""y"":365,""dx"":15.5,""dy"":87.5,""t"":5376},{""x"":1437,""y"":344,""dx"":-0.5,""dy"":66.5,""t"":5410},{""x"":1455,""y"":366,""dx"":17.5,""dy"":88.5,""t"":5444},{""x"":1426,""y"":356,""dx"":-11.5,""dy"":78.5,""t"":5478},{""x"":1449,""y"":388,""dx"":11.5,""dy"":110.5,""t"":5512},{""x"":1429,""y"":374,""dx"":-8.5,""dy"":96.5,""t"":5545},{""x"":1454,""y"":379,""dx"":16.5,""dy"":101.5,""t"":5580},{""x"":1465,""y"":359,""dx"":27.5,""dy"":81.5,""t"":5614},{""x"":1462,""y"":352,""dx"":24.5,""dy"":74.5,""t"":5648},{""x"":1469,""y"":340,""dx"":31.5,""dy"":62.5,""t"":5682},{""x"":1471,""y"":327,""dx"":33.5,""dy"":49.5,""t"":5716},{""x"":1467,""y"":320,""dx"":29.5,""dy"":42.5,""t"":5750},{""x"":1493,""y"":358,""dx"":55.5,""dy"":80.5,""t"":5784},{""x"":1524,""y"":378,""dx"":86.5,""dy"":100.5,""t"":5818},{""x"":1559,""y"":385,""dx"":121.5,""dy"":107.5,""t"":5852},{""x"":1550,""y"":373,""dx"":112.5,""dy"":95.5,""t"":5885},{""x"":1542,""y"":375,""dx"":104.5,""dy"":97.5,""t"":5920},{""x"":1517,""y"":382,""dx"":79.5,""dy"":104.5,""t"":5955},{""x"":1522,""y"":389,""dx"":84.5,""dy"":111.5,""t"":5988}],[{""x"":899,""y"":754,""dx"":-63,""dy"":210,""t"":7008},{""x"":940,""y"":746,""dx"":-22,""dy"":202,""t"":7042},{""x"":949,""y"":760,""dx"":-13,""dy"":216,""t"":7076},{""x"":958,""y"":758,""dx"":-4,""dy"":214,""t"":7110},{""x"":970,""y"":745,""dx"":8,""dy"":201,""t"":7143},{""x"":994,""y"":742,""dx"":32,""dy"":198,""t"":7178},{""x"":1016,""y"":739,""dx"":54,""dy"":195,""t"":7212},{""x"":1028,""y"":738,""dx"":66,""dy"":194,""t"":7246},{""x"":1033,""y"":736,""dx"":71,""dy"":192,""t"":7280},{""x"":1041,""y"":741,""dx"":79,""dy"":197,""t"":7314},{""x"":1048,""y"":745,""dx"":86,""dy"":201,""t"":7348},{""x"":1026,""y"":722,""dx"":64,""dy"":178,""t"":7381},{""x"":1030,""y"":724,""dx"":68,""dy"":180,""t"":7416},{""x"":1020,""y"":729,""dx"":58,""dy"":185,""t"":7450},{""x"":1022,""y"":742,""dx"":60,""dy"":198,""t"":7484},{""x"":1030,""y"":747,""dx"":68,""dy"":203,""t"":7517},{""x"":1007,""y"":740,""dx"":45,""dy"":196,""t"":7551},{""x"":1001,""y"":739,""dx"":39,""dy"":195,""t"":7586},{""x"":1015,""y"":737,""dx"":53,""dy"":193,""t"":7620},{""x"":999,""y"":728,""dx"":37,""dy"":184,""t"":7652},{""x"":987,""y"":747,""dx"":25,""dy"":203,""t"":7688},{""x"":1014,""y"":749,""dx"":52,""dy"":205,""t"":7734},{""x"":1044,""y"":852,""dx"":82,""dy"":308,""t"":7774},{""x"":1052,""y"":915,""dx"":90,""dy"":371,""t"":7787},{""x"":1100,""y"":991,""dx"":138,""dy"":447,""t"":7824},{""x"":1094,""y"":1010,""dx"":132,""dy"":466,""t"":7857},{""x"":1088,""y"":1023,""dx"":126,""dy"":479,""t"":7892},{""x"":1084,""y"":1006,""dx"":122,""dy"":462,""t"":7926},{""x"":1091,""y"":983,""dx"":129,""dy"":439,""t"":7960},{""x"":1102,""y"":968,""dx"":140,""dy"":424,""t"":7994},{""x"":1103,""y"":917,""dx"":141,""dy"":373,""t"":8028},{""x"":1102,""y"":873,""dx"":140,""dy"":329,""t"":8060},{""x"":1076,""y"":848,""dx"":114,""dy"":304,""t"":8096},{""x"":1046,""y"":814,""dx"":84,""dy"":270,""t"":8131},{""x"":1018,""y"":795,""dx"":56,""dy"":251,""t"":8165},{""x"":994,""y"":787,""dx"":32,""dy"":243,""t"":8199},{""x"":966,""y"":776,""dx"":4,""dy"":232,""t"":8232},{""x"":968,""y"":768,""dx"":6,""dy"":224,""t"":8266},{""x"":950,""y"":750,""dx"":-12,""dy"":206,""t"":8300},{""x"":920,""y"":755,""dx"":-42,""dy"":211,""t"":8334},{""x"":930,""y"":743,""dx"":-32,""dy"":199,""t"":8367},{""x"":917,""y"":735,""dx"":-45,""dy"":191,""t"":8401},{""x"":908,""y"":745,""dx"":-54,""dy"":201,""t"":8436},{""x"":924,""y"":745,""dx"":-38,""dy"":201,""t"":8470},{""x"":937,""y"":748,""dx"":-25,""dy"":204,""t"":8504},{""x"":916,""y"":753,""dx"":-46,""dy"":209,""t"":8538},{""x"":903,""y"":758,""dx"":-59,""dy"":214,""t"":8572},{""x"":915,""y"":753,""dx"":-47,""dy"":209,""t"":8605},{""x"":919,""y"":746,""dx"":-43,""dy"":202,""t"":8640},{""x"":943,""y"":756,""dx"":-19,""dy"":212,""t"":8674},{""x"":937,""y"":757,""dx"":-25,""dy"":213,""t"":8709},{""x"":899,""y"":745,""dx"":-63,""dy"":201,""t"":8742},{""x"":920,""y"":756,""dx"":-42,""dy"":212,""t"":8776},{""x"":913,""y"":752,""dx"":-49,""dy"":208,""t"":8810},{""x"":919,""y"":764,""dx"":-43,""dy"":220,""t"":8844},{""x"":961,""y"":744,""dx"":-1,""dy"":200,""t"":8878},{""x"":961,""y"":761,""dx"":-1,""dy"":217,""t"":8913},{""x"":929,""y"":749,""dx"":-33,""dy"":205,""t"":8946},{""x"":942,""y"":781,""dx"":-20,""dy"":237,""t"":8980},{""x"":936,""y"":793,""dx"":-26,""dy"":249,""t"":9014}],[{""x"":669,""y"":821,""dx"":182.5,""dy"":10.5,""t"":10033},{""x"":679,""y"":820,""dx"":192.5,""dy"":9.5,""t"":10068},{""x"":681,""y"":826,""dx"":194.5,""dy"":15.5,""t"":10102},{""x"":691,""y"":820,""dx"":204.5,""dy"":9.5,""t"":10136},{""x"":671,""y"":810,""dx"":184.5,""dy"":-0.5,""t"":10170},{""x"":676,""y"":807,""dx"":189.5,""dy"":-3.5,""t"":10204},{""x"":671,""y"":814,""dx"":184.5,""dy"":3.5,""t"":10238},{""x"":666,""y"":808,""dx"":179.5,""dy"":-2.5,""t"":10272},{""x"":661,""y"":811,""dx"":174.5,""dy"":0.5,""t"":10306},{""x"":677,""y"":826,""dx"":190.5,""dy"":15.5,""t"":10341},{""x"":688,""y"":829,""dx"":201.5,""dy"":18.5,""t"":10374},{""x"":683,""y"":823,""dx"":196.5,""dy"":12.5,""t"":10408},{""x"":685,""y"":830,""dx"":198.5,""dy"":19.5,""t"":10442},{""x"":638,""y"":807,""dx"":151.5,""dy"":-3.5,""t"":10476},{""x"":654,""y"":809,""dx"":167.5,""dy"":-1.5,""t"":10510},{""x"":642,""y"":798,""dx"":155.5,""dy"":-12.5,""t"":10544},{""x"":632,""y"":792,""dx"":145.5,""dy"":-18.5,""t"":10577},{""x"":636,""y"":800,""dx"":149.5,""dy"":-10.5,""t"":10613},{""x"":642,""y"":803,""dx"":155.5,""dy"":-7.5,""t"":10646},{""x"":650,""y"":802,""dx"":163.5,""dy"":-8.5,""t"":10680},{""x"":661,""y"":803,""dx"":174.5,""dy"":-7.5,""t"":10714},{""x"":641,""y"":789,""dx"":154.5,""dy"":-21.5,""t"":10747},{""x"":637,""y"":778,""dx"":150.5,""dy"":-32.5,""t"":10782},{""x"":627,""y"":774,""dx"":140.5,""dy"":-36.5,""t"":10817},{""x"":631,""y"":780,""dx"":144.5,""dy"":-30.5,""t"":10850},{""x"":624,""y"":774,""dx"":137.5,""dy"":-36.5,""t"":10883},{""x"":653,""y"":777,""dx"":166.5,""dy"":-33.5,""t"":10918},{""x"":653,""y"":789,""dx"":166.5,""dy"":-21.5,""t"":10952},{""x"":669,""y"":799,""dx"":182.5,""dy"":-11.5,""t"":10986},{""x"":725,""y"":863,""dx"":238.5,""dy"":52.5,""t"":11020},{""x"":901,""y"":948,""dx"":414.5,""dy"":137.5,""t"":11054},{""x"":1001,""y"":1005,""dx"":514.5,""dy"":194.5,""t"":11088},{""x"":1038,""y"":1054,""dx"":551.5,""dy"":243.5,""t"":11123},{""x"":1047,""y"":1065,""dx"":560.5,""dy"":254.5,""t"":11156},{""x"":1012,""y"":1065,""dx"":525.5,""dy"":254.5,""t"":11190},{""x"":995,""y"":1066,""dx"":508.5,""dy"":255.5,""t"":11222},{""x"":956,""y"":1057,""dx"":469.5,""dy"":246.5,""t"":11258},{""x"":897,""y"":1029,""dx"":410.5,""dy"":218.5,""t"":11292},{""x"":837,""y"":990,""dx"":350.5,""dy"":179.5,""t"":11326},{""x"":836,""y"":975,""dx"":349.5,""dy"":164.5,""t"":11360},{""x"":779,""y"":940,""dx"":292.5,""dy"":129.5,""t"":11394},{""x"":758,""y"":910,""dx"":271.5,""dy"":99.5,""t"":11428},{""x"":735,""y"":894,""dx"":248.5,""dy"":83.5,""t"":11461},{""x"":689,""y"":865,""dx"":202.5,""dy"":54.5,""t"":11497},{""x"":662,""y"":846,""dx"":175.5,""dy"":35.5,""t"":11530},{""x"":657,""y"":835,""dx"":170.5,""dy"":24.5,""t"":11564},{""x"":635,""y"":808,""dx"":148.5,""dy"":-2.5,""t"":11598},{""x"":668,""y"":815,""dx"":181.5,""dy"":4.5,""t"":11631},{""x"":646,""y"":803,""dx"":159.5,""dy"":-7.5,""t"":11667},{""x"":666,""y"":810,""dx"":179.5,""dy"":-0.5,""t"":11700},{""x"":652,""y"":791,""dx"":165.5,""dy"":-19.5,""t"":11734},{""x"":660,""y"":785,""dx"":173.5,""dy"":-25.5,""t"":11767},{""x"":650,""y"":782,""dx"":163.5,""dy"":-28.5,""t"":11802},{""x"":639,""y"":770,""dx"":152.5,""dy"":-40.5,""t"":11836},{""x"":638,""y"":772,""dx"":151.5,""dy"":-38.5,""t"":11870},{""x"":628,""y"":772,""dx"":141.5,""dy"":-38.5,""t"":11904},{""x"":634,""y"":778,""dx"":147.5,""dy"":-32.5,""t"":11938},{""x"":645,""y"":789,""dx"":158.5,""dy"":-21.5,""t"":11972},{""x"":651,""y"":798,""dx"":164.5,""dy"":-12.5,""t"":12006}],[{""x"":1418,""y"":795,""dx"":-19.5,""dy"":-15.5,""t"":13027},{""x"":1403,""y"":805,""dx"":-34.5,""dy"":-5.5,""t"":13060},{""x"":1390,""y"":810,""dx"":-47.5,""dy"":-0.5,""t"":13094},{""x"":1363,""y"":818,""dx"":-74.5,""dy"":7.5,""t"":13128},{""x"":1344,""y"":821,""dx"":-93.5,""dy"":10.5,""t"":13163},{""x"":1346,""y"":819,""dx"":-91.5,""dy"":8.5,""t"":13196},{""x"":1349,""y"":796,""dx"":-88.5,""dy"":-14.5,""t"":13227},{""x"":1345,""y"":798,""dx"":-92.5,""dy"":-12.5,""t"":13263},{""x"":1347,""y"":799,""dx"":-90.5,""dy"":-11.5,""t"":13298},{""x"":1355,""y"":781,""dx"":-82.5,""dy"":-29.5,""t"":13332},{""x"":1342,""y"":784,""dx"":-95.5,""dy"":-26.5,""t"":13366},{""x"":1318,""y"":797,""dx"":-119.5,""dy"":-13.5,""t"":13400},{""x"":1304,""y"":798,""dx"":-133.5,""dy"":-12.5,""t"":13434},{""x"":1292,""y"":805,""dx"":-145.5,""dy"":-5.5,""t"":13468},{""x"":1328,""y"":800,""dx"":-109.5,""dy"":-10.5,""t"":13502},{""x"":1356,""y"":795,""dx"":-81.5,""dy"":-15.5,""t"":13537},{""x"":1379,""y"":779,""dx"":-58.5,""dy"":-31.5,""t"":13570},{""x"":1394,""y"":766,""dx"":-43.5,""dy"":-44.5,""t"":13604},{""x"":1399,""y"":753,""dx"":-38.5,""dy"":-57.5,""t"":13637},{""x"":1420,""y"":746,""dx"":-17.5,""dy"":-64.5,""t"":13672},{""x"":1412,""y"":734,""dx"":-25.5,""dy"":-76.5,""t"":13706},{""x"":1408,""y"":727,""dx"":-29.5,""dy"":-83.5,""t"":13739},{""x"":1396,""y"":719,""dx"":-41.5,""dy"":-91.5,""t"":13773},{""x"":1380,""y"":747,""dx"":-57.5,""dy"":-63.5,""t"":13808},{""x"":1397,""y"":748,""dx"":-40.5,""dy"":-62.5,""t"":13842},{""x"":1403,""y"":747,""dx"":-34.5,""dy"":-63.5,""t"":13876},{""x"":1418,""y"":746,""dx"":-19.5,""dy"":-64.5,""t"":13910},{""x"":1425,""y"":762,""dx"":-12.5,""dy"":-48.5,""t"":13944},{""x"":1434,""y"":771,""dx"":-3.5,""dy"":-39.5,""t"":13978},{""x"":1440,""y"":776,""dx"":2.5,""dy"":-34.5,""t"":14011},{""x"":1438,""y"":781,""dx"":0.5,""dy"":-29.5,""t"":14046},{""x"":1436,""y"":785,""dx"":-1.5,""dy"":-25.5,""t"":14080},{""x"":1434,""y"":788,""dx"":-3.5,""dy"":-22.5,""t"":14115},{""x"":1423,""y"":793,""dx"":-14.5,""dy"":-17.5,""t"":14149},{""x"":1418,""y"":802,""dx"":-19.5,""dy"":-8.5,""t"":14182},{""x"":1421,""y"":807,""dx"":-16.5,""dy"":-3.5,""t"":14216},{""x"":1425,""y"":803,""dx"":-12.5,""dy"":-7.5,""t"":14250},{""x"":1403,""y"":810,""dx"":-34.5,""dy"":-0.5,""t"":14284},{""x"":1390,""y"":821,""dx"":-47.5,""dy"":10.5,""t"":14317},{""x"":1384,""y"":817,""dx"":-53.5,""dy"":6.5,""t"":14351},{""x"":1380,""y"":813,""dx"":-57.5,""dy"":2.5,""t"":14384},{""x"":1367,""y"":816,""dx"":-70.5,""dy"":5.5,""t"":14420},{""x"":1357,""y"":816,""dx"":-80.5,""dy"":5.5,""t"":14454},{""x"":1358,""y"":812,""dx"":-79.5,""dy"":1.5,""t"":14488},{""x"":1359,""y"":823,""dx"":-78.5,""dy"":12.5,""t"":14523},{""x"":1348,""y"":825,""dx"":-89.5,""dy"":14.5,""t"":14556},{""x"":1350,""y"":811,""dx"":-87.5,""dy"":0.5,""t"":14590},{""x"":1362,""y"":803,""dx"":-75.5,""dy"":-7.5,""t"":14624},{""x"":1354,""y"":813,""dx"":-83.5,""dy"":2.5,""t"":14658},{""x"":1352,""y"":827,""dx"":-85.5,""dy"":16.5,""t"":14692},{""x"":1360,""y"":818,""dx"":-77.5,""dy"":7.5,""t"":14726},{""x"":1353,""y"":829,""dx"":-84.5,""dy"":18.5,""t"":14759},{""x"":1346,""y"":841,""dx"":-91.5,""dy"":30.5,""t"":14792},{""x"":1341,""y"":846,""dx"":-96.5,""dy"":35.5,""t"":14828},{""x"":1351,""y"":825,""dx"":-86.5,""dy"":14.5,""t"":14862},{""x"":1333,""y"":841,""dx"":-104.5,""dy"":30.5,""t"":14895},{""x"":1309,""y"":851,""dx"":-128.5,""dy"":40.5,""t"":14930},{""x"":1323,""y"":838,""dx"":-114.5,""dy"":27.5,""t"":14964},{""x"":1342,""y"":833,""dx"":-95.5,""dy"":22.5,""t"":14999},{""x"":1357,""y"":828,""dx"":-80.5,""dy"":17.5,""t"":15031}]]","[72.88135593220339,100,10,71.1864406779661,100]","[{""x"":24.059322033898304,""y"":201.5677966101695,""r"":89.54827585556517},{""x"":9.567796610169491,""y"":80.66949152542372,""r"":42.94931307074732},{""x"":27.233333333333334,""y"":243.05,""r"":101.88544346751132},{""x"":225.78813559322035,""y"":36.940677966101696,""r"":83.1588591988712},{""x"":-62.85,""y"":-12.866666666666667,""r"":60.25614789546607}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","","","","","","","","","",""
"","html-button-response","9","63656","0.0-4.0-4.0-0.0-0.0","","","","","695","0","","","
          <p>校准的精度较低。</p>
          <p>请重新校准.</p>
          <p>在下一个屏幕上，注视圆点并单击它们。<p>
        ","","","","","","","recalibration","","","","","","","","",""
"","webgazer-calibrate","10","73069","0.0-4.0-4.0-0.0-1.0","","","","","","","","","","","","","","","","recalibration","","","","","","","","",""
"","html-button-response","11","73776","0.0-4.0-4.0-0.0-2.0","","","","","706","0","","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","recalibration","","","","","","","","",""
