"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","webgazer_data","webgazer_targets","size","target","response_answer","correct","webgazer_targets_data"
"","canvas-keyboard-response","21","105583","0.0-5.0-3.0-2.1","","","","","524","4","","","[""circle"",""circle"",""circle"",""circle""]","","","","","","","","","","[{""x"":793,""y"":544,""t"":5},{""x"":859,""y"":538,""t"":45},{""x"":907,""y"":525,""t"":75},{""x"":954,""y"":538,""t"":106},{""x"":993,""y"":540,""t"":152},{""x"":996,""y"":548,""t"":177},{""x"":1019,""y"":583,""t"":208},{""x"":1040,""y"":593,""t"":251},{""x"":1062,""y"":574,""t"":276},{""x"":1067,""y"":548,""t"":315},{""x"":1070,""y"":525,""t"":341},{""x"":1079,""y"":471,""t"":384},{""x"":1074,""y"":434,""t"":412},{""x"":1023,""y"":386,""t"":455},{""x"":928,""y"":440,""t"":485}]","{""#container"":{""x"":401,""y"":47.390625,""width"":1100,""height"":1000,""top"":47.390625,""right"":1501,""bottom"":1047.390625,""left"":401}}","4","blue","4","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]"
"","canvas-keyboard-response","22","106605","0.0-5.0-3.0-0.2","","","","","null","null","","","","","","","","","recognition","","[""4"",""4"",""4"",""4"",""6"",""5"",""8"",""2"",""8"",""8"",""2"",""6"",""4"",""2"",""5"",""6"",""5"",""5"",""5"",""2"",""8"",""6"",""2"",""6"",""8""]","1500","","","","","","",""
"","canvas-keyboard-response","23","106716","0.0-5.0-3.0-1.2","","","","","null","null","","","","","","","","","recognition","","[""4"",""4"",""4"",""4"",""6"",""5"",""8"",""2"",""8"",""8"",""2"",""6"",""4"",""2"",""5"",""6"",""5"",""5"",""5"",""2"",""8"",""6"",""2"",""6"",""8""]","1500","","","","","","",""
"","canvas-keyboard-response","24","108740","0.0-5.0-3.0-2.2","","","","","513","4","","","[""circle"",""circle"",""circle"",""circle""]","","","","","","","","","","[{""x"":880,""y"":484,""t"":5},{""x"":920,""y"":454,""t"":41},{""x"":929,""y"":460,""t"":72},{""x"":930,""y"":436,""t"":118},{""x"":969,""y"":418,""t"":146},{""x"":988,""y"":436,""t"":176},{""x"":983,""y"":430,""t"":207},{""x"":996,""y"":419,""t"":252},{""x"":1001,""y"":413,""t"":279},{""x"":976,""y"":461,""t"":310},{""x"":903,""y"":481,""t"":347},{""x"":862,""y"":526,""t"":378},{""x"":828,""y"":549,""t"":422},{""x"":775,""y"":571,""t"":446},{""x"":701,""y"":606,""t"":487}]","{""#container"":{""x"":401,""y"":47.390625,""width"":1100,""height"":1000,""top"":47.390625,""right"":1501,""bottom"":1047.390625,""left"":401}}","4","purple","4","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]"
"","canvas-keyboard-response","25","109764","0.0-5.0-3.0-0.3","","","","","null","null","","","","","","","","","recognition","","[""4"",""4"",""4"",""4"",""6"",""5"",""8"",""2"",""8"",""8"",""2"",""6"",""4"",""2"",""5"",""6"",""5"",""5"",""5"",""2"",""8"",""6"",""2"",""6"",""8""]","1500","","","","","","",""
"","canvas-keyboard-response","26","109884","0.0-5.0-3.0-1.3","","","","","null","null","","","","","","","","","recognition","","[""4"",""4"",""4"",""4"",""6"",""5"",""8"",""2"",""8"",""8"",""2"",""6"",""4"",""2"",""5"",""6"",""5"",""5"",""5"",""2"",""8"",""6"",""2"",""6"",""8""]","1500","","","","","","",""
"","canvas-keyboard-response","27","111851","0.0-5.0-3.0-2.3","","","","","455","4","","","[""circle"",""circle"",""circle"",""circle""]","","","","","","","","","","[{""x"":757,""y"":610,""t"":5},{""x"":789,""y"":613,""t"":40},{""x"":825,""y"":610,""t"":85},{""x"":853,""y"":583,""t"":110},{""x"":887,""y"":621,""t"":140},{""x"":930,""y"":620,""t"":186},{""x"":961,""y"":618,""t"":211},{""x"":975,""y"":605,""t"":242},{""x"":985,""y"":574,""t"":282},{""x"":1001,""y"":545,""t"":308},{""x"":956,""y"":541,""t"":346},{""x"":915,""y"":538,""t"":376},{""x"":864,""y"":552,""t"":421}]","{""#container"":{""x"":401,""y"":47.390625,""width"":1100,""height"":1000,""top"":47.390625,""right"":1501,""bottom"":1047.390625,""left"":401}}","4","red","4","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]"
"","canvas-keyboard-response","28","112893","0.0-5.0-3.0-0.4","","","","","null","null","","","","","","","","","recognition","","[""4"",""4"",""4"",""4"",""6"",""5"",""8"",""2"",""8"",""8"",""2"",""6"",""4"",""2"",""5"",""6"",""5"",""5"",""5"",""2"",""8"",""6"",""2"",""6"",""8""]","1500","","","","","","",""
"","canvas-keyboard-response","29","113005","0.0-5.0-3.0-1.4","","","","","null","null","","","","","","","","","recognition","","[""4"",""4"",""4"",""4"",""6"",""5"",""8"",""2"",""8"",""8"",""2"",""6"",""4"",""2"",""5"",""6"",""5"",""5"",""5"",""2"",""8"",""6"",""2"",""6"",""8""]","1500","","","","","","",""
"","canvas-keyboard-response","30","114938","0.0-5.0-3.0-2.4","","","","","423","6","","","[""circle"",""circle"",""circle"",""circle""]","","","","","","","","","","[{""x"":863,""y"":518,""t"":5},{""x"":912,""y"":556,""t"":49},{""x"":932,""y"":570,""t"":78},{""x"":947,""y"":584,""t"":105},{""x"":948,""y"":618,""t"":140},{""x"":940,""y"":616,""t"":190},{""x"":957,""y"":616,""t"":215},{""x"":934,""y"":596,""t"":244},{""x"":943,""y"":564,""t"":277},{""x"":970,""y"":538,""t"":320},{""x"":1032,""y"":539,""t"":344},{""x"":1106,""y"":536,""t"":389}]","{""#container"":{""x"":401,""y"":47.390625,""width"":1100,""height"":1000,""top"":47.390625,""right"":1501,""bottom"":1047.390625,""left"":401}}","4","yellow","6","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]"
"","canvas-keyboard-response","31","115976","0.0-5.0-3.0-0.5","","","","","null","null","","","","","","","","","recognition","","[""4"",""4"",""4"",""4"",""6"",""5"",""8"",""2"",""8"",""8"",""2"",""6"",""4"",""2"",""5"",""6"",""5"",""5"",""5"",""2"",""8"",""6"",""2"",""6"",""8""]","1500","","","","","","",""
"","canvas-keyboard-response","32","116093","0.0-5.0-3.0-1.5","","","","","null","null","","","","","","","","","recognition","","[""4"",""4"",""4"",""4"",""6"",""5"",""8"",""2"",""8"",""8"",""2"",""6"",""4"",""2"",""5"",""6"",""5"",""5"",""5"",""2"",""8"",""6"",""2"",""6"",""8""]","1500","","","","","","",""
"","canvas-keyboard-response","33","118079","0.0-5.0-3.0-2.5","","","","","465","5","","","[""circle"",""circle"",""circle"",""circle""]","","","","","","","","","","[{""x"":1149,""y"":509,""t"":5},{""x"":1117,""y"":519,""t"":38},{""x"":1096,""y"":512,""t"":82},{""x"":1077,""y"":506,""t"":106},{""x"":1028,""y"":527,""t"":141},{""x"":1010,""y"":533,""t"":176},{""x"":989,""y"":557,""t"":208},{""x"":961,""y"":538,""t"":267},{""x"":961,""y"":524,""t"":281},{""x"":891,""y"":561,""t"":310},{""x"":837,""y"":596,""t"":351},{""x"":836,""y"":631,""t"":379},{""x"":863,""y"":677,""t"":423}]","{""#container"":{""x"":401,""y"":47.390625,""width"":1100,""height"":1000,""top"":47.390625,""right"":1501,""bottom"":1047.390625,""left"":401}}","4","green","5","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]"
"","canvas-keyboard-response","34","119101","0.0-5.0-3.0-0.6","","","","","null","null","","","","","","","","","recognition","","[""4"",""4"",""4"",""4"",""6"",""5"",""8"",""2"",""8"",""8"",""2"",""6"",""4"",""2"",""5"",""6"",""5"",""5"",""5"",""2"",""8"",""6"",""2"",""6"",""8""]","1500","","","","","","",""
"","canvas-keyboard-response","35","119229","0.0-5.0-3.0-1.6","","","","","null","null","","","","","","","","","recognition","","[""4"",""4"",""4"",""4"",""6"",""5"",""8"",""2"",""8"",""8"",""2"",""6"",""4"",""2"",""5"",""6"",""5"",""5"",""5"",""2"",""8"",""6"",""2"",""6"",""8""]","1500","","","","","","",""
"","canvas-keyboard-response","36","121344","0.0-5.0-3.0-2.6","","","","","605","8","","","[""circle"",""circle"",""circle"",""circle""]","","","","","","","","","","[{""x"":918,""y"":681,""t"":4},{""x"":919,""y"":663,""t"":41},{""x"":946,""y"":664,""t"":72},{""x"":960,""y"":664,""t"":107},{""x"":972,""y"":679,""t"":156},{""x"":982,""y"":691,""t"":172},{""x"":985,""y"":693,""t"":213},{""x"":998,""y"":705,""t"":242},{""x"":993,""y"":712,""t"":283},{""x"":988,""y"":717,""t"":309},{""x"":992,""y"":703,""t"":344},{""x"":972,""y"":651,""t"":378},{""x"":991,""y"":574,""t"":429},{""x"":998,""y"":528,""t"":453},{""x"":976,""y"":491,""t"":480},{""x"":972,""y"":470,""t"":524},{""x"":972,""y"":447,""t"":552},{""x"":972,""y"":431,""t"":580}]","{""#container"":{""x"":401,""y"":47.390625,""width"":1100,""height"":1000,""top"":47.390625,""right"":1501,""bottom"":1047.390625,""left"":401}}","4","green","8","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]"
"","canvas-keyboard-response","37","122365","0.0-5.0-3.0-0.7","","","","","null","null","","","","","","","","","recognition","","[""4"",""4"",""4"",""4"",""6"",""5"",""8"",""2"",""8"",""8"",""2"",""6"",""4"",""2"",""5"",""6"",""5"",""5"",""5"",""2"",""8"",""6"",""2"",""6"",""8""]","1500","","","","","","",""
"","canvas-keyboard-response","38","122481","0.0-5.0-3.0-1.7","","","","","null","null","","","","","","","","","recognition","","[""4"",""4"",""4"",""4"",""6"",""5"",""8"",""2"",""8"",""8"",""2"",""6"",""4"",""2"",""5"",""6"",""5"",""5"",""5"",""2"",""8"",""6"",""2"",""6"",""8""]","1500","","","","","","",""
"","canvas-keyboard-response","39","124703","0.0-5.0-3.0-2.7","","","","","697","2","","","[""circle"",""circle"",""circle"",""circle""]","","","","","","","","","","[{""x"":975,""y"":407,""t"":5},{""x"":991,""y"":407,""t"":42},{""x"":987,""y"":420,""t"":71},{""x"":994,""y"":433,""t"":119},{""x"":992,""y"":447,""t"":150},{""x"":974,""y"":451,""t"":179},{""x"":994,""y"":469,""t"":208},{""x"":1000,""y"":487,""t"":248},{""x"":1005,""y"":513,""t"":277},{""x"":1001,""y"":545,""t"":312},{""x"":1002,""y"":539,""t"":344},{""x"":1030,""y"":608,""t"":394},{""x"":1054,""y"":666,""t"":413},{""x"":1049,""y"":732,""t"":458},{""x"":1044,""y"":785,""t"":483},{""x"":1050,""y"":816,""t"":513},{""x"":1037,""y"":820,""t"":552},{""x"":1025,""y"":820,""t"":580},{""x"":1034,""y"":834,""t"":616},{""x"":1037,""y"":841,""t"":666}]","{""#container"":{""x"":401,""y"":47.390625,""width"":1100,""height"":1000,""top"":47.390625,""right"":1501,""bottom"":1047.390625,""left"":401}}","4","red","2","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]"
"","canvas-keyboard-response","40","125722","0.0-5.0-3.0-0.8","","","","","null","null","","","","","","","","","recognition","","[""4"",""4"",""4"",""4"",""6"",""5"",""8"",""2"",""8"",""8"",""2"",""6"",""4"",""2"",""5"",""6"",""5"",""5"",""5"",""2"",""8"",""6"",""2"",""6"",""8""]","1500","","","","","","",""
"","canvas-keyboard-response","41","125827","0.0-5.0-3.0-1.8","","","","","null","null","","","","","","","","","recognition","","[""4"",""4"",""4"",""4"",""6"",""5"",""8"",""2"",""8"",""8"",""2"",""6"",""4"",""2"",""5"",""6"",""5"",""5"",""5"",""2"",""8"",""6"",""2"",""6"",""8""]","1500","","","","","","",""
"","canvas-keyboard-response","42","127951","0.0-5.0-3.0-2.8","","","","","593","8","","","[""circle"",""circle"",""circle"",""circle""]","","","","","","","","","","[{""x"":1051,""y"":778,""t"":3},{""x"":1042,""y"":751,""t"":38},{""x"":1025,""y"":694,""t"":81},{""x"":1016,""y"":683,""t"":105},{""x"":1006,""y"":685,""t"":149},{""x"":968,""y"":683,""t"":175},{""x"":961,""y"":683,""t"":208},{""x"":961,""y"":654,""t"":254},{""x"":966,""y"":655,""t"":279},{""x"":965,""y"":638,""t"":310},{""x"":930,""y"":558,""t"":354},{""x"":922,""y"":464,""t"":382},{""x"":916,""y"":396,""t"":413},{""x"":922,""y"":336,""t"":457},{""x"":903,""y"":279,""t"":484},{""x"":913,""y"":271,""t"":515},{""x"":909,""y"":246,""t"":557}]","{""#container"":{""x"":401,""y"":47.390625,""width"":1100,""height"":1000,""top"":47.390625,""right"":1501,""bottom"":1047.390625,""left"":401}}","4","red","8","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]"
"","canvas-keyboard-response","43","128987","0.0-5.0-3.0-0.9","","","","","null","null","","","","","","","","","recognition","","[""4"",""4"",""4"",""4"",""6"",""5"",""8"",""2"",""8"",""8"",""2"",""6"",""4"",""2"",""5"",""6"",""5"",""5"",""5"",""2"",""8"",""6"",""2"",""6"",""8""]","1500","","","","","","",""
"","canvas-keyboard-response","44","129101","0.0-5.0-3.0-1.9","","","","","null","null","","","","","","","","","recognition","","[""4"",""4"",""4"",""4"",""6"",""5"",""8"",""2"",""8"",""8"",""2"",""6"",""4"",""2"",""5"",""6"",""5"",""5"",""5"",""2"",""8"",""6"",""2"",""6"",""8""]","1500","","","","","","",""
"","canvas-keyboard-response","45","131104","0.0-5.0-3.0-2.9","","","","","484","8","","","[""circle"",""circle"",""circle"",""circle""]","","","","","","","","","","[{""x"":930,""y"":232,""t"":3},{""x"":966,""y"":266,""t"":38},{""x"":1003,""y"":313,""t"":75},{""x"":1033,""y"":334,""t"":107},{""x"":1059,""y"":387,""t"":148},{""x"":1055,""y"":472,""t"":173},{""x"":1060,""y"":510,""t"":208},{""x"":1033,""y"":508,""t"":242},{""x"":1013,""y"":547,""t"":291},{""x"":991,""y"":616,""t"":315},{""x"":973,""y"":619,""t"":344},{""x"":954,""y"":602,""t"":388},{""x"":943,""y"":565,""t"":411},{""x"":923,""y"":526,""t"":459}]","{""#container"":{""x"":401,""y"":47.390625,""width"":1100,""height"":1000,""top"":47.390625,""right"":1501,""bottom"":1047.390625,""left"":401}}","4","yellow","8","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]"
"","canvas-keyboard-response","46","132124","0.0-5.0-3.0-0.10","","","","","null","null","","","","","","","","","recognition","","[""4"",""4"",""4"",""4"",""6"",""5"",""8"",""2"",""8"",""8"",""2"",""6"",""4"",""2"",""5"",""6"",""5"",""5"",""5"",""2"",""8"",""6"",""2"",""6"",""8""]","1500","","","","","","",""
"","canvas-keyboard-response","47","132237","0.0-5.0-3.0-1.10","","","","","null","null","","","","","","","","","recognition","","[""4"",""4"",""4"",""4"",""6"",""5"",""8"",""2"",""8"",""8"",""2"",""6"",""4"",""2"",""5"",""6"",""5"",""5"",""5"",""2"",""8"",""6"",""2"",""6"",""8""]","1500","","","","","","",""
"","canvas-keyboard-response","48","134387","0.0-5.0-3.0-2.10","","","","","639","2","","","[""circle"",""circle"",""circle"",""circle""]","","","","","","","","","","[{""x"":930,""y"":484,""t"":5},{""x"":909,""y"":501,""t"":43},{""x"":933,""y"":496,""t"":72},{""x"":949,""y"":529,""t"":106},{""x"":945,""y"":566,""t"":156},{""x"":941,""y"":597,""t"":175},{""x"":928,""y"":630,""t"":219},{""x"":917,""y"":657,""t"":242},{""x"":922,""y"":641,""t"":276},{""x"":894,""y"":598,""t"":315},{""x"":872,""y"":561,""t"":342},{""x"":848,""y"":516,""t"":378},{""x"":885,""y"":593,""t"":428},{""x"":901,""y"":606,""t"":447},{""x"":922,""y"":674,""t"":492},{""x"":951,""y"":723,""t"":516},{""x"":990,""y"":779,""t"":548},{""x"":1022,""y"":820,""t"":592},{""x"":1044,""y"":838,""t"":619}]","{""#container"":{""x"":401,""y"":47.390625,""width"":1100,""height"":1000,""top"":47.390625,""right"":1501,""bottom"":1047.390625,""left"":401}}","4","blue","2","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]"
"","canvas-keyboard-response","49","135405","0.0-5.0-3.0-0.11","","","","","null","null","","","","","","","","","recognition","","[""4"",""4"",""4"",""4"",""6"",""5"",""8"",""2"",""8"",""8"",""2"",""6"",""4"",""2"",""5"",""6"",""5"",""5"",""5"",""2"",""8"",""6"",""2"",""6"",""8""]","1500","","","","","","",""
"","canvas-keyboard-response","50","135516","0.0-5.0-3.0-1.11","","","","","null","null","","","","","","","","","recognition","","[""4"",""4"",""4"",""4"",""6"",""5"",""8"",""2"",""8"",""8"",""2"",""6"",""4"",""2"",""5"",""6"",""5"",""5"",""5"",""2"",""8"",""6"",""2"",""6"",""8""]","1500","","","","","","",""
"","canvas-keyboard-response","51","137507","0.0-5.0-3.0-2.11","","","","","469","6","","","[""circle"",""circle"",""circle"",""circle""]","","","","","","","","","","[{""x"":1058,""y"":757,""t"":4},{""x"":1068,""y"":686,""t"":38},{""x"":1069,""y"":645,""t"":82},{""x"":1036,""y"":607,""t"":109},{""x"":997,""y"":599,""t"":140},{""x"":991,""y"":569,""t"":185},{""x"":965,""y"":549,""t"":213},{""x"":942,""y"":524,""t"":242},{""x"":915,""y"":511,""t"":282},{""x"":935,""y"":496,""t"":310},{""x"":908,""y"":496,""t"":352},{""x"":990,""y"":506,""t"":378},{""x"":1050,""y"":483,""t"":416},{""x"":1101,""y"":464,""t"":444}]","{""#container"":{""x"":401,""y"":47.390625,""width"":1100,""height"":1000,""top"":47.390625,""right"":1501,""bottom"":1047.390625,""left"":401}}","4","purple","6","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]"
"","canvas-keyboard-response","52","138524","0.0-5.0-3.0-0.12","","","","","null","null","","","","","","","","","recognition","","[""4"",""4"",""4"",""4"",""6"",""5"",""8"",""2"",""8"",""8"",""2"",""6"",""4"",""2"",""5"",""6"",""5"",""5"",""5"",""2"",""8"",""6"",""2"",""6"",""8""]","1500","","","","","","",""
"","canvas-keyboard-response","53","138638","0.0-5.0-3.0-1.12","","","","","null","null","","","","","","","","","recognition","","[""4"",""4"",""4"",""4"",""6"",""5"",""8"",""2"",""8"",""8"",""2"",""6"",""4"",""2"",""5"",""6"",""5"",""5"",""5"",""2"",""8"",""6"",""2"",""6"",""8""]","1500","","","","","","",""
"","canvas-keyboard-response","54","140546","0.0-5.0-3.0-2.12","","","","","389","4","","","[""circle"",""circle"",""circle"",""circle""]","","","","","","","","","","[{""x"":1068,""y"":516,""t"":4},{""x"":1041,""y"":561,""t"":43},{""x"":1013,""y"":591,""t"":74},{""x"":1009,""y"":602,""t"":106},{""x"":988,""y"":599,""t"":153},{""x"":971,""y"":585,""t"":182},{""x"":957,""y"":572,""t"":206},{""x"":975,""y"":559,""t"":241},{""x"":976,""y"":543,""t"":290},{""x"":978,""y"":529,""t"":310},{""x"":912,""y"":517,""t"":355}]","{""#container"":{""x"":401,""y"":47.390625,""width"":1100,""height"":1000,""top"":47.390625,""right"":1501,""bottom"":1047.390625,""left"":401}}","4","green","4","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]"
"","canvas-keyboard-response","55","141563","0.0-5.0-3.0-0.13","","","","","null","null","","","","","","","","","recognition","","[""4"",""4"",""4"",""4"",""6"",""5"",""8"",""2"",""8"",""8"",""2"",""6"",""4"",""2"",""5"",""6"",""5"",""5"",""5"",""2"",""8"",""6"",""2"",""6"",""8""]","1500","","","","","","",""
