success,trial_type,trial_index,time_elapsed,internal_node_id,timeout,failed_images,failed_audio,failed_video,rt,response,question_order,load_time,stimulus,raw_gaze,percent_in_roi,average_offset,validation_points,samples_per_sec,task,ans,ISI,shapeorcolor,size,webgazer_data,webgazer_targets,target,response_answer,correct,webgazer_targets_data
TRUE,fullscreen,0,3287,0.0-0.0,,,,,,,,,,,,,,,,,,,,,,,,,
TRUE,preload,1,3300,0.0-1.0,FALSE,[],[],[],,,,,,,,,,,,,,,,,,,,,
,survey-text,2,7365,0.0-2.0-0.0,,,,,4063,"{""name"":""范雨祥"",""age"":""22""}",,,,,,,,,,,,,,,,,,,
,survey-multi-choice,3,9269,0.0-2.0-1.0,,,,,1902,{"sex":"男"},[0],,,,,,,,,,,,,,,,,,
,webgazer-init-camera,4,16558,0.0-3.0,,,,,,,,2218,,,,,,,,,,,,,,,,,
,html-button-response,5,20749,0.0-4.0-0.0,,,,,4188,0,,,"
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ",,,,,,,,,,,,,,,,
,webgazer-calibrate,6,38425,0.0-4.0-1.0,,,,,,,,,,,,,,,,,,,,,,,,,
,html-button-response,7,39780,0.0-4.0-2.0,,,,,1354,0,,,"
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ",,,,,,,,,,,,,,,,
,webgazer-validate,8,59609,0.0-4.0-3.0,,,,,,,,,,"[[{""x"":446,""y"":357,""dx"":26.94246482849121,""dy"":116.56194114685059,""t"":989},{""x"":443,""y"":350,""dx"":23.94246482849121,""dy"":109.56194114685059,""t"":1023},{""x"":430,""y"":352,""dx"":10.942464828491211,""dy"":111.56194114685059,""t"":1056},{""x"":441,""y"":362,""dx"":21.94246482849121,""dy"":121.56194114685059,""t"":1089},{""x"":430,""y"":373,""dx"":10.942464828491211,""dy"":132.5619411468506,""t"":1127},{""x"":427,""y"":387,""dx"":7.942464828491211,""dy"":146.5619411468506,""t"":1158},{""x"":445,""y"":412,""dx"":25.94246482849121,""dy"":171.5619411468506,""t"":1192},{""x"":439,""y"":415,""dx"":19.94246482849121,""dy"":174.5619411468506,""t"":1227},{""x"":430,""y"":423,""dx"":10.942464828491211,""dy"":182.5619411468506,""t"":1259},{""x"":426,""y"":421,""dx"":6.942464828491211,""dy"":180.5619411468506,""t"":1292},{""x"":432,""y"":416,""dx"":12.942464828491211,""dy"":175.5619411468506,""t"":1329},{""x"":434,""y"":419,""dx"":14.942464828491211,""dy"":178.5619411468506,""t"":1367},{""x"":426,""y"":418,""dx"":6.942464828491211,""dy"":177.5619411468506,""t"":1400},{""x"":425,""y"":400,""dx"":5.942464828491211,""dy"":159.5619411468506,""t"":1432},{""x"":412,""y"":381,""dx"":-7.057535171508789,""dy"":140.5619411468506,""t"":1466},{""x"":434,""y"":360,""dx"":14.942464828491211,""dy"":119.56194114685059,""t"":1501},{""x"":455,""y"":338,""dx"":35.94246482849121,""dy"":97.56194114685059,""t"":1535},{""x"":465,""y"":332,""dx"":45.94246482849121,""dy"":91.56194114685059,""t"":1567},{""x"":480,""y"":328,""dx"":60.94246482849121,""dy"":87.56194114685059,""t"":1599},{""x"":490,""y"":331,""dx"":70.94246482849121,""dy"":90.56194114685059,""t"":1633},{""x"":508,""y"":358,""dx"":88.94246482849121,""dy"":117.56194114685059,""t"":1669},{""x"":503,""y"":377,""dx"":83.94246482849121,""dy"":136.5619411468506,""t"":1702},{""x"":510,""y"":406,""dx"":90.94246482849121,""dy"":165.5619411468506,""t"":1736},{""x"":531,""y"":422,""dx"":111.94246482849121,""dy"":181.5619411468506,""t"":1772},{""x"":540,""y"":421,""dx"":120.94246482849121,""dy"":180.5619411468506,""t"":1805},{""x"":535,""y"":434,""dx"":115.94246482849121,""dy"":193.5619411468506,""t"":1838},{""x"":498,""y"":415,""dx"":78.94246482849121,""dy"":174.5619411468506,""t"":1875},{""x"":492,""y"":411,""dx"":72.94246482849121,""dy"":170.5619411468506,""t"":1908},{""x"":477,""y"":439,""dx"":57.94246482849121,""dy"":198.5619411468506,""t"":1941},{""x"":490,""y"":452,""dx"":70.94246482849121,""dy"":211.5619411468506,""t"":1977},{""x"":460,""y"":433,""dx"":40.94246482849121,""dy"":192.5619411468506,""t"":2012},{""x"":485,""y"":451,""dx"":65.94246482849121,""dy"":210.5619411468506,""t"":2044},{""x"":486,""y"":473,""dx"":66.94246482849121,""dy"":232.5619411468506,""t"":2080},{""x"":467,""y"":458,""dx"":47.94246482849121,""dy"":217.5619411468506,""t"":2111},{""x"":455,""y"":429,""dx"":35.94246482849121,""dy"":188.5619411468506,""t"":2144},{""x"":448,""y"":394,""dx"":28.94246482849121,""dy"":153.5619411468506,""t"":2180},{""x"":431,""y"":360,""dx"":11.942464828491211,""dy"":119.56194114685059,""t"":2216},{""x"":424,""y"":371,""dx"":4.942464828491211,""dy"":130.5619411468506,""t"":2247},{""x"":415,""y"":387,""dx"":-4.057535171508789,""dy"":146.5619411468506,""t"":2281},{""x"":449,""y"":417,""dx"":29.94246482849121,""dy"":176.5619411468506,""t"":2346},{""x"":446,""y"":418,""dx"":26.94246482849121,""dy"":177.5619411468506,""t"":2364},{""x"":454,""y"":431,""dx"":34.94246482849121,""dy"":190.5619411468506,""t"":2400},{""x"":461,""y"":441,""dx"":41.94246482849121,""dy"":200.5619411468506,""t"":2417},{""x"":466,""y"":464,""dx"":46.94246482849121,""dy"":223.5619411468506,""t"":2450},{""x"":482,""y"":494,""dx"":62.94246482849121,""dy"":253.5619411468506,""t"":2485},{""x"":474,""y"":525,""dx"":54.94246482849121,""dy"":284.5619411468506,""t"":2519},{""x"":456,""y"":501,""dx"":36.94246482849121,""dy"":260.5619411468506,""t"":2552},{""x"":449,""y"":462,""dx"":29.94246482849121,""dy"":221.5619411468506,""t"":2586},{""x"":432,""y"":447,""dx"":12.942464828491211,""dy"":206.5619411468506,""t"":2622},{""x"":434,""y"":418,""dx"":14.942464828491211,""dy"":177.5619411468506,""t"":2655},{""x"":445,""y"":417,""dx"":25.94246482849121,""dy"":176.5619411468506,""t"":2689},{""x"":457,""y"":420,""dx"":37.94246482849121,""dy"":179.5619411468506,""t"":2723},{""x"":439,""y"":416,""dx"":19.94246482849121,""dy"":175.5619411468506,""t"":2756},{""x"":429,""y"":393,""dx"":9.942464828491211,""dy"":152.5619411468506,""t"":2792},{""x"":433,""y"":372,""dx"":13.942464828491211,""dy"":131.5619411468506,""t"":2828},{""x"":436,""y"":354,""dx"":16.94246482849121,""dy"":113.56194114685059,""t"":2857},{""x"":449,""y"":364,""dx"":29.94246482849121,""dy"":123.56194114685059,""t"":2894},{""x"":443,""y"":386,""dx"":23.94246482849121,""dy"":145.5619411468506,""t"":2925},{""x"":489,""y"":419,""dx"":69.94246482849121,""dy"":178.5619411468506,""t"":2962}],[{""x"":1336,""y"":421,""dx"":100.51766014099121,""dy"":180.5619411468506,""t"":3980},{""x"":1312,""y"":392,""dx"":76.51766014099121,""dy"":151.5619411468506,""t"":4015},{""x"":1280,""y"":367,""dx"":44.51766014099121,""dy"":126.56194114685059,""t"":4049},{""x"":1272,""y"":345,""dx"":36.51766014099121,""dy"":104.56194114685059,""t"":4082},{""x"":1259,""y"":330,""dx"":23.51766014099121,""dy"":89.56194114685059,""t"":4119},{""x"":1248,""y"":318,""dx"":12.517660140991211,""dy"":77.56194114685059,""t"":4150},{""x"":1233,""y"":309,""dx"":-2.482339859008789,""dy"":68.56194114685059,""t"":4184},{""x"":1208,""y"":298,""dx"":-27.48233985900879,""dy"":57.561941146850586,""t"":4219},{""x"":1227,""y"":306,""dx"":-8.482339859008789,""dy"":65.56194114685059,""t"":4252},{""x"":1218,""y"":293,""dx"":-17.48233985900879,""dy"":52.561941146850586,""t"":4287},{""x"":1224,""y"":283,""dx"":-11.482339859008789,""dy"":42.561941146850586,""t"":4321},{""x"":1230,""y"":291,""dx"":-5.482339859008789,""dy"":50.561941146850586,""t"":4354},{""x"":1229,""y"":313,""dx"":-6.482339859008789,""dy"":72.56194114685059,""t"":4388},{""x"":1222,""y"":313,""dx"":-13.482339859008789,""dy"":72.56194114685059,""t"":4424},{""x"":1217,""y"":314,""dx"":-18.48233985900879,""dy"":73.56194114685059,""t"":4459},{""x"":1230,""y"":322,""dx"":-5.482339859008789,""dy"":81.56194114685059,""t"":4493},{""x"":1247,""y"":326,""dx"":11.517660140991211,""dy"":85.56194114685059,""t"":4525},{""x"":1274,""y"":337,""dx"":38.51766014099121,""dy"":96.56194114685059,""t"":4560},{""x"":1293,""y"":359,""dx"":57.51766014099121,""dy"":118.56194114685059,""t"":4592},{""x"":1307,""y"":382,""dx"":71.51766014099121,""dy"":141.5619411468506,""t"":4626},{""x"":1302,""y"":387,""dx"":66.51766014099121,""dy"":146.5619411468506,""t"":4663},{""x"":1306,""y"":401,""dx"":70.51766014099121,""dy"":160.5619411468506,""t"":4694},{""x"":1305,""y"":431,""dx"":69.51766014099121,""dy"":190.5619411468506,""t"":4728},{""x"":1308,""y"":425,""dx"":72.51766014099121,""dy"":184.5619411468506,""t"":4764},{""x"":1311,""y"":445,""dx"":75.51766014099121,""dy"":204.5619411468506,""t"":4796},{""x"":1328,""y"":464,""dx"":92.51766014099121,""dy"":223.5619411468506,""t"":4829},{""x"":1338,""y"":463,""dx"":102.51766014099121,""dy"":222.5619411468506,""t"":4864},{""x"":1335,""y"":475,""dx"":99.51766014099121,""dy"":234.5619411468506,""t"":4900},{""x"":1328,""y"":482,""dx"":92.51766014099121,""dy"":241.5619411468506,""t"":4934},{""x"":1326,""y"":499,""dx"":90.51766014099121,""dy"":258.5619411468506,""t"":4968},{""x"":1291,""y"":467,""dx"":55.51766014099121,""dy"":226.5619411468506,""t"":5002},{""x"":1306,""y"":476,""dx"":70.51766014099121,""dy"":235.5619411468506,""t"":5034},{""x"":1328,""y"":480,""dx"":92.51766014099121,""dy"":239.5619411468506,""t"":5070},{""x"":1320,""y"":449,""dx"":84.51766014099121,""dy"":208.5619411468506,""t"":5107},{""x"":1308,""y"":445,""dx"":72.51766014099121,""dy"":204.5619411468506,""t"":5176},{""x"":1303,""y"":424,""dx"":67.51766014099121,""dy"":183.5619411468506,""t"":5215},{""x"":1300,""y"":407,""dx"":64.51766014099121,""dy"":166.5619411468506,""t"":5237},{""x"":1292,""y"":400,""dx"":56.51766014099121,""dy"":159.5619411468506,""t"":5274},{""x"":1277,""y"":381,""dx"":41.51766014099121,""dy"":140.5619411468506,""t"":5308},{""x"":1280,""y"":384,""dx"":44.51766014099121,""dy"":143.5619411468506,""t"":5344},{""x"":1289,""y"":374,""dx"":53.51766014099121,""dy"":133.5619411468506,""t"":5377},{""x"":1293,""y"":409,""dx"":57.51766014099121,""dy"":168.5619411468506,""t"":5409},{""x"":1292,""y"":425,""dx"":56.51766014099121,""dy"":184.5619411468506,""t"":5444},{""x"":1282,""y"":445,""dx"":46.51766014099121,""dy"":204.5619411468506,""t"":5478},{""x"":1297,""y"":458,""dx"":61.51766014099121,""dy"":217.5619411468506,""t"":5510},{""x"":1254,""y"":422,""dx"":18.51766014099121,""dy"":181.5619411468506,""t"":5544},{""x"":1270,""y"":427,""dx"":34.51766014099121,""dy"":186.5619411468506,""t"":5580},{""x"":1247,""y"":394,""dx"":11.517660140991211,""dy"":153.5619411468506,""t"":5616},{""x"":1229,""y"":395,""dx"":-6.482339859008789,""dy"":154.5619411468506,""t"":5648},{""x"":1244,""y"":386,""dx"":8.517660140991211,""dy"":145.5619411468506,""t"":5683},{""x"":1252,""y"":386,""dx"":16.51766014099121,""dy"":145.5619411468506,""t"":5714},{""x"":1253,""y"":366,""dx"":17.51766014099121,""dy"":125.56194114685059,""t"":5748},{""x"":1257,""y"":357,""dx"":21.51766014099121,""dy"":116.56194114685059,""t"":5783},{""x"":1243,""y"":357,""dx"":7.517660140991211,""dy"":116.56194114685059,""t"":5816},{""x"":1238,""y"":363,""dx"":2.517660140991211,""dy"":122.56194114685059,""t"":5850},{""x"":1243,""y"":364,""dx"":7.517660140991211,""dy"":123.56194114685059,""t"":5886},{""x"":1260,""y"":350,""dx"":24.51766014099121,""dy"":109.56194114685059,""t"":5919},{""x"":1261,""y"":334,""dx"":25.51766014099121,""dy"":93.56194114685059,""t"":5952}],[{""x"":1038,""y"":585,""dx"":210.7300624847412,""dy"":114.96901512145996,""t"":7006},{""x"":983,""y"":593,""dx"":155.7300624847412,""dy"":122.96901512145996,""t"":7040},{""x"":943,""y"":600,""dx"":115.73006248474121,""dy"":129.96901512145996,""t"":7077},{""x"":940,""y"":564,""dx"":112.73006248474121,""dy"":93.96901512145996,""t"":7109},{""x"":928,""y"":511,""dx"":100.73006248474121,""dy"":40.96901512145996,""t"":7142},{""x"":911,""y"":483,""dx"":83.73006248474121,""dy"":12.969015121459961,""t"":7179},{""x"":924,""y"":480,""dx"":96.73006248474121,""dy"":9.969015121459961,""t"":7211},{""x"":879,""y"":501,""dx"":51.73006248474121,""dy"":30.96901512145996,""t"":7244},{""x"":898,""y"":508,""dx"":70.73006248474121,""dy"":37.96901512145996,""t"":7280},{""x"":923,""y"":530,""dx"":95.73006248474121,""dy"":59.96901512145996,""t"":7313},{""x"":924,""y"":549,""dx"":96.73006248474121,""dy"":78.96901512145996,""t"":7346},{""x"":936,""y"":538,""dx"":108.73006248474121,""dy"":67.96901512145996,""t"":7382},{""x"":926,""y"":535,""dx"":98.73006248474121,""dy"":64.96901512145996,""t"":7417},{""x"":937,""y"":549,""dx"":109.73006248474121,""dy"":78.96901512145996,""t"":7447},{""x"":973,""y"":578,""dx"":145.7300624847412,""dy"":107.96901512145996,""t"":7483},{""x"":985,""y"":610,""dx"":157.7300624847412,""dy"":139.96901512145996,""t"":7515},{""x"":978,""y"":632,""dx"":150.7300624847412,""dy"":161.96901512145996,""t"":7550},{""x"":947,""y"":669,""dx"":119.73006248474121,""dy"":198.96901512145996,""t"":7585},{""x"":940,""y"":652,""dx"":112.73006248474121,""dy"":181.96901512145996,""t"":7617},{""x"":920,""y"":646,""dx"":92.73006248474121,""dy"":175.96901512145996,""t"":7652},{""x"":874,""y"":697,""dx"":46.73006248474121,""dy"":226.96901512145996,""t"":7688},{""x"":844,""y"":730,""dx"":16.73006248474121,""dy"":259.96901512145996,""t"":7721},{""x"":805,""y"":761,""dx"":-22.26993751525879,""dy"":290.96901512145996,""t"":7755},{""x"":835,""y"":757,""dx"":7.730062484741211,""dy"":286.96901512145996,""t"":7789},{""x"":819,""y"":743,""dx"":-8.269937515258789,""dy"":272.96901512145996,""t"":7822},{""x"":815,""y"":699,""dx"":-12.269937515258789,""dy"":228.96901512145996,""t"":7856},{""x"":829,""y"":681,""dx"":1.730062484741211,""dy"":210.96901512145996,""t"":7891},{""x"":839,""y"":675,""dx"":11.730062484741211,""dy"":204.96901512145996,""t"":7925},{""x"":870,""y"":652,""dx"":42.73006248474121,""dy"":181.96901512145996,""t"":7958},{""x"":897,""y"":648,""dx"":69.73006248474121,""dy"":177.96901512145996,""t"":7993},{""x"":938,""y"":631,""dx"":110.73006248474121,""dy"":160.96901512145996,""t"":8027},{""x"":940,""y"":610,""dx"":112.73006248474121,""dy"":139.96901512145996,""t"":8073},{""x"":930,""y"":598,""dx"":102.73006248474121,""dy"":127.96901512145996,""t"":8094},{""x"":959,""y"":599,""dx"":131.7300624847412,""dy"":128.96901512145996,""t"":8135},{""x"":906,""y"":589,""dx"":78.73006248474121,""dy"":118.96901512145996,""t"":8167},{""x"":918,""y"":590,""dx"":90.73006248474121,""dy"":119.96901512145996,""t"":8196},{""x"":957,""y"":604,""dx"":129.7300624847412,""dy"":133.96901512145996,""t"":8230},{""x"":925,""y"":611,""dx"":97.73006248474121,""dy"":140.96901512145996,""t"":8265},{""x"":921,""y"":616,""dx"":93.73006248474121,""dy"":145.96901512145996,""t"":8298},{""x"":885,""y"":623,""dx"":57.73006248474121,""dy"":152.96901512145996,""t"":8331},{""x"":850,""y"":606,""dx"":22.73006248474121,""dy"":135.96901512145996,""t"":8366},{""x"":841,""y"":634,""dx"":13.730062484741211,""dy"":163.96901512145996,""t"":8402},{""x"":829,""y"":639,""dx"":1.730062484741211,""dy"":168.96901512145996,""t"":8434},{""x"":857,""y"":618,""dx"":29.73006248474121,""dy"":147.96901512145996,""t"":8468},{""x"":855,""y"":639,""dx"":27.73006248474121,""dy"":168.96901512145996,""t"":8503},{""x"":847,""y"":621,""dx"":19.73006248474121,""dy"":150.96901512145996,""t"":8535},{""x"":811,""y"":622,""dx"":-16.26993751525879,""dy"":151.96901512145996,""t"":8571},{""x"":792,""y"":603,""dx"":-35.26993751525879,""dy"":132.96901512145996,""t"":8607},{""x"":774,""y"":595,""dx"":-53.26993751525879,""dy"":124.96901512145996,""t"":8639},{""x"":771,""y"":608,""dx"":-56.26993751525879,""dy"":137.96901512145996,""t"":8672},{""x"":769,""y"":611,""dx"":-58.26993751525879,""dy"":140.96901512145996,""t"":8708},{""x"":760,""y"":630,""dx"":-67.26993751525879,""dy"":159.96901512145996,""t"":8740},{""x"":753,""y"":647,""dx"":-74.26993751525879,""dy"":176.96901512145996,""t"":8773},{""x"":752,""y"":656,""dx"":-75.26993751525879,""dy"":185.96901512145996,""t"":8809},{""x"":787,""y"":616,""dx"":-40.26993751525879,""dy"":145.96901512145996,""t"":8843},{""x"":817,""y"":635,""dx"":-10.269937515258789,""dy"":164.96901512145996,""t"":8877},{""x"":865,""y"":573,""dx"":37.73006248474121,""dy"":102.96901512145996,""t"":8909},{""x"":896,""y"":601,""dx"":68.73006248474121,""dy"":130.96901512145996,""t"":8945},{""x"":930,""y"":576,""dx"":102.73006248474121,""dy"":105.96901512145996,""t"":8979}],[{""x"":413,""y"":663,""dx"":-6.057535171508789,""dy"":-36.62388038635254,""t"":10011},{""x"":411,""y"":661,""dx"":-8.057535171508789,""dy"":-38.62388038635254,""t"":10032},{""x"":410,""y"":665,""dx"":-9.057535171508789,""dy"":-34.62388038635254,""t"":10068},{""x"":420,""y"":649,""dx"":0.9424648284912109,""dy"":-50.62388038635254,""t"":10107},{""x"":440,""y"":652,""dx"":20.94246482849121,""dy"":-47.62388038635254,""t"":10142},{""x"":452,""y"":648,""dx"":32.94246482849121,""dy"":-51.62388038635254,""t"":10173},{""x"":473,""y"":641,""dx"":53.94246482849121,""dy"":-58.62388038635254,""t"":10208},{""x"":480,""y"":638,""dx"":60.94246482849121,""dy"":-61.62388038635254,""t"":10243},{""x"":464,""y"":643,""dx"":44.94246482849121,""dy"":-56.62388038635254,""t"":10277},{""x"":472,""y"":655,""dx"":52.94246482849121,""dy"":-44.62388038635254,""t"":10308},{""x"":497,""y"":652,""dx"":77.94246482849121,""dy"":-47.62388038635254,""t"":10343},{""x"":518,""y"":647,""dx"":98.94246482849121,""dy"":-52.62388038635254,""t"":10375},{""x"":534,""y"":643,""dx"":114.94246482849121,""dy"":-56.62388038635254,""t"":10405},{""x"":528,""y"":658,""dx"":108.94246482849121,""dy"":-41.62388038635254,""t"":10440},{""x"":544,""y"":675,""dx"":124.94246482849121,""dy"":-24.62388038635254,""t"":10475},{""x"":545,""y"":703,""dx"":125.94246482849121,""dy"":3.376119613647461,""t"":10509},{""x"":533,""y"":710,""dx"":113.94246482849121,""dy"":10.376119613647461,""t"":10542},{""x"":515,""y"":718,""dx"":95.94246482849121,""dy"":18.37611961364746,""t"":10579},{""x"":520,""y"":706,""dx"":100.94246482849121,""dy"":6.376119613647461,""t"":10612},{""x"":501,""y"":702,""dx"":81.94246482849121,""dy"":2.376119613647461,""t"":10644},{""x"":477,""y"":685,""dx"":57.94246482849121,""dy"":-14.623880386352539,""t"":10680},{""x"":481,""y"":716,""dx"":61.94246482849121,""dy"":16.37611961364746,""t"":10713},{""x"":494,""y"":748,""dx"":74.94246482849121,""dy"":48.37611961364746,""t"":10745},{""x"":442,""y"":716,""dx"":22.94246482849121,""dy"":16.37611961364746,""t"":10781},{""x"":443,""y"":723,""dx"":23.94246482849121,""dy"":23.37611961364746,""t"":10814},{""x"":453,""y"":713,""dx"":33.94246482849121,""dy"":13.376119613647461,""t"":10848},{""x"":445,""y"":723,""dx"":25.94246482849121,""dy"":23.37611961364746,""t"":10884},{""x"":460,""y"":706,""dx"":40.94246482849121,""dy"":6.376119613647461,""t"":10916},{""x"":452,""y"":716,""dx"":32.94246482849121,""dy"":16.37611961364746,""t"":10952},{""x"":451,""y"":709,""dx"":31.94246482849121,""dy"":9.376119613647461,""t"":10999},{""x"":453,""y"":693,""dx"":33.94246482849121,""dy"":-6.623880386352539,""t"":11022},{""x"":457,""y"":694,""dx"":37.94246482849121,""dy"":-5.623880386352539,""t"":11066},{""x"":456,""y"":691,""dx"":36.94246482849121,""dy"":-8.623880386352539,""t"":11098},{""x"":464,""y"":705,""dx"":44.94246482849121,""dy"":5.376119613647461,""t"":11126},{""x"":456,""y"":721,""dx"":36.94246482849121,""dy"":21.37611961364746,""t"":11159},{""x"":437,""y"":737,""dx"":17.94246482849121,""dy"":37.37611961364746,""t"":11189},{""x"":442,""y"":720,""dx"":22.94246482849121,""dy"":20.37611961364746,""t"":11223},{""x"":455,""y"":739,""dx"":35.94246482849121,""dy"":39.37611961364746,""t"":11257},{""x"":453,""y"":748,""dx"":33.94246482849121,""dy"":48.37611961364746,""t"":11289},{""x"":471,""y"":761,""dx"":51.94246482849121,""dy"":61.37611961364746,""t"":11327},{""x"":467,""y"":776,""dx"":47.94246482849121,""dy"":76.37611961364746,""t"":11358},{""x"":477,""y"":764,""dx"":57.94246482849121,""dy"":64.37611961364746,""t"":11393},{""x"":508,""y"":741,""dx"":88.94246482849121,""dy"":41.37611961364746,""t"":11428},{""x"":504,""y"":738,""dx"":84.94246482849121,""dy"":38.37611961364746,""t"":11467},{""x"":503,""y"":708,""dx"":83.94246482849121,""dy"":8.376119613647461,""t"":11500},{""x"":504,""y"":684,""dx"":84.94246482849121,""dy"":-15.623880386352539,""t"":11533},{""x"":528,""y"":666,""dx"":108.94246482849121,""dy"":-33.62388038635254,""t"":11565},{""x"":514,""y"":670,""dx"":94.94246482849121,""dy"":-29.62388038635254,""t"":11596},{""x"":505,""y"":665,""dx"":85.94246482849121,""dy"":-34.62388038635254,""t"":11633},{""x"":497,""y"":673,""dx"":77.94246482849121,""dy"":-26.62388038635254,""t"":11668},{""x"":495,""y"":678,""dx"":75.94246482849121,""dy"":-21.62388038635254,""t"":11700},{""x"":478,""y"":678,""dx"":58.94246482849121,""dy"":-21.62388038635254,""t"":11733},{""x"":477,""y"":678,""dx"":57.94246482849121,""dy"":-21.62388038635254,""t"":11770},{""x"":478,""y"":674,""dx"":58.94246482849121,""dy"":-25.62388038635254,""t"":11806},{""x"":470,""y"":661,""dx"":50.94246482849121,""dy"":-38.62388038635254,""t"":11836},{""x"":474,""y"":676,""dx"":54.94246482849121,""dy"":-23.62388038635254,""t"":11869},{""x"":476,""y"":658,""dx"":56.94246482849121,""dy"":-41.62388038635254,""t"":11902},{""x"":478,""y"":642,""dx"":58.94246482849121,""dy"":-57.62388038635254,""t"":11935},{""x"":478,""y"":640,""dx"":58.94246482849121,""dy"":-59.62388038635254,""t"":11971}],[{""x"":1257,""y"":623,""dx"":21.51766014099121,""dy"":-76.62388038635254,""t"":13025},{""x"":1269,""y"":623,""dx"":33.51766014099121,""dy"":-76.62388038635254,""t"":13060},{""x"":1276,""y"":636,""dx"":40.51766014099121,""dy"":-63.62388038635254,""t"":13094},{""x"":1244,""y"":641,""dx"":8.517660140991211,""dy"":-58.62388038635254,""t"":13127},{""x"":1251,""y"":630,""dx"":15.517660140991211,""dy"":-69.62388038635254,""t"":13160},{""x"":1255,""y"":627,""dx"":19.51766014099121,""dy"":-72.62388038635254,""t"":13195},{""x"":1262,""y"":624,""dx"":26.51766014099121,""dy"":-75.62388038635254,""t"":13229},{""x"":1252,""y"":599,""dx"":16.51766014099121,""dy"":-100.62388038635254,""t"":13263},{""x"":1259,""y"":588,""dx"":23.51766014099121,""dy"":-111.62388038635254,""t"":13296},{""x"":1258,""y"":568,""dx"":22.51766014099121,""dy"":-131.62388038635254,""t"":13331},{""x"":1256,""y"":566,""dx"":20.51766014099121,""dy"":-133.62388038635254,""t"":13365},{""x"":1247,""y"":563,""dx"":11.517660140991211,""dy"":-136.62388038635254,""t"":13398},{""x"":1234,""y"":560,""dx"":-1.482339859008789,""dy"":-139.62388038635254,""t"":13434},{""x"":1241,""y"":555,""dx"":5.517660140991211,""dy"":-144.62388038635254,""t"":13467},{""x"":1248,""y"":551,""dx"":12.517660140991211,""dy"":-148.62388038635254,""t"":13502},{""x"":1241,""y"":570,""dx"":5.517660140991211,""dy"":-129.62388038635254,""t