success,trial_type,trial_index,time_elapsed,internal_node_id,timeout,failed_images,failed_audio,failed_video,rt,response,question_order,load_time,stimulus,raw_gaze,percent_in_roi,average_offset,validation_points,samples_per_sec,task,ans,ISI,shapeorcolor,size,webgazer_data,webgazer_targets,target,response_answer,correct,webgazer_targets_data
"":13534},{""x"":1243,""y"":590,""dx"":7.517660140991211,""dy"":-109.62388038635254,""t"":13570},{""x"":1250,""y"":583,""dx"":14.517660140991211,""dy"":-116.62388038635254,""t"":13602},{""x"":1265,""y"":568,""dx"":29.51766014099121,""dy"":-131.62388038635254,""t"":13637},{""x"":1270,""y"":578,""dx"":34.51766014099121,""dy"":-121.62388038635254,""t"":13672},{""x"":1267,""y"":577,""dx"":31.51766014099121,""dy"":-122.62388038635254,""t"":13704},{""x"":1278,""y"":583,""dx"":42.51766014099121,""dy"":-116.62388038635254,""t"":13739},{""x"":1298,""y"":588,""dx"":62.51766014099121,""dy"":-111.62388038635254,""t"":13773},{""x"":1309,""y"":580,""dx"":73.51766014099121,""dy"":-119.62388038635254,""t"":13805},{""x"":1301,""y"":573,""dx"":65.51766014099121,""dy"":-126.62388038635254,""t"":13840},{""x"":1296,""y"":573,""dx"":60.51766014099121,""dy"":-126.62388038635254,""t"":13877},{""x"":1303,""y"":579,""dx"":67.51766014099121,""dy"":-120.62388038635254,""t"":13921},{""x"":1309,""y"":585,""dx"":73.51766014099121,""dy"":-114.62388038635254,""t"":13941},{""x"":1305,""y"":590,""dx"":69.51766014099121,""dy"":-109.62388038635254,""t"":13985},{""x"":1294,""y"":619,""dx"":58.51766014099121,""dy"":-80.62388038635254,""t"":14019},{""x"":1284,""y"":642,""dx"":48.51766014099121,""dy"":-57.62388038635254,""t"":14050},{""x"":1274,""y"":652,""dx"":38.51766014099121,""dy"":-47.62388038635254,""t"":14081},{""x"":1265,""y"":649,""dx"":29.51766014099121,""dy"":-50.62388038635254,""t"":14114},{""x"":1265,""y"":617,""dx"":29.51766014099121,""dy"":-82.62388038635254,""t"":14146},{""x"":1262,""y"":628,""dx"":26.51766014099121,""dy"":-71.62388038635254,""t"":14182},{""x"":1261,""y"":608,""dx"":25.51766014099121,""dy"":-91.62388038635254,""t"":14225},{""x"":1265,""y"":606,""dx"":29.51766014099121,""dy"":-93.62388038635254,""t"":14255},{""x"":1275,""y"":609,""dx"":39.51766014099121,""dy"":-90.62388038635254,""t"":14283},{""x"":1260,""y"":603,""dx"":24.51766014099121,""dy"":-96.62388038635254,""t"":14318},{""x"":1264,""y"":589,""dx"":28.51766014099121,""dy"":-110.62388038635254,""t"":14349},{""x"":1250,""y"":590,""dx"":14.517660140991211,""dy"":-109.62388038635254,""t"":14385},{""x"":1232,""y"":587,""dx"":-3.482339859008789,""dy"":-112.62388038635254,""t"":14422},{""x"":1225,""y"":571,""dx"":-10.482339859008789,""dy"":-128.62388038635254,""t"":14454},{""x"":1208,""y"":595,""dx"":-27.48233985900879,""dy"":-104.62388038635254,""t"":14485},{""x"":1211,""y"":616,""dx"":-24.48233985900879,""dy"":-83.62388038635254,""t"":14522},{""x"":1232,""y"":620,""dx"":-3.482339859008789,""dy"":-79.62388038635254,""t"":14555},{""x"":1253,""y"":639,""dx"":17.51766014099121,""dy"":-60.62388038635254,""t"":14589},{""x"":1262,""y"":649,""dx"":26.51766014099121,""dy"":-50.62388038635254,""t"":14628},{""x"":1268,""y"":648,""dx"":32.51766014099121,""dy"":-51.62388038635254,""t"":14659},{""x"":1285,""y"":647,""dx"":49.51766014099121,""dy"":-52.62388038635254,""t"":14690},{""x"":1270,""y"":648,""dx"":34.51766014099121,""dy"":-51.62388038635254,""t"":14725},{""x"":1276,""y"":644,""dx"":40.51766014099121,""dy"":-55.62388038635254,""t"":14758},{""x"":1278,""y"":648,""dx"":42.51766014099121,""dy"":-51.62388038635254,""t"":14792},{""x"":1276,""y"":636,""dx"":40.51766014099121,""dy"":-63.62388038635254,""t"":14828},{""x"":1273,""y"":627,""dx"":37.51766014099121,""dy"":-72.62388038635254,""t"":14861},{""x"":1267,""y"":619,""dx"":31.51766014099121,""dy"":-80.62388038635254,""t"":14895},{""x"":1274,""y"":614,""dx"":38.51766014099121,""dy"":-85.62388038635254,""t"":14930},{""x"":1304,""y"":615,""dx"":68.51766014099121,""dy"":-84.62388038635254,""t"":14962},{""x"":1322,""y"":610,""dx"":86.51766014099121,""dy"":-89.62388038635254,""t"":14997}]]","[74.57627118644068,74.13793103448276,76.27118644067797,100,100]","[{""x"":38.36619364205053,""y"":166.76533097735907,""r"":46.98882555555009},{""x"":39.724556692715346,""y"":146.04469976754024,""r"":77.36967339806893},{""x"":55.69616417965646,""y"":142.79952359603624,""r"":83.63011406286131},{""x"":57.60348177764375,""y"":-8.725575301606776,""r"":45.89475614049016},{""x"":30.26342285285562,""y"":-94.26794818296271,""r"":37.36337555423311}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]",29.34,validate,,,,,,,,,,
,html-keyboard-response,9,81420,0.0-5.0-0.0,,,,,21809, ,,,"<p>识别实验：试验都以 500 毫秒的固定时间开始，然后会有一个 500 毫秒的fixation，接下来是100毫秒的单个项目展示，1000毫秒的空白间隔后，会呈现一个四个项目的阵列。</p> <p>要求：记忆单个项目，并在多个项目阵列中快速找到，并根据数字键盘的 "" 4 "" ,"" 8 "","" 6 "","" 2 "" 进行选择响应,如果不记得或者不存在选择""5""。</p><p>按"" ""键继续，实验开始。</p>",,,,,,,,,,,,,,,,
,canvas-keyboard-response,10,82440,0.0-5.0-1.0-0.0,,,,,null,null,,,,,,,,,recognition,"[""4"",""4"",""6"",""6"",""5"",""5"",""4"",""6"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4"",""6"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5""]",500,,,,,,,,
,canvas-keyboard-response,11,82552,0.0-5.0-1.0-1.0,,,,,null,null,,,,,,,,,recognition,"[""4"",""4"",""6"",""6"",""5"",""5"",""4"",""6"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4"",""6"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5""]",500,0,,,,,,,
,canvas-keyboard-response,12,84556,0.0-5.0-1.0-2.0,,,,,1485,4,,,"[""triangle"",""rect""]",,,,,,,,,,,"[{""x"":882,""y"":677,""t"":3},{""x"":889,""y"":679,""t"":48},{""x"":936,""y"":637,""t"":70},{""x"":912,""y"":659,""t"":108},{""x"":907,""y"":639,""t"":141},{""x"":880,""y"":662,""t"":174},{""x"":876,""y"":699,""t"":206},{""x"":842,""y"":719,""t"":241},{""x"":836,""y"":730,""t"":275},{""x"":815,""y"":731,""t"":323},{""x"":817,""y"":731,""t"":341},{""x"":768,""y"":748,""t"":386},{""x"":749,""y"":762,""t"":416},{""x"":710,""y"":753,""t"":444},{""x"":692,""y"":759,""t"":480},{""x"":661,""y"":769,""t"":527},{""x"":641,""y"":777,""t"":546},{""x"":636,""y"":782,""t"":581},{""x"":631,""y"":781,""t"":614},{""x"":694,""y"":760,""t"":647},{""x"":735,""y"":749,""t"":684},{""x"":810,""y"":710,""t"":717},{""x"":819,""y"":693,""t"":751},{""x"":887,""y"":670,""t"":786},{""x"":829,""y"":654,""t"":820},{""x"":787,""y"":686,""t"":852},{""x"":754,""y"":678,""t"":887},{""x"":714,""y"":665,""t"":936},{""x"":699,""y"":694,""t"":964},{""x"":670,""y"":687,""t"":999},{""x"":680,""y"":708,""t"":1027},{""x"":707,""y"":701,""t"":1062},{""x"":819,""y"":699,""t"":1098},{""x"":908,""y"":696,""t"":1129},{""x"":988,""y"":706,""t"":1163},{""x"":1007,""y"":710,""t"":1198},{""x"":1059,""y"":714,""t"":1232},{""x"":1095,""y"":702,""t"":1262},{""x"":1130,""y"":692,""t"":1298},{""x"":1045,""y"":694,""t"":1328},{""x"":964,""y"":708,""t"":1377},{""x"":917,""y"":723,""t"":1408},{""x"":877,""y"":735,""t"":1429}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}",triangle,4,TRUE,"[{""x"":250,""y"":425,""width"":92,""height"":92,""top"":379,""right"":296,""bottom"":471,""left"":204},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]"
,canvas-keyboard-response,13,85584,0.0-5.0-1.0-0.1,,,,,null,null,,,,,,,,,recognition,"[""4"",""4"",""6"",""6"",""5"",""5"",""4"",""6"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4"",""6"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5""]",500,0,,,,,,,
,canvas-keyboard-response,14,85694,0.0-5.0-1.0-1.1,,,,,null,null,,,,,,,,,recognition,"[""4"",""4"",""6"",""6"",""5"",""5"",""4"",""6"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4"",""6"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5""]",500,0,,,,,,,
,canvas-keyboard-response,15,86765,0.0-5.0-1.0-2.1,,,,,546,6,,,"[""circle"",""triangle""]",,,,,,,,,,,"[{""x"":830,""y"":752,""t"":2},{""x"":839,""y"":753,""t"":52},{""x"":874,""y"":747,""t"":77},{""x"":868,""y"":748,""t"":111},{""x"":896,""y"":750,""t"":146},{""x"":847,""y"":747,""t"":175},{""x"":881,""y"":733,""t"":210},{""x"":839,""y"":735,""t"":248},{""x"":843,""y"":723,""t"":283},{""x"":814,""y"":727,""t"":315},{""x"":800,""y"":708,""t"":355},{""x"":742,""y"":713,""t"":378},{""x"":697,""y"":712,""t"":412},{""x"":652,""y"":713,""t"":449},{""x"":636,""y"":722,""t"":478},{""x"":695,""y"":712,""t"":512}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}",circle,4,FALSE,"[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":92,""height"":92,""top"":379,""right"":896,""bottom"":471,""left"":804}]"
,html-keyboard-response,16,87790,0.0-5.0-1.0-3.1-0.1-0.1,,,,,null,null,,,<div id="errorinfo">Error</div>,,,,,,recognition,"[""4"",""4"",""6"",""6"",""5"",""5"",""4"",""6"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4"",""6"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5""]",500,0,,,,,,,
,canvas-keyboard-response,17,88831,0.0-5.0-1.0-0.2,,,,,null,null,,,,,,,,,recognition,"[""4"",""4"",""6"",""6"",""5"",""5"",""4"",""6"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4"",""6"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5""]",500,0,,,,,,,
,canvas-keyboard-response,18,88941,0.0-5.0-1.0-1.2,,,,,null,null,,,,,,,,,recognition,"[""4"",""4"",""6"",""6"",""5"",""5"",""4"",""6"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4"",""6"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5""]",500,0,,,,,,,
,canvas-keyboard-response,19,90469,0.0-5.0-1.0-2.2,,,,,1016,4,,,"[""triangle"",""rect""]",,,,,,,,,,,"[{""x"":689,""y"":726,""t"":3},{""x"":685,""y"":742,""t"":45},{""x"":689,""y"":752,""t"":80},{""x"":723,""y"":774,""t"":112},{""x"":740,""y"":768,""t"":146},{""x"":747,""y"":775,""t"":180},{""x"":769,""y"":772,""t"":212},{""x"":763,""y"":778,""t"":243},{""x"":821,""y"":756,""t"":278},{""x"":859,""y"":744,""t"":314},{""x"":876,""y"":748,""t"":352},{""x"":840,""y"":753,""t"":385},{""x"":809,""y"":766,""t"":416},{""x"":780,""y"":770,""t"":445},{""x"":751,""y"":774,""t"":493},{""x"":708,""y"":787,""t"":512},{""x"":693,""y"":782,""t"":556},{""x"":682,""y"":775,""t"":590},{""x"":670,""y"":769,""t"":622},{""x"":661,""y"":763,""t"":651},{""x"":650,""y"":759,""t"":686},{""x"":639,""y"":749,""t"":715},{""x"":634,""y"":743,""t"":761},{""x"":627,""y"":750,""t"":795},{""x"":632,""y"":753,""t"":831},{""x"":638,""y"":757,""t"":852},{""x"":632,""y"":761,""t"":890},{""x"":632,""y"":761,""t"":928},{""x"":632,""y"":761,""t"":963}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}",rect,6,FALSE,"[{""x"":250,""y"":425,""width"":92,""height"":92,""top"":379,""right"":296,""bottom"":471,""left"":204},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]"
,html-keyboard-response,20,91491,0.0-5.0-1.0-3.2-0.2-0.2,,,,,null,null,,,<div id="errorinfo">Error</div>,,,,,,recognition,"[""4"",""4"",""6"",""6"",""5"",""5"",""4"",""6"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4"",""6"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5""]",500,0,,,,,,,
,canvas-keyboard-response,21,92507,0.0-5.0-1.0-0.3,,,,,null,null,,,,,,,,,recognition,"[""4"",""4"",""6"",""6"",""5"",""5"",""4"",""6"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4"",""6"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5""]",500,0,,,,,,,
,canvas-keyboard-response,22,92621,0.0-5.0-1.0-1.3,,,,,null,null,,,,,,,,,recognition,"[""4"",""4"",""6"",""6"",""5"",""5"",""4"",""6"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4"",""6"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5""]",500,0,,,,,,,
,canvas-keyboard-response,23,93718,0.0-5.0-1.0-2.3,,,,,578,6,,,"[""triangle"",""circle""]",,,,,,,,,,,"[{""x"":709,""y"":734,""t"":4},{""x"":728,""y"":744,""t"":45},{""x"":769,""y"":756,""t"":79},{""x"":820,""y"":753,""t"":109},{""x"":837,""y"":743,""t"":138},{""x"":828,""y"":747,""t"":172},{""x"":819,""y"":737,""t"":205},{""x"":794,""y"":740,""t"":241},{""x"":779,""y"":756,""t"":275},{""x"":766,""y"":773,""t"":309},{""x"":833,""y"":771,""t"":356},{""x"":890,""y"":768,""t"":378},{""x"":939,""y"":748,""t"":417},{""x"":996,""y"":731,""t"":452},{""x"":1024,""y"":720,""t"":480},{""x"":1044,""y"":712,""t"":512}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}",circle,6,TRUE,"[{""x"":250,""y"":425,""width"":92,""height"":92,""top"":379,""right"":296,""bottom"":471,""left"":204},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]"
,canvas-keyboard-response,24,94741,0.0-5.0-1.0-0.4,,,,,null,null,,,,,,,,,recognition,"[""4"",""4"",""6"",""6"",""5"",""5"",""4"",""6"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4"",""6"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5""]",500,0,,,,,,,
,canvas-keyboard-response,25,94854,0.0-5.0-1.0-1.4,,,,,null,null,,,,,,,,,recognition,"[""4"",""4"",""6"",""6"",""5"",""5"",""4"",""6"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4"",""6"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5""]",500,0,,,,,,,
,canvas-keyboard-response,26,96331,0.0-5.0-1.0-2.4,,,,,955,5,,,"[""rect"",""triangle""]",,,,,,,,,,,"[{""x"":1019,""y"":715,""t"":2},{""x"":943,""y"":739,""t"":48},{""x"":889,""y"":753,""t"":70},{""x"":835,""y"":772,""t"":105},{""x"":836,""y"":762,""t"":140},{""x"":814,""y"":772,""t"":172},{""x"":810,""y"":766,""t"":206},{""x"":774,""y"":785,""t"":240},{""x"":754,""y"":790,""t"":275},{""x"":764,""y"":781,""t"":319},{""x"":724,""y"":774,""t"":350},{""x"":701,""y"":780,""t"":381},{""x"":675,""y"":787,""t"":416},{""x"":654,""y"":777,""t"":445},{""x"":617,""y"":794,""t"":495},{""x"":587,""y"":809,""t"":512},{""x"":581,""y"":812,""t"":555},{""x"":597,""y"":816,""t"":587},{""x"":635,""y"":808,""t"":615},{""x"":714,""y"":794,""t"":650},{""x"":756,""y"":792,""t"":684},{""x"":774,""y"":785,""t"":717},{""x"":823,""y"":778,""t"":758},{""x"":859,""y"":773,""t"":794},{""x"":883,""y"":766,""t"":825},{""x"":875,""y"":763,""t"":857},{""x"":868,""y"":767,""t"":890},{""x"":867,""y"":767,""t"":920}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}",circle,5,TRUE,"[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":92,""height"":92,""top"":379,""right"":896,""bottom"":471,""left"":804}]"
,canvas-keyboard-response,27,97356,0.0-5.0-1.0-0.5,,,,,null,null,,,,,,,,,recognition,"[""4"",""4"",""6"",""6"",""5"",""5"",""4"",""6"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4"",""6"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5""]",500,0,,,,,,,
,canvas-keyboard-response,28,97465,0.0-5.0-1.0-1.5,,,,,null,null,,,,,,,,,recognition,"[""4"",""4"",""6"",""6"",""5"",""5"",""4"",""6"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4"",""6"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5""]",500,0,,,,,,,
,canvas-keyboard-response,29,98699,0.0-5.0-1.0-2.5,,,,,711,5,,,"[""circle"",""triangle""]",,,,,,,,,,,"[{""x"":841,""y"":770,""t"":1},{""x"":815,""y"":763,""t"":89},{""x"":793,""y"":756,""t"":103},{""x"":773,""y"":745,""t"":137},{""x"":749,""y"":754,""t"":172},{""x"":738,""y"":755,""t"":206},{""x"":726,""y"":754,""t"":239},{""x"":709,""y"":759,""t"":275},{""x"":696,""y"":757,""t"":323},{""x"":674,""y"":755,""t"":344},{""x"":663,""y"":770,""t"":377},{""x"":652,""y"":787,""t"":418},{""x"":641,""y"":785,""t"":446},{""x"":644,""y"":784,""t"":479},{""x"":622,""y"":776,""t"":526},{""x"":604,""y"":769,""t"":550},{""x"":639,""y"":756,""t"":582},{""x"":679,""y"":745,""t"":614},{""x"":713,""y"":744,""t"":652}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}",rect,5,TRUE,"[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":92,""height"":92,""top"":379,""right"":896,""bottom"":471,""left"":804}]"
,canvas-keyboard-response,30,99732,0.0-5.0-1.0-0.6,,,,,null,null,,,,,,,,,recognition,"[""4"",""4"",""6"",""6"",""5"",""5"",""4"",""6"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4"",""6"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5""]",500,0,,,,,,,
,canvas-keyboard-response,31,99841,0.0-5.0-1.0-1.6,,,,,null,null,,,,,,,,,recognition,"[""4"",""4"",""6"",""6"",""5"",""5"",""4"",""6"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4"",""6"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5""]",500,0,,,,,,,
,canvas-keyboard-response,32,100844,0.0-5.0-1.0-2.6,,,,,481,4,,,"[""rect"",""triangle""]",,,,,,,,,,,"[{""x"":763,""y"":748,""t"":2},{""x"":777,""y"":747,""t"":45},{""x"":781,""y"":756,""t"":79},{""x"":810,""y"":766,""t"":109},{""x"":818,""y"":757,""t"":142},{""x"":832,""y"":763,""t"":173},{""x"":825,""y"":762,""t"":206},{""x"":832,""y"":767,""t"":241},{""x"":830,""y"":774,""t"":275},{""x"":882,""y"":767,""t"":310},{""x"":910,""y"":766,""t"":342},{""x"":877,""y"":772,""t"":388},{""x"":886,""y"":772,""t"":419},{""x"":922,""y"":754,""t"":448}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}",rect,4,TRUE,"[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":92,""height"":92,""top"":379,""right"":896,""bottom"":471,""left"":804}]"
,canvas-keyboard-response,33,101873,0.0-5.0-1.0-0.7,,,,,null,null,,,,,,,,,recognition,"[""4"",""4"",""6"",""6"",""5"",""5"",""4"",""6"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4"",""6"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5""]",500,0,,,,,,,
,canvas-keyboard-response,34,101983,0.0-5.0-1.0-1.7,,,,,null,null,,,,,,,,,recognition,"[""4"",""4"",""6"",""6"",""5"",""5"",""4"",""6"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4"",""6"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5""]",500,0,,,,,,,
,canvas-keyboard-response,35,103220,0.0-5.0-1.0-2.7,,,,,714,6,,,"[""circle"",""triangle""]",,,,,,,,,,,"[{""x"":919,""y"":750,""t"":2},{""x"":912,""y"":745,""t"":45},{""x"":920,""y"":742,""t"":82},{""x"":922,""y"":752,""t"":104},{""x"":944,""y"":766,""t"":139},{""x"":972,""y"":765,""t"":172},{""x"":988,""y"":770,""t"":206},{""x"":982,""y"":766,""t"":241},{""x"":977,""y"":763,""t"":278},{""x"":951,""y"":762,""t"":312},{""x"":961,""y"":743,""t"":345},{""x"":932,""y"":751,""t"":376},{""x"":936,""y"":754,""t"":409},{""x"":953,""y"":762,""t"":445},{""x"":970,""y"":750,""t"":479},{""x"":982,""y"":747,""t"":524},{""x"":996,""y"":749,""t"":557},{""x"":976,""y"":750,""t"":590},{""x"":946,""y"":756,""t"":621},{""x"":911,""y"":755,""t"":652},{""x"":881,""y"":758,""t"":682}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}",triangle,6,TRUE,"[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":92,""height"":92,""top"":379,""right"":896,""bottom"":471,""left"":804}]"
,canvas-keyboard-response,36,104244,0.0-5.0-1.0-0.8,,,,,null,null,,,,,,,,,recognition,"[""4"",""4"",""6"",""6"",""5"",""5"",""4"",""6"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4"",""6"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5""]",500,0,,,,,,,
,canvas-keyboard-response,37,104354,0.0-5.0-1.0-1.8,,,,,null,null,,,,,,,,,recognition,"[""4"",""4"",""6"",""6"",""5"",""5"",""4"",""6"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4"",""6"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5""]",500,0,,,,,,,
