success,trial_type,trial_index,time_elapsed,internal_node_id,timeout,failed_images,failed_audio,failed_video,rt,response,question_order,load_time,stimulus,raw_gaze,percent_in_roi,average_offset,validation_points,samples_per_sec,task,ans,ISI,shapeorcolor,size,webgazer_data,webgazer_targets,target,response_answer,correct,webgazer_targets_data
,canvas-keyboard-response,38,105543,0.0-5.0-1.0-2.8,,,,,665,5,,,"[""triangle"",""rect""]",,,,,,,,,,,"[{""x"":868,""y"":741,""t"":2},{""x"":837,""y"":755,""t"":45},{""x"":835,""y"":753,""t"":78},{""x"":863,""y"":748,""t"":110},{""x"":896,""y"":728,""t"":138},{""x"":919,""y"":728,""t"":174},{""x"":939,""y"":729,""t"":208},{""x"":952,""y"":727,""t"":240},{""x"":950,""y"":730,""t"":274},{""x"":970,""y"":724,""t"":321},{""x"":940,""y"":730,""t"":348},{""x"":963,""y"":717,""t"":380},{""x"":1002,""y"":711,""t"":414},{""x"":1015,""y"":708,""t"":444},{""x"":1049,""y"":694,""t"":479},{""x"":1080,""y"":691,""t"":528},{""x"":1105,""y"":689,""t"":546},{""x"":1121,""y"":705,""t"":591},{""x"":1130,""y"":710,""t"":621}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}",circle,5,TRUE,"[{""x"":250,""y"":425,""width"":92,""height"":92,""top"":379,""right"":296,""bottom"":471,""left"":204},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]"
,canvas-keyboard-response,39,106572,0.0-5.0-1.0-0.9,,,,,null,null,,,,,,,,,recognition,"[""4"",""4"",""6"",""6"",""5"",""5"",""4"",""6"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4"",""6"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5""]",500,0,,,,,,,
,canvas-keyboard-response,40,106681,0.0-5.0-1.0-1.9,,,,,null,null,,,,,,,,,recognition,"[""4"",""4"",""6"",""6"",""5"",""5"",""4"",""6"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4"",""6"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5""]",500,0,,,,,,,
,canvas-keyboard-response,41,107641,0.0-5.0-1.0-2.9,,,,,447,4,,,"[""triangle"",""rect""]",,,,,,,,,,,"[{""x"":1080,""y"":730,""t"":2},{""x"":1028,""y"":728,""t"":48},{""x"":1004,""y"":725,""t"":70},{""x"":938,""y"":736,""t"":123},{""x"":892,""y"":725,""t"":142},{""x"":890,""y"":730,""t"":175},{""x"":885,""y"":733,""t"":209},{""x"":895,""y"":728,""t"":241},{""x"":887,""y"":724,""t"":273},{""x"":871,""y"":732,""t"":309},{""x"":799,""y"":745,""t"":355},{""x"":751,""y"":749,""t"":377},{""x"":713,""y"":746,""t"":418}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}",triangle,4,TRUE,"[{""x"":250,""y"":425,""width"":92,""height"":92,""top"":379,""right"":296,""bottom"":471,""left"":204},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]"
,canvas-keyboard-response,42,108653,0.0-5.0-1.0-0.10,,,,,null,null,,,,,,,,,recognition,"[""4"",""4"",""6"",""6"",""5"",""5"",""4"",""6"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4"",""6"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5""]",500,0,,,,,,,
,canvas-keyboard-response,43,108759,0.0-5.0-1.0-1.10,,,,,null,null,,,,,,,,,recognition,"[""4"",""4"",""6"",""6"",""5"",""5"",""4"",""6"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4"",""6"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5""]",500,0,,,,,,,
,canvas-keyboard-response,44,110091,0.0-5.0-1.0-2.10,,,,,812,5,,,"[""rect"",""triangle""]",,,,,,,,,,,"[{""x"":755,""y"":753,""t"":1},{""x"":803,""y"":747,""t"":58},{""x"":846,""y"":742,""t"":78},{""x"":869,""y"":747,""t"":109},{""x"":844,""y"":764,""t"":144},{""x"":854,""y"":763,""t"":176},{""x"":873,""y"":766,""t"":207},{""x"":870,""y"":763,""t"":240},{""x"":852,""y"":759,""t"":275},{""x"":900,""y"":750,""t"":309},{""x"":900,""y"":741,""t"":356},{""x"":919,""y"":741,""t"":377},{""x"":932,""y"":744,""t"":410},{""x"":961,""y"":739,""t"":450},{""x"":1003,""y"":734,""t"":478},{""x"":995,""y"":725,""t"":512},{""x"":1005,""y"":736,""t"":560},{""x"":1035,""y"":744,""t"":581},{""x"":1046,""y"":741,""t"":615},{""x"":1067,""y"":747,""t"":656},{""x"":1093,""y"":740,""t"":685},{""x"":1085,""y"":728,""t"":717},{""x"":1104,""y"":719,""t"":754},{""x"":1126,""y"":704,""t"":784}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}",circle,5,TRUE,"[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":92,""height"":92,""top"":379,""right"":896,""bottom"":471,""left"":804}]"
,canvas-keyboard-response,45,111118,0.0-5.0-1.0-0.11,,,,,null,null,,,,,,,,,recognition,"[""4"",""4"",""6"",""6"",""5"",""5"",""4"",""6"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4"",""6"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5""]",500,0,,,,,,,
,canvas-keyboard-response,46,111236,0.0-5.0-1.0-1.11,,,,,null,null,,,,,,,,,recognition,"[""4"",""4"",""6"",""6"",""5"",""5"",""4"",""6"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4"",""6"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5""]",500,0,,,,,,,
,canvas-keyboard-response,47,112311,0.0-5.0-1.0-2.11,,,,,561,5,,,"[""circle"",""triangle""]",,,,,,,,,,,"[{""x"":1097,""y"":716,""t"":2},{""x"":1063,""y"":729,""t"":48},{""x"":1024,""y"":726,""t"":79},{""x"":932,""y"":745,""t"":105},{""x"":843,""y"":773,""t"":140},{""x"":830,""y"":775,""t"":172},{""x"":836,""y"":777,""t"":207},{""x"":822,""y"":765,""t"":241},{""x"":813,""y"":756,""t"":274},{""x"":808,""y"":751,""t"":310},{""x"":823,""y"":748,""t"":345},{""x"":810,""y"":746,""t"":376},{""x"":807,""y"":737,""t"":418},{""x"":817,""y"":750,""t"":455},{""x"":842,""y"":734,""t"":485},{""x"":886,""y"":713,""t"":515}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}",rect,5,TRUE,"[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":92,""height"":92,""top"":379,""right"":896,""bottom"":471,""left"":804}]"
,canvas-keyboard-response,48,113335,0.0-5.0-1.0-0.12,,,,,null,null,,,,,,,,,recognition,"[""4"",""4"",""6"",""6"",""5"",""5"",""4"",""6"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4"",""6"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5""]",500,0,,,,,,,
,canvas-keyboard-response,49,113447,0.0-5.0-1.0-1.12,,,,,null,null,,,,,,,,,recognition,"[""4"",""4"",""6"",""6"",""5"",""5"",""4"",""6"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4"",""6"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5""]",500,0,,,,,,,
,canvas-keyboard-response,50,114558,0.0-5.0-1.0-2.12,,,,,586,6,,,"[""triangle"",""rect""]",,,,,,,,,,,"[{""x"":861,""y"":734,""t"":4},{""x"":838,""y"":749,""t"":45},{""x"":831,""y"":763,""t"":77},{""x"":832,""y"":771,""t"":108},{""x"":832,""y"":785,""t"":142},{""x"":827,""y"":783,""t"":177},{""x"":840,""y"":793,""t"":214},{""x"":866,""y"":802,""t"":245},{""x"":916,""y"":810,""t"":283},{""x"":912,""y"":812,""t"":313},{""x"":945,""y"":798,""t"":343},{""x"":935,""y"":801,""t"":386},{""x"":977,""y"":805,""t"":419},{""x"":1000,""y"":790,""t"":449},{""x"":1028,""y"":802,""t"":481},{""x"":1057,""y"":809,""t"":513},{""x"":1057,""y"":810,""t"":559}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}",rect,6,TRUE,"[{""x"":250,""y"":425,""width"":92,""height"":92,""top"":379,""right"":296,""bottom"":471,""left"":204},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]"
,canvas-keyboard-response,51,115574,0.0-5.0-1.0-0.13,,,,,null,null,,,,,,,,,recognition,"[""4"",""4"",""6"",""6"",""5"",""5"",""4"",""6"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4"",""6"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5""]",500,0,,,,,,,
,canvas-keyboard-response,52,115685,0.0-5.0-1.0-1.13,,,,,null,null,,,,,,,,,recognition,"[""4"",""4"",""6"",""6"",""5"",""5"",""4"",""6"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4"",""6"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5""]",500,0,,,,,,,
,canvas-keyboard-response,53,116735,0.0-5.0-1.0-2.13,,,,,531,4,,,"[""rect"",""triangle""]",,,,,,,,,,,"[{""x"":1003,""y"":795,""t"":2},{""x"":958,""y"":787,""t"":56},{""x"":949,""y"":771,""t"":77},{""x"":927,""y"":772,""t"":111},{""x"":921,""y"":785,""t"":145},{""x"":868,""y"":812,""t"":183},{""x"":834,""y"":806,""t"":215},{""x"":820,""y"":814,""t"":248},{""x"":862,""y"":801,""t"":284},{""x"":872,""y"":803,""t"":308},{""x"":876,""y"":803,""t"":352},{""x"":860,""y"":805,""t"":380},{""x"":827,""y"":811,""t"":410},{""x"":780,""y"":812,""t"":446}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}",rect,4,TRUE,"[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":92,""height"":92,""top"":379,""right"":896,""bottom"":471,""left"":804}]"
,canvas-keyboard-response,54,117753,0.0-5.0-1.0-0.14,,,,,null,null,,,,,,,,,recognition,"[""4"",""4"",""6"",""6"",""5"",""5"",""4"",""6"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4"",""6"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5""]",500,0,,,,,,,
,canvas-keyboard-response,55,117865,0.0-5.0-1.0-1.14,,,,,null,null,,,,,,,,,recognition,"[""4"",""4"",""6"",""6"",""5"",""5"",""4"",""6"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4"",""6"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5""]",500,0,,,,,,,
,canvas-keyboard-response,56,118897,0.0-5.0-1.0-2.14,,,,,510,5,,,"[""triangle"",""rect""]",,,,,,,,,,,"[{""x"":731,""y"":813,""t"":18},{""x"":765,""y"":808,""t"":60},{""x"":783,""y"":804,""t"":77},{""x"":778,""y"":783,""t"":112},{""x"":774,""y"":773,""t"":145},{""x"":768,""y"":753,""t"":177},{""x"":793,""y"":748,""t"":213},{""x"":791,""y"":739,""t"":243},{""x"":821,""y"":730,""t"":275},{""x"":826,""y"":723,""t"":310},{""x"":804,""y"":729,""t"":342},{""x"":833,""y"":731,""t"":388},{""x"":884,""y"":739,""t"":417},{""x"":896,""y"":733,""t"":447},{""x"":905,""y"":731,""t"":482}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}",circle,5,TRUE,"[{""x"":250,""y"":425,""width"":92,""height"":92,""top"":379,""right"":296,""bottom"":471,""left"":204},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]"
,canvas-keyboard-response,57,119933,0.0-5.0-1.0-0.15,,,,,null,null,,,,,,,,,recognition,"[""4"",""4"",""6"",""6"",""5"",""5"",""4"",""6"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4"",""6"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5""]",500,0,,,,,,,
,canvas-keyboard-response,58,120042,0.0-5.0-1.0-1.15,,,,,null,null,,,,,,,,,recognition,"[""4"",""4"",""6"",""6"",""5"",""5"",""4"",""6"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4"",""6"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5""]",500,0,,,,,,,
,canvas-keyboard-response,59,121017,0.0-5.0-1.0-2.15,,,,,463,6,,,"[""circle"",""triangle""]",,,,,,,,,,,"[{""x"":894,""y"":737,""t"":2},{""x"":913,""y"":740,""t"":41},{""x"":907,""y"":738,""t"":72},{""x"":877,""y"":738,""t"":104},{""x"":849,""y"":736,""t"":139},{""x"":874,""y"":730,""t"":173},{""x"":906,""y"":733,""t"":207},{""x"":911,""y"":726,""t"":240},{""x"":915,""y"":737,""t"":274},{""x"":922,""y"":738,""t"":308},{""x"":907,""y"":740,""t"":357},{""x"":897,""y"":742,""t"":374},{""x"":885,""y"":745,""t"":422}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}",triangle,6,TRUE,"[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":92,""height"":92,""top"":379,""right"":896,""bottom"":471,""left"":804}]"
,canvas-keyboard-response,60,122039,0.0-5.0-1.0-0.16,,,,,null,null,,,,,,,,,recognition,"[""4"",""4"",""6"",""6"",""5"",""5"",""4"",""6"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4"",""6"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5""]",500,0,,,,,,,
,canvas-keyboard-response,61,122148,0.0-5.0-1.0-1.16,,,,,null,null,,,,,,,,,recognition,"[""4"",""4"",""6"",""6"",""5"",""5"",""4"",""6"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4"",""6"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5""]",500,0,,,,,,,
,canvas-keyboard-response,62,123211,0.0-5.0-1.0-2.16,,,,,539,6,,,"[""triangle"",""circle""]",,,,,,,,,,,"[{""x"":901,""y"":744,""t"":1},{""x"":884,""y"":743,""t"":50},{""x"":851,""y"":745,""t"":75},{""x"":830,""y"":737,""t"":106},{""x"":829,""y"":735,""t"":139},{""x"":808,""y"":732,""t"":173},{""x"":792,""y"":734,""t"":206},{""x"":799,""y"":733,""t"":241},{""x"":792,""y"":731,""t"":274},{""x"":826,""y"":732,""t"":325},{""x"":874,""y"":719,""t"":347},{""x"":949,""y"":716,""t"":380},{""x"":1023,""y"":701,""t"":410},{""x"":1066,""y"":694,""t"":446},{""x"":1070,""y"":676,""t"":482}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}",circle,6,TRUE,"[{""x"":250,""y"":425,""width"":92,""height"":92,""top"":379,""right"":296,""bottom"":471,""left"":204},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]"
,canvas-keyboard-response,63,124236,0.0-5.0-1.0-0.17,,,,,null,null,,,,,,,,,recognition,"[""4"",""4"",""6"",""6"",""5"",""5"",""4"",""6"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4"",""6"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5""]",500,0,,,,,,,
,canvas-keyboard-response,64,124357,0.0-5.0-1.0-1.17,,,,,null,null,,,,,,,,,recognition,"[""4"",""4"",""6"",""6"",""5"",""5"",""4"",""6"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4"",""6"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5""]",500,0,,,,,,,
,canvas-keyboard-response,65,125440,0.0-5.0-1.0-2.17,,,,,569,4,,,"[""circle"",""triangle""]",,,,,,,,,,,"[{""x"":1066,""y"":674,""t"":2},{""x"":1022,""y"":690,""t"":51},{""x"":984,""y"":703,""t"":71},{""x"":946,""y"":719,""t"":106},{""x"":902,""y"":730,""t"":138},{""x"":836,""y"":763,""t"":172},{""x"":825,""y"":786,""t"":207},{""x"":811,""y"":797,""t"":240},{""x"":787,""y"":806,""t"":274},{""x"":792,""y"":794,""t"":314},{""x"":781,""y"":786,""t"":346},{""x"":796,""y"":764,""t"":386},{""x"":806,""y"":757,""t"":414},{""x"":805,""y"":754,""t"":459},{""x"":805,""y"":752,""t"":483}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}",circle,4,TRUE,"[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":92,""height"":92,""top"":379,""right"":896,""bottom"":471,""left"":804}]"
,html-keyboard-response,66,131085,0.0-5.0-2.0,,,,,5135, ,,,"<p>识别实验：试验都以 500 毫秒的固定时间开始，然后会有一个 500 毫秒的fixation，接下来是100毫秒的单个项目展示，1000毫秒的空白间隔后，会呈现一个四个项目的阵列。</p> <p>要求：记忆单个项目，并在多个项目阵列中快速找到，并根据数字键盘的 "" 4 "" ,"" 8 "","" 6 "","" 2 "" 进行选择响应,如果不记得或者不存在选择""5""。</p><p>按"" ""键继续，实验开始。</p>",,,,,,,,,,,,,,,,
,canvas-keyboard-response,67,132106,0.0-5.0-3.0-0.0,,,,,null,null,,,,,,,,,recognition,"[""4"",""4"",""6"",""6"",""5"",""5"",""4"",""6"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4"",""6"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5""]",500,0,,,,,,,
,canvas-keyboard-response,68,132218,0.0-5.0-3.0-1.0,,,,,null,null,,,,,,,,,recognition,"[""4"",""4"",""6"",""6"",""5"",""5"",""4"",""6"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4"",""6"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5""]",500,1,,,,,,,
,canvas-keyboard-response,69,133221,0.0-5.0-3.0-2.0,,,,,484,4,,,"[""circle"",""circle""]",,,,,,,,,,,"[{""x"":827,""y"":736,""t"":2},{""x"":834,""y"":725,""t"":62},{""x"":805,""y"":741,""t"":83},{""x"":781,""y"":754,""t"":116},{""x"":799,""y"":764,""t"":141},{""x"":816,""y"":760,""t"":176},{""x"":795,""y"":772,""t"":210},{""x"":790,""y"":772,""t"":242},{""x"":744,""y"":778,""t"":275},{""x"":706,""y"":783,""t"":307},{""x"":695,""y"":792,""t"":355},{""x"":693,""y"":793,""t"":384},{""x"":709,""y"":787,""t"":416},{""x"":722,""y"":781,""t"":453}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}",red,4,TRUE,"[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]"
,canvas-keyboard-response,70,134250,0.0-5.0-3.0-0.1,,,,,null,null,,,,,,,,,recognition,"[""4"",""4"",""6"",""6"",""5"",""5"",""4"",""6"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4"",""6"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5""]",500,1,,,,,,,
,canvas-keyboard-response,71,134373,0.0-5.0-3.0-1.1,,,,,null,null,,,,,,,,,recognition,"[""4"",""4"",""6"",""6"",""5"",""5"",""4"",""6"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4"",""6"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5""]",500,1,,,,,,,
,canvas-keyboard-response,72,135323,0.0-5.0-3.0-2.1,,,,,432,4,,,"[""circle"",""circle""]",,,,,,,,,,,"[{""x"":763,""y"":774,""t"":4},{""x"":768,""y"":762,""t"":49},{""x"":803,""y"":745,""t"":71},{""x"":784,""y"":757,""t"":108},{""x"":772,""y"":773,""t"":145},{""x"":795,""y"":775,""t"":177},{""x"":812,""y"":773,""t"":210},{""x"":799,""y"":775,""t"":244},{""x"":804,""y"":786,""t"":277},{""x"":787,""y"":778,""t"":311},{""x"":766,""y"":785,""t"":345},{""x"":721,""y"":802,""t"":375}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}",green,4,TRUE,"[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]"
,canvas-keyboard-response,73,136339,0.0-5.0-3.0-0.2,,,,,null,null,,,,,,,,,recognition,"[""4"",""4"",""6"",""6"",""5"",""5"",""4"",""6"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4"",""6"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5""]",500,1,,,,,,,
,canvas-keyboard-response,74,136448,0.0-5.0-3.0-1.2,,,,,null,null,,,,,,,,,recognition,"[""4"",""4"",""6"",""6"",""5"",""5"",""4"",""6"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4"",""6"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5""]",500,1,,,,,,,
,canvas-keyboard-response,75,137360,0.0-5.0-3.0-2.2,,,,,393,6,,,"[""circle"",""circle""]",,,,,,,,,,,"[{""x"":745,""y"":782,""t"":3},{""x"":797,""y"":779,""t"":37},{""x"":815,""y"":785,""t"":100},{""x"":825,""y"":785,""t"":123},{""x"":848,""y"":779,""t"":150},{""x"":860,""y"":782,""t"":180},{""x"":844,""y"":787,""t"":215},{""x"":857,""y"":783,""t"":245},{""x"":842,""y"":788,""t"":275},{""x"":823,""y"":782,""t"":308},{""x"":859,""y"":771,""t"":353}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}",blue,6,TRUE,"[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]"
,canvas-keyboard-response,76,138384,0.0-5.0-3.0-0.3,,,,,null,null,,,,,,,,,recognition,"[""4"",""4"",""6"",""6"",""5"",""5"",""4"",""6"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4"",""6"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5""]",500,1,,,,,,,
,canvas-keyboard-response,77,138495,0.0-5.0-3.0-1.3,,,,,null,null,,,,,,,,,recognition,"[""4"",""4"",""6"",""6"",""5"",""5"",""4"",""6"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4"",""6"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5""]",500,1,,,,,,,
