success,trial_type,trial_index,time_elapsed,internal_node_id,timeout,failed_images,failed_audio,failed_video,rt,response,question_order,load_time,stimulus,raw_gaze,percent_in_roi,average_offset,validation_points,samples_per_sec,task,ans,ISI,shapeorcolor,size,webgazer_data,webgazer_targets,target,response_answer,correct,webgazer_targets_data
,canvas-keyboard-response,78,139732,0.0-5.0-3.0-2.3,,,,,728,5,,,"[""circle"",""circle""]",,,,,,,,,,,"[{""x"":852,""y"":749,""t"":1},{""x"":843,""y"":746,""t"":45},{""x"":793,""y"":748,""t"":77},{""x"":784,""y"":752,""t"":109},{""x"":838,""y"":752,""t"":138},{""x"":816,""y"":758,""t"":173},{""x"":805,""y"":746,""t"":209},{""x"":779,""y"":747,""t"":242},{""x"":775,""y"":762,""t"":274},{""x"":748,""y"":762,""t"":316},{""x"":735,""y"":756,""t"":343},{""x"":723,""y"":753,""t"":392},{""x"":717,""y"":757,""t"":417},{""x"":734,""y"":748,""t"":454},{""x"":733,""y"":740,""t"":488},{""x"":762,""y"":731,""t"":518},{""x"":745,""y"":753,""t"":548},{""x"":730,""y"":754,""t"":581},{""x"":748,""y"":769,""t"":622},{""x"":796,""y"":766,""t"":654},{""x"":806,""y"":772,""t"":681}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}",red,5,TRUE,"[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]"
,canvas-keyboard-response,79,140770,0.0-5.0-3.0-0.4,,,,,null,null,,,,,,,,,recognition,"[""4"",""4"",""6"",""6"",""5"",""5"",""4"",""6"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4"",""6"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5""]",500,1,,,,,,,
,canvas-keyboard-response,80,140879,0.0-5.0-3.0-1.4,,,,,null,null,,,,,,,,,recognition,"[""4"",""4"",""6"",""6"",""5"",""5"",""4"",""6"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4"",""6"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5""]",500,1,,,,,,,
,canvas-keyboard-response,81,141963,0.0-5.0-3.0-2.4,,,,,565,5,,,"[""circle"",""circle""]",,,,,,,,,,,"[{""x"":794,""y"":778,""t"":2},{""x"":790,""y"":774,""t"":47},{""x"":806,""y"":780,""t"":72},{""x"":799,""y"":772,""t"":105},{""x"":768,""y"":773,""t"":138},{""x"":747,""y"":779,""t"":172},{""x"":770,""y"":771,""t"":207},{""x"":798,""y"":757,""t"":242},{""x"":794,""y"":767,""t"":275},{""x"":827,""y"":770,""t"":309},{""x"":877,""y"":764,""t"":344},{""x"":867,""y"":765,""t"":377},{""x"":860,""y"":765,""t"":415},{""x"":859,""y"":771,""t"":445},{""x"":854,""y"":764,""t"":479},{""x"":848,""y"":760,""t"":515}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}",blue,5,TRUE,"[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]"
,canvas-keyboard-response,82,142983,0.0-5.0-3.0-0.5,,,,,null,null,,,,,,,,,recognition,"[""4"",""4"",""6"",""6"",""5"",""5"",""4"",""6"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4"",""6"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5""]",500,1,,,,,,,
,canvas-keyboard-response,83,143094,0.0-5.0-3.0-1.5,,,,,null,null,,,,,,,,,recognition,"[""4"",""4"",""6"",""6"",""5"",""5"",""4"",""6"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4"",""6"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5""]",500,1,,,,,,,
,canvas-keyboard-response,84,144036,0.0-5.0-3.0-2.5,,,,,427,6,,,"[""circle"",""circle""]",,,,,,,,,,,"[{""x"":819,""y"":775,""t"":14},{""x"":805,""y"":785,""t"":51},{""x"":804,""y"":787,""t"":90},{""x"":780,""y"":792,""t"":108},{""x"":741,""y"":813,""t"":151},{""x"":708,""y"":830,""t"":171},{""x"":701,""y"":812,""t"":206},{""x"":693,""y"":817,""t"":243},{""x"":709,""y"":819,""t"":274},{""x"":739,""y"":798,""t"":308},{""x"":788,""y"":776,""t"":348},{""x"":844,""y"":775,""t"":381}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}",green,6,TRUE,"[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]"
,canvas-keyboard-response,85,145070,0.0-5.0-3.0-0.6,,,,,null,null,,,,,,,,,recognition,"[""4"",""4"",""6"",""6"",""5"",""5"",""4"",""6"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4"",""6"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5""]",500,1,,,,,,,
,canvas-keyboard-response,86,145179,0.0-5.0-3.0-1.6,,,,,null,null,,,,,,,,,recognition,"[""4"",""4"",""6"",""6"",""5"",""5"",""4"",""6"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4"",""6"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5""]",500,1,,,,,,,
,canvas-keyboard-response,87,146132,0.0-5.0-3.0-2.6,,,,,441,5,,,"[""circle"",""circle""]",,,,,,,,,,,"[{""x"":921,""y"":744,""t"":1},{""x"":924,""y"":741,""t"":48},{""x"":890,""y"":735,""t"":79},{""x"":910,""y"":719,""t"":109},{""x"":892,""y"":719,""t"":145},{""x"":844,""y"":724,""t"":179},{""x"":798,""y"":737,""t"":216},{""x"":766,""y"":739,""t"":250},{""x"":754,""y"":754,""t"":284},{""x"":751,""y"":757,""t"":319},{""x"":770,""y"":754,""t"":351},{""x"":767,""y"":764,""t"":382}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}",red,5,TRUE,"[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]"
,canvas-keyboard-response,88,147162,0.0-5.0-3.0-0.7,,,,,null,null,,,,,,,,,recognition,"[""4"",""4"",""6"",""6"",""5"",""5"",""4"",""6"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4"",""6"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5""]",500,1,,,,,,,
,canvas-keyboard-response,89,147276,0.0-5.0-3.0-1.7,,,,,null,null,,,,,,,,,recognition,"[""4"",""4"",""6"",""6"",""5"",""5"",""4"",""6"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4"",""6"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5""]",500,1,,,,,,,
,canvas-keyboard-response,90,148229,0.0-5.0-3.0-2.7,,,,,437,4,,,"[""circle"",""circle""]",,,,,,,,,,,"[{""x"":766,""y"":754,""t"":2},{""x"":762,""y"":749,""t"":44},{""x"":769,""y"":749,""t"":75},{""x"":766,""y"":741,""t"":109},{""x"":756,""y"":738,""t"":139},{""x"":744,""y"":743,""t"":173},{""x"":723,""y"":738,""t"":206},{""x"":725,""y"":742,""t"":241},{""x"":727,""y"":740,""t"":274},{""x"":713,""y"":741,""t"":323},{""x"":702,""y"":742,""t"":343},{""x"":665,""y"":746,""t"":375}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}",blue,4,TRUE,"[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]"
,canvas-keyboard-response,91,149262,0.0-5.0-3.0-0.8,,,,,null,null,,,,,,,,,recognition,"[""4"",""4"",""6"",""6"",""5"",""5"",""4"",""6"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4"",""6"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5""]",500,1,,,,,,,
,canvas-keyboard-response,92,149373,0.0-5.0-3.0-1.8,,,,,null,null,,,,,,,,,recognition,"[""4"",""4"",""6"",""6"",""5"",""5"",""4"",""6"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4"",""6"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5""]",500,1,,,,,,,
,canvas-keyboard-response,93,150364,0.0-5.0-3.0-2.8,,,,,462,6,,,"[""circle"",""circle""]",,,,,,,,,,,"[{""x"":683,""y"":762,""t"":2},{""x"":723,""y"":748,""t"":51},{""x"":758,""y"":736,""t"":71},{""x"":771,""y"":742,""t"":105},{""x"":785,""y"":739,""t"":139},{""x"":794,""y"":743,""t"":172},{""x"":798,""y"":755,""t"":206},{""x"":803,""y"":755,""t"":241},{""x"":801,""y"":746,""t"":274},{""x"":839,""y"":747,""t"":319},{""x"":897,""y"":748,""t"":341},{""x"":864,""y"":747,""t"":379},{""x"":899,""y"":738,""t"":414}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}",red,6,TRUE,"[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]"
,canvas-keyboard-response,94,151395,0.0-5.0-3.0-0.9,,,,,null,null,,,,,,,,,recognition,"[""4"",""4"",""6"",""6"",""5"",""5"",""4"",""6"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4"",""6"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5""]",500,1,,,,,,,
,canvas-keyboard-response,95,151506,0.0-5.0-3.0-1.9,,,,,null,null,,,,,,,,,recognition,"[""4"",""4"",""6"",""6"",""5"",""5"",""4"",""6"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4"",""6"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5""]",500,1,,,,,,,
,canvas-keyboard-response,96,152432,0.0-5.0-3.0-2.9,,,,,402,5,,,"[""circle"",""circle""]",,,,,,,,,,,"[{""x"":859,""y"":719,""t"":1},{""x"":805,""y"":725,""t"":47},{""x"":796,""y"":720,""t"":79},{""x"":766,""y"":735,""t"":111},{""x"":758,""y"":740,""t"":142},{""x"":763,""y"":749,""t"":172},{""x"":789,""y"":736,""t"":207},{""x"":763,""y"":737,""t"":240},{""x"":807,""y"":728,""t"":276},{""x"":783,""y"":722,""t"":311},{""x"":775,""y"":730,""t"":347}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}",green,5,TRUE,"[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]"
,canvas-keyboard-response,97,153468,0.0-5.0-3.0-0.10,,,,,null,null,,,,,,,,,recognition,"[""4"",""4"",""6"",""6"",""5"",""5"",""4"",""6"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4"",""6"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5""]",500,1,,,,,,,
,canvas-keyboard-response,98,153582,0.0-5.0-3.0-1.10,,,,,null,null,,,,,,,,,recognition,"[""4"",""4"",""6"",""6"",""5"",""5"",""4"",""6"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4"",""6"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5""]",500,1,,,,,,,
