success,trial_type,trial_index,time_elapsed,internal_node_id,timeout,failed_images,failed_audio,failed_video,rt,response,question_order,load_time,stimulus,raw_gaze,percent_in_roi,average_offset,validation_points,samples_per_sec,task,ans,ISI,shapeorcolor,size,webgazer_data,webgazer_targets,target,response_answer,correct,webgazer_targets_data
,canvas-keyboard-response,99,154500,0.0-5.0-3.0-2.10,,,,,408,5,,,"[""circle"",""circle""]",,,,,,,,,,,"[{""x"":771,""y"":726,""t"":1},{""x"":774,""y"":733,""t"":56},{""x"":782,""y"":724,""t"":77},{""x"":761,""y"":728,""t"":109},{""x"":755,""y"":740,""t"":141},{""x"":785,""y"":743,""t"":173},{""x"":797,""y"":744,""t"":207},{""x"":816,""y"":748,""t"":242},{""x"":846,""y"":753,""t"":275},{""x"":829,""y"":764,""t"":312},{""x"":845,""y"":750,""t"":352}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}",blue,5,TRUE,"[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]"
,canvas-keyboard-response,100,155515,0.0-5.0-3.0-0.11,,,,,null,null,,,,,,,,,recognition,"[""4"",""4"",""6"",""6"",""5"",""5"",""4"",""6"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4"",""6"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5""]",500,1,,,,,,,
,canvas-keyboard-response,101,155629,0.0-5.0-3.0-1.11,,,,,null,null,,,,,,,,,recognition,"[""4"",""4"",""6"",""6"",""5"",""5"",""4"",""6"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4"",""6"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5""]",500,1,,,,,,,
,canvas-keyboard-response,102,156581,0.0-5.0-3.0-2.11,,,,,429,4,,,"[""circle"",""circle""]",,,,,,,,,,,"[{""x"":880,""y"":732,""t"":2},{""x"":885,""y"":735,""t"":45},{""x"":860,""y"":756,""t"":79},{""x"":837,""y"":775,""t"":108},{""x"":846,""y"":785,""t"":141},{""x"":865,""y"":785,""t"":175},{""x"":864,""y"":770,""t"":209},{""x"":870,""y"":753,""t"":241},{""x"":876,""y"":768,""t"":275},{""x"":874,""y"":764,""t"":311},{""x"":858,""y"":748,""t"":350},{""x"":881,""y"":733,""t"":376}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}",green,4,TRUE,"[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]"
,canvas-keyboard-response,103,157610,0.0-5.0-3.0-0.12,,,,,null,null,,,,,,,,,recognition,"[""4"",""4"",""6"",""6"",""5"",""5"",""4"",""6"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4"",""6"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5""]",500,1,,,,,,,
,canvas-keyboard-response,104,157719,0.0-5.0-3.0-1.12,,,,,null,null,,,,,,,,,recognition,"[""4"",""4"",""6"",""6"",""5"",""5"",""4"",""6"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4"",""6"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5""]",500,1,,,,,,,
,canvas-keyboard-response,105,158634,0.0-5.0-3.0-2.12,,,,,402,6,,,"[""circle"",""circle""]",,,,,,,,,,,"[{""x"":804,""y"":743,""t"":2},{""x"":835,""y"":724,""t"":54},{""x"":827,""y"":725,""t"":95},{""x"":836,""y"":731,""t"":124},{""x"":830,""y"":755,""t"":150},{""x"":834,""y"":761,""t"":183},{""x"":837,""y"":766,""t"":206},{""x"":797,""y"":751,""t"":240},{""x"":783,""y"":744,""t"":274},{""x"":767,""y"":755,""t"":309},{""x"":754,""y"":739,""t"":342}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}",blue,6,TRUE,"[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]"
,canvas-keyboard-response,106,159652,0.0-5.0-3.0-0.13,,,,,null,null,,,,,,,,,recognition,"[""4"",""4"",""6"",""6"",""5"",""5"",""4"",""6"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4"",""6"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5""]",500,1,,,,,,,
,canvas-keyboard-response,107,159764,0.0-5.0-3.0-1.13,,,,,null,null,,,,,,,,,recognition,"[""4"",""4"",""6"",""6"",""5"",""5"",""4"",""6"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4"",""6"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5""]",500,1,,,,,,,
,canvas-keyboard-response,108,160740,0.0-5.0-3.0-2.13,,,,,457,4,,,"[""circle"",""circle""]",,,,,,,,,,,"[{""x"":783,""y"":713,""t"":1},{""x"":804,""y"":719,""t"":43},{""x"":832,""y"":715,""t"":78},{""x"":839,""y"":723,""t"":108},{""x"":850,""y"":733,""t"":144},{""x"":853,""y"":739,""t"":178},{""x"":842,""y"":739,""t"":213},{""x"":840,""y"":742,""t"":250},{""x"":802,""y"":753,""t"":276},{""x"":805,""y"":754,""t"":314},{""x"":775,""y"":745,""t"":352},{""x"":771,""y"":754,""t"":381},{""x"":781,""y"":751,""t"":416}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}",red,4,TRUE,"[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]"
,canvas-keyboard-response,109,161777,0.0-5.0-3.0-0.14,,,,,null,null,,,,,,,,,recognition,"[""4"",""4"",""6"",""6"",""5"",""5"",""4"",""6"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4"",""6"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5""]",500,1,,,,,,,
,canvas-keyboard-response,110,161887,0.0-5.0-3.0-1.14,,,,,null,null,,,,,,,,,recognition,"[""4"",""4"",""6"",""6"",""5"",""5"",""4"",""6"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4"",""6"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5""]",500,1,,,,,,,
,canvas-keyboard-response,111,162938,0.0-5.0-3.0-2.14,,,,,514,6,,,"[""circle"",""circle""]",,,,,,,,,,,"[{""x"":779,""y"":754,""t"":65},{""x"":815,""y"":752,""t"":92},{""x"":847,""y"":751,""t"":123},{""x"":887,""y"":752,""t"":156},{""x"":911,""y"":754,""t"":173},{""x"":938,""y"":753,""t"":207},{""x"":905,""y"":758,""t"":240},{""x"":884,""y"":757,""t"":274},{""x"":837,""y"":754,""t"":308},{""x"":824,""y"":743,""t"":345},{""x"":807,""y"":745,""t"":380},{""x"":774,""y"":745,""t"":415},{""x"":759,""y"":743,""t"":450},{""x"":761,""y"":744,""t"":480}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}",red,6,TRUE,"[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]"
,canvas-keyboard-response,112,163957,0.0-5.0-3.0-0.15,,,,,null,null,,,,,,,,,recognition,"[""4"",""4"",""6"",""6"",""5"",""5"",""4"",""6"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4"",""6"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5""]",500,1,,,,,,,
,canvas-keyboard-response,113,164066,0.0-5.0-3.0-1.15,,,,,null,null,,,,,,,,,recognition,"[""4"",""4"",""6"",""6"",""5"",""5"",""4"",""6"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4"",""6"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5""]",500,1,,,,,,,
,canvas-keyboard-response,114,164945,0.0-5.0-3.0-2.15,,,,,366,4,,,"[""circle"",""circle""]",,,,,,,,,,,"[{""x"":740,""y"":761,""t"":1},{""x"":723,""y"":766,""t"":46},{""x"":716,""y"":779,""t"":76},{""x"":723,""y"":770,""t"":104},{""x"":720,""y"":779,""t"":139},{""x"":725,""y"":782,""t"":175},{""x"":706,""y"":776,""t"":206},{""x"":704,""y"":782,""t"":242},{""x"":696,""y"":785,""t"":274},{""x"":693,""y"":771,""t"":309}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}",blue,4,TRUE,"[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]"
,canvas-keyboard-response,115,165959,0.0-5.0-3.0-0.16,,,,,null,null,,,,,,,,,recognition,"[""4"",""4"",""6"",""6"",""5"",""5"",""4"",""6"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4"",""6"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5""]",500,1,,,,,,,
,canvas-keyboard-response,116,166078,0.0-5.0-3.0-1.16,,,,,null,null,,,,,,,,,recognition,"[""4"",""4"",""6"",""6"",""5"",""5"",""4"",""6"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4"",""6"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5""]",500,1,,,,,,,
,canvas-keyboard-response,117,166916,0.0-5.0-3.0-2.16,,,,,312,6,,,"[""circle"",""circle""]",,,,,,,,,,,"[{""x"":686,""y"":762,""t"":2},{""x"":716,""y"":772,""t"":55},{""x"":723,""y"":775,""t"":86},{""x"":753,""y"":765,""t"":122},{""x"":761,""y"":763,""t"":155},{""x"":749,""y"":767,""t"":183},{""x"":742,""y"":756,""t"":217},{""x"":743,""y"":741,""t"":240},{""x"":741,""y"":728,""t"":274}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}",green,6,TRUE,"[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]"
,canvas-keyboard-response,118,167948,0.0-5.0-3.0-0.17,,,,,null,null,,,,,,,,,recognition,"[""4"",""4"",""6"",""6"",""5"",""5"",""4"",""6"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4"",""6"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5""]",500,1,,,,,,,
,canvas-keyboard-response,119,168062,0.0-5.0-3.0-1.17,,,,,null,null,,,,,,,,,recognition,"[""4"",""4"",""6"",""6"",""5"",""5"",""4"",""6"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""4"",""6"",""5"",""5"",""6"",""5"",""4"",""6"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5""]",500,1,,,,,,,
,canvas-keyboard-response,120,169050,0.0-5.0-3.0-2.17,,,,,451,5,,,"[""circle"",""circle""]",,,,,,,,,,,"[{""x"":743,""y"":736,""t"":5},{""x"":788,""y"":734,""t"":58},{""x"":826,""y"":732,""t"":75},{""x"":789,""y"":729,""t"":114},{""x"":786,""y"":731,""t"":139},{""x"":789,""y"":726,""t"":174},{""x"":758,""y"":739,""t"":206},{""x"":764,""y"":733,""t"":240},{""x"":769,""y"":728,""t"":274},{""x"":755,""y"":741,""t"":309},{""x"":780,""y"":735,""t"":342},{""x"":748,""y"":751,""t"":380}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}",green,5,TRUE,"[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]"
TRUE,fullscreen,121,169564,0.0-6.0,,,,,,,,,,,,,,,,,,,,,,,,,
,html-button-response,122,173011,0.0-7.0,,,,,3445,0,,,"
         <p>实验结束!</p>
         <p>点击下载数据。</p>
",,,,,,,,,,,,,,,,
